,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
180,2023-10-13,10394.209293963999,0.0,10394.209293963999,68000,68000,68500,67700,0.0,68000,0,0
181,2023-10-16,10394.209293963999,0.0,10394.209293963999,67900,67300,68500,66800,0.0,67300,0,0
182,2023-10-17,10394.209293963999,0.0,10394.209293963999,67700,69400,69900,67400,0.0,69400,0,0
183,2023-10-18,523.8492939639982,9870.000000000002,10393.849293964,68900,70500,70500,68800,1.0,70500,0,0
184,2023-10-19,523.8492939639982,9730.000000000002,10253.849293964,69700,69500,70000,69400,0.0,69500,0,0
185,2023-10-20,523.8492939639982,9632.000000000002,10155.849293964,68900,68800,69200,68100,0.0,68800,0,0
186,2023-10-23,523.8492939639982,9576.000000000002,10099.849293964,68700,68400,69100,68200,0.0,68400,0,0
187,2023-10-24,523.8492939639982,9590.000000000002,10113.849293964,68700,68500,68800,67700,0.0,68500,0,0
188,2023-10-25,10155.498727692,0.0,10155.498727692,68800,68000,68800,67900,-1.0,68000,0,0
189,2023-10-26,10155.498727692,0.0,10155.498727692,67000,66700,67900,66700,0.0,66700,0,0
190,2023-10-27,10155.498727692,0.0,10155.498727692,67100,67300,67300,66700,0.0,67300,0,0
191,2023-10-30,10155.498727692,0.0,10155.498727692,66800,67300,67800,66700,0.0,67300,0,0
192,2023-10-31,10155.498727692,0.0,10155.498727692,67600,66900,68300,66900,0.0,66900,0,0
193,2023-11-01,10155.498727692,0.0,10155.498727692,67500,68600,68900,67300,0.0,68600,0,0
194,2023-11-02,397.1387276919995,9758.000000000002,10155.138727692001,70000,69700,70000,69400,1.0,69700,0,0
195,2023-11-03,397.1387276919995,9744.000000000002,10141.138727692001,69700,69600,70200,69500,0.0,69600,0,0
196,2023-11-06,397.1387276919995,9926.000000000002,10323.138727692001,69800,70900,70900,69300,0.0,70900,0,0
197,2023-11-07,397.1387276919995,9926.000000000002,10323.138727692001,70600,70900,70900,70000,0.0,70900,0,0
198,2023-11-08,397.1387276919995,9786.000000000002,10183.138727692001,71300,69900,71400,69700,0.0,69900,0,0
199,2023-11-09,397.1387276919995,9842.000000000002,10239.138727692001,69900,70300,70800,69600,0.0,70300,0,0
200,2023-11-10,397.1387276919995,9870.000000000002,10267.138727692001,70000,70500,70500,69500,0.0,70500,0,0
201,2023-11-13,397.1387276919995,9856.000000000002,10253.138727692001,71300,70400,71300,70300,0.0,70400,0,0
202,2023-11-14,397.1387276919995,9912.000000000002,10309.138727692001,71000,70800,71100,70600,0.0,70800,0,0
203,2023-11-15,397.1387276919995,10108.000000000002,10505.138727692001,71600,72200,72200,71500,0.0,72200,0,0
204,2023-11-16,397.1387276919995,10192.000000000002,10589.138727692001,72500,72800,73000,72300,0.0,72800,0,0
205,2023-11-17,397.1387276919995,10150.000000000002,10547.138727692001,72300,72500,73000,72300,0.0,72500,0,0
206,2023-11-20,397.1387276919995,10178.000000000002,10575.138727692001,72100,72700,73000,72100,0.0,72700,0,0
207,2023-11-21,397.1387276919995,10192.000000000002,10589.138727692001,73100,72800,73400,72700,0.0,72800,0,0
208,2023-11-22,397.1387276919995,10192.000000000002,10589.138727692001,72200,72800,73000,71900,0.0,72800,0,0
209,2023-11-23,397.1387276919995,10136.000000000002,10533.138727692001,73000,72400,73200,72200,0.0,72400,0,0
210,2023-11-24,397.1387276919995,10038.000000000002,10435.138727692001,72400,71700,72600,71700,0.0,71700,0,0
211,2023-11-27,397.1387276919995,9982.000000000002,10379.138727692001,71500,71300,72100,71100,0.0,71300,0,0
212,2023-11-28,397.1387276919995,10178.000000000002,10575.138727692001,71400,72700,72700,71300,0.0,72700,0,0
213,2023-11-29,397.1387276919995,10178.000000000002,10575.138727692001,72400,72700,72800,72200,0.0,72700,0,0
214,2023-11-30,397.1387276919995,10192.000000000002,10589.138727692001,72700,72800,72800,72200,0.0,72800,0,0
215,2023-12-01,397.1387276919995,10080.000000000002,10477.138727692001,72400,72000,72500,71700,0.0,72000,0,0
216,2023-12-04,397.1387276919995,10164.000000000002,10561.138727692001,72800,72600,72900,72400,0.0,72600,0,0
217,2023-12-05,397.1387276919995,9968.000000000002,10365.138727692001,72300,71200,72400,71200,0.0,71200,0,0
218,2023-12-06,397.1387276919995,10038.000000000002,10435.138727692001,71800,71700,72100,71600,0.0,71700,0,0
219,2023-12-07,10448.2436751,0.0,10448.2436751,71800,71500,71900,71100,-1.0,71500,0,0
220,2023-12-08,283.8736750999997,10164.000000000002,10447.873675100001,72100,72600,72800,71900,1.0,72600,0,0
221,2023-12-11,283.8736750999997,10220.000000000002,10503.873675100001,72800,73000,73000,72200,0.0,73000,0,0
222,2023-12-12,283.8736750999997,10290.000000000002,10573.873675100001,73300,73500,73500,73100,0.0,73500,0,0
223,2023-12-13,283.8736750999997,10192.000000000002,10475.873675100001,73300,72800,73500,72800,0.0,72800,0,0
224,2023-12-14,283.8736750999997,10234.000000000002,10517.873675100001,74100,73100,74300,72500,0.0,73100,0,0
225,2023-12-15,283.8736750999997,10262.000000000002,10545.873675100001,73800,73300,74000,73200,0.0,73300,0,0
226,2023-12-18,283.8736750999997,10206.000000000002,10489.873675100001,73300,72900,73400,72800,0.0,72900,0,0
227,2023-12-19,283.8736750999997,10276.000000000002,10559.873675100001,73000,73400,73400,72800,0.0,73400,0,0
228,2023-12-20,283.8736750999997,10472.000000000002,10755.873675100001,74200,74800,74900,73800,0.0,74800,0,0
229,2023-12-21,283.8736750999997,10500.000000000002,10783.873675100001,74600,75000,75000,74300,0.0,75000,0,0
230,2023-12-22,283.8736750999997,10626.000000000002,10909.873675100001,75800,75900,76300,75400,0.0,75900,0,0
231,2023-12-26,283.8736750999997,10724.000000000002,11007.873675100001,76100,76600,76700,75700,0.0,76600,0,0
232,2023-12-27,283.8736750999997,10920.000000000002,11203.873675100001,76700,78000,78000,76500,0.0,78000,0,0
233,2023-12-28,283.8736750999997,10990.000000000002,11273.873675100001,77700,78500,78500,77500,0.0,78500,0,0
234,2024-01-02,283.8736750999997,11144.000000000002,11427.873675100001,78200,79600,79800,78200,0.0,79600,0,0
235,2024-01-03,283.8736750999997,10780.000000000002,11063.873675100001,78500,77000,78800,77000,0.0,77000,0,0
236,2024-01-04,283.8736750999997,10724.000000000002,11007.873675100001,76100,76600,77300,76100,0.0,76600,0,0
237,2024-01-05,283.8736750999997,10724.000000000002,11007.873675100001,76700,76600,77100,76400,0.0,76600,0,0
238,2024-01-08,283.8736750999997,10710.000000000002,10993.873675100001,77000,76500,77500,76400,0.0,76500,0,0
239,2024-01-09,283.8736750999997,10458.000000000002,10741.873675100001,77400,74700,77700,74300,0.0,74700,0,0
240,2024-01-10,10782.886717100002,0.0,10782.886717100002,75000,73600,75200,73200,-1.0,73600,0,0
241,2024-01-11,10782.886717100002,0.0,10782.886717100002,72900,73200,73600,72700,0.0,73200,0,0
242,2024-01-12,10782.886717100002,0.0,10782.886717100002,73000,73100,74100,72800,0.0,73100,0,0
243,2024-01-15,10782.886717100002,0.0,10782.886717100002,73200,73900,74000,73200,0.0,73900,0,0
244,2024-01-16,10782.886717100002,0.0,10782.886717100002,73500,72600,73700,72500,0.0,72600,0,0
245,2024-01-17,10782.886717100002,0.0,10782.886717100002,73100,71000,73300,71000,0.0,71000,0,0
246,2024-01-18,10782.886717100002,0.0,10782.886717100002,71600,71700,72000,70700,0.0,71700,0,0
247,2024-01-19,10782.886717100002,0.0,10782.886717100002,73500,74700,74700,73000,0.0,74700,0,0
248,2024-01-22,10782.886717100002,0.0,10782.886717100002,75900,75100,76000,75000,0.0,75100,0,0
249,2024-01-23,10782.886717100002,0.0,10782.886717100002,75700,75200,75800,74300,0.0,75200,0,0
250,2024-01-24,10782.886717100002,0.0,10782.886717100002,75200,74000,75200,73500,0.0,74000,0,0
251,2024-01-25,10782.886717100002,0.0,10782.886717100002,74200,74100,74800,73700,0.0,74100,0,0
252,2024-01-26,10782.886717100002,0.0,10782.886717100002,73700,73400,74500,73300,0.0,73400,0,0
253,2024-01-29,10782.886717100002,0.0,10782.886717100002,73800,74400,75200,73500,0.0,74400,0,0
254,2024-01-30,10782.886717100002,0.0,10782.886717100002,75000,74300,75300,73700,0.0,74300,0,0
255,2024-01-31,10782.886717100002,0.0,10782.886717100002,73400,72700,74000,72500,0.0,72700,0,0
256,2024-02-01,10782.886717100002,0.0,10782.886717100002,73000,73600,74200,72900,0.0,73600,0,0
257,2024-02-02,254.5067171000028,10528.000000000002,10782.506717100005,74000,75200,75200,73700,1.0,75200,0,0
258,2024-02-05,254.5067171000028,10402.000000000002,10656.506717100005,74200,74300,74800,73500,0.0,74300,0,0
259,2024-02-06,254.5067171000028,10416.000000000002,10670.506717100005,74300,74400,74700,73300,0.0,74400,0,0
260,2024-02-07,254.5067171000028,10500.000000000002,10754.506717100005,74600,75000,75500,74300,0.0,75000,0,0
261,2024-02-08,254.5067171000028,10374.000000000002,10628.506717100005,75000,74100,75200,73600,0.0,74100,0,0
262,2024-02-13,254.5067171000028,10528.000000000002,10782.506717100005,74800,75200,75200,74400,0.0,75200,0,0
263,2024-02-14,254.5067171000028,10360.000000000002,10614.506717100005,73700,74000,74300,73700,0.0,74000,0,0
264,2024-02-15,10642.128635452003,0.0,10642.128635452003,74200,73000,74400,73000,-1.0,73000,0,0
265,2024-02-16,10642.128635452003,0.0,10642.128635452003,73300,72800,73400,72500,0.0,72800,0,0
266,2024-02-19,10642.128635452003,0.0,10642.128635452003,72800,73800,73900,72800,0.0,73800,0,0
267,2024-02-20,10642.128635452003,0.0,10642.128635452003,73700,73300,73700,72800,0.0,73300,0,0
268,2024-02-21,10642.128635452003,0.0,10642.128635452003,73400,73000,73700,72900,0.0,73000,0,0
269,2024-02-22,10642.128635452003,0.0,10642.128635452003,73800,73100,73900,72700,0.0,73100,0,0
270,2024-02-23,10642.128635452003,0.0,10642.128635452003,73600,72900,74200,72900,0.0,72900,0,0
271,2024-02-26,10642.128635452003,0.0,10642.128635452003,72300,72800,73200,72200,0.0,72800,0,0
272,2024-02-27,10642.128635452003,0.0,10642.128635452003,73100,72900,73400,72700,0.0,72900,0,0
273,2024-02-28,10642.128635452003,0.0,10642.128635452003,72900,73200,73900,72800,0.0,73200,0,0
274,2024-02-29,10642.128635452003,0.0,10642.128635452003,72600,73400,73400,72000,0.0,73400,0,0
275,2024-03-04,155.74863545200424,10486.000000000002,10641.748635452006,74300,74900,75000,74000,1.0,74900,0,0
276,2024-03-05,155.74863545200424,10318.000000000002,10473.748635452006,74600,73700,74800,73700,0.0,73700,0,0
277,2024-03-06,10403.375649244006,0.0,10403.375649244006,73200,72900,73500,72700,-1.0,72900,0,0
278,2024-03-07,10403.375649244006,0.0,10403.375649244006,73100,72200,73300,72200,0.0,72200,0,0
279,2024-03-08,10403.375649244006,0.0,10403.375649244006,72800,73300,73400,72600,0.0,73300,0,0
280,2024-03-11,10403.375649244006,0.0,10403.375649244006,72900,72400,73100,72300,0.0,72400,0,0
281,2024-03-12,10403.375649244006,0.0,10403.375649244006,72600,73300,73500,72100,0.0,73300,0,0
282,2024-03-13,28.995649244006927,10374.000000000002,10402.995649244009,73700,74100,74100,73500,1.0,74100,0,0
283,2024-03-14,28.995649244006927,10402.000000000002,10430.995649244009,74400,74300,74500,73600,0.0,74300,0,0
284,2024-03-15,10304.621643948009,0.0,10304.621643948009,73400,72300,73700,72300,-1.0,72300,0,0
285,2024-03-18,10304.621643948009,0.0,10304.621643948009,72600,72800,73000,72500,0.0,72800,0,0
286,2024-03-19,10304.621643948009,0.0,10304.621643948009,72300,72800,73000,71700,0.0,72800,0,0
287,2024-03-20,307.261643948008,9997.0,10304.261643948008,73700,76900,77200,73400,1.0,76900,0,0
288,2024-03-21,307.261643948008,10309.0,10616.261643948008,79200,79300,79300,77700,0.0,79300,0,0
289,2024-03-22,307.261643948008,10257.0,10564.261643948008,79600,78900,79900,77800,0.0,78900,0,0
290,2024-03-25,307.261643948008,10166.0,10473.261643948008,79600,78200,79800,77800,0.0,78200,0,0
291,2024-03-26,307.261643948008,10387.0,10694.261643948008,79700,79900,80100,79200,0.0,79900,0,0
292,2024-03-27,307.261643948008,10374.0,10681.261643948008,79200,79800,80000,79200,0.0,79800,0,0
293,2024-03-28,307.261643948008,10504.0,10811.261643948008,79400,80800,81000,79200,0.0,80800,0,0
294,2024-03-29,307.261643948008,10712.0,11019.261643948008,81200,82400,82500,80900,0.0,82400,0,0
295,2024-04-01,307.261643948008,10660.0,10967.261643948008,83200,82000,83300,82000,0.0,82000,0,0
296,2024-04-02,307.261643948008,11050.0,11357.261643948008,82900,85000,85000,82900,0.0,85000,0,0
297,2024-04-03,307.261643948008,10933.0,11240.261643948008,84300,84100,85000,83500,0.0,84100,0,0
298,2024-04-04,307.261643948008,11089.0,11396.261643948008,85200,85300,85500,84300,0.0,85300,0,0
299,2024-04-05,307.261643948008,10985.0,11292.261643948008,84500,84500,85000,83800,0.0,84500,0,0
300,2024-04-08,307.261643948008,10985.0,11292.261643948008,85200,84500,86000,84500,0.0,84500,0,0
301,2024-04-09,307.261643948008,10868.0,11175.261643948008,84500,83600,84900,83100,0.0,83600,0,0
302,2024-04-11,307.261643948008,10933.0,11240.261643948008,83200,84100,84700,82500,0.0,84100,0,0
303,2024-04-12,307.261643948008,10881.0,11188.261643948008,84700,83700,84900,83200,0.0,83700,0,0
304,2024-04-15,307.261643948008,10686.0,10993.261643948008,82900,82200,83200,81200,0.0,82200,0,0
305,2024-04-16,307.261643948008,10400.0,10707.261643948008,81200,80000,81300,79400,0.0,80000,0,0
306,2024-04-17,10796.990613512007,0.0,10796.990613512007,80700,78900,80800,78900,-1.0,78900,0,0
307,2024-04-18,10796.990613512007,0.0,10796.990613512007,78800,79600,80100,78300,0.0,79600,0,0
308,2024-04-19,10796.990613512007,0.0,10796.990613512007,78300,77600,78700,76300,0.0,77600,0,0
309,2024-04-22,10796.990613512007,0.0,10796.990613512007,77400,76100,77500,75100,0.0,76100,0,0
310,2024-04-23,10796.990613512007,0.0,10796.990613512007,76400,75500,76800,75500,0.0,75500,0,0
311,2024-04-24,10796.990613512007,0.0,10796.990613512007,77500,78600,78800,77200,0.0,78600,0,0
312,2024-04-25,10796.990613512007,0.0,10796.990613512007,77300,76300,77500,76300,0.0,76300,0,0
313,2024-04-26,10796.990613512007,0.0,10796.990613512007,77800,76700,77900,76500,0.0,76700,0,0
314,2024-04-29,10796.990613512007,0.0,10796.990613512007,77400,76700,77600,76200,0.0,76700,0,0
315,2024-04-30,10796.990613512007,0.0,10796.990613512007,77000,77500,78500,76600,0.0,77500,0,0
316,2024-05-02,10796.990613512007,0.0,10796.990613512007,77600,78000,78600,77300,0.0,78000,0,0
317,2024-05-03,10796.990613512007,0.0,10796.990613512007,79000,77600,79000,77500,0.0,77600,0,0
318,2024-05-07,10796.990613512007,0.0,10796.990613512007,79600,81300,81300,79400,0.0,81300,0,0
319,2024-05-08,227.61061351200806,10569.0,10796.610613512008,80800,81300,81400,80500,1.0,81300,0,0
320,2024-05-09,227.61061351200806,10361.0,10588.610613512008,81100,79700,81500,79700,0.0,79700,0,0
321,2024-05-10,227.61061351200806,10296.0,10523.610613512008,80400,79200,81100,78900,0.0,79200,0,0
322,2024-05-13,227.61061351200806,10192.0,10419.610613512008,79400,78400,79900,77600,0.0,78400,0,0
323,2024-05-14,227.61061351200806,10179.0,10406.610613512008,78600,78300,78800,77900,0.0,78300,0,0
324,2024-05-16,10653.231148816007,0.0,10653.231148816007,80200,78200,80300,78100,-1.0,78200,0,0
325,2024-05-17,10653.231148816007,0.0,10653.231148816007,78600,77400,78800,77200,0.0,77400,0,0
326,2024-05-20,10653.231148816007,0.0,10653.231148816007,78100,78900,79100,77900,0.0,78900,0,0
327,2024-05-21,10653.231148816007,0.0,10653.231148816007,78500,78400,79000,78200,0.0,78400,0,0
328,2024-05-22,10653.231148816007,0.0,10653.231148816007,78100,77700,78700,77300,0.0,77700,0,0
329,2024-05-23,10653.231148816007,0.0,10653.231148816007,77700,78300,79100,77100,0.0,78300,0,0
330,2024-05-24,10653.231148816007,0.0,10653.231148816007,76800,75900,77000,75700,0.0,75900,0,0
331,2024-05-27,10653.231148816007,0.0,10653.231148816007,75300,77200,78200,74000,0.0,77200,0,0
332,2024-05-28,10653.231148816007,0.0,10653.231148816007,76500,77600,78000,76200,0.0,77600,0,0
333,2024-05-29,10653.231148816007,0.0,10653.231148816007,77700,75200,78200,75200,0.0,75200,0,0
334,2024-05-30,10653.231148816007,0.0,10653.231148816007,74800,73500,75200,73500,0.0,73500,0,0
335,2024-05-31,10653.231148816007,0.0,10653.231148816007,74500,73500,74700,73500,0.0,73500,0,0
336,2024-06-03,10653.231148816007,0.0,10653.231148816007,74400,75700,76400,74200,0.0,75700,0,0
337,2024-06-04,10653.231148816007,0.0,10653.231148816007,74900,75300,76100,74900,0.0,75300,0,0
338,2024-06-05,10653.231148816007,0.0,10653.231148816007,78000,77400,78000,76800,0.0,77400,0,0
339,2024-06-07,10653.231148816007,0.0,10653.231148816007,78400,77300,78600,77100,0.0,77300,0,0
340,2024-06-10,10653.231148816007,0.0,10653.231148816007,76100,75700,76600,75600,0.0,75700,0,0
