,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
341,2024-06-11,10653.231148816007,0.0,10653.231148816007,75900,75200,76000,75100,0.0,75200,0,0
342,2024-06-12,10653.231148816007,0.0,10653.231148816007,75300,76500,77100,75200,0.0,76500,0,0
343,2024-06-13,434.8611488160059,10218.0,10652.861148816006,78400,78600,79000,77800,1.0,78600,0,0
344,2024-06-14,434.8611488160059,10348.0,10782.861148816006,79700,79600,80500,79000,0.0,79600,0,0
345,2024-06-17,434.8611488160059,10153.0,10587.861148816006,79200,78100,79500,78000,0.0,78100,0,0
346,2024-06-18,434.8611488160059,10374.0,10808.861148816006,78700,79800,80200,78600,0.0,79800,0,0
347,2024-06-19,434.8611488160059,10556.0,10990.861148816006,81100,81200,82500,80500,0.0,81200,0,0
348,2024-06-20,434.8611488160059,10608.0,11042.861148816006,81500,81600,82200,81200,0.0,81600,0,0
349,2024-06-21,434.8611488160059,10400.0,10834.861148816006,80700,80000,80800,80000,0.0,80000,0,0
350,2024-06-24,434.8611488160059,10478.0,10912.861148816006,79700,80600,80900,79500,0.0,80600,0,0
351,2024-06-25,434.8611488160059,10504.0,10938.861148816006,80600,80800,81800,80100,0.0,80800,0,0
352,2024-06-26,434.8611488160059,10569.0,11003.861148816006,80100,81300,81400,79900,0.0,81300,0,0
353,2024-06-27,434.8611488160059,10608.0,11042.861148816006,81300,81600,81600,80500,0.0,81600,0,0
354,2024-06-28,434.8611488160059,10595.0,11029.861148816006,81900,81500,81900,80800,0.0,81500,0,0
355,2024-07-01,434.8611488160059,10634.0,11068.861148816006,81500,81800,82100,81300,0.0,81800,0,0
356,2024-07-02,434.8611488160059,10634.0,11068.861148816006,82500,81800,82600,81500,0.0,81800,0,0
357,2024-07-03,434.8611488160059,10634.0,11068.861148816006,82300,81800,82300,81000,0.0,81800,0,0
358,2024-07-04,434.8611488160059,10998.0,11432.861148816006,82900,84600,84700,82400,0.0,84600,0,0
359,2024-07-05,434.8611488160059,11323.0,11757.861148816006,85600,87100,87100,85200,0.0,87100,0,0
360,2024-07-08,434.8611488160059,11362.0,11796.861148816006,87900,87400,88600,86900,0.0,87400,0,0
361,2024-07-09,434.8611488160059,11414.0,11848.861148816006,87800,87800,88200,86900,0.0,87800,0,0
362,2024-07-10,434.8611488160059,11414.0,11848.861148816006,87600,87800,88000,87100,0.0,87800,0,0
363,2024-07-11,434.8611488160059,11388.0,11822.861148816006,88500,87600,88800,86700,0.0,87600,0,0
364,2024-07-12,434.8611488160059,10972.0,11406.861148816006,85900,84400,86100,84100,0.0,84400,0,0
365,2024-07-15,434.8611488160059,11271.0,11705.861148816006,84700,86700,87300,84100,0.0,86700,0,0
366,2024-07-16,434.8611488160059,11401.0,11835.861148816006,86900,87700,88000,86700,0.0,87700,0,0
367,2024-07-17,434.8611488160059,11271.0,11705.861148816006,87100,86700,88000,86400,0.0,86700,0,0
368,2024-07-18,434.8611488160059,11297.0,11731.861148816006,83800,86900,86900,83800,0.0,86900,0,0
369,2024-07-19,434.8611488160059,10972.0,11406.861148816006,85600,84400,86100,84100,0.0,84400,0,0
370,2024-07-22,434.8611488160059,10790.0,11224.861148816006,84400,83000,84900,82600,0.0,83000,0,0
371,2024-07-23,11379.152358200005,0.0,11379.152358200005,84200,83900,84700,83400,-1.0,83900,0,0
372,2024-07-24,11379.152358200005,0.0,11379.152358200005,82900,82000,83300,81900,0.0,82000,0,0
373,2024-07-25,11379.152358200005,0.0,11379.152358200005,80400,80400,81000,80100,0.0,80400,0,0
374,2024-07-26,11379.152358200005,0.0,11379.152358200005,80700,80900,81300,80400,0.0,80900,0,0
375,2024-07-29,11379.152358200005,0.0,11379.152358200005,81600,81200,82000,81100,0.0,81200,0,0
376,2024-07-30,11379.152358200005,0.0,11379.152358200005,80400,81000,81000,80000,0.0,81000,0,0
377,2024-07-31,11379.152358200005,0.0,11379.152358200005,81200,83900,83900,80900,0.0,83900,0,0
378,2024-08-01,11379.152358200005,0.0,11379.152358200005,86000,83100,86100,83100,0.0,83100,0,0
379,2024-08-02,11379.152358200005,0.0,11379.152358200005,81000,79600,81400,79500,0.0,79600,0,0
380,2024-08-05,11379.152358200005,0.0,11379.152358200005,76700,71400,76900,70200,0.0,71400,0,0
381,2024-08-06,11379.152358200005,0.0,11379.152358200005,74900,72500,75300,72300,0.0,72500,0,0
382,2024-08-07,11379.152358200005,0.0,11379.152358200005,73000,74700,76000,72800,0.0,74700,0,0
383,2024-08-08,11379.152358200005,0.0,11379.152358200005,73200,73400,73900,72500,0.0,73400,0,0
384,2024-08-09,11379.152358200005,0.0,11379.152358200005,75700,74700,75800,74200,0.0,74700,0,0
385,2024-08-12,11379.152358200005,0.0,11379.152358200005,75200,75500,75900,74800,0.0,75500,0,0
386,2024-08-13,11379.152358200005,0.0,11379.152358200005,76500,76100,76600,75500,0.0,76100,0,0
387,2024-08-14,11379.152358200005,0.0,11379.152358200005,77400,77200,77800,77000,0.0,77200,0,0
388,2024-08-16,11379.152358200005,0.0,11379.152358200005,79400,80200,80200,78700,0.0,80200,0,0
389,2024-08-19,11379.152358200005,0.0,11379.152358200005,80100,78300,80100,78000,0.0,78300,0,0
390,2024-08-20,332.7523582000049,11046.000000000002,11378.752358200007,79500,78900,79800,78700,1.0,78900,0,0
391,2024-08-21,332.7523582000049,10962.000000000002,11294.752358200007,77900,78300,78600,77800,0.0,78300,0,0
392,2024-08-22,332.7523582000049,10962.000000000002,11294.752358200007,78700,78300,78900,77800,0.0,78300,0,0
393,2024-08-23,332.7523582000049,10878.000000000002,11210.752358200007,77700,77700,78400,77500,0.0,77700,0,0
394,2024-08-26,11266.354404336007,0.0,11266.354404336007,78100,76100,78200,76000,-1.0,76100,0,0
395,2024-08-27,11266.354404336007,0.0,11266.354404336007,75700,75800,76500,75600,0.0,75800,0,0
396,2024-08-28,11266.354404336007,0.0,11266.354404336007,75800,76400,76400,75400,0.0,76400,0,0
397,2024-08-29,11266.354404336007,0.0,11266.354404336007,73600,74000,74700,73500,0.0,74000,0,0
398,2024-08-30,11266.354404336007,0.0,11266.354404336007,74400,74300,75000,74100,0.0,74300,0,0
399,2024-09-02,11266.354404336007,0.0,11266.354404336007,74500,74400,74700,73500,0.0,74400,0,0
400,2024-09-03,11266.354404336007,0.0,11266.354404336007,74100,72500,74300,72500,0.0,72500,0,0
401,2024-09-04,11266.354404336007,0.0,11266.354404336007,69800,70000,71100,69800,0.0,70000,0,0
402,2024-09-05,11266.354404336007,0.0,11266.354404336007,70100,69000,71200,69000,0.0,69000,0,0
403,2024-09-06,11266.354404336007,0.0,11266.354404336007,69100,68900,69700,68000,0.0,68900,0,0
404,2024-09-09,11266.354404336007,0.0,11266.354404336007,66900,67500,68200,66600,0.0,67500,0,0
405,2024-09-10,11266.354404336007,0.0,11266.354404336007,67000,66200,67300,66000,0.0,66200,0,0
406,2024-09-11,11266.354404336007,0.0,11266.354404336007,65100,64900,65500,64200,0.0,64900,0,0
407,2024-09-12,11266.354404336007,0.0,11266.354404336007,66000,66300,66600,65200,0.0,66300,0,0
408,2024-09-13,11266.354404336007,0.0,11266.354404336007,65000,64400,65500,64300,0.0,64400,0,0
409,2024-09-19,11266.354404336007,0.0,11266.354404336007,64000,63100,64400,62200,0.0,63100,0,0
410,2024-09-20,11266.354404336007,0.0,11266.354404336007,63800,63000,64700,63000,0.0,63000,0,0
411,2024-09-23,11266.354404336007,0.0,11266.354404336007,62300,62600,63500,62200,0.0,62600,0,0
412,2024-09-24,11266.354404336007,0.0,11266.354404336007,62800,63200,63400,62400,0.0,63200,0,0
413,2024-09-25,11266.354404336007,0.0,11266.354404336007,63800,62200,64200,62200,0.0,62200,0,0
414,2024-09-26,11266.354404336007,0.0,11266.354404336007,63900,64700,64900,63700,0.0,64700,0,0
415,2024-09-27,11266.354404336007,0.0,11266.354404336007,64700,64200,65400,64200,0.0,64200,0,0
416,2024-09-30,11266.354404336007,0.0,11266.354404336007,64200,61500,64300,61500,0.0,61500,0,0
417,2024-10-02,11266.354404336007,0.0,11266.354404336007,60500,61300,61900,59900,0.0,61300,0,0
418,2024-10-04,11266.354404336007,0.0,11266.354404336007,61000,60600,61700,60500,0.0,60600,0,0
419,2024-10-07,11266.354404336007,0.0,11266.354404336007,60200,61000,61900,59500,0.0,61000,0,0
420,2024-10-08,11266.354404336007,0.0,11266.354404336007,60000,60300,61000,59900,0.0,60300,0,0
421,2024-10-10,11266.354404336007,0.0,11266.354404336007,60100,58900,60200,58900,0.0,58900,0,0
422,2024-10-11,11266.354404336007,0.0,11266.354404336007,59100,59300,60100,59000,0.0,59300,0,0
423,2024-10-14,11266.354404336007,0.0,11266.354404336007,59500,60800,61200,59400,0.0,60800,0,0
424,2024-10-15,11266.354404336007,0.0,11266.354404336007,61100,61000,61400,60100,0.0,61000,0,0
425,2024-10-16,11266.354404336007,0.0,11266.354404336007,59400,59500,60000,59200,0.0,59500,0,0
426,2024-10-17,11266.354404336007,0.0,11266.354404336007,59400,59700,60100,59100,0.0,59700,0,0
427,2024-10-18,11266.354404336007,0.0,11266.354404336007,59900,59200,60100,59100,0.0,59200,0,0
428,2024-10-21,11266.354404336007,0.0,11266.354404336007,59000,59000,59600,58500,0.0,59000,0,0
429,2024-10-22,11266.354404336007,0.0,11266.354404336007,58800,57700,58900,57700,0.0,57700,0,0
430,2024-10-23,11266.354404336007,0.0,11266.354404336007,57500,59100,60000,57100,0.0,59100,0,0
431,2024-10-24,11266.354404336007,0.0,11266.354404336007,58200,56600,58500,56600,0.0,56600,0,0
432,2024-10-25,11266.354404336007,0.0,11266.354404336007,56000,55900,56900,55800,0.0,55900,0,0
433,2024-10-28,11266.354404336007,0.0,11266.354404336007,55700,58100,58500,55700,0.0,58100,0,0
434,2024-10-29,11266.354404336007,0.0,11266.354404336007,58000,59600,59600,57300,0.0,59600,0,0
435,2024-10-30,11266.354404336007,0.0,11266.354404336007,59100,59100,59800,58600,0.0,59100,0,0
436,2024-10-31,11266.354404336007,0.0,11266.354404336007,58500,59200,61200,58300,0.0,59200,0,0
437,2024-11-01,11266.354404336007,0.0,11266.354404336007,59000,58300,59600,58100,0.0,58300,0,0
438,2024-11-04,11266.354404336007,0.0,11266.354404336007,58600,58700,59400,58400,0.0,58700,0,0
439,2024-11-05,11266.354404336007,0.0,11266.354404336007,57800,57600,58100,57200,0.0,57600,0,0
440,2024-11-06,11266.354404336007,0.0,11266.354404336007,57600,57300,58000,56300,0.0,57300,0,0
441,2024-11-07,11266.354404336007,0.0,11266.354404336007,56900,57500,58100,56800,0.0,57500,0,0
442,2024-11-08,11266.354404336007,0.0,11266.354404336007,58000,57000,58300,57000,0.0,57000,0,0
443,2024-11-11,11266.354404336007,0.0,11266.354404336007,56700,55000,56800,55000,0.0,55000,0,0
444,2024-11-12,11266.354404336007,0.0,11266.354404336007,54600,53000,54600,53000,0.0,53000,0,0
445,2024-11-13,11266.354404336007,0.0,11266.354404336007,52000,50600,53000,50500,0.0,50600,0,0
446,2024-11-14,11266.354404336007,0.0,11266.354404336007,50200,49900,51800,49900,0.0,49900,0,0
447,2024-11-15,11266.354404336007,0.0,11266.354404336007,50300,53500,54200,50300,0.0,53500,0,0
448,2024-11-18,11266.354404336007,0.0,11266.354404336007,57000,56700,57500,55900,0.0,56700,0,0
449,2024-11-19,11266.354404336007,0.0,11266.354404336007,56500,56300,57500,55900,0.0,56300,0,0
450,2024-11-20,11266.354404336007,0.0,11266.354404336007,56100,55300,56500,54800,0.0,55300,0,0
451,2024-11-21,11266.354404336007,0.0,11266.354404336007,54900,56400,56900,54700,0.0,56400,0,0
452,2024-11-22,11266.354404336007,0.0,11266.354404336007,56000,56000,56700,55900,0.0,56000,0,0
453,2024-11-25,264.9544043360074,11001.0,11265.954404336007,57400,57900,57900,56700,1.0,57900,0,0
454,2024-11-26,264.9544043360074,11077.0,11341.954404336007,57900,58300,58900,57500,0.0,58300,0,0
455,2024-11-27,264.9544043360074,10697.0,10961.954404336007,57700,56300,57800,56000,0.0,56300,0,0
456,2024-11-28,264.9544043360074,10545.0,10809.954404336007,56000,55500,56400,55200,0.0,55500,0,0
457,2024-11-29,10733.573374612008,0.0,10733.573374612008,55100,54200,55300,53800,-1.0,54200,0,0
458,2024-12-02,10733.573374612008,0.0,10733.573374612008,54300,53600,54400,53100,0.0,53600,0,0
459,2024-12-03,10733.573374612008,0.0,10733.573374612008,53100,53600,54400,53100,0.0,53600,0,0
460,2024-12-04,10733.573374612008,0.0,10733.573374612008,52000,53100,53400,52000,0.0,53100,0,0
461,2024-12-05,10733.573374612008,0.0,10733.573374612008,53200,53700,54400,53200,0.0,53700,0,0
462,2024-12-06,10733.573374612008,0.0,10733.573374612008,53900,54100,54400,52700,0.0,54100,0,0
463,2024-12-09,10733.573374612008,0.0,10733.573374612008,53500,53400,54600,53200,0.0,53400,0,0
464,2024-12-10,10733.573374612008,0.0,10733.573374612008,54500,54000,54500,53700,0.0,54000,0,0
465,2024-12-11,10733.573374612008,0.0,10733.573374612008,53600,54000,54200,53400,0.0,54000,0,0
466,2024-12-12,10733.573374612008,0.0,10733.573374612008,54000,55900,56500,53900,0.0,55900,0,0
467,2024-12-13,74.18337461200827,10659.0,10733.183374612008,55800,56100,56300,55500,1.0,56100,0,0
468,2024-12-16,74.18337461200827,10564.0,10638.183374612008,56300,55600,56600,55200,0.0,55600,0,0
469,2024-12-17,74.18337461200827,10298.0,10372.183374612008,54700,54200,55200,54000,0.0,54200,0,0
470,2024-12-18,74.18337461200827,10431.0,10505.183374612008,54100,54900,55400,54000,0.0,54900,0,0
471,2024-12-19,10238.813409272008,0.0,10238.813409272008,53500,53100,53800,53100,-1.0,53100,0,0
472,2024-12-20,10238.813409272008,0.0,10238.813409272008,52700,53000,53100,51900,0.0,53000,0,0
473,2024-12-23,10238.813409272008,0.0,10238.813409272008,53400,53500,54000,53300,0.0,53500,0,0
474,2024-12-24,10238.813409272008,0.0,10238.813409272008,53700,54400,54500,53600,0.0,54400,0,0
475,2024-12-26,10238.813409272008,0.0,10238.813409272008,54500,53600,54600,53500,0.0,53600,0,0
476,2024-12-27,10238.813409272008,0.0,10238.813409272008,53500,53700,54100,53200,0.0,53700,0,0
477,2024-12-30,10238.813409272008,0.0,10238.813409272008,53300,53200,54000,53100,0.0,53200,0,0
478,2025-01-02,10238.813409272008,0.0,10238.813409272008,52700,53400,53600,52300,0.0,53400,0,0
479,2025-01-03,10238.813409272008,0.0,10238.813409272008,52800,54400,55100,52800,0.0,54400,0,0
480,2025-01-06,176.44340927200756,10062.0,10238.443409272008,54400,55900,56200,54300,1.0,55900,0,0
481,2025-01-07,176.44340927200756,9972.0,10148.443409272008,56800,55400,57300,55400,0.0,55400,0,0
482,2025-01-08,176.44340927200756,10314.0,10490.443409272008,54800,57300,57500,54700,0.0,57300,0,0
483,2025-01-09,176.44340927200756,10098.0,10274.443409272008,57600,56100,57700,56100,0.0,56100,0,0
484,2025-01-10,176.44340927200756,9954.0,10130.443409272008,56100,55300,56500,55200,0.0,55300,0,0
485,2025-01-13,176.44340927200756,9738.0,9914.443409272008,54600,54100,55000,54100,0.0,54100,0,0
486,2025-01-14,176.44340927200756,9702.0,9878.443409272008,54200,53900,54600,53700,0.0,53900,0,0
487,2025-01-15,9914.088985024007,0.0,9914.088985024007,54100,53700,54700,53500,-1.0,53700,0,0
488,2025-01-16,9914.088985024007,0.0,9914.088985024007,54200,54300,55000,54100,0.0,54300,0,0
489,2025-01-17,9914.088985024007,0.0,9914.088985024007,53800,53700,54100,53200,0.0,53700,0,0
490,2025-01-20,9914.088985024007,0.0,9914.088985024007,53600,53400,53900,53300,0.0,53400,0,0
491,2025-01-21,9914.088985024007,0.0,9914.088985024007,53700,53500,54300,53300,0.0,53500,0,0
492,2025-01-22,9914.088985024007,0.0,9914.088985024007,53400,54300,54400,53100,0.0,54300,0,0
493,2025-01-23,9914.088985024007,0.0,9914.088985024007,53700,53700,54100,53500,0.0,53700,0,0
494,2025-01-24,9914.088985024007,0.0,9914.088985024007,53600,53700,53800,53200,0.0,53700,0,0
495,2025-01-31,9914.088985024007,0.0,9914.088985024007,52200,52400,53000,51700,0.0,52400,0,0
496,2025-02-03,9914.088985024007,0.0,9914.088985024007,51100,51000,51400,50800,0.0,51000,0,0
497,2025-02-04,9914.088985024007,0.0,9914.088985024007,51600,52700,53600,51500,0.0,52700,0,0
498,2025-02-05,9914.088985024007,0.0,9914.088985024007,53600,52900,53800,52800,0.0,52900,0,0
499,2025-02-06,9914.088985024007,0.0,9914.088985024007,53400,54000,54000,53200,0.0,54000,0,0
500,2025-02-07,9914.088985024007,0.0,9914.088985024007,53900,53700,54200,53600,0.0,53700,0,0
501,2025-02-10,461.7489850240072,9452.0,9913.748985024007,53000,55600,55900,52900,1.0,55600,0,0
502,2025-02-11,461.7489850240072,9469.0,9930.748985024007,55500,55700,56300,55000,0.0,55700,0,0
503,2025-02-12,461.7489850240072,9486.0,9947.748985024007,55100,55800,55900,54500,0.0,55800,0,0
504,2025-02-13,461.7489850240072,9486.0,9947.748985024007,56100,55800,56400,55600,0.0,55800,0,0
505,2025-02-14,461.7489850240072,9520.0,9981.748985024007,56000,56000,57300,56000,0.0,56000,0,0
506,2025-02-17,461.7489850240072,9520.0,9981.748985024007,56100,56000,56500,55700,0.0,56000,0,0
507,2025-02-18,461.7489850240072,9673.0,10134.748985024007,56200,56900,57200,55900,0.0,56900,0,0
508,2025-02-19,461.7489850240072,9979.0,10440.748985024007,57400,58700,58900,57300,0.0,58700,0,0
509,2025-02-20,461.7489850240072,9928.0,10389.748985024007,59100,58400,59100,58100,0.0,58400,0,0
510,2025-02-21,461.7489850240072,9894.0,10355.748985024007,58400,58200,58500,57100,0.0,58200,0,0
