,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
487,2011-11-14,52.28481136279515,20498.4,20550.684811362797,12955,13140,13170,12850,0.0,13140,0,0
488,2011-11-15,52.28481136279515,20209.8,20262.084811362794,13070,12955,13155,12780,0.0,12955,0,0
489,2011-11-16,52.28481136279515,19632.600000000002,19684.884811362797,12935,12585,13180,12555,0.0,12585,0,0
490,2011-11-17,52.28481136279515,19812.0,19864.284811362795,12800,12700,12800,12450,0.0,12700,0,0
491,2011-11-18,52.28481136279515,19390.8,19443.084811362794,12595,12430,12595,12245,0.0,12430,0,0
492,2011-11-21,52.28481136279515,18720.0,18772.284811362795,12100,12000,12250,11950,0.0,12000,0,0
493,2011-11-22,18584.410291573993,0.0,18584.410291573993,11880,11900,12100,11750,-1.0,11900,0,0
494,2011-11-23,18584.410291573993,0.0,18584.410291573993,11730,11670,11830,11500,0.0,11670,0,0
495,2011-11-24,18584.410291573993,0.0,18584.410291573993,11640,11785,11785,11405,0.0,11785,0,0
496,2011-11-25,18584.410291573993,0.0,18584.410291573993,11750,11585,11750,11450,0.0,11585,0,0
497,2011-11-28,18584.410291573993,0.0,18584.410291573993,11670,11830,11890,11670,0.0,11830,0,0
498,2011-11-29,18584.410291573993,0.0,18584.410291573993,11860,12190,12195,11860,0.0,12190,0,0
499,2011-11-30,18584.410291573993,0.0,18584.410291573993,12185,12010,12185,11885,0.0,12010,0,0
500,2011-12-01,18584.410291573993,0.0,18584.410291573993,12700,12700,12855,12500,0.0,12700,0,0
501,2011-12-02,18584.410291573993,0.0,18584.410291573993,12700,12645,12855,12620,0.0,12645,0,0
502,2011-12-05,67.24029157399491,18516.5,18583.740291573995,12615,12770,12840,12615,1.0,12770,0,0
503,2011-12-06,67.24029157399491,18270.0,18337.240291573995,12770,12600,12770,12550,0.0,12600,0,0
504,2011-12-07,67.24029157399491,18226.5,18293.740291573995,12605,12570,12670,12400,0.0,12570,0,0
505,2011-12-08,67.24029157399491,18255.5,18322.740291573995,12530,12590,12690,12455,0.0,12590,0,0
506,2011-12-09,67.24029157399491,17769.75,17836.990291573995,12550,12255,12550,12135,0.0,12255,0,0
507,2011-12-12,67.24029157399491,17885.75,17952.990291573995,12770,12335,12770,12290,0.0,12335,0,0
508,2011-12-13,17539.104362463993,0.0,17539.104362463993,12050,12005,12205,12000,-1.0,12005,0,0
509,2011-12-14,17539.104362463993,0.0,17539.104362463993,11950,11940,12070,11865,0.0,11940,0,0
510,2011-12-15,17539.104362463993,0.0,17539.104362463993,11790,11410,11790,11355,0.0,11410,0,0
511,2011-12-16,17539.104362463993,0.0,17539.104362463993,11410,11565,11590,11405,0.0,11565,0,0
512,2011-12-19,17539.104362463993,0.0,17539.104362463993,11500,11120,11500,10930,0.0,11120,0,0
513,2011-12-20,17539.104362463993,0.0,17539.104362463993,10970,11100,11275,10970,0.0,11100,0,0
514,2011-12-21,17539.104362463993,0.0,17539.104362463993,11300,11505,11570,11300,0.0,11505,0,0
515,2011-12-22,17539.104362463993,0.0,17539.104362463993,11505,11465,11560,11400,0.0,11465,0,0
516,2011-12-23,17539.104362463993,0.0,17539.104362463993,11475,11790,11810,11475,0.0,11790,0,0
517,2011-12-26,17539.104362463993,0.0,17539.104362463993,11800,11680,11850,11610,0.0,11680,0,0
518,2011-12-27,17539.104362463993,0.0,17539.104362463993,11555,11480,11650,11300,0.0,11480,0,0
519,2011-12-28,17539.104362463993,0.0,17539.104362463993,11480,11450,11605,11450,0.0,11450,0,0
520,2011-12-29,17539.104362463993,0.0,17539.104362463993,11350,11490,11540,11350,0.0,11490,0,0
521,2012-01-02,17539.104362463993,0.0,17539.104362463993,11495,11515,11620,11410,0.0,11515,0,0
522,2012-01-03,17539.104362463993,0.0,17539.104362463993,11460,11955,12020,11460,0.0,11955,0,0
523,2012-01-04,17539.104362463993,0.0,17539.104362463993,12180,11850,12180,11850,0.0,11850,0,0
524,2012-01-05,17539.104362463993,0.0,17539.104362463993,12155,12140,12220,11920,0.0,12140,0,0
525,2012-01-06,17539.104362463993,0.0,17539.104362463993,12105,11890,12115,11780,0.0,11890,0,0
526,2012-01-09,17539.104362463993,0.0,17539.104362463993,11885,11930,11930,11715,0.0,11930,0,0
527,2012-01-10,121.07436246399448,17417.399999999998,17538.474362463992,11955,12180,12190,11955,1.0,12180,0,0
528,2012-01-11,121.07436246399448,17117.1,17238.174362463993,12200,11970,12285,11930,0.0,11970,0,0
529,2012-01-12,121.07436246399448,17646.2,17767.274362463995,11920,12340,12340,11920,0.0,12340,0,0
530,2012-01-13,121.07436246399448,17774.899999999998,17895.974362463992,12350,12430,12445,12335,0.0,12430,0,0
531,2012-01-16,121.07436246399448,17624.75,17745.824362463994,12400,12325,12430,12180,0.0,12325,0,0
532,2012-01-17,121.07436246399448,18075.2,18196.274362463995,12440,12640,12640,12440,0.0,12640,0,0
533,2012-01-18,121.07436246399448,18332.6,18453.674362463993,12540,12820,12885,12540,0.0,12820,0,0
534,2012-01-19,121.07436246399448,18439.85,18560.924362463993,12835,12895,12930,12805,0.0,12895,0,0
535,2012-01-20,121.07436246399448,18954.649999999998,19075.724362463992,13070,13255,13315,12955,0.0,13255,0,0
536,2012-01-25,121.07436246399448,18804.5,18925.574362463994,13225,13150,13405,13050,0.0,13150,0,0
537,2012-01-26,121.07436246399448,19033.3,19154.374362463994,13250,13310,13340,13155,0.0,13310,0,0
538,2012-01-27,121.07436246399448,19197.75,19318.824362463994,13270,13425,13495,13270,0.0,13425,0,0
539,2012-01-30,121.07436246399448,18733.0,18854.074362463994,13400,13100,13425,13100,0.0,13100,0,0
540,2012-01-31,121.07436246399448,18954.649999999998,19075.724362463992,13150,13255,13450,13140,0.0,13255,0,0
541,2012-02-01,121.07436246399448,19390.8,19511.874362463994,13275,13560,13655,13275,0.0,13560,0,0
542,2012-02-02,121.07436246399448,20163.0,20284.074362463994,13735,14100,14100,13735,0.0,14100,0,0
543,2012-02-03,121.07436246399448,20306.0,20427.074362463994,14190,14200,14260,13935,0.0,14200,0,0
544,2012-02-06,121.07436246399448,20191.6,20312.674362463993,14300,14120,14485,14070,0.0,14120,0,0
545,2012-02-07,121.07436246399448,20220.2,20341.274362463995,14070,14140,14320,14070,0.0,14140,0,0
546,2012-02-08,121.07436246399448,20785.05,20906.124362463994,14140,14535,14575,14140,0.0,14535,0,0
547,2012-02-09,121.07436246399448,21392.8,21513.874362463994,14605,14960,15055,14600,0.0,14960,0,0
548,2012-02-10,121.07436246399448,20970.95,21092.024362463995,15010,14665,15090,14600,0.0,14665,0,0
549,2012-02-13,121.07436246399448,20920.899999999998,21041.974362463992,14775,14630,14775,14315,0.0,14630,0,0
550,2012-02-14,121.07436246399448,20720.7,20841.774362463995,14790,14490,14790,14350,0.0,14490,0,0
551,2012-02-15,121.07436246399448,20827.95,20949.024362463995,14550,14565,14630,14350,0.0,14565,0,0
552,2012-02-16,121.07436246399448,20112.95,20234.024362463995,14250,14065,14445,14065,0.0,14065,0,0
553,2012-02-17,121.07436246399448,20356.05,20477.124362463994,14300,14235,14435,14200,0.0,14235,0,0
554,2012-02-20,121.07436246399448,20785.05,20906.124362463994,14450,14535,14550,14445,0.0,14535,0,0
555,2012-02-21,121.07436246399448,20563.399999999998,20684.474362463992,14495,14380,14510,14230,0.0,14380,0,0
556,2012-02-22,121.07436246399448,20520.5,20641.574362463994,14305,14350,14385,14235,0.0,14350,0,0
557,2012-02-23,121.07436246399448,20334.6,20455.674362463993,14330,14220,14330,14205,0.0,14220,0,0
558,2012-02-24,121.07436246399448,20220.2,20341.274362463995,14220,14140,14265,13995,0.0,14140,0,0
559,2012-02-27,121.07436246399448,19505.2,19626.274362463995,14100,13640,14100,13555,0.0,13640,0,0
560,2012-02-28,121.07436246399448,19698.25,19819.324362463994,13630,13775,13775,13490,0.0,13775,0,0
561,2012-02-29,121.07436246399448,19734.0,19855.074362463994,13820,13800,13900,13765,0.0,13800,0,0
562,2012-03-02,121.07436246399448,19912.75,20033.824362463994,13800,13925,13990,13800,0.0,13925,0,0
563,2012-03-05,20033.099618014992,0.0,20033.099618014992,13925,13510,13925,13455,-1.0,13510,0,0
564,2012-03-06,20033.099618014992,0.0,20033.099618014992,13460,13380,13565,13155,0.0,13380,0,0
565,2012-03-07,20033.099618014992,0.0,20033.099618014992,13125,13145,13255,13105,0.0,13145,0,0
566,2012-03-08,20033.099618014992,0.0,20033.099618014992,13175,13400,13400,13160,0.0,13400,0,0
567,2012-03-09,20033.099618014992,0.0,20033.099618014992,13505,13285,13505,13215,0.0,13285,0,0
568,2012-03-12,20033.099618014992,0.0,20033.099618014992,13385,13035,13385,13015,0.0,13035,0,0
569,2012-03-13,20033.099618014992,0.0,20033.099618014992,13050,13280,13325,13050,0.0,13280,0,0
570,2012-03-14,20033.099618014992,0.0,20033.099618014992,13410,13220,13500,13220,0.0,13220,0,0
571,2012-03-15,20033.099618014992,0.0,20033.099618014992,13220,12900,13300,12865,0.0,12900,0,0
572,2012-03-16,20033.099618014992,0.0,20033.099618014992,12885,13080,13100,12885,0.0,13080,0,0
573,2012-03-19,20033.099618014992,0.0,20033.099618014992,13150,13020,13160,12970,0.0,13020,0,0
574,2012-03-20,20033.099618014992,0.0,20033.099618014992,13180,13120,13190,13040,0.0,13120,0,0
575,2012-03-21,20033.099618014992,0.0,20033.099618014992,13100,12890,13100,12890,0.0,12890,0,0
576,2012-03-22,20033.099618014992,0.0,20033.099618014992,12915,12645,12915,12610,0.0,12645,0,0
577,2012-03-23,20033.099618014992,0.0,20033.099618014992,12645,12835,12880,12480,0.0,12835,0,0
578,2012-03-26,20033.099618014992,0.0,20033.099618014992,12875,12535,12950,12500,0.0,12535,0,0
579,2012-03-27,20033.099618014992,0.0,20033.099618014992,12800,12505,12800,12465,0.0,12505,0,0
580,2012-03-28,20033.099618014992,0.0,20033.099618014992,12500,12465,12540,12450,0.0,12465,0,0
581,2012-03-29,20033.099618014992,0.0,20033.099618014992,12430,12540,12545,12330,0.0,12540,0,0
582,2012-03-30,20033.099618014992,0.0,20033.099618014992,12400,12740,12775,12400,0.0,12740,0,0
583,2012-04-02,20033.099618014992,0.0,20033.099618014992,12800,12685,12820,12600,0.0,12685,0,0
584,2012-04-03,20033.099618014992,0.0,20033.099618014992,12860,12730,12860,12600,0.0,12730,0,0
585,2012-04-04,20033.099618014992,0.0,20033.099618014992,12650,12290,12655,12250,0.0,12290,0,0
586,2012-04-05,20033.099618014992,0.0,20033.099618014992,12255,12120,12275,11990,0.0,12120,0,0
587,2012-04-06,20033.099618014992,0.0,20033.099618014992,12120,12290,12430,12120,0.0,12290,0,0
588,2012-04-09,20033.099618014992,0.0,20033.099618014992,12290,12125,12390,12120,0.0,12125,0,0
589,2012-04-10,20033.099618014992,0.0,20033.099618014992,12130,12285,12420,12130,0.0,12285,0,0
590,2012-04-12,20033.099618014992,0.0,20033.099618014992,12405,12500,12520,12250,0.0,12500,0,0
591,2012-04-13,20033.099618014992,0.0,20033.099618014992,12550,12720,12770,12550,0.0,12720,0,0
592,2012-04-16,20033.099618014992,0.0,20033.099618014992,12720,12630,12750,12495,0.0,12630,0,0
593,2012-04-17,20033.099618014992,0.0,20033.099618014992,12670,12475,12695,12335,0.0,12475,0,0
594,2012-04-18,20033.099618014992,0.0,20033.099618014992,12610,12480,12625,12410,0.0,12480,0,0
595,2012-04-19,20033.099618014992,0.0,20033.099618014992,12495,12230,12495,12190,0.0,12230,0,0
596,2012-04-20,20033.099618014992,0.0,20033.099618014992,12130,11740,12130,11710,0.0,11740,0,0
597,2012-04-23,20033.099618014992,0.0,20033.099618014992,11745,11735,11900,11710,0.0,11735,0,0
598,2012-04-24,20033.099618014992,0.0,20033.099618014992,11720,11490,11720,11430,0.0,11490,0,0
599,2012-04-25,20033.099618014992,0.0,20033.099618014992,11525,11410,11640,11320,0.0,11410,0,0
600,2012-04-26,20033.099618014992,0.0,20033.099618014992,11460,11360,11600,11280,0.0,11360,0,0
601,2012-04-27,20033.099618014992,0.0,20033.099618014992,11345,11135,11345,11100,0.0,11135,0,0
602,2012-04-30,20033.099618014992,0.0,20033.099618014992,11200,10935,11200,10690,0.0,10935,0,0
603,2012-05-02,20033.099618014992,0.0,20033.099618014992,11065,11300,11355,11010,0.0,11300,0,0
604,2012-05-03,20033.099618014992,0.0,20033.099618014992,11300,11385,11395,11190,0.0,11385,0,0
605,2012-05-04,20033.099618014992,0.0,20033.099618014992,11385,11500,11505,11305,0.0,11500,0,0
606,2012-05-07,20033.099618014992,0.0,20033.099618014992,11400,11050,11400,11030,0.0,11050,0,0
607,2012-05-08,20033.099618014992,0.0,20033.099618014992,11260,11165,11260,11075,0.0,11165,0,0
608,2012-05-09,20033.099618014992,0.0,20033.099618014992,11100,10885,11160,10845,0.0,10885,0,0
609,2012-05-10,20033.099618014992,0.0,20033.099618014992,10885,10910,10940,10650,0.0,10910,0,0
610,2012-05-11,20033.099618014992,0.0,20033.099618014992,10955,10655,10955,10625,0.0,10655,0,0
611,2012-05-14,20033.099618014992,0.0,20033.099618014992,10750,10580,10750,10440,0.0,10580,0,0
612,2012-05-15,20033.099618014992,0.0,20033.099618014992,10250,10315,10525,10100,0.0,10315,0,0
613,2012-05-16,20033.099618014992,0.0,20033.099618014992,10300,10195,10440,10150,0.0,10195,0,0
614,2012-05-17,20033.099618014992,0.0,20033.099618014992,10250,10590,10615,10240,0.0,10590,0,0
615,2012-05-18,20033.099618014992,0.0,20033.099618014992,10270,10280,10490,10250,0.0,10280,0,0
616,2012-05-21,20033.099618014992,0.0,20033.099618014992,10430,10270,10455,10090,0.0,10270,0,0
617,2012-05-22,20033.099618014992,0.0,20033.099618014992,10380,10400,10400,10260,0.0,10400,0,0
618,2012-05-23,20033.099618014992,0.0,20033.099618014992,10390,10155,10390,10135,0.0,10155,0,0
619,2012-05-24,20033.099618014992,0.0,20033.099618014992,10290,10225,10290,10120,0.0,10225,0,0
620,2012-05-25,20033.099618014992,0.0,20033.099618014992,10270,10460,10465,10270,0.0,10460,0,0
621,2012-05-29,20033.099618014992,0.0,20033.099618014992,10500,10745,10745,10420,0.0,10745,0,0
622,2012-05-30,20033.099618014992,0.0,20033.099618014992,10745,10655,10745,10540,0.0,10655,0,0
623,2012-05-31,20033.099618014992,0.0,20033.099618014992,10580,10405,10580,10320,0.0,10405,0,0
624,2012-06-01,20033.099618014992,0.0,20033.099618014992,10445,10265,10445,10245,0.0,10265,0,0
625,2012-06-04,20033.099618014992,0.0,20033.099618014992,10010,9500,10030,9500,0.0,9500,0,0
626,2012-06-05,20033.099618014992,0.0,20033.099618014992,9710,9700,9825,9700,0.0,9700,0,0
627,2012-06-07,20033.099618014992,0.0,20033.099618014992,10020,10010,10140,9950,0.0,10010,0,0
628,2012-06-08,20033.099618014992,0.0,20033.099618014992,10100,9910,10150,9910,0.0,9910,0,0
629,2012-06-11,20033.099618014992,0.0,20033.099618014992,10060,10515,10515,10045,0.0,10515,0,0
630,2012-06-12,20033.099618014992,0.0,20033.099618014992,10400,10400,10505,10270,0.0,10400,0,0
631,2012-06-13,20033.099618014992,0.0,20033.099618014992,10515,10390,10600,10295,0.0,10390,0,0
632,2012-06-14,20033.099618014992,0.0,20033.099618014992,10315,10395,10445,10305,0.0,10395,0,0
633,2012-06-15,20033.099618014992,0.0,20033.099618014992,10440,10600,10600,10395,0.0,10600,0,0
634,2012-06-18,20033.099618014992,0.0,20033.099618014992,10820,10790,10905,10770,0.0,10790,0,0
635,2012-06-19,20033.099618014992,0.0,20033.099618014992,10790,10680,10895,10670,0.0,10680,0,0
636,2012-06-20,37.36961801499274,19995.0,20032.369618014993,10725,10750,10825,10725,1.0,10750,0,0
637,2012-06-21,37.36961801499274,19734.600000000002,19771.969618014995,10700,10610,10725,10560,0.0,10610,0,0
638,2012-06-22,37.36961801499274,19213.8,19251.169618014992,10450,10330,10450,10260,0.0,10330,0,0
639,2012-06-25,19380.665573790993,0.0,19380.665573790993,10400,10340,10410,10200,-1.0,10340,0,0
640,2012-06-26,19380.665573790993,0.0,19380.665573790993,10165,10325,10490,10165,0.0,10325,0,0
641,2012-06-27,19380.665573790993,0.0,19380.665573790993,10375,10335,10375,10180,0.0,10335,0,0
642,2012-06-28,19380.665573790993,0.0,19380.665573790993,10455,10370,10455,10270,0.0,10370,0,0
643,2012-06-29,19380.665573790993,0.0,19380.665573790993,10330,10545,10545,10170,0.0,10545,0,0
644,2012-07-02,24.265573790991766,19355.7,19379.965573790992,10845,10635,10845,10635,1.0,10635,0,0
645,2012-07-03,24.265573790991766,20056.4,20080.665573790993,10645,11020,11020,10645,0.0,11020,0,0
646,2012-07-04,24.265573790991766,20020.0,20044.26557379099,11085,11000,11130,10980,0.0,11000,0,0
647,2012-07-05,24.265573790991766,20174.7,20198.965573790992,10950,11085,11115,10950,0.0,11085,0,0
648,2012-07-06,24.265573790991766,20083.7,20107.965573790992,11115,11035,11115,10930,0.0,11035,0,0
649,2012-07-09,24.265573790991766,19665.100000000002,19689.365573790994,10950,10805,10990,10805,0.0,10805,0,0
650,2012-07-10,24.265573790991766,19474.0,19498.26557379099,10810,10700,10935,10600,0.0,10700,0,0
651,2012-07-11,24.265573790991766,19646.9,19671.165573790993,10655,10795,10805,10580,0.0,10795,0,0
652,2012-07-12,24.265573790991766,19082.7,19106.965573790992,10790,10485,10820,10485,0.0,10485,0,0
653,2012-07-13,24.265573790991766,19292.0,19316.26557379099,10605,10600,10640,10205,0.0,10600,0,0
654,2012-07-16,24.265573790991766,19373.9,19398.165573790993,10670,10645,10715,10610,0.0,10645,0,0
655,2012-07-17,24.265573790991766,19765.2,19789.465573790992,10645,10860,10920,10550,0.0,10860,0,0
656,2012-07-18,24.265573790991766,19510.4,19534.665573790993,10875,10720,10950,10660,0.0,10720,0,0
657,2012-07-19,24.265573790991766,19728.8,19753.06557379099,10840,10840,10900,10770,0.0,10840,0,0
658,2012-07-20,24.265573790991766,19883.5,19907.76557379099,10890,10925,10925,10760,0.0,10925,0,0
659,2012-07-23,24.265573790991766,19292.0,19316.26557379099,10880,10600,10880,10525,0.0,10600,0,0
660,2012-07-24,24.265573790991766,18928.0,18952.26557379099,10525,10400,10525,10220,0.0,10400,0,0
661,2012-07-25,18714.985281596593,0.0,18714.985281596593,10270,10355,10430,10195,-1.0,10355,0,0
662,2012-07-26,18714.985281596593,0.0,18714.985281596593,10395,10495,10495,10320,0.0,10495,0,0
663,2012-07-27,18714.985281596593,0.0,18714.985281596593,10590,10780,10780,10590,0.0,10780,0,0
664,2012-07-30,18714.985281596593,0.0,18714.985281596593,10830,10780,10890,10780,0.0,10780,0,0
665,2012-07-31,39.80528159659298,18674.5,18714.305281596593,10740,10985,11070,10740,1.0,10985,0,0
666,2012-08-01,39.80528159659298,18683.0,18722.805281596593,10950,10990,10995,10895,0.0,10990,0,0
667,2012-08-02,39.80528159659298,18742.5,18782.305281596593,10990,11025,11160,10990,0.0,11025,0,0
668,2012-08-03,39.80528159659298,18623.5,18663.305281596593,10825,10955,11000,10820,0.0,10955,0,0
669,2012-08-06,39.80528159659298,19380.0,19419.805281596593,11180,11400,11400,11180,0.0,11400,0,0
670,2012-08-07,39.80528159659298,19295.0,19334.805281596593,11385,11350,11450,11335,0.0,11350,0,0
671,2012-08-08,39.80528159659298,19533.0,19572.805281596593,11385,11490,11570,11385,0.0,11490,0,0
672,2012-08-09,39.80528159659298,19703.0,19742.805281596593,11540,11590,11745,11480,0.0,11590,0,0
673,2012-08-10,39.80528159659298,19626.5,19666.305281596593,11610,11545,11725,11545,0.0,11545,0,0
674,2012-08-13,39.80528159659298,19422.5,19462.305281596593,11555,11425,11620,11415,0.0,11425,0,0
675,2012-08-14,39.80528159659298,19737.0,19776.805281596593,11420,11610,11610,11420,0.0,11610,0,0
676,2012-08-16,39.80528159659298,19788.0,19827.805281596593,11620,11640,11700,11600,0.0,11640,0,0
677,2012-08-17,39.80528159659298,20077.0,20116.805281596593,11735,11810,11865,11735,0.0,11810,0,0
678,2012-08-20,39.80528159659298,19881.5,19921.305281596593,11810,11695,11865,11625,0.0,11695,0,0
679,2012-08-21,39.80528159659298,19779.5,19819.305281596593,11655,11635,11765,11635,0.0,11635,0,0
680,2012-08-22,39.80528159659298,19720.0,19759.805281596593,11595,11600,11660,11505,0.0,11600,0,0
681,2012-08-23,39.80528159659298,19618.0,19657.805281596593,11655,11540,11690,11505,0.0,11540,0,0
682,2012-08-24,39.80528159659298,19507.5,19547.305281596593,11615,11475,11615,11355,0.0,11475,0,0
683,2012-08-27,39.80528159659298,19737.0,19776.805281596593,11460,11610,11670,11455,0.0,11610,0,0
684,2012-08-28,39.80528159659298,19575.5,19615.305281596593,11600,11515,11625,11390,0.0,11515,0,0
685,2012-08-29,39.80528159659298,19643.5,19683.305281596593,11585,11555,11585,11420,0.0,11555,0,0
686,2012-08-30,39.80528159659298,19108.0,19147.805281596593,11550,11240,11550,11170,0.0,11240,0,0
687,2012-08-31,39.80528159659298,19125.0,19164.805281596593,11235,11250,11275,11150,0.0,11250,0,0
688,2012-09-03,39.80528159659298,19456.5,19496.305281596593,11265,11445,11445,11190,0.0,11445,0,0
689,2012-09-04,39.80528159659298,19422.5,19462.305281596593,11420,11425,11510,11390,0.0,11425,0,0
690,2012-09-05,39.80528159659298,19091.0,19130.805281596593,11270,11230,11405,11210,0.0,11230,0,0
691,2012-09-06,39.80528159659298,19091.0,19130.805281596593,11210,11230,11280,11175,0.0,11230,0,0
692,2012-09-07,39.80528159659298,19720.0,19759.805281596593,11410,11600,11600,11390,0.0,11600,0,0
693,2012-09-10,39.80528159659298,19541.5,19581.305281596593,11610,11495,11610,11495,0.0,11495,0,0
694,2012-09-11,39.80528159659298,19346.0,19385.805281596593,11480,11380,11480,11370,0.0,11380,0,0
695,2012-09-12,39.80528159659298,19669.0,19708.805281596593,11475,11570,11585,11465,0.0,11570,0,0
696,2012-09-13,39.80528159659298,19609.5,19649.305281596593,11590,11535,11590,11440,0.0,11535,0,0
697,2012-09-14,39.80528159659298,20230.0,20269.805281596593,11730,11900,11950,11730,0.0,11900,0,0
698,2012-09-17,39.80528159659298,20502.0,20541.805281596593,12010,12060,12140,11990,0.0,12060,0,0
699,2012-09-18,39.80528159659298,20485.0,20524.805281596593,12090,12050,12090,11910,0.0,12050,0,0
700,2012-09-19,39.80528159659298,20400.0,20439.805281596593,12005,12000,12015,11860,0.0,12000,0,0
701,2012-09-20,39.80528159659298,19932.5,19972.305281596593,11880,11725,11925,11700,0.0,11725,0,0
702,2012-09-21,39.80528159659298,19924.0,19963.805281596593,11705,11720,11785,11600,0.0,11720,0,0
703,2012-09-24,39.80528159659298,19779.5,19819.305281596593,11670,11635,11690,11530,0.0,11635,0,0
704,2012-09-25,39.80528159659298,19864.5,19904.305281596593,11665,11685,11785,11610,0.0,11685,0,0
705,2012-09-26,39.80528159659298,19660.5,19700.305281596593,11645,11565,11650,11505,0.0,11565,0,0
706,2012-09-27,39.80528159659298,19924.0,19963.805281596593,11550,11720,11720,11485,0.0,11720,0,0
707,2012-09-28,39.80528159659298,19864.5,19904.305281596593,11750,11685,11790,11670,0.0,11685,0,0
708,2012-10-02,39.80528159659298,20009.0,20048.805281596593,11740,11770,11830,11700,0.0,11770,0,0
709,2012-10-04,39.80528159659298,19643.5,19683.305281596593,11770,11555,11770,11540,0.0,11555,0,0
710,2012-10-05,39.80528159659298,19677.5,19717.305281596593,11590,11575,11660,11550,0.0,11575,0,0
711,2012-10-08,19759.08755247659,0.0,19759.08755247659,11600,11385,11600,11335,-1.0,11385,0,0
712,2012-10-09,19759.08755247659,0.0,19759.08755247659,11490,11270,11490,11270,0.0,11270,0,0
713,2012-10-10,19759.08755247659,0.0,19759.08755247659,11260,11195,11260,11170,0.0,11195,0,0
714,2012-10-11,19759.08755247659,0.0,19759.08755247659,11270,11100,11270,11020,0.0,11100,0,0
715,2012-10-12,19759.08755247659,0.0,19759.08755247659,11110,11110,11185,11050,0.0,11110,0,0
716,2012-10-15,19759.08755247659,0.0,19759.08755247659,11110,10935,11110,10890,0.0,10935,0,0
717,2012-10-16,19759.08755247659,0.0,19759.08755247659,10950,11085,11085,10950,0.0,11085,0,0
