,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
718,2012-10-17,19759.08755247659,0.0,19759.08755247659,11170,11330,11395,11170,0.0,11330,0,0
719,2012-10-18,19759.08755247659,0.0,19759.08755247659,11315,11510,11510,11315,0.0,11510,0,0
720,2012-10-19,19759.08755247659,0.0,19759.08755247659,11500,11425,11570,11415,0.0,11425,0,0
721,2012-10-22,19759.08755247659,0.0,19759.08755247659,11255,11320,11340,11180,0.0,11320,0,0
722,2012-10-23,19759.08755247659,0.0,19759.08755247659,11305,11145,11305,11145,0.0,11145,0,0
723,2012-10-24,19759.08755247659,0.0,19759.08755247659,11100,10950,11100,10840,0.0,10950,0,0
724,2012-10-25,19759.08755247659,0.0,19759.08755247659,10805,10745,10900,10630,0.0,10745,0,0
725,2012-10-26,19759.08755247659,0.0,19759.08755247659,10745,10595,10800,10580,0.0,10595,0,0
726,2012-10-29,19759.08755247659,0.0,19759.08755247659,10535,10620,10690,10535,0.0,10620,0,0
727,2012-10-30,19759.08755247659,0.0,19759.08755247659,10595,10750,10785,10595,0.0,10750,0,0
728,2012-10-31,19759.08755247659,0.0,19759.08755247659,10755,10960,11000,10755,0.0,10960,0,0
729,2012-11-01,19759.08755247659,0.0,19759.08755247659,10900,10920,10960,10815,0.0,10920,0,0
730,2012-11-02,19759.08755247659,0.0,19759.08755247659,11005,11145,11145,11005,0.0,11145,0,0
731,2012-11-05,19759.08755247659,0.0,19759.08755247659,11100,11035,11145,11015,0.0,11035,0,0
732,2012-11-06,19759.08755247659,0.0,19759.08755247659,11035,11260,11260,11035,0.0,11260,0,0
733,2012-11-07,19759.08755247659,0.0,19759.08755247659,11300,11305,11315,11175,0.0,11305,0,0
734,2012-11-08,19759.08755247659,0.0,19759.08755247659,10955,10980,11055,10955,0.0,10980,0,0
735,2012-11-09,19759.08755247659,0.0,19759.08755247659,10860,11015,11015,10775,0.0,11015,0,0
736,2012-11-12,19759.08755247659,0.0,19759.08755247659,10945,10860,10970,10815,0.0,10860,0,0
737,2012-11-13,19759.08755247659,0.0,19759.08755247659,10975,10735,10975,10665,0.0,10735,0,0
738,2012-11-14,19759.08755247659,0.0,19759.08755247659,10735,10605,10735,10505,0.0,10605,0,0
739,2012-11-15,19759.08755247659,0.0,19759.08755247659,10465,10570,10580,10390,0.0,10570,0,0
740,2012-11-16,19759.08755247659,0.0,19759.08755247659,10570,10525,10635,10455,0.0,10525,0,0
741,2012-11-19,19759.08755247659,0.0,19759.08755247659,10545,10645,10660,10535,0.0,10645,0,0
742,2012-11-20,19759.08755247659,0.0,19759.08755247659,10705,10665,10745,10635,0.0,10665,0,0
743,2012-11-21,19759.08755247659,0.0,19759.08755247659,10620,10505,10670,10420,0.0,10505,0,0
744,2012-11-22,19759.08755247659,0.0,19759.08755247659,10520,10510,10610,10510,0.0,10510,0,0
745,2012-11-23,19759.08755247659,0.0,19759.08755247659,10505,10565,10595,10500,0.0,10565,0,0
746,2012-11-26,19759.08755247659,0.0,19759.08755247659,10570,10650,10685,10570,0.0,10650,0,0
747,2012-11-27,19759.08755247659,0.0,19759.08755247659,10660,10870,10900,10620,0.0,10870,0,0
748,2012-11-28,19759.08755247659,0.0,19759.08755247659,10855,10825,10855,10735,0.0,10825,0,0
749,2012-11-29,19759.08755247659,0.0,19759.08755247659,10870,10980,11040,10870,0.0,10980,0,0
750,2012-11-30,19759.08755247659,0.0,19759.08755247659,10985,11015,11070,10980,0.0,11015,0,0
751,2012-12-03,98.26755247659094,19660.1,19758.36755247659,11000,11045,11070,10970,1.0,11045,0,0
752,2012-12-04,98.26755247659094,19402.0,19500.26755247659,11000,10900,11000,10840,0.0,10900,0,0
753,2012-12-05,98.26755247659094,19535.5,19633.76755247659,10975,10975,10990,10785,0.0,10975,0,0
754,2012-12-06,98.26755247659094,19918.2,20016.46755247659,11000,11190,11230,11000,0.0,11190,0,0
755,2012-12-07,98.26755247659094,20114.0,20212.26755247659,11160,11300,11320,11160,0.0,11300,0,0
756,2012-12-10,98.26755247659094,20051.7,20149.96755247659,11355,11265,11355,11220,0.0,11265,0,0
757,2012-12-11,98.26755247659094,20318.7,20416.96755247659,11270,11415,11415,11245,0.0,11415,0,0
758,2012-12-12,98.26755247659094,20505.6,20603.86755247659,11450,11520,11600,11450,0.0,11520,0,0
759,2012-12-13,98.26755247659094,20559.0,20657.26755247659,11480,11550,11630,11480,0.0,11550,0,0
760,2012-12-14,98.26755247659094,20701.4,20799.667552476592,11550,11630,11665,11535,0.0,11630,0,0
761,2012-12-17,98.26755247659094,20470.0,20568.26755247659,11625,11500,11625,11480,0.0,11500,0,0
762,2012-12-18,98.26755247659094,20852.7,20950.96755247659,11510,11715,11735,11510,0.0,11715,0,0
763,2012-12-20,98.26755247659094,20932.8,21031.06755247659,11745,11760,11825,11745,0.0,11760,0,0
764,2012-12-21,98.26755247659094,20897.2,20995.46755247659,11810,11740,11830,11615,0.0,11740,0,0
765,2012-12-24,98.26755247659094,20728.1,20826.36755247659,11725,11645,11725,11640,0.0,11645,0,0
766,2012-12-26,98.26755247659094,20665.8,20764.06755247659,11620,11610,11760,11610,0.0,11610,0,0
767,2012-12-27,98.26755247659094,20826.0,20924.26755247659,11590,11700,11770,11590,0.0,11700,0,0
768,2012-12-28,98.26755247659094,21012.9,21111.167552476592,11705,11805,11845,11705,0.0,11805,0,0
769,2013-01-02,98.26755247659094,21591.4,21689.667552476592,11850,12130,12145,11850,0.0,12130,0,0
770,2013-01-03,98.26755247659094,21867.3,21965.56755247659,12295,12285,12300,12190,0.0,12285,0,0
771,2013-01-04,98.26755247659094,21502.4,21600.667552476592,12285,12080,12300,12070,0.0,12080,0,0
772,2013-01-07,98.26755247659094,21306.6,21404.86755247659,12055,11970,12100,11815,0.0,11970,0,0
773,2013-01-08,98.26755247659094,21048.5,21146.76755247659,11995,11825,11995,11810,0.0,11825,0,0
774,2013-01-09,98.26755247659094,20897.2,20995.46755247659,11825,11740,11875,11740,0.0,11740,0,0
775,2013-01-10,98.26755247659094,21039.6,21137.86755247659,11805,11820,11885,11650,0.0,11820,0,0
776,2013-01-11,98.26755247659094,20826.0,20924.26755247659,11850,11700,11885,11695,0.0,11700,0,0
777,2013-01-14,98.26755247659094,20470.0,20568.26755247659,11625,11500,11625,11500,0.0,11500,0,0
778,2013-01-15,98.26755247659094,20318.7,20416.96755247659,11500,11415,11620,11385,0.0,11415,0,0
779,2013-01-16,98.26755247659094,20256.4,20354.667552476592,11365,11380,11510,11365,0.0,11380,0,0
780,2013-01-17,20336.13094839099,0.0,20336.13094839099,11370,11500,11500,11345,-1.0,11500,0,0
781,2013-01-18,20336.13094839099,0.0,20336.13094839099,11550,11440,11555,11370,0.0,11440,0,0
782,2013-01-21,20336.13094839099,0.0,20336.13094839099,11410,11425,11495,11400,0.0,11425,0,0
783,2013-01-22,20336.13094839099,0.0,20336.13094839099,11485,11380,11485,11325,0.0,11380,0,0
784,2013-01-23,20336.13094839099,0.0,20336.13094839099,11385,11380,11485,11360,0.0,11380,0,0
785,2013-01-24,20336.13094839099,0.0,20336.13094839099,11400,11380,11475,11360,0.0,11380,0,0
786,2013-01-25,20336.13094839099,0.0,20336.13094839099,11400,11310,11400,11225,0.0,11310,0,0
787,2013-01-28,20336.13094839099,0.0,20336.13094839099,11260,11310,11320,11225,0.0,11310,0,0
788,2013-01-29,20336.13094839099,0.0,20336.13094839099,11310,11405,11410,11310,0.0,11405,0,0
789,2013-01-30,20336.13094839099,0.0,20336.13094839099,11415,11300,11425,11295,0.0,11300,0,0
790,2013-01-31,20336.13094839099,0.0,20336.13094839099,11345,11315,11375,11250,0.0,11315,0,0
791,2013-02-01,20336.13094839099,0.0,20336.13094839099,11310,11210,11310,11115,0.0,11210,0,0
792,2013-02-04,20336.13094839099,0.0,20336.13094839099,11240,11145,11265,11120,0.0,11145,0,0
793,2013-02-05,20336.13094839099,0.0,20336.13094839099,11075,11040,11120,11040,0.0,11040,0,0
794,2013-02-06,20336.13094839099,0.0,20336.13094839099,11050,10960,11055,10940,0.0,10960,0,0
795,2013-02-07,20336.13094839099,0.0,20336.13094839099,11000,10935,11040,10920,0.0,10935,0,0
796,2013-02-08,20336.13094839099,0.0,20336.13094839099,10950,11025,11025,10900,0.0,11025,0,0
797,2013-02-12,20336.13094839099,0.0,20336.13094839099,11060,11110,11115,11010,0.0,11110,0,0
798,2013-02-13,20336.13094839099,0.0,20336.13094839099,11130,11305,11350,11100,0.0,11305,0,0
799,2013-02-14,20336.13094839099,0.0,20336.13094839099,11320,11420,11420,11320,0.0,11420,0,0
800,2013-02-15,20336.13094839099,0.0,20336.13094839099,11385,11390,11440,11350,0.0,11390,0,0
801,2013-02-18,20336.13094839099,0.0,20336.13094839099,11400,11340,11400,11290,0.0,11340,0,0
802,2013-02-19,20336.13094839099,0.0,20336.13094839099,11370,11410,11425,11300,0.0,11410,0,0
803,2013-02-20,33.490948390990525,20301.9,20335.390948390992,11360,11470,11510,11360,1.0,11470,0,0
804,2013-02-21,33.490948390990525,20071.8,20105.29094839099,11400,11340,11450,11295,0.0,11340,0,0
805,2013-02-22,33.490948390990525,19983.3,20016.79094839099,11290,11290,11390,11265,0.0,11290,0,0
806,2013-02-25,19971.81524672719,0.0,19971.81524672719,11265,11280,11370,11265,-1.0,11280,0,0
807,2013-02-26,19971.81524672719,0.0,19971.81524672719,11280,11230,11285,11200,0.0,11230,0,0
808,2013-02-27,19971.81524672719,0.0,19971.81524672719,11260,11200,11260,11095,0.0,11200,0,0
809,2013-02-28,19971.81524672719,0.0,19971.81524672719,11225,11300,11305,11205,0.0,11300,0,0
810,2013-03-04,19971.81524672719,0.0,19971.81524672719,11300,11005,11300,10960,0.0,11005,0,0
811,2013-03-05,19971.81524672719,0.0,19971.81524672719,10990,10945,11100,10900,0.0,10945,0,0
812,2013-03-06,19971.81524672719,0.0,19971.81524672719,11025,10955,11065,10940,0.0,10955,0,0
813,2013-03-07,19971.81524672719,0.0,19971.81524672719,10950,10890,10950,10820,0.0,10890,0,0
814,2013-03-08,19971.81524672719,0.0,19971.81524672719,10920,10900,10975,10850,0.0,10900,0,0
815,2013-03-11,19971.81524672719,0.0,19971.81524672719,10900,10820,10900,10785,0.0,10820,0,0
816,2013-03-12,19971.81524672719,0.0,19971.81524672719,10820,10850,10925,10795,0.0,10850,0,0
817,2013-03-13,19971.81524672719,0.0,19971.81524672719,10850,10770,10875,10720,0.0,10770,0,0
818,2013-03-14,19971.81524672719,0.0,19971.81524672719,10750,10715,10760,10655,0.0,10715,0,0
819,2013-03-15,19971.81524672719,0.0,19971.81524672719,10730,10675,10775,10640,0.0,10675,0,0
820,2013-03-18,19971.81524672719,0.0,19971.81524672719,10700,10525,10700,10500,0.0,10525,0,0
821,2013-03-19,19971.81524672719,0.0,19971.81524672719,10550,10510,10610,10500,0.0,10510,0,0
822,2013-03-20,19971.81524672719,0.0,19971.81524672719,10500,10440,10500,10410,0.0,10440,0,0
823,2013-03-21,19971.81524672719,0.0,19971.81524672719,10460,10485,10600,10460,0.0,10485,0,0
824,2013-03-22,19971.81524672719,0.0,19971.81524672719,10480,10460,10600,10430,0.0,10460,0,0
825,2013-03-25,19971.81524672719,0.0,19971.81524672719,10560,10500,10565,10455,0.0,10500,0,0
826,2013-03-26,19971.81524672719,0.0,19971.81524672719,10545,10425,10545,10365,0.0,10425,0,0
827,2013-03-27,19971.81524672719,0.0,19971.81524672719,10475,10505,10575,10410,0.0,10505,0,0
828,2013-03-28,19971.81524672719,0.0,19971.81524672719,10650,10465,10650,10460,0.0,10465,0,0
829,2013-03-29,19971.81524672719,0.0,19971.81524672719,10500,10500,10560,10500,0.0,10500,0,0
830,2013-04-01,19971.81524672719,0.0,19971.81524672719,10500,10460,10530,10390,0.0,10460,0,0
831,2013-04-02,19971.81524672719,0.0,19971.81524672719,10450,10240,10475,10200,0.0,10240,0,0
832,2013-04-03,19971.81524672719,0.0,19971.81524672719,10205,10145,10225,10080,0.0,10145,0,0
833,2013-04-04,19971.81524672719,0.0,19971.81524672719,10145,10005,10150,9900,0.0,10005,0,0
834,2013-04-05,19971.81524672719,0.0,19971.81524672719,10000,9800,10000,9665,0.0,9800,0,0
835,2013-04-08,19971.81524672719,0.0,19971.81524672719,9800,9865,9895,9800,0.0,9865,0,0
836,2013-04-09,19971.81524672719,0.0,19971.81524672719,9850,9870,9965,9715,0.0,9870,0,0
837,2013-04-10,19971.81524672719,0.0,19971.81524672719,9915,10000,10000,9875,0.0,10000,0,0
838,2013-04-11,19971.81524672719,0.0,19971.81524672719,10020,9935,10020,9850,0.0,9935,0,0
839,2013-04-12,19971.81524672719,0.0,19971.81524672719,9935,9670,9995,9645,0.0,9670,0,0
840,2013-04-15,19971.81524672719,0.0,19971.81524672719,9705,9680,9705,9525,0.0,9680,0,0
841,2013-04-16,19971.81524672719,0.0,19971.81524672719,9580,9550,9580,9390,0.0,9550,0,0
842,2013-04-17,19971.81524672719,0.0,19971.81524672719,9550,9540,9555,9345,0.0,9540,0,0
843,2013-04-18,19971.81524672719,0.0,19971.81524672719,9500,9475,9550,9430,0.0,9475,0,0
844,2013-04-19,19971.81524672719,0.0,19971.81524672719,9380,9555,9575,9375,0.0,9555,0,0
845,2013-04-22,19971.81524672719,0.0,19971.81524672719,9570,9645,9675,9545,0.0,9645,0,0
846,2013-04-23,19971.81524672719,0.0,19971.81524672719,9680,9540,9680,9500,0.0,9540,0,0
847,2013-04-24,19971.81524672719,0.0,19971.81524672719,9580,9735,9740,9580,0.0,9735,0,0
848,2013-04-25,19971.81524672719,0.0,19971.81524672719,9735,9875,9910,9735,0.0,9875,0,0
849,2013-04-26,19971.81524672719,0.0,19971.81524672719,9920,9810,9920,9810,0.0,9810,0,0
850,2013-04-29,19971.81524672719,0.0,19971.81524672719,9785,9570,9785,9490,0.0,9570,0,0
851,2013-04-30,19971.81524672719,0.0,19971.81524672719,9570,9725,9725,9570,0.0,9725,0,0
852,2013-05-02,19971.81524672719,0.0,19971.81524672719,9725,9575,9725,9570,0.0,9575,0,0
853,2013-05-03,19971.81524672719,0.0,19971.81524672719,9620,9600,9620,9545,0.0,9600,0,0
854,2013-05-06,19971.81524672719,0.0,19971.81524672719,9645,9820,9970,9645,0.0,9820,0,0
855,2013-05-07,19971.81524672719,0.0,19971.81524672719,9820,9770,9880,9770,0.0,9770,0,0
856,2013-05-08,19971.81524672719,0.0,19971.81524672719,9885,9775,9885,9770,0.0,9775,0,0
857,2013-05-09,19971.81524672719,0.0,19971.81524672719,9995,10020,10050,9840,0.0,10020,0,0
858,2013-05-10,19971.81524672719,0.0,19971.81524672719,10000,9860,10010,9860,0.0,9860,0,0
859,2013-05-13,19971.81524672719,0.0,19971.81524672719,10055,9835,10055,9825,0.0,9835,0,0
860,2013-05-14,71.09524672718908,19900.0,19971.09524672719,9840,9950,9980,9840,1.0,9950,0,0
861,2013-05-15,71.09524672718908,19950.0,20021.09524672719,9995,9975,10000,9935,0.0,9975,0,0
862,2013-05-16,71.09524672718908,20060.0,20131.09524672719,10015,10030,10090,10000,0.0,10030,0,0
863,2013-05-20,71.09524672718908,20250.0,20321.09524672719,10050,10125,10140,10050,0.0,10125,0,0
864,2013-05-21,71.09524672718908,20290.0,20361.09524672719,10100,10145,10190,10085,0.0,10145,0,0
865,2013-05-22,71.09524672718908,20060.0,20131.09524672719,10100,10030,10195,10025,0.0,10030,0,0
866,2013-05-23,71.09524672718908,19600.0,19671.09524672719,10010,9800,10015,9800,0.0,9800,0,0
867,2013-05-24,71.09524672718908,19340.0,19411.09524672719,9805,9670,9870,9615,0.0,9670,0,0
868,2013-05-27,19370.39280392719,0.0,19370.39280392719,9650,9650,9650,9575,-1.0,9650,0,0
869,2013-05-28,19370.39280392719,0.0,19370.39280392719,9655,9700,9725,9630,0.0,9700,0,0
870,2013-05-29,19370.39280392719,0.0,19370.39280392719,9735,9685,9780,9665,0.0,9685,0,0
871,2013-05-30,19370.39280392719,0.0,19370.39280392719,9635,9695,9705,9615,0.0,9695,0,0
872,2013-05-31,19370.39280392719,0.0,19370.39280392719,9735,9835,9935,9735,0.0,9835,0,0
873,2013-06-03,19370.39280392719,0.0,19370.39280392719,9835,9890,9900,9760,0.0,9890,0,0
874,2013-06-04,19370.39280392719,0.0,19370.39280392719,9935,9890,9940,9800,0.0,9890,0,0
875,2013-06-05,19370.39280392719,0.0,19370.39280392719,9930,9745,9930,9745,0.0,9745,0,0
876,2013-06-07,19370.39280392719,0.0,19370.39280392719,9820,9660,9820,9650,0.0,9660,0,0
877,2013-06-10,19370.39280392719,0.0,19370.39280392719,9670,9680,9740,9635,0.0,9680,0,0
878,2013-06-11,19370.39280392719,0.0,19370.39280392719,9680,9475,9680,9460,0.0,9475,0,0
879,2013-06-12,19370.39280392719,0.0,19370.39280392719,9450,9440,9500,9440,0.0,9440,0,0
880,2013-06-13,19370.39280392719,0.0,19370.39280392719,9440,9375,9485,9325,0.0,9375,0,0
881,2013-06-14,19370.39280392719,0.0,19370.39280392719,9400,9355,9450,9330,0.0,9355,0,0
882,2013-06-17,19370.39280392719,0.0,19370.39280392719,9395,9355,9410,9300,0.0,9355,0,0
883,2013-06-18,19370.39280392719,0.0,19370.39280392719,9350,9270,9350,9145,0.0,9270,0,0
884,2013-06-19,19370.39280392719,0.0,19370.39280392719,9270,9060,9270,9020,0.0,9060,0,0
885,2013-06-20,19370.39280392719,0.0,19370.39280392719,9000,8760,9000,8735,0.0,8760,0,0
886,2013-06-21,19370.39280392719,0.0,19370.39280392719,8620,8610,8620,8450,0.0,8610,0,0
887,2013-06-24,19370.39280392719,0.0,19370.39280392719,8555,8550,8630,8520,0.0,8550,0,0
888,2013-06-25,19370.39280392719,0.0,19370.39280392719,8330,8565,8710,8330,0.0,8565,0,0
889,2013-06-26,19370.39280392719,0.0,19370.39280392719,8615,8590,8635,8500,0.0,8590,0,0
890,2013-06-27,19370.39280392719,0.0,19370.39280392719,8635,8830,8830,8635,0.0,8830,0,0
891,2013-06-28,19370.39280392719,0.0,19370.39280392719,8870,8965,9005,8870,0.0,8965,0,0
892,2013-07-01,19370.39280392719,0.0,19370.39280392719,9000,9045,9105,8930,0.0,9045,0,0
893,2013-07-02,19370.39280392719,0.0,19370.39280392719,9085,8970,9085,8950,0.0,8970,0,0
894,2013-07-03,19370.39280392719,0.0,19370.39280392719,8995,8895,9045,8895,0.0,8895,0,0
895,2013-07-04,19370.39280392719,0.0,19370.39280392719,8860,9020,9020,8860,0.0,9020,0,0
896,2013-07-05,19370.39280392719,0.0,19370.39280392719,9070,9070,9185,9030,0.0,9070,0,0
897,2013-07-08,19370.39280392719,0.0,19370.39280392719,9105,9020,9145,9000,0.0,9020,0,0
898,2013-07-09,19370.39280392719,0.0,19370.39280392719,9020,9035,9035,8915,0.0,9035,0,0
899,2013-07-10,19370.39280392719,0.0,19370.39280392719,9040,8980,9075,8980,0.0,8980,0,0
900,2013-07-11,19370.39280392719,0.0,19370.39280392719,9050,9330,9330,9050,0.0,9330,0,0
901,2013-07-12,19370.39280392719,0.0,19370.39280392719,9390,9315,9395,9315,0.0,9315,0,0
902,2013-07-15,71.2928039271901,19298.4,19369.69280392719,9350,9460,9460,9280,1.0,9460,0,0
903,2013-07-16,71.2928039271901,19329.0,19400.29280392719,9500,9475,9500,9445,0.0,9475,0,0
904,2013-07-17,71.2928039271901,19339.2,19410.49280392719,9495,9480,9520,9320,0.0,9480,0,0
905,2013-07-18,71.2928039271901,19237.2,19308.49280392719,9480,9430,9510,9430,0.0,9430,0,0
906,2013-07-19,71.2928039271901,19492.2,19563.49280392719,9500,9555,9565,9430,0.0,9555,0,0
907,2013-07-22,71.2928039271901,19686.0,19757.29280392719,9550,9650,9665,9550,0.0,9650,0,0
908,2013-07-23,71.2928039271901,19747.2,19818.49280392719,9650,9680,9700,9645,0.0,9680,0,0
909,2013-07-24,71.2928039271901,19818.6,19889.89280392719,9685,9715,9725,9645,0.0,9715,0,0
910,2013-07-25,71.2928039271901,19910.4,19981.69280392719,9750,9760,9790,9715,0.0,9760,0,0
911,2013-07-26,71.2928039271901,20226.6,20297.89280392719,9800,9915,9920,9745,0.0,9915,0,0
912,2013-07-29,71.2928039271901,20043.0,20114.29280392719,9930,9825,9930,9815,0.0,9825,0,0
913,2013-07-30,71.2928039271901,20247.0,20318.29280392719,9790,9925,9925,9780,0.0,9925,0,0
914,2013-07-31,71.2928039271901,20216.4,20287.69280392719,9900,9910,9965,9860,0.0,9910,0,0
915,2013-08-01,71.2928039271901,20145.0,20216.29280392719,9940,9875,9940,9770,0.0,9875,0,0
916,2013-08-02,71.2928039271901,20359.2,20430.49280392719,9940,9980,10045,9940,0.0,9980,0,0
917,2013-08-05,71.2928039271901,20338.8,20410.09280392719,9915,9970,10015,9915,0.0,9970,0,0
918,2013-08-06,71.2928039271901,20043.0,20114.29280392719,9970,9825,9970,9770,0.0,9825,0,0
919,2013-08-07,71.2928039271901,19930.8,20002.09280392719,9675,9770,9770,9675,0.0,9770,0,0
920,2013-08-08,71.2928039271901,19961.4,20032.69280392719,9635,9785,9845,9635,0.0,9785,0,0
921,2013-08-09,71.2928039271901,19849.2,19920.49280392719,9810,9730,9810,9660,0.0,9730,0,0
922,2013-08-12,71.2928039271901,20063.4,20134.69280392719,9805,9835,9840,9765,0.0,9835,0,0
923,2013-08-13,71.2928039271901,20226.6,20297.89280392719,9850,9915,9930,9850,0.0,9915,0,0
924,2013-08-14,71.2928039271901,20655.0,20726.29280392719,9960,10125,10125,9945,0.0,10125,0,0
925,2013-08-16,71.2928039271901,20491.8,20563.09280392719,10090,10045,10150,10025,0.0,10045,0,0
926,2013-08-19,71.2928039271901,20675.4,20746.69280392719,10045,10135,10135,10045,0.0,10135,0,0
927,2013-08-20,71.2928039271901,20145.0,20216.29280392719,10155,9875,10155,9795,0.0,9875,0,0
928,2013-08-21,71.2928039271901,19828.8,19900.09280392719,9875,9720,9875,9585,0.0,9720,0,0
929,2013-08-22,71.2928039271901,19624.8,19696.09280392719,9565,9620,9640,9470,0.0,9620,0,0
930,2013-08-23,71.2928039271901,19686.0,19757.29280392719,9620,9650,9695,9600,0.0,9650,0,0
931,2013-08-26,71.2928039271901,20032.8,20104.09280392719,9695,9820,9850,9695,0.0,9820,0,0
932,2013-08-27,71.2928039271901,19859.4,19930.69280392719,9785,9735,9820,9715,0.0,9735,0,0
933,2013-08-28,71.2928039271901,20032.8,20104.09280392719,9635,9820,9820,9630,0.0,9820,0,0
934,2013-08-29,71.2928039271901,20012.4,20083.69280392719,9865,9810,9915,9810,0.0,9810,0,0
935,2013-08-30,71.2928039271901,20114.4,20185.69280392719,9860,9860,9865,9770,0.0,9860,0,0
936,2013-09-02,71.2928039271901,20134.8,20206.09280392719,9905,9870,9905,9825,0.0,9870,0,0
937,2013-09-03,71.2928039271901,20338.8,20410.09280392719,9915,9970,9990,9895,0.0,9970,0,0
938,2013-09-04,71.2928039271901,20359.2,20430.49280392719,10010,9980,10010,9915,0.0,9980,0,0
939,2013-09-05,71.2928039271901,20583.6,20654.89280392719,10010,10090,10115,9950,0.0,10090,0,0
940,2013-09-06,71.2928039271901,20624.4,20695.69280392719,10130,10110,10145,10070,0.0,10110,0,0
941,2013-09-09,71.2928039271901,21114.0,21185.29280392719,10120,10350,10390,10120,0.0,10350,0,0
942,2013-09-10,71.2928039271901,21124.2,21195.49280392719,10350,10355,10430,10270,0.0,10355,0,0
943,2013-09-11,71.2928039271901,21318.0,21389.29280392719,10440,10450,10450,10340,0.0,10450,0,0
944,2013-09-12,71.2928039271901,21389.4,21460.69280392719,10315,10485,10550,10315,0.0,10485,0,0
945,2013-09-13,71.2928039271901,21093.600000000002,21164.892803927192,10470,10340,10500,10340,0.0,10340,0,0
946,2013-09-16,71.2928039271901,21348.600000000002,21419.892803927192,10400,10465,10500,10400,0.0,10465,0,0
947,2013-09-17,71.2928039271901,21440.4,21511.69280392719,10425,10510,10520,10425,0.0,10510,0,0
948,2013-09-23,71.2928039271901,21756.600000000002,21827.892803927192,10515,10665,10700,10490,0.0,10665,0,0
949,2013-09-24,71.2928039271901,21491.4,21562.69280392719,10665,10535,10685,10475,0.0,10535,0,0
950,2013-09-25,71.2928039271901,21430.2,21501.49280392719,10495,10505,10560,10490,0.0,10505,0,0
951,2013-09-26,71.2928039271901,21562.8,21634.09280392719,10495,10570,10635,10495,0.0,10570,0,0
952,2013-09-27,71.2928039271901,21613.8,21685.09280392719,10570,10595,10600,10535,0.0,10595,0,0
953,2013-09-30,71.2928039271901,21358.8,21430.09280392719,10590,10470,10590,10420,0.0,10470,0,0
954,2013-10-01,71.2928039271901,21134.4,21205.69280392719,10385,10360,10525,10360,0.0,10360,0,0
955,2013-10-02,71.2928039271901,21236.4,21307.69280392719,10400,10410,10450,10325,0.0,10410,0,0
956,2013-10-04,71.2928039271901,20971.2,21042.49280392719,10400,10280,10400,10150,0.0,10280,0,0
957,2013-10-07,71.2928039271901,20899.8,20971.09280392719,10280,10245,10280,10200,0.0,10245,0,0
958,2013-10-08,71.2928039271901,21205.8,21277.09280392719,10300,10395,10400,10175,0.0,10395,0,0
959,2013-10-10,71.2928039271901,21175.2,21246.49280392719,10355,10380,10430,10355,0.0,10380,0,0
