,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
1204,2014-10-10,20112.138837938986,0.0,20112.138837938986,7830,7645,7830,7610,0.0,7645,0,0
1205,2014-10-13,20112.138837938986,0.0,20112.138837938986,7590,7570,7615,7470,0.0,7570,0,0
1206,2014-10-14,20112.138837938986,0.0,20112.138837938986,7580,7625,7745,7570,0.0,7625,0,0
1207,2014-10-15,20112.138837938986,0.0,20112.138837938986,7625,7500,7640,7480,0.0,7500,0,0
1208,2014-10-16,20112.138837938986,0.0,20112.138837938986,7455,7440,7460,7335,0.0,7440,0,0
1209,2014-10-17,20112.138837938986,0.0,20112.138837938986,7470,7430,7515,7385,0.0,7430,0,0
1210,2014-10-20,20112.138837938986,0.0,20112.138837938986,7515,7565,7565,7510,0.0,7565,0,0
1211,2014-10-21,20112.138837938986,0.0,20112.138837938986,7525,7200,7525,7175,0.0,7200,0,0
1212,2014-10-22,20112.138837938986,0.0,20112.138837938986,7310,7270,7310,7240,0.0,7270,0,0
1213,2014-10-23,20112.138837938986,0.0,20112.138837938986,7240,7120,7245,7090,0.0,7120,0,0
1214,2014-10-24,20112.138837938986,0.0,20112.138837938986,7175,7055,7205,7030,0.0,7055,0,0
1215,2014-10-27,20112.138837938986,0.0,20112.138837938986,7120,7325,7325,7105,0.0,7325,0,0
1216,2014-10-28,20112.138837938986,0.0,20112.138837938986,7300,7185,7300,7165,0.0,7185,0,0
1217,2014-10-29,20112.138837938986,0.0,20112.138837938986,7240,7470,7530,7220,0.0,7470,0,0
1218,2014-10-30,20112.138837938986,0.0,20112.138837938986,7515,7355,7530,7320,0.0,7355,0,0
1219,2014-10-31,20112.138837938986,0.0,20112.138837938986,7405,7300,7405,7290,0.0,7300,0,0
1220,2014-11-03,20112.138837938986,0.0,20112.138837938986,7310,7185,7310,7180,0.0,7185,0,0
1221,2014-11-04,20112.138837938986,0.0,20112.138837938986,7175,6900,7175,6875,0.0,6900,0,0
1222,2014-11-05,20112.138837938986,0.0,20112.138837938986,6835,6885,6895,6785,0.0,6885,0,0
1223,2014-11-06,20112.138837938986,0.0,20112.138837938986,6950,7145,7145,6920,0.0,7145,0,0
1224,2014-11-07,20112.138837938986,0.0,20112.138837938986,7125,7190,7200,7085,0.0,7190,0,0
1225,2014-11-10,20112.138837938986,0.0,20112.138837938986,7170,7215,7250,7170,0.0,7215,0,0
1226,2014-11-11,20112.138837938986,0.0,20112.138837938986,7215,7195,7215,7160,0.0,7195,0,0
1227,2014-11-12,20112.138837938986,0.0,20112.138837938986,7215,7500,7500,7215,0.0,7500,0,0
1228,2014-11-13,20112.138837938986,0.0,20112.138837938986,7500,7445,7535,7430,0.0,7445,0,0
1229,2014-11-14,20112.138837938986,0.0,20112.138837938986,7445,7395,7445,7290,0.0,7395,0,0
1230,2014-11-17,20112.138837938986,0.0,20112.138837938986,7400,7515,7540,7375,0.0,7515,0,0
1231,2014-11-18,20112.138837938986,0.0,20112.138837938986,7490,7525,7545,7460,0.0,7525,0,0
1232,2014-11-19,20112.138837938986,0.0,20112.138837938986,7525,7425,7530,7365,0.0,7425,0,0
1233,2014-11-20,3.2088379389861075,20108.2,20111.408837938987,7395,7420,7445,7350,1.0,7420,0,0
1234,2014-11-21,3.2088379389861075,20311.45,20314.658837938987,7415,7495,7505,7415,0.0,7495,0,0
1235,2014-11-24,3.2088379389861075,21354.8,21358.008837938985,7700,7880,7980,7685,0.0,7880,0,0
1236,2014-11-25,3.2088379389861075,21205.75,21208.958837938986,7910,7825,7945,7820,0.0,7825,0,0
1237,2014-11-26,3.2088379389861075,21138.0,21141.208837938986,7820,7800,7820,7725,0.0,7800,0,0
1238,2014-11-27,3.2088379389861075,20650.2,20653.408837938987,7755,7620,7755,7560,0.0,7620,0,0
1239,2014-11-28,3.2088379389861075,20297.9,20301.108837938988,7460,7490,7500,7390,0.0,7490,0,0
1240,2014-12-01,3.2088379389861075,19566.2,19569.408837938987,7360,7220,7360,7195,0.0,7220,0,0
1241,2014-12-02,3.2088379389861075,19715.25,19718.458837938986,7270,7275,7330,7235,0.0,7275,0,0
1242,2014-12-03,19609.345227026384,0.0,19609.345227026384,7235,7335,7345,7230,-1.0,7335,0,0
1243,2014-12-04,19609.345227026384,0.0,19609.345227026384,7360,7415,7445,7360,0.0,7415,0,0
1244,2014-12-05,19609.345227026384,0.0,19609.345227026384,7410,7450,7465,7390,0.0,7450,0,0
1245,2014-12-08,19609.345227026384,0.0,19609.345227026384,7450,7475,7525,7450,0.0,7475,0,0
1246,2014-12-09,19609.345227026384,0.0,19609.345227026384,7400,7345,7420,7345,0.0,7345,0,0
1247,2014-12-10,19609.345227026384,0.0,19609.345227026384,7345,7140,7345,7135,0.0,7140,0,0
1248,2014-12-11,19609.345227026384,0.0,19609.345227026384,7005,7070,7105,6975,0.0,7070,0,0
1249,2014-12-12,19609.345227026384,0.0,19609.345227026384,7070,7095,7105,7055,0.0,7095,0,0
1250,2014-12-15,19609.345227026384,0.0,19609.345227026384,7010,7265,7265,6970,0.0,7265,0,0
1251,2014-12-16,19609.345227026384,0.0,19609.345227026384,7200,7230,7310,7150,0.0,7230,0,0
1252,2014-12-17,19609.345227026384,0.0,19609.345227026384,7305,7370,7375,7285,0.0,7370,0,0
1253,2014-12-18,19609.345227026384,0.0,19609.345227026384,7470,7355,7480,7230,0.0,7355,0,0
1254,2014-12-19,19609.345227026384,0.0,19609.345227026384,7395,7365,7395,7275,0.0,7365,0,0
1255,2014-12-22,19609.345227026384,0.0,19609.345227026384,7385,7460,7490,7345,0.0,7460,0,0
1256,2014-12-23,19609.345227026384,0.0,19609.345227026384,7450,7390,7450,7345,0.0,7390,0,0
1257,2014-12-24,19609.345227026384,0.0,19609.345227026384,7375,7450,7450,7330,0.0,7450,0,0
1258,2014-12-26,6.63522702638511,19602.0,19608.635227026385,7435,7425,7480,7425,1.0,7425,0,0
1259,2014-12-29,6.63522702638511,19602.0,19608.635227026385,7440,7425,7460,7380,0.0,7425,0,0
1260,2014-12-30,6.63522702638511,19390.8,19397.435227026384,7410,7345,7430,7300,0.0,7345,0,0
1261,2015-01-02,19277.933803314383,0.0,19277.933803314383,7300,7310,7315,7235,-1.0,7310,0,0
1262,2015-01-05,19277.933803314383,0.0,19277.933803314383,7280,7205,7280,7110,0.0,7205,0,0
1263,2015-01-06,19277.933803314383,0.0,19277.933803314383,7040,6965,7100,6950,0.0,6965,0,0
1264,2015-01-07,19277.933803314383,0.0,19277.933803314383,6945,6960,7045,6935,0.0,6960,0,0
1265,2015-01-08,19277.933803314383,0.0,19277.933803314383,7000,7045,7060,7000,0.0,7045,0,0
1266,2015-01-09,19277.933803314383,0.0,19277.933803314383,7150,7230,7230,7085,0.0,7230,0,0
1267,2015-01-12,19277.933803314383,0.0,19277.933803314383,7210,7280,7315,7200,0.0,7280,0,0
1268,2015-01-13,19277.933803314383,0.0,19277.933803314383,7250,7235,7265,7170,0.0,7235,0,0
1269,2015-01-14,19277.933803314383,0.0,19277.933803314383,7255,7240,7285,7215,0.0,7240,0,0
1270,2015-01-15,19277.933803314383,0.0,19277.933803314383,7290,7280,7320,7195,0.0,7280,0,0
1271,2015-01-16,19277.933803314383,0.0,19277.933803314383,7260,7135,7260,7115,0.0,7135,0,0
1272,2015-01-19,19277.933803314383,0.0,19277.933803314383,7265,7430,7440,7265,0.0,7430,0,0
1273,2015-01-20,15.083803314384568,19262.149999999998,19277.233803314382,7445,7495,7550,7445,1.0,7495,0,0
1274,2015-01-21,15.083803314384568,19275.0,19290.083803314385,7440,7500,7500,7390,0.0,7500,0,0
1275,2015-01-22,15.083803314384568,19686.199999999997,19701.28380331438,7575,7660,7665,7565,0.0,7660,0,0
1276,2015-01-23,15.083803314384568,19711.899999999998,19726.983803314382,7745,7670,7785,7650,0.0,7670,0,0
1277,2015-01-26,15.083803314384568,19506.3,19521.383803314384,7690,7590,7690,7580,0.0,7590,0,0
1278,2015-01-27,15.083803314384568,20277.3,20292.383803314384,7635,7890,7890,7625,0.0,7890,0,0
1279,2015-01-28,15.083803314384568,20392.949999999997,20408.03380331438,7880,7935,7935,7860,0.0,7935,0,0
1280,2015-01-29,15.083803314384568,20174.5,20189.583803314385,7845,7850,7875,7765,0.0,7850,0,0
1281,2015-01-30,15.083803314384568,20380.1,20395.183803314383,7915,7930,7935,7850,0.0,7930,0,0
1282,2015-02-02,15.083803314384568,20727.05,20742.133803314384,8080,8065,8170,8065,0.0,8065,0,0
1283,2015-02-03,15.083803314384568,21048.3,21063.383803314384,8180,8190,8200,8040,0.0,8190,0,0
1284,2015-02-04,15.083803314384568,20996.899999999998,21011.983803314382,8335,8170,8350,8150,0.0,8170,0,0
1285,2015-02-05,15.083803314384568,20508.6,20523.683803314383,8115,7980,8115,7980,0.0,7980,0,0
1286,2015-02-06,15.083803314384568,20958.35,20973.433803314383,8070,8155,8155,8020,0.0,8155,0,0
1287,2015-02-09,15.083803314384568,21112.55,21127.633803314384,8195,8215,8250,8160,0.0,8215,0,0
1288,2015-02-10,15.083803314384568,21074.0,21089.083803314385,8190,8200,8345,8190,0.0,8200,0,0
1289,2015-02-11,15.083803314384568,20958.35,20973.433803314383,8195,8155,8245,8155,0.0,8155,0,0
1290,2015-02-12,15.083803314384568,20714.199999999997,20729.28380331438,8175,8060,8175,8005,0.0,8060,0,0
1291,2015-02-13,15.083803314384568,21074.0,21089.083803314385,8135,8200,8200,8135,0.0,8200,0,0
1292,2015-02-16,15.083803314384568,20932.649999999998,20947.733803314382,8260,8145,8300,8130,0.0,8145,0,0
1293,2015-02-17,15.083803314384568,21112.55,21127.633803314384,8160,8215,8240,8115,0.0,8215,0,0
1294,2015-02-23,15.083803314384568,21253.899999999998,21268.983803314382,8240,8270,8285,8240,0.0,8270,0,0
1295,2015-02-24,15.083803314384568,21343.85,21358.933803314383,8270,8305,8320,8230,0.0,8305,0,0
1296,2015-02-25,15.083803314384568,22076.3,22091.383803314384,8350,8590,8590,8350,0.0,8590,0,0
1297,2015-02-26,15.083803314384568,22359.0,22374.083803314385,8630,8700,8700,8600,0.0,8700,0,0
1298,2015-02-27,15.083803314384568,22307.6,22322.683803314383,8605,8680,8680,8560,0.0,8680,0,0
1299,2015-03-02,15.083803314384568,22680.25,22695.333803314385,8715,8825,8855,8710,0.0,8825,0,0
1300,2015-03-03,15.083803314384568,22538.899999999998,22553.983803314382,8795,8770,8795,8700,0.0,8770,0,0
1301,2015-03-04,15.083803314384568,21973.5,21988.583803314385,8780,8550,8780,8550,0.0,8550,0,0
1302,2015-03-05,15.083803314384568,22269.05,22284.133803314384,8590,8665,8700,8570,0.0,8665,0,0
1303,2015-03-06,15.083803314384568,22628.85,22643.933803314383,8665,8805,8820,8665,0.0,8805,0,0
1304,2015-03-09,15.083803314384568,22538.899999999998,22553.983803314382,8730,8770,8810,8725,0.0,8770,0,0
1305,2015-03-10,15.083803314384568,22281.899999999998,22296.983803314382,8820,8670,8830,8645,0.0,8670,0,0
1306,2015-03-11,15.083803314384568,22037.75,22052.833803314385,8580,8575,8620,8530,0.0,8575,0,0
1307,2015-03-12,15.083803314384568,21960.649999999998,21975.733803314382,8600,8545,8650,8505,0.0,8545,0,0
1308,2015-03-13,15.083803314384568,21870.699999999997,21885.78380331438,8560,8510,8565,8485,0.0,8510,0,0
1309,2015-03-16,15.083803314384568,20996.899999999998,21011.983803314382,8440,8170,8440,8170,0.0,8170,0,0
1310,2015-03-17,15.083803314384568,21536.6,21551.683803314383,8190,8380,8380,8190,0.0,8380,0,0
1311,2015-03-18,15.083803314384568,21382.399999999998,21397.483803314382,8400,8320,8400,8260,0.0,8320,0,0
1312,2015-03-19,15.083803314384568,21973.5,21988.583803314385,8490,8550,8575,8470,0.0,8550,0,0
1313,2015-03-20,15.083803314384568,21947.8,21962.883803314384,8495,8540,8540,8400,0.0,8540,0,0
1314,2015-03-23,15.083803314384568,22024.899999999998,22039.983803314382,8615,8570,8645,8550,0.0,8570,0,0
1315,2015-03-24,15.083803314384568,22050.6,22065.683803314383,8525,8580,8600,8510,0.0,8580,0,0
1316,2015-03-25,15.083803314384568,21729.35,21744.433803314383,8620,8455,8620,8455,0.0,8455,0,0
1317,2015-03-26,15.083803314384568,21896.399999999998,21911.483803314382,8460,8520,8550,8460,0.0,8520,0,0
1318,2015-03-27,15.083803314384568,21819.3,21834.383803314384,8560,8490,8590,8490,0.0,8490,0,0
1319,2015-03-30,15.083803314384568,21909.25,21924.333803314385,8510,8525,8525,8400,0.0,8525,0,0
1320,2015-03-31,15.083803314384568,22076.3,22091.383803314384,8565,8590,8590,8505,0.0,8590,0,0
1321,2015-04-01,15.083803314384568,22153.399999999998,22168.483803314382,8585,8620,8620,8430,0.0,8620,0,0
1322,2015-04-02,15.083803314384568,22410.399999999998,22425.483803314382,8695,8720,8795,8695,0.0,8720,0,0
1323,2015-04-03,15.083803314384568,22487.5,22502.583803314385,8720,8750,8750,8650,0.0,8750,0,0
1324,2015-04-06,15.083803314384568,22410.399999999998,22425.483803314382,8745,8720,8745,8645,0.0,8720,0,0
1325,2015-04-07,15.083803314384568,22526.05,22541.133803314384,8850,8765,8885,8760,0.0,8765,0,0
1326,2015-04-08,15.083803314384568,23438.399999999998,23453.483803314382,8835,9120,9120,8835,0.0,9120,0,0
1327,2015-04-09,15.083803314384568,23849.6,23864.683803314383,9090,9280,9305,9055,0.0,9280,0,0
1328,2015-04-10,15.083803314384568,24055.199999999997,24070.28380331438,9345,9360,9360,9235,0.0,9360,0,0
1329,2015-04-13,15.083803314384568,24839.05,24854.133803314384,9430,9665,9670,9415,0.0,9665,0,0
1330,2015-04-14,15.083803314384568,24697.699999999997,24712.78380331438,9705,9610,9705,9495,0.0,9610,0,0
1331,2015-04-15,15.083803314384568,25147.449999999997,25162.53380331438,9730,9785,9785,9630,0.0,9785,0,0
1332,2015-04-16,15.083803314384568,24697.699999999997,24712.78380331438,9950,9610,10000,9570,0.0,9610,0,0
1333,2015-04-17,15.083803314384568,24492.1,24507.183803314383,9655,9530,9655,9400,0.0,9530,0,0
1334,2015-04-20,15.083803314384568,25789.949999999997,25805.03380331438,9495,10035,10035,9460,0.0,10035,0,0
1335,2015-04-21,15.083803314384568,25597.199999999997,25612.28380331438,10080,9960,10080,9940,0.0,9960,0,0
1336,2015-04-22,15.083803314384568,25879.899999999998,25894.983803314382,10025,10070,10200,9950,0.0,10070,0,0
1337,2015-04-23,15.083803314384568,26278.25,26293.333803314385,10110,10225,10280,10065,0.0,10225,0,0
1338,2015-04-24,15.083803314384568,26046.949999999997,26062.03380331438,10305,10135,10355,10030,0.0,10135,0,0
1339,2015-04-27,15.083803314384568,25648.6,25663.683803314383,10180,9980,10190,9930,0.0,9980,0,0
1340,2015-04-28,15.083803314384568,25867.05,25882.133803314384,10020,10065,10110,9990,0.0,10065,0,0
1341,2015-04-29,15.083803314384568,25635.75,25650.833803314385,10050,9975,10120,9850,0.0,9975,0,0
1342,2015-04-30,15.083803314384568,25455.85,25470.933803314383,10010,9905,10025,9860,0.0,9905,0,0
1343,2015-05-04,15.083803314384568,25532.949999999997,25548.03380331438,9990,9935,10005,9905,0.0,9935,0,0
1344,2015-05-06,15.083803314384568,25494.399999999998,25509.483803314382,9995,9920,10010,9870,0.0,9920,0,0
1345,2015-05-07,15.083803314384568,24954.699999999997,24969.78380331438,9925,9710,9925,9640,0.0,9710,0,0
1346,2015-05-08,15.083803314384568,24903.3,24918.383803314384,9730,9690,9775,9555,0.0,9690,0,0
1347,2015-05-11,15.083803314384568,25173.149999999998,25188.233803314382,9735,9795,9875,9735,0.0,9795,0,0
1348,2015-05-12,15.083803314384568,25237.399999999998,25252.483803314382,9790,9820,9845,9740,0.0,9820,0,0
1349,2015-05-13,15.083803314384568,25635.75,25650.833803314385,9860,9975,9985,9835,0.0,9975,0,0
1350,2015-05-14,15.083803314384568,24993.25,25008.333803314385,9975,9725,9975,9700,0.0,9725,0,0
1351,2015-05-15,15.083803314384568,24543.5,24558.583803314385,9775,9550,9775,9540,0.0,9550,0,0
1352,2015-05-18,15.083803314384568,24350.75,24365.833803314385,9555,9475,9595,9455,0.0,9475,0,0
1353,2015-05-19,15.083803314384568,24967.55,24982.633803314384,9505,9715,9715,9420,0.0,9715,0,0
1354,2015-05-20,24840.38022893918,0.0,24840.38022893918,9660,9450,9660,9425,-1.0,9450,0,0
1355,2015-05-21,24840.38022893918,0.0,24840.38022893918,9470,9485,9540,9445,0.0,9485,0,0
1356,2015-05-22,24840.38022893918,0.0,24840.38022893918,9575,9830,9865,9575,0.0,9830,0,0
1357,2015-05-26,55.28022893918023,24784.2,24839.48022893918,9850,9835,9860,9700,1.0,9835,0,0
1358,2015-05-27,24561.38827216718,0.0,24561.38827216718,9725,9600,9725,9540,-1.0,9600,0,0
1359,2015-05-28,24561.38827216718,0.0,24561.38827216718,9640,9550,9640,9525,0.0,9550,0,0
1360,2015-05-29,24561.38827216718,0.0,24561.38827216718,9480,9490,9575,9465,0.0,9490,0,0
1361,2015-06-01,24561.38827216718,0.0,24561.38827216718,9590,9590,9635,9555,0.0,9590,0,0
1362,2015-06-02,24561.38827216718,0.0,24561.38827216718,9570,9545,9660,9465,0.0,9545,0,0
1363,2015-06-03,24561.38827216718,0.0,24561.38827216718,9615,9675,9780,9615,0.0,9675,0,0
1364,2015-06-04,24561.38827216718,0.0,24561.38827216718,9630,9585,9630,9480,0.0,9585,0,0
1365,2015-06-05,24561.38827216718,0.0,24561.38827216718,9540,9470,9540,9435,0.0,9470,0,0
1366,2015-06-08,24561.38827216718,0.0,24561.38827216718,9490,9650,9700,9480,0.0,9650,0,0
1367,2015-06-09,24561.38827216718,0.0,24561.38827216718,9650,9845,9910,9650,0.0,9845,0,0
1368,2015-06-10,70.4982721671804,24490.0,24560.49827216718,9960,9875,10020,9850,1.0,9875,0,0
1369,2015-06-11,70.4982721671804,24378.4,24448.898272167182,9980,9830,10030,9765,0.0,9830,0,0
1370,2015-06-12,70.4982721671804,23994.0,24064.49827216718,9795,9675,9865,9635,0.0,9675,0,0
1371,2015-06-15,70.4982721671804,24031.2,24101.69827216718,9650,9690,9860,9570,0.0,9690,0,0
1372,2015-06-16,70.4982721671804,24031.2,24101.69827216718,9735,9690,9755,9500,0.0,9690,0,0
1373,2015-06-17,70.4982721671804,24626.4,24696.898272167182,9690,9930,9930,9670,0.0,9930,0,0
1374,2015-06-18,70.4982721671804,25246.4,25316.898272167182,9985,10180,10195,9985,0.0,10180,0,0
1375,2015-06-19,70.4982721671804,25382.8,25453.29827216718,10260,10235,10305,10190,0.0,10235,0,0
1376,2015-06-22,70.4982721671804,24824.8,24895.29827216718,10260,10010,10280,9965,0.0,10010,0,0
1377,2015-06-23,70.4982721671804,24936.4,25006.898272167182,10065,10055,10115,10020,0.0,10055,0,0
1378,2015-06-24,70.4982721671804,24924.0,24994.49827216718,10115,10050,10190,10020,0.0,10050,0,0
1379,2015-06-25,70.4982721671804,25382.8,25453.29827216718,10050,10235,10260,9995,0.0,10235,0,0
1380,2015-06-26,70.4982721671804,25246.4,25316.898272167182,10235,10180,10280,10175,0.0,10180,0,0
1381,2015-06-29,70.4982721671804,24254.4,24324.898272167182,9925,9780,9975,9775,0.0,9780,0,0
1382,2015-06-30,70.4982721671804,24787.6,24858.09827216718,9705,9995,9995,9705,0.0,9995,0,0
1383,2015-07-01,70.4982721671804,25234.0,25304.49827216718,9995,10175,10190,9985,0.0,10175,0,0
1384,2015-07-02,70.4982721671804,25370.4,25440.898272167182,10195,10230,10240,10080,0.0,10230,0,0
1385,2015-07-03,70.4982721671804,25246.4,25316.898272167182,10235,10180,10255,10120,0.0,10180,0,0
1386,2015-07-06,70.4982721671804,24353.6,24424.09827216718,10050,9820,10050,9795,0.0,9820,0,0
1387,2015-07-07,70.4982721671804,24018.8,24089.29827216718,9820,9685,9820,9580,0.0,9685,0,0
1388,2015-07-08,24175.220924749578,0.0,24175.220924749578,9720,9195,9720,9175,-1.0,9195,0,0
1389,2015-07-09,24175.220924749578,0.0,24175.220924749578,9135,9315,9315,9035,0.0,9315,0,0
1390,2015-07-10,24175.220924749578,0.0,24175.220924749578,9450,9590,9590,9430,0.0,9590,0,0
1391,2015-07-13,24175.220924749578,0.0,24175.220924749578,9695,9715,9715,9480,0.0,9715,0,0
1392,2015-07-14,24175.220924749578,0.0,24175.220924749578,9785,9655,9785,9635,0.0,9655,0,0
1393,2015-07-15,24175.220924749578,0.0,24175.220924749578,9690,9900,9900,9690,0.0,9900,0,0
1394,2015-07-16,24175.220924749578,0.0,24175.220924749578,9875,9855,9950,9840,0.0,9855,0,0
1395,2015-07-17,24175.220924749578,0.0,24175.220924749578,9935,9925,9945,9855,0.0,9925,0,0
1396,2015-07-20,24175.220924749578,0.0,24175.220924749578,10000,9880,10035,9855,0.0,9880,0,0
1397,2015-07-21,42.340924749576516,24132.0,24174.340924749577,9945,10055,10055,9945,1.0,10055,0,0
1398,2015-07-22,42.340924749576516,23796.0,23838.340924749577,10020,9915,10090,9910,0.0,9915,0,0
1399,2015-07-23,23741.478339549576,0.0,23741.478339549576,9875,9560,9895,9560,-1.0,9560,0,0
1400,2015-07-24,23741.478339549576,0.0,23741.478339549576,9545,9415,9545,9370,0.0,9415,0,0
1401,2015-07-27,23741.478339549576,0.0,23741.478339549576,9310,9290,9405,9220,0.0,9290,0,0
1402,2015-07-28,23741.478339549576,0.0,23741.478339549576,9210,9155,9285,9030,0.0,9155,0,0
1403,2015-07-29,23741.478339549576,0.0,23741.478339549576,9250,9075,9265,9075,0.0,9075,0,0
1404,2015-07-30,23741.478339549576,0.0,23741.478339549576,9175,9185,9320,9125,0.0,9185,0,0
1405,2015-07-31,23741.478339549576,0.0,23741.478339549576,9245,9245,9300,9040,0.0,9245,0,0
1406,2015-08-03,23741.478339549576,0.0,23741.478339549576,9110,8695,9110,8690,0.0,8695,0,0
1407,2015-08-04,23741.478339549576,0.0,23741.478339549576,8605,8830,8860,8605,0.0,8830,0,0
1408,2015-08-05,23741.478339549576,0.0,23741.478339549576,8835,9010,9010,8830,0.0,9010,0,0
1409,2015-08-06,23741.478339549576,0.0,23741.478339549576,9040,9045,9075,9025,0.0,9045,0,0
1410,2015-08-07,23741.478339549576,0.0,23741.478339549576,8980,8935,8990,8900,0.0,8935,0,0
1411,2015-08-10,23741.478339549576,0.0,23741.478339549576,8915,8515,8915,8480,0.0,8515,0,0
1412,2015-08-11,23741.478339549576,0.0,23741.478339549576,8655,8500,8725,8500,0.0,8500,0,0
1413,2015-08-12,23741.478339549576,0.0,23741.478339549576,8405,8385,8425,8220,0.0,8385,0,0
1414,2015-08-13,23741.478339549576,0.0,23741.478339549576,8420,8680,8715,8420,0.0,8680,0,0
1415,2015-08-17,23741.478339549576,0.0,23741.478339549576,8815,8820,8825,8760,0.0,8820,0,0
1416,2015-08-18,23741.478339549576,0.0,23741.478339549576,8785,8610,8785,8610,0.0,8610,0,0
1417,2015-08-19,23741.478339549576,0.0,23741.478339549576,8555,8500,8600,8345,0.0,8500,0,0
1418,2015-08-20,23741.478339549576,0.0,23741.478339549576,8365,8360,8465,8360,0.0,8360,0,0
1419,2015-08-21,23741.478339549576,0.0,23741.478339549576,8185,8250,8305,8155,0.0,8250,0,0
1420,2015-08-24,23741.478339549576,0.0,23741.478339549576,8130,8040,8250,7900,0.0,8040,0,0
1421,2015-08-25,23741.478339549576,0.0,23741.478339549576,8075,8120,8270,7900,0.0,8120,0,0
1422,2015-08-26,23741.478339549576,0.0,23741.478339549576,8090,8455,8460,8075,0.0,8455,0,0
1423,2015-08-27,23741.478339549576,0.0,23741.478339549576,8490,8465,8525,8390,0.0,8465,0,0
1424,2015-08-28,23741.478339549576,0.0,23741.478339549576,8860,8770,8880,8755,0.0,8770,0,0
1425,2015-08-31,23741.478339549576,0.0,23741.478339549576,8775,8690,8775,8650,0.0,8690,0,0
1426,2015-09-01,23741.478339549576,0.0,23741.478339549576,8800,8570,8840,8570,0.0,8570,0,0
1427,2015-09-02,23741.478339549576,0.0,23741.478339549576,8295,8500,8530,8295,0.0,8500,0,0
1428,2015-09-03,23741.478339549576,0.0,23741.478339549576,8545,8390,8560,8375,0.0,8390,0,0
1429,2015-09-04,23741.478339549576,0.0,23741.478339549576,8420,8290,8455,8240,0.0,8290,0,0
1430,2015-09-07,23741.478339549576,0.0,23741.478339549576,8235,8220,8280,8170,0.0,8220,0,0
1431,2015-09-08,23741.478339549576,0.0,23741.478339549576,8210,8110,8210,8070,0.0,8110,0,0
1432,2015-09-09,23741.478339549576,0.0,23741.478339549576,8215,8535,8535,8215,0.0,8535,0,0
1433,2015-09-10,23741.478339549576,0.0,23741.478339549576,8415,8690,8690,8380,0.0,8690,0,0
1434,2015-09-11,23741.478339549576,0.0,23741.478339549576,8695,8660,8765,8610,0.0,8660,0,0
1435,2015-09-14,23741.478339549576,0.0,23741.478339549576,8685,8730,8745,8615,0.0,8730,0,0
1436,2015-09-15,23741.478339549576,0.0,23741.478339549576,8735,8770,8770,8670,0.0,8770,0,0
1437,2015-09-16,67.91833954957474,23672.699999999997,23740.618339549572,8835,9070,9120,8805,1.0,9070,0,0
1438,2015-09-17,67.91833954957474,23881.5,23949.418339549575,9205,9150,9300,9135,0.0,9150,0,0
1439,2015-09-18,67.91833954957474,23972.85,24040.768339549573,9170,9185,9265,9060,0.0,9185,0,0
1440,2015-09-21,67.91833954957474,23476.949999999997,23544.868339549572,9030,8995,9095,8950,0.0,8995,0,0
