,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
1441,2015-09-22,67.91833954957474,23698.8,23766.718339549574,9115,9080,9115,9045,0.0,9080,0,0
1442,2015-09-23,67.91833954957474,23490.0,23557.918339549575,8925,9000,9125,8925,0.0,9000,0,0
1443,2015-09-24,67.91833954957474,23581.35,23649.268339549573,9050,9035,9075,8965,0.0,9035,0,0
1444,2015-09-25,67.91833954957474,23568.3,23636.218339549574,9040,9030,9040,8945,0.0,9030,0,0
1445,2015-09-30,67.91833954957474,24181.649999999998,24249.568339549573,8910,9265,9265,8900,0.0,9265,0,0
1446,2015-10-01,67.91833954957474,24429.6,24497.518339549573,9230,9360,9405,9175,0.0,9360,0,0
1447,2015-10-02,67.91833954957474,24181.649999999998,24249.568339549573,9340,9265,9350,9265,0.0,9265,0,0
1448,2015-10-05,67.91833954957474,24938.55,25006.468339549574,9355,9555,9660,9355,0.0,9555,0,0
1449,2015-10-06,67.91833954957474,25290.899999999998,25358.818339549573,9700,9690,9795,9640,0.0,9690,0,0
1450,2015-10-07,67.91833954957474,25395.3,25463.218339549574,9735,9730,9805,9680,0.0,9730,0,0
1451,2015-10-08,67.91833954957474,25330.05,25397.968339549574,9765,9705,9800,9625,0.0,9705,0,0
1452,2015-10-12,67.91833954957474,25473.6,25541.518339549573,9705,9760,9800,9685,0.0,9760,0,0
1453,2015-10-13,67.91833954957474,25173.449999999997,25241.368339549572,9705,9645,9705,9570,0.0,9645,0,0
1454,2015-10-14,67.91833954957474,24481.8,24549.718339549574,9605,9380,9605,9365,0.0,9380,0,0
1455,2015-10-15,67.91833954957474,25395.3,25463.218339549574,9405,9730,9730,9405,0.0,9730,0,0
1456,2015-10-16,67.91833954957474,25290.899999999998,25358.818339549573,9725,9690,9760,9650,0.0,9690,0,0
1457,2015-10-19,67.91833954957474,25369.199999999997,25437.118339549572,9820,9720,9825,9695,0.0,9720,0,0
1458,2015-10-20,67.91833954957474,25121.25,25189.168339549575,9705,9625,9705,9605,0.0,9625,0,0
1459,2015-10-21,67.91833954957474,25486.649999999998,25554.568339549573,9610,9765,9805,9610,0.0,9765,0,0
1460,2015-10-22,67.91833954957474,24977.699999999997,25045.618339549572,9690,9570,9700,9540,0.0,9570,0,0
1461,2015-10-23,67.91833954957474,25852.05,25919.968339549574,9730,9905,9920,9720,0.0,9905,0,0
1462,2015-10-26,67.91833954957474,25812.899999999998,25880.818339549573,9955,9890,9955,9835,0.0,9890,0,0
1463,2015-10-27,67.91833954957474,25799.85,25867.768339549573,9855,9885,9885,9795,0.0,9885,0,0
1464,2015-10-28,67.91833954957474,26100.0,26167.918339549575,9915,10000,10090,9900,0.0,10000,0,0
1465,2015-10-29,67.91833954957474,26139.149999999998,26207.068339549573,10050,10015,10100,9970,0.0,10015,0,0
1466,2015-10-30,67.91833954957474,25421.399999999998,25489.318339549573,9905,9740,9930,9740,0.0,9740,0,0
1467,2015-11-02,67.91833954957474,25617.149999999998,25685.068339549573,9725,9815,9840,9725,0.0,9815,0,0
1468,2015-11-03,67.91833954957474,25956.449999999997,26024.368339549572,9875,9945,10020,9870,0.0,9945,0,0
1469,2015-11-04,67.91833954957474,26217.449999999997,26285.368339549572,10035,10045,10095,9985,0.0,10045,0,0
1470,2015-11-05,67.91833954957474,25917.3,25985.218339549574,10005,9930,10005,9880,0.0,9930,0,0
1471,2015-11-06,67.91833954957474,25525.8,25593.718339549574,9895,9780,9930,9780,0.0,9780,0,0
1472,2015-11-09,67.91833954957474,24899.399999999998,24967.318339549573,9780,9540,9780,9505,0.0,9540,0,0
1473,2015-11-10,67.91833954957474,24664.5,24732.418339549575,9310,9450,9535,9310,0.0,9450,0,0
1474,2015-11-11,24431.38157466697,0.0,24431.38157466697,9335,9390,9450,9250,-1.0,9390,0,0
1475,2015-11-12,24431.38157466697,0.0,24431.38157466697,9450,9390,9450,9355,0.0,9390,0,0
1476,2015-11-13,24431.38157466697,0.0,24431.38157466697,9390,9390,9390,9355,0.0,9390,0,0
1477,2015-11-16,24431.38157466697,0.0,24431.38157466697,9315,9445,9480,9260,0.0,9445,0,0
1478,2015-11-17,24431.38157466697,0.0,24431.38157466697,9500,9755,9765,9500,0.0,9755,0,0
1479,2015-11-18,24431.38157466697,0.0,24431.38157466697,9740,9720,9790,9720,0.0,9720,0,0
1480,2015-11-19,48.991574666972156,24381.5,24430.491574666972,9845,10075,10080,9840,1.0,10075,0,0
1481,2015-11-20,48.991574666972156,24442.0,24490.991574666972,10095,10100,10215,10035,0.0,10100,0,0
1482,2015-11-23,48.991574666972156,24623.5,24672.491574666972,10130,10175,10180,10130,0.0,10175,0,0
1483,2015-11-24,48.991574666972156,25168.0,25216.991574666972,10170,10400,10400,10155,0.0,10400,0,0
1484,2015-11-25,48.991574666972156,24841.3,24890.29157466697,10415,10265,10445,10235,0.0,10265,0,0
1485,2015-11-26,48.991574666972156,24986.5,25035.491574666972,10265,10325,10415,10265,0.0,10325,0,0
1486,2015-11-27,48.991574666972156,24986.5,25035.491574666972,10320,10325,10370,10285,0.0,10325,0,0
1487,2015-11-30,48.991574666972156,24490.399999999998,24539.39157466697,10260,10120,10260,10035,0.0,10120,0,0
1488,2015-12-01,48.991574666972156,24986.5,25035.491574666972,10120,10325,10375,10120,0.0,10325,0,0
1489,2015-12-02,48.991574666972156,24708.2,24757.191574666973,10325,10210,10325,10205,0.0,10210,0,0
1490,2015-12-03,48.991574666972156,24659.8,24708.79157466697,10100,10190,10205,10020,0.0,10190,0,0
1491,2015-12-04,48.991574666972156,24321.0,24369.991574666972,10100,10050,10105,10020,0.0,10050,0,0
1492,2015-12-07,48.991574666972156,24248.399999999998,24297.39157466697,10125,10020,10170,10020,0.0,10020,0,0
1493,2015-12-08,48.991574666972156,24115.3,24164.29157466697,9950,9965,10015,9885,0.0,9965,0,0
1494,2015-12-09,48.991574666972156,24272.6,24321.59157466697,9965,10030,10085,9940,0.0,10030,0,0
1495,2015-12-10,48.991574666972156,23982.2,24031.191574666973,9970,9910,10055,9815,0.0,9910,0,0
1496,2015-12-11,48.991574666972156,24381.5,24430.491574666972,9915,10075,10080,9915,0.0,10075,0,0
1497,2015-12-14,48.991574666972156,23909.6,23958.59157466697,9950,9880,9990,9835,0.0,9880,0,0
1498,2015-12-15,24236.011231858567,0.0,24236.011231858567,9995,9725,9995,9640,-1.0,9725,0,0
1499,2015-12-16,30.53123185856748,24204.6,24235.131231858566,9855,10170,10175,9845,1.0,10170,0,0
1500,2015-12-17,30.53123185856748,24549.699999999997,24580.231231858565,10185,10315,10320,10175,0.0,10315,0,0
1501,2015-12-18,30.53123185856748,24502.1,24532.631231858566,10215,10295,10355,10210,0.0,10295,0,0
1502,2015-12-21,30.53123185856748,24704.399999999998,24734.931231858565,10235,10380,10395,10235,0.0,10380,0,0
1503,2015-12-22,30.53123185856748,24847.199999999997,24877.731231858565,10310,10440,10450,10280,0.0,10440,0,0
1504,2015-12-23,30.53123185856748,25037.6,25068.131231858566,10475,10520,10625,10475,0.0,10520,0,0
1505,2015-12-24,30.53123185856748,24894.8,24925.331231858567,10650,10460,10650,10460,0.0,10460,0,0
1506,2015-12-28,30.53123185856748,24537.8,24568.331231858567,10460,10310,10460,10275,0.0,10310,0,0
1507,2015-12-29,30.53123185856748,24906.699999999997,24937.231231858565,10340,10465,10490,10340,0.0,10465,0,0
1508,2015-12-30,30.53123185856748,24752.0,24782.531231858567,10495,10400,10500,10370,0.0,10400,0,0
1509,2016-01-04,30.53123185856748,24775.8,24806.331231858567,10400,10410,10490,10365,0.0,10410,0,0
1510,2016-01-05,30.53123185856748,24728.199999999997,24758.731231858565,10330,10390,10510,10330,0.0,10390,0,0
1511,2016-01-06,30.53123185856748,24882.899999999998,24913.431231858565,10405,10455,10475,10365,0.0,10455,0,0
1512,2016-01-07,30.53123185856748,24192.7,24223.23123185857,10360,10165,10415,10135,0.0,10165,0,0
1513,2016-01-08,30.53123185856748,24882.899999999998,24913.431231858565,10000,10455,10465,9500,0.0,10455,0,0
1514,2016-01-11,30.53123185856748,24335.5,24366.031231858567,10370,10225,10370,10225,0.0,10225,0,0
1515,2016-01-12,30.53123185856748,24597.3,24627.831231858567,10350,10335,10390,10250,0.0,10335,0,0
1516,2016-01-13,30.53123185856748,25037.6,25068.131231858566,10430,10520,10560,10400,0.0,10520,0,0
1517,2016-01-14,30.53123185856748,24561.6,24592.131231858566,10315,10320,10420,10270,0.0,10320,0,0
1518,2016-01-15,30.53123185856748,24038.0,24068.531231858567,10480,10100,10490,10075,0.0,10100,0,0
1519,2016-01-18,23829.665007058567,0.0,23829.665007058567,10000,10050,10090,9930,-1.0,10050,0,0
1520,2016-01-19,23829.665007058567,0.0,23829.665007058567,10075,9945,10075,9830,0.0,9945,0,0
1521,2016-01-20,23829.665007058567,0.0,23829.665007058567,9940,9690,9950,9600,0.0,9690,0,0
1522,2016-01-21,23829.665007058567,0.0,23829.665007058567,9670,9945,10000,9670,0.0,9945,0,0
1523,2016-01-22,23829.665007058567,0.0,23829.665007058567,10070,10025,10115,9860,0.0,10025,0,0
1524,2016-01-25,23829.665007058567,0.0,23829.665007058567,10190,10155,10300,10140,0.0,10155,0,0
1525,2016-01-26,23829.665007058567,0.0,23829.665007058567,10125,9845,10125,9820,0.0,9845,0,0
1526,2016-01-27,23829.665007058567,0.0,23829.665007058567,10020,9955,10125,9895,0.0,9955,0,0
1527,2016-01-28,23829.665007058567,0.0,23829.665007058567,9940,9995,10000,9830,0.0,9995,0,0
1528,2016-01-29,23829.665007058567,0.0,23829.665007058567,9975,10095,10095,9950,0.0,10095,0,0
1529,2016-02-01,23829.665007058567,0.0,23829.665007058567,10075,10100,10130,10005,0.0,10100,0,0
1530,2016-02-02,23829.665007058567,0.0,23829.665007058567,10015,10010,10155,10010,0.0,10010,0,0
1531,2016-02-03,23829.665007058567,0.0,23829.665007058567,9940,10095,10095,9905,0.0,10095,0,0
1532,2016-02-04,1.2950070585684443,23827.5,23828.79500705857,10255,10590,10590,10255,1.0,10590,0,0
1533,2016-02-05,1.2950070585684443,23613.75,23615.04500705857,10585,10495,10590,10420,0.0,10495,0,0
1534,2016-02-11,1.2950070585684443,22567.5,22568.79500705857,9555,10030,10235,9555,0.0,10030,0,0
1535,2016-02-12,22387.980191608567,0.0,22387.980191608567,9950,9780,9980,9520,-1.0,9780,0,0
1536,2016-02-15,22387.980191608567,0.0,22387.980191608567,9945,9875,9985,9835,0.0,9875,0,0
1537,2016-02-16,22387.980191608567,0.0,22387.980191608567,9915,10215,10220,9915,0.0,10215,0,0
1538,2016-02-17,22387.980191608567,0.0,22387.980191608567,10350,10165,10350,10050,0.0,10165,0,0
1539,2016-02-18,91.6701916085658,22295.5,22387.170191608566,10380,10370,10415,10300,1.0,10370,0,0
1540,2016-02-19,91.6701916085658,22639.5,22731.170191608566,10325,10530,10530,10310,0.0,10530,0,0
1541,2016-02-22,91.6701916085658,22768.5,22860.170191608566,10490,10590,10630,10450,0.0,10590,0,0
1542,2016-02-23,91.6701916085658,22994.25,23085.920191608566,10750,10695,10800,10695,0.0,10695,0,0
1543,2016-02-24,91.6701916085658,22800.75,22892.420191608566,10665,10605,10765,10605,0.0,10605,0,0
1544,2016-02-25,91.6701916085658,22833.0,22924.670191608566,10705,10620,10765,10600,0.0,10620,0,0
1545,2016-02-26,91.6701916085658,22682.5,22774.170191608566,10670,10550,10700,10515,0.0,10550,0,0
1546,2016-02-29,91.6701916085658,22886.75,22978.420191608566,10565,10645,10700,10565,0.0,10645,0,0
1547,2016-03-02,91.6701916085658,23639.25,23730.920191608566,10825,10995,11005,10825,0.0,10995,0,0
1548,2016-03-03,91.6701916085658,23488.75,23580.420191608566,11000,10925,11060,10880,0.0,10925,0,0
1549,2016-03-04,91.6701916085658,23198.5,23290.170191608566,10925,10790,10925,10715,0.0,10790,0,0
1550,2016-03-07,91.6701916085658,23521.0,23612.670191608566,10830,10940,10970,10810,0.0,10940,0,0
1551,2016-03-08,91.6701916085658,23413.5,23505.170191608566,10965,10890,11035,10805,0.0,10890,0,0
1552,2016-03-09,91.6701916085658,23112.5,23204.170191608566,10890,10750,10930,10730,0.0,10750,0,0
1553,2016-03-10,91.6701916085658,23574.75,23666.420191608566,10870,10965,10980,10860,0.0,10965,0,0
1554,2016-03-11,91.6701916085658,23542.5,23634.170191608566,10925,10950,10960,10890,0.0,10950,0,0
1555,2016-03-14,91.6701916085658,23585.5,23677.170191608566,10995,10970,11045,10950,0.0,10970,0,0
1556,2016-03-15,91.6701916085658,23671.5,23763.170191608566,10975,11010,11015,10935,0.0,11010,0,0
1557,2016-03-16,91.6701916085658,23478.0,23569.670191608566,11010,10920,11025,10890,0.0,10920,0,0
1558,2016-03-17,91.6701916085658,24241.25,24332.920191608566,11050,11275,11325,11050,0.0,11275,0,0
1559,2016-03-18,91.6701916085658,24144.5,24236.170191608566,11370,11230,11375,11200,0.0,11230,0,0
1560,2016-03-21,91.6701916085658,24187.5,24279.170191608566,11300,11250,11360,11180,0.0,11250,0,0
1561,2016-03-22,91.6701916085658,24015.5,24107.170191608566,11275,11170,11305,11140,0.0,11170,0,0
1562,2016-03-23,91.6701916085658,24101.5,24193.170191608566,11250,11210,11255,11165,0.0,11210,0,0
1563,2016-03-24,91.6701916085658,24262.75,24354.420191608566,11170,11285,11300,11170,0.0,11285,0,0
1564,2016-03-25,91.6701916085658,24531.5,24623.170191608566,11330,11410,11475,11300,0.0,11410,0,0
1565,2016-03-28,91.6701916085658,24531.5,24623.170191608566,11470,11410,11470,11330,0.0,11410,0,0
1566,2016-03-29,91.6701916085658,24821.75,24913.420191608566,11450,11545,11545,11405,0.0,11545,0,0
1567,2016-03-30,91.6701916085658,25348.5,25440.170191608566,11600,11790,11795,11600,0.0,11790,0,0
1568,2016-03-31,91.6701916085658,25155.0,25246.670191608566,11840,11700,11840,11675,0.0,11700,0,0
1569,2016-04-01,91.6701916085658,24542.25,24633.920191608566,11700,11415,11700,11400,0.0,11415,0,0
1570,2016-04-04,91.6701916085658,24778.75,24870.420191608566,11430,11525,11525,11370,0.0,11525,0,0
1571,2016-04-05,91.6701916085658,24488.5,24580.170191608566,11400,11390,11440,11300,0.0,11390,0,0
1572,2016-04-06,91.6701916085658,24660.5,24752.170191608566,11315,11470,11495,11310,0.0,11470,0,0
1573,2016-04-07,91.6701916085658,24703.5,24795.170191608566,11595,11490,11595,11475,0.0,11490,0,0
1574,2016-04-08,91.6701916085658,24714.25,24805.920191608566,11440,11495,11495,11295,0.0,11495,0,0
1575,2016-04-11,91.6701916085658,24606.75,24698.420191608566,11545,11445,11570,11445,0.0,11445,0,0
1576,2016-04-12,91.6701916085658,24897.0,24988.670191608566,11465,11580,11580,11425,0.0,11580,0,0
1577,2016-04-14,91.6701916085658,25660.25,25751.920191608566,11775,11935,11945,11730,0.0,11935,0,0
1578,2016-04-15,91.6701916085658,25004.5,25096.170191608566,11935,11630,11970,11620,0.0,11630,0,0
1579,2016-04-18,91.6701916085658,25133.5,25225.170191608566,11500,11690,11690,11450,0.0,11690,0,0
1580,2016-04-19,91.6701916085658,24789.5,24881.170191608566,11755,11530,11755,11495,0.0,11530,0,0
1581,2016-04-20,91.6701916085658,24391.75,24483.420191608566,11600,11345,11640,11335,0.0,11345,0,0
1582,2016-04-21,91.6701916085658,24542.25,24633.920191608566,11475,11415,11510,11210,0.0,11415,0,0
1583,2016-04-22,91.6701916085658,24198.25,24289.920191608566,11350,11255,11385,11185,0.0,11255,0,0
1584,2016-04-25,91.6701916085658,24381.0,24472.670191608566,11260,11340,11355,11240,0.0,11340,0,0
1585,2016-04-26,24428.784385760566,0.0,24428.784385760566,11320,11125,11320,11070,-1.0,11125,0,0
1586,2016-04-27,24428.784385760566,0.0,24428.784385760566,11125,11125,11200,11090,0.0,11125,0,0
1587,2016-04-28,24428.784385760566,0.0,24428.784385760566,11025,10825,11055,10815,0.0,10825,0,0
1588,2016-04-29,24428.784385760566,0.0,24428.784385760566,10820,10710,10820,10610,0.0,10710,0,0
1589,2016-05-02,24428.784385760566,0.0,24428.784385760566,10680,10680,10825,10670,0.0,10680,0,0
1590,2016-05-03,24428.784385760566,0.0,24428.784385760566,10715,10700,10730,10670,0.0,10700,0,0
1591,2016-05-04,24428.784385760566,0.0,24428.784385760566,10580,10435,10605,10365,0.0,10435,0,0
1592,2016-05-09,24428.784385760566,0.0,24428.784385760566,10290,10160,10330,10110,0.0,10160,0,0
1593,2016-05-10,24428.784385760566,0.0,24428.784385760566,10140,10340,10350,10140,0.0,10340,0,0
1594,2016-05-11,24428.784385760566,0.0,24428.784385760566,10430,10555,10555,10410,0.0,10555,0,0
1595,2016-05-12,24428.784385760566,0.0,24428.784385760566,10535,10575,10580,10485,0.0,10575,0,0
1596,2016-05-13,24428.784385760566,0.0,24428.784385760566,10585,10380,10585,10300,0.0,10380,0,0
1597,2016-05-16,24428.784385760566,0.0,24428.784385760566,10330,10405,10435,10300,0.0,10405,0,0
1598,2016-05-17,24428.784385760566,0.0,24428.784385760566,10515,10410,10515,10400,0.0,10410,0,0
1599,2016-05-18,24428.784385760566,0.0,24428.784385760566,10400,10250,10400,10110,0.0,10250,0,0
1600,2016-05-19,24428.784385760566,0.0,24428.784385760566,10250,10115,10250,10100,0.0,10115,0,0
1601,2016-05-20,24428.784385760566,0.0,24428.784385760566,10080,10170,10200,10045,0.0,10170,0,0
1602,2016-05-23,24428.784385760566,0.0,24428.784385760566,10185,10240,10255,10120,0.0,10240,0,0
1603,2016-05-24,24428.784385760566,0.0,24428.784385760566,10205,10045,10205,10045,0.0,10045,0,0
1604,2016-05-25,24428.784385760566,0.0,24428.784385760566,10120,10165,10250,10120,0.0,10165,0,0
1605,2016-05-26,24428.784385760566,0.0,24428.784385760566,10175,10245,10265,10175,0.0,10245,0,0
1606,2016-05-27,24428.784385760566,0.0,24428.784385760566,10270,10500,10540,10270,0.0,10500,0,0
1607,2016-05-30,24428.784385760566,0.0,24428.784385760566,10500,10465,10500,10340,0.0,10465,0,0
1608,2016-05-31,24428.784385760566,0.0,24428.784385760566,10255,10425,10440,10255,0.0,10425,0,0
1609,2016-06-01,24428.784385760566,0.0,24428.784385760566,10320,10260,10420,10255,0.0,10260,0,0
1610,2016-06-02,24428.784385760566,0.0,24428.784385760566,10260,10245,10285,10225,0.0,10245,0,0
1611,2016-06-03,24428.784385760566,0.0,24428.784385760566,10270,10130,10270,10090,0.0,10130,0,0
1612,2016-06-07,24428.784385760566,0.0,24428.784385760566,10245,10290,10290,10215,0.0,10290,0,0
1613,2016-06-08,24428.784385760566,0.0,24428.784385760566,10335,10390,10390,10300,0.0,10390,0,0
1614,2016-06-09,24428.784385760566,0.0,24428.784385760566,10415,10350,10420,10300,0.0,10350,0,0
1615,2016-06-10,24428.784385760566,0.0,24428.784385760566,10310,10375,10375,10310,0.0,10375,0,0
1616,2016-06-13,24428.784385760566,0.0,24428.784385760566,10215,10180,10245,10140,0.0,10180,0,0
1617,2016-06-14,24428.784385760566,0.0,24428.784385760566,10145,10045,10215,9965,0.0,10045,0,0
1618,2016-06-15,24428.784385760566,0.0,24428.784385760566,10005,9870,10005,9870,0.0,9870,0,0
1619,2016-06-16,24428.784385760566,0.0,24428.784385760566,9900,9870,9995,9840,0.0,9870,0,0
1620,2016-06-17,24428.784385760566,0.0,24428.784385760566,9955,9825,10000,9800,0.0,9825,0,0
1621,2016-06-20,24428.784385760566,0.0,24428.784385760566,9930,10005,10015,9920,0.0,10005,0,0
1622,2016-06-21,24428.784385760566,0.0,24428.784385760566,9910,9785,9910,9770,0.0,9785,0,0
1623,2016-06-22,24428.784385760566,0.0,24428.784385760566,9850,10000,10020,9785,0.0,10000,0,0
1624,2016-06-23,24428.784385760566,0.0,24428.784385760566,9920,9855,9940,9820,0.0,9855,0,0
1625,2016-06-24,24428.784385760566,0.0,24428.784385760566,9975,9425,9975,9360,0.0,9425,0,0
1626,2016-06-27,24428.784385760566,0.0,24428.784385760566,9175,9410,9460,9160,0.0,9410,0,0
1627,2016-06-28,24428.784385760566,0.0,24428.784385760566,9310,9445,9445,9255,0.0,9445,0,0
1628,2016-06-29,24428.784385760566,0.0,24428.784385760566,9580,9745,9785,9560,0.0,9745,0,0
1629,2016-06-30,24428.784385760566,0.0,24428.784385760566,9890,9805,9890,9700,0.0,9805,0,0
1630,2016-07-01,24428.784385760566,0.0,24428.784385760566,9805,9780,9805,9745,0.0,9780,0,0
1631,2016-07-04,24428.784385760566,0.0,24428.784385760566,9810,10040,10040,9810,0.0,10040,0,0
1632,2016-07-05,24428.784385760566,0.0,24428.784385760566,10040,9960,10050,9915,0.0,9960,0,0
1633,2016-07-06,24428.784385760566,0.0,24428.784385760566,9900,9680,9900,9645,0.0,9680,0,0
1634,2016-07-07,24428.784385760566,0.0,24428.784385760566,9745,9680,9780,9665,0.0,9680,0,0
1635,2016-07-08,24428.784385760566,0.0,24428.784385760566,9650,9585,9650,9525,0.0,9585,0,0
1636,2016-07-11,24428.784385760566,0.0,24428.784385760566,9620,9790,9790,9620,0.0,9790,0,0
1637,2016-07-12,24428.784385760566,0.0,24428.784385760566,9765,9775,9775,9705,0.0,9775,0,0
1638,2016-07-13,24428.784385760566,0.0,24428.784385760566,9895,9900,9980,9850,0.0,9900,0,0
1639,2016-07-14,24428.784385760566,0.0,24428.784385760566,9865,10050,10050,9830,0.0,10050,0,0
1640,2016-07-15,24428.784385760566,0.0,24428.784385760566,10085,10025,10135,10000,0.0,10025,0,0
1641,2016-07-18,22.194385760565638,24405.7,24427.894385760566,10045,10085,10110,10030,1.0,10085,0,0
1642,2016-07-19,22.194385760565638,24272.6,24294.794385760564,10120,10030,10120,9960,0.0,10030,0,0
1643,2016-07-20,22.194385760565638,24260.5,24282.694385760566,10040,10025,10085,10005,0.0,10025,0,0
1644,2016-07-21,22.194385760565638,23982.2,24004.394385760566,10060,9910,10075,9905,0.0,9910,0,0
1645,2016-07-22,22.194385760565638,24079.0,24101.194385760566,9950,9950,9950,9865,0.0,9950,0,0
1646,2016-07-25,22.194385760565638,24139.5,24161.694385760566,9900,9975,9985,9900,0.0,9975,0,0
1647,2016-07-26,22.194385760565638,24200.0,24222.194385760566,9975,10000,10010,9925,0.0,10000,0,0
1648,2016-07-27,22.194385760565638,24054.8,24076.994385760565,10040,9940,10040,9920,0.0,9940,0,0
1649,2016-07-28,22.194385760565638,23873.3,23895.494385760565,9940,9865,9965,9865,0.0,9865,0,0
1650,2016-07-29,22.194385760565638,24187.899999999998,24210.094385760563,9900,9995,10035,9900,0.0,9995,0,0
1651,2016-08-01,22.194385760565638,24708.2,24730.394385760566,10015,10210,10210,10005,0.0,10210,0,0
1652,2016-08-02,22.194385760565638,24369.399999999998,24391.594385760563,10135,10070,10160,10040,0.0,10070,0,0
1653,2016-08-03,22.194385760565638,24006.399999999998,24028.594385760563,9965,9920,9965,9880,0.0,9920,0,0
1654,2016-08-04,22.194385760565638,24139.5,24161.694385760566,9970,9975,10040,9950,0.0,9975,0,0
1655,2016-08-05,22.194385760565638,24321.0,24343.194385760566,10010,10050,10050,10010,0.0,10050,0,0
1656,2016-08-08,22.194385760565638,24308.899999999998,24331.094385760563,10065,10045,10080,10000,0.0,10045,0,0
1657,2016-08-09,22.194385760565638,24792.899999999998,24815.094385760563,10045,10245,10245,10045,0.0,10245,0,0
1658,2016-08-10,22.194385760565638,25034.899999999998,25057.094385760563,10240,10345,10390,10240,0.0,10345,0,0
1659,2016-08-11,22.194385760565638,24708.2,24730.394385760566,10315,10210,10315,10160,0.0,10210,0,0
1660,2016-08-12,22.194385760565638,24926.0,24948.194385760566,10340,10300,10450,10270,0.0,10300,0,0
1661,2016-08-16,22.194385760565638,24998.6,25020.794385760564,10350,10330,10400,10305,0.0,10330,0,0
1662,2016-08-17,22.194385760565638,25143.8,25165.994385760565,10305,10390,10395,10290,0.0,10390,0,0
1663,2016-08-18,22.194385760565638,24792.899999999998,24815.094385760563,10390,10245,10435,10205,0.0,10245,0,0
1664,2016-08-19,22.194385760565638,24889.7,24911.894385760566,10260,10285,10300,10185,0.0,10285,0,0
1665,2016-08-22,22.194385760565638,24841.3,24863.494385760565,10305,10265,10355,10250,0.0,10265,0,0
1666,2016-08-23,22.194385760565638,24514.6,24536.794385760564,10255,10130,10255,10055,0.0,10130,0,0
1667,2016-08-24,22.194385760565638,24526.7,24548.894385760566,10135,10135,10210,10100,0.0,10135,0,0
1668,2016-08-25,22.194385760565638,24260.5,24282.694385760566,10085,10025,10085,10015,0.0,10025,0,0
1669,2016-08-26,22.194385760565638,24308.899999999998,24331.094385760563,10060,10045,10060,9985,0.0,10045,0,0
