,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
1670,2016-08-29,24197.114483343765,0.0,24197.114483343765,9990,9820,9990,9800,-1.0,9820,0,0
1671,2016-08-30,24197.114483343765,0.0,24197.114483343765,9835,9870,9935,9835,0.0,9870,0,0
1672,2016-08-31,24197.114483343765,0.0,24197.114483343765,9870,9950,9985,9870,0.0,9950,0,0
1673,2016-09-01,24197.114483343765,0.0,24197.114483343765,9950,10025,10035,9905,0.0,10025,0,0
1674,2016-09-02,24197.114483343765,0.0,24197.114483343765,10025,9940,10025,9910,0.0,9940,0,0
1675,2016-09-05,24197.114483343765,0.0,24197.114483343765,10030,10125,10125,10030,0.0,10125,0,0
1676,2016-09-06,24197.114483343765,0.0,24197.114483343765,10065,9915,10065,9870,0.0,9915,0,0
1677,2016-09-07,24197.114483343765,0.0,24197.114483343765,9935,9915,9970,9915,0.0,9915,0,0
1678,2016-09-08,24197.114483343765,0.0,24197.114483343765,9915,9895,9960,9830,0.0,9895,0,0
1679,2016-09-09,24197.114483343765,0.0,24197.114483343765,9865,9910,9910,9760,0.0,9910,0,0
1680,2016-09-12,24197.114483343765,0.0,24197.114483343765,9720,9780,9850,9720,0.0,9780,0,0
1681,2016-09-13,24197.114483343765,0.0,24197.114483343765,9835,9695,9850,9670,0.0,9695,0,0
1682,2016-09-19,24197.114483343765,0.0,24197.114483343765,9545,9735,9735,9510,0.0,9735,0,0
1683,2016-09-20,24197.114483343765,0.0,24197.114483343765,9675,9725,9735,9610,0.0,9725,0,0
1684,2016-09-21,24197.114483343765,0.0,24197.114483343765,9715,9835,9835,9690,0.0,9835,0,0
1685,2016-09-22,24197.114483343765,0.0,24197.114483343765,9950,9910,9950,9890,0.0,9910,0,0
1686,2016-09-23,24197.114483343765,0.0,24197.114483343765,9925,9960,9990,9925,0.0,9960,0,0
1687,2016-09-26,24197.114483343765,0.0,24197.114483343765,9980,10035,10060,9980,0.0,10035,0,0
1688,2016-09-27,24197.114483343765,0.0,24197.114483343765,10035,10105,10105,9970,0.0,10105,0,0
1689,2016-09-28,-0.16551665623410372,24196.4,24196.234483343767,10105,10040,10105,10025,1.0,10040,0,0
1690,2016-09-29,-0.16551665623410372,24883.25,24883.084483343766,10190,10325,10330,10190,0.0,10325,0,0
1691,2016-09-30,-0.16551665623410372,24714.550000000003,24714.38448334377,10220,10255,10290,10150,0.0,10255,0,0
1692,2016-10-04,-0.16551665623410372,24666.350000000002,24666.184483343768,10270,10235,10300,10235,0.0,10235,0,0
1693,2016-10-05,-0.16551665623410372,24678.4,24678.234483343767,10205,10240,10300,10175,0.0,10240,0,0
1694,2016-10-06,-0.16551665623410372,24461.5,24461.334483343766,10240,10150,10240,10125,0.0,10150,0,0
1695,2016-10-07,-0.16551665623410372,24401.25,24401.084483343766,10125,10125,10160,10105,0.0,10125,0,0
1696,2016-10-10,-0.16551665623410372,24582.0,24581.834483343766,10165,10200,10285,10150,0.0,10200,0,0
1697,2016-10-11,-0.16551665623410372,24883.25,24883.084483343766,10285,10325,10355,10285,0.0,10325,0,0
1698,2016-10-12,-0.16551665623410372,24654.300000000003,24654.13448334377,10285,10230,10355,10220,0.0,10230,0,0
1699,2016-10-13,-0.16551665623410372,24341.0,24340.834483343766,10235,10100,10235,10065,0.0,10100,0,0
1700,2016-10-14,-0.16551665623410372,24485.600000000002,24485.434483343768,10135,10160,10190,10120,0.0,10160,0,0
1701,2016-10-17,-0.16551665623410372,24702.5,24702.334483343766,10215,10250,10280,10160,0.0,10250,0,0
1702,2016-10-18,-0.16551665623410372,25088.100000000002,25087.934483343768,10260,10410,10410,10260,0.0,10410,0,0
1703,2016-10-19,-0.16551665623410372,25039.9,25039.734483343767,10425,10390,10450,10375,0.0,10390,0,0
1704,2016-10-20,-0.16551665623410372,25292.95,25292.784483343767,10490,10495,10570,10470,0.0,10495,0,0
1705,2016-10-21,-0.16551665623410372,25172.45,25172.284483343767,10495,10445,10495,10415,0.0,10445,0,0
1706,2016-10-24,-0.16551665623410372,25148.350000000002,25148.184483343768,10445,10435,10460,10395,0.0,10435,0,0
1707,2016-10-25,-0.16551665623410372,25124.25,25124.084483343766,10435,10425,10435,10340,0.0,10425,0,0
1708,2016-10-26,-0.16551665623410372,24557.9,24557.734483343767,10320,10190,10325,10135,0.0,10190,0,0
1709,2016-10-27,-0.16551665623410372,24557.9,24557.734483343767,10185,10190,10215,10080,0.0,10190,0,0
1710,2016-10-28,-0.16551665623410372,24545.850000000002,24545.684483343768,10170,10185,10190,10105,0.0,10185,0,0
1711,2016-10-31,-0.16551665623410372,24341.0,24340.834483343766,10075,10100,10115,10040,0.0,10100,0,0
1712,2016-11-01,-0.16551665623410372,24497.65,24497.484483343767,10025,10165,10165,9980,0.0,10165,0,0
1713,2016-11-02,24400.196375448766,0.0,24400.196375448766,10125,10090,10165,10050,-1.0,10090,0,0
1714,2016-11-03,24400.196375448766,0.0,24400.196375448766,10090,10155,10155,10030,0.0,10155,0,0
1715,2016-11-04,24400.196375448766,0.0,24400.196375448766,10145,10070,10145,10070,0.0,10070,0,0
1716,2016-11-07,24400.196375448766,0.0,24400.196375448766,10190,10300,10300,10190,0.0,10300,0,0
1717,2016-11-08,67.70637544876445,24331.6,24399.306375448763,10340,10310,10355,10280,1.0,10310,0,0
1718,2016-11-09,24504.616937279963,0.0,24504.616937279963,10355,9965,10390,9825,-1.0,9965,0,0
1719,2016-11-10,24504.616937279963,0.0,24504.616937279963,10150,10245,10265,10140,0.0,10245,0,0
1720,2016-11-11,24504.616937279963,0.0,24504.616937279963,10215,10190,10275,10110,0.0,10190,0,0
1721,2016-11-14,24504.616937279963,0.0,24504.616937279963,10190,10265,10290,10115,0.0,10265,0,0
1722,2016-11-15,65.92693727996448,24437.8,24503.726937279964,10240,10355,10390,10135,1.0,10355,0,0
1723,2016-11-16,65.92693727996448,24414.199999999997,24480.12693727996,10485,10345,10485,10310,0.0,10345,0,0
1724,2016-11-17,65.92693727996448,24225.399999999998,24291.326937279962,10295,10265,10300,10200,0.0,10265,0,0
1725,2016-11-18,65.92693727996448,23930.399999999998,23996.326937279962,10255,10140,10255,10140,0.0,10140,0,0
1726,2016-11-21,24007.25553696876,0.0,24007.25553696876,10145,10110,10195,10110,-1.0,10110,0,0
1727,2016-11-22,65.63553696876261,23940.75,24006.385536968763,10185,10275,10275,10185,1.0,10275,0,0
1728,2016-11-23,65.63553696876261,24080.55,24146.185536968762,10275,10335,10350,10275,0.0,10335,0,0
1729,2016-11-24,24017.16376541836,0.0,24017.16376541836,10280,10100,10280,10090,-1.0,10100,0,0
1730,2016-11-25,24017.16376541836,0.0,24017.16376541836,10140,10120,10150,10060,0.0,10120,0,0
1731,2016-11-28,24017.16376541836,0.0,24017.16376541836,10075,10060,10090,10000,0.0,10060,0,0
1732,2016-11-29,24017.16376541836,0.0,24017.16376541836,10060,10100,10145,10060,0.0,10100,0,0
1733,2016-11-30,24017.16376541836,0.0,24017.16376541836,10100,10050,10100,9970,0.0,10050,0,0
1734,2016-12-01,24017.16376541836,0.0,24017.16376541836,10200,10180,10215,10150,0.0,10180,0,0
1735,2016-12-02,24017.16376541836,0.0,24017.16376541836,10180,10100,10190,10070,0.0,10100,0,0
1736,2016-12-05,24017.16376541836,0.0,24017.16376541836,10100,10105,10185,10060,0.0,10105,0,0
1737,2016-12-06,24017.16376541836,0.0,24017.16376541836,10185,10325,10345,10185,0.0,10325,0,0
1738,2016-12-07,50.69376541836027,23965.6,24016.29376541836,10315,10330,10345,10275,1.0,10330,0,0
1739,2016-12-08,50.69376541836027,24476.0,24526.69376541836,10380,10550,10550,10380,0.0,10550,0,0
1740,2016-12-09,50.69376541836027,24360.0,24410.69376541836,10515,10500,10545,10445,0.0,10500,0,0
1741,2016-12-12,50.69376541836027,24290.399999999998,24341.093765418358,10595,10470,10605,10450,0.0,10470,0,0
1742,2016-12-13,50.69376541836027,24510.8,24561.49376541836,10520,10565,10565,10475,0.0,10565,0,0
1743,2016-12-14,50.69376541836027,24278.8,24329.49376541836,10585,10465,10590,10465,0.0,10465,0,0
1744,2016-12-15,50.69376541836027,24696.399999999998,24747.093765418358,10390,10645,10650,10390,0.0,10645,0,0
1745,2016-12-16,50.69376541836027,24418.0,24468.69376541836,10635,10525,10635,10525,0.0,10525,0,0
1746,2016-12-19,50.69376541836027,24441.199999999997,24491.893765418357,10570,10535,10605,10535,0.0,10535,0,0
1747,2016-12-20,50.69376541836027,24360.0,24410.69376541836,10555,10500,10555,10470,0.0,10500,0,0
1748,2016-12-21,50.69376541836027,24580.399999999998,24631.093765418358,10565,10595,10620,10565,0.0,10595,0,0
1749,2016-12-22,50.69376541836027,24568.8,24619.49376541836,10620,10590,10620,10555,0.0,10590,0,0
1750,2016-12-23,50.69376541836027,24696.399999999998,24747.093765418358,10600,10645,10650,10570,0.0,10645,0,0
1751,2016-12-26,50.69376541836027,24626.8,24677.49376541836,10655,10615,10675,10595,0.0,10615,0,0
1752,2016-12-27,50.69376541836027,24812.399999999998,24863.093765418358,10615,10695,10695,10615,0.0,10695,0,0
1753,2016-12-28,50.69376541836027,25102.399999999998,25153.093765418358,10815,10820,10845,10765,0.0,10820,0,0
1754,2016-12-29,50.69376541836027,25172.0,25222.69376541836,10765,10850,10850,10720,0.0,10850,0,0
1755,2017-01-02,50.69376541836027,25264.8,25315.49376541836,10705,10890,10890,10705,0.0,10890,0,0
1756,2017-01-03,50.69376541836027,25775.199999999997,25825.893765418357,10900,11110,11110,10885,0.0,11110,0,0
1757,2017-01-04,50.69376541836027,25728.8,25779.49376541836,11105,11090,11110,11050,0.0,11090,0,0
1758,2017-01-05,50.69376541836027,25508.399999999998,25559.093765418358,11090,10995,11090,10950,0.0,10995,0,0
1759,2017-01-06,50.69376541836027,25612.8,25663.49376541836,10995,11040,11100,10995,0.0,11040,0,0
1760,2017-01-09,50.69376541836027,25589.6,25640.29376541836,11040,11030,11055,10990,0.0,11030,0,0
1761,2017-01-10,50.69376541836027,25380.8,25431.49376541836,10985,10940,11000,10940,0.0,10940,0,0
1762,2017-01-11,50.69376541836027,26100.0,26150.69376541836,10960,11250,11250,10960,0.0,11250,0,0
1763,2017-01-12,50.69376541836027,26239.199999999997,26289.893765418357,11280,11310,11375,11280,0.0,11310,0,0
1764,2017-01-13,50.69376541836027,26250.8,26301.49376541836,11310,11315,11390,11305,0.0,11315,0,0
1765,2017-01-16,50.69376541836027,26169.6,26220.29376541836,11335,11280,11335,11195,0.0,11280,0,0
1766,2017-01-17,50.69376541836027,26204.399999999998,26255.093765418358,11280,11295,11350,11255,0.0,11295,0,0
1767,2017-01-18,50.69376541836027,25960.8,26011.49376541836,11305,11190,11305,11135,0.0,11190,0,0
1768,2017-01-19,50.69376541836027,25902.8,25953.49376541836,11225,11165,11255,11095,0.0,11165,0,0
1769,2017-01-20,50.69376541836027,25543.199999999997,25593.893765418357,11135,11010,11135,11000,0.0,11010,0,0
1770,2017-01-23,50.69376541836027,25624.399999999998,25675.093765418358,11080,11045,11080,11010,0.0,11045,0,0
1771,2017-01-24,50.69376541836027,25612.8,25663.49376541836,11030,11040,11040,10970,0.0,11040,0,0
1772,2017-01-25,50.69376541836027,25589.6,25640.29376541836,11090,11030,11110,11000,0.0,11030,0,0
1773,2017-01-26,50.69376541836027,25833.199999999997,25883.893765418357,11050,11135,11185,11040,0.0,11135,0,0
1774,2017-01-31,50.69376541836027,25253.199999999997,25303.893765418357,11075,10885,11075,10865,0.0,10885,0,0
1775,2017-02-01,50.69376541836027,25624.399999999998,25675.093765418358,10890,11045,11045,10890,0.0,11045,0,0
1776,2017-02-02,50.69376541836027,25798.399999999998,25849.093765418358,11020,11120,11200,11020,0.0,11120,0,0
1777,2017-02-03,50.69376541836027,25404.0,25454.69376541836,11140,10950,11165,10950,0.0,10950,0,0
1778,2017-02-06,50.69376541836027,25404.0,25454.69376541836,11125,10950,11125,10925,0.0,10950,0,0
1779,2017-02-07,25453.76916143436,0.0,25453.76916143436,10950,10780,10950,10780,-1.0,10780,0,0
1780,2017-02-08,25453.76916143436,0.0,25453.76916143436,10825,10840,10860,10740,0.0,10840,0,0
1781,2017-02-09,25453.76916143436,0.0,25453.76916143436,10880,10900,10915,10840,0.0,10900,0,0
1782,2017-02-10,25453.76916143436,0.0,25453.76916143436,10935,11135,11135,10935,0.0,11135,0,0
1783,2017-02-13,73.04916143435912,25379.8,25452.84916143436,11150,11230,11235,11135,1.0,11230,0,0
1784,2017-02-14,73.04916143435912,25244.199999999997,25317.249161434356,11250,11170,11260,11150,0.0,11170,0,0
1785,2017-02-15,73.04916143435912,25424.999999999996,25498.049161434355,11170,11250,11250,11170,0.0,11250,0,0
1786,2017-02-16,73.04916143435912,25074.699999999997,25147.749161434356,11250,11095,11250,11075,0.0,11095,0,0
1787,2017-02-17,73.04916143435912,25176.399999999998,25249.449161434357,11100,11140,11210,11100,0.0,11140,0,0
1788,2017-02-20,73.04916143435912,24859.999999999996,24933.049161434355,11130,11000,11130,10985,0.0,11000,0,0
1789,2017-02-21,73.04916143435912,24984.3,25057.34916143436,11025,11055,11100,11020,0.0,11055,0,0
1790,2017-02-22,73.04916143435912,25029.499999999996,25102.549161434355,11120,11075,11120,11050,0.0,11075,0,0
1791,2017-02-23,73.04916143435912,24995.6,25068.649161434358,11075,11060,11075,11050,0.0,11060,0,0
1792,2017-02-24,73.04916143435912,24679.199999999997,24752.249161434356,11095,10920,11110,10920,0.0,10920,0,0
1793,2017-02-27,24773.950114721556,0.0,24773.950114721556,10930,10930,10930,10825,-1.0,10930,0,0
1794,2017-02-28,24773.950114721556,0.0,24773.950114721556,10930,11015,11020,10910,0.0,11015,0,0
1795,2017-03-02,24773.950114721556,0.0,24773.950114721556,11085,11045,11090,10995,0.0,11045,0,0
1796,2017-03-03,24773.950114721556,0.0,24773.950114721556,11040,10950,11040,10875,0.0,10950,0,0
1797,2017-03-06,24773.950114721556,0.0,24773.950114721556,10920,10870,10920,10700,0.0,10870,0,0
1798,2017-03-07,24773.950114721556,0.0,24773.950114721556,10870,10980,11000,10840,0.0,10980,0,0
1799,2017-03-08,24773.950114721556,0.0,24773.950114721556,10925,10955,10980,10905,0.0,10955,0,0
1800,2017-03-09,24773.950114721556,0.0,24773.950114721556,10945,10845,10945,10825,0.0,10845,0,0
1801,2017-03-10,24773.950114721556,0.0,24773.950114721556,10845,10810,10845,10760,0.0,10810,0,0
1802,2017-03-13,24773.950114721556,0.0,24773.950114721556,10805,10925,10940,10805,0.0,10925,0,0
1803,2017-03-14,24773.950114721556,0.0,24773.950114721556,10985,10930,11010,10930,0.0,10930,0,0
1804,2017-03-15,24773.950114721556,0.0,24773.950114721556,10930,11000,11000,10930,0.0,11000,0,0
1805,2017-03-16,24773.950114721556,0.0,24773.950114721556,11100,11180,11225,11095,0.0,11180,0,0
1806,2017-03-17,111.05011472155456,24662.000000000004,24773.05011472156,11215,11210,11215,11110,1.0,11210,0,0
1807,2017-03-20,111.05011472155456,24640.000000000004,24751.05011472156,11210,11200,11210,11150,0.0,11200,0,0
1808,2017-03-21,111.05011472155456,25124.000000000004,25235.05011472156,11240,11420,11430,11240,0.0,11420,0,0
1809,2017-03-22,111.05011472155456,24662.000000000004,24773.05011472156,11360,11210,11360,11180,0.0,11210,0,0
1810,2017-03-23,111.05011472155456,24673.000000000004,24784.05011472156,11235,11215,11320,11205,0.0,11215,0,0
1811,2017-03-24,111.05011472155456,24585.000000000004,24696.05011472156,11260,11175,11260,11175,0.0,11175,0,0
1812,2017-03-27,111.05011472155456,24398.000000000004,24509.05011472156,11205,11090,11205,11070,0.0,11090,0,0
1813,2017-03-28,111.05011472155456,24871.000000000004,24982.05011472156,11260,11305,11320,11260,0.0,11305,0,0
1814,2017-03-29,111.05011472155456,25113.000000000004,25224.05011472156,11385,11415,11420,11325,0.0,11415,0,0
1815,2017-03-30,111.05011472155456,25146.000000000004,25257.05011472156,11420,11430,11550,11405,0.0,11430,0,0
1816,2017-03-31,111.05011472155456,25421.000000000004,25532.05011472156,11510,11555,11600,11510,0.0,11555,0,0
1817,2017-04-03,111.05011472155456,25399.000000000004,25510.05011472156,11575,11545,11580,11470,0.0,11545,0,0
1818,2017-04-04,111.05011472155456,24959.000000000004,25070.05011472156,11420,11345,11430,11310,0.0,11345,0,0
1819,2017-04-05,111.05011472155456,25036.000000000004,25147.05011472156,11380,11380,11430,11275,0.0,11380,0,0
1820,2017-04-06,111.05011472155456,25014.000000000004,25125.05011472156,11330,11370,11370,11295,0.0,11370,0,0
1821,2017-04-07,111.05011472155456,25025.000000000004,25136.05011472156,11370,11375,11380,11300,0.0,11375,0,0
1822,2017-04-10,111.05011472155456,24640.000000000004,24751.05011472156,11365,11200,11365,11175,0.0,11200,0,0
1823,2017-04-11,111.05011472155456,24750.000000000004,24861.05011472156,11210,11250,11300,11205,0.0,11250,0,0
1824,2017-04-12,111.05011472155456,24816.000000000004,24927.05011472156,11250,11280,11280,11230,0.0,11280,0,0
1825,2017-04-13,111.05011472155456,24563.000000000004,24674.05011472156,11280,11165,11280,11120,0.0,11165,0,0
1826,2017-04-14,111.05011472155456,24453.000000000004,24564.05011472156,11135,11115,11155,11085,0.0,11115,0,0
1827,2017-04-17,24728.154117993556,0.0,24728.154117993556,11190,11190,11210,11130,-1.0,11190,0,0
1828,2017-04-18,24728.154117993556,0.0,24728.154117993556,11235,11140,11235,11080,0.0,11140,0,0
1829,2017-04-19,24728.154117993556,0.0,24728.154117993556,11125,11120,11215,11110,0.0,11120,0,0
1830,2017-04-20,24728.154117993556,0.0,24728.154117993556,11120,11190,11190,11065,0.0,11190,0,0
1831,2017-04-21,24728.154117993556,0.0,24728.154117993556,11205,11220,11240,11180,0.0,11220,0,0
1832,2017-04-24,24728.154117993556,0.0,24728.154117993556,11235,11230,11275,11195,0.0,11230,0,0
1833,2017-04-25,103.25411799355425,24624.0,24727.254117993554,11270,11400,11400,11270,1.0,11400,0,0
1834,2017-04-26,103.25411799355425,24850.800000000003,24954.054117993557,11440,11505,11600,11440,0.0,11505,0,0
1835,2017-04-27,103.25411799355425,24300.0,24403.254117993554,11335,11250,11335,11215,0.0,11250,0,0
1836,2017-04-28,103.25411799355425,23986.800000000003,24090.054117993557,11155,11105,11155,11050,0.0,11105,0,0
1837,2017-05-02,24089.181094420757,0.0,24089.181094420757,11105,11165,11250,11100,-1.0,11165,0,0
1838,2017-05-04,24089.181094420757,0.0,24089.181094420757,11180,11130,11260,11130,0.0,11130,0,0
1839,2017-05-08,24089.181094420757,0.0,24089.181094420757,11130,11235,11235,11080,0.0,11235,0,0
1840,2017-05-10,24089.181094420757,0.0,24089.181094420757,11305,11205,11405,11160,0.0,11205,0,0
1841,2017-05-11,95.81109442075831,23992.5,24088.31109442076,11230,11425,11425,11230,1.0,11425,0,0
1842,2017-05-12,95.81109442075831,24139.5,24235.31109442076,11465,11495,11495,11415,0.0,11495,0,0
1843,2017-05-15,95.81109442075831,24066.0,24161.81109442076,11495,11460,11500,11400,0.0,11460,0,0
1844,2017-05-16,95.81109442075831,24213.0,24308.81109442076,11480,11530,11545,11480,0.0,11530,0,0
1845,2017-05-17,95.81109442075831,23887.5,23983.31109442076,11525,11375,11525,11345,0.0,11375,0,0
1846,2017-05-18,95.81109442075831,23887.5,23983.31109442076,11275,11375,11375,11255,0.0,11375,0,0
1847,2017-05-19,95.81109442075831,23961.0,24056.81109442076,11365,11410,11420,11360,0.0,11410,0,0
1848,2017-05-22,95.81109442075831,24423.0,24518.81109442076,11430,11630,11680,11430,0.0,11630,0,0
1849,2017-05-23,95.81109442075831,24675.0,24770.81109442076,11660,11750,11805,11660,0.0,11750,0,0
1850,2017-05-24,95.81109442075831,24654.0,24749.81109442076,11785,11740,11810,11720,0.0,11740,0,0
1851,2017-05-25,95.81109442075831,25000.5,25096.31109442076,11755,11905,11980,11755,0.0,11905,0,0
1852,2017-05-26,95.81109442075831,25158.0,25253.81109442076,11940,11980,11980,11880,0.0,11980,0,0
1853,2017-05-29,95.81109442075831,25389.0,25484.81109442076,12005,12090,12195,12005,0.0,12090,0,0
1854,2017-05-30,95.81109442075831,25326.0,25421.81109442076,12090,12060,12140,11965,0.0,12060,0,0
1855,2017-05-31,95.81109442075831,25189.5,25285.31109442076,12060,11995,12065,11935,0.0,11995,0,0
1856,2017-06-01,95.81109442075831,25095.0,25190.81109442076,11980,11950,12020,11895,0.0,11950,0,0
1857,2017-06-02,95.81109442075831,24801.0,24896.81109442076,11950,11810,11950,11765,0.0,11810,0,0
1858,2017-06-05,95.81109442075831,24591.0,24686.81109442076,11810,11710,11810,11670,0.0,11710,0,0
1859,2017-06-07,95.81109442075831,24507.0,24602.81109442076,11715,11670,11715,11615,0.0,11670,0,0
1860,2017-06-08,95.81109442075831,24412.5,24508.31109442076,11645,11625,11645,11470,0.0,11625,0,0
1861,2017-06-09,95.81109442075831,24580.5,24676.31109442076,11625,11705,11745,11625,0.0,11705,0,0
1862,2017-06-12,95.81109442075831,24423.0,24518.81109442076,11750,11630,11825,11630,0.0,11630,0,0
1863,2017-06-13,95.81109442075831,24675.0,24770.81109442076,11670,11750,11755,11660,0.0,11750,0,0
1864,2017-06-14,95.81109442075831,24255.0,24350.81109442076,11740,11550,11740,11525,0.0,11550,0,0
1865,2017-06-15,24297.430220230755,0.0,24297.430220230755,11525,11405,11525,11295,-1.0,11405,0,0
1866,2017-06-16,24297.430220230755,0.0,24297.430220230755,11535,11490,11540,11470,0.0,11490,0,0
1867,2017-06-19,24297.430220230755,0.0,24297.430220230755,11520,11540,11580,11500,0.0,11540,0,0
1868,2017-06-20,24297.430220230755,0.0,24297.430220230755,11540,11465,11540,11455,0.0,11465,0,0
1869,2017-06-21,24297.430220230755,0.0,24297.430220230755,11400,11495,11525,11310,0.0,11495,0,0
1870,2017-06-22,24297.430220230755,0.0,24297.430220230755,11495,11560,11560,11405,0.0,11560,0,0
1871,2017-06-23,24297.430220230755,0.0,24297.430220230755,11560,11550,11560,11460,0.0,11550,0,0
1872,2017-06-26,24297.430220230755,0.0,24297.430220230755,11550,11495,11580,11490,0.0,11495,0,0
1873,2017-06-27,24297.430220230755,0.0,24297.430220230755,11515,11505,11550,11460,0.0,11505,0,0
1874,2017-06-28,24297.430220230755,0.0,24297.430220230755,11515,11450,11550,11440,0.0,11450,0,0
1875,2017-06-29,24297.430220230755,0.0,24297.430220230755,11575,11505,11575,11465,0.0,11505,0,0
1876,2017-06-30,24297.430220230755,0.0,24297.430220230755,11450,11655,11655,11440,0.0,11655,0,0
1877,2017-07-03,24297.430220230755,0.0,24297.430220230755,11695,11765,11775,11655,0.0,11765,0,0
1878,2017-07-04,106.15022023075653,24190.4,24296.550220230758,11835,11630,11835,11580,1.0,11630,0,0
1879,2017-07-05,106.15022023075653,24273.600000000002,24379.75022023076,11625,11670,11670,11535,0.0,11670,0,0
1880,2017-07-06,106.15022023075653,24169.600000000002,24275.75022023076,11615,11620,11630,11535,0.0,11620,0,0
1881,2017-07-07,106.15022023075653,24159.2,24265.350220230757,11560,11615,11620,11550,0.0,11615,0,0
1882,2017-07-10,106.15022023075653,24336.0,24442.150220230757,11615,11700,11700,11525,0.0,11700,0,0
1883,2017-07-11,106.15022023075653,24627.2,24733.350220230757,11700,11840,11885,11700,0.0,11840,0,0
1884,2017-07-12,106.15022023075653,24554.4,24660.550220230758,11840,11805,11880,11740,0.0,11805,0,0
1885,2017-07-13,106.15022023075653,24856.0,24962.150220230757,11850,11950,11995,11850,0.0,11950,0,0
1886,2017-07-14,106.15022023075653,25292.8,25398.950220230756,11955,12160,12160,11955,0.0,12160,0,0
1887,2017-07-17,106.15022023075653,25428.0,25534.150220230757,12225,12225,12230,12150,0.0,12225,0,0
1888,2017-07-18,106.15022023075653,25542.4,25648.550220230758,12235,12280,12280,12150,0.0,12280,0,0
1889,2017-07-19,106.15022023075653,25428.0,25534.150220230757,12280,12225,12280,12180,0.0,12225,0,0
1890,2017-07-20,106.15022023075653,25792.0,25898.150220230757,12305,12400,12410,12305,0.0,12400,0,0
1891,2017-07-21,106.15022023075653,25708.8,25814.950220230756,12395,12360,12425,12295,0.0,12360,0,0
1892,2017-07-24,106.15022023075653,25896.0,26002.150220230757,12405,12450,12450,12320,0.0,12450,0,0
