,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
1893,2017-07-25,106.15022023075653,25854.4,25960.550220230758,12450,12430,12495,12360,0.0,12430,0,0
1894,2017-07-26,106.15022023075653,25885.600000000002,25991.75022023076,12505,12445,12575,12325,0.0,12445,0,0
1895,2017-07-27,106.15022023075653,26093.600000000002,26199.75022023076,12485,12545,12590,12480,0.0,12545,0,0
1896,2017-07-28,106.15022023075653,25812.8,25918.950220230756,12540,12410,12540,12365,0.0,12410,0,0
1897,2017-07-31,106.15022023075653,26249.600000000002,26355.75022023076,12355,12620,12650,12355,0.0,12620,0,0
1898,2017-08-01,106.15022023075653,26582.4,26688.550220230758,12620,12780,12870,12620,0.0,12780,0,0
1899,2017-08-02,106.15022023075653,26592.8,26698.950220230756,12770,12785,12785,12680,0.0,12785,0,0
1900,2017-08-03,106.15022023075653,26062.4,26168.550220230758,12755,12530,12755,12440,0.0,12530,0,0
1901,2017-08-04,106.15022023075653,26863.2,26969.350220230757,12510,12915,12930,12510,0.0,12915,0,0
1902,2017-08-07,106.15022023075653,26686.4,26792.550220230758,12940,12830,13035,12830,0.0,12830,0,0
1903,2017-08-08,106.15022023075653,26686.4,26792.550220230758,12830,12830,12855,12620,0.0,12830,0,0
1904,2017-08-09,106.15022023075653,26384.8,26490.950220230756,12695,12685,12755,12650,0.0,12685,0,0
1905,2017-08-10,106.15022023075653,26332.8,26438.950220230756,12665,12660,12730,12480,0.0,12660,0,0
1906,2017-08-11,106.15022023075653,26135.2,26241.350220230757,12375,12565,12625,12365,0.0,12565,0,0
1907,2017-08-14,106.15022023075653,26561.600000000002,26667.75022023076,12665,12770,12790,12665,0.0,12770,0,0
1908,2017-08-16,106.15022023075653,26208.0,26314.150220230757,12805,12600,12805,12525,0.0,12600,0,0
1909,2017-08-17,106.15022023075653,26353.600000000002,26459.75022023076,12550,12670,12680,12530,0.0,12670,0,0
1910,2017-08-18,106.15022023075653,26416.0,26522.150220230757,12550,12700,12735,12550,0.0,12700,0,0
1911,2017-08-21,106.15022023075653,26509.600000000002,26615.75022023076,12815,12745,12860,12745,0.0,12745,0,0
1912,2017-08-22,106.15022023075653,26894.4,27000.550220230758,12755,12930,12940,12755,0.0,12930,0,0
1913,2017-08-23,106.15022023075653,26769.600000000002,26875.75022023076,12970,12870,12970,12820,0.0,12870,0,0
1914,2017-08-24,106.15022023075653,27112.8,27218.950220230756,12870,13035,13090,12870,0.0,13035,0,0
1915,2017-08-25,106.15022023075653,27081.600000000002,27187.75022023076,13035,13020,13060,12910,0.0,13020,0,0
1916,2017-08-28,106.15022023075653,27279.2,27385.350220230757,13035,13115,13115,12990,0.0,13115,0,0
1917,2017-08-29,106.15022023075653,27227.2,27333.350220230757,13020,13090,13115,12900,0.0,13090,0,0
1918,2017-08-30,106.15022023075653,27664.0,27770.150220230757,13135,13300,13300,13135,0.0,13300,0,0
1919,2017-08-31,106.15022023075653,27757.600000000002,27863.75022023076,13420,13345,13580,13290,0.0,13345,0,0
1920,2017-09-01,106.15022023075653,27643.2,27749.350220230757,13455,13290,13455,13280,0.0,13290,0,0
1921,2017-09-04,106.15022023075653,27580.8,27686.950220230756,12970,13260,13345,12970,0.0,13260,0,0
1922,2017-09-05,106.15022023075653,27372.8,27478.950220230756,13355,13160,13355,13050,0.0,13160,0,0
1923,2017-09-06,106.15022023075653,27414.4,27520.550220230758,13160,13180,13290,13105,0.0,13180,0,0
1924,2017-09-07,106.15022023075653,27560.0,27666.150220230757,13235,13250,13280,13160,0.0,13250,0,0
1925,2017-09-08,106.15022023075653,27393.600000000002,27499.75022023076,13225,13170,13225,13120,0.0,13170,0,0
1926,2017-09-11,106.15022023075653,28256.8,28362.950220230756,13220,13585,13590,13220,0.0,13585,0,0
1927,2017-09-12,106.15022023075653,28111.2,28217.350220230757,13640,13515,13640,13495,0.0,13515,0,0
1928,2017-09-13,106.15022023075653,28620.8,28726.950220230756,13575,13760,13820,13575,0.0,13760,0,0
1929,2017-09-14,106.15022023075653,28475.2,28581.350220230757,13780,13690,13800,13570,0.0,13690,0,0
1930,2017-09-15,106.15022023075653,28038.4,28144.550220230758,13600,13480,13660,13400,0.0,13480,0,0
1931,2017-09-18,106.15022023075653,28038.4,28144.550220230758,13500,13480,13555,13430,0.0,13480,0,0
1932,2017-09-19,106.15022023075653,28111.2,28217.350220230757,13465,13515,13550,13440,0.0,13515,0,0
1933,2017-09-20,106.15022023075653,27757.600000000002,27863.75022023076,13515,13345,13555,13305,0.0,13345,0,0
1934,2017-09-21,106.15022023075653,27653.600000000002,27759.75022023076,13375,13295,13420,13285,0.0,13295,0,0
1935,2017-09-22,106.15022023075653,26759.2,26865.350220230757,13295,12865,13295,12745,0.0,12865,0,0
1936,2017-09-25,106.15022023075653,26780.0,26886.150220230757,12800,12875,12885,12720,0.0,12875,0,0
1937,2017-09-26,26905.974778313954,0.0,26905.974778313954,12885,13000,13030,12885,-1.0,13000,0,0
1938,2017-09-27,26905.974778313954,0.0,26905.974778313954,13000,12985,13065,12980,0.0,12985,0,0
1939,2017-09-28,26905.974778313954,0.0,26905.974778313954,13005,13100,13100,12860,0.0,13100,0,0
1940,2017-09-29,26905.974778313954,0.0,26905.974778313954,13200,13230,13250,13135,0.0,13230,0,0
1941,2017-10-10,26905.974778313954,0.0,26905.974778313954,13360,13335,13445,13205,0.0,13335,0,0
1942,2017-10-11,26905.974778313954,0.0,26905.974778313954,13440,13210,13505,13210,0.0,13210,0,0
1943,2017-10-12,71.49477831395416,26833.499999999996,26904.99477831395,13245,13350,13370,13245,1.0,13350,0,0
1944,2017-10-13,71.49477831395416,26672.699999999997,26744.19477831395,13350,13270,13430,13230,0.0,13270,0,0
1945,2017-10-16,71.49477831395416,26511.899999999998,26583.394778313952,13345,13190,13380,13145,0.0,13190,0,0
1946,2017-10-17,71.49477831395416,26682.749999999996,26754.24477831395,13270,13275,13290,13160,0.0,13275,0,0
1947,2017-10-18,71.49477831395416,26732.999999999996,26804.49477831395,13310,13300,13395,13250,0.0,13300,0,0
1948,2017-10-19,71.49477831395416,26954.1,27025.594778313953,13370,13410,13440,13340,0.0,13410,0,0
1949,2017-10-20,71.49477831395416,26903.85,26975.344778313953,13440,13385,13450,13315,0.0,13385,0,0
1950,2017-10-23,71.49477831395416,27165.149999999998,27236.644778313952,13400,13515,13530,13400,0.0,13515,0,0
1951,2017-10-24,71.49477831395416,27064.649999999998,27136.144778313952,13485,13465,13540,13440,0.0,13465,0,0
1952,2017-10-25,71.49477831395416,26974.199999999997,27045.69477831395,13485,13420,13515,13395,0.0,13420,0,0
1953,2017-10-26,71.49477831395416,26863.649999999998,26935.144778313952,13430,13365,13510,13320,0.0,13365,0,0
1954,2017-10-27,71.49477831395416,27225.449999999997,27296.94477831395,13420,13545,13575,13420,0.0,13545,0,0
1955,2017-10-30,71.49477831395416,27114.899999999998,27186.394778313952,13640,13490,13640,13455,0.0,13490,0,0
1956,2017-10-31,71.49477831395416,26933.999999999996,27005.49477831395,13490,13400,13490,13325,0.0,13400,0,0
1957,2017-11-01,71.49477831395416,27496.799999999996,27568.29477831395,13365,13680,13680,13365,0.0,13680,0,0
1958,2017-11-02,71.49477831395416,27436.499999999996,27507.99477831395,13680,13650,13725,13585,0.0,13650,0,0
1959,2017-11-03,71.49477831395416,27476.699999999997,27548.19477831395,13675,13670,13700,13585,0.0,13670,0,0
1960,2017-11-06,71.49477831395416,27396.299999999996,27467.79477831395,13670,13630,13800,13590,0.0,13630,0,0
1961,2017-11-07,71.49477831395416,27366.149999999998,27437.644778313952,13720,13615,13770,13585,0.0,13615,0,0
1962,2017-11-08,71.49477831395416,27396.299999999996,27467.79477831395,13560,13630,13690,13550,0.0,13630,0,0
1963,2017-11-09,71.49477831395416,27526.949999999997,27598.44477831395,13730,13695,13750,13635,0.0,13695,0,0
1964,2017-11-10,71.49477831395416,27376.199999999997,27447.69477831395,13680,13620,13680,13555,0.0,13620,0,0
1965,2017-11-13,71.49477831395416,26582.249999999996,26653.74477831395,13610,13225,13610,13210,0.0,13225,0,0
1966,2017-11-14,71.49477831395416,26763.149999999998,26834.644778313952,13270,13315,13315,13185,0.0,13315,0,0
1967,2017-11-15,26743.22399872475,0.0,26743.22399872475,13270,13125,13270,13055,-1.0,13125,0,0
1968,2017-11-16,26743.22399872475,0.0,26743.22399872475,13080,13390,13515,13055,0.0,13390,0,0
1969,2017-11-17,26743.22399872475,0.0,26743.22399872475,13470,13440,13550,13400,0.0,13440,0,0
1970,2017-11-20,26743.22399872475,0.0,26743.22399872475,13485,13355,13505,13335,0.0,13355,0,0
1971,2017-11-21,26743.22399872475,0.0,26743.22399872475,13380,13480,13480,13355,0.0,13480,0,0
1972,2017-11-22,9.353998724749545,26732.9,26742.25399872475,13550,13570,13575,13520,1.0,13570,0,0
1973,2017-11-23,9.353998724749545,26831.4,26840.75399872475,13620,13620,13690,13605,0.0,13620,0,0
1974,2017-11-24,9.353998724749545,26989.0,26998.35399872475,13665,13700,13740,13625,0.0,13700,0,0
1975,2017-11-27,9.353998724749545,26989.0,26998.35399872475,13790,13700,13790,13620,0.0,13700,0,0
1976,2017-11-28,9.353998724749545,26979.149999999998,26988.503998724747,13645,13695,13725,13645,0.0,13695,0,0
1977,2017-11-29,9.353998724749545,27087.5,27096.85399872475,13695,13750,13820,13660,0.0,13750,0,0
1978,2017-11-30,9.353998724749545,26959.45,26968.80399872475,13800,13685,13800,13670,0.0,13685,0,0
1979,2017-12-01,9.353998724749545,26742.75,26752.10399872475,13700,13575,13700,13480,0.0,13575,0,0
1980,2017-12-04,9.353998724749545,27067.8,27077.15399872475,13595,13740,13750,13595,0.0,13740,0,0
1981,2017-12-05,9.353998724749545,27107.2,27116.55399872475,13715,13760,13760,13645,0.0,13760,0,0
1982,2017-12-06,9.353998724749545,26880.65,26890.00399872475,13760,13645,13785,13635,0.0,13645,0,0
1983,2017-12-07,9.353998724749545,26338.9,26348.25399872475,13615,13370,13615,13325,0.0,13370,0,0
1984,2017-12-08,9.353998724749545,26417.7,26427.05399872475,13490,13410,13490,13345,0.0,13410,0,0
1985,2017-12-11,9.353998724749545,26673.8,26683.15399872475,13410,13540,13550,13410,0.0,13540,0,0
1986,2017-12-12,26711.732103598148,0.0,26711.732103598148,13555,13355,13555,13275,-1.0,13355,0,0
1987,2017-12-13,26711.732103598148,0.0,26711.732103598148,13375,13550,13550,13370,0.0,13550,0,0
1988,2017-12-14,26711.732103598148,0.0,26711.732103598148,13550,13545,13675,13545,0.0,13545,0,0
1989,2017-12-15,26711.732103598148,0.0,26711.732103598148,13585,13610,13620,13520,0.0,13610,0,0
1990,2017-12-18,25.36210359814868,26685.399999999998,26710.762103598146,13630,13615,13645,13550,1.0,13615,0,0
1991,2017-12-19,25.36210359814868,26675.6,26700.962103598147,13615,13610,13660,13530,0.0,13610,0,0
1992,2017-12-20,25.36210359814868,26665.8,26691.162103598148,13610,13605,13670,13600,0.0,13605,0,0
1993,2017-12-21,25.36210359814868,26538.399999999998,26563.762103598146,13605,13540,13640,13520,0.0,13540,0,0
1994,2017-12-22,25.36210359814868,26587.399999999998,26612.762103598146,13540,13565,13620,13505,0.0,13565,0,0
1995,2017-12-26,25.36210359814868,26881.399999999998,26906.762103598146,13600,13715,13740,13600,0.0,13715,0,0
1996,2017-12-27,25.36210359814868,27224.399999999998,27249.762103598146,13865,13890,13890,13770,0.0,13890,0,0
1997,2017-12-28,25.36210359814868,27665.399999999998,27690.762103598146,13890,14115,14115,13845,0.0,14115,0,0
1998,2018-01-02,25.36210359814868,27783.0,27808.36210359815,14165,14175,14200,14065,0.0,14175,0,0
1999,2018-01-03,25.36210359814868,27724.2,27749.56210359815,14125,14145,14210,14080,0.0,14145,0,0
2000,2018-01-04,25.36210359814868,27175.399999999998,27200.762103598146,14170,13865,14185,13865,0.0,13865,0,0
2001,2018-01-05,25.36210359814868,27636.0,27661.36210359815,13910,14100,14100,13900,0.0,14100,0,0
2002,2018-01-08,25.36210359814868,27969.2,27994.56210359815,14155,14270,14270,14055,0.0,14270,0,0
2003,2018-01-09,25.36210359814868,27900.6,27925.962103598147,14295,14235,14430,14200,0.0,14235,0,0
2004,2018-01-10,25.36210359814868,28224.0,28249.36210359815,14300,14400,14400,14255,0.0,14400,0,0
2005,2018-01-11,25.36210359814868,28028.0,28053.36210359815,14400,14300,14415,14200,0.0,14300,0,0
2006,2018-01-12,25.36210359814868,28184.8,28210.162103598148,14330,14380,14400,14305,0.0,14380,0,0
2007,2018-01-15,25.36210359814868,28371.0,28396.36210359815,14380,14475,14540,14380,0.0,14475,0,0
2008,2018-01-16,25.36210359814868,28175.0,28200.36210359815,14465,14375,14465,14290,0.0,14375,0,0
2009,2018-01-17,25.36210359814868,27969.2,27994.56210359815,14375,14270,14395,14185,0.0,14270,0,0
2010,2018-01-18,25.36210359814868,27440.0,27465.36210359815,14305,14000,14345,14000,0.0,14000,0,0
2011,2018-01-19,25.36210359814868,27753.6,27778.962103598147,14085,14160,14220,14075,0.0,14160,0,0
2012,2018-01-22,25.36210359814868,28057.399999999998,28082.762103598146,14230,14315,14315,14175,0.0,14315,0,0
2013,2018-01-23,25.36210359814868,28351.399999999998,28376.762103598146,14305,14465,14485,14235,0.0,14465,0,0
2014,2018-01-24,25.36210359814868,28410.2,28435.56210359815,14445,14495,14595,14445,0.0,14495,0,0
2015,2018-01-25,25.36210359814868,28674.8,28700.162103598148,14515,14630,14680,14515,0.0,14630,0,0
2016,2018-01-26,25.36210359814868,28537.6,28562.962103598147,14610,14560,14720,14510,0.0,14560,0,0
2017,2018-01-29,25.36210359814868,29409.8,29435.162103598148,14590,15005,15045,14590,0.0,15005,0,0
2018,2018-01-30,25.36210359814868,29243.2,29268.56210359815,15010,14920,15200,14920,0.0,14920,0,0
2019,2018-01-31,25.36210359814868,29086.399999999998,29111.762103598146,14820,14840,14850,14575,0.0,14840,0,0
2020,2018-02-01,25.36210359814868,28959.0,28984.36210359815,14840,14775,14970,14770,0.0,14775,0,0
2021,2018-02-02,25.36210359814868,28322.0,28347.36210359815,14765,14450,14765,14380,0.0,14450,0,0
2022,2018-02-05,25.36210359814868,27763.399999999998,27788.762103598146,14155,14165,14295,14105,0.0,14165,0,0
2023,2018-02-06,25.36210359814868,27410.6,27435.962103598147,13750,13985,14060,13600,0.0,13985,0,0
2024,2018-02-07,27856.349130126146,0.0,27856.349130126146,14200,13600,14225,13600,-1.0,13600,0,0
2025,2018-02-08,27856.349130126146,0.0,27856.349130126146,13575,13625,13760,13450,0.0,13625,0,0
2026,2018-02-09,27856.349130126146,0.0,27856.349130126146,13335,13545,13570,13290,0.0,13545,0,0
2027,2018-02-12,27856.349130126146,0.0,27856.349130126146,13575,13610,13720,13395,0.0,13610,0,0
2028,2018-02-13,27856.349130126146,0.0,27856.349130126146,13725,13630,13780,13595,0.0,13630,0,0
2029,2018-02-14,27856.349130126146,0.0,27856.349130126146,13595,13695,13750,13565,0.0,13695,0,0
2030,2018-02-19,27856.349130126146,0.0,27856.349130126146,13975,14100,14100,13910,0.0,14100,0,0
2031,2018-02-20,27856.349130126146,0.0,27856.349130126146,14135,13995,14135,13940,0.0,13995,0,0
2032,2018-02-21,27856.349130126146,0.0,27856.349130126146,13990,14030,14050,13845,0.0,14030,0,0
2033,2018-02-22,27856.349130126146,0.0,27856.349130126146,13930,13905,13950,13815,0.0,13905,0,0
2034,2018-02-23,27856.349130126146,0.0,27856.349130126146,14025,14215,14215,13970,0.0,14215,0,0
2035,2018-02-26,27856.349130126146,0.0,27856.349130126146,14365,14500,14540,14360,0.0,14500,0,0
2036,2018-02-27,101.73913012614503,27753.6,27855.339130126144,14605,14455,14660,14455,1.0,14455,0,0
2037,2018-02-28,101.73913012614503,27388.8,27490.539130126144,14385,14265,14435,14230,0.0,14265,0,0
2038,2018-03-02,101.73913012614503,27465.6,27567.339130126144,14110,14305,14305,14005,0.0,14305,0,0
2039,2018-03-05,101.73913012614503,26755.2,26856.939130126146,14305,13935,14305,13935,0.0,13935,0,0
2040,2018-03-06,101.73913012614503,26995.2,27096.939130126146,14125,14060,14125,13985,0.0,14060,0,0
2041,2018-03-07,27047.958359834945,0.0,27047.958359834945,14035,14015,14090,13900,-1.0,14015,0,0
2042,2018-03-08,27047.958359834945,0.0,27047.958359834945,13985,13970,13985,13755,0.0,13970,0,0
2043,2018-03-09,67.22835983494588,26979.75,27046.978359834946,14045,14275,14285,14045,1.0,14275,0,0
2044,2018-03-12,67.22835983494588,27291.6,27358.828359834944,14445,14440,14470,14385,0.0,14440,0,0
2045,2018-03-13,67.22835983494588,27159.3,27226.528359834945,14400,14370,14430,14300,0.0,14370,0,0
2046,2018-03-14,67.22835983494588,27216.0,27283.228359834946,14355,14400,14530,14355,0.0,14400,0,0
2047,2018-03-15,67.22835983494588,27310.5,27377.728359834946,14400,14450,14455,14305,0.0,14450,0,0
2048,2018-03-16,67.22835983494588,26960.85,27028.078359834944,14440,14265,14440,14265,0.0,14265,0,0
2049,2018-03-19,67.22835983494588,26875.8,26943.028359834945,14375,14220,14375,14200,0.0,14220,0,0
2050,2018-03-20,67.22835983494588,26856.899999999998,26924.128359834944,14135,14210,14220,14120,0.0,14210,0,0
2051,2018-03-21,67.22835983494588,26847.449999999997,26914.678359834943,14230,14205,14230,14130,0.0,14205,0,0
2052,2018-03-22,67.22835983494588,27159.3,27226.528359834945,14335,14370,14425,14315,0.0,14370,0,0
2053,2018-03-23,67.22835983494588,26431.649999999998,26498.878359834944,14095,13985,14125,13945,0.0,13985,0,0
2054,2018-03-26,67.22835983494588,26790.75,26857.978359834946,13985,14175,14175,13900,0.0,14175,0,0
2055,2018-03-27,67.22835983494588,26800.199999999997,26867.428359834943,14275,14180,14280,14140,0.0,14180,0,0
2056,2018-03-28,26686.909474657543,0.0,26686.909474657543,14085,13890,14090,13785,-1.0,13890,0,0
2057,2018-03-29,26686.909474657543,0.0,26686.909474657543,13865,13990,13995,13855,0.0,13990,0,0
2058,2018-03-30,26686.909474657543,0.0,26686.909474657543,14060,14055,14070,14005,0.0,14055,0,0
2059,2018-04-02,26686.909474657543,0.0,26686.909474657543,14080,14025,14310,14020,0.0,14025,0,0
2060,2018-04-03,26686.909474657543,0.0,26686.909474657543,13865,14010,14010,13835,0.0,14010,0,0
2061,2018-04-04,26686.909474657543,0.0,26686.909474657543,14040,13800,14040,13750,0.0,13800,0,0
2062,2018-04-05,26686.909474657543,0.0,26686.909474657543,13950,14045,14125,13950,0.0,14045,0,0
2063,2018-04-06,26686.909474657543,0.0,26686.909474657543,14040,13900,14040,13880,0.0,13900,0,0
2064,2018-04-09,26686.909474657543,0.0,26686.909474657543,13900,13815,13900,13710,0.0,13815,0,0
2065,2018-04-10,26686.909474657543,0.0,26686.909474657543,13755,13640,13755,13500,0.0,13640,0,0
2066,2018-04-11,26686.909474657543,0.0,26686.909474657543,13690,13645,13700,13600,0.0,13645,0,0
2067,2018-04-12,26686.909474657543,0.0,26686.909474657543,13715,13925,13925,13715,0.0,13925,0,0
2068,2018-04-13,26686.909474657543,0.0,26686.909474657543,13915,13750,13915,13750,0.0,13750,0,0
2069,2018-04-16,26686.909474657543,0.0,26686.909474657543,13760,13560,13760,13540,0.0,13560,0,0
2070,2018-04-17,26686.909474657543,0.0,26686.909474657543,13580,13595,13675,13575,0.0,13595,0,0
2071,2018-04-18,26686.909474657543,0.0,26686.909474657543,13740,13760,13780,13690,0.0,13760,0,0
2072,2018-04-19,26686.909474657543,0.0,26686.909474657543,13780,13715,13780,13660,0.0,13715,0,0
2073,2018-04-20,26686.909474657543,0.0,26686.909474657543,13715,13670,13765,13655,0.0,13670,0,0
2074,2018-04-23,26686.909474657543,0.0,26686.909474657543,13680,13695,13700,13630,0.0,13695,0,0
2075,2018-04-24,26686.909474657543,0.0,26686.909474657543,13795,13660,13795,13635,0.0,13660,0,0
2076,2018-04-25,26686.909474657543,0.0,26686.909474657543,13600,13240,13600,13180,0.0,13240,0,0
2077,2018-04-26,26686.909474657543,0.0,26686.909474657543,13310,13360,13460,13240,0.0,13360,0,0
2078,2018-04-27,26686.909474657543,0.0,26686.909474657543,13170,13010,13230,13010,0.0,13010,0,0
2079,2018-04-30,26686.909474657543,0.0,26686.909474657543,13050,13270,13270,13050,0.0,13270,0,0
2080,2018-05-02,26686.909474657543,0.0,26686.909474657543,13335,13275,13395,13145,0.0,13275,0,0
2081,2018-05-03,26686.909474657543,0.0,26686.909474657543,13235,13265,13420,13150,0.0,13265,0,0
2082,2018-05-04,26686.909474657543,0.0,26686.909474657543,13205,12955,13225,12920,0.0,12955,0,0
2083,2018-05-08,26686.909474657543,0.0,26686.909474657543,12945,12800,12945,12800,0.0,12800,0,0
2084,2018-05-09,26686.909474657543,0.0,26686.909474657543,12725,12985,13000,12710,0.0,12985,0,0
2085,2018-05-10,26686.909474657543,0.0,26686.909474657543,12960,13050,13050,12960,0.0,13050,0,0
2086,2018-05-11,26686.909474657543,0.0,26686.909474657543,13080,13160,13165,13080,0.0,13160,0,0
2087,2018-05-14,26686.909474657543,0.0,26686.909474657543,13175,13275,13300,13175,0.0,13275,0,0
2088,2018-05-15,26686.909474657543,0.0,26686.909474657543,13245,13160,13255,13110,0.0,13160,0,0
2089,2018-05-16,26686.909474657543,0.0,26686.909474657543,13010,13005,13105,12940,0.0,13005,0,0
2090,2018-05-17,26686.909474657543,0.0,26686.909474657543,12995,13055,13155,12995,0.0,13055,0,0
2091,2018-05-18,26686.909474657543,0.0,26686.909474657543,13040,13205,13205,13040,0.0,13205,0,0
2092,2018-05-21,26686.909474657543,0.0,26686.909474657543,13195,13205,13250,13110,0.0,13205,0,0
2093,2018-05-23,26686.909474657543,0.0,26686.909474657543,13145,13130,13205,13055,0.0,13130,0,0
2094,2018-05-24,26686.909474657543,0.0,26686.909474657543,13130,12975,13165,12940,0.0,12975,0,0
2095,2018-05-25,26686.909474657543,0.0,26686.909474657543,12975,12935,13020,12920,0.0,12935,0,0
2096,2018-05-28,26686.909474657543,0.0,26686.909474657543,13080,13145,13145,13010,0.0,13145,0,0
2097,2018-05-29,26686.909474657543,0.0,26686.909474657543,13080,13010,13080,13010,0.0,13010,0,0
2098,2018-05-30,26686.909474657543,0.0,26686.909474657543,12945,12680,12945,12625,0.0,12680,0,0
2099,2018-05-31,26686.909474657543,0.0,26686.909474657543,12820,12890,12965,12790,0.0,12890,0,0
2100,2018-06-01,26686.909474657543,0.0,26686.909474657543,12880,12805,12890,12785,0.0,12805,0,0
2101,2018-06-04,26686.909474657543,0.0,26686.909474657543,12865,13100,13120,12865,0.0,13100,0,0
2102,2018-06-05,26686.909474657543,0.0,26686.909474657543,13115,13155,13155,13095,0.0,13155,0,0
2103,2018-06-07,26686.909474657543,0.0,26686.909474657543,13205,13230,13285,13180,0.0,13230,0,0
2104,2018-06-08,26686.909474657543,0.0,26686.909474657543,13230,13305,13350,13230,0.0,13305,0,0
2105,2018-06-11,0.03947465754390578,26685.9,26685.939474657545,13310,13410,13445,13180,1.0,13410,0,0
2106,2018-06-12,0.03947465754390578,26835.15,26835.189474657545,13470,13485,13515,13390,0.0,13485,0,0
2107,2018-06-14,0.03947465754390578,26327.7,26327.739474657545,13440,13230,13440,13200,0.0,13230,0,0
2108,2018-06-15,0.03947465754390578,26397.35,26397.389474657542,13310,13265,13310,13190,0.0,13265,0,0
2109,2018-06-18,0.03947465754390578,26108.8,26108.839474657543,13265,13120,13310,13045,0.0,13120,0,0
2110,2018-06-19,25908.896461576744,0.0,25908.896461576744,13020,12700,13035,12655,-1.0,12700,0,0
2111,2018-06-20,25908.896461576744,0.0,25908.896461576744,12700,12770,12775,12700,0.0,12770,0,0
2112,2018-06-21,25908.896461576744,0.0,25908.896461576744,12710,12685,12800,12655,0.0,12685,0,0
2113,2018-06-22,25908.896461576744,0.0,25908.896461576744,12570,12620,12620,12445,0.0,12620,0,0
2114,2018-06-25,25908.896461576744,0.0,25908.896461576744,12700,12810,12810,12620,0.0,12810,0,0
2115,2018-06-26,25908.896461576744,0.0,25908.896461576744,12645,12865,12865,12645,0.0,12865,0,0
2116,2018-06-27,25908.896461576744,0.0,25908.896461576744,12715,12515,12715,12515,0.0,12515,0,0
