,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
2117,2018-06-28,25908.896461576744,0.0,25908.896461576744,12500,12540,12550,12440,0.0,12540,0,0
2118,2018-06-29,25908.896461576744,0.0,25908.896461576744,12565,12540,12565,12265,0.0,12540,0,0
2119,2018-07-02,25908.896461576744,0.0,25908.896461576744,12525,11945,12525,11945,0.0,11945,0,0
2120,2018-07-03,25908.896461576744,0.0,25908.896461576744,12000,11875,12010,11725,0.0,11875,0,0
2121,2018-07-04,25908.896461576744,0.0,25908.896461576744,11825,11875,11935,11825,0.0,11875,0,0
2122,2018-07-05,25908.896461576744,0.0,25908.896461576744,11960,11915,11965,11870,0.0,11915,0,0
2123,2018-07-06,25908.896461576744,0.0,25908.896461576744,11940,12105,12105,11900,0.0,12105,0,0
2124,2018-07-09,25908.896461576744,0.0,25908.896461576744,12065,12145,12190,11975,0.0,12145,0,0
2125,2018-07-10,25908.896461576744,0.0,25908.896461576744,12120,12190,12235,12120,0.0,12190,0,0
2126,2018-07-11,25908.896461576744,0.0,25908.896461576744,12105,12100,12125,12030,0.0,12100,0,0
2127,2018-07-12,25908.896461576744,0.0,25908.896461576744,12110,12130,12180,12090,0.0,12130,0,0
2128,2018-07-13,25908.896461576744,0.0,25908.896461576744,12245,12335,12335,12230,0.0,12335,0,0
2129,2018-07-16,25908.896461576744,0.0,25908.896461576744,12300,12305,12420,12285,0.0,12305,0,0
2130,2018-07-17,25908.896461576744,0.0,25908.896461576744,12285,12095,12285,12055,0.0,12095,0,0
2131,2018-07-18,25908.896461576744,0.0,25908.896461576744,12200,12100,12240,12100,0.0,12100,0,0
2132,2018-07-19,25908.896461576744,0.0,25908.896461576744,12205,12240,12295,12205,0.0,12240,0,0
2133,2018-07-20,25908.896461576744,0.0,25908.896461576744,12205,12150,12215,12105,0.0,12150,0,0
2134,2018-07-23,25908.896461576744,0.0,25908.896461576744,12215,12100,12225,12100,0.0,12100,0,0
2135,2018-07-24,25908.896461576744,0.0,25908.896461576744,12125,12095,12130,12015,0.0,12095,0,0
2136,2018-07-25,25908.896461576744,0.0,25908.896461576744,12360,12375,12400,12265,0.0,12375,0,0
2137,2018-07-26,25908.896461576744,0.0,25908.896461576744,12435,12685,12685,12435,0.0,12685,0,0
2138,2018-07-27,-0.043538423255085945,25908.0,25907.956461576745,12750,12700,12790,12590,1.0,12700,0,0
2139,2018-07-30,-0.043538423255085945,26112.0,26111.956461576745,12705,12800,12840,12670,0.0,12800,0,0
2140,2018-07-31,-0.043538423255085945,26091.600000000002,26091.556461576747,12800,12790,12840,12700,0.0,12790,0,0
2141,2018-08-01,-0.043538423255085945,25806.0,25805.956461576745,12790,12650,12815,12575,0.0,12650,0,0
2142,2018-08-02,-0.043538423255085945,25418.4,25418.356461576746,12660,12460,12670,12430,0.0,12460,0,0
2143,2018-08-03,-0.043538423255085945,25908.0,25907.956461576745,12470,12700,12700,12470,0.0,12700,0,0
2144,2018-08-06,-0.043538423255085945,25663.2,25663.156461576746,12700,12580,12700,12530,0.0,12580,0,0
2145,2018-08-07,-0.043538423255085945,25867.2,25867.156461576746,12540,12680,12680,12500,0.0,12680,0,0
2146,2018-08-08,-0.043538423255085945,25673.4,25673.356461576746,12670,12585,12680,12560,0.0,12585,0,0
2147,2018-08-09,-0.043538423255085945,25877.4,25877.356461576746,12585,12685,12685,12550,0.0,12685,0,0
2148,2018-08-10,-0.043538423255085945,25755.0,25754.956461576745,12685,12625,12720,12585,0.0,12625,0,0
2149,2018-08-13,-0.043538423255085945,25510.2,25510.156461576746,12620,12505,12620,12465,0.0,12505,0,0
2150,2018-08-14,-0.043538423255085945,25877.4,25877.356461576746,12510,12685,12685,12505,0.0,12685,0,0
2151,2018-08-16,-0.043538423255085945,25785.600000000002,25785.556461576747,12535,12640,12640,12450,0.0,12640,0,0
2152,2018-08-17,-0.043538423255085945,25836.600000000002,25836.556461576747,12695,12665,12695,12620,0.0,12665,0,0
2153,2018-08-20,-0.043538423255085945,25918.2,25918.156461576746,12725,12705,12805,12665,0.0,12705,0,0
2154,2018-08-21,-0.043538423255085945,25785.600000000002,25785.556461576747,12665,12640,12665,12555,0.0,12640,0,0
2155,2018-08-22,-0.043538423255085945,25204.2,25204.156461576746,12645,12355,12645,12305,0.0,12355,0,0
2156,2018-08-23,25325.634674643145,0.0,25325.634674643145,12415,12315,12415,12195,-1.0,12315,0,0
2157,2018-08-24,25325.634674643145,0.0,25325.634674643145,12325,12490,12490,12315,0.0,12490,0,0
2158,2018-08-27,25325.634674643145,0.0,25325.634674643145,12525,12590,12590,12430,0.0,12590,0,0
2159,2018-08-28,79.1146746431441,25245.6,25324.714674643143,12615,12560,12650,12540,1.0,12560,0,0
2160,2018-08-29,79.1146746431441,25416.449999999997,25495.56467464314,12590,12645,12660,12560,0.0,12645,0,0
2161,2018-08-30,25494.63961752894,0.0,25494.63961752894,12645,12445,12645,12445,-1.0,12445,0,0
2162,2018-08-31,25494.63961752894,0.0,25494.63961752894,12425,12515,12515,12350,0.0,12515,0,0
2163,2018-09-03,25494.63961752894,0.0,25494.63961752894,12495,12520,12545,12450,0.0,12520,0,0
2164,2018-09-04,25494.63961752894,0.0,25494.63961752894,12520,12500,12520,12400,0.0,12500,0,0
2165,2018-09-05,25494.63961752894,0.0,25494.63961752894,12495,12335,12495,12305,0.0,12335,0,0
2166,2018-09-06,25494.63961752894,0.0,25494.63961752894,12345,12250,12345,12240,0.0,12250,0,0
2167,2018-09-07,25494.63961752894,0.0,25494.63961752894,12295,12240,12295,12180,0.0,12240,0,0
2168,2018-09-10,25494.63961752894,0.0,25494.63961752894,12220,12320,12385,12220,0.0,12320,0,0
2169,2018-09-11,25494.63961752894,0.0,25494.63961752894,12360,12325,12375,12230,0.0,12325,0,0
2170,2018-09-12,25494.63961752894,0.0,25494.63961752894,12340,12315,12365,12260,0.0,12315,0,0
2171,2018-09-13,25494.63961752894,0.0,25494.63961752894,12405,12345,12420,12325,0.0,12345,0,0
2172,2018-09-14,25494.63961752894,0.0,25494.63961752894,12345,12445,12475,12345,0.0,12445,0,0
2173,2018-09-17,25494.63961752894,0.0,25494.63961752894,12455,12320,12455,12315,0.0,12320,0,0
2174,2018-09-18,25494.63961752894,0.0,25494.63961752894,12295,12450,12450,12270,0.0,12450,0,0
2175,2018-09-19,25494.63961752894,0.0,25494.63961752894,12455,12325,12455,12325,0.0,12325,0,0
2176,2018-09-20,25494.63961752894,0.0,25494.63961752894,12325,12245,12325,12170,0.0,12245,0,0
2177,2018-09-21,25494.63961752894,0.0,25494.63961752894,12355,12330,12355,12235,0.0,12330,0,0
2178,2018-09-27,25494.63961752894,0.0,25494.63961752894,12265,12515,12560,12250,0.0,12515,0,0
2179,2018-09-28,25494.63961752894,0.0,25494.63961752894,12550,12605,12670,12505,0.0,12605,0,0
2180,2018-10-01,57.15961752894145,25436.549999999996,25493.709617528937,12635,12655,12750,12635,1.0,12655,0,0
2181,2018-10-02,57.15961752894145,25255.649999999998,25312.80961752894,12615,12565,12720,12535,0.0,12565,0,0
2182,2018-10-04,25311.89041289154,0.0,25311.89041289154,12565,12185,12565,12140,-1.0,12185,0,0
2183,2018-10-05,25311.89041289154,0.0,25311.89041289154,12175,12200,12225,12060,0.0,12200,0,0
2184,2018-10-08,25311.89041289154,0.0,25311.89041289154,12170,12035,12170,12035,0.0,12035,0,0
2185,2018-10-10,25311.89041289154,0.0,25311.89041289154,12035,11920,12035,11840,0.0,11920,0,0
2186,2018-10-11,25311.89041289154,0.0,25311.89041289154,11595,11450,11700,11360,0.0,11450,0,0
2187,2018-10-12,25311.89041289154,0.0,25311.89041289154,11410,11635,11685,11410,0.0,11635,0,0
2188,2018-10-15,25311.89041289154,0.0,25311.89041289154,11635,11680,11750,11515,0.0,11680,0,0
2189,2018-10-16,25311.89041289154,0.0,25311.89041289154,11770,11640,11770,11610,0.0,11640,0,0
2190,2018-10-17,25311.89041289154,0.0,25311.89041289154,11700,11870,11940,11700,0.0,11870,0,0
2191,2018-10-18,25311.89041289154,0.0,25311.89041289154,11870,11760,11870,11700,0.0,11760,0,0
2192,2018-10-19,25311.89041289154,0.0,25311.89041289154,11645,11690,11695,11365,0.0,11690,0,0
2193,2018-10-22,25311.89041289154,0.0,25311.89041289154,11505,11835,11835,11505,0.0,11835,0,0
2194,2018-10-23,25311.89041289154,0.0,25311.89041289154,11730,11465,11730,11400,0.0,11465,0,0
2195,2018-10-24,25311.89041289154,0.0,25311.89041289154,11625,11520,11655,11490,0.0,11520,0,0
2196,2018-10-25,25311.89041289154,0.0,25311.89041289154,11355,11695,11695,11350,0.0,11695,0,0
2197,2018-10-26,25311.89041289154,0.0,25311.89041289154,11695,11220,11695,11150,0.0,11220,0,0
2198,2018-10-29,25311.89041289154,0.0,25311.89041289154,11355,11080,11540,11070,0.0,11080,0,0
2199,2018-10-30,25311.89041289154,0.0,25311.89041289154,11080,11185,11300,11030,0.0,11185,0,0
2200,2018-10-31,25311.89041289154,0.0,25311.89041289154,11200,11525,11525,11105,0.0,11525,0,0
2201,2018-11-01,25311.89041289154,0.0,25311.89041289154,11525,11270,11540,11270,0.0,11270,0,0
2202,2018-11-02,25311.89041289154,0.0,25311.89041289154,11380,11755,11755,11380,0.0,11755,0,0
2203,2018-11-05,25311.89041289154,0.0,25311.89041289154,11630,11660,11660,11500,0.0,11660,0,0
2204,2018-11-06,25311.89041289154,0.0,25311.89041289154,11695,11585,11695,11520,0.0,11585,0,0
2205,2018-11-07,25311.89041289154,0.0,25311.89041289154,11585,11450,11610,11395,0.0,11450,0,0
2206,2018-11-08,25311.89041289154,0.0,25311.89041289154,11560,11505,11645,11485,0.0,11505,0,0
2207,2018-11-09,25311.89041289154,0.0,25311.89041289154,11505,11375,11510,11315,0.0,11375,0,0
2208,2018-11-12,25311.89041289154,0.0,25311.89041289154,11330,11375,11445,11245,0.0,11375,0,0
2209,2018-11-13,25311.89041289154,0.0,25311.89041289154,11245,11370,11370,11025,0.0,11370,0,0
2210,2018-11-14,25311.89041289154,0.0,25311.89041289154,11360,11270,11360,11180,0.0,11270,0,0
2211,2018-11-15,25311.89041289154,0.0,25311.89041289154,11245,11390,11390,11200,0.0,11390,0,0
2212,2018-11-16,25311.89041289154,0.0,25311.89041289154,11405,11390,11420,11345,0.0,11390,0,0
2213,2018-11-19,25311.89041289154,0.0,25311.89041289154,11490,11505,11600,11440,0.0,11505,0,0
2214,2018-11-20,25311.89041289154,0.0,25311.89041289154,11495,11440,11510,11345,0.0,11440,0,0
2215,2018-11-21,25311.89041289154,0.0,25311.89041289154,11315,11470,11470,11315,0.0,11470,0,0
2216,2018-11-22,25311.89041289154,0.0,25311.89041289154,11505,11430,11505,11400,0.0,11430,0,0
2217,2018-11-23,25311.89041289154,0.0,25311.89041289154,11510,11265,11525,11235,0.0,11265,0,0
2218,2018-11-26,25311.89041289154,0.0,25311.89041289154,11255,11290,11290,11135,0.0,11290,0,0
2219,2018-11-27,25311.89041289154,0.0,25311.89041289154,11350,11390,11390,11210,0.0,11390,0,0
2220,2018-11-28,25311.89041289154,0.0,25311.89041289154,11420,11340,11420,11255,0.0,11340,0,0
2221,2018-11-29,25311.89041289154,0.0,25311.89041289154,11475,11380,11475,11355,0.0,11380,0,0
2222,2018-11-30,25311.89041289154,0.0,25311.89041289154,11425,11455,11490,11415,0.0,11455,0,0
2223,2018-12-03,17.220412891540036,25293.75,25310.97041289154,11655,11875,11875,11655,1.0,11875,0,0
2224,2018-12-04,17.220412891540036,24899.699999999997,24916.920412891537,11875,11690,11875,11620,0.0,11690,0,0
2225,2018-12-05,17.220412891540036,24644.1,24661.32041289154,11515,11570,11640,11450,0.0,11570,0,0
2226,2018-12-06,17.220412891540036,24260.699999999997,24277.920412891537,11550,11390,11570,11345,0.0,11390,0,0
2227,2018-12-07,24394.183156662937,0.0,24394.183156662937,11445,11325,11445,11255,-1.0,11325,0,0
2228,2018-12-10,24394.183156662937,0.0,24394.183156662937,11230,11065,11230,10990,0.0,11065,0,0
2229,2018-12-11,24394.183156662937,0.0,24394.183156662937,11060,11095,11110,11020,0.0,11095,0,0
2230,2018-12-12,24394.183156662937,0.0,24394.183156662937,11165,11205,11240,11150,0.0,11205,0,0
2231,2018-12-13,24394.183156662937,0.0,24394.183156662937,11280,11290,11350,11250,0.0,11290,0,0
2232,2018-12-14,24394.183156662937,0.0,24394.183156662937,11375,11265,11480,11195,0.0,11265,0,0
2233,2018-12-17,24394.183156662937,0.0,24394.183156662937,11325,11285,11405,11285,0.0,11285,0,0
2234,2018-12-18,24394.183156662937,0.0,24394.183156662937,11180,11035,11180,11005,0.0,11035,0,0
2235,2018-12-19,24394.183156662937,0.0,24394.183156662937,11040,11210,11240,11000,0.0,11210,0,0
2236,2018-12-20,24394.183156662937,0.0,24394.183156662937,11210,11140,11210,11035,0.0,11140,0,0
2237,2018-12-21,24394.183156662937,0.0,24394.183156662937,11130,11290,11300,11130,0.0,11290,0,0
2238,2018-12-24,24394.183156662937,0.0,24394.183156662937,11290,11300,11320,11240,0.0,11300,0,0
2239,2018-12-26,24394.183156662937,0.0,24394.183156662937,11120,11220,11230,11110,0.0,11220,0,0
2240,2018-12-27,24394.183156662937,0.0,24394.183156662937,11515,11350,11515,11290,0.0,11350,0,0
2241,2018-12-28,24394.183156662937,0.0,24394.183156662937,11350,11360,11360,11315,0.0,11360,0,0
2242,2019-01-02,24394.183156662937,0.0,24394.183156662937,11400,10985,11400,10945,0.0,10985,0,0
2243,2019-01-03,24394.183156662937,0.0,24394.183156662937,11020,10705,11020,10700,0.0,10705,0,0
2244,2019-01-04,24394.183156662937,0.0,24394.183156662937,10670,10705,10705,10590,0.0,10705,0,0
2245,2019-01-07,24394.183156662937,0.0,24394.183156662937,10855,11085,11215,10855,0.0,11085,0,0
2246,2019-01-08,24394.183156662937,0.0,24394.183156662937,11165,11085,11170,11085,0.0,11085,0,0
2247,2019-01-09,24394.183156662937,0.0,24394.183156662937,11110,11270,11315,11110,0.0,11270,0,0
2248,2019-01-10,24394.183156662937,0.0,24394.183156662937,11350,11275,11350,11210,0.0,11275,0,0
2249,2019-01-11,24394.183156662937,0.0,24394.183156662937,11275,11360,11380,11255,0.0,11360,0,0
2250,2019-01-14,24394.183156662937,0.0,24394.183156662937,11355,11270,11405,11250,0.0,11270,0,0
2251,2019-01-15,29.393156662936235,24363.9,24393.293156662938,11290,11385,11420,11290,1.0,11385,0,0
2252,2019-01-16,29.393156662936235,24513.7,24543.093156662937,11385,11455,11455,11385,0.0,11455,0,0
2253,2019-01-17,29.393156662936235,24620.7,24650.093156662937,11500,11505,11620,11500,0.0,11505,0,0
2254,2019-01-18,29.393156662936235,24866.800000000003,24896.19315666294,11625,11620,11645,11550,0.0,11620,0,0
2255,2019-01-21,29.393156662936235,25112.9,25142.293156662938,11700,11735,11790,11685,0.0,11735,0,0
2256,2019-01-22,29.393156662936235,24995.2,25024.593156662937,11735,11680,11765,11645,0.0,11680,0,0
2257,2019-01-23,29.393156662936235,25038.0,25067.393156662936,11640,11700,11705,11565,0.0,11700,0,0
2258,2019-01-24,29.393156662936235,24909.600000000002,24938.99315666294,11610,11640,11670,11570,0.0,11640,0,0
2259,2019-01-25,29.393156662936235,25348.300000000003,25377.69315666294,11580,11845,11885,11580,0.0,11845,0,0
2260,2019-01-28,29.393156662936235,25369.7,25399.093156662937,11855,11855,11920,11840,0.0,11855,0,0
2261,2019-01-29,29.393156662936235,25605.100000000002,25634.49315666294,11850,11965,11995,11800,0.0,11965,0,0
2262,2019-01-30,29.393156662936235,25840.5,25869.893156662936,12015,12075,12120,11910,0.0,12075,0,0
2263,2019-01-31,29.393156662936235,25819.100000000002,25848.49315666294,12225,12065,12240,11990,0.0,12065,0,0
2264,2019-02-01,29.393156662936235,25765.600000000002,25794.99315666294,12030,12040,12125,12025,0.0,12040,0,0
2265,2019-02-07,29.393156662936235,25819.100000000002,25848.49315666294,12010,12065,12115,11995,0.0,12065,0,0
2266,2019-02-08,29.393156662936235,25455.300000000003,25484.69315666294,12015,11895,12065,11840,0.0,11895,0,0
2267,2019-02-11,29.393156662936235,25466.0,25495.393156662936,11925,11900,11945,11805,0.0,11900,0,0
2268,2019-02-12,29.393156662936235,25433.9,25463.293156662938,11875,11885,11900,11790,0.0,11885,0,0
2269,2019-02-13,29.393156662936235,25776.300000000003,25805.69315666294,11900,12045,12080,11900,0.0,12045,0,0
2270,2019-02-14,29.393156662936235,25904.7,25934.093156662937,12005,12105,12105,11950,0.0,12105,0,0
2271,2019-02-15,29.393156662936235,25787.0,25816.393156662936,12095,12050,12100,12005,0.0,12050,0,0
2272,2019-02-18,29.393156662936235,26471.800000000003,26501.19315666294,12115,12370,12425,12115,0.0,12370,0,0
2273,2019-02-19,29.393156662936235,26450.4,26479.793156662938,12380,12360,12430,12265,0.0,12360,0,0
2274,2019-02-20,29.393156662936235,26846.300000000003,26875.69315666294,12380,12545,12565,12375,0.0,12545,0,0
2275,2019-02-21,29.393156662936235,26578.800000000003,26608.19315666294,12495,12420,12500,12400,0.0,12420,0,0
2276,2019-02-22,29.393156662936235,26279.2,26308.593156662937,12395,12280,12395,12220,0.0,12280,0,0
2277,2019-02-25,29.393156662936235,26429.0,26458.393156662936,12360,12350,12455,12310,0.0,12350,0,0
2278,2019-02-26,29.393156662936235,26257.800000000003,26287.19315666294,12335,12270,12335,12245,0.0,12270,0,0
2279,2019-02-27,29.393156662936235,26664.4,26693.793156662938,12305,12460,12470,12305,0.0,12460,0,0
2280,2019-02-28,29.393156662936235,26450.4,26479.793156662938,12480,12360,12495,12345,0.0,12360,0,0
2281,2019-03-04,29.393156662936235,26215.0,26244.393156662936,12360,12250,12475,12250,0.0,12250,0,0
2282,2019-03-05,29.393156662936235,25958.2,25987.593156662937,12240,12130,12240,12110,0.0,12130,0,0
2283,2019-03-06,29.393156662936235,26022.4,26051.793156662938,12110,12160,12225,12110,0.0,12160,0,0
2284,2019-03-07,29.393156662936235,25562.300000000003,25591.69315666294,12165,11945,12165,11915,0.0,11945,0,0
2285,2019-03-08,29.393156662936235,25391.100000000002,25420.49315666294,11895,11865,11970,11820,0.0,11865,0,0
2286,2019-03-11,25430.26863275014,0.0,25430.26863275014,11870,11730,11870,11645,-1.0,11730,0,0
2287,2019-03-12,25430.26863275014,0.0,25430.26863275014,11820,11885,11910,11820,0.0,11885,0,0
2288,2019-03-13,25430.26863275014,0.0,25430.26863275014,11830,11815,11830,11725,0.0,11815,0,0
2289,2019-03-14,25430.26863275014,0.0,25430.26863275014,11895,11980,11980,11895,0.0,11980,0,0
2290,2019-03-15,25430.26863275014,0.0,25430.26863275014,11920,12090,12130,11920,0.0,12090,0,0
2291,2019-03-18,25430.26863275014,0.0,25430.26863275014,12160,12050,12200,12030,0.0,12050,0,0
2292,2019-03-19,25430.26863275014,0.0,25430.26863275014,12080,12075,12115,12035,0.0,12075,0,0
2293,2019-03-20,25430.26863275014,0.0,25430.26863275014,12065,11950,12065,11840,0.0,11950,0,0
2294,2019-03-21,25430.26863275014,0.0,25430.26863275014,12030,12070,12145,12000,0.0,12070,0,0
2295,2019-03-22,25430.26863275014,0.0,25430.26863275014,12055,11950,12055,11920,0.0,11950,0,0
2296,2019-03-25,25430.26863275014,0.0,25430.26863275014,11755,11715,11795,11670,0.0,11715,0,0
2297,2019-03-26,25430.26863275014,0.0,25430.26863275014,11745,11655,11745,11620,0.0,11655,0,0
2298,2019-03-27,25430.26863275014,0.0,25430.26863275014,11655,11640,11655,11580,0.0,11640,0,0
2299,2019-03-28,25430.26863275014,0.0,25430.26863275014,11585,11550,11585,11450,0.0,11550,0,0
2300,2019-03-29,25430.26863275014,0.0,25430.26863275014,11520,11570,11570,11380,0.0,11570,0,0
2301,2019-04-01,25430.26863275014,0.0,25430.26863275014,11640,11755,11800,11640,0.0,11755,0,0
2302,2019-04-02,25430.26863275014,0.0,25430.26863275014,11810,11760,11835,11735,0.0,11760,0,0
2303,2019-04-03,25430.26863275014,0.0,25430.26863275014,11705,11920,11920,11705,0.0,11920,0,0
2304,2019-04-04,25430.26863275014,0.0,25430.26863275014,11940,11930,12025,11930,0.0,11930,0,0
2305,2019-04-05,25430.26863275014,0.0,25430.26863275014,11960,11995,12045,11905,0.0,11995,0,0
2306,2019-04-08,25430.26863275014,0.0,25430.26863275014,11995,11990,12085,11985,0.0,11990,0,0
2307,2019-04-09,92.8486327501414,25336.5,25429.34863275014,12100,12065,12100,12000,1.0,12065,0,0
2308,2019-04-10,92.8486327501414,25273.5,25366.34863275014,12040,12035,12040,11920,0.0,12035,0,0
2309,2019-04-11,92.8486327501414,25242.0,25334.84863275014,12050,12020,12080,11995,0.0,12020,0,0
2310,2019-04-12,92.8486327501414,25221.0,25313.84863275014,11970,12010,12050,11900,0.0,12010,0,0
2311,2019-04-15,92.8486327501414,25336.5,25429.34863275014,12110,12065,12125,12055,0.0,12065,0,0
2312,2019-04-16,92.8486327501414,25200.0,25292.84863275014,12005,12000,12065,11950,0.0,12000,0,0
2313,2019-04-17,92.8486327501414,25137.0,25229.84863275014,12000,11970,12000,11930,0.0,11970,0,0
2314,2019-04-18,92.8486327501414,24801.0,24893.84863275014,11920,11810,11940,11790,0.0,11810,0,0
2315,2019-04-19,24934.94444692214,0.0,24934.94444692214,11830,11820,11835,11780,-1.0,11820,0,0
2316,2019-04-22,24934.94444692214,0.0,24934.94444692214,11820,11810,11870,11745,0.0,11810,0,0
2317,2019-04-23,24934.94444692214,0.0,24934.94444692214,11830,11810,11910,11760,0.0,11810,0,0
2318,2019-04-24,24934.94444692214,0.0,24934.94444692214,11820,11705,11855,11645,0.0,11705,0,0
2319,2019-04-25,24934.94444692214,0.0,24934.94444692214,11620,11625,11670,11595,0.0,11625,0,0
2320,2019-04-26,24934.94444692214,0.0,24934.94444692214,11570,11440,11570,11410,0.0,11440,0,0
2321,2019-04-29,24934.94444692214,0.0,24934.94444692214,11200,11325,11325,11160,0.0,11325,0,0
2322,2019-04-30,24934.94444692214,0.0,24934.94444692214,11365,11230,11370,11140,0.0,11230,0,0
2323,2019-05-02,24934.94444692214,0.0,24934.94444692214,11180,11265,11355,11175,0.0,11265,0,0
2324,2019-05-03,24934.94444692214,0.0,24934.94444692214,11270,11240,11290,11215,0.0,11240,0,0
2325,2019-05-07,24934.94444692214,0.0,24934.94444692214,11090,11075,11115,11040,0.0,11075,0,0
2326,2019-05-08,24934.94444692214,0.0,24934.94444692214,10965,11060,11095,10960,0.0,11060,0,0
2327,2019-05-09,24934.94444692214,0.0,24934.94444692214,11070,10725,11070,10725,0.0,10725,0,0
2328,2019-05-10,24934.94444692214,0.0,24934.94444692214,10745,10775,10855,10655,0.0,10775,0,0
2329,2019-05-13,24934.94444692214,0.0,24934.94444692214,10685,10485,10685,10485,0.0,10485,0,0
2330,2019-05-14,24934.94444692214,0.0,24934.94444692214,10440,10510,10530,10395,0.0,10510,0,0
2331,2019-05-15,24934.94444692214,0.0,24934.94444692214,10510,10760,10780,10510,0.0,10760,0,0
2332,2019-05-16,24934.94444692214,0.0,24934.94444692214,10780,10640,10790,10620,0.0,10640,0,0
2333,2019-05-17,24934.94444692214,0.0,24934.94444692214,10710,10610,10775,10610,0.0,10610,0,0
2334,2019-05-20,24934.94444692214,0.0,24934.94444692214,10630,10470,10690,10460,0.0,10470,0,0
2335,2019-05-21,24934.94444692214,0.0,24934.94444692214,10430,10550,10620,10430,0.0,10550,0,0
2336,2019-05-22,24934.94444692214,0.0,24934.94444692214,10610,10585,10610,10525,0.0,10585,0,0
2337,2019-05-23,24934.94444692214,0.0,24934.94444692214,10575,10515,10575,10460,0.0,10515,0,0
2338,2019-05-24,24934.94444692214,0.0,24934.94444692214,10405,10390,10405,10320,0.0,10390,0,0
2339,2019-05-27,24934.94444692214,0.0,24934.94444692214,10375,10395,10395,10320,0.0,10395,0,0
2340,2019-05-28,24934.94444692214,0.0,24934.94444692214,10375,10380,10470,10340,0.0,10380,0,0
2341,2019-05-29,24934.94444692214,0.0,24934.94444692214,10395,10280,10395,10260,0.0,10280,0,0
2342,2019-05-30,24934.94444692214,0.0,24934.94444692214,10350,10360,10380,10310,0.0,10360,0,0
2343,2019-05-31,24934.94444692214,0.0,24934.94444692214,10350,10485,10510,10305,0.0,10485,0,0
2344,2019-06-03,24934.94444692214,0.0,24934.94444692214,10365,10500,10500,10345,0.0,10500,0,0
2345,2019-06-04,24934.94444692214,0.0,24934.94444692214,10540,10550,10560,10505,0.0,10550,0,0
2346,2019-06-05,24934.94444692214,0.0,24934.94444692214,10640,10510,10650,10495,0.0,10510,0,0
