,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
2347,2019-06-07,24934.94444692214,0.0,24934.94444692214,10520,10430,10520,10405,0.0,10430,0,0
2348,2019-06-10,24934.94444692214,0.0,24934.94444692214,10510,10540,10545,10450,0.0,10540,0,0
2349,2019-06-11,24934.94444692214,0.0,24934.94444692214,10600,10620,10640,10525,0.0,10620,0,0
2350,2019-06-12,24934.94444692214,0.0,24934.94444692214,10635,10550,10635,10545,0.0,10550,0,0
2351,2019-06-13,24934.94444692214,0.0,24934.94444692214,10605,10695,10695,10530,0.0,10695,0,0
2352,2019-06-14,24934.94444692214,0.0,24934.94444692214,10720,10570,10720,10515,0.0,10570,0,0
2353,2019-06-17,24934.94444692214,0.0,24934.94444692214,10580,10520,10600,10520,0.0,10520,0,0
2354,2019-06-18,24934.94444692214,0.0,24934.94444692214,10535,10490,10535,10480,0.0,10490,0,0
2355,2019-06-19,24934.94444692214,0.0,24934.94444692214,10640,10590,10660,10590,0.0,10590,0,0
2356,2019-06-20,24934.94444692214,0.0,24934.94444692214,10635,10715,10715,10620,0.0,10715,0,0
2357,2019-06-21,24934.94444692214,0.0,24934.94444692214,10700,10635,10700,10620,0.0,10635,0,0
2358,2019-06-24,24934.94444692214,0.0,24934.94444692214,10675,10630,10680,10595,0.0,10630,0,0
2359,2019-06-25,13.034446922141797,24921.0,24934.03444692214,10680,10650,10735,10650,1.0,10650,0,0
2360,2019-06-26,13.034446922141797,24815.699999999997,24828.73444692214,10645,10605,10645,10555,0.0,10605,0,0
2361,2019-06-27,13.034446922141797,24956.1,24969.13444692214,10620,10665,10710,10580,0.0,10665,0,0
2362,2019-06-28,13.034446922141797,25026.3,25039.33444692214,10665,10695,10705,10640,0.0,10695,0,0
2363,2019-07-01,13.034446922141797,25318.8,25331.83444692214,10820,10820,10845,10760,0.0,10820,0,0
2364,2019-07-02,13.034446922141797,25424.1,25437.13444692214,10820,10865,10870,10785,0.0,10865,0,0
2365,2019-07-03,13.034446922141797,25541.1,25554.13444692214,10900,10915,11055,10870,0.0,10915,0,0
2366,2019-07-04,13.034446922141797,26055.899999999998,26068.93444692214,10995,11135,11140,10980,0.0,11135,0,0
2367,2019-07-05,13.034446922141797,25903.8,25916.83444692214,11150,11070,11150,10990,0.0,11070,0,0
2368,2019-07-08,13.034446922141797,25365.6,25378.63444692214,11065,10840,11065,10825,0.0,10840,0,0
2369,2019-07-09,13.034446922141797,24909.3,24922.33444692214,10840,10645,10855,10630,0.0,10645,0,0
2370,2019-07-10,13.034446922141797,24850.8,24863.83444692214,10665,10620,10710,10605,0.0,10620,0,0
2371,2019-07-11,13.034446922141797,25213.5,25226.53444692214,10805,10775,10830,10745,0.0,10775,0,0
2372,2019-07-12,13.034446922141797,25353.899999999998,25366.93444692214,10820,10835,10905,10775,0.0,10835,0,0
2373,2019-07-15,13.034446922141797,25716.6,25729.63444692214,10870,10990,11000,10840,0.0,10990,0,0
2374,2019-07-16,13.034446922141797,25751.699999999997,25764.73444692214,10990,11005,11055,10935,0.0,11005,0,0
2375,2019-07-17,13.034446922141797,25728.3,25741.33444692214,11020,10995,11030,10950,0.0,10995,0,0
2376,2019-07-18,13.034446922141797,25552.8,25565.83444692214,10995,10920,11045,10875,0.0,10920,0,0
2377,2019-07-19,13.034446922141797,25728.3,25741.33444692214,10955,10995,11035,10880,0.0,10995,0,0
2378,2019-07-22,13.034446922141797,25821.899999999998,25834.93444692214,11010,11035,11060,10960,0.0,11035,0,0
2379,2019-07-23,13.034446922141797,26067.6,26080.63444692214,11020,11140,11140,11020,0.0,11140,0,0
2380,2019-07-24,13.034446922141797,25786.8,25799.83444692214,11095,11020,11120,10970,0.0,11020,0,0
2381,2019-07-25,13.034446922141797,25108.199999999997,25121.23444692214,10930,10730,10930,10700,0.0,10730,0,0
2382,2019-07-26,13.034446922141797,24839.1,24852.13444692214,10665,10615,10695,10505,0.0,10615,0,0
2383,2019-07-29,24851.23040303854,0.0,24851.23040303854,10615,10425,10615,10320,-1.0,10425,0,0
2384,2019-07-30,24851.23040303854,0.0,24851.23040303854,10395,10495,10500,10355,0.0,10495,0,0
2385,2019-07-31,24851.23040303854,0.0,24851.23040303854,10470,10525,10540,10375,0.0,10525,0,0
2386,2019-08-01,24851.23040303854,0.0,24851.23040303854,10495,10475,10565,10410,0.0,10475,0,0
2387,2019-08-02,24851.23040303854,0.0,24851.23040303854,10280,10360,10385,10270,0.0,10360,0,0
2388,2019-08-05,24851.23040303854,0.0,24851.23040303854,10325,10045,10360,10045,0.0,10045,0,0
2389,2019-08-06,24851.23040303854,0.0,24851.23040303854,9740,9910,10105,9620,0.0,9910,0,0
2390,2019-08-07,24851.23040303854,0.0,24851.23040303854,9900,9975,10040,9875,0.0,9975,0,0
2391,2019-08-08,24851.23040303854,0.0,24851.23040303854,10060,10020,10065,9900,0.0,10020,0,0
2392,2019-08-09,24851.23040303854,0.0,24851.23040303854,10085,9975,10085,9975,0.0,9975,0,0
2393,2019-08-12,24851.23040303854,0.0,24851.23040303854,9945,9925,9980,9900,0.0,9925,0,0
2394,2019-08-13,24851.23040303854,0.0,24851.23040303854,9870,9720,9870,9720,0.0,9720,0,0
2395,2019-08-14,24851.23040303854,0.0,24851.23040303854,9840,9980,9985,9835,0.0,9980,0,0
2396,2019-08-16,24851.23040303854,0.0,24851.23040303854,9885,9895,9910,9770,0.0,9895,0,0
2397,2019-08-19,24851.23040303854,0.0,24851.23040303854,9900,10010,10010,9860,0.0,10010,0,0
2398,2019-08-20,24851.23040303854,0.0,24851.23040303854,10015,10095,10140,9990,0.0,10095,0,0
2399,2019-08-21,24851.23040303854,0.0,24851.23040303854,10135,10210,10220,10135,0.0,10210,0,0
2400,2019-08-22,24851.23040303854,0.0,24851.23040303854,10225,10120,10275,10115,0.0,10120,0,0
2401,2019-08-23,24851.23040303854,0.0,24851.23040303854,10090,10165,10190,10010,0.0,10165,0,0
2402,2019-08-26,24851.23040303854,0.0,24851.23040303854,9980,9935,10000,9920,0.0,9935,0,0
2403,2019-08-27,24851.23040303854,0.0,24851.23040303854,9960,9895,10065,9880,0.0,9895,0,0
2404,2019-08-28,24851.23040303854,0.0,24851.23040303854,9930,9960,9960,9890,0.0,9960,0,0
2405,2019-08-29,24851.23040303854,0.0,24851.23040303854,10000,9940,10040,9900,0.0,9940,0,0
2406,2019-08-30,24851.23040303854,0.0,24851.23040303854,10040,10230,10235,10040,0.0,10230,0,0
2407,2019-09-02,24851.23040303854,0.0,24851.23040303854,10120,10145,10155,10050,0.0,10145,0,0
2408,2019-09-03,24851.23040303854,0.0,24851.23040303854,10125,10125,10170,10070,0.0,10125,0,0
2409,2019-09-04,24851.23040303854,0.0,24851.23040303854,10080,10115,10120,10035,0.0,10115,0,0
2410,2019-09-05,24851.23040303854,0.0,24851.23040303854,10165,10275,10325,10160,0.0,10275,0,0
2411,2019-09-06,24851.23040303854,0.0,24851.23040303854,10290,10260,10305,10210,0.0,10260,0,0
2412,2019-09-09,75.53040303853777,24774.800000000003,24850.33040303854,10280,10280,10365,10260,1.0,10280,0,0
2413,2019-09-10,75.53040303853777,24919.4,24994.93040303854,10265,10340,10370,10265,0.0,10340,0,0
2414,2019-09-11,75.53040303853777,25160.4,25235.93040303854,10375,10440,10485,10355,0.0,10440,0,0
2415,2019-09-16,75.53040303853777,25425.5,25501.030403038538,10610,10550,10640,10470,0.0,10550,0,0
2416,2019-09-17,75.53040303853777,25497.800000000003,25573.33040303854,10595,10580,10610,10510,0.0,10580,0,0
2417,2019-09-18,75.53040303853777,25329.100000000002,25404.63040303854,10585,10510,10585,10465,0.0,10510,0,0
2418,2019-09-19,75.53040303853777,25268.850000000002,25344.38040303854,10490,10485,10510,10445,0.0,10485,0,0
2419,2019-09-20,75.53040303853777,25437.550000000003,25513.08040303854,10475,10555,10555,10475,0.0,10555,0,0
2420,2019-09-23,75.53040303853777,25280.9,25356.43040303854,10545,10490,10545,10425,0.0,10490,0,0
2421,2019-09-24,75.53040303853777,25377.300000000003,25452.83040303854,10485,10530,10530,10460,0.0,10530,0,0
2422,2019-09-25,75.53040303853777,24630.2,24705.73040303854,10415,10220,10430,10220,0.0,10220,0,0
2423,2019-09-26,75.53040303853777,24533.800000000003,24609.33040303854,10280,10180,10305,10125,0.0,10180,0,0
2424,2019-09-27,75.53040303853777,24341.0,24416.530403038538,10205,10100,10205,10080,0.0,10100,0,0
2425,2019-09-30,24343.347119433336,0.0,24343.347119433336,10070,10155,10175,10055,-1.0,10155,0,0
2426,2019-10-01,24343.347119433336,0.0,24343.347119433336,10120,10210,10280,10100,0.0,10210,0,0
2427,2019-10-02,24343.347119433336,0.0,24343.347119433336,10155,10020,10155,10020,0.0,10020,0,0
2428,2019-10-04,24343.347119433336,0.0,24343.347119433336,10025,10035,10120,10025,0.0,10035,0,0
2429,2019-10-07,24343.347119433336,0.0,24343.347119433336,10035,10000,10050,9950,0.0,10000,0,0
2430,2019-10-08,24343.347119433336,0.0,24343.347119433336,10015,10200,10200,9980,0.0,10200,0,0
2431,2019-10-10,24343.347119433336,0.0,24343.347119433336,10105,10100,10165,10025,0.0,10100,0,0
2432,2019-10-11,24343.347119433336,0.0,24343.347119433336,10200,10225,10305,10200,0.0,10225,0,0
2433,2019-10-14,24343.347119433336,0.0,24343.347119433336,10350,10400,10430,10345,0.0,10400,0,0
2434,2019-10-15,24343.347119433336,0.0,24343.347119433336,10365,10290,10390,10285,0.0,10290,0,0
2435,2019-10-16,24343.347119433336,0.0,24343.347119433336,10315,10245,10355,10245,0.0,10245,0,0
2436,2019-10-17,24343.347119433336,0.0,24343.347119433336,10305,10275,10320,10250,0.0,10275,0,0
2437,2019-10-18,24343.347119433336,0.0,24343.347119433336,10295,10175,10310,10145,0.0,10175,0,0
2438,2019-10-21,24343.347119433336,0.0,24343.347119433336,10235,10140,10235,10120,0.0,10140,0,0
2439,2019-10-22,24343.347119433336,0.0,24343.347119433336,10140,10270,10270,10115,0.0,10270,0,0
2440,2019-10-23,24343.347119433336,0.0,24343.347119433336,10250,10140,10250,10110,0.0,10140,0,0
2441,2019-10-24,24343.347119433336,0.0,24343.347119433336,10180,10205,10220,10140,0.0,10205,0,0
2442,2019-10-25,24343.347119433336,0.0,24343.347119433336,10260,10240,10265,10220,0.0,10240,0,0
2443,2019-10-28,24343.347119433336,0.0,24343.347119433336,10300,10240,10335,10200,0.0,10240,0,0
2444,2019-10-29,24343.347119433336,0.0,24343.347119433336,10255,10190,10300,10175,0.0,10190,0,0
2445,2019-10-30,24343.347119433336,0.0,24343.347119433336,10195,10095,10195,10055,0.0,10095,0,0
2446,2019-10-31,24343.347119433336,0.0,24343.347119433336,10140,10120,10175,10080,0.0,10120,0,0
2447,2019-11-01,24343.347119433336,0.0,24343.347119433336,10115,10175,10180,10075,0.0,10175,0,0
2448,2019-11-04,24343.347119433336,0.0,24343.347119433336,10240,10210,10240,10195,0.0,10210,0,0
2449,2019-11-05,24343.347119433336,0.0,24343.347119433336,10240,10255,10260,10205,0.0,10255,0,0
2450,2019-11-06,24343.347119433336,0.0,24343.347119433336,10295,10195,10295,10180,0.0,10195,0,0
2451,2019-11-07,24343.347119433336,0.0,24343.347119433336,10180,10185,10190,10145,0.0,10185,0,0
2452,2019-11-08,10.857119433334447,24331.6,24342.457119433333,10250,10310,10310,10245,1.0,10310,0,0
2453,2019-11-11,10.857119433334447,24166.399999999998,24177.257119433332,10325,10240,10325,10210,0.0,10240,0,0
2454,2019-11-12,10.857119433334447,24154.6,24165.457119433333,10260,10235,10270,10195,0.0,10235,0,0
2455,2019-11-13,24117.379706502932,0.0,24117.379706502932,10215,10145,10215,10090,-1.0,10145,0,0
2456,2019-11-14,24117.379706502932,0.0,24117.379706502932,10180,10170,10210,10145,0.0,10170,0,0
2457,2019-11-15,84.70970650293384,24031.8,24116.509706502933,10190,10270,10290,10175,1.0,10270,0,0
2458,2019-11-18,84.70970650293384,23868.0,23952.709706502934,10250,10200,10250,10170,0.0,10200,0,0
2459,2019-11-19,23905.04271010773,0.0,23905.04271010773,10180,10190,10190,10080,-1.0,10190,0,0
2460,2019-11-20,23905.04271010773,0.0,23905.04271010773,10130,10005,10130,10000,0.0,10005,0,0
2461,2019-11-21,23905.04271010773,0.0,23905.04271010773,10010,9900,10010,9860,0.0,9900,0,0
2462,2019-11-22,23905.04271010773,0.0,23905.04271010773,9910,9845,9910,9835,0.0,9845,0,0
2463,2019-11-25,23905.04271010773,0.0,23905.04271010773,9880,9935,9935,9840,0.0,9935,0,0
2464,2019-11-26,23905.04271010773,0.0,23905.04271010773,9935,9955,9975,9915,0.0,9955,0,0
2465,2019-11-27,23905.04271010773,0.0,23905.04271010773,10000,10000,10010,9935,0.0,10000,0,0
2466,2019-11-28,23905.04271010773,0.0,23905.04271010773,9970,9920,10000,9905,0.0,9920,0,0
2467,2019-11-29,23905.04271010773,0.0,23905.04271010773,9905,9815,9950,9785,0.0,9815,0,0
2468,2019-12-02,23905.04271010773,0.0,23905.04271010773,9860,9830,9915,9810,0.0,9830,0,0
2469,2019-12-03,23905.04271010773,0.0,23905.04271010773,9810,9825,9825,9715,0.0,9825,0,0
2470,2019-12-04,23905.04271010773,0.0,23905.04271010773,9765,9630,9765,9585,0.0,9630,0,0
2471,2019-12-05,23905.04271010773,0.0,23905.04271010773,9620,9535,9670,9480,0.0,9535,0,0
2472,2019-12-06,23905.04271010773,0.0,23905.04271010773,9565,9570,9600,9545,0.0,9570,0,0
2473,2019-12-09,23905.04271010773,0.0,23905.04271010773,9630,9630,9650,9575,0.0,9630,0,0
2474,2019-12-10,23905.04271010773,0.0,23905.04271010773,9650,9640,9660,9625,0.0,9640,0,0
2475,2019-12-11,23905.04271010773,0.0,23905.04271010773,9680,9730,9735,9640,0.0,9730,0,0
2476,2019-12-12,23905.04271010773,0.0,23905.04271010773,9745,9880,9900,9745,0.0,9880,0,0
2477,2019-12-13,23905.04271010773,0.0,23905.04271010773,9975,9970,10040,9950,0.0,9970,0,0
2478,2019-12-16,23905.04271010773,0.0,23905.04271010773,10010,10060,10060,10005,0.0,10060,0,0
2479,2019-12-17,23905.04271010773,0.0,23905.04271010773,10035,10145,10150,10020,0.0,10145,0,0
2480,2019-12-18,56.37271010773111,23847.8,23904.17271010773,10135,10105,10135,10035,1.0,10105,0,0
2481,2019-12-19,56.37271010773111,23977.6,24033.97271010773,10095,10160,10160,10070,0.0,10160,0,0
2482,2019-12-20,56.37271010773111,24249.0,24305.37271010773,10200,10275,10300,10200,0.0,10275,0,0
2483,2019-12-23,56.37271010773111,24213.6,24269.97271010773,10295,10260,10300,10250,0.0,10260,0,0
2484,2019-12-24,56.37271010773111,24213.6,24269.97271010773,10265,10260,10325,10245,0.0,10260,0,0
2485,2019-12-26,56.37271010773111,24190.0,24246.37271010773,10240,10250,10280,10220,0.0,10250,0,0
2486,2019-12-27,56.37271010773111,24544.0,24600.37271010773,10320,10400,10415,10285,0.0,10400,0,0
2487,2019-12-30,56.37271010773111,24626.6,24682.97271010773,10425,10435,10470,10405,0.0,10435,0,0
2488,2020-01-02,56.37271010773111,24225.399999999998,24281.77271010773,10460,10265,10460,10260,0.0,10265,0,0
2489,2020-01-03,56.37271010773111,24331.6,24387.97271010773,10310,10310,10370,10230,0.0,10310,0,0
2490,2020-01-06,56.37271010773111,23918.6,23974.97271010773,10245,10135,10315,10130,0.0,10135,0,0
2491,2020-01-07,56.37271010773111,24013.0,24069.37271010773,10170,10175,10200,10130,0.0,10175,0,0
2492,2020-01-08,56.37271010773111,23139.8,23196.17271010773,10080,9805,10080,9760,0.0,9805,0,0
2493,2020-01-09,56.37271010773111,23470.199999999997,23526.57271010773,9920,9945,9975,9855,0.0,9945,0,0
2494,2020-01-10,56.37271010773111,23836.0,23892.37271010773,9945,10100,10100,9895,0.0,10100,0,0
2495,2020-01-13,56.37271010773111,23977.6,24033.97271010773,10115,10160,10165,10080,0.0,10160,0,0
2496,2020-01-14,56.37271010773111,24154.6,24210.97271010773,10180,10235,10305,10180,0.0,10235,0,0
2497,2020-01-15,56.37271010773111,24001.199999999997,24057.57271010773,10255,10170,10255,10150,0.0,10170,0,0
2498,2020-01-16,56.37271010773111,23989.399999999998,24045.77271010773,10200,10165,10200,10060,0.0,10165,0,0
2499,2020-01-17,56.37271010773111,24048.399999999998,24104.77271010773,10175,10190,10210,10155,0.0,10190,0,0
2500,2020-01-20,56.37271010773111,24567.6,24623.97271010773,10235,10410,10440,10235,0.0,10410,0,0
2501,2020-01-21,56.37271010773111,24260.8,24317.17271010773,10430,10280,10440,10280,0.0,10280,0,0
2502,2020-01-22,56.37271010773111,24414.199999999997,24470.57271010773,10285,10345,10350,10260,0.0,10345,0,0
2503,2020-01-23,56.37271010773111,23977.6,24033.97271010773,10300,10160,10320,10155,0.0,10160,0,0
2504,2020-01-28,23336.925360273326,0.0,23336.925360273326,9865,9735,9865,9700,-1.0,9735,0,0
2505,2020-01-29,23336.925360273326,0.0,23336.925360273326,9800,9745,9800,9670,0.0,9745,0,0
2506,2020-01-30,23336.925360273326,0.0,23336.925360273326,9820,9730,9885,9690,0.0,9730,0,0
2507,2020-01-31,23336.925360273326,0.0,23336.925360273326,9785,9620,9785,9610,0.0,9620,0,0
2508,2020-02-03,23336.925360273326,0.0,23336.925360273326,9390,9535,9550,9310,0.0,9535,0,0
2509,2020-02-04,23336.925360273326,0.0,23336.925360273326,9625,9845,9845,9615,0.0,9845,0,0
2510,2020-02-05,23336.925360273326,0.0,23336.925360273326,9960,9995,10035,9920,0.0,9995,0,0
2511,2020-02-06,23336.925360273326,0.0,23336.925360273326,10035,10215,10260,10005,0.0,10215,0,0
2512,2020-02-07,23336.925360273326,0.0,23336.925360273326,10215,10170,10235,10105,0.0,10170,0,0
2513,2020-02-10,23336.925360273326,0.0,23336.925360273326,10095,10200,10205,10045,0.0,10200,0,0
2514,2020-02-11,97.92536027332608,23238.149999999998,23336.075360273324,10255,10515,10530,10255,1.0,10515,0,0
2515,2020-02-12,97.92536027332608,23160.8,23258.725360273325,10500,10480,10540,10420,0.0,10480,0,0
2516,2020-02-13,97.92536027332608,23028.2,23126.125360273327,10515,10420,10565,10415,0.0,10420,0,0
2517,2020-02-14,97.92536027332608,22995.05,23092.975360273325,10430,10405,10455,10385,0.0,10405,0,0
2518,2020-02-17,97.92536027332608,23094.5,23192.425360273326,10340,10450,10450,10275,0.0,10450,0,0
2519,2020-02-18,97.92536027332608,22917.7,23015.625360273327,10395,10370,10500,10360,0.0,10370,0,0
2520,2020-02-19,97.92536027332608,22641.45,22739.375360273327,10420,10245,10420,10205,0.0,10245,0,0
2521,2020-02-20,97.92536027332608,22763.0,22860.925360273326,10315,10300,10315,10185,0.0,10300,0,0
2522,2020-02-21,97.92536027332608,22254.7,22352.625360273327,10145,10070,10225,10070,0.0,10070,0,0
2523,2020-02-24,21832.484280474724,0.0,21832.484280474724,9835,9680,9835,9660,-1.0,9680,0,0
2524,2020-02-25,21832.484280474724,0.0,21832.484280474724,9620,9710,9710,9585,0.0,9710,0,0
2525,2020-02-26,21832.484280474724,0.0,21832.484280474724,9575,9630,9660,9510,0.0,9630,0,0
2526,2020-02-27,21832.484280474724,0.0,21832.484280474724,9640,9445,9640,9405,0.0,9445,0,0
2527,2020-02-28,21832.484280474724,0.0,21832.484280474724,9230,9075,9250,9045,0.0,9075,0,0
2528,2020-03-02,21832.484280474724,0.0,21832.484280474724,9140,9190,9265,9015,0.0,9190,0,0
2529,2020-03-03,21832.484280474724,0.0,21832.484280474724,9380,9270,9465,9230,0.0,9270,0,0
2530,2020-03-04,21832.484280474724,0.0,21832.484280474724,9235,9365,9410,9220,0.0,9365,0,0
2531,2020-03-05,21832.484280474724,0.0,21832.484280474724,9500,9465,9520,9410,0.0,9465,0,0
2532,2020-03-06,21832.484280474724,0.0,21832.484280474724,9365,9230,9365,9165,0.0,9230,0,0
2533,2020-03-09,21832.484280474724,0.0,21832.484280474724,8945,8695,8945,8695,0.0,8695,0,0
2534,2020-03-10,21832.484280474724,0.0,21832.484280474724,8630,8840,8850,8630,0.0,8840,0,0
2535,2020-03-11,21832.484280474724,0.0,21832.484280474724,8875,8705,8895,8615,0.0,8705,0,0
2536,2020-03-12,21832.484280474724,0.0,21832.484280474724,8645,8155,8645,8065,0.0,8155,0,0
2537,2020-03-13,21832.484280474724,0.0,21832.484280474724,7495,7815,7885,7375,0.0,7815,0,0
2538,2020-03-16,21832.484280474724,0.0,21832.484280474724,7890,7420,7890,7420,0.0,7420,0,0
2539,2020-03-17,21832.484280474724,0.0,21832.484280474724,7040,7355,7420,7040,0.0,7355,0,0
2540,2020-03-18,21832.484280474724,0.0,21832.484280474724,7365,6880,7365,6880,0.0,6880,0,0
2541,2020-03-19,21832.484280474724,0.0,21832.484280474724,6985,5875,6990,5800,0.0,5875,0,0
2542,2020-03-20,21832.484280474724,0.0,21832.484280474724,6090,6665,6665,6000,0.0,6665,0,0
2543,2020-03-23,21832.484280474724,0.0,21832.484280474724,6155,6290,6515,6125,0.0,6290,0,0
2544,2020-03-24,21832.484280474724,0.0,21832.484280474724,6545,6835,6835,6405,0.0,6835,0,0
2545,2020-03-25,21832.484280474724,0.0,21832.484280474724,7180,7565,7585,7065,0.0,7565,0,0
2546,2020-03-26,21832.484280474724,0.0,21832.484280474724,7600,7400,7785,7335,0.0,7400,0,0
2547,2020-03-27,21832.484280474724,0.0,21832.484280474724,7745,7580,7750,7320,0.0,7580,0,0
2548,2020-03-30,21832.484280474724,0.0,21832.484280474724,7320,7625,7665,7245,0.0,7625,0,0
2549,2020-03-31,21832.484280474724,0.0,21832.484280474724,7745,7750,7775,7570,0.0,7750,0,0
2550,2020-04-01,21832.484280474724,0.0,21832.484280474724,7705,7425,7800,7425,0.0,7425,0,0
2551,2020-04-02,21832.484280474724,0.0,21832.484280474724,7455,7755,7800,7300,0.0,7755,0,0
2552,2020-04-03,21832.484280474724,0.0,21832.484280474724,8030,7645,8075,7565,0.0,7645,0,0
2553,2020-04-06,21832.484280474724,0.0,21832.484280474724,7745,7955,7980,7675,0.0,7955,0,0
2554,2020-04-07,21832.484280474724,0.0,21832.484280474724,8125,8085,8165,7910,0.0,8085,0,0
2555,2020-04-08,21832.484280474724,0.0,21832.484280474724,8025,8095,8260,7980,0.0,8095,0,0
2556,2020-04-09,21832.484280474724,0.0,21832.484280474724,8290,8265,8290,8130,0.0,8265,0,0
2557,2020-04-10,69.6942804747232,21762.0,21831.694280474723,8230,8370,8370,8150,1.0,8370,0,0
2558,2020-04-13,69.6942804747232,21242.0,21311.694280474723,8340,8170,8340,8150,0.0,8170,0,0
2559,2020-04-14,69.6942804747232,21801.0,21870.694280474723,8270,8385,8410,8270,0.0,8385,0,0
2560,2020-04-16,69.6942804747232,22048.0,22117.694280474723,8255,8480,8525,8255,0.0,8480,0,0
2561,2020-04-17,69.6942804747232,22620.0,22689.694280474723,8570,8700,8835,8570,0.0,8700,0,0
2562,2020-04-20,69.6942804747232,22594.0,22663.694280474723,8740,8690,8870,8675,0.0,8690,0,0
2563,2020-04-21,69.6942804747232,22646.0,22715.694280474723,8670,8710,8780,8435,0.0,8710,0,0
2564,2020-04-22,69.6942804747232,22542.0,22611.694280474723,8525,8670,8670,8490,0.0,8670,0,0
2565,2020-04-23,69.6942804747232,23075.0,23144.694280474723,8775,8875,8925,8700,0.0,8875,0,0
2566,2020-04-24,69.6942804747232,22711.0,22780.694280474723,8910,8735,8915,8700,0.0,8735,0,0
2567,2020-04-27,69.6942804747232,23192.0,23261.694280474723,8765,8920,8945,8765,0.0,8920,0,0
2568,2020-04-28,69.6942804747232,22880.0,22949.694280474723,8855,8800,8855,8685,0.0,8800,0,0
2569,2020-04-29,69.6942804747232,23244.0,23313.694280474723,8840,8940,9040,8840,0.0,8940,0,0
2570,2020-05-04,69.6942804747232,22360.0,22429.694280474723,8765,8600,8765,8600,0.0,8600,0,0
2571,2020-05-06,69.6942804747232,22711.0,22780.694280474723,8745,8735,8795,8650,0.0,8735,0,0
2572,2020-05-07,69.6942804747232,22529.0,22598.694280474723,8635,8665,8715,8635,0.0,8665,0,0
2573,2020-05-08,69.6942804747232,22633.0,22702.694280474723,8705,8705,8765,8705,0.0,8705,0,0
2574,2020-05-11,69.6942804747232,22490.0,22559.694280474723,8770,8650,8815,8610,0.0,8650,0,0
2575,2020-05-12,69.6942804747232,22048.0,22117.694280474723,8650,8480,8650,8410,0.0,8480,0,0
2576,2020-05-13,69.6942804747232,22334.0,22403.694280474723,8370,8590,8620,8345,0.0,8590,0,0
2577,2020-05-14,69.6942804747232,22113.0,22182.694280474723,8555,8505,8580,8440,0.0,8505,0,0
2578,2020-05-15,69.6942804747232,22386.0,22455.694280474723,8620,8610,8660,8560,0.0,8610,0,0
2579,2020-05-18,69.6942804747232,22711.0,22780.694280474723,8685,8735,8740,8585,0.0,8735,0,0
2580,2020-05-19,69.6942804747232,23361.0,23430.694280474723,9000,8985,9015,8945,0.0,8985,0,0
2581,2020-05-20,69.6942804747232,23426.0,23495.694280474723,8935,9010,9015,8920,0.0,9010,0,0
