,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
2582,2020-05-21,69.6942804747232,24037.0,24106.694280474723,9130,9245,9360,9130,0.0,9245,0,0
2583,2020-05-22,69.6942804747232,23439.0,23508.694280474723,9245,9015,9250,8950,0.0,9015,0,0
2584,2020-05-25,69.6942804747232,23894.0,23963.694280474723,9065,9190,9200,8990,0.0,9190,0,0
2585,2020-05-26,69.6942804747232,25220.0,25289.694280474723,9305,9700,9745,9305,0.0,9700,0,0
2586,2020-05-27,69.6942804747232,25012.0,25081.694280474723,9735,9620,9870,9580,0.0,9620,0,0
2587,2020-05-28,69.6942804747232,24531.0,24600.694280474723,9635,9435,9650,9300,0.0,9435,0,0
2588,2020-05-29,69.6942804747232,24414.0,24483.694280474723,9390,9390,9455,9290,0.0,9390,0,0
2589,2020-06-01,69.6942804747232,24973.0,25042.694280474723,9500,9605,9605,9500,0.0,9605,0,0
2590,2020-06-02,69.6942804747232,25090.0,25159.694280474723,9605,9650,9670,9575,0.0,9650,0,0
2591,2020-06-03,69.6942804747232,25597.0,25666.694280474723,9765,9845,9845,9740,0.0,9845,0,0
2592,2020-06-04,69.6942804747232,25714.0,25783.694280474723,9950,9890,10035,9820,0.0,9890,0,0
2593,2020-06-05,69.6942804747232,26143.0,26212.694280474723,9920,10055,10055,9920,0.0,10055,0,0
2594,2020-06-08,69.6942804747232,26273.0,26342.694280474723,10275,10105,10300,10085,0.0,10105,0,0
2595,2020-06-09,69.6942804747232,26221.0,26290.694280474723,10175,10085,10270,9995,0.0,10085,0,0
2596,2020-06-10,69.6942804747232,26182.0,26251.694280474723,10035,10070,10130,10030,0.0,10070,0,0
2597,2020-06-11,69.6942804747232,26091.0,26160.694280474723,10065,10035,10185,9935,0.0,10035,0,0
2598,2020-06-12,69.6942804747232,25675.0,25744.694280474723,9475,9875,9895,9475,0.0,9875,0,0
2599,2020-06-15,69.6942804747232,24011.0,24080.694280474723,9775,9235,9815,9235,0.0,9235,0,0
2600,2020-06-16,69.6942804747232,26104.0,26173.694280474723,9565,10040,10040,9535,0.0,10040,0,0
2601,2020-06-17,69.6942804747232,26442.0,26511.694280474723,10025,10170,10300,9930,0.0,10170,0,0
2602,2020-06-18,69.6942804747232,26572.0,26641.694280474723,10155,10220,10250,10075,0.0,10220,0,0
2603,2020-06-19,69.6942804747232,27105.0,27174.694280474723,10345,10425,10450,10220,0.0,10425,0,0
2604,2020-06-22,69.6942804747232,27092.0,27161.694280474723,10430,10420,10525,10390,0.0,10420,0,0
2605,2020-06-23,69.6942804747232,27196.0,27265.694280474723,10575,10460,10660,10365,0.0,10460,0,0
2606,2020-06-24,69.6942804747232,27807.0,27876.694280474723,10545,10695,10695,10530,0.0,10695,0,0
2607,2020-06-25,69.6942804747232,27274.0,27343.694280474723,10520,10490,10650,10445,0.0,10490,0,0
2608,2020-06-26,69.6942804747232,27365.0,27434.694280474723,10615,10525,10685,10375,0.0,10525,0,0
2609,2020-06-29,69.6942804747232,26832.0,26901.694280474723,10345,10320,10430,10225,0.0,10320,0,0
2610,2020-06-30,69.6942804747232,26975.0,27044.694280474723,10475,10375,10525,10345,0.0,10375,0,0
2611,2020-07-01,69.6942804747232,26845.0,26914.694280474723,10465,10325,10510,10325,0.0,10325,0,0
2612,2020-07-02,69.6942804747232,27131.0,27200.694280474723,10440,10435,10440,10290,0.0,10435,0,0
2613,2020-07-03,69.6942804747232,27326.0,27395.694280474723,10540,10510,10585,10465,0.0,10510,0,0
2614,2020-07-06,69.6942804747232,27768.0,27837.694280474723,10565,10680,10680,10475,0.0,10680,0,0
2615,2020-07-07,69.6942804747232,27885.0,27954.694280474723,10850,10725,10930,10690,0.0,10725,0,0
2616,2020-07-08,69.6942804747232,27924.0,27993.694280474723,10760,10740,10760,10670,0.0,10740,0,0
2617,2020-07-09,69.6942804747232,28730.0,28799.694280474723,10780,11050,11125,10780,0.0,11050,0,0
2618,2020-07-10,69.6942804747232,28249.0,28318.694280474723,11035,10865,11035,10805,0.0,10865,0,0
2619,2020-07-13,69.6942804747232,29107.0,29176.694280474723,10985,11195,11195,10960,0.0,11195,0,0
2620,2020-07-14,69.6942804747232,28652.0,28721.694280474723,11070,11020,11120,10975,0.0,11020,0,0
2621,2020-07-15,69.6942804747232,28860.0,28929.694280474723,11150,11100,11205,10995,0.0,11100,0,0
2622,2020-07-16,69.6942804747232,28626.0,28695.694280474723,11210,11010,11210,10960,0.0,11010,0,0
2623,2020-07-17,69.6942804747232,28522.0,28591.694280474723,11030,10970,11050,10870,0.0,10970,0,0
2624,2020-07-20,69.6942804747232,28470.0,28539.694280474723,10965,10950,10975,10855,0.0,10950,0,0
2625,2020-07-21,69.6942804747232,29263.0,29332.694280474723,11100,11255,11320,11080,0.0,11255,0,0
2626,2020-07-22,69.6942804747232,30121.0,30190.694280474723,11320,11585,11615,11320,0.0,11585,0,0
2627,2020-07-23,69.6942804747232,29939.0,30008.694280474723,11740,11515,11740,11445,0.0,11515,0,0
2628,2020-07-24,69.6942804747232,29640.0,29709.694280474723,11340,11400,11490,11250,0.0,11400,0,0
2629,2020-07-27,69.6942804747232,29861.0,29930.694280474723,11365,11485,11640,11365,0.0,11485,0,0
2630,2020-07-28,69.6942804747232,29913.0,29982.694280474723,11510,11505,11585,11430,0.0,11505,0,0
2631,2020-07-29,69.6942804747232,29718.0,29787.694280474723,11500,11430,11565,11395,0.0,11430,0,0
2632,2020-07-30,69.6942804747232,29796.0,29865.694280474723,11470,11460,11550,11400,0.0,11460,0,0
2633,2020-07-31,69.6942804747232,30368.0,30437.694280474723,11525,11680,11805,11420,0.0,11680,0,0
2634,2020-08-03,69.6942804747232,31707.0,31776.694280474723,11795,12195,12250,11735,0.0,12195,0,0
2635,2020-08-04,69.6942804747232,32175.0,32244.694280474723,12340,12375,12440,12290,0.0,12375,0,0
2636,2020-08-05,69.6942804747232,33852.0,33921.69428047472,12460,13020,13060,12375,0.0,13020,0,0
2637,2020-08-06,69.6942804747232,34775.0,34844.69428047472,13080,13375,13500,13015,0.0,13375,0,0
2638,2020-08-07,69.6942804747232,36959.0,37028.69428047472,13450,14215,14215,13450,0.0,14215,0,0
2639,2020-08-10,69.6942804747232,37453.0,37522.69428047472,14285,14405,14500,14090,0.0,14405,0,0
2640,2020-08-11,69.6942804747232,38064.0,38133.69428047472,14400,14640,14840,14355,0.0,14640,0,0
2641,2020-08-12,69.6942804747232,37804.0,37873.69428047472,14640,14540,14785,14395,0.0,14540,0,0
2642,2020-08-13,69.6942804747232,37622.0,37691.69428047472,14760,14470,14945,14350,0.0,14470,0,0
2643,2020-08-14,69.6942804747232,36166.0,36235.69428047472,14455,13910,14465,13855,0.0,13910,0,0
2644,2020-08-18,69.6942804747232,34983.0,35052.69428047472,13885,13455,14060,13395,0.0,13455,0,0
2645,2020-08-19,69.6942804747232,35581.0,35650.69428047472,13640,13685,13725,13450,0.0,13685,0,0
2646,2020-08-20,69.6942804747232,34164.0,34233.69428047472,13560,13140,13750,13060,0.0,13140,0,0
2647,2020-08-21,69.6942804747232,35048.0,35117.69428047472,13265,13480,13600,13200,0.0,13480,0,0
2648,2020-08-24,69.6942804747232,35334.0,35403.69428047472,13345,13590,13645,13205,0.0,13590,0,0
2649,2020-08-25,69.6942804747232,36530.0,36599.69428047472,13810,14050,14050,13730,0.0,14050,0,0
2650,2020-08-26,69.6942804747232,37011.0,37080.69428047472,14100,14235,14360,13740,0.0,14235,0,0
2651,2020-08-27,69.6942804747232,36855.0,36924.69428047472,14345,14175,14520,14165,0.0,14175,0,0
2652,2020-08-28,69.6942804747232,36881.0,36950.69428047472,14195,14185,14395,14080,0.0,14185,0,0
2653,2020-08-31,69.6942804747232,36543.0,36612.69428047472,14235,14055,14380,13940,0.0,14055,0,0
2654,2020-09-01,69.6942804747232,36751.0,36820.69428047472,14050,14135,14205,13885,0.0,14135,0,0
2655,2020-09-02,69.6942804747232,36686.0,36755.69428047472,14180,14110,14230,13960,0.0,14110,0,0
2656,2020-09-03,69.6942804747232,37856.0,37925.69428047472,14300,14560,14640,14215,0.0,14560,0,0
2657,2020-09-04,69.6942804747232,37804.0,37873.69428047472,13930,14540,14560,13930,0.0,14540,0,0
2658,2020-09-07,69.6942804747232,37856.0,37925.69428047472,14550,14560,14645,14365,0.0,14560,0,0
2659,2020-09-08,69.6942804747232,37102.0,37171.69428047472,14600,14270,14705,14215,0.0,14270,0,0
2660,2020-09-09,69.6942804747232,36751.0,36820.69428047472,13865,14135,14200,13865,0.0,14135,0,0
2661,2020-09-10,69.6942804747232,37648.0,37717.69428047472,14305,14480,14480,14160,0.0,14480,0,0
2662,2020-09-11,69.6942804747232,37050.0,37119.69428047472,14280,14250,14370,14065,0.0,14250,0,0
2663,2020-09-14,69.6942804747232,37466.0,37535.69428047472,14210,14410,14490,14120,0.0,14410,0,0
2664,2020-09-15,69.6942804747232,37596.0,37665.69428047472,14465,14460,14545,14300,0.0,14460,0,0
2665,2020-09-16,69.6942804747232,36608.0,36677.69428047472,14390,14080,14515,14070,0.0,14080,0,0
2666,2020-09-17,69.6942804747232,35724.0,35793.69428047472,14045,13740,14180,13655,0.0,13740,0,0
2667,2020-09-18,69.6942804747232,36192.0,36261.69428047472,13790,13920,13975,13790,0.0,13920,0,0
2668,2020-09-21,69.6942804747232,35243.0,35312.69428047472,13855,13555,13915,13500,0.0,13555,0,0
2669,2020-09-22,35363.409683654725,0.0,35363.409683654725,13575,13260,13600,13155,-1.0,13260,0,0
2670,2020-09-23,35363.409683654725,0.0,35363.409683654725,13465,13075,13500,12750,0.0,13075,0,0
2671,2020-09-24,35363.409683654725,0.0,35363.409683654725,12840,12550,12975,12500,0.0,12550,0,0
2672,2020-09-25,35363.409683654725,0.0,35363.409683654725,12665,12680,12760,12490,0.0,12680,0,0
2673,2020-09-28,35363.409683654725,0.0,35363.409683654725,12780,12865,12890,12600,0.0,12865,0,0
2674,2020-09-29,35363.409683654725,0.0,35363.409683654725,13135,13115,13200,12925,0.0,13115,0,0
2675,2020-10-05,35363.409683654725,0.0,35363.409683654725,13190,13515,13515,13155,0.0,13515,0,0
2676,2020-10-06,35363.409683654725,0.0,35363.409683654725,13570,13625,13675,13525,0.0,13625,0,0
2677,2020-10-07,35363.409683654725,0.0,35363.409683654725,13495,13850,13850,13495,0.0,13850,0,0
2678,2020-10-08,35363.409683654725,0.0,35363.409683654725,13945,14310,14330,13915,0.0,14310,0,0
2679,2020-10-12,28.769683654725668,35333.350000000006,35362.11968365473,14305,14305,14390,14235,1.0,14305,0,0
2680,2020-10-13,28.769683654725668,34629.4,34658.16968365473,14335,14020,14370,14020,0.0,14020,0,0
2681,2020-10-14,28.769683654725668,33962.5,33991.269683654726,14020,13750,14020,13720,0.0,13750,0,0
2682,2020-10-15,28.769683654725668,34086.0,34114.769683654726,13775,13800,13895,13665,0.0,13800,0,0
2683,2020-10-16,28.769683654725668,33653.75,33682.519683654726,13805,13625,13825,13410,0.0,13625,0,0
2684,2020-10-19,33644.24617024153,0.0,33644.24617024153,13610,13365,13630,13365,-1.0,13365,0,0
2685,2020-10-20,33644.24617024153,0.0,33644.24617024153,13280,13525,13530,13185,0.0,13525,0,0
2686,2020-10-21,33644.24617024153,0.0,33644.24617024153,13625,13690,13690,13450,0.0,13690,0,0
2687,2020-10-22,33644.24617024153,0.0,33644.24617024153,13640,13565,13720,13495,0.0,13565,0,0
2688,2020-10-23,33644.24617024153,0.0,33644.24617024153,13665,13685,13745,13565,0.0,13685,0,0
2689,2020-10-26,33644.24617024153,0.0,33644.24617024153,13605,13400,13605,13355,0.0,13400,0,0
2690,2020-10-27,33644.24617024153,0.0,33644.24617024153,13310,13370,13450,13195,0.0,13370,0,0
2691,2020-10-28,33644.24617024153,0.0,33644.24617024153,13450,13630,13630,13395,0.0,13630,0,0
2692,2020-10-29,33644.24617024153,0.0,33644.24617024153,13395,13640,13650,13360,0.0,13640,0,0
2693,2020-10-30,33644.24617024153,0.0,33644.24617024153,13655,13170,13655,13160,0.0,13170,0,0
2694,2020-11-02,33644.24617024153,0.0,33644.24617024153,13145,13350,13350,13000,0.0,13350,0,0
2695,2020-11-03,33644.24617024153,0.0,33644.24617024153,13415,13875,13875,13415,0.0,13875,0,0
2696,2020-11-04,33644.24617024153,0.0,33644.24617024153,14100,13785,14125,13700,0.0,13785,0,0
2697,2020-11-05,75.72617024153442,33567.299999999996,33643.02617024153,14045,14345,14345,14015,1.0,14345,0,0
2698,2020-11-06,75.72617024153442,34140.6,34216.32617024153,14520,14590,14650,14410,0.0,14590,0,0
2699,2020-11-09,75.72617024153442,36024.299999999996,36100.02617024153,14890,15395,15400,14890,0.0,15395,0,0
2700,2020-11-10,75.72617024153442,35708.4,35784.126170241536,15460,15260,15545,15170,0.0,15260,0,0
2701,2020-11-11,75.72617024153442,35018.1,35093.82617024153,15260,14965,15345,14965,0.0,14965,0,0
2702,2020-11-12,75.72617024153442,35193.6,35269.32617024153,15035,15040,15195,14960,0.0,15040,0,0
2703,2020-11-13,75.72617024153442,35100.0,35175.726170241534,14935,15000,15020,14655,0.0,15000,0,0
2704,2020-11-16,75.72617024153442,35076.6,35152.32617024153,14925,14990,15010,14765,0.0,14990,0,0
2705,2020-11-17,75.72617024153442,35287.2,35362.92617024153,15120,15080,15140,14985,0.0,15080,0,0
2706,2020-11-18,75.72617024153442,35825.4,35901.126170241536,15100,15310,15315,15050,0.0,15310,0,0
2707,2020-11-19,75.72617024153442,35895.6,35971.32617024153,15305,15340,15350,15150,0.0,15340,0,0
2708,2020-11-20,75.72617024153442,36000.899999999994,36076.62617024153,15400,15385,15480,15335,0.0,15385,0,0
2709,2020-11-23,75.72617024153442,36293.399999999994,36369.12617024153,15420,15510,15600,15380,0.0,15510,0,0
2710,2020-11-24,75.72617024153442,37112.399999999994,37188.12617024153,15680,15860,15860,15680,0.0,15860,0,0
2711,2020-11-25,75.72617024153442,36855.0,36930.726170241534,16160,15750,16285,15615,0.0,15750,0,0
2712,2020-11-26,75.72617024153442,37533.6,37609.32617024153,15765,16040,16060,15695,0.0,16040,0,0
2713,2020-11-27,75.72617024153442,37954.799999999996,38030.52617024153,16010,16220,16240,15925,0.0,16220,0,0
2714,2020-11-30,75.72617024153442,37299.6,37375.32617024153,16335,15940,16335,15925,0.0,15940,0,0
2715,2020-12-01,75.72617024153442,37627.2,37702.92617024153,15930,16080,16110,15930,0.0,16080,0,0
2716,2020-12-02,75.72617024153442,38118.6,38194.32617024153,16120,16290,16340,16080,0.0,16290,0,0
2717,2020-12-03,75.72617024153442,37919.7,37995.42617024153,16385,16205,16385,16125,0.0,16205,0,0
2718,2020-12-04,75.72617024153442,37615.5,37691.226170241534,16355,16075,16355,16040,0.0,16075,0,0
2719,2020-12-07,75.72617024153442,37206.0,37281.726170241534,16060,15900,16110,15675,0.0,15900,0,0
2720,2020-12-08,75.72617024153442,36948.6,37024.32617024153,15915,15790,16050,15770,0.0,15790,0,0
2721,2020-12-09,75.72617024153442,37896.299999999996,37972.02617024153,15900,16195,16205,15900,0.0,16195,0,0
2722,2020-12-10,75.72617024153442,37954.799999999996,38030.52617024153,16060,16220,16290,15955,0.0,16220,0,0
2723,2020-12-11,75.72617024153442,37954.799999999996,38030.52617024153,16365,16220,16415,16195,0.0,16220,0,0
2724,2020-12-14,75.72617024153442,37463.399999999994,37539.12617024153,16205,16010,16215,15975,0.0,16010,0,0
2725,2020-12-15,75.72617024153442,37486.799999999996,37562.52617024153,16095,16020,16095,15900,0.0,16020,0,0
2726,2020-12-16,75.72617024153442,38376.0,38451.726170241534,16210,16400,16445,16200,0.0,16400,0,0
2727,2020-12-17,75.72617024153442,38680.2,38755.92617024153,16450,16530,16555,16270,0.0,16530,0,0
2728,2020-12-18,75.72617024153442,38399.399999999994,38475.12617024153,16590,16410,16600,16365,0.0,16410,0,0
2729,2020-12-21,75.72617024153442,38469.6,38545.32617024153,16425,16440,16515,16265,0.0,16440,0,0
2730,2020-12-22,75.72617024153442,37451.7,37527.42617024153,16390,16005,16390,16005,0.0,16005,0,0
2731,2020-12-23,75.72617024153442,37709.1,37784.82617024153,16135,16115,16185,15800,0.0,16115,0,0
2732,2020-12-24,75.72617024153442,38036.7,38112.42617024153,16110,16255,16370,16110,0.0,16255,0,0
2733,2020-12-28,75.72617024153442,37966.5,38042.226170241534,16320,16225,16345,16160,0.0,16225,0,0
2734,2020-12-29,75.72617024153442,38890.799999999996,38966.52617024153,16395,16620,16620,16365,0.0,16620,0,0
2735,2020-12-30,75.72617024153442,39569.399999999994,39645.12617024153,16670,16910,16940,16575,0.0,16910,0,0
2736,2021-01-04,75.72617024153442,42178.5,42254.226170241534,17315,18025,18060,17155,0.0,18025,0,0
2737,2021-01-05,75.72617024153442,43184.7,43260.42617024153,18010,18455,18500,17945,0.0,18455,0,0
2738,2021-01-06,75.72617024153442,43348.5,43424.226170241534,18905,18525,19245,18455,0.0,18525,0,0
2739,2021-01-07,75.72617024153442,45162.0,45237.726170241534,19015,19300,19405,18940,0.0,19300,0,0
2740,2021-01-08,75.72617024153442,46238.399999999994,46314.12617024153,19605,19760,19905,19500,0.0,19760,0,0
2741,2021-01-11,75.72617024153442,46062.899999999994,46138.62617024153,20005,19685,20595,19265,0.0,19685,0,0
2742,2021-01-12,75.72617024153442,45618.299999999996,45694.02617024153,19550,19495,19785,18930,0.0,19495,0,0
2743,2021-01-13,75.72617024153442,46039.5,46115.226170241534,19610,19675,19965,19470,0.0,19675,0,0
2744,2021-01-14,75.72617024153442,45910.799999999996,45986.52617024153,19685,19620,19920,19545,0.0,19620,0,0
2745,2021-01-15,75.72617024153442,45068.399999999994,45144.12617024153,19780,19260,19920,19260,0.0,19260,0,0
2746,2021-01-18,75.72617024153442,43968.6,44044.32617024153,18895,18790,19260,18605,0.0,18790,0,0
2747,2021-01-19,75.72617024153442,45630.0,45705.726170241534,18920,19500,19550,18780,0.0,19500,0,0
2748,2021-01-20,75.72617024153442,46332.0,46407.726170241534,19980,19800,19980,19275,0.0,19800,0,0
2749,2021-01-21,75.72617024153442,46835.1,46910.82617024153,20215,20015,20225,19925,0.0,20015,0,0
2750,2021-01-22,75.72617024153442,46729.799999999996,46805.52617024153,20015,19970,20255,19940,0.0,19970,0,0
2751,2021-01-25,75.72617024153442,47268.0,47343.726170241534,19970,20200,20200,19920,0.0,20200,0,0
2752,2021-01-26,75.72617024153442,47151.0,47226.726170241534,20290,20150,20400,20020,0.0,20150,0,0
2753,2021-01-27,75.72617024153442,46390.5,46466.226170241534,20165,19825,20380,19700,0.0,19825,0,0
2754,2021-01-28,75.72617024153442,46179.899999999994,46255.62617024153,19515,19735,19795,19270,0.0,19735,0,0
2755,2021-01-29,75.72617024153442,45068.399999999994,45144.12617024153,19950,19260,20120,19015,0.0,19260,0,0
2756,2021-02-01,75.72617024153442,47349.899999999994,47425.62617024153,19320,20235,20235,19020,0.0,20235,0,0
2757,2021-02-02,75.72617024153442,48285.899999999994,48361.62617024153,20440,20635,20795,20295,0.0,20635,0,0
2758,2021-02-03,75.72617024153442,48742.2,48817.92617024153,20945,20830,20945,20570,0.0,20830,0,0
2759,2021-02-04,75.72617024153442,48484.799999999996,48560.52617024153,20835,20720,20880,20575,0.0,20720,0,0
2760,2021-02-05,75.72617024153442,49140.0,49215.726170241534,20895,21000,21200,20660,0.0,21000,0,0
2761,2021-02-08,75.72617024153442,48449.7,48525.42617024153,20795,20705,20960,20540,0.0,20705,0,0
2762,2021-02-09,75.72617024153442,48204.0,48279.726170241534,20750,20600,21045,20600,0.0,20600,0,0
2763,2021-02-10,75.72617024153442,48941.1,49016.82617024153,20600,20915,20945,20370,0.0,20915,0,0
2764,2021-02-15,75.72617024153442,49163.399999999994,49239.12617024153,20985,21010,21095,20800,0.0,21010,0,0
2765,2021-02-16,75.72617024153442,49455.899999999994,49531.62617024153,21215,21135,21215,20885,0.0,21135,0,0
2766,2021-02-17,75.72617024153442,49221.899999999994,49297.62617024153,21250,21035,21250,20855,0.0,21035,0,0
2767,2021-02-18,75.72617024153442,48438.0,48513.726170241534,21035,20700,21155,20660,0.0,20700,0,0
2768,2021-02-19,75.72617024153442,48367.799999999996,48443.52617024153,20900,20670,20900,20175,0.0,20670,0,0
2769,2021-02-22,75.72617024153442,47279.7,47355.42617024153,20875,20205,20875,20150,0.0,20205,0,0
2770,2021-02-23,75.72617024153442,47057.399999999994,47133.12617024153,19960,20110,20355,19850,0.0,20110,0,0
2771,2021-02-24,75.72617024153442,44928.0,45003.726170241534,20240,19200,20240,19200,0.0,19200,0,0
2772,2021-02-25,75.72617024153442,46577.7,46653.42617024153,19875,19905,19920,19670,0.0,19905,0,0
2773,2021-02-26,45353.07819575753,0.0,45353.07819575753,19350,19215,19500,19025,-1.0,19215,0,0
2774,2021-03-02,45353.07819575753,0.0,45353.07819575753,19840,19500,20005,19320,0.0,19500,0,0
2775,2021-03-03,45353.07819575753,0.0,45353.07819575753,19475,19645,19645,19290,0.0,19645,0,0
2776,2021-03-04,45353.07819575753,0.0,45353.07819575753,19315,19410,19680,19225,0.0,19410,0,0
2777,2021-03-05,45353.07819575753,0.0,45353.07819575753,19165,19450,19575,19080,0.0,19450,0,0
2778,2021-03-08,45353.07819575753,0.0,45353.07819575753,19660,18895,19660,18895,0.0,18895,0,0
2779,2021-03-09,45353.07819575753,0.0,45353.07819575753,18865,18470,18865,18090,0.0,18470,0,0
2780,2021-03-10,45353.07819575753,0.0,45353.07819575753,19065,18350,19065,18300,0.0,18350,0,0
2781,2021-03-11,45353.07819575753,0.0,45353.07819575753,18360,18900,19005,18360,0.0,18900,0,0
2782,2021-03-12,45353.07819575753,0.0,45353.07819575753,19400,19320,19400,19105,0.0,19320,0,0
2783,2021-03-15,45353.07819575753,0.0,45353.07819575753,19220,19130,19305,19085,0.0,19130,0,0
2784,2021-03-16,45353.07819575753,0.0,45353.07819575753,18840,18715,18880,18605,0.0,18715,0,0
2785,2021-03-17,45353.07819575753,0.0,45353.07819575753,18715,18555,18715,18380,0.0,18555,0,0
2786,2021-03-18,45353.07819575753,0.0,45353.07819575753,18715,18550,18880,18520,0.0,18550,0,0
2787,2021-03-19,45353.07819575753,0.0,45353.07819575753,18265,18350,18430,18155,0.0,18350,0,0
2788,2021-03-22,45353.07819575753,0.0,45353.07819575753,18325,18200,18350,18025,0.0,18200,0,0
2789,2021-03-23,45353.07819575753,0.0,45353.07819575753,18200,17880,18385,17880,0.0,17880,0,0
2790,2021-03-24,45353.07819575753,0.0,45353.07819575753,17700,18005,18125,17690,0.0,18005,0,0
2791,2021-03-25,45353.07819575753,0.0,45353.07819575753,18175,18265,18400,18165,0.0,18265,0,0
2792,2021-03-26,45353.07819575753,0.0,45353.07819575753,18380,18500,18525,18280,0.0,18500,0,0
2793,2021-03-29,45353.07819575753,0.0,45353.07819575753,18615,18500,18770,18460,0.0,18500,0,0
2794,2021-03-30,45353.07819575753,0.0,45353.07819575753,18480,18800,18820,18410,0.0,18800,0,0
2795,2021-03-31,45353.07819575753,0.0,45353.07819575753,18910,18750,18965,18745,0.0,18750,0,0
2796,2021-04-01,45353.07819575753,0.0,45353.07819575753,19130,19210,19340,19060,0.0,19210,0,0
2797,2021-04-02,45353.07819575753,0.0,45353.07819575753,19500,19275,19500,19160,0.0,19275,0,0
2798,2021-04-05,45353.07819575753,0.0,45353.07819575753,19285,19010,19285,18985,0.0,19010,0,0
2799,2021-04-06,45353.07819575753,0.0,45353.07819575753,19190,18890,19190,18730,0.0,18890,0,0
2800,2021-04-07,45353.07819575753,0.0,45353.07819575753,18890,18950,19180,18890,0.0,18950,0,0
2801,2021-04-08,133.82819575753092,45217.6,45351.42819575753,18950,19160,19175,18860,1.0,19160,0,0
2802,2021-04-09,133.82819575753092,45123.2,45257.02819575753,19310,19120,19310,19065,0.0,19120,0,0
2803,2021-04-12,133.82819575753092,46350.399999999994,46484.228195757525,19680,19640,20025,19400,0.0,19640,0,0
2804,2021-04-13,133.82819575753092,47023.0,47156.82819575753,19825,19925,19990,19700,0.0,19925,0,0
2805,2021-04-14,133.82819575753092,47754.6,47888.42819575753,20125,20235,20235,19990,0.0,20235,0,0
2806,2021-04-15,133.82819575753092,47589.399999999994,47723.228195757525,20235,20165,20310,20100,0.0,20165,0,0
2807,2021-04-16,133.82819575753092,48073.2,48207.02819575753,20220,20370,20370,20220,0.0,20370,0,0
2808,2021-04-19,133.82819575753092,48285.6,48419.42819575753,20385,20460,20500,20315,0.0,20460,0,0
2809,2021-04-20,133.82819575753092,48356.399999999994,48490.228195757525,20460,20490,20500,20315,0.0,20490,0,0
