,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
2810,2021-04-21,133.82819575753092,47719.2,47853.02819575753,20450,20220,20450,20120,0.0,20220,0,0
2811,2021-04-22,133.82819575753092,48415.399999999994,48549.228195757525,20365,20515,20720,20365,0.0,20515,0,0
2812,2021-04-23,133.82819575753092,48639.6,48773.42819575753,20465,20610,20740,20300,0.0,20610,0,0
2813,2021-04-26,133.82819575753092,49253.2,49387.02819575753,20810,20870,20920,20630,0.0,20870,0,0
2814,2021-04-27,133.82819575753092,49489.2,49623.02819575753,20925,20970,21050,20835,0.0,20970,0,0
2815,2021-04-28,133.82819575753092,48498.0,48631.82819575753,21030,20550,21030,20475,0.0,20550,0,0
2816,2021-04-29,133.82819575753092,48852.0,48985.82819575753,20550,20700,20900,20405,0.0,20700,0,0
2817,2021-04-30,133.82819575753092,48214.799999999996,48348.62819575753,20795,20430,20795,20240,0.0,20430,0,0
2818,2021-05-03,133.82819575753092,46928.6,47062.42819575753,20420,19885,20430,19865,0.0,19885,0,0
2819,2021-05-04,133.82819575753092,48002.399999999994,48136.228195757525,19885,20340,20340,19770,0.0,20340,0,0
2820,2021-05-06,133.82819575753092,49335.799999999996,49469.62819575753,20340,20905,20905,20270,0.0,20905,0,0
2821,2021-05-07,133.82819575753092,49076.2,49210.02819575753,20945,20795,21045,20795,0.0,20795,0,0
2822,2021-05-10,133.82819575753092,49265.0,49398.82819575753,20880,20875,21100,20855,0.0,20875,0,0
2823,2021-05-11,133.82819575753092,48380.0,48513.82819575753,20830,20500,20860,20450,0.0,20500,0,0
2824,2021-05-12,133.82819575753092,46881.399999999994,47015.228195757525,20375,19865,20505,19720,0.0,19865,0,0
2825,2021-05-13,133.82819575753092,45902.0,46035.82819575753,19495,19450,19800,19325,0.0,19450,0,0
2826,2021-05-14,46246.54981605512,0.0,46246.54981605512,19540,19755,19800,19535,-1.0,19755,0,0
2827,2021-05-17,46246.54981605512,0.0,46246.54981605512,19950,19710,19950,19625,0.0,19710,0,0
2828,2021-05-18,46246.54981605512,0.0,46246.54981605512,19710,19965,20035,19710,0.0,19965,0,0
2829,2021-05-20,46246.54981605512,0.0,46246.54981605512,19995,20050,20155,19800,0.0,20050,0,0
2830,2021-05-21,46246.54981605512,0.0,46246.54981605512,20300,20020,20300,19870,0.0,20020,0,0
2831,2021-05-24,46246.54981605512,0.0,46246.54981605512,19975,19660,19975,19660,0.0,19660,0,0
2832,2021-05-25,46246.54981605512,0.0,46246.54981605512,19955,19815,19955,19790,0.0,19815,0,0
2833,2021-05-26,46246.54981605512,0.0,46246.54981605512,19930,19655,19930,19625,0.0,19655,0,0
2834,2021-05-27,46246.54981605512,0.0,46246.54981605512,19770,19590,19770,19390,0.0,19590,0,0
2835,2021-05-28,46246.54981605512,0.0,46246.54981605512,19590,19715,19780,19590,0.0,19715,0,0
2836,2021-05-31,46246.54981605512,0.0,46246.54981605512,19790,19410,19790,19325,0.0,19410,0,0
2837,2021-06-01,46246.54981605512,0.0,46246.54981605512,19510,19555,19705,19385,0.0,19555,0,0
2838,2021-06-02,46246.54981605512,0.0,46246.54981605512,19600,19655,19770,19585,0.0,19655,0,0
2839,2021-06-03,46246.54981605512,0.0,46246.54981605512,19655,19825,19825,19650,0.0,19825,0,0
2840,2021-06-04,46246.54981605512,0.0,46246.54981605512,19820,19725,19820,19640,0.0,19725,0,0
2841,2021-06-07,46246.54981605512,0.0,46246.54981605512,19790,19740,19890,19665,0.0,19740,0,0
2842,2021-06-08,46246.54981605512,0.0,46246.54981605512,19705,19485,19740,19450,0.0,19485,0,0
2843,2021-06-09,46246.54981605512,0.0,46246.54981605512,19535,19390,19575,19335,0.0,19390,0,0
2844,2021-06-10,46246.54981605512,0.0,46246.54981605512,19390,19365,19390,19205,0.0,19365,0,0
2845,2021-06-11,46246.54981605512,0.0,46246.54981605512,19390,19720,19725,19390,0.0,19720,0,0
2846,2021-06-14,46246.54981605512,0.0,46246.54981605512,19720,19700,19730,19610,0.0,19700,0,0
2847,2021-06-15,46246.54981605512,0.0,46246.54981605512,19900,19900,19960,19755,0.0,19900,0,0
2848,2021-06-16,46246.54981605512,0.0,46246.54981605512,19985,19805,19985,19780,0.0,19805,0,0
2849,2021-06-17,46246.54981605512,0.0,46246.54981605512,19795,19965,19985,19770,0.0,19965,0,0
2850,2021-06-18,46246.54981605512,0.0,46246.54981605512,19965,19800,20010,19800,0.0,19800,0,0
2851,2021-06-21,46246.54981605512,0.0,46246.54981605512,19695,19705,19750,19550,0.0,19705,0,0
2852,2021-06-22,158.06981605511828,46086.799999999996,46244.869816055114,19790,19865,19920,19790,1.0,19865,0,0
2853,2021-06-23,158.06981605511828,46249.2,46407.269816055115,19960,19935,19975,19750,0.0,19935,0,0
2854,2021-06-24,158.06981605511828,46353.6,46511.66981605512,19935,19980,20150,19910,0.0,19980,0,0
2855,2021-06-25,158.06981605511828,46748.0,46906.06981605512,20095,20150,20230,20055,0.0,20150,0,0
2856,2021-06-28,158.06981605511828,46643.6,46801.66981605512,20145,20105,20265,20070,0.0,20105,0,0
2857,2021-06-29,158.06981605511828,46632.0,46790.06981605512,20210,20100,20230,20060,0.0,20100,0,0
2858,2021-06-30,158.06981605511828,47084.399999999994,47242.46981605511,20160,20295,20350,20145,0.0,20295,0,0
2859,2021-07-01,158.06981605511828,46307.2,46465.269816055115,20350,19960,20450,19945,0.0,19960,0,0
2860,2021-07-02,158.06981605511828,46260.799999999996,46418.869816055114,19970,19940,20080,19930,0.0,19940,0,0
2861,2021-07-05,158.06981605511828,46516.0,46674.06981605512,19965,20050,20180,19965,0.0,20050,0,0
2862,2021-07-06,158.06981605511828,47038.0,47196.06981605512,20200,20275,20310,20160,0.0,20275,0,0
2863,2021-07-07,158.06981605511828,46817.6,46975.66981605512,20250,20180,20250,20010,0.0,20180,0,0
2864,2021-07-08,158.06981605511828,46168.0,46326.06981605512,20180,19900,20200,19855,0.0,19900,0,0
2865,2021-07-09,158.06981605511828,45785.2,45943.269816055115,19770,19735,19890,19495,0.0,19735,0,0
2866,2021-07-12,158.06981605511828,46144.799999999996,46302.869816055114,19835,19890,19910,19785,0.0,19890,0,0
2867,2021-07-13,158.06981605511828,46562.399999999994,46720.46981605511,19960,20070,20150,19930,0.0,20070,0,0
2868,2021-07-14,158.06981605511828,46748.0,46906.06981605512,20145,20150,20190,20045,0.0,20150,0,0
2869,2021-07-15,158.06981605511828,46643.6,46801.66981605512,20150,20105,20160,20085,0.0,20105,0,0
2870,2021-07-16,158.06981605511828,46469.6,46627.66981605512,20150,20030,20195,19980,0.0,20030,0,0
2871,2021-07-19,158.06981605511828,46365.2,46523.269816055115,20000,19985,20025,19885,0.0,19985,0,0
2872,2021-07-20,158.06981605511828,46098.399999999994,46256.46981605511,19720,19870,19910,19700,0.0,19870,0,0
2873,2021-07-21,158.06981605511828,46098.399999999994,46256.46981605511,20085,19870,20085,19870,0.0,19870,0,0
2874,2021-07-22,158.06981605511828,46713.2,46871.269816055115,20005,20135,20150,19980,0.0,20135,0,0
2875,2021-07-23,158.06981605511828,46922.0,47080.06981605512,20165,20225,20300,20160,0.0,20225,0,0
2876,2021-07-26,158.06981605511828,46759.6,46917.66981605512,20305,20155,20305,20100,0.0,20155,0,0
2877,2021-07-27,158.06981605511828,46887.2,47045.269816055115,20280,20210,20355,20155,0.0,20210,0,0
2878,2021-07-28,158.06981605511828,46643.6,46801.66981605512,20130,20105,20260,20010,0.0,20105,0,0
2879,2021-07-29,158.06981605511828,46678.399999999994,46836.46981605511,20250,20120,20290,20060,0.0,20120,0,0
2880,2021-07-30,158.06981605511828,46121.6,46279.66981605512,20135,19880,20150,19875,0.0,19880,0,0
2881,2021-08-02,158.06981605511828,46284.0,46442.06981605512,19885,19950,19990,19640,0.0,19950,0,0
2882,2021-08-03,46579.58019726791,0.0,46579.58019726791,20010,19930,20010,19875,-1.0,19930,0,0
2883,2021-08-04,46579.58019726791,0.0,46579.58019726791,19930,19845,19930,19545,0.0,19845,0,0
2884,2021-08-05,46579.58019726791,0.0,46579.58019726791,19855,19785,19940,19705,0.0,19785,0,0
2885,2021-08-06,46579.58019726791,0.0,46579.58019726791,19835,19715,19900,19690,0.0,19715,0,0
2886,2021-08-09,46579.58019726791,0.0,46579.58019726791,19715,19790,19845,19625,0.0,19790,0,0
2887,2021-08-10,46579.58019726791,0.0,46579.58019726791,19900,19900,19940,19750,0.0,19900,0,0
2888,2021-08-11,46579.58019726791,0.0,46579.58019726791,19970,19935,20150,19900,0.0,19935,0,0
2889,2021-08-12,46579.58019726791,0.0,46579.58019726791,20040,20100,20175,20010,0.0,20100,0,0
2890,2021-08-13,46579.58019726791,0.0,46579.58019726791,20160,20060,20300,19920,0.0,20060,0,0
2891,2021-08-17,46579.58019726791,0.0,46579.58019726791,19990,19595,20100,19580,0.0,19595,0,0
2892,2021-08-18,46579.58019726791,0.0,46579.58019726791,19550,19755,19795,19405,0.0,19755,0,0
2893,2021-08-19,46579.58019726791,0.0,46579.58019726791,19570,19250,19670,19195,0.0,19250,0,0
2894,2021-08-20,46579.58019726791,0.0,46579.58019726791,19315,19160,19460,19025,0.0,19160,0,0
2895,2021-08-23,46579.58019726791,0.0,46579.58019726791,19175,18870,19175,18870,0.0,18870,0,0
2896,2021-08-24,46579.58019726791,0.0,46579.58019726791,18975,19075,19250,18850,0.0,19075,0,0
2897,2021-08-25,46579.58019726791,0.0,46579.58019726791,19130,19405,19440,19130,0.0,19405,0,0
2898,2021-08-26,46579.58019726791,0.0,46579.58019726791,19455,19310,19535,19265,0.0,19310,0,0
2899,2021-08-27,46579.58019726791,0.0,46579.58019726791,19240,19405,19405,19150,0.0,19405,0,0
2900,2021-08-30,46579.58019726791,0.0,46579.58019726791,19605,19360,19605,19355,0.0,19360,0,0
2901,2021-08-31,46579.58019726791,0.0,46579.58019726791,19440,19695,19695,19345,0.0,19695,0,0
2902,2021-09-01,46579.58019726791,0.0,46579.58019726791,19640,19405,19755,19375,0.0,19405,0,0
2903,2021-09-02,46579.58019726791,0.0,46579.58019726791,19405,19315,19405,19205,0.0,19315,0,0
2904,2021-09-03,46579.58019726791,0.0,46579.58019726791,19340,19425,19450,19310,0.0,19425,0,0
2905,2021-09-06,46579.58019726791,0.0,46579.58019726791,19470,19805,19820,19450,0.0,19805,0,0
2906,2021-09-07,46579.58019726791,0.0,46579.58019726791,19925,20020,20045,19905,0.0,20020,0,0
2907,2021-09-08,148.14019726790866,46429.75,46577.89019726791,20020,20275,20275,19945,1.0,20275,0,0
2908,2021-09-09,148.14019726790866,46200.75,46348.89019726791,20270,20175,20340,20130,0.0,20175,0,0
2909,2021-09-10,148.14019726790866,46658.75,46806.89019726791,20175,20375,20420,20155,0.0,20375,0,0
2910,2021-09-13,148.14019726790866,47391.55,47539.69019726791,20375,20695,20695,20305,0.0,20695,0,0
2911,2021-09-14,148.14019726790866,47357.200000000004,47505.34019726791,20750,20680,20800,20600,0.0,20680,0,0
2912,2021-09-15,148.14019726790866,47185.450000000004,47333.59019726791,20690,20605,20690,20415,0.0,20605,0,0
2913,2021-09-16,148.14019726790866,47105.3,47253.44019726791,20700,20570,20820,20545,0.0,20570,0,0
2914,2021-09-17,148.14019726790866,46910.65,47058.79019726791,20570,20485,20615,20370,0.0,20485,0,0
2915,2021-09-23,148.14019726790866,47780.85,47928.99019726791,20255,20865,20865,20255,0.0,20865,0,0
2916,2021-09-24,148.14019726790866,47906.8,48054.94019726791,20995,20920,21100,20830,0.0,20920,0,0
2917,2021-09-27,148.14019726790866,48456.4,48604.54019726791,20935,21160,21160,20935,0.0,21160,0,0
2918,2021-09-28,148.14019726790866,49040.35,49188.49019726791,21315,21415,21535,21180,0.0,21415,0,0
2919,2021-09-29,148.14019726790866,49006.0,49154.14019726791,21030,21400,21420,20915,0.0,21400,0,0
2920,2021-09-30,148.14019726790866,48433.5,48581.64019726791,21235,21150,21235,20925,0.0,21150,0,0
2921,2021-10-01,148.14019726790866,47689.25,47837.39019726791,21055,20825,21085,20810,0.0,20825,0,0
2922,2021-10-05,148.14019726790866,47299.950000000004,47448.09019726791,20750,20655,20885,20340,0.0,20655,0,0
2923,2021-10-06,148.14019726790866,46120.6,46268.74019726791,20815,20140,20955,20080,0.0,20140,0,0
2924,2021-10-07,148.14019726790866,45903.05,46051.19019726791,20220,20045,20230,19535,0.0,20045,0,0
2925,2021-10-08,148.14019726790866,46109.15,46257.29019726791,20280,20135,20340,20050,0.0,20135,0,0
2926,2021-10-12,148.14019726790866,47208.35,47356.49019726791,20240,20615,20640,20240,0.0,20615,0,0
2927,2021-10-13,148.14019726790866,47815.200000000004,47963.34019726791,20615,20880,20895,20560,0.0,20880,0,0
2928,2021-10-14,148.14019726790866,48410.6,48558.74019726791,21120,21140,21170,20985,0.0,21140,0,0
2929,2021-10-15,148.14019726790866,48376.25,48524.39019726791,21140,21125,21275,21030,0.0,21125,0,0
2930,2021-10-18,148.14019726790866,48193.05,48341.19019726791,21105,21045,21275,21030,0.0,21045,0,0
2931,2021-10-19,148.14019726790866,48215.950000000004,48364.09019726791,21205,21055,21375,21030,0.0,21055,0,0
2932,2021-10-20,148.14019726790866,47780.85,47928.99019726791,21270,20865,21270,20865,0.0,20865,0,0
2933,2021-10-21,148.14019726790866,47116.75,47264.89019726791,20865,20575,20865,20520,0.0,20575,0,0
2934,2021-10-22,148.14019726790866,47002.25,47150.39019726791,20575,20525,20650,20420,0.0,20525,0,0
2935,2021-10-25,148.14019726790866,47357.200000000004,47505.34019726791,20450,20680,20690,20150,0.0,20680,0,0
2936,2021-10-26,148.14019726790866,47368.65,47516.79019726791,20850,20685,20965,20655,0.0,20685,0,0
2937,2021-10-27,148.14019726790866,46716.0,46864.14019726791,20630,20400,20700,20315,0.0,20400,0,0
2938,2021-10-28,46873.8895049977,0.0,46873.8895049977,20405,20200,20435,20195,-1.0,20200,0,0
2939,2021-10-29,46873.8895049977,0.0,46873.8895049977,20230,20015,20280,20010,0.0,20015,0,0
2940,2021-11-01,46873.8895049977,0.0,46873.8895049977,20085,19765,20090,19660,0.0,19765,0,0
2941,2021-11-02,46873.8895049977,0.0,46873.8895049977,19885,19955,20110,19885,0.0,19955,0,0
2942,2021-11-03,46873.8895049977,0.0,46873.8895049977,19945,19695,19945,19635,0.0,19695,0,0
2943,2021-11-04,46873.8895049977,0.0,46873.8895049977,19880,19550,19910,19480,0.0,19550,0,0
2944,2021-11-05,46873.8895049977,0.0,46873.8895049977,19670,19325,19670,19220,0.0,19325,0,0
2945,2021-11-08,46873.8895049977,0.0,46873.8895049977,19485,19365,19485,19120,0.0,19365,0,0
2946,2021-11-09,46873.8895049977,0.0,46873.8895049977,19365,19270,19380,19125,0.0,19270,0,0
2947,2021-11-10,46873.8895049977,0.0,46873.8895049977,19155,18680,19155,18625,0.0,18680,0,0
2948,2021-11-11,46873.8895049977,0.0,46873.8895049977,18560,18845,18880,18560,0.0,18845,0,0
2949,2021-11-12,46873.8895049977,0.0,46873.8895049977,19050,19300,19350,18995,0.0,19300,0,0
2950,2021-11-15,46873.8895049977,0.0,46873.8895049977,19385,19340,19385,19070,0.0,19340,0,0
2951,2021-11-16,46873.8895049977,0.0,46873.8895049977,19310,19180,19380,19145,0.0,19180,0,0
2952,2021-11-17,46873.8895049977,0.0,46873.8895049977,19305,18880,19305,18835,0.0,18880,0,0
2953,2021-11-18,46873.8895049977,0.0,46873.8895049977,18905,18935,18955,18645,0.0,18935,0,0
2954,2021-11-19,46873.8895049977,0.0,46873.8895049977,18970,18855,19050,18790,0.0,18855,0,0
2955,2021-11-22,46873.8895049977,0.0,46873.8895049977,18815,18875,18890,18670,0.0,18875,0,0
2956,2021-11-23,46873.8895049977,0.0,46873.8895049977,18875,18720,18955,18720,0.0,18720,0,0
2957,2021-11-24,46873.8895049977,0.0,46873.8895049977,18760,18930,18930,18760,0.0,18930,0,0
2958,2021-11-25,46873.8895049977,0.0,46873.8895049977,18930,18815,18930,18800,0.0,18815,0,0
2959,2021-11-26,46873.8895049977,0.0,46873.8895049977,18765,18290,18765,18255,0.0,18290,0,0
2960,2021-11-29,46873.8895049977,0.0,46873.8895049977,17745,18125,18220,17745,0.0,18125,0,0
2961,2021-11-30,46873.8895049977,0.0,46873.8895049977,18180,17555,18280,17545,0.0,17555,0,0
2962,2021-12-01,46873.8895049977,0.0,46873.8895049977,17710,18120,18120,17425,0.0,18120,0,0
2963,2021-12-02,46873.8895049977,0.0,46873.8895049977,17915,18170,18230,17895,0.0,18170,0,0
2964,2021-12-03,46873.8895049977,0.0,46873.8895049977,18190,18450,18495,18150,0.0,18450,0,0
2965,2021-12-06,46873.8895049977,0.0,46873.8895049977,18425,18575,18650,18200,0.0,18575,0,0
2966,2021-12-07,46873.8895049977,0.0,46873.8895049977,18695,18475,18725,18400,0.0,18475,0,0
2967,2021-12-08,46873.8895049977,0.0,46873.8895049977,18680,18805,18995,18680,0.0,18805,0,0
2968,2021-12-09,46873.8895049977,0.0,46873.8895049977,18920,18905,18990,18825,0.0,18905,0,0
2969,2021-12-10,46873.8895049977,0.0,46873.8895049977,18790,18870,18915,18695,0.0,18870,0,0
2970,2021-12-13,46873.8895049977,0.0,46873.8895049977,18895,18835,19010,18800,0.0,18835,0,0
2971,2021-12-14,46873.8895049977,0.0,46873.8895049977,18600,18505,18655,18415,0.0,18505,0,0
2972,2021-12-15,46873.8895049977,0.0,46873.8895049977,18420,18320,18470,18230,0.0,18320,0,0
2973,2021-12-16,46873.8895049977,0.0,46873.8895049977,18475,18650,18750,18475,0.0,18650,0,0
2974,2021-12-17,46873.8895049977,0.0,46873.8895049977,18535,18650,18830,18515,0.0,18650,0,0
2975,2021-12-20,46873.8895049977,0.0,46873.8895049977,18630,18150,18630,18130,0.0,18150,0,0
2976,2021-12-21,46873.8895049977,0.0,46873.8895049977,18225,18070,18225,17805,0.0,18070,0,0
2977,2021-12-22,46873.8895049977,0.0,46873.8895049977,18160,17845,18245,17840,0.0,17845,0,0
2978,2021-12-23,46873.8895049977,0.0,46873.8895049977,18025,18030,18100,17960,0.0,18030,0,0
2979,2021-12-24,46873.8895049977,0.0,46873.8895049977,18120,18235,18300,18120,0.0,18235,0,0
2980,2021-12-27,46873.8895049977,0.0,46873.8895049977,18245,18180,18380,18180,0.0,18180,0,0
2981,2021-12-28,46873.8895049977,0.0,46873.8895049977,18255,18400,18415,18140,0.0,18400,0,0
2982,2021-12-29,46873.8895049977,0.0,46873.8895049977,18520,18650,18685,18430,0.0,18650,0,0
2983,2021-12-30,46873.8895049977,0.0,46873.8895049977,18650,18555,18650,18430,0.0,18555,0,0
2984,2022-01-03,46873.8895049977,0.0,46873.8895049977,18565,18500,18670,18390,0.0,18500,0,0
2985,2022-01-04,46873.8895049977,0.0,46873.8895049977,18580,18785,18810,18580,0.0,18785,0,0
2986,2022-01-05,135.98950499769853,46736.2,46872.189504997696,18805,18620,18860,18600,1.0,18620,0,0
2987,2022-01-06,135.98950499769853,46485.2,46621.189504997696,18340,18520,18705,18340,0.0,18520,0,0
2988,2022-01-07,135.98950499769853,47878.24999999999,48014.23950499769,18770,19075,19075,18645,0.0,19075,0,0
2989,2022-01-10,135.98950499769853,47401.35,47537.3395049977,19030,18885,19090,18720,0.0,18885,0,0
2990,2022-01-11,135.98950499769853,46836.6,46972.5895049977,18860,18660,18900,18445,0.0,18660,0,0
2991,2022-01-12,135.98950499769853,48819.49999999999,48955.48950499769,18880,19450,19450,18880,0.0,19450,0,0
2992,2022-01-13,135.98950499769853,48643.799999999996,48779.789504997694,19535,19380,19585,19355,0.0,19380,0,0
2993,2022-01-14,135.98950499769853,47752.74999999999,47888.73950499769,19305,19025,19305,18990,0.0,19025,0,0
2994,2022-01-17,135.98950499769853,47187.99999999999,47323.98950499769,19015,18800,19165,18700,0.0,18800,0,0
2995,2022-01-18,135.98950499769853,46886.799999999996,47022.789504997694,18910,18680,19035,18675,0.0,18680,0,0
2996,2022-01-19,135.98950499769853,46020.85,46156.8395049977,18520,18335,18750,18200,0.0,18335,0,0
2997,2022-01-20,135.98950499769853,46811.49999999999,46947.48950499769,18330,18650,18655,18330,0.0,18650,0,0
2998,2022-01-21,46632.04717288869,0.0,46632.04717288869,18525,18285,18525,18130,-1.0,18285,0,0
2999,2022-01-24,46632.04717288869,0.0,46632.04717288869,18120,17810,18155,17710,0.0,17810,0,0
3000,2022-01-25,46632.04717288869,0.0,46632.04717288869,17785,17135,17820,17005,0.0,17135,0,0
3001,2022-01-26,46632.04717288869,0.0,46632.04717288869,17280,17055,17410,17055,0.0,17055,0,0
3002,2022-01-27,46632.04717288869,0.0,46632.04717288869,17070,16145,17230,16145,0.0,16145,0,0
3003,2022-01-28,46632.04717288869,0.0,46632.04717288869,16130,16380,16435,15730,0.0,16380,0,0
3004,2022-02-03,46632.04717288869,0.0,46632.04717288869,16765,16725,16900,16660,0.0,16725,0,0
3005,2022-02-04,46632.04717288869,0.0,46632.04717288869,16725,17100,17100,16720,0.0,17100,0,0
3006,2022-02-07,46632.04717288869,0.0,46632.04717288869,17190,16820,17190,16725,0.0,16820,0,0
3007,2022-02-08,46632.04717288869,0.0,46632.04717288869,16890,16655,17045,16505,0.0,16655,0,0
3008,2022-02-09,46632.04717288869,0.0,46632.04717288869,16765,16945,16950,16670,0.0,16945,0,0
3009,2022-02-10,46632.04717288869,0.0,46632.04717288869,17025,17070,17135,16985,0.0,17070,0,0
3010,2022-02-11,46632.04717288869,0.0,46632.04717288869,16750,16720,16930,16685,0.0,16720,0,0
3011,2022-02-14,46632.04717288869,0.0,46632.04717288869,16485,16415,16605,16305,0.0,16415,0,0
3012,2022-02-15,46632.04717288869,0.0,46632.04717288869,16425,16060,16440,16020,0.0,16060,0,0
3013,2022-02-16,46632.04717288869,0.0,46632.04717288869,16395,16585,16620,16335,0.0,16585,0,0
3014,2022-02-17,46632.04717288869,0.0,46632.04717288869,16630,16615,16915,16430,0.0,16615,0,0
3015,2022-02-18,46632.04717288869,0.0,46632.04717288869,16360,16660,16750,16360,0.0,16660,0,0
3016,2022-02-21,46632.04717288869,0.0,46632.04717288869,16365,16550,16585,16235,0.0,16550,0,0
3017,2022-02-22,46632.04717288869,0.0,46632.04717288869,16255,16160,16370,16105,0.0,16160,0,0
3018,2022-02-23,46632.04717288869,0.0,46632.04717288869,16250,16325,16370,16200,0.0,16325,0,0
3019,2022-02-24,46632.04717288869,0.0,46632.04717288869,16105,15785,16220,15740,0.0,15785,0,0
3020,2022-02-25,46632.04717288869,0.0,46632.04717288869,16015,16185,16215,15995,0.0,16185,0,0
3021,2022-02-28,46632.04717288869,0.0,46632.04717288869,16145,16345,16345,16060,0.0,16345,0,0
3022,2022-03-02,46632.04717288869,0.0,46632.04717288869,16435,16610,16650,16400,0.0,16610,0,0
3023,2022-03-03,46632.04717288869,0.0,46632.04717288869,16850,16735,16885,16665,0.0,16735,0,0
3024,2022-03-04,46632.04717288869,0.0,46632.04717288869,16680,16470,16680,16410,0.0,16470,0,0
3025,2022-03-07,46632.04717288869,0.0,46632.04717288869,16360,16060,16370,15950,0.0,16060,0,0
3026,2022-03-08,46632.04717288869,0.0,46632.04717288869,15825,15695,16030,15695,0.0,15695,0,0
3027,2022-03-10,46632.04717288869,0.0,46632.04717288869,16000,15885,16040,15785,0.0,15885,0,0
3028,2022-03-11,46632.04717288869,0.0,46632.04717288869,15885,15615,15910,15520,0.0,15615,0,0
3029,2022-03-14,46632.04717288869,0.0,46632.04717288869,15590,15400,15590,15375,0.0,15400,0,0
3030,2022-03-15,46632.04717288869,0.0,46632.04717288869,15265,15040,15300,15030,0.0,15040,0,0
3031,2022-03-16,46632.04717288869,0.0,46632.04717288869,15255,15435,15435,15185,0.0,15435,0,0
3032,2022-03-17,46632.04717288869,0.0,46632.04717288869,15760,15820,15880,15760,0.0,15820,0,0
3033,2022-03-18,46632.04717288869,0.0,46632.04717288869,15900,16000,16000,15820,0.0,16000,0,0
3034,2022-03-21,46632.04717288869,0.0,46632.04717288869,16075,16110,16235,16060,0.0,16110,0,0
3035,2022-03-22,46632.04717288869,0.0,46632.04717288869,16140,16245,16300,16140,0.0,16245,0,0
3036,2022-03-23,46632.04717288869,0.0,46632.04717288869,16405,16430,16460,16290,0.0,16430,0,0
3037,2022-03-24,46632.04717288869,0.0,46632.04717288869,16430,16545,16575,16370,0.0,16545,0,0
3038,2022-03-25,46632.04717288869,0.0,46632.04717288869,16680,16505,16680,16445,0.0,16505,0,0
3039,2022-03-28,68.657172888692,46561.700000000004,46630.3571728887,16495,16570,16590,16340,1.0,16570,0,0
3040,2022-03-29,68.657172888692,46716.25,46784.90717288869,16620,16625,16725,16580,0.0,16625,0,0
3041,2022-03-30,68.657172888692,46688.15,46756.80717288869,16710,16615,16730,16580,0.0,16615,0,0
