,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
3042,2022-03-31,68.657172888692,47685.700000000004,47754.3571728887,16615,16970,16975,16615,0.0,16970,0,0
3043,2022-04-01,68.657172888692,47292.3,47360.957172888695,16895,16830,17020,16785,0.0,16830,0,0
3044,2022-04-04,68.657172888692,47685.700000000004,47754.3571728887,16780,16970,16975,16700,0.0,16970,0,0
3045,2022-04-05,68.657172888692,47840.25,47908.90717288869,17150,17025,17150,17010,0.0,17025,0,0
3046,2022-04-06,68.657172888692,47123.700000000004,47192.3571728887,16840,16770,16915,16750,0.0,16770,0,0
3047,2022-04-07,68.657172888692,46126.15,46194.80717288869,16590,16415,16595,16415,0.0,16415,0,0
3048,2022-04-08,68.657172888692,47011.3,47079.957172888695,16450,16730,16735,16450,0.0,16730,0,0
3049,2022-04-11,68.657172888692,46646.0,46714.65717288869,16585,16600,16860,16535,0.0,16600,0,0
3050,2022-04-12,68.657172888692,46013.75,46082.40717288869,16350,16375,16415,16215,0.0,16375,0,0
3051,2022-04-13,68.657172888692,46800.55,46869.207172888695,16405,16655,16655,16375,0.0,16655,0,0
3052,2022-04-14,68.657172888692,46955.1,47023.75717288869,16650,16710,16750,16615,0.0,16710,0,0
3053,2022-04-15,68.657172888692,46336.9,46405.55717288869,16515,16490,16580,16435,0.0,16490,0,0
3054,2022-04-18,68.657172888692,46280.700000000004,46349.3571728887,16430,16470,16490,16385,0.0,16470,0,0
3055,2022-04-19,68.657172888692,46688.15,46756.80717288869,16505,16615,16620,16505,0.0,16615,0,0
3056,2022-04-20,68.657172888692,46631.950000000004,46700.6071728887,16615,16595,16645,16465,0.0,16595,0,0
3057,2022-04-21,68.657172888692,47053.450000000004,47122.1071728887,16640,16745,16805,16610,0.0,16745,0,0
3058,2022-04-22,68.657172888692,46477.4,46546.05717288869,16560,16540,16595,16470,0.0,16540,0,0
3059,2022-04-25,68.657172888692,45788.950000000004,45857.6071728887,16210,16295,16405,16210,0.0,16295,0,0
3060,2022-04-26,46010.48501326269,0.0,46010.48501326269,16350,16210,16390,16210,-1.0,16210,0,0
3061,2022-04-27,46010.48501326269,0.0,46010.48501326269,15825,16050,16050,15805,0.0,16050,0,0
3062,2022-04-28,46010.48501326269,0.0,46010.48501326269,15975,16085,16145,15840,0.0,16085,0,0
3063,2022-04-29,46010.48501326269,0.0,46010.48501326269,16210,16245,16405,16170,0.0,16245,0,0
3064,2022-05-02,46010.48501326269,0.0,46010.48501326269,16030,16295,16295,16030,0.0,16295,0,0
3065,2022-05-03,46010.48501326269,0.0,46010.48501326269,16270,16275,16380,16245,0.0,16275,0,0
3066,2022-05-04,46010.48501326269,0.0,46010.48501326269,16305,16390,16495,16305,0.0,16390,0,0
3067,2022-05-06,46010.48501326269,0.0,46010.48501326269,16270,16390,16420,16215,0.0,16390,0,0
3068,2022-05-09,46010.48501326269,0.0,46010.48501326269,16295,16020,16315,16000,0.0,16020,0,0
3069,2022-05-10,46010.48501326269,0.0,46010.48501326269,15665,15825,15890,15530,0.0,15825,0,0
3070,2022-05-11,46010.48501326269,0.0,46010.48501326269,15795,15920,15925,15740,0.0,15920,0,0
3071,2022-05-12,46010.48501326269,0.0,46010.48501326269,15800,15550,15915,15515,0.0,15550,0,0
3072,2022-05-13,46010.48501326269,0.0,46010.48501326269,15735,16025,16025,15735,0.0,16025,0,0
3073,2022-05-16,46010.48501326269,0.0,46010.48501326269,16135,15990,16250,15945,0.0,15990,0,0
3074,2022-05-17,46010.48501326269,0.0,46010.48501326269,15990,16295,16295,15990,0.0,16295,0,0
3075,2022-05-18,46010.48501326269,0.0,46010.48501326269,16460,16380,16575,16345,0.0,16380,0,0
3076,2022-05-19,46010.48501326269,0.0,46010.48501326269,15925,16200,16290,15925,0.0,16200,0,0
3077,2022-05-20,113.81501326269063,45895.0,46008.81501326269,16365,16750,16750,16365,1.0,16750,0,0
3078,2022-05-23,113.81501326269063,45566.200000000004,45680.015013262695,16780,16630,16835,16575,0.0,16630,0,0
3079,2022-05-24,113.81501326269063,44483.9,44597.71501326269,16590,16235,16645,16235,0.0,16235,0,0
3080,2022-05-25,113.81501326269063,44826.4,44940.21501326269,16405,16360,16530,16330,0.0,16360,0,0
3081,2022-05-26,113.81501326269063,45552.5,45666.31501326269,16445,16625,16775,16445,0.0,16625,0,0
3082,2022-05-27,113.81501326269063,46155.3,46269.11501326269,16795,16845,16980,16775,0.0,16845,0,0
3083,2022-05-30,113.81501326269063,46895.100000000006,47008.9150132627,17025,17115,17150,16930,0.0,17115,0,0
3084,2022-05-31,113.81501326269063,47950.00000000001,48063.8150132627,17135,17500,17500,17135,0.0,17500,0,0
3085,2022-06-02,113.81501326269063,47470.50000000001,47584.3150132627,17470,17325,17500,17270,0.0,17325,0,0
3086,2022-06-03,113.81501326269063,48319.9,48433.71501326269,17470,17635,17670,17450,0.0,17635,0,0
3087,2022-06-07,113.81501326269063,47895.200000000004,48009.015013262695,17690,17480,17750,17435,0.0,17480,0,0
3088,2022-06-08,113.81501326269063,48333.600000000006,48447.4150132627,17615,17640,17735,17535,0.0,17640,0,0
3089,2022-06-09,113.81501326269063,48799.4,48913.21501326269,17645,17810,17815,17600,0.0,17810,0,0
3090,2022-06-10,113.81501326269063,48676.100000000006,48789.9150132627,17680,17765,17785,17580,0.0,17765,0,0
3091,2022-06-13,113.81501326269063,46977.3,47091.11501326269,17355,17145,17465,17110,0.0,17145,0,0
3092,2022-06-14,113.81501326269063,46443.0,46556.81501326269,16845,16950,17065,16690,0.0,16950,0,0
3093,2022-06-15,113.81501326269063,45374.4,45488.21501326269,16925,16560,16925,16480,0.0,16560,0,0
3094,2022-06-16,113.81501326269063,45593.600000000006,45707.4150132627,16785,16640,16955,16590,0.0,16640,0,0
3095,2022-06-17,113.81501326269063,45908.700000000004,46022.515013262695,16285,16755,16870,16200,0.0,16755,0,0
3096,2022-06-20,113.81501326269063,44881.200000000004,44995.015013262695,16775,16380,16815,16280,0.0,16380,0,0
3097,2022-06-21,45459.16456385069,0.0,45459.16456385069,16550,16335,16600,16310,-1.0,16335,0,0
3098,2022-06-22,45459.16456385069,0.0,45459.16456385069,16500,15665,16500,15665,0.0,15665,0,0
3099,2022-06-23,45459.16456385069,0.0,45459.16456385069,15665,15250,15845,15250,0.0,15250,0,0
3100,2022-06-24,45459.16456385069,0.0,45459.16456385069,15285,15560,15605,15185,0.0,15560,0,0
3101,2022-06-27,45459.16456385069,0.0,45459.16456385069,15620,15715,15740,15480,0.0,15715,0,0
3102,2022-06-28,45459.16456385069,0.0,45459.16456385069,15775,16040,16090,15750,0.0,16040,0,0
3103,2022-06-29,45459.16456385069,0.0,45459.16456385069,15815,15700,15965,15670,0.0,15700,0,0
3104,2022-06-30,45459.16456385069,0.0,45459.16456385069,15695,15120,15695,15120,0.0,15120,0,0
3105,2022-07-01,45459.16456385069,0.0,45459.16456385069,15145,14785,15325,14695,0.0,14785,0,0
3106,2022-07-04,45459.16456385069,0.0,45459.16456385069,14795,14565,14800,14355,0.0,14565,0,0
3107,2022-07-05,45459.16456385069,0.0,45459.16456385069,14630,14985,15005,14610,0.0,14985,0,0
3108,2022-07-06,45459.16456385069,0.0,45459.16456385069,14665,14250,14665,14220,0.0,14250,0,0
3109,2022-07-07,45459.16456385069,0.0,45459.16456385069,14370,14480,14570,14315,0.0,14480,0,0
3110,2022-07-08,45459.16456385069,0.0,45459.16456385069,14830,14620,14875,14620,0.0,14620,0,0
3111,2022-07-11,45459.16456385069,0.0,45459.16456385069,14620,14315,14620,14240,0.0,14315,0,0
3112,2022-07-12,45459.16456385069,0.0,45459.16456385069,14245,13975,14260,13885,0.0,13975,0,0
3113,2022-07-13,45459.16456385069,0.0,45459.16456385069,13945,14045,14045,13755,0.0,14045,0,0
3114,2022-07-14,45459.16456385069,0.0,45459.16456385069,14035,14215,14300,13970,0.0,14215,0,0
3115,2022-07-15,45459.16456385069,0.0,45459.16456385069,14230,14000,14230,13800,0.0,14000,0,0
3116,2022-07-18,45459.16456385069,0.0,45459.16456385069,14130,14200,14205,13950,0.0,14200,0,0
3117,2022-07-19,45459.16456385069,0.0,45459.16456385069,14260,14390,14390,14260,0.0,14390,0,0
3118,2022-07-20,45459.16456385069,0.0,45459.16456385069,14630,14600,14715,14505,0.0,14600,0,0
3119,2022-07-21,45459.16456385069,0.0,45459.16456385069,14635,14835,14855,14620,0.0,14835,0,0
3120,2022-07-22,45459.16456385069,0.0,45459.16456385069,14795,14695,14945,14660,0.0,14695,0,0
3121,2022-07-25,45459.16456385069,0.0,45459.16456385069,14615,14760,14810,14560,0.0,14760,0,0
3122,2022-07-26,45459.16456385069,0.0,45459.16456385069,14760,14890,14900,14630,0.0,14890,0,0
3123,2022-07-27,45459.16456385069,0.0,45459.16456385069,14870,14855,14875,14760,0.0,14855,0,0
3124,2022-07-28,45459.16456385069,0.0,45459.16456385069,15095,15310,15310,14910,0.0,15310,0,0
3125,2022-07-29,124.51456385068741,45333.0,45457.51456385069,15425,15525,15580,15425,1.0,15525,0,0
3126,2022-08-01,124.51456385068741,45858.6,45983.114563850686,15660,15705,15860,15605,0.0,15705,0,0
3127,2022-08-02,124.51456385068741,45333.0,45457.51456385069,15705,15525,15705,15440,0.0,15525,0,0
3128,2022-08-03,124.51456385068741,45712.6,45837.114563850686,15510,15655,15655,15390,0.0,15655,0,0
3129,2022-08-04,124.51456385068741,45274.6,45399.114563850686,15690,15505,15690,15470,0.0,15505,0,0
3130,2022-08-05,124.51456385068741,46311.2,46435.714563850684,15540,15860,15910,15540,0.0,15860,0,0
3131,2022-08-08,124.51456385068741,46822.2,46946.714563850684,15850,16035,16035,15770,0.0,16035,0,0
3132,2022-08-09,124.51456385068741,46968.2,47092.714563850684,16105,16085,16165,15945,0.0,16085,0,0
3133,2022-08-10,124.51456385068741,46603.2,46727.714563850684,16045,15960,16190,15940,0.0,15960,0,0
3134,2022-08-11,124.51456385068741,47742.0,47866.51456385069,16145,16350,16375,16145,0.0,16350,0,0
3135,2022-08-12,124.51456385068741,48063.2,48187.714563850684,16360,16460,16465,16280,0.0,16460,0,0
3136,2022-08-16,124.51456385068741,48559.6,48684.114563850686,16540,16630,16790,16505,0.0,16630,0,0
3137,2022-08-17,124.51456385068741,48428.2,48552.714563850684,16635,16585,16805,16535,0.0,16585,0,0
3138,2022-08-18,124.51456385068741,48369.799999999996,48494.31456385068,16480,16565,16605,16445,0.0,16565,0,0
3139,2022-08-19,124.51456385068741,47493.799999999996,47618.31456385068,16600,16265,16650,16265,0.0,16265,0,0
3140,2022-08-22,124.51456385068741,47187.2,47311.714563850684,16135,16160,16315,16015,0.0,16160,0,0
3141,2022-08-23,124.51456385068741,46939.0,47063.51456385069,16085,16075,16235,16030,0.0,16075,0,0
3142,2022-08-24,124.51456385068741,47581.4,47705.91456385069,16185,16295,16385,16055,0.0,16295,0,0
3143,2022-08-25,124.51456385068741,47785.799999999996,47910.31456385068,16405,16365,16410,16280,0.0,16365,0,0
3144,2022-08-26,124.51456385068741,47727.4,47851.91456385069,16385,16345,16540,16345,0.0,16345,0,0
3145,2022-08-29,124.51456385068741,46588.6,46713.114563850686,15865,15955,16080,15865,0.0,15955,0,0
3146,2022-08-30,124.51456385068741,46939.0,47063.51456385069,16145,16075,16180,15880,0.0,16075,0,0
3147,2022-08-31,124.51456385068741,47026.6,47151.114563850686,15855,16105,16145,15745,0.0,16105,0,0
3148,2022-09-01,124.51456385068741,45712.6,45837.114563850686,15960,15655,15960,15655,0.0,15655,0,0
3149,2022-09-02,124.51456385068741,45522.799999999996,45647.31456385068,15750,15590,15750,15525,0.0,15590,0,0
3150,2022-09-05,45645.65771602188,0.0,45645.65771602188,15590,15600,15760,15525,-1.0,15600,0,0
3151,2022-09-06,45645.65771602188,0.0,45645.65771602188,15675,15885,15925,15675,0.0,15885,0,0
3152,2022-09-07,45645.65771602188,0.0,45645.65771602188,15795,15680,15795,15630,0.0,15680,0,0
3153,2022-09-08,45645.65771602188,0.0,45645.65771602188,15785,15955,15960,15785,0.0,15955,0,0
3154,2022-09-13,51.74771602187684,45592.25,45643.99771602188,16200,16225,16225,16015,1.0,16225,0,0
3155,2022-09-14,51.74771602187684,45044.3,45096.04771602188,15770,16030,16095,15770,0.0,16030,0,0
3156,2022-09-15,51.74771602187684,45423.65,45475.39771602188,16060,16165,16270,16060,0.0,16165,0,0
3157,2022-09-16,44855.56697686368,0.0,44855.56697686368,15945,15625,15955,15580,-1.0,15625,0,0
3158,2022-09-19,44855.56697686368,0.0,44855.56697686368,15620,15370,15660,15310,0.0,15370,0,0
3159,2022-09-20,44855.56697686368,0.0,44855.56697686368,15445,15340,15575,15295,0.0,15340,0,0
3160,2022-09-21,44855.56697686368,0.0,44855.56697686368,15235,15220,15305,15130,0.0,15220,0,0
3161,2022-09-22,44855.56697686368,0.0,44855.56697686368,15000,15250,15250,14920,0.0,15250,0,0
3162,2022-09-23,44855.56697686368,0.0,44855.56697686368,15190,14715,15190,14625,0.0,14715,0,0
3163,2022-09-26,44855.56697686368,0.0,44855.56697686368,14370,13940,14370,13905,0.0,13940,0,0
3164,2022-09-27,44855.56697686368,0.0,44855.56697686368,13895,13900,13965,13640,0.0,13900,0,0
3165,2022-09-28,44855.56697686368,0.0,44855.56697686368,13785,13375,13840,13305,0.0,13375,0,0
3166,2022-09-29,44855.56697686368,0.0,44855.56697686368,13585,13340,13775,13340,0.0,13340,0,0
3167,2022-09-30,44855.56697686368,0.0,44855.56697686368,13220,13205,13395,13145,0.0,13205,0,0
3168,2022-10-04,44855.56697686368,0.0,44855.56697686368,13465,13755,13755,13450,0.0,13755,0,0
3169,2022-10-05,44855.56697686368,0.0,44855.56697686368,14005,13835,14050,13720,0.0,13835,0,0
3170,2022-10-06,44855.56697686368,0.0,44855.56697686368,13920,14045,14085,13825,0.0,14045,0,0
3171,2022-10-07,44855.56697686368,0.0,44855.56697686368,13840,14110,14220,13840,0.0,14110,0,0
3172,2022-10-11,44855.56697686368,0.0,44855.56697686368,13800,13910,13915,13780,0.0,13910,0,0
3173,2022-10-12,44855.56697686368,0.0,44855.56697686368,13785,14125,14125,13730,0.0,14125,0,0
3174,2022-10-13,44855.56697686368,0.0,44855.56697686368,14105,13680,14105,13680,0.0,13680,0,0
3175,2022-10-14,44855.56697686368,0.0,44855.56697686368,13910,14070,14200,13910,0.0,14070,0,0
3176,2022-10-17,44855.56697686368,0.0,44855.56697686368,13770,14195,14195,13760,0.0,14195,0,0
3177,2022-10-18,44855.56697686368,0.0,44855.56697686368,14420,14600,14600,14310,0.0,14600,0,0
3178,2022-10-19,44855.56697686368,0.0,44855.56697686368,14460,14610,14805,14430,0.0,14610,0,0
3179,2022-10-20,44855.56697686368,0.0,44855.56697686368,14535,14240,14535,14100,0.0,14240,0,0
3180,2022-10-21,44855.56697686368,0.0,44855.56697686368,14260,14115,14270,14015,0.0,14115,0,0
3181,2022-10-24,44855.56697686368,0.0,44855.56697686368,14340,14130,14440,14095,0.0,14130,0,0
3182,2022-10-25,44855.56697686368,0.0,44855.56697686368,14095,13860,14095,13825,0.0,13860,0,0
3183,2022-10-26,44855.56697686368,0.0,44855.56697686368,13910,13935,14070,13880,0.0,13935,0,0
3184,2022-10-27,44855.56697686368,0.0,44855.56697686368,14065,14615,14615,14065,0.0,14615,0,0
3185,2022-10-28,44855.56697686368,0.0,44855.56697686368,14505,14570,14775,14505,0.0,14570,0,0
3186,2022-10-31,44855.56697686368,0.0,44855.56697686368,14805,14655,14805,14510,0.0,14655,0,0
3187,2022-11-01,90.33697686367668,44763.6,44853.936976863675,14750,15330,15370,14750,1.0,15330,0,0
3188,2022-11-02,90.33697686367668,44617.6,44707.936976863675,15305,15280,15530,15190,0.0,15280,0,0
3189,2022-11-03,90.33697686367668,44938.799999999996,45029.13697686367,14960,15390,15465,14960,0.0,15390,0,0
3190,2022-11-04,90.33697686367668,44690.6,44780.936976863675,15345,15305,15400,15160,0.0,15305,0,0
3191,2022-11-07,90.33697686367668,45449.799999999996,45540.13697686367,15385,15565,15565,15375,0.0,15565,0,0
3192,2022-11-08,90.33697686367668,45537.4,45627.73697686368,15610,15595,15715,15335,0.0,15595,0,0
3193,2022-11-09,90.33697686367668,46194.4,46284.73697686368,15620,15820,15820,15550,0.0,15820,0,0
3194,2022-11-10,90.33697686367668,45493.6,45583.936976863675,15575,15580,15840,15575,0.0,15580,0,0
3195,2022-11-11,90.33697686367668,46939.0,47029.33697686368,16140,16075,16160,15900,0.0,16075,0,0
3196,2022-11-14,90.33697686367668,47070.4,47160.73697686368,16160,16120,16340,16120,0.0,16120,0,0
3197,2022-11-15,90.33697686367668,47026.6,47116.936976863675,16170,16105,16215,16000,0.0,16105,0,0
3198,2022-11-16,90.33697686367668,46836.799999999996,46927.13697686367,16065,16040,16070,15785,0.0,16040,0,0
3199,2022-11-17,90.33697686367668,45960.799999999996,46051.13697686367,15960,15740,15995,15740,0.0,15740,0,0
3200,2022-11-18,90.33697686367668,45785.6,45875.936976863675,15740,15680,15960,15665,0.0,15680,0,0
3201,2022-11-21,90.33697686367668,45289.2,45379.536976863674,15655,15510,15655,15385,0.0,15510,0,0
3202,2022-11-22,90.33697686367668,44982.6,45072.936976863675,15435,15405,15685,15380,0.0,15405,0,0
3203,2022-11-23,90.33697686367668,45712.6,45802.936976863675,15530,15655,15735,15510,0.0,15655,0,0
3204,2022-11-24,90.33697686367668,46632.4,46722.73697686368,15825,15970,15970,15755,0.0,15970,0,0
3205,2022-11-25,90.33697686367668,46778.4,46868.73697686368,15970,16020,16150,15930,0.0,16020,0,0
3206,2022-11-28,90.33697686367668,46136.0,46226.33697686368,15980,15800,15995,15770,0.0,15800,0,0
3207,2022-11-29,90.33697686367668,46617.799999999996,46708.13697686367,15750,15965,15990,15690,0.0,15965,0,0
3208,2022-11-30,90.33697686367668,46982.799999999996,47073.13697686367,15890,16090,16115,15750,0.0,16090,0,0
3209,2022-12-01,90.33697686367668,46778.4,46868.73697686368,16310,16020,16340,16015,0.0,16020,0,0
3210,2022-12-02,90.33697686367668,45873.2,45963.536976863674,16015,15710,16015,15710,0.0,15710,0,0
3211,2022-12-05,90.33697686367668,45654.2,45744.536976863674,15710,15635,15765,15570,0.0,15635,0,0
3212,2022-12-06,90.33697686367668,44938.799999999996,45029.13697686367,15460,15390,15590,15330,0.0,15390,0,0
3213,2022-12-07,90.33697686367668,44530.0,44620.33697686368,15245,15250,15445,15245,0.0,15250,0,0
3214,2022-12-08,44501.92051403647,0.0,44501.92051403647,15210,15145,15265,15025,-1.0,15145,0,0
3215,2022-12-09,44501.92051403647,0.0,44501.92051403647,15190,14890,15190,14845,0.0,14890,0,0
3216,2022-12-12,44501.92051403647,0.0,44501.92051403647,14790,14925,14945,14785,0.0,14925,0,0
3217,2022-12-13,44501.92051403647,0.0,44501.92051403647,14925,14890,15000,14820,0.0,14890,0,0
3218,2022-12-14,44501.92051403647,0.0,44501.92051403647,14995,15270,15270,14990,0.0,15270,0,0
3219,2022-12-15,44501.92051403647,0.0,44501.92051403647,15140,15030,15275,15020,0.0,15030,0,0
3220,2022-12-16,44501.92051403647,0.0,44501.92051403647,14750,14955,14960,14735,0.0,14955,0,0
3221,2022-12-19,44501.92051403647,0.0,44501.92051403647,14885,14850,14900,14770,0.0,14850,0,0
3222,2022-12-20,44501.92051403647,0.0,44501.92051403647,14800,14645,14820,14600,0.0,14645,0,0
3223,2022-12-21,44501.92051403647,0.0,44501.92051403647,14695,14560,14705,14545,0.0,14560,0,0
3224,2022-12-22,44501.92051403647,0.0,44501.92051403647,14595,14795,14830,14595,0.0,14795,0,0
3225,2022-12-23,44501.92051403647,0.0,44501.92051403647,14645,14465,14665,14440,0.0,14465,0,0
3226,2022-12-26,44501.92051403647,0.0,44501.92051403647,14470,14595,14615,14400,0.0,14595,0,0
3227,2022-12-27,44501.92051403647,0.0,44501.92051403647,14595,14685,14750,14565,0.0,14685,0,0
3228,2022-12-28,44501.92051403647,0.0,44501.92051403647,14685,14430,14685,14410,0.0,14430,0,0
3229,2022-12-29,44501.92051403647,0.0,44501.92051403647,14430,14140,14430,14105,0.0,14140,0,0
3230,2023-01-02,44501.92051403647,0.0,44501.92051403647,14140,14050,14380,14040,0.0,14050,0,0
3231,2023-01-03,44501.92051403647,0.0,44501.92051403647,14145,14015,14145,13725,0.0,14015,0,0
3232,2023-01-04,44501.92051403647,0.0,44501.92051403647,13940,13960,14020,13650,0.0,13960,0,0
3233,2023-01-05,44501.92051403647,0.0,44501.92051403647,14095,13820,14095,13760,0.0,13820,0,0
3234,2023-01-06,44501.92051403647,0.0,44501.92051403647,13805,14040,14075,13680,0.0,14040,0,0
3235,2023-01-09,44501.92051403647,0.0,44501.92051403647,14110,14490,14500,14110,0.0,14490,0,0
3236,2023-01-10,44501.92051403647,0.0,44501.92051403647,14455,14530,14670,14455,0.0,14530,0,0
3237,2023-01-11,44501.92051403647,0.0,44501.92051403647,14535,14810,14850,14535,0.0,14810,0,0
3238,2023-01-12,44501.92051403647,0.0,44501.92051403647,14940,14965,14990,14885,0.0,14965,0,0
3239,2023-01-13,44501.92051403647,0.0,44501.92051403647,14935,15050,15130,14935,0.0,15050,0,0
3240,2023-01-16,132.31051403647143,44368.0,44500.31051403647,15145,15040,15150,14980,1.0,15040,0,0
3241,2023-01-17,132.31051403647143,43955.0,44087.31051403647,14970,14900,15090,14865,0.0,14900,0,0
3242,2023-01-18,132.31051403647143,43571.5,43703.81051403647,14940,14770,14940,14735,0.0,14770,0,0
3243,2023-01-19,132.31051403647143,43822.25,43954.56051403647,14700,14855,14860,14700,0.0,14855,0,0
3244,2023-01-20,132.31051403647143,44087.75,44220.06051403647,14780,14945,14950,14740,0.0,14945,0,0
3245,2023-01-25,132.31051403647143,44987.5,45119.81051403647,15065,15250,15290,15065,0.0,15250,0,0
3246,2023-01-26,132.31051403647143,46049.5,46181.81051403647,15150,15610,15610,15140,0.0,15610,0,0
3247,2023-01-27,132.31051403647143,46270.75,46403.06051403647,15670,15685,15800,15525,0.0,15685,0,0
3248,2023-01-30,132.31051403647143,45695.5,45827.81051403647,15620,15490,15765,15425,0.0,15490,0,0
3249,2023-01-31,132.31051403647143,45636.5,45768.81051403647,15360,15470,15595,15360,0.0,15470,0,0
3250,2023-02-01,132.31051403647143,46285.5,46417.81051403647,15420,15690,15690,15420,0.0,15690,0,0
3251,2023-02-02,132.31051403647143,46595.25,46727.56051403647,15795,15795,15950,15720,0.0,15795,0,0
3252,2023-02-03,132.31051403647143,46359.25,46491.56051403647,15630,15715,15730,15565,0.0,15715,0,0
3253,2023-02-06,132.31051403647143,46256.0,46388.31051403647,15510,15680,15855,15510,0.0,15680,0,0
3254,2023-02-07,132.31051403647143,46787.0,46919.31051403647,15590,15860,15970,15590,0.0,15860,0,0
3255,2023-02-08,132.31051403647143,46816.5,46948.81051403647,15885,15870,15965,15850,0.0,15870,0,0
3256,2023-02-09,132.31051403647143,47436.0,47568.31051403647,15835,16080,16170,15790,0.0,16080,0,0
3257,2023-02-10,132.31051403647143,46934.5,47066.81051403647,15945,15910,16030,15855,0.0,15910,0,0
3258,2023-02-13,132.31051403647143,47244.25,47376.56051403647,15910,16015,16080,15875,0.0,16015,0,0
3259,2023-02-14,132.31051403647143,47185.25,47317.56051403647,16025,15995,16100,15875,0.0,15995,0,0
3260,2023-02-15,132.31051403647143,46359.25,46491.56051403647,15995,15715,15995,15685,0.0,15715,0,0
3261,2023-02-16,132.31051403647143,48276.75,48409.06051403647,15965,16365,16395,15875,0.0,16365,0,0
3262,2023-02-17,132.31051403647143,47613.0,47745.31051403647,16195,16140,16345,16100,0.0,16140,0,0
3263,2023-02-20,132.31051403647143,47450.75,47583.06051403647,16140,16085,16140,15895,0.0,16085,0,0
3264,2023-02-21,132.31051403647143,48630.75,48763.06051403647,16070,16485,16485,16070,0.0,16485,0,0
3265,2023-02-22,132.31051403647143,47465.5,47597.81051403647,16160,16090,16330,16020,0.0,16090,0,0
3266,2023-02-23,132.31051403647143,47362.25,47494.56051403647,16040,16055,16175,15880,0.0,16055,0,0
3267,2023-02-24,132.31051403647143,47052.5,47184.81051403647,16055,15950,16200,15950,0.0,15950,0,0
3268,2023-02-27,132.31051403647143,47126.25,47258.56051403647,15805,15975,16020,15720,0.0,15975,0,0
3269,2023-02-28,132.31051403647143,47436.0,47568.31051403647,15955,16080,16210,15955,0.0,16080,0,0
3270,2023-03-02,132.31051403647143,48217.75,48350.06051403647,16160,16345,16500,16160,0.0,16345,0,0
3271,2023-03-03,132.31051403647143,49383.0,49515.31051403647,16440,16740,16740,16440,0.0,16740,0,0
