,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
3272,2023-03-06,132.31051403647143,50135.25,50267.56051403647,16935,16995,17000,16740,0.0,16995,0,0
3273,2023-03-07,132.31051403647143,50341.75,50474.06051403647,16995,17065,17270,16895,0.0,17065,0,0
3274,2023-03-08,132.31051403647143,49574.75,49707.06051403647,16775,16805,16985,16730,0.0,16805,0,0
3275,2023-03-09,132.31051403647143,48999.5,49131.81051403647,16830,16610,16895,16485,0.0,16610,0,0
3276,2023-03-10,132.31051403647143,48483.25,48615.56051403647,16430,16435,16560,16215,0.0,16435,0,0
3277,2023-03-13,132.31051403647143,49692.75,49825.06051403647,16340,16845,16845,16340,0.0,16845,0,0
3278,2023-03-14,132.31051403647143,48512.75,48645.06051403647,16685,16445,16835,16350,0.0,16445,0,0
3279,2023-03-15,132.31051403647143,49869.75,50002.06051403647,16730,16905,17000,16685,0.0,16905,0,0
3280,2023-03-16,132.31051403647143,49545.25,49677.56051403647,16905,16795,16905,16550,0.0,16795,0,0
3281,2023-03-17,132.31051403647143,48512.75,48645.06051403647,17075,16445,17075,16370,0.0,16445,0,0
3282,2023-03-20,132.31051403647143,48306.25,48438.56051403647,16245,16375,16615,16190,0.0,16375,0,0
3283,2023-03-21,132.31051403647143,48498.0,48630.31051403647,16435,16440,16520,16345,0.0,16440,0,0
3284,2023-03-22,132.31051403647143,49678.0,49810.31051403647,16575,16840,16865,16575,0.0,16840,0,0
3285,2023-03-23,132.31051403647143,49781.25,49913.56051403647,16675,16875,17165,16635,0.0,16875,0,0
3286,2023-03-24,132.31051403647143,49397.75,49530.06051403647,16970,16745,17000,16540,0.0,16745,0,0
3287,2023-03-27,132.31051403647143,49692.75,49825.06051403647,16760,16845,16970,16730,0.0,16845,0,0
3288,2023-03-28,132.31051403647143,49943.5,50075.81051403647,16845,16930,16960,16695,0.0,16930,0,0
3289,2023-03-29,132.31051403647143,51403.75,51536.06051403647,16930,17425,17425,16930,0.0,17425,0,0
3290,2023-03-30,132.31051403647143,52451.0,52583.31051403647,17425,17780,17945,17335,0.0,17780,0,0
3291,2023-03-31,132.31051403647143,52701.75,52834.06051403647,17695,17865,17950,17645,0.0,17865,0,0
3292,2023-04-03,132.31051403647143,52539.5,52671.81051403647,17960,17810,18000,17770,0.0,17810,0,0
3293,2023-04-04,132.31051403647143,52362.5,52494.81051403647,17985,17750,18220,17720,0.0,17750,0,0
3294,2023-04-05,132.31051403647143,52982.0,53114.31051403647,17725,17960,17965,17725,0.0,17960,0,0
3295,2023-04-06,132.31051403647143,52362.5,52494.81051403647,17805,17750,17960,17690,0.0,17750,0,0
3296,2023-04-07,132.31051403647143,53852.25,53984.56051403647,17755,18255,18255,17750,0.0,18255,0,0
3297,2023-04-10,132.31051403647143,57082.5,57214.81051403647,18395,19350,19490,18395,0.0,19350,0,0
3298,2023-04-11,132.31051403647143,58734.5,58866.81051403647,19650,19910,20110,19370,0.0,19910,0,0
3299,2023-04-12,132.31051403647143,55873.0,56005.31051403647,19775,18940,19850,18910,0.0,18940,0,0
3300,2023-04-13,132.31051403647143,55740.25,55872.56051403647,18630,18895,19175,18345,0.0,18895,0,0
3301,2023-04-14,132.31051403647143,56079.5,56211.81051403647,19110,19010,19245,18735,0.0,19010,0,0
3302,2023-04-17,132.31051403647143,56168.0,56300.31051403647,18885,19040,19150,18010,0.0,19040,0,0
3303,2023-04-18,132.31051403647143,56699.0,56831.31051403647,19120,19220,19250,18940,0.0,19220,0,0
3304,2023-04-19,132.31051403647143,55858.25,55990.56051403647,19245,18935,19245,18935,0.0,18935,0,0
3305,2023-04-20,132.31051403647143,55091.25,55223.56051403647,18750,18675,18970,18615,0.0,18675,0,0
3306,2023-04-21,132.31051403647143,54103.0,54235.31051403647,18645,18340,18645,18225,0.0,18340,0,0
3307,2023-04-24,132.31051403647143,54132.5,54264.81051403647,18225,18350,18600,18225,0.0,18350,0,0
3308,2023-04-25,132.31051403647143,53055.75,53188.06051403647,18360,17985,18460,17785,0.0,17985,0,0
3309,2023-04-26,132.31051403647143,52554.25,52686.56051403647,17900,17815,18100,17810,0.0,17815,0,0
3310,2023-04-27,132.31051403647143,53527.75,53660.06051403647,17600,18145,18200,17470,0.0,18145,0,0
3311,2023-04-28,132.31051403647143,53409.75,53542.06051403647,18395,18105,18585,17945,0.0,18105,0,0
3312,2023-05-02,132.31051403647143,54058.75,54191.06051403647,18230,18325,18550,18170,0.0,18325,0,0
3313,2023-05-03,132.31051403647143,52495.25,52627.56051403647,18320,17795,18320,17795,0.0,17795,0,0
3314,2023-05-04,52625.64989691747,0.0,52625.64989691747,17795,17930,18010,17650,-1.0,17930,0,0
3315,2023-05-08,52625.64989691747,0.0,52625.64989691747,18045,17830,18225,17830,0.0,17830,0,0
3316,2023-05-09,52625.64989691747,0.0,52625.64989691747,17830,17665,17920,17455,0.0,17665,0,0
3317,2023-05-10,52625.64989691747,0.0,52625.64989691747,17595,17355,17675,17215,0.0,17355,0,0
3318,2023-05-11,52625.64989691747,0.0,52625.64989691747,17360,17095,17570,17030,0.0,17095,0,0
3319,2023-05-12,52625.64989691747,0.0,52625.64989691747,17025,16955,17095,16905,0.0,16955,0,0
3320,2023-05-15,52625.64989691747,0.0,52625.64989691747,16865,16805,16865,16595,0.0,16805,0,0
3321,2023-05-16,52625.64989691747,0.0,52625.64989691747,16995,16975,17130,16860,0.0,16975,0,0
3322,2023-05-17,52625.64989691747,0.0,52625.64989691747,16975,17340,17380,16930,0.0,17340,0,0
3323,2023-05-18,52625.64989691747,0.0,52625.64989691747,17380,17315,17450,17270,0.0,17315,0,0
3324,2023-05-19,52625.64989691747,0.0,52625.64989691747,17300,17080,17450,17080,0.0,17080,0,0
3325,2023-05-22,52625.64989691747,0.0,52625.64989691747,17005,17395,17460,17005,0.0,17395,0,0
3326,2023-05-23,52625.64989691747,0.0,52625.64989691747,17425,17585,17840,17425,0.0,17585,0,0
3327,2023-05-24,52625.64989691747,0.0,52625.64989691747,17590,17620,17685,17525,0.0,17620,0,0
3328,2023-05-25,52625.64989691747,0.0,52625.64989691747,17635,17385,17635,17365,0.0,17385,0,0
3329,2023-05-26,52625.64989691747,0.0,52625.64989691747,17385,17255,17435,17130,0.0,17255,0,0
3330,2023-05-30,52625.64989691747,0.0,52625.64989691747,17305,17360,17445,17235,0.0,17360,0,0
3331,2023-05-31,52625.64989691747,0.0,52625.64989691747,17270,17265,17485,17265,0.0,17265,0,0
3332,2023-06-01,52625.64989691747,0.0,52625.64989691747,17285,17350,17490,17275,0.0,17350,0,0
3333,2023-06-02,52625.64989691747,0.0,52625.64989691747,17340,17830,17835,17340,0.0,17830,0,0
3334,2023-06-05,52625.64989691747,0.0,52625.64989691747,17865,17985,18040,17860,0.0,17985,0,0
3335,2023-06-07,157.63989691746974,52466.1,52623.73989691747,17985,18605,18640,17985,1.0,18605,0,0
3336,2023-06-08,157.63989691746974,52198.2,52355.83989691747,18520,18510,18850,18410,0.0,18510,0,0
3337,2023-06-09,157.63989691746974,52860.899999999994,53018.539896917464,18700,18745,18835,18610,0.0,18745,0,0
3338,2023-06-12,157.63989691746974,52846.799999999996,53004.439896917465,18750,18740,18900,18690,0.0,18740,0,0
3339,2023-06-13,157.63989691746974,53213.399999999994,53371.039896917464,18825,18870,18980,18710,0.0,18870,0,0
3340,2023-06-14,157.63989691746974,51648.299999999996,51805.939896917465,18940,18315,19165,18265,0.0,18315,0,0
3341,2023-06-15,157.63989691746974,51902.1,52059.73989691747,18410,18405,18675,18200,0.0,18405,0,0
3342,2023-06-16,157.63989691746974,52832.7,52990.33989691747,18475,18735,18735,18415,0.0,18735,0,0
3343,2023-06-19,157.63989691746974,53580.0,53737.63989691747,18660,19000,19035,18570,0.0,19000,0,0
3344,2023-06-20,157.63989691746974,53283.899999999994,53441.539896917464,18880,18895,19195,18845,0.0,18895,0,0
3345,2023-06-21,157.63989691746974,52409.7,52567.33989691747,18815,18585,18885,18565,0.0,18585,0,0
3346,2023-06-22,157.63989691746974,52734.0,52891.63989691747,18460,18700,18720,18435,0.0,18700,0,0
3347,2023-06-23,157.63989691746974,51972.6,52130.23989691747,18700,18430,18840,18430,0.0,18430,0,0
3348,2023-06-26,157.63989691746974,51521.399999999994,51679.039896917464,18350,18270,18360,18245,0.0,18270,0,0
3349,2023-06-27,157.63989691746974,50971.5,51129.13989691747,18175,18075,18265,17950,0.0,18075,0,0
3350,2023-06-28,157.63989691746974,49335.899999999994,49493.539896917464,18145,17495,18145,17495,0.0,17495,0,0
3351,2023-06-29,49759.634517012666,0.0,49759.634517012666,17590,17410,17765,17410,-1.0,17410,0,0
3352,2023-06-30,49759.634517012666,0.0,49759.634517012666,17430,17755,17820,17405,0.0,17755,0,0
3353,2023-07-03,49759.634517012666,0.0,49759.634517012666,17885,18705,18810,17885,0.0,18705,0,0
3354,2023-07-04,46.624517012664,49711.2,49757.82451701266,18900,18480,18900,18325,1.0,18480,0,0
3355,2023-07-05,46.624517012664,50303.0,50349.624517012664,18480,18700,18815,18420,0.0,18700,0,0
3356,2023-07-06,46.624517012664,49442.2,49488.82451701266,18650,18380,18740,18365,0.0,18380,0,0
3357,2023-07-07,46.624517012664,49630.5,49677.124517012664,18430,18450,18475,18180,0.0,18450,0,0
3358,2023-07-10,46.624517012664,49536.35,49582.97451701266,18645,18415,18645,18295,0.0,18415,0,0
3359,2023-07-11,46.624517012664,50034.0,50080.624517012664,18395,18600,18675,18395,0.0,18600,0,0
3360,2023-07-12,46.624517012664,49657.4,49704.024517012665,18490,18460,18690,18390,0.0,18460,0,0
3361,2023-07-13,46.624517012664,50424.049999999996,50470.67451701266,18355,18745,18995,18355,0.0,18745,0,0
3362,2023-07-14,46.624517012664,51002.4,51049.024517012665,18795,18960,18960,18700,0.0,18960,0,0
3363,2023-07-17,46.624517012664,50841.0,50887.624517012664,18925,18900,19005,18830,0.0,18900,0,0
3364,2023-07-18,46.624517012664,52777.799999999996,52824.42451701266,19015,19620,19700,19015,0.0,19620,0,0
3365,2023-07-19,46.624517012664,52643.299999999996,52689.92451701266,19575,19570,19620,19360,0.0,19570,0,0
3366,2023-07-20,46.624517012664,52683.65,52730.274517012665,19570,19585,19810,19400,0.0,19585,0,0
3367,2023-07-21,46.624517012664,53383.049999999996,53429.67451701266,19105,19845,20055,19105,0.0,19845,0,0
3368,2023-07-24,46.624517012664,54808.75,54855.374517012664,19860,20375,20500,19845,0.0,20375,0,0
3369,2023-07-25,46.624517012664,56705.2,56751.82451701266,20415,21080,21220,20235,0.0,21080,0,0
3370,2023-07-26,46.624517012664,55440.9,55487.524517012665,21170,20610,22840,20115,0.0,20610,0,0
3371,2023-07-27,46.624517012664,50437.5,50484.124517012664,20385,18750,20530,18660,0.0,18750,0,0
3372,2023-07-28,46.624517012664,51849.75,51896.374517012664,18320,19275,19350,18320,0.0,19275,0,0
3373,2023-07-31,46.624517012664,54338.0,54384.624517012664,19655,20200,20350,19655,0.0,20200,0,0
3374,2023-08-01,46.624517012664,54902.9,54949.524517012665,20765,20410,21075,20025,0.0,20410,0,0
3375,2023-08-02,46.624517012664,52791.25,52837.874517012664,19950,19625,20485,19625,0.0,19625,0,0
3376,2023-08-03,46.624517012664,54136.25,54182.874517012664,19980,20125,20125,19525,0.0,20125,0,0
3377,2023-08-04,46.624517012664,53692.4,53739.024517012665,20350,19960,20350,19960,0.0,19960,0,0
3378,2023-08-07,46.624517012664,51257.95,51304.57451701266,19825,19055,19825,18880,0.0,19055,0,0
3379,2023-08-08,46.624517012664,51190.7,51237.32451701266,19055,19030,19285,18920,0.0,19030,0,0
3380,2023-08-09,46.624517012664,51984.25,52030.874517012664,18890,19325,19560,18890,0.0,19325,0,0
3381,2023-08-10,46.624517012664,52455.0,52501.624517012664,19220,19500,19670,19220,0.0,19500,0,0
3382,2023-08-11,46.624517012664,52199.45,52246.07451701266,19535,19405,19640,19295,0.0,19405,0,0
3383,2023-08-14,52190.37662393526,0.0,52190.37662393526,19385,18860,19385,18680,-1.0,18860,0,0
3384,2023-08-16,52190.37662393526,0.0,52190.37662393526,18680,18095,18775,18060,0.0,18095,0,0
3385,2023-08-17,52190.37662393526,0.0,52190.37662393526,17810,18405,18440,17750,0.0,18405,0,0
3386,2023-08-18,52190.37662393526,0.0,52190.37662393526,18115,18125,18350,18035,0.0,18125,0,0
3387,2023-08-21,52190.37662393526,0.0,52190.37662393526,18250,18570,18675,18125,0.0,18570,0,0
3388,2023-08-22,52190.37662393526,0.0,52190.37662393526,18795,18970,19105,18795,0.0,18970,0,0
3389,2023-08-23,52190.37662393526,0.0,52190.37662393526,18970,18635,18975,18490,0.0,18635,0,0
3390,2023-08-24,52190.37662393526,0.0,52190.37662393526,18705,18765,18970,18625,0.0,18765,0,0
3391,2023-08-25,52190.37662393526,0.0,52190.37662393526,18460,18720,18790,18435,0.0,18720,0,0
3392,2023-08-28,52190.37662393526,0.0,52190.37662393526,18830,18955,19020,18830,0.0,18955,0,0
3393,2023-08-29,52190.37662393526,0.0,52190.37662393526,18955,18830,18975,18735,0.0,18830,0,0
3394,2023-08-30,52190.37662393526,0.0,52190.37662393526,19075,19110,19230,19060,0.0,19110,0,0
3395,2023-08-31,52190.37662393526,0.0,52190.37662393526,19110,19115,19295,18830,0.0,19115,0,0
3396,2023-09-01,52190.37662393526,0.0,52190.37662393526,18990,18670,18990,18670,0.0,18670,0,0
3397,2023-09-04,52190.37662393526,0.0,52190.37662393526,18500,18640,18835,18485,0.0,18640,0,0
3398,2023-09-05,52190.37662393526,0.0,52190.37662393526,18670,18545,18765,18400,0.0,18545,0,0
3399,2023-09-06,52190.37662393526,0.0,52190.37662393526,18755,18260,18755,18210,0.0,18260,0,0
3400,2023-09-07,52190.37662393526,0.0,52190.37662393526,18050,17855,18255,17810,0.0,17855,0,0
3401,2023-09-08,52190.37662393526,0.0,52190.37662393526,17800,17875,17950,17660,0.0,17875,0,0
3402,2023-09-11,52190.37662393526,0.0,52190.37662393526,17825,17730,17890,17710,0.0,17730,0,0
3403,2023-09-12,52190.37662393526,0.0,52190.37662393526,17755,17465,17755,17340,0.0,17465,0,0
3404,2023-09-13,52190.37662393526,0.0,52190.37662393526,17185,16970,17450,16970,0.0,16970,0,0
3405,2023-09-14,52190.37662393526,0.0,52190.37662393526,16970,17250,17310,16970,0.0,17250,0,0
3406,2023-09-15,52190.37662393526,0.0,52190.37662393526,17175,17425,17560,17175,0.0,17425,0,0
3407,2023-09-18,52190.37662393526,0.0,52190.37662393526,17305,17500,17600,17305,0.0,17500,0,0
3408,2023-09-19,52190.37662393526,0.0,52190.37662393526,17410,17340,17525,17325,0.0,17340,0,0
3409,2023-09-20,52190.37662393526,0.0,52190.37662393526,17400,17500,17535,17295,0.0,17500,0,0
3410,2023-09-21,52190.37662393526,0.0,52190.37662393526,17495,17140,17500,17080,0.0,17140,0,0
3411,2023-09-22,52190.37662393526,0.0,52190.37662393526,17025,16985,17050,16775,0.0,16985,0,0
3412,2023-09-25,52190.37662393526,0.0,52190.37662393526,16850,16575,17125,16510,0.0,16575,0,0
3413,2023-09-26,52190.37662393526,0.0,52190.37662393526,16455,16400,16745,16395,0.0,16400,0,0
3414,2023-09-27,52190.37662393526,0.0,52190.37662393526,16035,16500,16565,16035,0.0,16500,0,0
3415,2023-10-04,52190.37662393526,0.0,52190.37662393526,16210,15680,16240,15670,0.0,15680,0,0
3416,2023-10-05,52190.37662393526,0.0,52190.37662393526,15965,15610,16050,15600,0.0,15610,0,0
3417,2023-10-06,52190.37662393526,0.0,52190.37662393526,15675,15700,15800,15595,0.0,15700,0,0
3418,2023-10-10,52190.37662393526,0.0,52190.37662393526,16010,15330,16010,15260,0.0,15330,0,0
3419,2023-10-11,52190.37662393526,0.0,52190.37662393526,15700,16010,16085,15630,0.0,16010,0,0
3420,2023-10-12,52190.37662393526,0.0,52190.37662393526,16020,16430,16545,16020,0.0,16430,0,0
3421,2023-10-13,52190.37662393526,0.0,52190.37662393526,16230,16115,16320,16095,0.0,16115,0,0
3422,2023-10-16,52190.37662393526,0.0,52190.37662393526,15855,16070,16070,15780,0.0,16070,0,0
3423,2023-10-17,52190.37662393526,0.0,52190.37662393526,16120,16125,16395,16120,0.0,16125,0,0
3424,2023-10-18,52190.37662393526,0.0,52190.37662393526,15995,15970,16085,15930,0.0,15970,0,0
3425,2023-10-19,52190.37662393526,0.0,52190.37662393526,15645,15560,15705,15505,0.0,15560,0,0
3426,2023-10-20,52190.37662393526,0.0,52190.37662393526,15300,15000,15315,14940,0.0,15000,0,0
3427,2023-10-23,52190.37662393526,0.0,52190.37662393526,14970,14805,15015,14740,0.0,14805,0,0
3428,2023-10-24,52190.37662393526,0.0,52190.37662393526,14860,15100,15100,14360,0.0,15100,0,0
3429,2023-10-25,52190.37662393526,0.0,52190.37662393526,15150,14585,15150,14585,0.0,14585,0,0
3430,2023-10-26,52190.37662393526,0.0,52190.37662393526,14200,13750,14205,13670,0.0,13750,0,0
3431,2023-10-27,52190.37662393526,0.0,52190.37662393526,13800,13955,14240,13760,0.0,13955,0,0
3432,2023-10-30,52190.37662393526,0.0,52190.37662393526,13730,14365,14405,13730,0.0,14365,0,0
3433,2023-10-31,52190.37662393526,0.0,52190.37662393526,14320,13905,14320,13830,0.0,13905,0,0
3434,2023-11-01,52190.37662393526,0.0,52190.37662393526,14120,13820,14240,13765,0.0,13820,0,0
3435,2023-11-02,52190.37662393526,0.0,52190.37662393526,13995,14460,14460,13995,0.0,14460,0,0
3436,2023-11-03,52190.37662393526,0.0,52190.37662393526,14745,14705,14865,14540,0.0,14705,0,0
3437,2023-11-06,52190.37662393526,0.0,52190.37662393526,15500,16505,16530,15330,0.0,16505,0,0
3438,2023-11-07,52190.37662393526,0.0,52190.37662393526,16480,16100,16740,15640,0.0,16100,0,0
3439,2023-11-08,52190.37662393526,0.0,52190.37662393526,15855,15425,16165,15390,0.0,15425,0,0
3440,2023-11-09,52190.37662393526,0.0,52190.37662393526,15330,15305,15480,15095,0.0,15305,0,0
3441,2023-11-10,52190.37662393526,0.0,52190.37662393526,15000,14840,15020,14785,0.0,14840,0,0
3442,2023-11-13,52190.37662393526,0.0,52190.37662393526,15140,14800,15140,14755,0.0,14800,0,0
3443,2023-11-14,52190.37662393526,0.0,52190.37662393526,15105,15220,15310,15000,0.0,15220,0,0
3444,2023-11-15,52190.37662393526,0.0,52190.37662393526,15725,15575,15945,15420,0.0,15575,0,0
3445,2023-11-16,52190.37662393526,0.0,52190.37662393526,15645,15420,15645,15415,0.0,15420,0,0
3446,2023-11-17,52190.37662393526,0.0,52190.37662393526,15340,15230,15340,15135,0.0,15230,0,0
3447,2023-11-20,7.376623935262614,52181.1,52188.47662393526,15345,15670,15700,15275,1.0,15670,0,0
3448,2023-11-21,7.376623935262614,52547.4,52554.776623935264,16140,15780,16140,15530,0.0,15780,0,0
3449,2023-11-22,7.376623935262614,52347.6,52354.97662393526,15740,15720,15740,15555,0.0,15720,0,0
3450,2023-11-23,7.376623935262614,52630.65,52638.026623935264,15720,15805,15915,15695,0.0,15805,0,0
3451,2023-11-24,7.376623935262614,52214.4,52221.776623935264,15675,15680,15945,15675,0.0,15680,0,0
3452,2023-11-27,7.376623935262614,52031.25,52038.62662393526,15660,15625,15910,15615,0.0,15625,0,0
3453,2023-11-28,7.376623935262614,52580.700000000004,52588.07662393527,15700,15790,16000,15700,0.0,15790,0,0
3454,2023-11-29,7.376623935262614,52747.200000000004,52754.57662393527,15770,15840,15890,15610,0.0,15840,0,0
3455,2023-11-30,7.376623935262614,53280.0,53287.37662393526,15840,16000,16000,15840,0.0,16000,0,0
3456,2023-12-01,7.376623935262614,52330.950000000004,52338.32662393527,16000,15715,16000,15635,0.0,15715,0,0
3457,2023-12-04,7.376623935262614,51465.15,51472.526623935264,15815,15455,15815,15405,0.0,15455,0,0
3458,2023-12-05,7.376623935262614,51132.15,51139.526623935264,15455,15355,15525,15260,0.0,15355,0,0
3459,2023-12-06,7.376623935262614,51032.25,51039.62662393526,15355,15325,15450,15295,0.0,15325,0,0
3460,2023-12-07,7.376623935262614,50849.1,50856.47662393526,15355,15270,15355,15085,0.0,15270,0,0
3461,2023-12-08,7.376623935262614,51748.200000000004,51755.57662393527,15255,15540,15540,15255,0.0,15540,0,0
3462,2023-12-11,7.376623935262614,51565.05,51572.426623935266,15435,15485,15580,15385,0.0,15485,0,0
3463,2023-12-12,7.376623935262614,51431.85,51439.22662393526,15335,15445,15525,15335,0.0,15445,0,0
3464,2023-12-13,50837.97652608506,0.0,50837.97652608506,15265,15110,15430,15050,-1.0,15110,0,0
3465,2023-12-14,50837.97652608506,0.0,50837.97652608506,15210,15170,15360,15165,0.0,15170,0,0
3466,2023-12-15,50837.97652608506,0.0,50837.97652608506,15290,15665,15820,15290,0.0,15665,0,0
3467,2023-12-18,35.62652608506323,50800.5,50836.12652608506,15740,15975,16060,15695,1.0,15975,0,0
3468,2023-12-19,35.62652608506323,51229.8,51265.426526085066,15895,16110,16110,15860,0.0,16110,0,0
3469,2023-12-20,35.62652608506323,51897.600000000006,51933.22652608507,16320,16320,16320,16165,0.0,16320,0,0
3470,2023-12-21,35.62652608506323,51134.4,51170.026526085065,16265,16080,16265,15945,0.0,16080,0,0
3471,2023-12-22,35.62652608506323,50355.3,50390.926526085066,16250,15835,16250,15830,0.0,15835,0,0
3472,2023-12-26,35.62652608506323,49862.4,49898.026526085065,15835,15680,15835,15610,0.0,15680,0,0
3473,2023-12-27,35.62652608506323,50323.5,50359.12652608506,15660,15825,15940,15660,0.0,15825,0,0
3474,2023-12-28,35.62652608506323,50800.5,50836.12652608506,15825,15975,16005,15795,0.0,15975,0,0
3475,2024-01-02,35.62652608506323,50577.9,50613.526526085065,16000,15905,16000,15825,0.0,15905,0,0
3476,2024-01-03,35.62652608506323,49433.100000000006,49468.72652608507,15730,15545,15730,15545,0.0,15545,0,0
3477,2024-01-04,35.62652608506323,49496.700000000004,49532.32652608507,15315,15565,15650,15270,0.0,15565,0,0
3478,2024-01-05,35.62652608506323,49703.4,49739.026526085065,15465,15630,15760,15465,0.0,15630,0,0
3479,2024-01-08,35.62652608506323,49242.3,49277.926526085066,15610,15485,15675,15480,0.0,15485,0,0
3480,2024-01-09,49498.726201584665,0.0,49498.726201584665,15555,15480,15765,15480,-1.0,15480,0,0
3481,2024-01-10,49498.726201584665,0.0,49498.726201584665,15575,15345,15575,15290,0.0,15345,0,0
3482,2024-01-11,49498.726201584665,0.0,49498.726201584665,15300,15280,15450,15280,0.0,15280,0,0
3483,2024-01-12,49498.726201584665,0.0,49498.726201584665,15335,15085,15335,15060,0.0,15085,0,0
3484,2024-01-15,49498.726201584665,0.0,49498.726201584665,15180,14935,15180,14915,0.0,14935,0,0
3485,2024-01-16,49498.726201584665,0.0,49498.726201584665,15020,14815,15035,14815,0.0,14815,0,0
3486,2024-01-17,49498.726201584665,0.0,49498.726201584665,14815,14300,14815,14300,0.0,14300,0,0
3487,2024-01-18,49498.726201584665,0.0,49498.726201584665,14335,14265,14465,14200,0.0,14265,0,0
3488,2024-01-19,49498.726201584665,0.0,49498.726201584665,14300,14000,14405,13925,0.0,14000,0,0
3489,2024-01-22,49498.726201584665,0.0,49498.726201584665,14100,13510,14100,13505,0.0,13510,0,0
3490,2024-01-23,49498.726201584665,0.0,49498.726201584665,13535,13615,13715,13440,0.0,13615,0,0
3491,2024-01-24,49498.726201584665,0.0,49498.726201584665,13745,13780,13855,13515,0.0,13780,0,0
3492,2024-01-25,49498.726201584665,0.0,49498.726201584665,13825,13830,13855,13545,0.0,13830,0,0
3493,2024-01-26,49498.726201584665,0.0,49498.726201584665,13735,14105,14185,13690,0.0,14105,0,0
3494,2024-01-29,49498.726201584665,0.0,49498.726201584665,14080,14275,14305,14070,0.0,14275,0,0
3495,2024-01-30,49498.726201584665,0.0,49498.726201584665,14280,14195,14575,14165,0.0,14195,0,0
3496,2024-01-31,49498.726201584665,0.0,49498.726201584665,14065,14080,14270,14065,0.0,14080,0,0
3497,2024-02-01,49498.726201584665,0.0,49498.726201584665,14010,14435,14435,13940,0.0,14435,0,0
3498,2024-02-02,49498.726201584665,0.0,49498.726201584665,14365,14720,14770,14365,0.0,14720,0,0
3499,2024-02-05,49498.726201584665,0.0,49498.726201584665,14600,14690,14830,14460,0.0,14690,0,0
3500,2024-02-06,49498.726201584665,0.0,49498.726201584665,14510,14530,14690,14500,0.0,14530,0,0
3501,2024-02-07,49498.726201584665,0.0,49498.726201584665,14810,14815,15100,14635,0.0,14815,0,0
3502,2024-02-08,49498.726201584665,0.0,49498.726201584665,15110,15110,15180,14960,0.0,15110,0,0
