,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
238,2010-11-02,64.57043105960292,16645.2,16709.770431059602,12395,12610,12610,12325,0.0,12610,0,0
239,2010-11-03,64.57043105960292,16929.0,16993.570431059605,12740,12825,12855,12650,0.0,12825,0,0
240,2010-11-04,64.57043105960292,16922.4,16986.970431059606,12760,12820,12865,12690,0.0,12820,0,0
241,2010-11-05,64.57043105960292,16724.4,16788.970431059606,12950,12670,12950,12670,0.0,12670,0,0
242,2010-11-08,64.57043105960292,16896.0,16960.570431059605,12760,12800,12800,12605,0.0,12800,0,0
243,2010-11-09,64.57043105960292,17054.4,17118.970431059606,12900,12920,12920,12705,0.0,12920,0,0
244,2010-11-10,64.57043105960292,17272.2,17336.770431059602,12920,13085,13135,12920,0.0,13085,0,0
245,2010-11-11,64.57043105960292,17259.0,17323.570431059605,13200,13075,13200,13020,0.0,13075,0,0
246,2010-11-12,64.57043105960292,16744.2,16808.770431059602,13080,12685,13080,12530,0.0,12685,0,0
247,2010-11-15,64.57043105960292,16599.0,16663.570431059605,12620,12575,12685,12240,0.0,12575,0,0
248,2010-11-16,64.57043105960292,16592.4,16656.970431059606,12760,12570,12760,12385,0.0,12570,0,0
249,2010-11-17,64.57043105960292,16592.4,16656.970431059606,12505,12570,12695,12380,0.0,12570,0,0
250,2010-11-18,64.57043105960292,17047.8,17112.3704310596,12610,12915,12940,12610,0.0,12915,0,0
251,2010-11-19,64.57043105960292,17166.600000000002,17231.170431059603,12995,13005,13045,12910,0.0,13005,0,0
252,2010-11-22,64.57043105960292,16922.4,16986.970431059606,13135,12820,13135,12725,0.0,12820,0,0
253,2010-11-23,64.57043105960292,16777.2,16841.770431059602,12820,12710,12840,12560,0.0,12710,0,0
254,2010-11-24,64.57043105960292,16691.4,16755.970431059606,12515,12645,12650,12450,0.0,12645,0,0
255,2010-11-25,64.57043105960292,16757.4,16821.970431059606,12655,12695,12745,12620,0.0,12695,0,0
256,2010-11-26,64.57043105960292,16480.2,16544.770431059602,12630,12485,12800,12400,0.0,12485,0,0
257,2010-11-29,16814.760768942804,0.0,16814.760768942804,12690,12390,12690,12215,-1.0,12390,0,0
258,2010-11-30,16814.760768942804,0.0,16814.760768942804,12375,12685,12690,12375,0.0,12685,0,0
259,2010-12-01,50.60076894280428,16763.55,16814.150768942804,12620,12995,13070,12615,1.0,12995,0,0
260,2010-12-02,50.60076894280428,16879.65,16930.250768942806,12995,13085,13110,12955,0.0,13085,0,0
261,2010-12-03,50.60076894280428,16860.3,16910.900768942804,13055,13070,13100,12890,0.0,13070,0,0
262,2010-12-06,50.60076894280428,16705.5,16756.100768942804,13070,12950,13115,12910,0.0,12950,0,0
263,2010-12-07,50.60076894280428,16641.0,16691.600768942804,13000,12900,13000,12750,0.0,12900,0,0
264,2010-12-08,50.60076894280428,16660.350000000002,16710.950768942806,12925,12915,13000,12840,0.0,12915,0,0
265,2010-12-09,50.60076894280428,16711.95,16762.550768942805,12980,12955,13000,12905,0.0,12955,0,0
266,2010-12-10,50.60076894280428,16795.8,16846.400768942804,13000,13020,13070,12925,0.0,13020,0,0
267,2010-12-13,50.60076894280428,16673.25,16723.850768942804,13100,12925,13100,12850,0.0,12925,0,0
268,2010-12-14,50.60076894280428,16750.65,16801.250768942806,12920,12985,12985,12805,0.0,12985,0,0
269,2010-12-15,50.60076894280428,17079.600000000002,17130.200768942806,12985,13240,13240,12985,0.0,13240,0,0
270,2010-12-16,50.60076894280428,17047.350000000002,17097.950768942806,13360,13215,13360,13120,0.0,13215,0,0
271,2010-12-17,50.60076894280428,17028.0,17078.600768942804,13145,13200,13260,13090,0.0,13200,0,0
272,2010-12-20,50.60076894280428,16911.9,16962.500768942806,12980,13110,13120,12900,0.0,13110,0,0
273,2010-12-21,50.60076894280428,17369.850000000002,17420.450768942806,13200,13465,13510,13200,0.0,13465,0,0
274,2010-12-22,50.60076894280428,17215.05,17265.650768942804,13600,13345,13600,13305,0.0,13345,0,0
275,2010-12-23,50.60076894280428,17176.350000000002,17226.950768942806,13330,13315,13440,13240,0.0,13315,0,0
276,2010-12-24,50.60076894280428,17273.100000000002,17323.700768942806,13400,13390,13530,13325,0.0,13390,0,0
277,2010-12-27,50.60076894280428,17105.4,17156.000768942806,13500,13260,13500,13230,0.0,13260,0,0
278,2010-12-28,50.60076894280428,17092.5,17143.100768942804,13200,13250,13355,13200,0.0,13250,0,0
279,2010-12-29,50.60076894280428,17505.3,17555.900768942804,13390,13570,13615,13385,0.0,13570,0,0
280,2010-12-30,50.60076894280428,17608.5,17659.100768942804,13620,13650,13680,13505,0.0,13650,0,0
281,2011-01-03,50.60076894280428,17679.45,17730.050768942805,13790,13705,13790,13630,0.0,13705,0,0
282,2011-01-04,50.60076894280428,17827.8,17878.400768942804,13750,13820,13855,13670,0.0,13820,0,0
283,2011-01-05,50.60076894280428,18060.0,18110.600768942804,13950,14000,14000,13735,0.0,14000,0,0
284,2011-01-06,50.60076894280428,18227.7,18278.300768942805,14005,14130,14160,13960,0.0,14130,0,0
285,2011-01-07,50.60076894280428,18240.600000000002,18291.200768942806,14130,14140,14170,14080,0.0,14140,0,0
286,2011-01-10,50.60076894280428,18150.3,18200.900768942804,14140,14070,14210,14020,0.0,14070,0,0
287,2011-01-11,50.60076894280428,18376.05,18426.650768942804,14190,14245,14245,14030,0.0,14245,0,0
288,2011-01-12,50.60076894280428,18814.65,18865.250768942806,14255,14585,14585,14255,0.0,14585,0,0
289,2011-01-13,50.60076894280428,18627.600000000002,18678.200768942806,14850,14440,14870,14430,0.0,14440,0,0
290,2011-01-14,50.60076894280428,18659.850000000002,18710.450768942806,14550,14465,14550,14160,0.0,14465,0,0
291,2011-01-17,50.60076894280428,18292.2,18342.800768942805,14380,14180,14380,14170,0.0,14180,0,0
292,2011-01-18,50.60076894280428,18543.75,18594.350768942804,14180,14375,14415,14070,0.0,14375,0,0
293,2011-01-19,50.60076894280428,18492.15,18542.750768942806,14375,14335,14375,14200,0.0,14335,0,0
294,2011-01-20,50.60076894280428,18569.55,18620.150768942804,14415,14395,14560,14335,0.0,14395,0,0
295,2011-01-21,50.60076894280428,18253.5,18304.100768942804,14260,14150,14370,14085,0.0,14150,0,0
296,2011-01-24,50.60076894280428,18640.5,18691.100768942804,14150,14450,14450,14105,0.0,14450,0,0
297,2011-01-25,50.60076894280428,18801.75,18852.350768942804,14375,14575,14670,14375,0.0,14575,0,0
298,2011-01-26,50.60076894280428,18969.45,19020.050768942805,14575,14705,14730,14575,0.0,14705,0,0
299,2011-01-27,50.60076894280428,19530.600000000002,19581.200768942806,14800,15140,15200,14620,0.0,15140,0,0
300,2011-01-28,50.60076894280428,19762.8,19813.400768942804,15295,15320,15320,15060,0.0,15320,0,0
301,2011-01-31,50.60076894280428,19924.05,19974.650768942804,15370,15445,15640,14570,0.0,15445,0,0
302,2011-02-01,50.60076894280428,19472.55,19523.150768942804,15660,15095,15800,15020,0.0,15095,0,0
303,2011-02-07,50.60076894280428,19298.4,19349.000768942806,15420,14960,15420,14960,0.0,14960,0,0
304,2011-02-08,50.60076894280428,19433.850000000002,19484.450768942806,15050,15065,15090,14840,0.0,15065,0,0
305,2011-02-09,50.60076894280428,18975.9,19026.500768942806,15070,14710,15070,14515,0.0,14710,0,0
306,2011-02-10,50.60076894280428,18492.15,18542.750768942806,14710,14335,14750,14310,0.0,14335,0,0
307,2011-02-11,18606.575381109404,0.0,18606.575381109404,14385,14025,14530,12240,-1.0,14025,0,0
308,2011-02-14,18606.575381109404,0.0,18606.575381109404,14080,14325,14325,14010,0.0,14325,0,0
309,2011-02-15,18606.575381109404,0.0,18606.575381109404,14460,14515,14615,14250,0.0,14515,0,0
310,2011-02-16,18606.575381109404,0.0,18606.575381109404,14595,14090,14600,14090,0.0,14090,0,0
311,2011-02-17,18606.575381109404,0.0,18606.575381109404,14200,13925,14300,13745,0.0,13925,0,0
312,2011-02-18,18606.575381109404,0.0,18606.575381109404,14100,14400,14450,13845,0.0,14400,0,0
313,2011-02-21,18606.575381109404,0.0,18606.575381109404,14545,14705,14715,14450,0.0,14705,0,0
314,2011-02-22,18606.575381109404,0.0,18606.575381109404,14715,14370,14715,14300,0.0,14370,0,0
315,2011-02-23,18606.575381109404,0.0,18606.575381109404,14370,14360,14505,14230,0.0,14360,0,0
316,2011-02-24,18606.575381109404,0.0,18606.575381109404,14160,13940,14755,13870,0.0,13940,0,0
317,2011-02-25,18606.575381109404,0.0,18606.575381109404,13730,14065,14170,13730,0.0,14065,0,0
318,2011-02-28,18606.575381109404,0.0,18606.575381109404,14065,13810,14065,13750,0.0,13810,0,0
319,2011-03-02,18606.575381109404,0.0,18606.575381109404,13710,13780,13905,13700,0.0,13780,0,0
320,2011-03-03,18606.575381109404,0.0,18606.575381109404,13785,14295,14315,13785,0.0,14295,0,0
321,2011-03-04,18606.575381109404,0.0,18606.575381109404,14400,14550,14590,14260,0.0,14550,0,0
322,2011-03-07,18606.575381109404,0.0,18606.575381109404,14750,14610,14750,14445,0.0,14610,0,0
323,2011-03-08,1.995381109401933,18603.9,18605.895381109403,14580,14765,14800,14535,1.0,14765,0,0
324,2011-03-09,1.995381109401933,18736.2,18738.195381109403,14730,14870,14880,14685,0.0,14870,0,0
325,2011-03-10,1.995381109401933,18963.0,18964.995381109402,14895,15050,15150,14890,0.0,15050,0,0
326,2011-03-11,1.995381109401933,18704.7,18706.695381109403,15120,14845,15120,14590,0.0,14845,0,0
327,2011-03-14,1.995381109401933,19586.7,19588.695381109403,15500,15545,15550,15005,0.0,15545,0,0
328,2011-03-15,1.995381109401933,19593.0,19594.995381109402,15695,15550,15790,14970,0.0,15550,0,0
329,2011-03-16,1.995381109401933,19586.7,19588.695381109403,15550,15545,15795,15440,0.0,15545,0,0
330,2011-03-17,1.995381109401933,19819.8,19821.7953811094,15060,15730,15790,15060,0.0,15730,0,0
331,2011-03-18,1.995381109401933,20034.0,20035.995381109402,15750,15900,16035,15735,0.0,15900,0,0
332,2011-03-21,1.995381109401933,20191.5,20193.495381109402,16060,16025,16090,15765,0.0,16025,0,0
333,2011-03-22,1.995381109401933,20840.4,20842.395381109403,16495,16540,16685,16090,0.0,16540,0,0
334,2011-03-23,1.995381109401933,20430.9,20432.895381109403,16540,16215,16835,16100,0.0,16215,0,0
335,2011-03-24,1.995381109401933,20846.7,20848.695381109403,16305,16545,16550,16225,0.0,16545,0,0
336,2011-03-25,1.995381109401933,20853.0,20854.995381109402,16650,16550,16800,16500,0.0,16550,0,0
337,2011-03-28,1.995381109401933,21092.4,21094.395381109403,16600,16740,16740,16415,0.0,16740,0,0
338,2011-03-29,1.995381109401933,21564.9,21566.895381109403,16745,17115,17115,16740,0.0,17115,0,0
339,2011-03-30,1.995381109401933,21287.7,21289.695381109403,17250,16895,17490,16865,0.0,16895,0,0
340,2011-03-31,1.995381109401933,21350.7,21352.695381109403,16895,16945,16950,16650,0.0,16945,0,0
341,2011-04-01,1.995381109401933,21344.4,21346.395381109403,16995,16940,17050,16900,0.0,16940,0,0
342,2011-04-04,1.995381109401933,20601.0,20602.995381109402,16800,16350,16800,16260,0.0,16350,0,0
343,2011-04-05,1.995381109401933,21130.2,21132.195381109403,16130,16770,16805,16130,0.0,16770,0,0
344,2011-04-06,1.995381109401933,21457.8,21459.7953811094,16750,17030,17245,16750,0.0,17030,0,0
345,2011-04-07,1.995381109401933,21590.1,21592.0953811094,17070,17135,17280,16950,0.0,17135,0,0
346,2011-04-08,1.995381109401933,21690.9,21692.895381109403,17130,17215,17285,17010,0.0,17215,0,0
347,2011-04-11,1.995381109401933,21848.4,21850.395381109403,17205,17340,17390,17205,0.0,17340,0,0
348,2011-04-12,1.995381109401933,21388.5,21390.495381109402,17340,16975,17350,16860,0.0,16975,0,0
349,2011-04-13,1.995381109401933,21571.2,21573.195381109403,16820,17120,17250,16710,0.0,17120,0,0
350,2011-04-14,1.995381109401933,21848.4,21850.395381109403,17125,17340,17375,17030,0.0,17340,0,0
351,2011-04-15,1.995381109401933,22081.5,22083.495381109402,17355,17525,17540,17330,0.0,17525,0,0
352,2011-04-18,1.995381109401933,22806.0,22807.995381109402,17660,18100,18150,17550,0.0,18100,0,0
353,2011-04-19,1.995381109401933,22491.0,22492.995381109402,17720,17850,18110,17685,0.0,17850,0,0
354,2011-04-20,1.995381109401933,23171.4,23173.395381109403,18200,18390,18480,18140,0.0,18390,0,0
355,2011-04-21,1.995381109401933,24544.8,24546.7953811094,18650,19480,19560,18530,0.0,19480,0,0
356,2011-04-22,1.995381109401933,24456.6,24458.5953811094,19600,19410,20100,19380,0.0,19410,0,0
357,2011-04-25,1.995381109401933,24866.1,24868.0953811094,19500,19735,19735,19245,0.0,19735,0,0
358,2011-04-26,1.995381109401933,24639.3,24641.2953811094,19960,19555,20000,19440,0.0,19555,0,0
359,2011-04-27,1.995381109401933,23877.0,23878.995381109402,19830,18950,19850,18700,0.0,18950,0,0
360,2011-04-28,1.995381109401933,23940.0,23941.995381109402,18890,19000,19130,18660,0.0,19000,0,0
361,2011-04-29,1.995381109401933,23177.7,23179.695381109403,19100,18395,19270,18145,0.0,18395,0,0
362,2011-05-02,1.995381109401933,23322.6,23324.5953811094,18375,18510,18590,18320,0.0,18510,0,0
363,2011-05-03,1.995381109401933,22478.4,22480.395381109403,18560,17840,18560,17685,0.0,17840,0,0
364,2011-05-04,1.995381109401933,22478.4,22480.395381109403,17950,17840,17950,17475,0.0,17840,0,0
365,2011-05-06,22025.9937664886,0.0,22025.9937664886,17480,17350,17480,16745,-1.0,17350,0,0
366,2011-05-09,22025.9937664886,0.0,22025.9937664886,17300,17415,17700,17265,0.0,17415,0,0
367,2011-05-11,22025.9937664886,0.0,22025.9937664886,17710,17840,17980,17620,0.0,17840,0,0
368,2011-05-12,22025.9937664886,0.0,22025.9937664886,17570,17250,17570,17220,0.0,17250,0,0
369,2011-05-13,22025.9937664886,0.0,22025.9937664886,17250,17075,17350,16675,0.0,17075,0,0
370,2011-05-16,22025.9937664886,0.0,22025.9937664886,17075,17135,17350,16875,0.0,17135,0,0
371,2011-05-17,22025.9937664886,0.0,22025.9937664886,17270,17310,17310,17000,0.0,17310,0,0
372,2011-05-18,22025.9937664886,0.0,22025.9937664886,17315,17850,17940,17310,0.0,17850,0,0
373,2011-05-19,22025.9937664886,0.0,22025.9937664886,17950,17505,18150,17505,0.0,17505,0,0
374,2011-05-20,22025.9937664886,0.0,22025.9937664886,17600,17510,17705,16900,0.0,17510,0,0
375,2011-05-23,22025.9937664886,0.0,22025.9937664886,17500,16800,17500,16770,0.0,16800,0,0
376,2011-05-24,22025.9937664886,0.0,22025.9937664886,16380,16950,17000,16380,0.0,16950,0,0
377,2011-05-25,22025.9937664886,0.0,22025.9937664886,17100,16530,17230,16460,0.0,16530,0,0
378,2011-05-26,22025.9937664886,0.0,22025.9937664886,16800,17355,17365,16555,0.0,17355,0,0
379,2011-05-27,22025.9937664886,0.0,22025.9937664886,17360,17200,17425,17080,0.0,17200,0,0
380,2011-05-30,22025.9937664886,0.0,22025.9937664886,17200,17420,17530,17200,0.0,17420,0,0
381,2011-05-31,22025.9937664886,0.0,22025.9937664886,17425,18205,18295,17425,0.0,18205,0,0
382,2011-06-01,131.19376648859907,21894.0,22025.1937664886,18210,18245,18855,18020,1.0,18245,0,0
383,2011-06-02,131.19376648859907,21564.0,21695.1937664886,17995,17970,18080,17600,0.0,17970,0,0
384,2011-06-03,131.19376648859907,21000.0,21131.1937664886,17970,17500,18215,17460,0.0,17500,0,0
385,2011-06-07,21022.433381256596,0.0,21022.433381256596,17410,16885,17410,16745,-1.0,16885,0,0
386,2011-06-08,21022.433381256596,0.0,21022.433381256596,16950,16920,16960,16570,0.0,16920,0,0
387,2011-06-09,21022.433381256596,0.0,21022.433381256596,16880,17180,17200,16880,0.0,17180,0,0
388,2011-06-10,21022.433381256596,0.0,21022.433381256596,17225,16880,17460,16880,0.0,16880,0,0
389,2011-06-13,21022.433381256596,0.0,21022.433381256596,16795,16735,16965,16455,0.0,16735,0,0
390,2011-06-14,21022.433381256596,0.0,21022.433381256596,16535,17340,17350,16535,0.0,17340,0,0
391,2011-06-15,21022.433381256596,0.0,21022.433381256596,17410,17505,17600,17205,0.0,17505,0,0
392,2011-06-16,21022.433381256596,0.0,21022.433381256596,17400,16980,17400,16980,0.0,16980,0,0
393,2011-06-17,21022.433381256596,0.0,21022.433381256596,17020,17030,17240,16725,0.0,17030,0,0
394,2011-06-20,21022.433381256596,0.0,21022.433381256596,16940,16480,17100,16480,0.0,16480,0,0
395,2011-06-21,21022.433381256596,0.0,21022.433381256596,16550,16460,16715,15985,0.0,16460,0,0
396,2011-06-22,21022.433381256596,0.0,21022.433381256596,16600,16725,17000,16600,0.0,16725,0,0
397,2011-06-23,21022.433381256596,0.0,21022.433381256596,16640,16545,16880,16500,0.0,16545,0,0
398,2011-06-24,21022.433381256596,0.0,21022.433381256596,16510,16330,16510,15935,0.0,16330,0,0
399,2011-06-27,21022.433381256596,0.0,21022.433381256596,16245,16300,16340,16085,0.0,16300,0,0
400,2011-06-28,21022.433381256596,0.0,21022.433381256596,16340,16215,16610,16215,0.0,16215,0,0
401,2011-06-29,21022.433381256596,0.0,21022.433381256596,16400,16705,16705,16400,0.0,16705,0,0
402,2011-06-30,21022.433381256596,0.0,21022.433381256596,16795,16745,16835,16640,0.0,16745,0,0
403,2011-07-01,21022.433381256596,0.0,21022.433381256596,16805,17010,17120,16805,0.0,17010,0,0
404,2011-07-04,21022.433381256596,0.0,21022.433381256596,17150,17070,17200,16980,0.0,17070,0,0
405,2011-07-05,13.273381256596622,21008.4,21021.673381256598,17070,17080,17175,16995,1.0,17080,0,0
406,2011-07-06,13.273381256596622,21112.95,21126.223381256597,17090,17165,17200,16980,0.0,17165,0,0
407,2011-07-07,13.273381256596622,21525.0,21538.273381256597,17165,17500,17520,17100,0.0,17500,0,0
408,2011-07-08,13.273381256596622,21648.0,21661.273381256597,17580,17600,17785,17500,0.0,17600,0,0
409,2011-07-11,13.273381256596622,21358.95,21372.223381256597,17520,17365,17600,17285,0.0,17365,0,0
410,2011-07-12,13.273381256596622,20793.15,20806.423381256598,16970,16905,17150,16820,0.0,16905,0,0
411,2011-07-13,13.273381256596622,21229.8,21243.073381256596,16920,17260,17280,16905,0.0,17260,0,0
412,2011-07-14,13.273381256596622,21346.65,21359.923381256598,17230,17355,17380,16955,0.0,17355,0,0
413,2011-07-15,13.273381256596622,21463.5,21476.773381256597,17265,17450,17450,17245,0.0,17450,0,0
414,2011-07-18,13.273381256596622,21463.5,21476.773381256597,17450,17450,17500,17270,0.0,17450,0,0
415,2011-07-19,13.273381256596622,20928.45,20941.723381256597,17435,17015,17435,16920,0.0,17015,0,0
416,2011-07-20,13.273381256596622,20811.6,20824.873381256595,17050,16920,17185,16745,0.0,16920,0,0
417,2011-07-21,20578.124875678994,0.0,20578.124875678994,16720,16870,16950,16700,-1.0,16870,0,0
418,2011-07-22,49.8748756789937,20527.5,20577.374875678994,17050,17250,17250,16900,1.0,17250,0,0
419,2011-07-25,20469.53165480059,0.0,20469.53165480059,17160,16990,17250,16970,-1.0,16990,0,0
420,2011-07-26,37.09165480059164,20431.7,20468.791654800592,16990,17315,17315,16990,1.0,17315,0,0
421,2011-07-27,37.09165480059164,20714.899999999998,20751.99165480059,17130,17555,17555,17130,0.0,17555,0,0
422,2011-07-28,37.09165480059164,20691.3,20728.39165480059,17350,17535,17620,17300,0.0,17535,0,0
423,2011-07-29,37.09165480059164,20319.6,20356.69165480059,17690,17220,17690,17110,0.0,17220,0,0
424,2011-08-01,37.09165480059164,20815.199999999997,20852.29165480059,17650,17640,17745,17430,0.0,17640,0,0
425,2011-08-02,37.09165480059164,20390.399999999998,20427.49165480059,17310,17280,17850,17100,0.0,17280,0,0
426,2011-08-03,37.09165480059164,19824.0,19861.09165480059,17150,16800,17150,16605,0.0,16800,0,0
427,2011-08-04,19801.37228786059,0.0,19801.37228786059,16750,15705,16760,15670,-1.0,15705,0,0
428,2011-08-05,19801.37228786059,0.0,19801.37228786059,14760,14830,15140,14430,0.0,14830,0,0
429,2011-08-08,19801.37228786059,0.0,19801.37228786059,14210,14355,14830,13265,0.0,14355,0,0
430,2011-08-09,19801.37228786059,0.0,19801.37228786059,13700,14150,14225,12205,0.0,14150,0,0
431,2011-08-10,19801.37228786059,0.0,19801.37228786059,15050,13700,15250,13700,0.0,13700,0,0
432,2011-08-11,19801.37228786059,0.0,19801.37228786059,13500,13765,13875,12570,0.0,13765,0,0
433,2011-08-12,19801.37228786059,0.0,19801.37228786059,14040,13085,14110,13085,0.0,13085,0,0
434,2011-08-16,19801.37228786059,0.0,19801.37228786059,13500,13950,13990,13500,0.0,13950,0,0
435,2011-08-17,19801.37228786059,0.0,19801.37228786059,14000,14100,14150,13900,0.0,14100,0,0
436,2011-08-18,19801.37228786059,0.0,19801.37228786059,14100,13725,14340,13500,0.0,13725,0,0
437,2011-08-19,19801.37228786059,0.0,19801.37228786059,13380,12005,13380,12005,0.0,12005,0,0
438,2011-08-22,19801.37228786059,0.0,19801.37228786059,12005,11400,12200,11355,0.0,11400,0,0
439,2011-08-23,19801.37228786059,0.0,19801.37228786059,11410,12440,12540,11400,0.0,12440,0,0
440,2011-08-24,19801.37228786059,0.0,19801.37228786059,12565,12450,12980,12250,0.0,12450,0,0
441,2011-08-25,19801.37228786059,0.0,19801.37228786059,12700,12440,12890,12380,0.0,12440,0,0
442,2011-08-26,19801.37228786059,0.0,19801.37228786059,12400,12845,12845,12380,0.0,12845,0,0
443,2011-08-29,19801.37228786059,0.0,19801.37228786059,13195,13675,13700,13070,0.0,13675,0,0
444,2011-08-30,19801.37228786059,0.0,19801.37228786059,13815,13560,14020,13400,0.0,13560,0,0
445,2011-08-31,19801.37228786059,0.0,19801.37228786059,13660,13710,13760,13360,0.0,13710,0,0
446,2011-09-01,19801.37228786059,0.0,19801.37228786059,13710,13770,14200,13650,0.0,13770,0,0
447,2011-09-02,19801.37228786059,0.0,19801.37228786059,13735,13470,13740,13360,0.0,13470,0,0
448,2011-09-05,19801.37228786059,0.0,19801.37228786059,12960,12375,13140,12345,0.0,12375,0,0
449,2011-09-06,19801.37228786059,0.0,19801.37228786059,12300,12275,12470,11720,0.0,12275,0,0
450,2011-09-07,19801.37228786059,0.0,19801.37228786059,12450,12800,12800,12450,0.0,12800,0,0
451,2011-09-08,19801.37228786059,0.0,19801.37228786059,12925,12800,13045,12750,0.0,12800,0,0
452,2011-09-09,19801.37228786059,0.0,19801.37228786059,12735,12770,12995,12605,0.0,12770,0,0
453,2011-09-14,19801.37228786059,0.0,19801.37228786059,12580,12140,12795,12140,0.0,12140,0,0
454,2011-09-15,19801.37228786059,0.0,19801.37228786059,12400,12350,12640,12075,0.0,12350,0,0
455,2011-09-16,19801.37228786059,0.0,19801.37228786059,12590,12950,12950,12590,0.0,12950,0,0
456,2011-09-19,19801.37228786059,0.0,19801.37228786059,12770,12720,13005,12710,0.0,12720,0,0
457,2011-09-20,19801.37228786059,0.0,19801.37228786059,12655,12700,12760,12350,0.0,12700,0,0
458,2011-09-21,19801.37228786059,0.0,19801.37228786059,12660,13075,13120,12660,0.0,13075,0,0
459,2011-09-22,19801.37228786059,0.0,19801.37228786059,12775,12485,12790,12400,0.0,12485,0,0
460,2011-09-23,19801.37228786059,0.0,19801.37228786059,12045,11605,12045,11595,0.0,11605,0,0
461,2011-09-26,19801.37228786059,0.0,19801.37228786059,11745,10640,11860,10455,0.0,10640,0,0
462,2011-09-27,19801.37228786059,0.0,19801.37228786059,11050,11280,11280,10935,0.0,11280,0,0
463,2011-09-28,19801.37228786059,0.0,19801.37228786059,11395,11165,11620,11165,0.0,11165,0,0
464,2011-09-29,19801.37228786059,0.0,19801.37228786059,11070,11400,11400,10700,0.0,11400,0,0
465,2011-09-30,19801.37228786059,0.0,19801.37228786059,11370,11355,11515,11035,0.0,11355,0,0
466,2011-10-04,19801.37228786059,0.0,19801.37228786059,11070,10295,11070,10100,0.0,10295,0,0
467,2011-10-05,19801.37228786059,0.0,19801.37228786059,10485,9800,10485,9610,0.0,9800,0,0
468,2011-10-06,19801.37228786059,0.0,19801.37228786059,10175,10335,10595,10150,0.0,10335,0,0
469,2011-10-07,19801.37228786059,0.0,19801.37228786059,10580,11125,11220,10580,0.0,11125,0,0
470,2011-10-10,19801.37228786059,0.0,19801.37228786059,11070,11210,11400,11065,0.0,11210,0,0
471,2011-10-11,19801.37228786059,0.0,19801.37228786059,11700,11550,11800,11550,0.0,11550,0,0
