,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
472,2011-10-12,19801.37228786059,0.0,19801.37228786059,11550,11645,11670,11375,0.0,11645,0,0
473,2011-10-13,19801.37228786059,0.0,19801.37228786059,11770,11875,12045,11770,0.0,11875,0,0
474,2011-10-14,19801.37228786059,0.0,19801.37228786059,12000,11810,12000,11415,0.0,11810,0,0
475,2011-10-17,13.752287860592332,19786.9,19800.652287860594,12010,12290,12340,12010,1.0,12290,0,0
476,2011-10-18,13.752287860592332,19803.0,19816.752287860592,12095,12300,13000,11930,0.0,12300,0,0
477,2011-10-19,13.752287860592332,19811.050000000003,19824.802287860595,12425,12305,12600,12070,0.0,12305,0,0
478,2011-10-20,13.752287860592332,18402.300000000003,18416.052287860595,12250,11430,12380,11430,0.0,11430,0,0
479,2011-10-21,13.752287860592332,19320.0,19333.752287860592,11795,12000,12000,11600,0.0,12000,0,0
480,2011-10-24,13.752287860592332,20141.100000000002,20154.852287860595,12175,12510,12510,12170,0.0,12510,0,0
481,2011-10-25,13.752287860592332,19803.0,19816.752287860592,12500,12300,12635,12270,0.0,12300,0,0
482,2011-10-26,13.752287860592332,20294.050000000003,20307.802287860595,12165,12605,12610,12010,0.0,12605,0,0
483,2011-10-27,13.752287860592332,21091.0,21104.752287860592,12680,13100,13100,12630,0.0,13100,0,0
484,2011-10-28,13.752287860592332,21107.100000000002,21120.852287860595,13480,13110,13650,13110,0.0,13110,0,0
485,2011-10-31,13.752287860592332,20704.600000000002,20718.352287860595,13245,12860,13290,12800,0.0,12860,0,0
486,2011-11-01,13.752287860592332,20471.15,20484.902287860594,12560,12715,13000,12560,0.0,12715,0,0
487,2011-11-02,13.752287860592332,20286.0,20299.752287860592,12400,12600,12670,12240,0.0,12600,0,0
488,2011-11-03,13.752287860592332,19778.850000000002,19792.602287860595,12760,12285,12760,12285,0.0,12285,0,0
489,2011-11-04,13.752287860592332,21115.15,21128.902287860594,12570,13115,13115,12570,0.0,13115,0,0
490,2011-11-07,13.752287860592332,20986.350000000002,21000.102287860595,13120,13035,13260,12900,0.0,13035,0,0
491,2011-11-08,13.752287860592332,20962.2,20975.952287860593,13195,13020,13230,13000,0.0,13020,0,0
492,2011-11-09,13.752287860592332,21010.5,21024.252287860592,13290,13050,13350,12945,0.0,13050,0,0
493,2011-11-10,13.752287860592332,19851.300000000003,19865.052287860595,12590,12330,12655,12330,0.0,12330,0,0
494,2011-11-11,13.752287860592332,20447.0,20460.752287860592,12410,12700,12730,12380,0.0,12700,0,0
495,2011-11-14,13.752287860592332,21155.4,21169.152287860594,12955,13140,13170,12850,0.0,13140,0,0
496,2011-11-15,13.752287860592332,20857.550000000003,20871.302287860595,13070,12955,13155,12780,0.0,12955,0,0
497,2011-11-16,13.752287860592332,20261.850000000002,20275.602287860595,12935,12585,13180,12555,0.0,12585,0,0
498,2011-11-17,13.752287860592332,20447.0,20460.752287860592,12800,12700,12800,12450,0.0,12700,0,0
499,2011-11-18,13.752287860592332,20012.300000000003,20026.052287860595,12595,12430,12595,12245,0.0,12430,0,0
500,2011-11-21,19494.04325738459,0.0,19494.04325738459,12100,12000,12250,11950,-1.0,12000,0,0
501,2011-11-22,19494.04325738459,0.0,19494.04325738459,11880,11900,12100,11750,0.0,11900,0,0
502,2011-11-23,19494.04325738459,0.0,19494.04325738459,11730,11670,11830,11500,0.0,11670,0,0
503,2011-11-24,19494.04325738459,0.0,19494.04325738459,11640,11785,11785,11405,0.0,11785,0,0
504,2011-11-25,19494.04325738459,0.0,19494.04325738459,11750,11585,11750,11450,0.0,11585,0,0
505,2011-11-28,19494.04325738459,0.0,19494.04325738459,11670,11830,11890,11670,0.0,11830,0,0
506,2011-11-29,19494.04325738459,0.0,19494.04325738459,11860,12190,12195,11860,0.0,12190,0,0
507,2011-11-30,19494.04325738459,0.0,19494.04325738459,12185,12010,12185,11885,0.0,12010,0,0
508,2011-12-01,19494.04325738459,0.0,19494.04325738459,12700,12700,12855,12500,0.0,12700,0,0
509,2011-12-02,19494.04325738459,0.0,19494.04325738459,12700,12645,12855,12620,0.0,12645,0,0
510,2011-12-05,82.93325738458952,19410.4,19493.33325738459,12615,12770,12840,12615,1.0,12770,0,0
511,2011-12-06,82.93325738458952,19152.0,19234.93325738459,12770,12600,12770,12550,0.0,12600,0,0
512,2011-12-07,82.93325738458952,19106.4,19189.33325738459,12605,12570,12670,12400,0.0,12570,0,0
513,2011-12-08,82.93325738458952,19136.8,19219.73325738459,12530,12590,12690,12455,0.0,12590,0,0
514,2011-12-09,82.93325738458952,18627.6,18710.533257384588,12550,12255,12550,12135,0.0,12255,0,0
515,2011-12-12,82.93325738458952,18749.2,18832.13325738459,12770,12335,12770,12290,0.0,12335,0,0
516,2011-12-13,18398.266628248588,0.0,18398.266628248588,12050,12005,12205,12000,-1.0,12005,0,0
517,2011-12-14,18398.266628248588,0.0,18398.266628248588,11950,11940,12070,11865,0.0,11940,0,0
518,2011-12-15,18398.266628248588,0.0,18398.266628248588,11790,11410,11790,11355,0.0,11410,0,0
519,2011-12-16,18398.266628248588,0.0,18398.266628248588,11410,11565,11590,11405,0.0,11565,0,0
520,2011-12-19,18398.266628248588,0.0,18398.266628248588,11500,11120,11500,10930,0.0,11120,0,0
521,2011-12-20,18398.266628248588,0.0,18398.266628248588,10970,11100,11275,10970,0.0,11100,0,0
522,2011-12-21,18398.266628248588,0.0,18398.266628248588,11300,11505,11570,11300,0.0,11505,0,0
523,2011-12-22,18398.266628248588,0.0,18398.266628248588,11505,11465,11560,11400,0.0,11465,0,0
524,2011-12-23,18398.266628248588,0.0,18398.266628248588,11475,11790,11810,11475,0.0,11790,0,0
525,2011-12-26,18398.266628248588,0.0,18398.266628248588,11800,11680,11850,11610,0.0,11680,0,0
526,2011-12-27,18398.266628248588,0.0,18398.266628248588,11555,11480,11650,11300,0.0,11480,0,0
527,2011-12-28,18398.266628248588,0.0,18398.266628248588,11480,11450,11605,11450,0.0,11450,0,0
528,2011-12-29,18398.266628248588,0.0,18398.266628248588,11350,11490,11540,11350,0.0,11490,0,0
529,2012-01-02,18398.266628248588,0.0,18398.266628248588,11495,11515,11620,11410,0.0,11515,0,0
530,2012-01-03,18398.266628248588,0.0,18398.266628248588,11460,11955,12020,11460,0.0,11955,0,0
531,2012-01-04,18398.266628248588,0.0,18398.266628248588,12180,11850,12180,11850,0.0,11850,0,0
532,2012-01-05,66.19662824858824,18331.4,18397.59662824859,12155,12140,12220,11920,1.0,12140,0,0
533,2012-01-06,66.19662824858824,17953.9,18020.09662824859,12105,11890,12115,11780,0.0,11890,0,0
534,2012-01-09,66.19662824858824,18014.3,18080.496628248588,11885,11930,11930,11715,0.0,11930,0,0
535,2012-01-10,66.19662824858824,18391.8,18457.996628248588,11955,12180,12190,11955,0.0,12180,0,0
536,2012-01-11,66.19662824858824,18074.7,18140.89662824859,12200,11970,12285,11930,0.0,11970,0,0
537,2012-01-12,66.19662824858824,18633.4,18699.59662824859,11920,12340,12340,11920,0.0,12340,0,0
538,2012-01-13,66.19662824858824,18769.3,18835.496628248588,12350,12430,12445,12335,0.0,12430,0,0
539,2012-01-16,66.19662824858824,18610.75,18676.94662824859,12400,12325,12430,12180,0.0,12325,0,0
540,2012-01-17,66.19662824858824,19086.4,19152.59662824859,12440,12640,12640,12440,0.0,12640,0,0
541,2012-01-18,66.19662824858824,19358.2,19424.39662824859,12540,12820,12885,12540,0.0,12820,0,0
542,2012-01-19,66.19662824858824,19471.45,19537.64662824859,12835,12895,12930,12805,0.0,12895,0,0
543,2012-01-20,66.19662824858824,20015.05,20081.246628248588,13070,13255,13315,12955,0.0,13255,0,0
544,2012-01-25,66.19662824858824,19856.5,19922.69662824859,13225,13150,13405,13050,0.0,13150,0,0
545,2012-01-26,66.19662824858824,20098.1,20164.296628248587,13250,13310,13340,13155,0.0,13310,0,0
546,2012-01-27,66.19662824858824,20271.75,20337.94662824859,13270,13425,13495,13270,0.0,13425,0,0
547,2012-01-30,66.19662824858824,19781.0,19847.19662824859,13400,13100,13425,13100,0.0,13100,0,0
548,2012-01-31,66.19662824858824,20015.05,20081.246628248588,13150,13255,13450,13140,0.0,13255,0,0
549,2012-02-01,66.19662824858824,20475.6,20541.796628248587,13275,13560,13655,13275,0.0,13560,0,0
550,2012-02-02,66.19662824858824,21291.0,21357.19662824859,13735,14100,14100,13735,0.0,14100,0,0
551,2012-02-03,66.19662824858824,21442.0,21508.19662824859,14190,14200,14260,13935,0.0,14200,0,0
552,2012-02-06,66.19662824858824,21321.2,21387.39662824859,14300,14120,14485,14070,0.0,14120,0,0
553,2012-02-07,66.19662824858824,21351.4,21417.59662824859,14070,14140,14320,14070,0.0,14140,0,0
554,2012-02-08,66.19662824858824,21947.85,22014.046628248587,14140,14535,14575,14140,0.0,14535,0,0
555,2012-02-09,66.19662824858824,22589.6,22655.796628248587,14605,14960,15055,14600,0.0,14960,0,0
556,2012-02-10,66.19662824858824,22144.15,22210.34662824859,15010,14665,15090,14600,0.0,14665,0,0
557,2012-02-13,66.19662824858824,22091.3,22157.496628248588,14775,14630,14775,14315,0.0,14630,0,0
558,2012-02-14,66.19662824858824,21879.9,21946.09662824859,14790,14490,14790,14350,0.0,14490,0,0
559,2012-02-15,66.19662824858824,21993.15,22059.34662824859,14550,14565,14630,14350,0.0,14565,0,0
560,2012-02-16,66.19662824858824,21238.15,21304.34662824859,14250,14065,14445,14065,0.0,14065,0,0
561,2012-02-17,66.19662824858824,21494.85,21561.046628248587,14300,14235,14435,14200,0.0,14235,0,0
562,2012-02-20,66.19662824858824,21947.85,22014.046628248587,14450,14535,14550,14445,0.0,14535,0,0
563,2012-02-21,66.19662824858824,21713.8,21779.996628248588,14495,14380,14510,14230,0.0,14380,0,0
564,2012-02-22,66.19662824858824,21668.5,21734.69662824859,14305,14350,14385,14235,0.0,14350,0,0
565,2012-02-23,66.19662824858824,21472.2,21538.39662824859,14330,14220,14330,14205,0.0,14220,0,0
566,2012-02-24,66.19662824858824,21351.4,21417.59662824859,14220,14140,14265,13995,0.0,14140,0,0
567,2012-02-27,66.19662824858824,20596.4,20662.59662824859,14100,13640,14100,13555,0.0,13640,0,0
568,2012-02-28,20646.747551253786,0.0,20646.747551253786,13630,13775,13775,13490,-1.0,13775,0,0
569,2012-02-29,20646.747551253786,0.0,20646.747551253786,13820,13800,13900,13765,0.0,13800,0,0
570,2012-03-02,20646.747551253786,0.0,20646.747551253786,13800,13925,13990,13800,0.0,13925,0,0
571,2012-03-05,20646.747551253786,0.0,20646.747551253786,13925,13510,13925,13455,0.0,13510,0,0
572,2012-03-06,20646.747551253786,0.0,20646.747551253786,13460,13380,13565,13155,0.0,13380,0,0
573,2012-03-07,20646.747551253786,0.0,20646.747551253786,13125,13145,13255,13105,0.0,13145,0,0
574,2012-03-08,20646.747551253786,0.0,20646.747551253786,13175,13400,13400,13160,0.0,13400,0,0
575,2012-03-09,20646.747551253786,0.0,20646.747551253786,13505,13285,13505,13215,0.0,13285,0,0
576,2012-03-12,20646.747551253786,0.0,20646.747551253786,13385,13035,13385,13015,0.0,13035,0,0
577,2012-03-13,20646.747551253786,0.0,20646.747551253786,13050,13280,13325,13050,0.0,13280,0,0
578,2012-03-14,20646.747551253786,0.0,20646.747551253786,13410,13220,13500,13220,0.0,13220,0,0
579,2012-03-15,20646.747551253786,0.0,20646.747551253786,13220,12900,13300,12865,0.0,12900,0,0
580,2012-03-16,20646.747551253786,0.0,20646.747551253786,12885,13080,13100,12885,0.0,13080,0,0
581,2012-03-19,20646.747551253786,0.0,20646.747551253786,13150,13020,13160,12970,0.0,13020,0,0
582,2012-03-20,20646.747551253786,0.0,20646.747551253786,13180,13120,13190,13040,0.0,13120,0,0
583,2012-03-21,20646.747551253786,0.0,20646.747551253786,13100,12890,13100,12890,0.0,12890,0,0
584,2012-03-22,20646.747551253786,0.0,20646.747551253786,12915,12645,12915,12610,0.0,12645,0,0
585,2012-03-23,20646.747551253786,0.0,20646.747551253786,12645,12835,12880,12480,0.0,12835,0,0
586,2012-03-26,20646.747551253786,0.0,20646.747551253786,12875,12535,12950,12500,0.0,12535,0,0
587,2012-03-27,20646.747551253786,0.0,20646.747551253786,12800,12505,12800,12465,0.0,12505,0,0
588,2012-03-28,20646.747551253786,0.0,20646.747551253786,12500,12465,12540,12450,0.0,12465,0,0
589,2012-03-29,20646.747551253786,0.0,20646.747551253786,12430,12540,12545,12330,0.0,12540,0,0
590,2012-03-30,20646.747551253786,0.0,20646.747551253786,12400,12740,12775,12400,0.0,12740,0,0
591,2012-04-02,20646.747551253786,0.0,20646.747551253786,12800,12685,12820,12600,0.0,12685,0,0
592,2012-04-03,20646.747551253786,0.0,20646.747551253786,12860,12730,12860,12600,0.0,12730,0,0
593,2012-04-04,20646.747551253786,0.0,20646.747551253786,12650,12290,12655,12250,0.0,12290,0,0
594,2012-04-05,20646.747551253786,0.0,20646.747551253786,12255,12120,12275,11990,0.0,12120,0,0
595,2012-04-06,20646.747551253786,0.0,20646.747551253786,12120,12290,12430,12120,0.0,12290,0,0
596,2012-04-09,20646.747551253786,0.0,20646.747551253786,12290,12125,12390,12120,0.0,12125,0,0
597,2012-04-10,20646.747551253786,0.0,20646.747551253786,12130,12285,12420,12130,0.0,12285,0,0
598,2012-04-12,20646.747551253786,0.0,20646.747551253786,12405,12500,12520,12250,0.0,12500,0,0
599,2012-04-13,20646.747551253786,0.0,20646.747551253786,12550,12720,12770,12550,0.0,12720,0,0
600,2012-04-16,20646.747551253786,0.0,20646.747551253786,12720,12630,12750,12495,0.0,12630,0,0
601,2012-04-17,20646.747551253786,0.0,20646.747551253786,12670,12475,12695,12335,0.0,12475,0,0
602,2012-04-18,20646.747551253786,0.0,20646.747551253786,12610,12480,12625,12410,0.0,12480,0,0
603,2012-04-19,20646.747551253786,0.0,20646.747551253786,12495,12230,12495,12190,0.0,12230,0,0
604,2012-04-20,20646.747551253786,0.0,20646.747551253786,12130,11740,12130,11710,0.0,11740,0,0
605,2012-04-23,20646.747551253786,0.0,20646.747551253786,11745,11735,11900,11710,0.0,11735,0,0
606,2012-04-24,20646.747551253786,0.0,20646.747551253786,11720,11490,11720,11430,0.0,11490,0,0
607,2012-04-25,20646.747551253786,0.0,20646.747551253786,11525,11410,11640,11320,0.0,11410,0,0
608,2012-04-26,20646.747551253786,0.0,20646.747551253786,11460,11360,11600,11280,0.0,11360,0,0
609,2012-04-27,20646.747551253786,0.0,20646.747551253786,11345,11135,11345,11100,0.0,11135,0,0
610,2012-04-30,20646.747551253786,0.0,20646.747551253786,11200,10935,11200,10690,0.0,10935,0,0
611,2012-05-02,20646.747551253786,0.0,20646.747551253786,11065,11300,11355,11010,0.0,11300,0,0
612,2012-05-03,20646.747551253786,0.0,20646.747551253786,11300,11385,11395,11190,0.0,11385,0,0
613,2012-05-04,20646.747551253786,0.0,20646.747551253786,11385,11500,11505,11305,0.0,11500,0,0
614,2012-05-07,20646.747551253786,0.0,20646.747551253786,11400,11050,11400,11030,0.0,11050,0,0
615,2012-05-08,20646.747551253786,0.0,20646.747551253786,11260,11165,11260,11075,0.0,11165,0,0
616,2012-05-09,20646.747551253786,0.0,20646.747551253786,11100,10885,11160,10845,0.0,10885,0,0
617,2012-05-10,20646.747551253786,0.0,20646.747551253786,10885,10910,10940,10650,0.0,10910,0,0
618,2012-05-11,20646.747551253786,0.0,20646.747551253786,10955,10655,10955,10625,0.0,10655,0,0
619,2012-05-14,20646.747551253786,0.0,20646.747551253786,10750,10580,10750,10440,0.0,10580,0,0
620,2012-05-15,20646.747551253786,0.0,20646.747551253786,10250,10315,10525,10100,0.0,10315,0,0
621,2012-05-16,20646.747551253786,0.0,20646.747551253786,10300,10195,10440,10150,0.0,10195,0,0
622,2012-05-17,20646.747551253786,0.0,20646.747551253786,10250,10590,10615,10240,0.0,10590,0,0
623,2012-05-18,20646.747551253786,0.0,20646.747551253786,10270,10280,10490,10250,0.0,10280,0,0
624,2012-05-21,20646.747551253786,0.0,20646.747551253786,10430,10270,10455,10090,0.0,10270,0,0
625,2012-05-22,20646.747551253786,0.0,20646.747551253786,10380,10400,10400,10260,0.0,10400,0,0
626,2012-05-23,20646.747551253786,0.0,20646.747551253786,10390,10155,10390,10135,0.0,10155,0,0
627,2012-05-24,20646.747551253786,0.0,20646.747551253786,10290,10225,10290,10120,0.0,10225,0,0
628,2012-05-25,20646.747551253786,0.0,20646.747551253786,10270,10460,10465,10270,0.0,10460,0,0
629,2012-05-29,20646.747551253786,0.0,20646.747551253786,10500,10745,10745,10420,0.0,10745,0,0
630,2012-05-30,20646.747551253786,0.0,20646.747551253786,10745,10655,10745,10540,0.0,10655,0,0
631,2012-05-31,20646.747551253786,0.0,20646.747551253786,10580,10405,10580,10320,0.0,10405,0,0
632,2012-06-01,20646.747551253786,0.0,20646.747551253786,10445,10265,10445,10245,0.0,10265,0,0
633,2012-06-04,20646.747551253786,0.0,20646.747551253786,10010,9500,10030,9500,0.0,9500,0,0
634,2012-06-05,20646.747551253786,0.0,20646.747551253786,9710,9700,9825,9700,0.0,9700,0,0
635,2012-06-07,20646.747551253786,0.0,20646.747551253786,10020,10010,10140,9950,0.0,10010,0,0
636,2012-06-08,20646.747551253786,0.0,20646.747551253786,10100,9910,10150,9910,0.0,9910,0,0
637,2012-06-11,20646.747551253786,0.0,20646.747551253786,10060,10515,10515,10045,0.0,10515,0,0
638,2012-06-12,20646.747551253786,0.0,20646.747551253786,10400,10400,10505,10270,0.0,10400,0,0
639,2012-06-13,20646.747551253786,0.0,20646.747551253786,10515,10390,10600,10295,0.0,10390,0,0
640,2012-06-14,20646.747551253786,0.0,20646.747551253786,10315,10395,10445,10305,0.0,10395,0,0
641,2012-06-15,81.99755125378579,20564.0,20645.997551253786,10440,10600,10600,10395,1.0,10600,0,0
642,2012-06-18,81.99755125378579,20932.6,21014.597551253784,10820,10790,10905,10770,0.0,10790,0,0
643,2012-06-19,81.99755125378579,20719.2,20801.197551253787,10790,10680,10895,10670,0.0,10680,0,0
644,2012-06-20,81.99755125378579,20855.0,20936.997551253786,10725,10750,10825,10725,0.0,10750,0,0
645,2012-06-21,81.99755125378579,20583.399999999998,20665.397551253784,10700,10610,10725,10560,0.0,10610,0,0
646,2012-06-22,81.99755125378579,20040.2,20122.197551253787,10450,10330,10450,10260,0.0,10330,0,0
647,2012-06-25,81.99755125378579,20059.6,20141.597551253784,10400,10340,10410,10200,0.0,10340,0,0
648,2012-06-26,81.99755125378579,20030.5,20112.497551253786,10165,10325,10490,10165,0.0,10325,0,0
649,2012-06-27,20208.764990763786,0.0,20208.764990763786,10375,10335,10375,10180,-1.0,10335,0,0
650,2012-06-28,20208.764990763786,0.0,20208.764990763786,10455,10370,10455,10270,0.0,10370,0,0
651,2012-06-29,67.08499076378575,20140.95,20208.034990763786,10330,10545,10545,10170,1.0,10545,0,0
652,2012-07-02,67.08499076378575,20312.85,20379.934990763784,10845,10635,10845,10635,0.0,10635,0,0
653,2012-07-03,67.08499076378575,21048.2,21115.284990763786,10645,11020,11020,10645,0.0,11020,0,0
654,2012-07-04,67.08499076378575,21010.0,21077.084990763786,11085,11000,11130,10980,0.0,11000,0,0
655,2012-07-05,67.08499076378575,21172.35,21239.434990763784,10950,11085,11115,10950,0.0,11085,0,0
656,2012-07-06,67.08499076378575,21076.85,21143.934990763784,11115,11035,11115,10930,0.0,11035,0,0
657,2012-07-09,67.08499076378575,20637.55,20704.634990763785,10950,10805,10990,10805,0.0,10805,0,0
658,2012-07-10,67.08499076378575,20437.0,20504.084990763786,10810,10700,10935,10600,0.0,10700,0,0
659,2012-07-11,67.08499076378575,20618.45,20685.534990763786,10655,10795,10805,10580,0.0,10795,0,0
660,2012-07-12,67.08499076378575,20026.35,20093.434990763784,10790,10485,10820,10485,0.0,10485,0,0
661,2012-07-13,67.08499076378575,20246.0,20313.084990763786,10605,10600,10640,10205,0.0,10600,0,0
662,2012-07-16,67.08499076378575,20331.95,20399.034990763786,10670,10645,10715,10610,0.0,10645,0,0
663,2012-07-17,67.08499076378575,20742.6,20809.684990763784,10645,10860,10920,10550,0.0,10860,0,0
664,2012-07-18,67.08499076378575,20475.2,20542.284990763786,10875,10720,10950,10660,0.0,10720,0,0
665,2012-07-19,67.08499076378575,20704.399999999998,20771.484990763784,10840,10840,10900,10770,0.0,10840,0,0
666,2012-07-20,67.08499076378575,20866.75,20933.834990763786,10890,10925,10925,10760,0.0,10925,0,0
667,2012-07-23,67.08499076378575,20246.0,20313.084990763786,10880,10600,10880,10525,0.0,10600,0,0
668,2012-07-24,20169.103331074784,0.0,20169.103331074784,10525,10400,10525,10220,-1.0,10400,0,0
669,2012-07-25,20169.103331074784,0.0,20169.103331074784,10270,10355,10430,10195,0.0,10355,0,0
670,2012-07-26,20169.103331074784,0.0,20169.103331074784,10395,10495,10495,10320,0.0,10495,0,0
671,2012-07-27,20169.103331074784,0.0,20169.103331074784,10590,10780,10780,10590,0.0,10780,0,0
672,2012-07-30,20169.103331074784,0.0,20169.103331074784,10830,10780,10890,10780,0.0,10780,0,0
673,2012-07-31,65.82333107478553,20102.55,20168.373331074785,10740,10985,11070,10740,1.0,10985,0,0
674,2012-08-01,65.82333107478553,20111.7,20177.523331074786,10950,10990,10995,10895,0.0,10990,0,0
675,2012-08-02,65.82333107478553,20175.75,20241.573331074786,10990,11025,11160,10990,0.0,11025,0,0
676,2012-08-03,65.82333107478553,20047.65,20113.473331074787,10825,10955,11000,10820,0.0,10955,0,0
677,2012-08-06,65.82333107478553,20862.0,20927.823331074786,11180,11400,11400,11180,0.0,11400,0,0
678,2012-08-07,65.82333107478553,20770.5,20836.323331074786,11385,11350,11450,11335,0.0,11350,0,0
679,2012-08-08,65.82333107478553,21026.7,21092.523331074786,11385,11490,11570,11385,0.0,11490,0,0
680,2012-08-09,65.82333107478553,21209.7,21275.523331074786,11540,11590,11745,11480,0.0,11590,0,0
681,2012-08-10,65.82333107478553,21127.350000000002,21193.173331074788,11610,11545,11725,11545,0.0,11545,0,0
682,2012-08-13,65.82333107478553,20907.75,20973.573331074786,11555,11425,11620,11415,0.0,11425,0,0
683,2012-08-14,65.82333107478553,21246.3,21312.123331074785,11420,11610,11610,11420,0.0,11610,0,0
684,2012-08-16,65.82333107478553,21301.2,21367.023331074786,11620,11640,11700,11600,0.0,11640,0,0
685,2012-08-17,65.82333107478553,21612.3,21678.123331074785,11735,11810,11865,11735,0.0,11810,0,0
686,2012-08-20,65.82333107478553,21401.850000000002,21467.673331074788,11810,11695,11865,11625,0.0,11695,0,0
687,2012-08-21,65.82333107478553,21292.05,21357.873331074785,11655,11635,11765,11635,0.0,11635,0,0
688,2012-08-22,65.82333107478553,21228.0,21293.823331074786,11595,11600,11660,11505,0.0,11600,0,0
689,2012-08-23,65.82333107478553,21118.2,21184.023331074786,11655,11540,11690,11505,0.0,11540,0,0
690,2012-08-24,65.82333107478553,20999.25,21065.073331074786,11615,11475,11615,11355,0.0,11475,0,0
691,2012-08-27,65.82333107478553,21246.3,21312.123331074785,11460,11610,11670,11455,0.0,11610,0,0
692,2012-08-28,65.82333107478553,21072.45,21138.273331074786,11600,11515,11625,11390,0.0,11515,0,0
693,2012-08-29,65.82333107478553,21145.65,21211.473331074787,11585,11555,11585,11420,0.0,11555,0,0
694,2012-08-30,65.82333107478553,20569.2,20635.023331074786,11550,11240,11550,11170,0.0,11240,0,0
695,2012-08-31,20625.125027494985,0.0,20625.125027494985,11235,11250,11275,11150,-1.0,11250,0,0
696,2012-09-03,20625.125027494985,0.0,20625.125027494985,11265,11445,11445,11190,0.0,11445,0,0
697,2012-09-04,20625.125027494985,0.0,20625.125027494985,11420,11425,11510,11390,0.0,11425,0,0
698,2012-09-05,20625.125027494985,0.0,20625.125027494985,11270,11230,11405,11210,0.0,11230,0,0
699,2012-09-06,20625.125027494985,0.0,20625.125027494985,11210,11230,11280,11175,0.0,11230,0,0
700,2012-09-07,20625.125027494985,0.0,20625.125027494985,11410,11600,11600,11390,0.0,11600,0,0
701,2012-09-10,48.32502749498599,20576.05,20624.375027494985,11610,11495,11610,11495,1.0,11495,0,0
702,2012-09-11,20596.777118811784,0.0,20596.777118811784,11480,11380,11480,11370,-1.0,11380,0,0
703,2012-09-12,1.4271188117854763,20594.6,20596.027118811784,11475,11570,11585,11465,1.0,11570,0,0
704,2012-09-13,1.4271188117854763,20532.3,20533.727118811785,11590,11535,11590,11440,0.0,11535,0,0
