,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
705,2012-09-14,1.4271188117854763,21182.0,21183.427118811785,11730,11900,11950,11730,0.0,11900,0,0
706,2012-09-17,1.4271188117854763,21466.8,21468.227118811785,12010,12060,12140,11990,0.0,12060,0,0
707,2012-09-18,1.4271188117854763,21449.0,21450.427118811785,12090,12050,12090,11910,0.0,12050,0,0
708,2012-09-19,1.4271188117854763,21360.0,21361.427118811785,12005,12000,12015,11860,0.0,12000,0,0
709,2012-09-20,1.4271188117854763,20870.5,20871.927118811785,11880,11725,11925,11700,0.0,11725,0,0
710,2012-09-21,1.4271188117854763,20861.6,20863.027118811784,11705,11720,11785,11600,0.0,11720,0,0
711,2012-09-24,1.4271188117854763,20710.3,20711.727118811785,11670,11635,11690,11530,0.0,11635,0,0
712,2012-09-25,1.4271188117854763,20799.3,20800.727118811785,11665,11685,11785,11610,0.0,11685,0,0
713,2012-09-26,1.4271188117854763,20585.7,20587.127118811786,11645,11565,11650,11505,0.0,11565,0,0
714,2012-09-27,1.4271188117854763,20861.6,20863.027118811784,11550,11720,11720,11485,0.0,11720,0,0
715,2012-09-28,1.4271188117854763,20799.3,20800.727118811785,11750,11685,11790,11670,0.0,11685,0,0
716,2012-10-02,1.4271188117854763,20950.6,20952.027118811784,11740,11770,11830,11700,0.0,11770,0,0
717,2012-10-04,1.4271188117854763,20567.9,20569.327118811787,11770,11555,11770,11540,0.0,11555,0,0
718,2012-10-05,20630.876262052585,0.0,20630.876262052585,11590,11575,11660,11550,-1.0,11575,0,0
719,2012-10-08,20630.876262052585,0.0,20630.876262052585,11600,11385,11600,11335,0.0,11385,0,0
720,2012-10-09,20630.876262052585,0.0,20630.876262052585,11490,11270,11490,11270,0.0,11270,0,0
721,2012-10-10,20630.876262052585,0.0,20630.876262052585,11260,11195,11260,11170,0.0,11195,0,0
722,2012-10-11,20630.876262052585,0.0,20630.876262052585,11270,11100,11270,11020,0.0,11100,0,0
723,2012-10-12,20630.876262052585,0.0,20630.876262052585,11110,11110,11185,11050,0.0,11110,0,0
724,2012-10-15,20630.876262052585,0.0,20630.876262052585,11110,10935,11110,10890,0.0,10935,0,0
725,2012-10-16,20630.876262052585,0.0,20630.876262052585,10950,11085,11085,10950,0.0,11085,0,0
726,2012-10-17,20630.876262052585,0.0,20630.876262052585,11170,11330,11395,11170,0.0,11330,0,0
727,2012-10-18,20630.876262052585,0.0,20630.876262052585,11315,11510,11510,11315,0.0,11510,0,0
728,2012-10-19,20630.876262052585,0.0,20630.876262052585,11500,11425,11570,11415,0.0,11425,0,0
729,2012-10-22,20630.876262052585,0.0,20630.876262052585,11255,11320,11340,11180,0.0,11320,0,0
730,2012-10-23,20630.876262052585,0.0,20630.876262052585,11305,11145,11305,11145,0.0,11145,0,0
731,2012-10-24,20630.876262052585,0.0,20630.876262052585,11100,10950,11100,10840,0.0,10950,0,0
732,2012-10-25,20630.876262052585,0.0,20630.876262052585,10805,10745,10900,10630,0.0,10745,0,0
733,2012-10-26,20630.876262052585,0.0,20630.876262052585,10745,10595,10800,10580,0.0,10595,0,0
734,2012-10-29,20630.876262052585,0.0,20630.876262052585,10535,10620,10690,10535,0.0,10620,0,0
735,2012-10-30,20630.876262052585,0.0,20630.876262052585,10595,10750,10785,10595,0.0,10750,0,0
736,2012-10-31,20630.876262052585,0.0,20630.876262052585,10755,10960,11000,10755,0.0,10960,0,0
737,2012-11-01,20630.876262052585,0.0,20630.876262052585,10900,10920,10960,10815,0.0,10920,0,0
738,2012-11-02,20630.876262052585,0.0,20630.876262052585,11005,11145,11145,11005,0.0,11145,0,0
739,2012-11-05,20630.876262052585,0.0,20630.876262052585,11100,11035,11145,11015,0.0,11035,0,0
740,2012-11-06,20630.876262052585,0.0,20630.876262052585,11035,11260,11260,11035,0.0,11260,0,0
741,2012-11-07,55.02626205258639,20575.100000000002,20630.12626205259,11300,11305,11315,11175,1.0,11305,0,0
742,2012-11-08,19992.400594964987,0.0,19992.400594964987,10955,10980,11055,10955,-1.0,10980,0,0
743,2012-11-09,19992.400594964987,0.0,19992.400594964987,10860,11015,11015,10775,0.0,11015,0,0
744,2012-11-12,19992.400594964987,0.0,19992.400594964987,10945,10860,10970,10815,0.0,10860,0,0
745,2012-11-13,19992.400594964987,0.0,19992.400594964987,10975,10735,10975,10665,0.0,10735,0,0
746,2012-11-14,19992.400594964987,0.0,19992.400594964987,10735,10605,10735,10505,0.0,10605,0,0
747,2012-11-15,19992.400594964987,0.0,19992.400594964987,10465,10570,10580,10390,0.0,10570,0,0
748,2012-11-16,19992.400594964987,0.0,19992.400594964987,10570,10525,10635,10455,0.0,10525,0,0
749,2012-11-19,19992.400594964987,0.0,19992.400594964987,10545,10645,10660,10535,0.0,10645,0,0
750,2012-11-20,19992.400594964987,0.0,19992.400594964987,10705,10665,10745,10635,0.0,10665,0,0
751,2012-11-21,19992.400594964987,0.0,19992.400594964987,10620,10505,10670,10420,0.0,10505,0,0
752,2012-11-22,19992.400594964987,0.0,19992.400594964987,10520,10510,10610,10510,0.0,10510,0,0
753,2012-11-23,19992.400594964987,0.0,19992.400594964987,10505,10565,10595,10500,0.0,10565,0,0
754,2012-11-26,19992.400594964987,0.0,19992.400594964987,10570,10650,10685,10570,0.0,10650,0,0
755,2012-11-27,19992.400594964987,0.0,19992.400594964987,10660,10870,10900,10620,0.0,10870,0,0
756,2012-11-28,19992.400594964987,0.0,19992.400594964987,10855,10825,10855,10735,0.0,10825,0,0
757,2012-11-29,8.070594964985503,19983.600000000002,19991.670594964988,10870,10980,11040,10870,1.0,10980,0,0
758,2012-11-30,8.070594964985503,20047.3,20055.370594964985,10985,11015,11070,10980,0.0,11015,0,0
759,2012-12-03,8.070594964985503,20101.9,20109.970594964987,11000,11045,11070,10970,0.0,11045,0,0
760,2012-12-04,8.070594964985503,19838.0,19846.070594964986,11000,10900,11000,10840,0.0,10900,0,0
761,2012-12-05,8.070594964985503,19974.5,19982.570594964986,10975,10975,10990,10785,0.0,10975,0,0
762,2012-12-06,8.070594964985503,20365.8,20373.870594964985,11000,11190,11230,11000,0.0,11190,0,0
763,2012-12-07,8.070594964985503,20566.0,20574.070594964986,11160,11300,11320,11160,0.0,11300,0,0
764,2012-12-10,8.070594964985503,20502.3,20510.370594964985,11355,11265,11355,11220,0.0,11265,0,0
765,2012-12-11,8.070594964985503,20775.3,20783.370594964985,11270,11415,11415,11245,0.0,11415,0,0
766,2012-12-12,8.070594964985503,20966.4,20974.470594964987,11450,11520,11600,11450,0.0,11520,0,0
767,2012-12-13,8.070594964985503,21021.0,21029.070594964986,11480,11550,11630,11480,0.0,11550,0,0
768,2012-12-14,8.070594964985503,21166.600000000002,21174.670594964988,11550,11630,11665,11535,0.0,11630,0,0
769,2012-12-17,8.070594964985503,20930.0,20938.070594964986,11625,11500,11625,11480,0.0,11500,0,0
770,2012-12-18,8.070594964985503,21321.3,21329.370594964985,11510,11715,11735,11510,0.0,11715,0,0
771,2012-12-20,8.070594964985503,21403.2,21411.270594964986,11745,11760,11825,11745,0.0,11760,0,0
772,2012-12-21,8.070594964985503,21366.8,21374.870594964985,11810,11740,11830,11615,0.0,11740,0,0
773,2012-12-24,8.070594964985503,21193.9,21201.970594964987,11725,11645,11725,11640,0.0,11645,0,0
774,2012-12-26,8.070594964985503,21130.2,21138.270594964986,11620,11610,11760,11610,0.0,11610,0,0
775,2012-12-27,8.070594964985503,21294.0,21302.070594964986,11590,11700,11770,11590,0.0,11700,0,0
776,2012-12-28,8.070594964985503,21485.100000000002,21493.170594964988,11705,11805,11845,11705,0.0,11805,0,0
777,2013-01-02,8.070594964985503,22076.600000000002,22084.670594964988,11850,12130,12145,11850,0.0,12130,0,0
778,2013-01-03,8.070594964985503,22358.7,22366.770594964986,12295,12285,12300,12190,0.0,12285,0,0
779,2013-01-04,8.070594964985503,21985.600000000002,21993.670594964988,12285,12080,12300,12070,0.0,12080,0,0
780,2013-01-07,8.070594964985503,21785.4,21793.470594964987,12055,11970,12100,11815,0.0,11970,0,0
781,2013-01-08,8.070594964985503,21521.5,21529.570594964986,11995,11825,11995,11810,0.0,11825,0,0
782,2013-01-09,8.070594964985503,21366.8,21374.870594964985,11825,11740,11875,11740,0.0,11740,0,0
783,2013-01-10,8.070594964985503,21512.4,21520.470594964987,11805,11820,11885,11650,0.0,11820,0,0
784,2013-01-11,8.070594964985503,21294.0,21302.070594964986,11850,11700,11885,11695,0.0,11700,0,0
785,2013-01-14,8.070594964985503,20930.0,20938.070594964986,11625,11500,11625,11500,0.0,11500,0,0
786,2013-01-15,20937.308826684985,0.0,20937.308826684985,11500,11415,11620,11385,-1.0,11415,0,0
787,2013-01-16,20937.308826684985,0.0,20937.308826684985,11365,11380,11510,11365,0.0,11380,0,0
788,2013-01-17,20937.308826684985,0.0,20937.308826684985,11370,11500,11500,11345,0.0,11500,0,0
789,2013-01-18,20937.308826684985,0.0,20937.308826684985,11550,11440,11555,11370,0.0,11440,0,0
790,2013-01-21,20937.308826684985,0.0,20937.308826684985,11410,11425,11495,11400,0.0,11425,0,0
791,2013-01-22,20937.308826684985,0.0,20937.308826684985,11485,11380,11485,11325,0.0,11380,0,0
792,2013-01-23,20937.308826684985,0.0,20937.308826684985,11385,11380,11485,11360,0.0,11380,0,0
793,2013-01-24,20937.308826684985,0.0,20937.308826684985,11400,11380,11475,11360,0.0,11380,0,0
794,2013-01-25,20937.308826684985,0.0,20937.308826684985,11400,11310,11400,11225,0.0,11310,0,0
795,2013-01-28,20937.308826684985,0.0,20937.308826684985,11260,11310,11320,11225,0.0,11310,0,0
796,2013-01-29,20937.308826684985,0.0,20937.308826684985,11310,11405,11410,11310,0.0,11405,0,0
797,2013-01-30,20937.308826684985,0.0,20937.308826684985,11415,11300,11425,11295,0.0,11300,0,0
798,2013-01-31,20937.308826684985,0.0,20937.308826684985,11345,11315,11375,11250,0.0,11315,0,0
799,2013-02-01,20937.308826684985,0.0,20937.308826684985,11310,11210,11310,11115,0.0,11210,0,0
800,2013-02-04,20937.308826684985,0.0,20937.308826684985,11240,11145,11265,11120,0.0,11145,0,0
801,2013-02-05,20937.308826684985,0.0,20937.308826684985,11075,11040,11120,11040,0.0,11040,0,0
802,2013-02-06,20937.308826684985,0.0,20937.308826684985,11050,10960,11055,10940,0.0,10960,0,0
803,2013-02-07,20937.308826684985,0.0,20937.308826684985,11000,10935,11040,10920,0.0,10935,0,0
804,2013-02-08,20937.308826684985,0.0,20937.308826684985,10950,11025,11025,10900,0.0,11025,0,0
805,2013-02-12,20937.308826684985,0.0,20937.308826684985,11060,11110,11115,11010,0.0,11110,0,0
806,2013-02-13,20937.308826684985,0.0,20937.308826684985,11130,11305,11350,11100,0.0,11305,0,0
807,2013-02-14,20937.308826684985,0.0,20937.308826684985,11320,11420,11420,11320,0.0,11420,0,0
808,2013-02-15,20937.308826684985,0.0,20937.308826684985,11385,11390,11440,11350,0.0,11390,0,0
809,2013-02-18,70.94882668498394,20865.600000000002,20936.548826684986,11400,11340,11400,11290,1.0,11340,0,0
810,2013-02-19,70.94882668498394,20994.4,21065.348826684985,11370,11410,11425,11300,0.0,11410,0,0
811,2013-02-20,70.94882668498394,21104.8,21175.748826684983,11360,11470,11510,11360,0.0,11470,0,0
812,2013-02-21,70.94882668498394,20865.600000000002,20936.548826684986,11400,11340,11450,11295,0.0,11340,0,0
813,2013-02-22,70.94882668498394,20773.600000000002,20844.548826684986,11290,11290,11390,11265,0.0,11290,0,0
814,2013-02-25,70.94882668498394,20755.2,20826.148826684985,11265,11280,11370,11265,0.0,11280,0,0
815,2013-02-26,70.94882668498394,20663.2,20734.148826684985,11280,11230,11285,11200,0.0,11230,0,0
816,2013-02-27,20788.594759798583,0.0,20788.594759798583,11260,11200,11260,11095,-1.0,11200,0,0
817,2013-02-28,20788.594759798583,0.0,20788.594759798583,11225,11300,11305,11205,0.0,11300,0,0
818,2013-03-04,20788.594759798583,0.0,20788.594759798583,11300,11005,11300,10960,0.0,11005,0,0
819,2013-03-05,20788.594759798583,0.0,20788.594759798583,10990,10945,11100,10900,0.0,10945,0,0
820,2013-03-06,20788.594759798583,0.0,20788.594759798583,11025,10955,11065,10940,0.0,10955,0,0
821,2013-03-07,20788.594759798583,0.0,20788.594759798583,10950,10890,10950,10820,0.0,10890,0,0
822,2013-03-08,20788.594759798583,0.0,20788.594759798583,10920,10900,10975,10850,0.0,10900,0,0
823,2013-03-11,20788.594759798583,0.0,20788.594759798583,10900,10820,10900,10785,0.0,10820,0,0
824,2013-03-12,20788.594759798583,0.0,20788.594759798583,10820,10850,10925,10795,0.0,10850,0,0
825,2013-03-13,20788.594759798583,0.0,20788.594759798583,10850,10770,10875,10720,0.0,10770,0,0
826,2013-03-14,20788.594759798583,0.0,20788.594759798583,10750,10715,10760,10655,0.0,10715,0,0
827,2013-03-15,20788.594759798583,0.0,20788.594759798583,10730,10675,10775,10640,0.0,10675,0,0
828,2013-03-18,20788.594759798583,0.0,20788.594759798583,10700,10525,10700,10500,0.0,10525,0,0
829,2013-03-19,20788.594759798583,0.0,20788.594759798583,10550,10510,10610,10500,0.0,10510,0,0
830,2013-03-20,20788.594759798583,0.0,20788.594759798583,10500,10440,10500,10410,0.0,10440,0,0
831,2013-03-21,20788.594759798583,0.0,20788.594759798583,10460,10485,10600,10460,0.0,10485,0,0
832,2013-03-22,20788.594759798583,0.0,20788.594759798583,10480,10460,10600,10430,0.0,10460,0,0
833,2013-03-25,20788.594759798583,0.0,20788.594759798583,10560,10500,10565,10455,0.0,10500,0,0
834,2013-03-26,20788.594759798583,0.0,20788.594759798583,10545,10425,10545,10365,0.0,10425,0,0
835,2013-03-27,20788.594759798583,0.0,20788.594759798583,10475,10505,10575,10410,0.0,10505,0,0
836,2013-03-28,20788.594759798583,0.0,20788.594759798583,10650,10465,10650,10460,0.0,10465,0,0
837,2013-03-29,20788.594759798583,0.0,20788.594759798583,10500,10500,10560,10500,0.0,10500,0,0
838,2013-04-01,20788.594759798583,0.0,20788.594759798583,10500,10460,10530,10390,0.0,10460,0,0
839,2013-04-02,20788.594759798583,0.0,20788.594759798583,10450,10240,10475,10200,0.0,10240,0,0
840,2013-04-03,20788.594759798583,0.0,20788.594759798583,10205,10145,10225,10080,0.0,10145,0,0
841,2013-04-04,20788.594759798583,0.0,20788.594759798583,10145,10005,10150,9900,0.0,10005,0,0
842,2013-04-05,20788.594759798583,0.0,20788.594759798583,10000,9800,10000,9665,0.0,9800,0,0
843,2013-04-08,20788.594759798583,0.0,20788.594759798583,9800,9865,9895,9800,0.0,9865,0,0
844,2013-04-09,20788.594759798583,0.0,20788.594759798583,9850,9870,9965,9715,0.0,9870,0,0
845,2013-04-10,20788.594759798583,0.0,20788.594759798583,9915,10000,10000,9875,0.0,10000,0,0
846,2013-04-11,20788.594759798583,0.0,20788.594759798583,10020,9935,10020,9850,0.0,9935,0,0
847,2013-04-12,20788.594759798583,0.0,20788.594759798583,9935,9670,9995,9645,0.0,9670,0,0
848,2013-04-15,20788.594759798583,0.0,20788.594759798583,9705,9680,9705,9525,0.0,9680,0,0
849,2013-04-16,20788.594759798583,0.0,20788.594759798583,9580,9550,9580,9390,0.0,9550,0,0
850,2013-04-17,20788.594759798583,0.0,20788.594759798583,9550,9540,9555,9345,0.0,9540,0,0
851,2013-04-18,20788.594759798583,0.0,20788.594759798583,9500,9475,9550,9430,0.0,9475,0,0
852,2013-04-19,20788.594759798583,0.0,20788.594759798583,9380,9555,9575,9375,0.0,9555,0,0
853,2013-04-22,20788.594759798583,0.0,20788.594759798583,9570,9645,9675,9545,0.0,9645,0,0
854,2013-04-23,20788.594759798583,0.0,20788.594759798583,9680,9540,9680,9500,0.0,9540,0,0
855,2013-04-24,20788.594759798583,0.0,20788.594759798583,9580,9735,9740,9580,0.0,9735,0,0
856,2013-04-25,20788.594759798583,0.0,20788.594759798583,9735,9875,9910,9735,0.0,9875,0,0
857,2013-04-26,20788.594759798583,0.0,20788.594759798583,9920,9810,9920,9810,0.0,9810,0,0
858,2013-04-29,20788.594759798583,0.0,20788.594759798583,9785,9570,9785,9490,0.0,9570,0,0
859,2013-04-30,20788.594759798583,0.0,20788.594759798583,9570,9725,9725,9570,0.0,9725,0,0
860,2013-05-02,20788.594759798583,0.0,20788.594759798583,9725,9575,9725,9570,0.0,9575,0,0
861,2013-05-03,20788.594759798583,0.0,20788.594759798583,9620,9600,9620,9545,0.0,9600,0,0
862,2013-05-06,20788.594759798583,0.0,20788.594759798583,9645,9820,9970,9645,0.0,9820,0,0
863,2013-05-07,20788.594759798583,0.0,20788.594759798583,9820,9770,9880,9770,0.0,9770,0,0
864,2013-05-08,20788.594759798583,0.0,20788.594759798583,9885,9775,9885,9770,0.0,9775,0,0
865,2013-05-09,46.4447597985818,20741.399999999998,20787.84475979858,9995,10020,10050,9840,1.0,10020,0,0
866,2013-05-10,46.4447597985818,20410.199999999997,20456.64475979858,10000,9860,10010,9860,0.0,9860,0,0
867,2013-05-13,46.4447597985818,20358.449999999997,20404.89475979858,10055,9835,10055,9825,0.0,9835,0,0
868,2013-05-14,46.4447597985818,20596.5,20642.94475979858,9840,9950,9980,9840,0.0,9950,0,0
869,2013-05-15,46.4447597985818,20648.25,20694.69475979858,9995,9975,10000,9935,0.0,9975,0,0
870,2013-05-16,46.4447597985818,20762.1,20808.54475979858,10015,10030,10090,10000,0.0,10030,0,0
871,2013-05-20,46.4447597985818,20958.75,21005.19475979858,10050,10125,10140,10050,0.0,10125,0,0
872,2013-05-21,46.4447597985818,21000.149999999998,21046.59475979858,10100,10145,10190,10085,0.0,10145,0,0
873,2013-05-22,46.4447597985818,20762.1,20808.54475979858,10100,10030,10195,10025,0.0,10030,0,0
874,2013-05-23,46.4447597985818,20286.0,20332.44475979858,10010,9800,10015,9800,0.0,9800,0,0
875,2013-05-24,46.4447597985818,20016.899999999998,20063.34475979858,9805,9670,9870,9615,0.0,9670,0,0
876,2013-05-27,20021.21773150058,0.0,20021.21773150058,9650,9650,9650,9575,-1.0,9650,0,0
877,2013-05-28,20021.21773150058,0.0,20021.21773150058,9655,9700,9725,9630,0.0,9700,0,0
878,2013-05-29,20021.21773150058,0.0,20021.21773150058,9735,9685,9780,9665,0.0,9685,0,0
879,2013-05-30,20021.21773150058,0.0,20021.21773150058,9635,9695,9705,9615,0.0,9695,0,0
880,2013-05-31,20021.21773150058,0.0,20021.21773150058,9735,9835,9935,9735,0.0,9835,0,0
881,2013-06-03,20021.21773150058,0.0,20021.21773150058,9835,9890,9900,9760,0.0,9890,0,0
882,2013-06-04,20021.21773150058,0.0,20021.21773150058,9935,9890,9940,9800,0.0,9890,0,0
883,2013-06-05,20021.21773150058,0.0,20021.21773150058,9930,9745,9930,9745,0.0,9745,0,0
884,2013-06-07,20021.21773150058,0.0,20021.21773150058,9820,9660,9820,9650,0.0,9660,0,0
885,2013-06-10,20021.21773150058,0.0,20021.21773150058,9670,9680,9740,9635,0.0,9680,0,0
886,2013-06-11,20021.21773150058,0.0,20021.21773150058,9680,9475,9680,9460,0.0,9475,0,0
887,2013-06-12,20021.21773150058,0.0,20021.21773150058,9450,9440,9500,9440,0.0,9440,0,0
888,2013-06-13,20021.21773150058,0.0,20021.21773150058,9440,9375,9485,9325,0.0,9375,0,0
889,2013-06-14,20021.21773150058,0.0,20021.21773150058,9400,9355,9450,9330,0.0,9355,0,0
890,2013-06-17,20021.21773150058,0.0,20021.21773150058,9395,9355,9410,9300,0.0,9355,0,0
891,2013-06-18,20021.21773150058,0.0,20021.21773150058,9350,9270,9350,9145,0.0,9270,0,0
892,2013-06-19,20021.21773150058,0.0,20021.21773150058,9270,9060,9270,9020,0.0,9060,0,0
893,2013-06-20,20021.21773150058,0.0,20021.21773150058,9000,8760,9000,8735,0.0,8760,0,0
894,2013-06-21,20021.21773150058,0.0,20021.21773150058,8620,8610,8620,8450,0.0,8610,0,0
895,2013-06-24,20021.21773150058,0.0,20021.21773150058,8555,8550,8630,8520,0.0,8550,0,0
896,2013-06-25,20021.21773150058,0.0,20021.21773150058,8330,8565,8710,8330,0.0,8565,0,0
897,2013-06-26,20021.21773150058,0.0,20021.21773150058,8615,8590,8635,8500,0.0,8590,0,0
898,2013-06-27,20021.21773150058,0.0,20021.21773150058,8635,8830,8830,8635,0.0,8830,0,0
899,2013-06-28,20021.21773150058,0.0,20021.21773150058,8870,8965,9005,8870,0.0,8965,0,0
900,2013-07-01,20021.21773150058,0.0,20021.21773150058,9000,9045,9105,8930,0.0,9045,0,0
901,2013-07-02,20021.21773150058,0.0,20021.21773150058,9085,8970,9085,8950,0.0,8970,0,0
902,2013-07-03,20021.21773150058,0.0,20021.21773150058,8995,8895,9045,8895,0.0,8895,0,0
903,2013-07-04,20021.21773150058,0.0,20021.21773150058,8860,9020,9020,8860,0.0,9020,0,0
904,2013-07-05,20021.21773150058,0.0,20021.21773150058,9070,9070,9185,9030,0.0,9070,0,0
905,2013-07-08,20021.21773150058,0.0,20021.21773150058,9105,9020,9145,9000,0.0,9020,0,0
906,2013-07-09,20021.21773150058,0.0,20021.21773150058,9020,9035,9035,8915,0.0,9035,0,0
907,2013-07-10,20021.21773150058,0.0,20021.21773150058,9040,8980,9075,8980,0.0,8980,0,0
908,2013-07-11,54.28773150057896,19966.2,20020.48773150058,9050,9330,9330,9050,1.0,9330,0,0
909,2013-07-12,54.28773150057896,19934.100000000002,19988.38773150058,9390,9315,9395,9315,0.0,9315,0,0
910,2013-07-15,54.28773150057896,20244.4,20298.68773150058,9350,9460,9460,9280,0.0,9460,0,0
911,2013-07-16,54.28773150057896,20276.5,20330.78773150058,9500,9475,9500,9445,0.0,9475,0,0
912,2013-07-17,54.28773150057896,20287.2,20341.48773150058,9495,9480,9520,9320,0.0,9480,0,0
913,2013-07-18,54.28773150057896,20180.2,20234.48773150058,9480,9430,9510,9430,0.0,9430,0,0
914,2013-07-19,54.28773150057896,20447.7,20501.98773150058,9500,9555,9565,9430,0.0,9555,0,0
915,2013-07-22,54.28773150057896,20651.0,20705.28773150058,9550,9650,9665,9550,0.0,9650,0,0
916,2013-07-23,54.28773150057896,20715.2,20769.48773150058,9650,9680,9700,9645,0.0,9680,0,0
917,2013-07-24,54.28773150057896,20790.100000000002,20844.38773150058,9685,9715,9725,9645,0.0,9715,0,0
918,2013-07-25,54.28773150057896,20886.4,20940.68773150058,9750,9760,9790,9715,0.0,9760,0,0
919,2013-07-26,54.28773150057896,21218.100000000002,21272.38773150058,9800,9915,9920,9745,0.0,9915,0,0
920,2013-07-29,54.28773150057896,21025.5,21079.78773150058,9930,9825,9930,9815,0.0,9825,0,0
921,2013-07-30,54.28773150057896,21239.5,21293.78773150058,9790,9925,9925,9780,0.0,9925,0,0
922,2013-07-31,54.28773150057896,21207.4,21261.68773150058,9900,9910,9965,9860,0.0,9910,0,0
923,2013-08-01,54.28773150057896,21132.5,21186.78773150058,9940,9875,9940,9770,0.0,9875,0,0
924,2013-08-02,54.28773150057896,21357.2,21411.48773150058,9940,9980,10045,9940,0.0,9980,0,0
925,2013-08-05,54.28773150057896,21335.800000000003,21390.087731500582,9915,9970,10015,9915,0.0,9970,0,0
926,2013-08-06,54.28773150057896,21025.5,21079.78773150058,9970,9825,9970,9770,0.0,9825,0,0
927,2013-08-07,54.28773150057896,20907.800000000003,20962.087731500582,9675,9770,9770,9675,0.0,9770,0,0
928,2013-08-08,54.28773150057896,20939.9,20994.18773150058,9635,9785,9845,9635,0.0,9785,0,0
929,2013-08-09,54.28773150057896,20822.2,20876.48773150058,9810,9730,9810,9660,0.0,9730,0,0
930,2013-08-12,54.28773150057896,21046.9,21101.18773150058,9805,9835,9840,9765,0.0,9835,0,0
931,2013-08-13,54.28773150057896,21218.100000000002,21272.38773150058,9850,9915,9930,9850,0.0,9915,0,0
932,2013-08-14,54.28773150057896,21667.5,21721.78773150058,9960,10125,10125,9945,0.0,10125,0,0
933,2013-08-16,54.28773150057896,21496.300000000003,21550.587731500582,10090,10045,10150,10025,0.0,10045,0,0
934,2013-08-19,54.28773150057896,21688.9,21743.18773150058,10045,10135,10135,10045,0.0,10135,0,0
935,2013-08-20,54.28773150057896,21132.5,21186.78773150058,10155,9875,10155,9795,0.0,9875,0,0
936,2013-08-21,54.28773150057896,20800.800000000003,20855.087731500582,9875,9720,9875,9585,0.0,9720,0,0
937,2013-08-22,54.28773150057896,20586.800000000003,20641.087731500582,9565,9620,9640,9470,0.0,9620,0,0
938,2013-08-23,20640.338454327783,0.0,20640.338454327783,9620,9650,9695,9600,-1.0,9650,0,0
939,2013-08-26,20640.338454327783,0.0,20640.338454327783,9695,9820,9850,9695,0.0,9820,0,0
940,2013-08-27,20640.338454327783,0.0,20640.338454327783,9785,9735,9820,9715,0.0,9735,0,0
941,2013-08-28,20640.338454327783,0.0,20640.338454327783,9635,9820,9820,9630,0.0,9820,0,0
942,2013-08-29,20640.338454327783,0.0,20640.338454327783,9865,9810,9915,9810,0.0,9810,0,0
943,2013-08-30,20640.338454327783,0.0,20640.338454327783,9860,9860,9865,9770,0.0,9860,0,0
