,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
944,2013-09-02,11.288454327783256,20628.3,20639.588454327783,9905,9870,9905,9825,1.0,9870,0,0
945,2013-09-03,11.288454327783256,20837.3,20848.588454327783,9915,9970,9990,9895,0.0,9970,0,0
946,2013-09-04,11.288454327783256,20858.199999999997,20869.48845432778,10010,9980,10010,9915,0.0,9980,0,0
947,2013-09-05,11.288454327783256,21088.1,21099.38845432778,10010,10090,10115,9950,0.0,10090,0,0
948,2013-09-06,11.288454327783256,21129.899999999998,21141.18845432778,10130,10110,10145,10070,0.0,10110,0,0
949,2013-09-09,11.288454327783256,21631.5,21642.788454327783,10120,10350,10390,10120,0.0,10350,0,0
950,2013-09-10,11.288454327783256,21641.949999999997,21653.23845432778,10350,10355,10430,10270,0.0,10355,0,0
951,2013-09-11,11.288454327783256,21840.5,21851.788454327783,10440,10450,10450,10340,0.0,10450,0,0
952,2013-09-12,11.288454327783256,21913.649999999998,21924.93845432778,10315,10485,10550,10315,0.0,10485,0,0
953,2013-09-13,11.288454327783256,21610.6,21621.88845432778,10470,10340,10500,10340,0.0,10340,0,0
954,2013-09-16,11.288454327783256,21871.85,21883.13845432778,10400,10465,10500,10400,0.0,10465,0,0
955,2013-09-17,11.288454327783256,21965.899999999998,21977.18845432778,10425,10510,10520,10425,0.0,10510,0,0
956,2013-09-23,11.288454327783256,22289.85,22301.13845432778,10515,10665,10700,10490,0.0,10665,0,0
957,2013-09-24,11.288454327783256,22018.149999999998,22029.43845432778,10665,10535,10685,10475,0.0,10535,0,0
958,2013-09-25,11.288454327783256,21955.449999999997,21966.73845432778,10495,10505,10560,10490,0.0,10505,0,0
959,2013-09-26,11.288454327783256,22091.3,22102.588454327783,10495,10570,10635,10495,0.0,10570,0,0
960,2013-09-27,11.288454327783256,22143.55,22154.838454327783,10570,10595,10600,10535,0.0,10595,0,0
961,2013-09-30,11.288454327783256,21882.3,21893.588454327783,10590,10470,10590,10420,0.0,10470,0,0
962,2013-10-01,11.288454327783256,21652.399999999998,21663.68845432778,10385,10360,10525,10360,0.0,10360,0,0
963,2013-10-02,11.288454327783256,21756.899999999998,21768.18845432778,10400,10410,10450,10325,0.0,10410,0,0
964,2013-10-04,11.288454327783256,21485.199999999997,21496.48845432778,10400,10280,10400,10150,0.0,10280,0,0
965,2013-10-07,11.288454327783256,21412.05,21423.338454327783,10280,10245,10280,10200,0.0,10245,0,0
966,2013-10-08,11.288454327783256,21725.55,21736.838454327783,10300,10395,10400,10175,0.0,10395,0,0
967,2013-10-10,11.288454327783256,21694.199999999997,21705.48845432778,10355,10380,10430,10355,0.0,10380,0,0
968,2013-10-11,11.288454327783256,22101.75,22113.038454327783,10395,10575,10580,10395,0.0,10575,0,0
969,2013-10-14,11.288454327783256,22300.3,22311.588454327783,10605,10670,10700,10605,0.0,10670,0,0
970,2013-10-15,11.288454327783256,22519.75,22531.038454327783,10705,10775,10795,10705,0.0,10775,0,0
971,2013-10-16,11.288454327783256,22686.949999999997,22698.23845432778,10815,10855,10870,10790,0.0,10855,0,0
972,2013-10-17,11.288454327783256,22843.699999999997,22854.98845432778,10895,10930,10965,10855,0.0,10930,0,0
973,2013-10-18,11.288454327783256,22875.05,22886.338454327783,10925,10945,10990,10850,0.0,10945,0,0
974,2013-10-21,11.288454327783256,22895.949999999997,22907.23845432778,10995,10955,11015,10890,0.0,10955,0,0
975,2013-10-22,11.288454327783256,22843.699999999997,22854.98845432778,10880,10930,10970,10880,0.0,10930,0,0
976,2013-10-23,11.288454327783256,22530.199999999997,22541.48845432778,10900,10780,10945,10755,0.0,10780,0,0
977,2013-10-24,11.288454327783256,22613.8,22625.088454327783,10735,10820,10820,10675,0.0,10820,0,0
978,2013-10-25,11.288454327783256,22122.649999999998,22133.93845432778,10850,10585,10850,10510,0.0,10585,0,0
979,2013-10-28,11.288454327783256,22018.149999999998,22029.43845432778,10580,10535,10580,10365,0.0,10535,0,0
980,2013-10-29,11.288454327783256,22300.3,22311.588454327783,10580,10670,10685,10580,0.0,10670,0,0
981,2013-10-30,11.288454327783256,22404.8,22416.088454327783,10700,10720,10720,10655,0.0,10720,0,0
982,2013-10-31,11.288454327783256,22101.75,22113.038454327783,10755,10575,10755,10570,0.0,10575,0,0
983,2013-11-01,22227.179855314578,0.0,22227.179855314578,10630,10535,10630,10480,-1.0,10535,0,0
984,2013-11-04,22227.179855314578,0.0,22227.179855314578,10600,10390,10600,10390,0.0,10390,0,0
985,2013-11-05,22227.179855314578,0.0,22227.179855314578,10350,10275,10450,10275,0.0,10275,0,0
986,2013-11-06,22227.179855314578,0.0,22227.179855314578,10250,10300,10400,10250,0.0,10300,0,0
987,2013-11-07,22227.179855314578,0.0,22227.179855314578,10300,10300,10385,10215,0.0,10300,0,0
988,2013-11-08,22227.179855314578,0.0,22227.179855314578,10225,10215,10300,10175,0.0,10215,0,0
989,2013-11-11,22227.179855314578,0.0,22227.179855314578,10215,10170,10280,10130,0.0,10170,0,0
990,2013-11-12,22227.179855314578,0.0,22227.179855314578,10240,10255,10275,10155,0.0,10255,0,0
991,2013-11-13,22227.179855314578,0.0,22227.179855314578,10220,10035,10225,10000,0.0,10035,0,0
992,2013-11-14,22227.179855314578,0.0,22227.179855314578,10100,10020,10135,9920,0.0,10020,0,0
993,2013-11-15,22227.179855314578,0.0,22227.179855314578,10075,10210,10230,10020,0.0,10210,0,0
994,2013-11-18,22227.179855314578,0.0,22227.179855314578,10260,10300,10400,10260,0.0,10300,0,0
995,2013-11-19,22227.179855314578,0.0,22227.179855314578,10310,10455,10455,10300,0.0,10455,0,0
996,2013-11-20,22227.179855314578,0.0,22227.179855314578,10415,10360,10450,10350,0.0,10360,0,0
997,2013-11-21,22227.179855314578,0.0,22227.179855314578,10375,10180,10375,10175,0.0,10180,0,0
998,2013-11-22,22227.179855314578,0.0,22227.179855314578,10265,10295,10330,10225,0.0,10295,0,0
999,2013-11-25,22227.179855314578,0.0,22227.179855314578,10285,10320,10415,10285,0.0,10320,0,0
1000,2013-11-26,22227.179855314578,0.0,22227.179855314578,10300,10300,10315,10200,0.0,10300,0,0
1001,2013-11-27,22227.179855314578,0.0,22227.179855314578,10300,10275,10300,10190,0.0,10275,0,0
1002,2013-11-28,22227.179855314578,0.0,22227.179855314578,10335,10350,10355,10315,0.0,10350,0,0
1003,2013-11-29,22227.179855314578,0.0,22227.179855314578,10350,10345,10405,10345,0.0,10345,0,0
1004,2013-12-02,22227.179855314578,0.0,22227.179855314578,10395,10335,10415,10255,0.0,10335,0,0
1005,2013-12-03,22227.179855314578,0.0,22227.179855314578,10305,10250,10305,10200,0.0,10250,0,0
1006,2013-12-04,22227.179855314578,0.0,22227.179855314578,10210,10195,10225,10165,0.0,10195,0,0
1007,2013-12-05,22227.179855314578,0.0,22227.179855314578,10195,10240,10270,10130,0.0,10240,0,0
1008,2013-12-06,22227.179855314578,0.0,22227.179855314578,10200,10280,10305,10200,0.0,10280,0,0
1009,2013-12-09,22227.179855314578,0.0,22227.179855314578,10330,10280,10350,10250,0.0,10280,0,0
1010,2013-12-10,22227.179855314578,0.0,22227.179855314578,10330,10200,10330,10190,0.0,10200,0,0
1011,2013-12-11,22227.179855314578,0.0,22227.179855314578,10200,10130,10215,10105,0.0,10130,0,0
1012,2013-12-12,22227.179855314578,0.0,22227.179855314578,10090,10120,10135,10025,0.0,10120,0,0
1013,2013-12-13,22227.179855314578,0.0,22227.179855314578,10100,10060,10100,9965,0.0,10060,0,0
1014,2013-12-16,22227.179855314578,0.0,22227.179855314578,10025,10025,10050,9975,0.0,10025,0,0
1015,2013-12-17,22227.179855314578,0.0,22227.179855314578,10090,10100,10125,10040,0.0,10100,0,0
1016,2013-12-18,22227.179855314578,0.0,22227.179855314578,10150,10165,10165,10110,0.0,10165,0,0
1017,2013-12-19,22227.179855314578,0.0,22227.179855314578,10220,10115,10245,10070,0.0,10115,0,0
1018,2013-12-20,22227.179855314578,0.0,22227.179855314578,10115,10060,10130,10040,0.0,10060,0,0
1019,2013-12-23,22227.179855314578,0.0,22227.179855314578,10090,10135,10135,10090,0.0,10135,0,0
1020,2013-12-24,22227.179855314578,0.0,22227.179855314578,10175,10280,10280,10120,0.0,10280,0,0
1021,2013-12-26,10.769855314578308,22215.600000000002,22226.36985531458,10310,10285,10345,10280,1.0,10285,0,0
1022,2013-12-27,10.769855314578308,22615.2,22625.96985531458,10335,10470,10480,10335,0.0,10470,0,0
1023,2013-12-30,10.769855314578308,22788.0,22798.76985531458,10485,10550,10555,10465,0.0,10550,0,0
1024,2014-01-02,10.769855314578308,22464.0,22474.76985531458,10650,10400,10650,10375,0.0,10400,0,0
1025,2014-01-03,10.769855314578308,22269.600000000002,22280.36985531458,10370,10310,10370,10220,0.0,10310,0,0
1026,2014-01-06,10.769855314578308,22064.4,22075.16985531458,10270,10215,10275,10145,0.0,10215,0,0
1027,2014-01-07,10.769855314578308,21924.0,21934.76985531458,10270,10150,10270,10150,0.0,10150,0,0
1028,2014-01-08,22085.16640633538,0.0,22085.16640633538,10220,10040,10220,10000,-1.0,10040,0,0
1029,2014-01-09,22085.16640633538,0.0,22085.16640633538,10050,10020,10070,9975,0.0,10020,0,0
1030,2014-01-10,22085.16640633538,0.0,22085.16640633538,9945,10000,10135,9920,0.0,10000,0,0
1031,2014-01-13,22085.16640633538,0.0,22085.16640633538,10060,10035,10060,9965,0.0,10035,0,0
1032,2014-01-14,22085.16640633538,0.0,22085.16640633538,10035,9905,10035,9875,0.0,9905,0,0
1033,2014-01-15,22085.16640633538,0.0,22085.16640633538,10000,9935,10000,9865,0.0,9935,0,0
1034,2014-01-16,22085.16640633538,0.0,22085.16640633538,9950,9995,9995,9945,0.0,9995,0,0
1035,2014-01-17,22085.16640633538,0.0,22085.16640633538,10035,9970,10035,9930,0.0,9970,0,0
1036,2014-01-20,22085.16640633538,0.0,22085.16640633538,10030,9930,10030,9845,0.0,9930,0,0
1037,2014-01-21,22085.16640633538,0.0,22085.16640633538,10010,10000,10010,9945,0.0,10000,0,0
1038,2014-01-22,22085.16640633538,0.0,22085.16640633538,10045,10035,10045,9990,0.0,10035,0,0
1039,2014-01-23,22085.16640633538,0.0,22085.16640633538,10085,10005,10085,9890,0.0,10005,0,0
1040,2014-01-24,22085.16640633538,0.0,22085.16640633538,10050,9930,10050,9860,0.0,9930,0,0
1041,2014-01-27,22085.16640633538,0.0,22085.16640633538,9930,9715,9930,9565,0.0,9715,0,0
1042,2014-01-28,22085.16640633538,0.0,22085.16640633538,9800,9725,9800,9595,0.0,9725,0,0
1043,2014-01-29,22085.16640633538,0.0,22085.16640633538,9770,9685,9775,9680,0.0,9685,0,0
1044,2014-02-03,22085.16640633538,0.0,22085.16640633538,9750,9590,9855,9510,0.0,9590,0,0
1045,2014-02-04,22085.16640633538,0.0,22085.16640633538,9495,9375,9495,9355,0.0,9375,0,0
1046,2014-02-05,22085.16640633538,0.0,22085.16640633538,9450,9520,9530,9410,0.0,9520,0,0
1047,2014-02-06,22085.16640633538,0.0,22085.16640633538,9565,9540,9610,9515,0.0,9540,0,0
1048,2014-02-07,22085.16640633538,0.0,22085.16640633538,9585,9600,9620,9505,0.0,9600,0,0
1049,2014-02-10,22085.16640633538,0.0,22085.16640633538,9600,9675,9680,9600,0.0,9675,0,0
1050,2014-02-11,22085.16640633538,0.0,22085.16640633538,9645,9710,9710,9585,0.0,9710,0,0
1051,2014-02-12,22085.16640633538,0.0,22085.16640633538,9755,9720,9785,9695,0.0,9720,0,0
1052,2014-02-13,22085.16640633538,0.0,22085.16640633538,9760,9735,9795,9735,0.0,9735,0,0
1053,2014-02-14,22085.16640633538,0.0,22085.16640633538,9780,9790,9810,9780,0.0,9790,0,0
1054,2014-02-17,22085.16640633538,0.0,22085.16640633538,9835,9850,9880,9810,0.0,9850,0,0
1055,2014-02-18,34.366406335379,22050.0,22084.36640633538,9890,9800,9890,9755,1.0,9800,0,0
1056,2014-02-19,34.366406335379,22050.0,22084.36640633538,9835,9800,9835,9740,0.0,9800,0,0
1057,2014-02-20,34.366406335379,21881.25,21915.61640633538,9790,9725,9790,9705,0.0,9725,0,0
1058,2014-02-21,34.366406335379,21993.75,22028.11640633538,9730,9775,9785,9730,0.0,9775,0,0
1059,2014-02-24,21948.568787995377,0.0,21948.568787995377,9740,9685,9780,9685,-1.0,9685,0,0
1060,2014-02-25,4.568787995376624,21943.2,21947.768787995377,9750,9840,9840,9750,1.0,9840,0,0
1061,2014-02-26,4.568787995376624,22010.1,22014.668787995375,9860,9870,9880,9820,0.0,9870,0,0
1062,2014-02-27,4.568787995376624,21965.5,21970.068787995377,9900,9850,9900,9800,0.0,9850,0,0
1063,2014-02-28,4.568787995376624,21709.05,21713.618787995376,9795,9735,9820,9735,0.0,9735,0,0
1064,2014-03-03,21690.529477042375,0.0,21690.529477042375,9725,9660,9725,9625,-1.0,9660,0,0
1065,2014-03-04,21690.529477042375,0.0,21690.529477042375,9700,9620,9700,9620,0.0,9620,0,0
1066,2014-03-05,21690.529477042375,0.0,21690.529477042375,9685,9690,9720,9625,0.0,9690,0,0
1067,2014-03-06,21690.529477042375,0.0,21690.529477042375,9735,9680,9735,9625,0.0,9680,0,0
1068,2014-03-07,21690.529477042375,0.0,21690.529477042375,9725,9705,9725,9665,0.0,9705,0,0
1069,2014-03-10,21690.529477042375,0.0,21690.529477042375,9700,9535,9700,9510,0.0,9535,0,0
1070,2014-03-11,21690.529477042375,0.0,21690.529477042375,9500,9520,9535,9475,0.0,9520,0,0
1071,2014-03-12,21690.529477042375,0.0,21690.529477042375,9520,9415,9520,9395,0.0,9415,0,0
1072,2014-03-13,21690.529477042375,0.0,21690.529477042375,9500,9405,9500,9345,0.0,9405,0,0
1073,2014-03-14,21690.529477042375,0.0,21690.529477042375,9400,9325,9400,9255,0.0,9325,0,0
1074,2014-03-17,21690.529477042375,0.0,21690.529477042375,9395,9395,9400,9320,0.0,9395,0,0
1075,2014-03-18,21690.529477042375,0.0,21690.529477042375,9440,9405,9450,9405,0.0,9405,0,0
1076,2014-03-19,21690.529477042375,0.0,21690.529477042375,9435,9350,9435,9305,0.0,9350,0,0
1077,2014-03-20,21690.529477042375,0.0,21690.529477042375,9410,9070,9410,9045,0.0,9070,0,0
1078,2014-03-21,21690.529477042375,0.0,21690.529477042375,9150,9155,9155,9070,0.0,9155,0,0
1079,2014-03-24,21690.529477042375,0.0,21690.529477042375,9195,9265,9315,9195,0.0,9265,0,0
1080,2014-03-25,21690.529477042375,0.0,21690.529477042375,9260,9320,9340,9215,0.0,9320,0,0
1081,2014-03-26,21690.529477042375,0.0,21690.529477042375,9400,9340,9400,9340,0.0,9340,0,0
1082,2014-03-27,21690.529477042375,0.0,21690.529477042375,9385,9345,9385,9285,0.0,9345,0,0
1083,2014-03-28,21690.529477042375,0.0,21690.529477042375,9275,9330,9350,9275,0.0,9330,0,0
1084,2014-03-31,21690.529477042375,0.0,21690.529477042375,9380,9430,9440,9380,0.0,9430,0,0
1085,2014-04-01,21690.529477042375,0.0,21690.529477042375,9475,9495,9510,9400,0.0,9495,0,0
1086,2014-04-02,21690.529477042375,0.0,21690.529477042375,9540,9475,9540,9475,0.0,9475,0,0
1087,2014-04-03,21690.529477042375,0.0,21690.529477042375,9530,9345,9530,9340,0.0,9345,0,0
1088,2014-04-04,21690.529477042375,0.0,21690.529477042375,9400,9415,9450,9400,0.0,9415,0,0
1089,2014-04-07,29.739477042374347,21659.999999999996,21689.73947704237,9445,9500,9500,9360,1.0,9500,0,0
1090,2014-04-08,29.739477042374347,21785.399999999998,21815.139477042372,9500,9555,9590,9495,0.0,9555,0,0
1091,2014-04-09,29.739477042374347,21853.8,21883.539477042374,9585,9585,9660,9585,0.0,9585,0,0
1092,2014-04-10,29.739477042374347,21842.399999999998,21872.139477042372,9620,9580,9680,9555,0.0,9580,0,0
1093,2014-04-11,29.739477042374347,21773.999999999996,21803.73947704237,9550,9550,9600,9505,0.0,9550,0,0
1094,2014-04-14,29.739477042374347,21648.6,21678.339477042373,9560,9495,9560,9495,0.0,9495,0,0
1095,2014-04-15,29.739477042374347,21568.8,21598.539477042374,9545,9460,9545,9430,0.0,9460,0,0
1096,2014-04-16,29.739477042374347,21523.199999999997,21552.93947704237,9480,9440,9480,9410,0.0,9440,0,0
1097,2014-04-17,29.739477042374347,21557.399999999998,21587.139477042372,9465,9455,9495,9410,0.0,9455,0,0
1098,2014-04-18,29.739477042374347,21796.8,21826.539477042374,9505,9560,9560,9485,0.0,9560,0,0
1099,2014-04-21,29.739477042374347,21899.399999999998,21929.139477042372,9605,9605,9620,9590,0.0,9605,0,0
1100,2014-04-22,29.739477042374347,21808.199999999997,21837.93947704237,9630,9565,9630,9505,0.0,9565,0,0
1101,2014-04-23,29.739477042374347,21762.6,21792.339477042373,9630,9545,9635,9530,0.0,9545,0,0
1102,2014-04-24,29.739477042374347,21477.6,21507.339477042373,9545,9420,9545,9420,0.0,9420,0,0
1103,2014-04-25,21597.754458997573,0.0,21597.754458997573,9460,9350,9460,9300,-1.0,9350,0,0
1104,2014-04-28,21597.754458997573,0.0,21597.754458997573,9295,9315,9345,9295,0.0,9315,0,0
1105,2014-04-29,21597.754458997573,0.0,21597.754458997573,9200,9180,9205,9130,0.0,9180,0,0
1106,2014-04-30,21597.754458997573,0.0,21597.754458997573,9160,9175,9200,9150,0.0,9175,0,0
1107,2014-05-02,21597.754458997573,0.0,21597.754458997573,9200,9160,9200,9105,0.0,9160,0,0
1108,2014-05-07,21597.754458997573,0.0,21597.754458997573,9145,8965,9145,8955,0.0,8965,0,0
1109,2014-05-08,21597.754458997573,0.0,21597.754458997573,8965,8920,8965,8850,0.0,8920,0,0
1110,2014-05-09,21597.754458997573,0.0,21597.754458997573,8910,8840,8910,8800,0.0,8840,0,0
1111,2014-05-12,21597.754458997573,0.0,21597.754458997573,8870,8755,8870,8735,0.0,8755,0,0
1112,2014-05-13,21597.754458997573,0.0,21597.754458997573,8810,8895,8960,8810,0.0,8895,0,0
1113,2014-05-14,21597.754458997573,0.0,21597.754458997573,8935,8960,8975,8930,0.0,8960,0,0
1114,2014-05-15,21597.754458997573,0.0,21597.754458997573,8975,8975,9030,8975,0.0,8975,0,0
1115,2014-05-16,21597.754458997573,0.0,21597.754458997573,8975,9010,9015,8975,0.0,9010,0,0
1116,2014-05-19,21597.754458997573,0.0,21597.754458997573,9020,9040,9040,9010,0.0,9040,0,0
1117,2014-05-20,21597.754458997573,0.0,21597.754458997573,9050,9010,9070,8990,0.0,9010,0,0
1118,2014-05-21,21597.754458997573,0.0,21597.754458997573,8985,9025,9025,8970,0.0,9025,0,0
1119,2014-05-22,21597.754458997573,0.0,21597.754458997573,9070,9165,9210,9055,0.0,9165,0,0
1120,2014-05-23,21597.754458997573,0.0,21597.754458997573,9185,9125,9185,9090,0.0,9125,0,0
1121,2014-05-26,21597.754458997573,0.0,21597.754458997573,9125,9100,9130,9065,0.0,9100,0,0
1122,2014-05-27,21597.754458997573,0.0,21597.754458997573,9095,9080,9160,9020,0.0,9080,0,0
1123,2014-05-28,21597.754458997573,0.0,21597.754458997573,9075,9130,9130,9030,0.0,9130,0,0
1124,2014-05-29,21597.754458997573,0.0,21597.754458997573,9100,8980,9100,8935,0.0,8980,0,0
1125,2014-05-30,21597.754458997573,0.0,21597.754458997573,8970,8885,8970,8855,0.0,8885,0,0
1126,2014-06-02,21597.754458997573,0.0,21597.754458997573,8890,8930,8940,8885,0.0,8930,0,0
1127,2014-06-03,21597.754458997573,0.0,21597.754458997573,8960,8970,8970,8870,0.0,8970,0,0
1128,2014-06-05,21597.754458997573,0.0,21597.754458997573,8960,8895,8960,8810,0.0,8895,0,0
1129,2014-06-09,21597.754458997573,0.0,21597.754458997573,8945,9005,9070,8940,0.0,9005,0,0
1130,2014-06-10,21597.754458997573,0.0,21597.754458997573,9025,9110,9110,9025,0.0,9110,0,0
1131,2014-06-11,21597.754458997573,0.0,21597.754458997573,9095,9115,9130,9030,0.0,9115,0,0
1132,2014-06-12,53.67445899757149,21543.3,21596.97445899757,9110,9090,9115,9030,1.0,9090,0,0
1133,2014-06-13,53.67445899757149,21602.55,21656.22445899757,9115,9115,9115,9030,0.0,9115,0,0
1134,2014-06-16,53.67445899757149,22017.3,22070.97445899757,9195,9290,9320,9190,0.0,9290,0,0
1135,2014-06-17,53.67445899757149,21886.95,21940.624458997572,9300,9235,9320,9235,0.0,9235,0,0
1136,2014-06-18,53.67445899757149,21839.55,21893.22445899757,9305,9215,9305,9185,0.0,9215,0,0
1137,2014-06-19,53.67445899757149,22064.7,22118.374458997572,9220,9310,9320,9220,0.0,9310,0,0
1138,2014-06-20,53.67445899757149,21638.100000000002,21691.774458997574,9310,9130,9310,9120,0.0,9130,0,0
1139,2014-06-23,53.67445899757149,21839.55,21893.22445899757,9135,9215,9280,9135,0.0,9215,0,0
1140,2014-06-24,53.67445899757149,22005.45,22059.124458997572,9245,9285,9300,9235,0.0,9285,0,0
1141,2014-06-25,53.67445899757149,22076.55,22130.22445899757,9290,9315,9320,9260,0.0,9315,0,0
1142,2014-06-26,53.67445899757149,22123.95,22177.624458997572,9315,9335,9355,9265,0.0,9335,0,0
1143,2014-06-27,53.67445899757149,22242.45,22296.124458997572,9335,9385,9420,9330,0.0,9385,0,0
1144,2014-06-30,53.67445899757149,22396.5,22450.17445899757,9410,9450,9450,9385,0.0,9450,0,0
1145,2014-07-01,53.67445899757149,22242.45,22296.124458997572,9450,9385,9450,9350,0.0,9385,0,0
1146,2014-07-02,53.67445899757149,22254.3,22307.97445899757,9400,9390,9450,9385,0.0,9390,0,0
1147,2014-07-03,53.67445899757149,21946.2,21999.874458997572,9390,9260,9390,9260,0.0,9260,0,0
1148,2014-07-04,53.67445899757149,21981.75,22035.42445899757,9305,9275,9305,9225,0.0,9275,0,0
1149,2014-07-07,53.67445899757149,21827.7,21881.374458997572,9250,9210,9265,9180,0.0,9210,0,0
1150,2014-07-08,21773.93389966177,0.0,21773.93389966177,9165,9115,9195,9110,-1.0,9115,0,0
1151,2014-07-09,21773.93389966177,0.0,21773.93389966177,9100,9070,9100,9030,0.0,9070,0,0
1152,2014-07-10,21773.93389966177,0.0,21773.93389966177,9095,9100,9110,9040,0.0,9100,0,0
1153,2014-07-11,21773.93389966177,0.0,21773.93389966177,9035,9030,9040,8990,0.0,9030,0,0
1154,2014-07-14,21773.93389966177,0.0,21773.93389966177,9040,8980,9040,8975,0.0,8980,0,0
1155,2014-07-15,21773.93389966177,0.0,21773.93389966177,9010,9065,9205,9005,0.0,9065,0,0
1156,2014-07-16,21773.93389966177,0.0,21773.93389966177,9110,9115,9175,9100,0.0,9115,0,0
1157,2014-07-17,21773.93389966177,0.0,21773.93389966177,9155,9245,9245,9155,0.0,9245,0,0
1158,2014-07-18,21773.93389966177,0.0,21773.93389966177,9195,9255,9255,9160,0.0,9255,0,0
1159,2014-07-21,21773.93389966177,0.0,21773.93389966177,9245,9120,9245,9105,0.0,9120,0,0
1160,2014-07-22,21773.93389966177,0.0,21773.93389966177,9090,9120,9140,9075,0.0,9120,0,0
1161,2014-07-23,21773.93389966177,0.0,21773.93389966177,9110,9155,9200,9110,0.0,9155,0,0
1162,2014-07-24,21773.93389966177,0.0,21773.93389966177,9195,9230,9290,9195,0.0,9230,0,0
1163,2014-07-25,47.393899661768955,21725.75,21773.14389966177,9270,9245,9270,9185,1.0,9245,0,0
1164,2014-07-28,47.393899661768955,21678.75,21726.14389966177,9240,9225,9250,9180,0.0,9225,0,0
1165,2014-07-29,47.393899661768955,21949.0,21996.39389966177,9250,9340,9350,9250,0.0,9340,0,0
1166,2014-07-30,47.393899661768955,21784.5,21831.89389966177,9350,9270,9365,9260,0.0,9270,0,0
1167,2014-07-31,47.393899661768955,21855.0,21902.39389966177,9270,9300,9310,9270,0.0,9300,0,0
1168,2014-08-01,47.393899661768955,22031.25,22078.64389966177,9250,9375,9410,9250,0.0,9375,0,0
1169,2014-08-04,47.393899661768955,22054.75,22102.14389966177,9420,9385,9450,9330,0.0,9385,0,0
1170,2014-08-05,47.393899661768955,21608.25,21655.64389966177,9355,9195,9355,9150,0.0,9195,0,0
1171,2014-08-06,47.393899661768955,21479.0,21526.39389966177,9145,9140,9200,9125,0.0,9140,0,0
1172,2014-08-07,21525.61214997777,0.0,21525.61214997777,9140,9060,9140,9030,-1.0,9060,0,0
1173,2014-08-08,21525.61214997777,0.0,21525.61214997777,9050,8970,9100,8930,0.0,8970,0,0
1174,2014-08-11,21525.61214997777,0.0,21525.61214997777,9025,8965,9025,8965,0.0,8965,0,0
1175,2014-08-12,21525.61214997777,0.0,21525.61214997777,8965,8945,9040,8920,0.0,8945,0,0
1176,2014-08-13,21525.61214997777,0.0,21525.61214997777,8975,8960,8980,8885,0.0,8960,0,0
1177,2014-08-14,21525.61214997777,0.0,21525.61214997777,8955,8960,9005,8940,0.0,8960,0,0
1178,2014-08-18,21525.61214997777,0.0,21525.61214997777,9005,8895,9005,8870,0.0,8895,0,0
1179,2014-08-19,21525.61214997777,0.0,21525.61214997777,8890,8920,8970,8890,0.0,8920,0,0
1180,2014-08-20,21525.61214997777,0.0,21525.61214997777,8925,8840,8945,8770,0.0,8840,0,0
1181,2014-08-21,21525.61214997777,0.0,21525.61214997777,8815,8780,8845,8715,0.0,8780,0,0
1182,2014-08-22,21525.61214997777,0.0,21525.61214997777,8745,8860,8860,8740,0.0,8860,0,0
