,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
1183,2014-08-25,21525.61214997777,0.0,21525.61214997777,8825,8840,8900,8815,0.0,8840,0,0
1184,2014-08-26,21525.61214997777,0.0,21525.61214997777,8815,8860,8890,8815,0.0,8860,0,0
1185,2014-08-27,21525.61214997777,0.0,21525.61214997777,8855,8850,8890,8830,0.0,8850,0,0
1186,2014-08-28,21525.61214997777,0.0,21525.61214997777,8820,8840,8870,8795,0.0,8840,0,0
1187,2014-08-29,21525.61214997777,0.0,21525.61214997777,8825,8825,8840,8750,0.0,8825,0,0
1188,2014-09-01,21525.61214997777,0.0,21525.61214997777,8740,8740,8800,8725,0.0,8740,0,0
1189,2014-09-02,21525.61214997777,0.0,21525.61214997777,8750,8670,8760,8610,0.0,8670,0,0
1190,2014-09-03,21525.61214997777,0.0,21525.61214997777,8615,8540,8640,8525,0.0,8540,0,0
1191,2014-09-04,21525.61214997777,0.0,21525.61214997777,8565,8590,8595,8550,0.0,8590,0,0
1192,2014-09-05,21525.61214997777,0.0,21525.61214997777,8575,8655,8690,8575,0.0,8655,0,0
1193,2014-09-11,21525.61214997777,0.0,21525.61214997777,8650,8590,8650,8590,0.0,8590,0,0
1194,2014-09-12,21525.61214997777,0.0,21525.61214997777,8605,8590,8620,8590,0.0,8590,0,0
1195,2014-09-15,21525.61214997777,0.0,21525.61214997777,8575,8595,8595,8535,0.0,8595,0,0
1196,2014-09-16,21525.61214997777,0.0,21525.61214997777,8585,8575,8595,8560,0.0,8575,0,0
1197,2014-09-17,21525.61214997777,0.0,21525.61214997777,8610,8700,8725,8595,0.0,8700,0,0
1198,2014-09-18,21525.61214997777,0.0,21525.61214997777,8700,8675,8705,8670,0.0,8675,0,0
1199,2014-09-19,21525.61214997777,0.0,21525.61214997777,8715,8715,8720,8695,0.0,8715,0,0
1200,2014-09-22,21525.61214997777,0.0,21525.61214997777,8740,8590,8740,8565,0.0,8590,0,0
1201,2014-09-23,21525.61214997777,0.0,21525.61214997777,8590,8550,8595,8485,0.0,8550,0,0
1202,2014-09-24,21525.61214997777,0.0,21525.61214997777,8495,8500,8510,8470,0.0,8500,0,0
1203,2014-09-25,21525.61214997777,0.0,21525.61214997777,8515,8550,8550,8480,0.0,8550,0,0
1204,2014-09-26,21525.61214997777,0.0,21525.61214997777,8445,8395,8455,8365,0.0,8395,0,0
1205,2014-09-29,21525.61214997777,0.0,21525.61214997777,8375,8170,8375,8140,0.0,8170,0,0
1206,2014-09-30,21525.61214997777,0.0,21525.61214997777,8130,8155,8190,8110,0.0,8155,0,0
1207,2014-10-01,21525.61214997777,0.0,21525.61214997777,8100,8000,8130,7995,0.0,8000,0,0
1208,2014-10-02,21525.61214997777,0.0,21525.61214997777,7955,7890,7955,7830,0.0,7890,0,0
1209,2014-10-06,21525.61214997777,0.0,21525.61214997777,7890,7930,7980,7885,0.0,7930,0,0
1210,2014-10-07,21525.61214997777,0.0,21525.61214997777,7955,7865,7980,7820,0.0,7865,0,0
1211,2014-10-08,21525.61214997777,0.0,21525.61214997777,7795,7835,7885,7755,0.0,7835,0,0
1212,2014-10-10,21525.61214997777,0.0,21525.61214997777,7830,7645,7830,7610,0.0,7645,0,0
1213,2014-10-13,21525.61214997777,0.0,21525.61214997777,7590,7570,7615,7470,0.0,7570,0,0
1214,2014-10-14,21525.61214997777,0.0,21525.61214997777,7580,7625,7745,7570,0.0,7625,0,0
1215,2014-10-15,21525.61214997777,0.0,21525.61214997777,7625,7500,7640,7480,0.0,7500,0,0
1216,2014-10-16,21525.61214997777,0.0,21525.61214997777,7455,7440,7460,7335,0.0,7440,0,0
1217,2014-10-17,21525.61214997777,0.0,21525.61214997777,7470,7430,7515,7385,0.0,7430,0,0
1218,2014-10-20,21525.61214997777,0.0,21525.61214997777,7515,7565,7565,7510,0.0,7565,0,0
1219,2014-10-21,21525.61214997777,0.0,21525.61214997777,7525,7200,7525,7175,0.0,7200,0,0
1220,2014-10-22,21525.61214997777,0.0,21525.61214997777,7310,7270,7310,7240,0.0,7270,0,0
1221,2014-10-23,21525.61214997777,0.0,21525.61214997777,7240,7120,7245,7090,0.0,7120,0,0
1222,2014-10-24,21525.61214997777,0.0,21525.61214997777,7175,7055,7205,7030,0.0,7055,0,0
1223,2014-10-27,21525.61214997777,0.0,21525.61214997777,7120,7325,7325,7105,0.0,7325,0,0
1224,2014-10-28,21525.61214997777,0.0,21525.61214997777,7300,7185,7300,7165,0.0,7185,0,0
1225,2014-10-29,21525.61214997777,0.0,21525.61214997777,7240,7470,7530,7220,0.0,7470,0,0
1226,2014-10-30,21525.61214997777,0.0,21525.61214997777,7515,7355,7530,7320,0.0,7355,0,0
1227,2014-10-31,21525.61214997777,0.0,21525.61214997777,7405,7300,7405,7290,0.0,7300,0,0
1228,2014-11-03,21525.61214997777,0.0,21525.61214997777,7310,7185,7310,7180,0.0,7185,0,0
1229,2014-11-04,21525.61214997777,0.0,21525.61214997777,7175,6900,7175,6875,0.0,6900,0,0
1230,2014-11-05,21525.61214997777,0.0,21525.61214997777,6835,6885,6895,6785,0.0,6885,0,0
1231,2014-11-06,21525.61214997777,0.0,21525.61214997777,6950,7145,7145,6920,0.0,7145,0,0
1232,2014-11-07,21525.61214997777,0.0,21525.61214997777,7125,7190,7200,7085,0.0,7190,0,0
1233,2014-11-10,21525.61214997777,0.0,21525.61214997777,7170,7215,7250,7170,0.0,7215,0,0
1234,2014-11-11,21525.61214997777,0.0,21525.61214997777,7215,7195,7215,7160,0.0,7195,0,0
1235,2014-11-12,21525.61214997777,0.0,21525.61214997777,7215,7500,7500,7215,0.0,7500,0,0
1236,2014-11-13,21525.61214997777,0.0,21525.61214997777,7500,7445,7535,7430,0.0,7445,0,0
1237,2014-11-14,5.382149977769586,21519.45,21524.83214997777,7445,7395,7445,7290,1.0,7395,0,0
1238,2014-11-17,5.382149977769586,21868.65,21874.03214997777,7400,7515,7540,7375,0.0,7515,0,0
1239,2014-11-18,5.382149977769586,21897.75,21903.13214997777,7490,7525,7545,7460,0.0,7525,0,0
1240,2014-11-19,5.382149977769586,21606.75,21612.13214997777,7525,7425,7530,7365,0.0,7425,0,0
1241,2014-11-20,5.382149977769586,21592.2,21597.58214997777,7395,7420,7445,7350,0.0,7420,0,0
1242,2014-11-21,5.382149977769586,21810.45,21815.83214997777,7415,7495,7505,7415,0.0,7495,0,0
1243,2014-11-24,5.382149977769586,22930.800000000003,22936.182149977772,7700,7880,7980,7685,0.0,7880,0,0
1244,2014-11-25,5.382149977769586,22770.75,22776.13214997777,7910,7825,7945,7820,0.0,7825,0,0
1245,2014-11-26,5.382149977769586,22698.0,22703.38214997777,7820,7800,7820,7725,0.0,7800,0,0
1246,2014-11-27,5.382149977769586,22174.2,22179.58214997777,7755,7620,7755,7560,0.0,7620,0,0
1247,2014-11-28,5.382149977769586,21795.9,21801.28214997777,7460,7490,7500,7390,0.0,7490,0,0
1248,2014-12-01,5.382149977769586,21010.2,21015.58214997777,7360,7220,7360,7195,0.0,7220,0,0
1249,2014-12-02,21160.31216712057,0.0,21160.31216712057,7270,7275,7330,7235,-1.0,7275,0,0
1250,2014-12-03,21160.31216712057,0.0,21160.31216712057,7235,7335,7345,7230,0.0,7335,0,0
1251,2014-12-04,21160.31216712057,0.0,21160.31216712057,7360,7415,7445,7360,0.0,7415,0,0
1252,2014-12-05,21160.31216712057,0.0,21160.31216712057,7410,7450,7465,7390,0.0,7450,0,0
1253,2014-12-08,21160.31216712057,0.0,21160.31216712057,7450,7475,7525,7450,0.0,7475,0,0
1254,2014-12-09,21160.31216712057,0.0,21160.31216712057,7400,7345,7420,7345,0.0,7345,0,0
1255,2014-12-10,21160.31216712057,0.0,21160.31216712057,7345,7140,7345,7135,0.0,7140,0,0
1256,2014-12-11,21160.31216712057,0.0,21160.31216712057,7005,7070,7105,6975,0.0,7070,0,0
1257,2014-12-12,21160.31216712057,0.0,21160.31216712057,7070,7095,7105,7055,0.0,7095,0,0
1258,2014-12-15,21160.31216712057,0.0,21160.31216712057,7010,7265,7265,6970,0.0,7265,0,0
1259,2014-12-16,21160.31216712057,0.0,21160.31216712057,7200,7230,7310,7150,0.0,7230,0,0
1260,2014-12-17,21160.31216712057,0.0,21160.31216712057,7305,7370,7375,7285,0.0,7370,0,0
1261,2014-12-18,21160.31216712057,0.0,21160.31216712057,7470,7355,7480,7230,0.0,7355,0,0
1262,2014-12-19,21160.31216712057,0.0,21160.31216712057,7395,7365,7395,7275,0.0,7365,0,0
1263,2014-12-22,21160.31216712057,0.0,21160.31216712057,7385,7460,7490,7345,0.0,7460,0,0
1264,2014-12-23,24.142167120571685,21135.399999999998,21159.54216712057,7450,7390,7450,7345,1.0,7390,0,0
1265,2014-12-24,24.142167120571685,21307.0,21331.14216712057,7375,7450,7450,7330,0.0,7450,0,0
1266,2014-12-26,24.142167120571685,21235.5,21259.64216712057,7435,7425,7480,7425,0.0,7425,0,0
1267,2014-12-29,24.142167120571685,21235.5,21259.64216712057,7440,7425,7460,7380,0.0,7425,0,0
1268,2014-12-30,24.142167120571685,21006.7,21030.842167120572,7410,7345,7430,7300,0.0,7345,0,0
1269,2015-01-02,24.142167120571685,20906.6,20930.74216712057,7300,7310,7315,7235,0.0,7310,0,0
1270,2015-01-05,20844.18437328377,0.0,20844.18437328377,7280,7205,7280,7110,-1.0,7205,0,0
1271,2015-01-06,20844.18437328377,0.0,20844.18437328377,7040,6965,7100,6950,0.0,6965,0,0
1272,2015-01-07,20844.18437328377,0.0,20844.18437328377,6945,6960,7045,6935,0.0,6960,0,0
1273,2015-01-08,20844.18437328377,0.0,20844.18437328377,7000,7045,7060,7000,0.0,7045,0,0
1274,2015-01-09,20844.18437328377,0.0,20844.18437328377,7150,7230,7230,7085,0.0,7230,0,0
1275,2015-01-12,20844.18437328377,0.0,20844.18437328377,7210,7280,7315,7200,0.0,7280,0,0
1276,2015-01-13,20844.18437328377,0.0,20844.18437328377,7250,7235,7265,7170,0.0,7235,0,0
1277,2015-01-14,20844.18437328377,0.0,20844.18437328377,7255,7240,7285,7215,0.0,7240,0,0
1278,2015-01-15,20844.18437328377,0.0,20844.18437328377,7290,7280,7320,7195,0.0,7280,0,0
1279,2015-01-16,20844.18437328377,0.0,20844.18437328377,7260,7135,7260,7115,0.0,7135,0,0
1280,2015-01-19,39.424373283771274,20804.0,20843.42437328377,7265,7430,7440,7265,1.0,7430,0,0
1281,2015-01-20,39.424373283771274,20986.0,21025.42437328377,7445,7495,7550,7445,0.0,7495,0,0
1282,2015-01-21,39.424373283771274,21000.0,21039.42437328377,7440,7500,7500,7390,0.0,7500,0,0
1283,2015-01-22,39.424373283771274,21448.0,21487.42437328377,7575,7660,7665,7565,0.0,7660,0,0
1284,2015-01-23,39.424373283771274,21476.0,21515.42437328377,7745,7670,7785,7650,0.0,7670,0,0
1285,2015-01-26,39.424373283771274,21252.0,21291.42437328377,7690,7590,7690,7580,0.0,7590,0,0
1286,2015-01-27,39.424373283771274,22092.0,22131.42437328377,7635,7890,7890,7625,0.0,7890,0,0
1287,2015-01-28,39.424373283771274,22218.0,22257.42437328377,7880,7935,7935,7860,0.0,7935,0,0
1288,2015-01-29,39.424373283771274,21980.0,22019.42437328377,7845,7850,7875,7765,0.0,7850,0,0
1289,2015-01-30,39.424373283771274,22204.0,22243.42437328377,7915,7930,7935,7850,0.0,7930,0,0
1290,2015-02-02,39.424373283771274,22582.0,22621.42437328377,8080,8065,8170,8065,0.0,8065,0,0
1291,2015-02-03,39.424373283771274,22932.0,22971.42437328377,8180,8190,8200,8040,0.0,8190,0,0
1292,2015-02-04,39.424373283771274,22876.0,22915.42437328377,8335,8170,8350,8150,0.0,8170,0,0
1293,2015-02-05,39.424373283771274,22344.0,22383.42437328377,8115,7980,8115,7980,0.0,7980,0,0
1294,2015-02-06,39.424373283771274,22834.0,22873.42437328377,8070,8155,8155,8020,0.0,8155,0,0
1295,2015-02-09,39.424373283771274,23002.0,23041.42437328377,8195,8215,8250,8160,0.0,8215,0,0
1296,2015-02-10,39.424373283771274,22960.0,22999.42437328377,8190,8200,8345,8190,0.0,8200,0,0
1297,2015-02-11,39.424373283771274,22834.0,22873.42437328377,8195,8155,8245,8155,0.0,8155,0,0
1298,2015-02-12,39.424373283771274,22568.0,22607.42437328377,8175,8060,8175,8005,0.0,8060,0,0
1299,2015-02-13,39.424373283771274,22960.0,22999.42437328377,8135,8200,8200,8135,0.0,8200,0,0
1300,2015-02-16,39.424373283771274,22806.0,22845.42437328377,8260,8145,8300,8130,0.0,8145,0,0
1301,2015-02-17,39.424373283771274,23002.0,23041.42437328377,8160,8215,8240,8115,0.0,8215,0,0
1302,2015-02-23,39.424373283771274,23156.0,23195.42437328377,8240,8270,8285,8240,0.0,8270,0,0
1303,2015-02-24,39.424373283771274,23254.0,23293.42437328377,8270,8305,8320,8230,0.0,8305,0,0
1304,2015-02-25,39.424373283771274,24052.0,24091.42437328377,8350,8590,8590,8350,0.0,8590,0,0
1305,2015-02-26,39.424373283771274,24360.0,24399.42437328377,8630,8700,8700,8600,0.0,8700,0,0
1306,2015-02-27,39.424373283771274,24304.0,24343.42437328377,8605,8680,8680,8560,0.0,8680,0,0
1307,2015-03-02,39.424373283771274,24710.0,24749.42437328377,8715,8825,8855,8710,0.0,8825,0,0
1308,2015-03-03,39.424373283771274,24556.0,24595.42437328377,8795,8770,8795,8700,0.0,8770,0,0
1309,2015-03-04,39.424373283771274,23940.0,23979.42437328377,8780,8550,8780,8550,0.0,8550,0,0
1310,2015-03-05,39.424373283771274,24262.0,24301.42437328377,8590,8665,8700,8570,0.0,8665,0,0
1311,2015-03-06,39.424373283771274,24654.0,24693.42437328377,8665,8805,8820,8665,0.0,8805,0,0
1312,2015-03-09,39.424373283771274,24556.0,24595.42437328377,8730,8770,8810,8725,0.0,8770,0,0
1313,2015-03-10,39.424373283771274,24276.0,24315.42437328377,8820,8670,8830,8645,0.0,8670,0,0
1314,2015-03-11,39.424373283771274,24010.0,24049.42437328377,8580,8575,8620,8530,0.0,8575,0,0
1315,2015-03-12,39.424373283771274,23926.0,23965.42437328377,8600,8545,8650,8505,0.0,8545,0,0
1316,2015-03-13,39.424373283771274,23828.0,23867.42437328377,8560,8510,8565,8485,0.0,8510,0,0
1317,2015-03-16,39.424373283771274,22876.0,22915.42437328377,8440,8170,8440,8170,0.0,8170,0,0
1318,2015-03-17,22970.58974021177,0.0,22970.58974021177,8190,8380,8380,8190,-1.0,8380,0,0
1319,2015-03-18,22970.58974021177,0.0,22970.58974021177,8400,8320,8400,8260,0.0,8320,0,0
1320,2015-03-19,22970.58974021177,0.0,22970.58974021177,8490,8550,8575,8470,0.0,8550,0,0
1321,2015-03-20,22970.58974021177,0.0,22970.58974021177,8495,8540,8540,8400,0.0,8540,0,0
1322,2015-03-23,2.1497402117711317,22967.600000000002,22969.749740211773,8615,8570,8645,8550,1.0,8570,0,0
1323,2015-03-24,2.1497402117711317,22994.4,22996.549740211773,8525,8580,8600,8510,0.0,8580,0,0
1324,2015-03-25,2.1497402117711317,22659.4,22661.549740211773,8620,8455,8620,8455,0.0,8455,0,0
1325,2015-03-26,2.1497402117711317,22833.600000000002,22835.749740211773,8460,8520,8550,8460,0.0,8520,0,0
1326,2015-03-27,2.1497402117711317,22753.2,22755.349740211772,8560,8490,8590,8490,0.0,8490,0,0
1327,2015-03-30,2.1497402117711317,22847.0,22849.14974021177,8510,8525,8525,8400,0.0,8525,0,0
1328,2015-03-31,2.1497402117711317,23021.2,23023.349740211772,8565,8590,8590,8505,0.0,8590,0,0
1329,2015-04-01,2.1497402117711317,23101.600000000002,23103.749740211773,8585,8620,8620,8430,0.0,8620,0,0
1330,2015-04-02,2.1497402117711317,23369.600000000002,23371.749740211773,8695,8720,8795,8695,0.0,8720,0,0
1331,2015-04-03,2.1497402117711317,23450.0,23452.14974021177,8720,8750,8750,8650,0.0,8750,0,0
1332,2015-04-06,2.1497402117711317,23369.600000000002,23371.749740211773,8745,8720,8745,8645,0.0,8720,0,0
1333,2015-04-07,2.1497402117711317,23490.2,23492.349740211772,8850,8765,8885,8760,0.0,8765,0,0
1334,2015-04-08,2.1497402117711317,24441.600000000002,24443.749740211773,8835,9120,9120,8835,0.0,9120,0,0
1335,2015-04-09,2.1497402117711317,24870.4,24872.549740211773,9090,9280,9305,9055,0.0,9280,0,0
1336,2015-04-10,2.1497402117711317,25084.800000000003,25086.949740211774,9345,9360,9360,9235,0.0,9360,0,0
1337,2015-04-13,2.1497402117711317,25902.2,25904.349740211772,9430,9665,9670,9415,0.0,9665,0,0
1338,2015-04-14,2.1497402117711317,25754.800000000003,25756.949740211774,9705,9610,9705,9495,0.0,9610,0,0
1339,2015-04-15,2.1497402117711317,26223.800000000003,26225.949740211774,9730,9785,9785,9630,0.0,9785,0,0
1340,2015-04-16,2.1497402117711317,25754.800000000003,25756.949740211774,9950,9610,10000,9570,0.0,9610,0,0
1341,2015-04-17,2.1497402117711317,25540.4,25542.549740211773,9655,9530,9655,9400,0.0,9530,0,0
1342,2015-04-20,2.1497402117711317,26893.800000000003,26895.949740211774,9495,10035,10035,9460,0.0,10035,0,0
1343,2015-04-21,2.1497402117711317,26692.800000000003,26694.949740211774,10080,9960,10080,9940,0.0,9960,0,0
1344,2015-04-22,2.1497402117711317,26987.600000000002,26989.749740211773,10025,10070,10200,9950,0.0,10070,0,0
1345,2015-04-23,2.1497402117711317,27403.0,27405.14974021177,10110,10225,10280,10065,0.0,10225,0,0
1346,2015-04-24,2.1497402117711317,27161.800000000003,27163.949740211774,10305,10135,10355,10030,0.0,10135,0,0
1347,2015-04-27,2.1497402117711317,26746.4,26748.549740211773,10180,9980,10190,9930,0.0,9980,0,0
1348,2015-04-28,2.1497402117711317,26974.2,26976.349740211772,10020,10065,10110,9990,0.0,10065,0,0
1349,2015-04-29,2.1497402117711317,26733.0,26735.14974021177,10050,9975,10120,9850,0.0,9975,0,0
1350,2015-04-30,2.1497402117711317,26545.4,26547.549740211773,10010,9905,10025,9860,0.0,9905,0,0
1351,2015-05-04,2.1497402117711317,26625.800000000003,26627.949740211774,9990,9935,10005,9905,0.0,9935,0,0
1352,2015-05-06,2.1497402117711317,26585.600000000002,26587.749740211773,9995,9920,10010,9870,0.0,9920,0,0
1353,2015-05-07,2.1497402117711317,26022.800000000003,26024.949740211774,9925,9710,9925,9640,0.0,9710,0,0
1354,2015-05-08,2.1497402117711317,25969.2,25971.349740211772,9730,9690,9775,9555,0.0,9690,0,0
1355,2015-05-11,2.1497402117711317,26250.600000000002,26252.749740211773,9735,9795,9875,9735,0.0,9795,0,0
1356,2015-05-12,2.1497402117711317,26317.600000000002,26319.749740211773,9790,9820,9845,9740,0.0,9820,0,0
1357,2015-05-13,2.1497402117711317,26733.0,26735.14974021177,9860,9975,9985,9835,0.0,9975,0,0
1358,2015-05-14,2.1497402117711317,26063.0,26065.14974021177,9975,9725,9975,9700,0.0,9725,0,0
1359,2015-05-15,26198.19627419977,0.0,26198.19627419977,9775,9550,9775,9540,-1.0,9550,0,0
1360,2015-05-18,26198.19627419977,0.0,26198.19627419977,9555,9475,9595,9455,0.0,9475,0,0
1361,2015-05-19,26198.19627419977,0.0,26198.19627419977,9505,9715,9715,9420,0.0,9715,0,0
1362,2015-05-20,26198.19627419977,0.0,26198.19627419977,9660,9450,9660,9425,0.0,9450,0,0
1363,2015-05-21,26198.19627419977,0.0,26198.19627419977,9470,9485,9540,9445,0.0,9485,0,0
1364,2015-05-22,26198.19627419977,0.0,26198.19627419977,9575,9830,9865,9575,0.0,9830,0,0
1365,2015-05-26,26198.19627419977,0.0,26198.19627419977,9850,9835,9860,9700,0.0,9835,0,0
1366,2015-05-27,26198.19627419977,0.0,26198.19627419977,9725,9600,9725,9540,0.0,9600,0,0
1367,2015-05-28,26198.19627419977,0.0,26198.19627419977,9640,9550,9640,9525,0.0,9550,0,0
1368,2015-05-29,26198.19627419977,0.0,26198.19627419977,9480,9490,9575,9465,0.0,9490,0,0
1369,2015-06-01,26198.19627419977,0.0,26198.19627419977,9590,9590,9635,9555,0.0,9590,0,0
1370,2015-06-02,26198.19627419977,0.0,26198.19627419977,9570,9545,9660,9465,0.0,9545,0,0
1371,2015-06-03,26198.19627419977,0.0,26198.19627419977,9615,9675,9780,9615,0.0,9675,0,0
1372,2015-06-04,26198.19627419977,0.0,26198.19627419977,9630,9585,9630,9480,0.0,9585,0,0
1373,2015-06-05,26198.19627419977,0.0,26198.19627419977,9540,9470,9540,9435,0.0,9470,0,0
1374,2015-06-08,26198.19627419977,0.0,26198.19627419977,9490,9650,9700,9480,0.0,9650,0,0
1375,2015-06-09,9.546274199768959,26187.7,26197.24627419977,9650,9845,9910,9650,1.0,9845,0,0
1376,2015-06-10,9.546274199768959,26267.5,26277.04627419977,9960,9875,10020,9850,0.0,9875,0,0
1377,2015-06-11,9.546274199768959,26147.800000000003,26157.346274199772,9980,9830,10030,9765,0.0,9830,0,0
1378,2015-06-12,9.546274199768959,25735.5,25745.04627419977,9795,9675,9865,9635,0.0,9675,0,0
1379,2015-06-15,9.546274199768959,25775.4,25784.94627419977,9650,9690,9860,9570,0.0,9690,0,0
1380,2015-06-16,9.546274199768959,25775.4,25784.94627419977,9735,9690,9755,9500,0.0,9690,0,0
1381,2015-06-17,9.546274199768959,26413.800000000003,26423.346274199772,9690,9930,9930,9670,0.0,9930,0,0
1382,2015-06-18,9.546274199768959,27078.800000000003,27088.346274199772,9985,10180,10195,9985,0.0,10180,0,0
1383,2015-06-19,9.546274199768959,27225.100000000002,27234.64627419977,10260,10235,10305,10190,0.0,10235,0,0
1384,2015-06-22,9.546274199768959,26626.600000000002,26636.14627419977,10260,10010,10280,9965,0.0,10010,0,0
1385,2015-06-23,9.546274199768959,26746.300000000003,26755.846274199772,10065,10055,10115,10020,0.0,10055,0,0
1386,2015-06-24,9.546274199768959,26733.0,26742.54627419977,10115,10050,10190,10020,0.0,10050,0,0
1387,2015-06-25,9.546274199768959,27225.100000000002,27234.64627419977,10050,10235,10260,9995,0.0,10235,0,0
1388,2015-06-26,9.546274199768959,27078.800000000003,27088.346274199772,10235,10180,10280,10175,0.0,10180,0,0
1389,2015-06-29,9.546274199768959,26014.800000000003,26024.346274199772,9925,9780,9975,9775,0.0,9780,0,0
1390,2015-06-30,9.546274199768959,26586.7,26596.24627419977,9705,9995,9995,9705,0.0,9995,0,0
1391,2015-07-01,9.546274199768959,27065.5,27075.04627419977,9995,10175,10190,9985,0.0,10175,0,0
1392,2015-07-02,9.546274199768959,27211.800000000003,27221.346274199772,10195,10230,10240,10080,0.0,10230,0,0
1393,2015-07-03,9.546274199768959,27078.800000000003,27088.346274199772,10235,10180,10255,10120,0.0,10180,0,0
1394,2015-07-06,9.546274199768959,26121.2,26130.74627419977,10050,9820,10050,9795,0.0,9820,0,0
1395,2015-07-07,26129.795567004567,0.0,26129.795567004567,9820,9685,9820,9580,-1.0,9685,0,0
1396,2015-07-08,26129.795567004567,0.0,26129.795567004567,9720,9195,9720,9175,0.0,9195,0,0
1397,2015-07-09,26129.795567004567,0.0,26129.795567004567,9135,9315,9315,9035,0.0,9315,0,0
1398,2015-07-10,26129.795567004567,0.0,26129.795567004567,9450,9590,9590,9430,0.0,9590,0,0
1399,2015-07-13,26129.795567004567,0.0,26129.795567004567,9695,9715,9715,9480,0.0,9715,0,0
1400,2015-07-14,26129.795567004567,0.0,26129.795567004567,9785,9655,9785,9635,0.0,9655,0,0
1401,2015-07-15,26129.795567004567,0.0,26129.795567004567,9690,9900,9900,9690,0.0,9900,0,0
1402,2015-07-16,26129.795567004567,0.0,26129.795567004567,9875,9855,9950,9840,0.0,9855,0,0
1403,2015-07-17,26129.795567004567,0.0,26129.795567004567,9935,9925,9945,9855,0.0,9925,0,0
1404,2015-07-20,26129.795567004567,0.0,26129.795567004567,10000,9880,10035,9855,0.0,9880,0,0
1405,2015-07-21,86.39556700456524,26042.449999999997,26128.845567004562,9945,10055,10055,9945,1.0,10055,0,0
1406,2015-07-22,86.39556700456524,25679.85,25766.245567004564,10020,9915,10090,9910,0.0,9915,0,0
1407,2015-07-23,25661.714693809565,0.0,25661.714693809565,9875,9560,9895,9560,-1.0,9560,0,0
1408,2015-07-24,25661.714693809565,0.0,25661.714693809565,9545,9415,9545,9370,0.0,9415,0,0
1409,2015-07-27,25661.714693809565,0.0,25661.714693809565,9310,9290,9405,9220,0.0,9290,0,0
1410,2015-07-28,25661.714693809565,0.0,25661.714693809565,9210,9155,9285,9030,0.0,9155,0,0
1411,2015-07-29,25661.714693809565,0.0,25661.714693809565,9250,9075,9265,9075,0.0,9075,0,0
1412,2015-07-30,25661.714693809565,0.0,25661.714693809565,9175,9185,9320,9125,0.0,9185,0,0
1413,2015-07-31,25661.714693809565,0.0,25661.714693809565,9245,9245,9300,9040,0.0,9245,0,0
1414,2015-08-03,25661.714693809565,0.0,25661.714693809565,9110,8695,9110,8690,0.0,8695,0,0
1415,2015-08-04,25661.714693809565,0.0,25661.714693809565,8605,8830,8860,8605,0.0,8830,0,0
1416,2015-08-05,25661.714693809565,0.0,25661.714693809565,8835,9010,9010,8830,0.0,9010,0,0
1417,2015-08-06,25661.714693809565,0.0,25661.714693809565,9040,9045,9075,9025,0.0,9045,0,0
1418,2015-08-07,25661.714693809565,0.0,25661.714693809565,8980,8935,8990,8900,0.0,8935,0,0
1419,2015-08-10,25661.714693809565,0.0,25661.714693809565,8915,8515,8915,8480,0.0,8515,0,0
1420,2015-08-11,25661.714693809565,0.0,25661.714693809565,8655,8500,8725,8500,0.0,8500,0,0
1421,2015-08-12,25661.714693809565,0.0,25661.714693809565,8405,8385,8425,8220,0.0,8385,0,0
1422,2015-08-13,25661.714693809565,0.0,25661.714693809565,8420,8680,8715,8420,0.0,8680,0,0
1423,2015-08-17,25661.714693809565,0.0,25661.714693809565,8815,8820,8825,8760,0.0,8820,0,0
1424,2015-08-18,25661.714693809565,0.0,25661.714693809565,8785,8610,8785,8610,0.0,8610,0,0
