,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
1425,2015-08-19,25661.714693809565,0.0,25661.714693809565,8555,8500,8600,8345,0.0,8500,0,0
1426,2015-08-20,25661.714693809565,0.0,25661.714693809565,8365,8360,8465,8360,0.0,8360,0,0
1427,2015-08-21,25661.714693809565,0.0,25661.714693809565,8185,8250,8305,8155,0.0,8250,0,0
1428,2015-08-24,25661.714693809565,0.0,25661.714693809565,8130,8040,8250,7900,0.0,8040,0,0
1429,2015-08-25,25661.714693809565,0.0,25661.714693809565,8075,8120,8270,7900,0.0,8120,0,0
1430,2015-08-26,25661.714693809565,0.0,25661.714693809565,8090,8455,8460,8075,0.0,8455,0,0
1431,2015-08-27,25661.714693809565,0.0,25661.714693809565,8490,8465,8525,8390,0.0,8465,0,0
1432,2015-08-28,25661.714693809565,0.0,25661.714693809565,8860,8770,8880,8755,0.0,8770,0,0
1433,2015-08-31,25661.714693809565,0.0,25661.714693809565,8775,8690,8775,8650,0.0,8690,0,0
1434,2015-09-01,25661.714693809565,0.0,25661.714693809565,8800,8570,8840,8570,0.0,8570,0,0
1435,2015-09-02,25661.714693809565,0.0,25661.714693809565,8295,8500,8530,8295,0.0,8500,0,0
1436,2015-09-03,25661.714693809565,0.0,25661.714693809565,8545,8390,8560,8375,0.0,8390,0,0
1437,2015-09-04,25661.714693809565,0.0,25661.714693809565,8420,8290,8455,8240,0.0,8290,0,0
1438,2015-09-07,25661.714693809565,0.0,25661.714693809565,8235,8220,8280,8170,0.0,8220,0,0
1439,2015-09-08,25661.714693809565,0.0,25661.714693809565,8210,8110,8210,8070,0.0,8110,0,0
1440,2015-09-09,25661.714693809565,0.0,25661.714693809565,8215,8535,8535,8215,0.0,8535,0,0
1441,2015-09-10,25661.714693809565,0.0,25661.714693809565,8415,8690,8690,8380,0.0,8690,0,0
1442,2015-09-11,27.184693809565943,25633.6,25660.784693809564,8695,8660,8765,8610,1.0,8660,0,0
1443,2015-09-14,27.184693809565943,25840.8,25867.984693809565,8685,8730,8745,8615,0.0,8730,0,0
1444,2015-09-15,27.184693809565943,25959.2,25986.384693809567,8735,8770,8770,8670,0.0,8770,0,0
1445,2015-09-16,27.184693809565943,26847.2,26874.384693809567,8835,9070,9120,8805,0.0,9070,0,0
1446,2015-09-17,27.184693809565943,27084.0,27111.184693809566,9205,9150,9300,9135,0.0,9150,0,0
1447,2015-09-18,27.184693809565943,27187.6,27214.784693809564,9170,9185,9265,9060,0.0,9185,0,0
1448,2015-09-21,27.184693809565943,26625.2,26652.384693809567,9030,8995,9095,8950,0.0,8995,0,0
1449,2015-09-22,27.184693809565943,26876.8,26903.984693809565,9115,9080,9115,9045,0.0,9080,0,0
1450,2015-09-23,27.184693809565943,26640.0,26667.184693809566,8925,9000,9125,8925,0.0,9000,0,0
1451,2015-09-24,27.184693809565943,26743.6,26770.784693809564,9050,9035,9075,8965,0.0,9035,0,0
1452,2015-09-25,27.184693809565943,26728.8,26755.984693809565,9040,9030,9040,8945,0.0,9030,0,0
1453,2015-09-30,27.184693809565943,27424.4,27451.584693809567,8910,9265,9265,8900,0.0,9265,0,0
1454,2015-10-01,27.184693809565943,27705.6,27732.784693809564,9230,9360,9405,9175,0.0,9360,0,0
1455,2015-10-02,27.184693809565943,27424.4,27451.584693809567,9340,9265,9350,9265,0.0,9265,0,0
1456,2015-10-05,27.184693809565943,28282.8,28309.984693809565,9355,9555,9660,9355,0.0,9555,0,0
1457,2015-10-06,27.184693809565943,28682.4,28709.584693809567,9700,9690,9795,9640,0.0,9690,0,0
1458,2015-10-07,27.184693809565943,28800.8,28827.984693809565,9735,9730,9805,9680,0.0,9730,0,0
1459,2015-10-08,27.184693809565943,28726.8,28753.984693809565,9765,9705,9800,9625,0.0,9705,0,0
1460,2015-10-12,27.184693809565943,28889.6,28916.784693809564,9705,9760,9800,9685,0.0,9760,0,0
1461,2015-10-13,27.184693809565943,28549.2,28576.384693809567,9705,9645,9705,9570,0.0,9645,0,0
1462,2015-10-14,27.184693809565943,27764.8,27791.984693809565,9605,9380,9605,9365,0.0,9380,0,0
1463,2015-10-15,27.184693809565943,28800.8,28827.984693809565,9405,9730,9730,9405,0.0,9730,0,0
1464,2015-10-16,27.184693809565943,28682.4,28709.584693809567,9725,9690,9760,9650,0.0,9690,0,0
1465,2015-10-19,27.184693809565943,28771.2,28798.384693809567,9820,9720,9825,9695,0.0,9720,0,0
1466,2015-10-20,27.184693809565943,28490.0,28517.184693809566,9705,9625,9705,9605,0.0,9625,0,0
1467,2015-10-21,27.184693809565943,28904.4,28931.584693809567,9610,9765,9805,9610,0.0,9765,0,0
1468,2015-10-22,27.184693809565943,28327.2,28354.384693809567,9690,9570,9700,9540,0.0,9570,0,0
1469,2015-10-23,27.184693809565943,29318.8,29345.984693809565,9730,9905,9920,9720,0.0,9905,0,0
1470,2015-10-26,27.184693809565943,29274.4,29301.584693809567,9955,9890,9955,9835,0.0,9890,0,0
1471,2015-10-27,27.184693809565943,29259.6,29286.784693809564,9855,9885,9885,9795,0.0,9885,0,0
1472,2015-10-28,27.184693809565943,29600.0,29627.184693809566,9915,10000,10090,9900,0.0,10000,0,0
1473,2015-10-29,27.184693809565943,29644.4,29671.584693809567,10050,10015,10100,9970,0.0,10015,0,0
1474,2015-10-30,27.184693809565943,28830.4,28857.584693809567,9905,9740,9930,9740,0.0,9740,0,0
1475,2015-11-02,27.184693809565943,29052.4,29079.584693809567,9725,9815,9840,9725,0.0,9815,0,0
1476,2015-11-03,27.184693809565943,29437.2,29464.384693809567,9875,9945,10020,9870,0.0,9945,0,0
1477,2015-11-04,27.184693809565943,29733.2,29760.384693809567,10035,10045,10095,9985,0.0,10045,0,0
1478,2015-11-05,27.184693809565943,29392.8,29419.984693809565,10005,9930,10005,9880,0.0,9930,0,0
1479,2015-11-06,27.184693809565943,28948.8,28975.984693809565,9895,9780,9930,9780,0.0,9780,0,0
1480,2015-11-09,27.184693809565943,28238.4,28265.584693809567,9780,9540,9780,9505,0.0,9540,0,0
1481,2015-11-10,27583.78170739996,0.0,27583.78170739996,9310,9450,9535,9310,-1.0,9450,0,0
1482,2015-11-11,27583.78170739996,0.0,27583.78170739996,9335,9390,9450,9250,0.0,9390,0,0
1483,2015-11-12,27583.78170739996,0.0,27583.78170739996,9450,9390,9450,9355,0.0,9390,0,0
1484,2015-11-13,27583.78170739996,0.0,27583.78170739996,9390,9390,9390,9355,0.0,9390,0,0
1485,2015-11-16,27583.78170739996,0.0,27583.78170739996,9315,9445,9480,9260,0.0,9445,0,0
1486,2015-11-17,27583.78170739996,0.0,27583.78170739996,9500,9755,9765,9500,0.0,9755,0,0
1487,2015-11-18,27583.78170739996,0.0,27583.78170739996,9740,9720,9790,9720,0.0,9720,0,0
1488,2015-11-19,78.0317073999613,27504.75,27582.78170739996,9845,10075,10080,9840,1.0,10075,0,0
1489,2015-11-20,78.0317073999613,27573.0,27651.03170739996,10095,10100,10215,10035,0.0,10100,0,0
1490,2015-11-23,78.0317073999613,27777.75,27855.78170739996,10130,10175,10180,10130,0.0,10175,0,0
1491,2015-11-24,78.0317073999613,28392.0,28470.03170739996,10170,10400,10400,10155,0.0,10400,0,0
1492,2015-11-25,78.0317073999613,28023.45,28101.481707399962,10415,10265,10445,10235,0.0,10265,0,0
1493,2015-11-26,78.0317073999613,28187.25,28265.28170739996,10265,10325,10415,10265,0.0,10325,0,0
1494,2015-11-27,78.0317073999613,28187.25,28265.28170739996,10320,10325,10370,10285,0.0,10325,0,0
1495,2015-11-30,78.0317073999613,27627.6,27705.63170739996,10260,10120,10260,10035,0.0,10120,0,0
1496,2015-12-01,78.0317073999613,28187.25,28265.28170739996,10120,10325,10375,10120,0.0,10325,0,0
1497,2015-12-02,78.0317073999613,27873.3,27951.33170739996,10325,10210,10325,10205,0.0,10210,0,0
1498,2015-12-03,78.0317073999613,27818.7,27896.731707399962,10100,10190,10205,10020,0.0,10190,0,0
1499,2015-12-04,78.0317073999613,27436.5,27514.53170739996,10100,10050,10105,10020,0.0,10050,0,0
1500,2015-12-07,78.0317073999613,27354.6,27432.63170739996,10125,10020,10170,10020,0.0,10020,0,0
1501,2015-12-08,78.0317073999613,27204.45,27282.481707399962,9950,9965,10015,9885,0.0,9965,0,0
1502,2015-12-09,78.0317073999613,27381.9,27459.931707399963,9965,10030,10085,9940,0.0,10030,0,0
1503,2015-12-10,27295.14107743236,0.0,27295.14107743236,9970,9910,10055,9815,-1.0,9910,0,0
1504,2015-12-11,27295.14107743236,0.0,27295.14107743236,9915,10075,10080,9915,0.0,10075,0,0
1505,2015-12-14,27295.14107743236,0.0,27295.14107743236,9950,9880,9990,9835,0.0,9880,0,0
1506,2015-12-15,27295.14107743236,0.0,27295.14107743236,9995,9725,9995,9640,0.0,9725,0,0
1507,2015-12-16,27295.14107743236,0.0,27295.14107743236,9855,10170,10175,9845,0.0,10170,0,0
1508,2015-12-17,62.55107743235931,27231.600000000002,27294.15107743236,10185,10315,10320,10175,1.0,10315,0,0
1509,2015-12-18,62.55107743235931,27178.800000000003,27241.351077432362,10215,10295,10355,10210,0.0,10295,0,0
1510,2015-12-21,62.55107743235931,27403.2,27465.75107743236,10235,10380,10395,10235,0.0,10380,0,0
1511,2015-12-22,62.55107743235931,27561.600000000002,27624.15107743236,10310,10440,10450,10280,0.0,10440,0,0
1512,2015-12-23,62.55107743235931,27772.800000000003,27835.351077432362,10475,10520,10625,10475,0.0,10520,0,0
1513,2015-12-24,62.55107743235931,27614.4,27676.95107743236,10650,10460,10650,10460,0.0,10460,0,0
1514,2015-12-28,62.55107743235931,27218.4,27280.95107743236,10460,10310,10460,10275,0.0,10310,0,0
1515,2015-12-29,62.55107743235931,27627.600000000002,27690.15107743236,10340,10465,10490,10340,0.0,10465,0,0
1516,2015-12-30,62.55107743235931,27456.0,27518.55107743236,10495,10400,10500,10370,0.0,10400,0,0
1517,2016-01-04,62.55107743235931,27482.4,27544.95107743236,10400,10410,10490,10365,0.0,10410,0,0
1518,2016-01-05,62.55107743235931,27429.600000000002,27492.15107743236,10330,10390,10510,10330,0.0,10390,0,0
1519,2016-01-06,62.55107743235931,27601.2,27663.75107743236,10405,10455,10475,10365,0.0,10455,0,0
1520,2016-01-07,62.55107743235931,26835.600000000002,26898.15107743236,10360,10165,10415,10135,0.0,10165,0,0
1521,2016-01-08,62.55107743235931,27601.2,27663.75107743236,10000,10455,10465,9500,0.0,10455,0,0
1522,2016-01-11,62.55107743235931,26994.0,27056.55107743236,10370,10225,10370,10225,0.0,10225,0,0
1523,2016-01-12,62.55107743235931,27284.4,27346.95107743236,10350,10335,10390,10250,0.0,10335,0,0
1524,2016-01-13,62.55107743235931,27772.800000000003,27835.351077432362,10430,10520,10560,10400,0.0,10520,0,0
1525,2016-01-14,62.55107743235931,27244.800000000003,27307.351077432362,10315,10320,10420,10270,0.0,10320,0,0
1526,2016-01-15,27728.74410202116,0.0,27728.74410202116,10480,10100,10490,10075,-1.0,10100,0,0
1527,2016-01-18,27728.74410202116,0.0,27728.74410202116,10000,10050,10090,9930,0.0,10050,0,0
1528,2016-01-19,27728.74410202116,0.0,27728.74410202116,10075,9945,10075,9830,0.0,9945,0,0
1529,2016-01-20,27728.74410202116,0.0,27728.74410202116,9940,9690,9950,9600,0.0,9690,0,0
1530,2016-01-21,27728.74410202116,0.0,27728.74410202116,9670,9945,10000,9670,0.0,9945,0,0
1531,2016-01-22,27728.74410202116,0.0,27728.74410202116,10070,10025,10115,9860,0.0,10025,0,0
1532,2016-01-25,27728.74410202116,0.0,27728.74410202116,10190,10155,10300,10140,0.0,10155,0,0
1533,2016-01-26,27728.74410202116,0.0,27728.74410202116,10125,9845,10125,9820,0.0,9845,0,0
1534,2016-01-27,27728.74410202116,0.0,27728.74410202116,10020,9955,10125,9895,0.0,9955,0,0
1535,2016-01-28,27728.74410202116,0.0,27728.74410202116,9940,9995,10000,9830,0.0,9995,0,0
1536,2016-01-29,27728.74410202116,0.0,27728.74410202116,9975,10095,10095,9950,0.0,10095,0,0
1537,2016-02-01,27728.74410202116,0.0,27728.74410202116,10075,10100,10130,10005,0.0,10100,0,0
1538,2016-02-02,27728.74410202116,0.0,27728.74410202116,10015,10010,10155,10010,0.0,10010,0,0
1539,2016-02-03,27728.74410202116,0.0,27728.74410202116,9940,10095,10095,9905,0.0,10095,0,0
1540,2016-02-04,87.8341020211592,27639.899999999998,27727.734102021157,10255,10590,10590,10255,1.0,10590,0,0
1541,2016-02-05,87.8341020211592,27391.949999999997,27479.784102021156,10585,10495,10590,10420,0.0,10495,0,0
1542,2016-02-11,87.8341020211592,26178.3,26266.13410202116,9555,10030,10235,9555,0.0,10030,0,0
1543,2016-02-12,26056.388916099157,0.0,26056.388916099157,9950,9780,9980,9520,-1.0,9780,0,0
1544,2016-02-15,26056.388916099157,0.0,26056.388916099157,9945,9875,9985,9835,0.0,9875,0,0
1545,2016-02-16,26056.388916099157,0.0,26056.388916099157,9915,10215,10220,9915,0.0,10215,0,0
1546,2016-02-17,26056.388916099157,0.0,26056.388916099157,10350,10165,10350,10050,0.0,10165,0,0
1547,2016-02-18,26.738916099155176,26028.699999999997,26055.438916099152,10380,10370,10415,10300,1.0,10370,0,0
1548,2016-02-19,26.738916099155176,26430.3,26457.038916099154,10325,10530,10530,10310,0.0,10530,0,0
1549,2016-02-22,26.738916099155176,26580.899999999998,26607.638916099153,10490,10590,10630,10450,0.0,10590,0,0
1550,2016-02-23,26.738916099155176,26844.449999999997,26871.188916099152,10750,10695,10800,10695,0.0,10695,0,0
1551,2016-02-24,26.738916099155176,26618.55,26645.288916099154,10665,10605,10765,10605,0.0,10605,0,0
1552,2016-02-25,26.738916099155176,26656.199999999997,26682.938916099152,10705,10620,10765,10600,0.0,10620,0,0
1553,2016-02-26,26.738916099155176,26480.499999999996,26507.23891609915,10670,10550,10700,10515,0.0,10550,0,0
1554,2016-02-29,26.738916099155176,26718.949999999997,26745.688916099152,10565,10645,10700,10565,0.0,10645,0,0
1555,2016-03-02,26.738916099155176,27597.449999999997,27624.188916099152,10825,10995,11005,10825,0.0,10995,0,0
1556,2016-03-03,26.738916099155176,27421.749999999996,27448.48891609915,11000,10925,11060,10880,0.0,10925,0,0
1557,2016-03-04,26.738916099155176,27082.899999999998,27109.638916099153,10925,10790,10925,10715,0.0,10790,0,0
1558,2016-03-07,26.738916099155176,27459.399999999998,27486.138916099153,10830,10940,10970,10810,0.0,10940,0,0
1559,2016-03-08,26.738916099155176,27333.899999999998,27360.638916099153,10965,10890,11035,10805,0.0,10890,0,0
1560,2016-03-09,26.738916099155176,26982.499999999996,27009.23891609915,10890,10750,10930,10730,0.0,10750,0,0
1561,2016-03-10,26.738916099155176,27522.149999999998,27548.888916099153,10870,10965,10980,10860,0.0,10965,0,0
1562,2016-03-11,26.738916099155176,27484.499999999996,27511.23891609915,10925,10950,10960,10890,0.0,10950,0,0
1563,2016-03-14,26.738916099155176,27534.699999999997,27561.438916099152,10995,10970,11045,10950,0.0,10970,0,0
1564,2016-03-15,26.738916099155176,27635.1,27661.838916099154,10975,11010,11015,10935,0.0,11010,0,0
1565,2016-03-16,26.738916099155176,27409.199999999997,27435.938916099152,11010,10920,11025,10890,0.0,10920,0,0
1566,2016-03-17,26.738916099155176,28300.249999999996,28326.98891609915,11050,11275,11325,11050,0.0,11275,0,0
1567,2016-03-18,26.738916099155176,28187.3,28214.038916099154,11370,11230,11375,11200,0.0,11230,0,0
1568,2016-03-21,26.738916099155176,28237.499999999996,28264.23891609915,11300,11250,11360,11180,0.0,11250,0,0
1569,2016-03-22,26.738916099155176,28036.699999999997,28063.438916099152,11275,11170,11305,11140,0.0,11170,0,0
1570,2016-03-23,26.738916099155176,28137.1,28163.838916099154,11250,11210,11255,11165,0.0,11210,0,0
1571,2016-03-24,26.738916099155176,28325.35,28352.088916099154,11170,11285,11300,11170,0.0,11285,0,0
1572,2016-03-25,26.738916099155176,28639.1,28665.838916099154,11330,11410,11475,11300,0.0,11410,0,0
1573,2016-03-28,26.738916099155176,28639.1,28665.838916099154,11470,11410,11470,11330,0.0,11410,0,0
1574,2016-03-29,26.738916099155176,28977.949999999997,29004.688916099152,11450,11545,11545,11405,0.0,11545,0,0
1575,2016-03-30,26.738916099155176,29592.899999999998,29619.638916099153,11600,11790,11795,11600,0.0,11790,0,0
1576,2016-03-31,26.738916099155176,29366.999999999996,29393.73891609915,11840,11700,11840,11675,0.0,11700,0,0
1577,2016-04-01,26.738916099155176,28651.649999999998,28678.388916099153,11700,11415,11700,11400,0.0,11415,0,0
1578,2016-04-04,26.738916099155176,28927.749999999996,28954.48891609915,11430,11525,11525,11370,0.0,11525,0,0
1579,2016-04-05,26.738916099155176,28588.899999999998,28615.638916099153,11400,11390,11440,11300,0.0,11390,0,0
1580,2016-04-06,26.738916099155176,28789.699999999997,28816.438916099152,11315,11470,11495,11310,0.0,11470,0,0
1581,2016-04-07,26.738916099155176,28839.899999999998,28866.638916099153,11595,11490,11595,11475,0.0,11490,0,0
1582,2016-04-08,26.738916099155176,28852.449999999997,28879.188916099152,11440,11495,11495,11295,0.0,11495,0,0
1583,2016-04-11,26.738916099155176,28726.949999999997,28753.688916099152,11545,11445,11570,11445,0.0,11445,0,0
1584,2016-04-12,26.738916099155176,29065.8,29092.538916099154,11465,11580,11580,11425,0.0,11580,0,0
1585,2016-04-14,26.738916099155176,29956.85,29983.588916099154,11775,11935,11945,11730,0.0,11935,0,0
1586,2016-04-15,26.738916099155176,29191.3,29218.038916099154,11935,11630,11970,11620,0.0,11630,0,0
1587,2016-04-18,26.738916099155176,29341.899999999998,29368.638916099153,11500,11690,11690,11450,0.0,11690,0,0
1588,2016-04-19,26.738916099155176,28940.3,28967.038916099154,11755,11530,11755,11495,0.0,11530,0,0
1589,2016-04-20,26.738916099155176,28475.949999999997,28502.688916099152,11600,11345,11640,11335,0.0,11345,0,0
1590,2016-04-21,26.738916099155176,28651.649999999998,28678.388916099153,11475,11415,11510,11210,0.0,11415,0,0
1591,2016-04-22,28514.20204865315,0.0,28514.20204865315,11350,11255,11385,11185,-1.0,11255,0,0
1592,2016-04-25,28514.20204865315,0.0,28514.20204865315,11260,11340,11355,11240,0.0,11340,0,0
1593,2016-04-26,28514.20204865315,0.0,28514.20204865315,11320,11125,11320,11070,0.0,11125,0,0
1594,2016-04-27,28514.20204865315,0.0,28514.20204865315,11125,11125,11200,11090,0.0,11125,0,0
1595,2016-04-28,28514.20204865315,0.0,28514.20204865315,11025,10825,11055,10815,0.0,10825,0,0
1596,2016-04-29,28514.20204865315,0.0,28514.20204865315,10820,10710,10820,10610,0.0,10710,0,0
1597,2016-05-02,28514.20204865315,0.0,28514.20204865315,10680,10680,10825,10670,0.0,10680,0,0
1598,2016-05-03,28514.20204865315,0.0,28514.20204865315,10715,10700,10730,10670,0.0,10700,0,0
1599,2016-05-04,28514.20204865315,0.0,28514.20204865315,10580,10435,10605,10365,0.0,10435,0,0
1600,2016-05-09,28514.20204865315,0.0,28514.20204865315,10290,10160,10330,10110,0.0,10160,0,0
1601,2016-05-10,28514.20204865315,0.0,28514.20204865315,10140,10340,10350,10140,0.0,10340,0,0
1602,2016-05-11,28514.20204865315,0.0,28514.20204865315,10430,10555,10555,10410,0.0,10555,0,0
1603,2016-05-12,28514.20204865315,0.0,28514.20204865315,10535,10575,10580,10485,0.0,10575,0,0
1604,2016-05-13,28514.20204865315,0.0,28514.20204865315,10585,10380,10585,10300,0.0,10380,0,0
1605,2016-05-16,28514.20204865315,0.0,28514.20204865315,10330,10405,10435,10300,0.0,10405,0,0
1606,2016-05-17,28514.20204865315,0.0,28514.20204865315,10515,10410,10515,10400,0.0,10410,0,0
1607,2016-05-18,28514.20204865315,0.0,28514.20204865315,10400,10250,10400,10110,0.0,10250,0,0
1608,2016-05-19,28514.20204865315,0.0,28514.20204865315,10250,10115,10250,10100,0.0,10115,0,0
1609,2016-05-20,28514.20204865315,0.0,28514.20204865315,10080,10170,10200,10045,0.0,10170,0,0
1610,2016-05-23,28514.20204865315,0.0,28514.20204865315,10185,10240,10255,10120,0.0,10240,0,0
1611,2016-05-24,28514.20204865315,0.0,28514.20204865315,10205,10045,10205,10045,0.0,10045,0,0
1612,2016-05-25,28514.20204865315,0.0,28514.20204865315,10120,10165,10250,10120,0.0,10165,0,0
1613,2016-05-26,28514.20204865315,0.0,28514.20204865315,10175,10245,10265,10175,0.0,10245,0,0
1614,2016-05-27,28514.20204865315,0.0,28514.20204865315,10270,10500,10540,10270,0.0,10500,0,0
1615,2016-05-30,28514.20204865315,0.0,28514.20204865315,10500,10465,10500,10340,0.0,10465,0,0
1616,2016-05-31,28514.20204865315,0.0,28514.20204865315,10255,10425,10440,10255,0.0,10425,0,0
1617,2016-06-01,28514.20204865315,0.0,28514.20204865315,10320,10260,10420,10255,0.0,10260,0,0
1618,2016-06-02,28514.20204865315,0.0,28514.20204865315,10260,10245,10285,10225,0.0,10245,0,0
1619,2016-06-03,28514.20204865315,0.0,28514.20204865315,10270,10130,10270,10090,0.0,10130,0,0
1620,2016-06-07,28514.20204865315,0.0,28514.20204865315,10245,10290,10290,10215,0.0,10290,0,0
1621,2016-06-08,28514.20204865315,0.0,28514.20204865315,10335,10390,10390,10300,0.0,10390,0,0
1622,2016-06-09,28514.20204865315,0.0,28514.20204865315,10415,10350,10420,10300,0.0,10350,0,0
1623,2016-06-10,28514.20204865315,0.0,28514.20204865315,10310,10375,10375,10310,0.0,10375,0,0
1624,2016-06-13,28514.20204865315,0.0,28514.20204865315,10215,10180,10245,10140,0.0,10180,0,0
1625,2016-06-14,28514.20204865315,0.0,28514.20204865315,10145,10045,10215,9965,0.0,10045,0,0
1626,2016-06-15,28514.20204865315,0.0,28514.20204865315,10005,9870,10005,9870,0.0,9870,0,0
1627,2016-06-16,28514.20204865315,0.0,28514.20204865315,9900,9870,9995,9840,0.0,9870,0,0
1628,2016-06-17,28514.20204865315,0.0,28514.20204865315,9955,9825,10000,9800,0.0,9825,0,0
1629,2016-06-20,28514.20204865315,0.0,28514.20204865315,9930,10005,10015,9920,0.0,10005,0,0
1630,2016-06-21,28514.20204865315,0.0,28514.20204865315,9910,9785,9910,9770,0.0,9785,0,0
1631,2016-06-22,28514.20204865315,0.0,28514.20204865315,9850,10000,10020,9785,0.0,10000,0,0
1632,2016-06-23,28514.20204865315,0.0,28514.20204865315,9920,9855,9940,9820,0.0,9855,0,0
1633,2016-06-24,28514.20204865315,0.0,28514.20204865315,9975,9425,9975,9360,0.0,9425,0,0
1634,2016-06-27,28514.20204865315,0.0,28514.20204865315,9175,9410,9460,9160,0.0,9410,0,0
1635,2016-06-28,28514.20204865315,0.0,28514.20204865315,9310,9445,9445,9255,0.0,9445,0,0
1636,2016-06-29,28514.20204865315,0.0,28514.20204865315,9580,9745,9785,9560,0.0,9745,0,0
1637,2016-06-30,28514.20204865315,0.0,28514.20204865315,9890,9805,9890,9700,0.0,9805,0,0
1638,2016-07-01,28514.20204865315,0.0,28514.20204865315,9805,9780,9805,9745,0.0,9780,0,0
1639,2016-07-04,28514.20204865315,0.0,28514.20204865315,9810,10040,10040,9810,0.0,10040,0,0
1640,2016-07-05,28514.20204865315,0.0,28514.20204865315,10040,9960,10050,9915,0.0,9960,0,0
1641,2016-07-06,28514.20204865315,0.0,28514.20204865315,9900,9680,9900,9645,0.0,9680,0,0
1642,2016-07-07,28514.20204865315,0.0,28514.20204865315,9745,9680,9780,9665,0.0,9680,0,0
1643,2016-07-08,28514.20204865315,0.0,28514.20204865315,9650,9585,9650,9525,0.0,9585,0,0
1644,2016-07-11,28514.20204865315,0.0,28514.20204865315,9620,9790,9790,9620,0.0,9790,0,0
1645,2016-07-12,28514.20204865315,0.0,28514.20204865315,9765,9775,9775,9705,0.0,9775,0,0
1646,2016-07-13,28514.20204865315,0.0,28514.20204865315,9895,9900,9980,9850,0.0,9900,0,0
1647,2016-07-14,71.66204865315012,28441.5,28513.16204865315,9865,10050,10050,9830,1.0,10050,0,0
1648,2016-07-15,71.66204865315012,28370.75,28442.41204865315,10085,10025,10135,10000,0.0,10025,0,0
1649,2016-07-18,71.66204865315012,28540.55,28612.21204865315,10045,10085,10110,10030,0.0,10085,0,0
1650,2016-07-19,71.66204865315012,28384.9,28456.56204865315,10120,10030,10120,9960,0.0,10030,0,0
1651,2016-07-20,71.66204865315012,28370.75,28442.41204865315,10040,10025,10085,10005,0.0,10025,0,0
1652,2016-07-21,71.66204865315012,28045.3,28116.96204865315,10060,9910,10075,9905,0.0,9910,0,0
1653,2016-07-22,71.66204865315012,28158.5,28230.16204865315,9950,9950,9950,9865,0.0,9950,0,0
1654,2016-07-25,71.66204865315012,28229.25,28300.91204865315,9900,9975,9985,9900,0.0,9975,0,0
1655,2016-07-26,71.66204865315012,28300.0,28371.66204865315,9975,10000,10010,9925,0.0,10000,0,0
1656,2016-07-27,71.66204865315012,28130.2,28201.86204865315,10040,9940,10040,9920,0.0,9940,0,0
1657,2016-07-28,71.66204865315012,27917.95,27989.61204865315,9940,9865,9965,9865,0.0,9865,0,0
