,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
1886,2017-07-04,-0.5220011556630197,29656.499999999996,29655.977998844333,11835,11630,11835,11580,0.0,11630,0,0
1887,2017-07-05,-0.5220011556630197,29758.499999999996,29757.977998844333,11625,11670,11670,11535,0.0,11670,0,0
1888,2017-07-06,-0.5220011556630197,29630.999999999996,29630.477998844333,11615,11620,11630,11535,0.0,11620,0,0
1889,2017-07-07,-0.5220011556630197,29618.249999999996,29617.727998844333,11560,11615,11620,11550,0.0,11615,0,0
1890,2017-07-10,-0.5220011556630197,29834.999999999996,29834.477998844333,11615,11700,11700,11525,0.0,11700,0,0
1891,2017-07-11,-0.5220011556630197,30191.999999999996,30191.477998844333,11700,11840,11885,11700,0.0,11840,0,0
1892,2017-07-12,-0.5220011556630197,30102.749999999996,30102.227998844333,11840,11805,11880,11740,0.0,11805,0,0
1893,2017-07-13,-0.5220011556630197,30472.499999999996,30471.977998844333,11850,11950,11995,11850,0.0,11950,0,0
1894,2017-07-14,-0.5220011556630197,31007.999999999996,31007.477998844333,11955,12160,12160,11955,0.0,12160,0,0
1895,2017-07-17,-0.5220011556630197,31173.749999999996,31173.227998844333,12225,12225,12230,12150,0.0,12225,0,0
1896,2017-07-18,-0.5220011556630197,31313.999999999996,31313.477998844333,12235,12280,12280,12150,0.0,12280,0,0
1897,2017-07-19,-0.5220011556630197,31173.749999999996,31173.227998844333,12280,12225,12280,12180,0.0,12225,0,0
1898,2017-07-20,-0.5220011556630197,31619.999999999996,31619.477998844333,12305,12400,12410,12305,0.0,12400,0,0
1899,2017-07-21,-0.5220011556630197,31517.999999999996,31517.477998844333,12395,12360,12425,12295,0.0,12360,0,0
1900,2017-07-24,-0.5220011556630197,31747.499999999996,31746.977998844333,12405,12450,12450,12320,0.0,12450,0,0
1901,2017-07-25,-0.5220011556630197,31696.499999999996,31695.977998844333,12450,12430,12495,12360,0.0,12430,0,0
1902,2017-07-26,-0.5220011556630197,31734.749999999996,31734.227998844333,12505,12445,12575,12325,0.0,12445,0,0
1903,2017-07-27,-0.5220011556630197,31989.749999999996,31989.227998844333,12485,12545,12590,12480,0.0,12545,0,0
1904,2017-07-28,-0.5220011556630197,31645.499999999996,31644.977998844333,12540,12410,12540,12365,0.0,12410,0,0
1905,2017-07-31,-0.5220011556630197,32180.999999999996,32180.477998844333,12355,12620,12650,12355,0.0,12620,0,0
1906,2017-08-01,-0.5220011556630197,32588.999999999996,32588.477998844333,12620,12780,12870,12620,0.0,12780,0,0
1907,2017-08-02,-0.5220011556630197,32601.749999999996,32601.227998844333,12770,12785,12785,12680,0.0,12785,0,0
1908,2017-08-03,-0.5220011556630197,31951.499999999996,31950.977998844333,12755,12530,12755,12440,0.0,12530,0,0
1909,2017-08-04,-0.5220011556630197,32933.25,32932.72799884433,12510,12915,12930,12510,0.0,12915,0,0
1910,2017-08-07,-0.5220011556630197,32716.499999999996,32715.977998844333,12940,12830,13035,12830,0.0,12830,0,0
1911,2017-08-08,-0.5220011556630197,32716.499999999996,32715.977998844333,12830,12830,12855,12620,0.0,12830,0,0
1912,2017-08-09,-0.5220011556630197,32346.749999999996,32346.227998844333,12695,12685,12755,12650,0.0,12685,0,0
1913,2017-08-10,-0.5220011556630197,32282.999999999996,32282.477998844333,12665,12660,12730,12480,0.0,12660,0,0
1914,2017-08-11,-0.5220011556630197,32040.749999999996,32040.227998844333,12375,12565,12625,12365,0.0,12565,0,0
1915,2017-08-14,-0.5220011556630197,32563.499999999996,32562.977998844333,12665,12770,12790,12665,0.0,12770,0,0
1916,2017-08-16,-0.5220011556630197,32129.999999999996,32129.477998844333,12805,12600,12805,12525,0.0,12600,0,0
1917,2017-08-17,-0.5220011556630197,32308.499999999996,32307.977998844333,12550,12670,12680,12530,0.0,12670,0,0
1918,2017-08-18,-0.5220011556630197,32384.999999999996,32384.477998844333,12550,12700,12735,12550,0.0,12700,0,0
1919,2017-08-21,-0.5220011556630197,32499.749999999996,32499.227998844333,12815,12745,12860,12745,0.0,12745,0,0
1920,2017-08-22,-0.5220011556630197,32971.5,32970.97799884433,12755,12930,12940,12755,0.0,12930,0,0
1921,2017-08-23,-0.5220011556630197,32818.5,32817.97799884433,12970,12870,12970,12820,0.0,12870,0,0
1922,2017-08-24,-0.5220011556630197,33239.25,33238.72799884433,12870,13035,13090,12870,0.0,13035,0,0
1923,2017-08-25,-0.5220011556630197,33201.0,33200.47799884433,13035,13020,13060,12910,0.0,13020,0,0
1924,2017-08-28,-0.5220011556630197,33443.25,33442.72799884433,13035,13115,13115,12990,0.0,13115,0,0
1925,2017-08-29,-0.5220011556630197,33379.5,33378.97799884433,13020,13090,13115,12900,0.0,13090,0,0
1926,2017-08-30,-0.5220011556630197,33915.0,33914.47799884433,13135,13300,13300,13135,0.0,13300,0,0
1927,2017-08-31,-0.5220011556630197,34029.75,34029.22799884433,13420,13345,13580,13290,0.0,13345,0,0
1928,2017-09-01,-0.5220011556630197,33889.5,33888.97799884433,13455,13290,13455,13280,0.0,13290,0,0
1929,2017-09-04,-0.5220011556630197,33813.0,33812.47799884433,12970,13260,13345,12970,0.0,13260,0,0
1930,2017-09-05,-0.5220011556630197,33558.0,33557.47799884433,13355,13160,13355,13050,0.0,13160,0,0
1931,2017-09-06,-0.5220011556630197,33609.0,33608.47799884433,13160,13180,13290,13105,0.0,13180,0,0
1932,2017-09-07,-0.5220011556630197,33787.5,33786.97799884433,13235,13250,13280,13160,0.0,13250,0,0
1933,2017-09-08,-0.5220011556630197,33583.5,33582.97799884433,13225,13170,13225,13120,0.0,13170,0,0
1934,2017-09-11,-0.5220011556630197,34641.75,34641.22799884433,13220,13585,13590,13220,0.0,13585,0,0
1935,2017-09-12,-0.5220011556630197,34463.25,34462.72799884433,13640,13515,13640,13495,0.0,13515,0,0
1936,2017-09-13,-0.5220011556630197,35088.0,35087.47799884433,13575,13760,13820,13575,0.0,13760,0,0
1937,2017-09-14,-0.5220011556630197,34909.5,34908.97799884433,13780,13690,13800,13570,0.0,13690,0,0
1938,2017-09-15,-0.5220011556630197,34374.0,34373.47799884433,13600,13480,13660,13400,0.0,13480,0,0
1939,2017-09-18,-0.5220011556630197,34374.0,34373.47799884433,13500,13480,13555,13430,0.0,13480,0,0
1940,2017-09-19,-0.5220011556630197,34463.25,34462.72799884433,13465,13515,13550,13440,0.0,13515,0,0
1941,2017-09-20,-0.5220011556630197,34029.75,34029.22799884433,13515,13345,13555,13305,0.0,13345,0,0
1942,2017-09-21,-0.5220011556630197,33902.25,33901.72799884433,13375,13295,13420,13285,0.0,13295,0,0
1943,2017-09-22,33900.49409255333,0.0,33900.49409255333,13295,12865,13295,12745,-1.0,12865,0,0
1944,2017-09-25,33900.49409255333,0.0,33900.49409255333,12800,12875,12885,12720,0.0,12875,0,0
1945,2017-09-26,33900.49409255333,0.0,33900.49409255333,12885,13000,13030,12885,0.0,13000,0,0
1946,2017-09-27,33900.49409255333,0.0,33900.49409255333,13000,12985,13065,12980,0.0,12985,0,0
1947,2017-09-28,33900.49409255333,0.0,33900.49409255333,13005,13100,13100,12860,0.0,13100,0,0
1948,2017-09-29,33900.49409255333,0.0,33900.49409255333,13200,13230,13250,13135,0.0,13230,0,0
1949,2017-10-10,33900.49409255333,0.0,33900.49409255333,13360,13335,13445,13205,0.0,13335,0,0
1950,2017-10-11,33900.49409255333,0.0,33900.49409255333,13440,13210,13505,13210,0.0,13210,0,0
1951,2017-10-12,123.76409255332692,33775.5,33899.26409255333,13245,13350,13370,13245,1.0,13350,0,0
1952,2017-10-13,123.76409255332692,33573.1,33696.864092553325,13350,13270,13430,13230,0.0,13270,0,0
1953,2017-10-16,33885.38525986472,0.0,33885.38525986472,13345,13190,13380,13145,-1.0,13190,0,0
1954,2017-10-17,32.905259864717664,33851.25,33884.15525986472,13270,13275,13290,13160,1.0,13275,0,0
1955,2017-10-18,32.905259864717664,33915.0,33947.90525986472,13310,13300,13395,13250,0.0,13300,0,0
1956,2017-10-19,32.905259864717664,34195.5,34228.40525986472,13370,13410,13440,13340,0.0,13410,0,0
1957,2017-10-20,32.905259864717664,34131.75,34164.65525986472,13440,13385,13450,13315,0.0,13385,0,0
1958,2017-10-23,32.905259864717664,34463.25,34496.15525986472,13400,13515,13530,13400,0.0,13515,0,0
1959,2017-10-24,32.905259864717664,34335.75,34368.65525986472,13485,13465,13540,13440,0.0,13465,0,0
1960,2017-10-25,32.905259864717664,34221.0,34253.90525986472,13485,13420,13515,13395,0.0,13420,0,0
1961,2017-10-26,32.905259864717664,34080.75,34113.65525986472,13430,13365,13510,13320,0.0,13365,0,0
1962,2017-10-27,32.905259864717664,34539.75,34572.65525986472,13420,13545,13575,13420,0.0,13545,0,0
1963,2017-10-30,32.905259864717664,34399.5,34432.40525986472,13640,13490,13640,13455,0.0,13490,0,0
1964,2017-10-31,32.905259864717664,34170.0,34202.90525986472,13490,13400,13490,13325,0.0,13400,0,0
1965,2017-11-01,32.905259864717664,34884.0,34916.90525986472,13365,13680,13680,13365,0.0,13680,0,0
1966,2017-11-02,32.905259864717664,34807.5,34840.40525986472,13680,13650,13725,13585,0.0,13650,0,0
1967,2017-11-03,32.905259864717664,34858.5,34891.40525986472,13675,13670,13700,13585,0.0,13670,0,0
1968,2017-11-06,32.905259864717664,34756.5,34789.40525986472,13670,13630,13800,13590,0.0,13630,0,0
1969,2017-11-07,32.905259864717664,34718.25,34751.15525986472,13720,13615,13770,13585,0.0,13615,0,0
1970,2017-11-08,32.905259864717664,34756.5,34789.40525986472,13560,13630,13690,13550,0.0,13630,0,0
1971,2017-11-09,32.905259864717664,34922.25,34955.15525986472,13730,13695,13750,13635,0.0,13695,0,0
1972,2017-11-10,32.905259864717664,34731.0,34763.90525986472,13680,13620,13680,13555,0.0,13620,0,0
1973,2017-11-13,32.905259864717664,33723.75,33756.65525986472,13610,13225,13610,13210,0.0,13225,0,0
1974,2017-11-14,33870.17367381872,0.0,33870.17367381872,13270,13315,13315,13185,-1.0,13315,0,0
1975,2017-11-15,33870.17367381872,0.0,33870.17367381872,13270,13125,13270,13055,0.0,13125,0,0
1976,2017-11-16,33870.17367381872,0.0,33870.17367381872,13080,13390,13515,13055,0.0,13390,0,0
1977,2017-11-17,33870.17367381872,0.0,33870.17367381872,13470,13440,13550,13400,0.0,13440,0,0
1978,2017-11-20,33870.17367381872,0.0,33870.17367381872,13485,13355,13505,13335,0.0,13355,0,0
1979,2017-11-21,33870.17367381872,0.0,33870.17367381872,13380,13480,13480,13355,0.0,13480,0,0
1980,2017-11-22,33870.17367381872,0.0,33870.17367381872,13550,13570,13575,13520,0.0,13570,0,0
1981,2017-11-23,91.34367381871562,33777.6,33868.943673818714,13620,13620,13690,13605,1.0,13620,0,0
1982,2017-11-24,91.34367381871562,33976.0,34067.343673818716,13665,13700,13740,13625,0.0,13700,0,0
1983,2017-11-27,91.34367381871562,33976.0,34067.343673818716,13790,13700,13790,13620,0.0,13700,0,0
1984,2017-11-28,91.34367381871562,33963.6,34054.943673818714,13645,13695,13725,13645,0.0,13695,0,0
1985,2017-11-29,91.34367381871562,34100.0,34191.343673818716,13695,13750,13820,13660,0.0,13750,0,0
1986,2017-11-30,91.34367381871562,33938.8,34030.14367381872,13800,13685,13800,13670,0.0,13685,0,0
1987,2017-12-01,91.34367381871562,33666.0,33757.343673818716,13700,13575,13700,13480,0.0,13575,0,0
1988,2017-12-04,91.34367381871562,34075.2,34166.54367381871,13595,13740,13750,13595,0.0,13740,0,0
1989,2017-12-05,91.34367381871562,34124.8,34216.14367381872,13715,13760,13760,13645,0.0,13760,0,0
1990,2017-12-06,91.34367381871562,33839.6,33930.943673818714,13760,13645,13785,13635,0.0,13645,0,0
1991,2017-12-07,91.34367381871562,33157.6,33248.943673818714,13615,13370,13615,13325,0.0,13370,0,0
1992,2017-12-08,33545.32603835951,0.0,33545.32603835951,13490,13410,13490,13345,-1.0,13410,0,0
1993,2017-12-11,33545.32603835951,0.0,33545.32603835951,13410,13540,13550,13410,0.0,13540,0,0
1994,2017-12-12,33545.32603835951,0.0,33545.32603835951,13555,13355,13555,13275,0.0,13355,0,0
1995,2017-12-13,33545.32603835951,0.0,33545.32603835951,13375,13550,13550,13370,0.0,13550,0,0
1996,2017-12-14,33545.32603835951,0.0,33545.32603835951,13550,13545,13675,13545,0.0,13545,0,0
1997,2017-12-15,33545.32603835951,0.0,33545.32603835951,13585,13610,13620,13520,0.0,13610,0,0
1998,2017-12-18,51.206038359508966,33492.9,33544.10603835951,13630,13615,13645,13550,1.0,13615,0,0
1999,2017-12-19,51.206038359508966,33480.6,33531.80603835951,13615,13610,13660,13530,0.0,13610,0,0
2000,2017-12-20,51.206038359508966,33468.3,33519.50603835951,13610,13605,13670,13600,0.0,13605,0,0
2001,2017-12-21,51.206038359508966,33308.4,33359.60603835951,13605,13540,13640,13520,0.0,13540,0,0
2002,2017-12-22,51.206038359508966,33369.9,33421.10603835951,13540,13565,13620,13505,0.0,13565,0,0
2003,2017-12-26,51.206038359508966,33738.9,33790.10603835951,13600,13715,13740,13600,0.0,13715,0,0
2004,2017-12-27,51.206038359508966,34169.4,34220.60603835951,13865,13890,13890,13770,0.0,13890,0,0
2005,2017-12-28,51.206038359508966,34722.9,34774.10603835951,13890,14115,14115,13845,0.0,14115,0,0
2006,2018-01-02,51.206038359508966,34870.5,34921.70603835951,14165,14175,14200,14065,0.0,14175,0,0
2007,2018-01-03,51.206038359508966,34796.7,34847.906038359506,14125,14145,14210,14080,0.0,14145,0,0
2008,2018-01-04,51.206038359508966,34107.9,34159.10603835951,14170,13865,14185,13865,0.0,13865,0,0
2009,2018-01-05,51.206038359508966,34686.0,34737.20603835951,13910,14100,14100,13900,0.0,14100,0,0
2010,2018-01-08,51.206038359508966,35104.2,35155.406038359506,14155,14270,14270,14055,0.0,14270,0,0
2011,2018-01-09,51.206038359508966,35018.1,35069.30603835951,14295,14235,14430,14200,0.0,14235,0,0
2012,2018-01-10,51.206038359508966,35424.0,35475.20603835951,14300,14400,14400,14255,0.0,14400,0,0
2013,2018-01-11,51.206038359508966,35178.0,35229.20603835951,14400,14300,14415,14200,0.0,14300,0,0
2014,2018-01-12,51.206038359508966,35374.8,35426.00603835951,14330,14380,14400,14305,0.0,14380,0,0
2015,2018-01-15,51.206038359508966,35608.5,35659.70603835951,14380,14475,14540,14380,0.0,14475,0,0
2016,2018-01-16,51.206038359508966,35362.5,35413.70603835951,14465,14375,14465,14290,0.0,14375,0,0
2017,2018-01-17,51.206038359508966,35104.2,35155.406038359506,14375,14270,14395,14185,0.0,14270,0,0
2018,2018-01-18,51.206038359508966,34440.0,34491.20603835951,14305,14000,14345,14000,0.0,14000,0,0
2019,2018-01-19,51.206038359508966,34833.6,34884.80603835951,14085,14160,14220,14075,0.0,14160,0,0
2020,2018-01-22,51.206038359508966,35214.9,35266.10603835951,14230,14315,14315,14175,0.0,14315,0,0
2021,2018-01-23,51.206038359508966,35583.9,35635.10603835951,14305,14465,14485,14235,0.0,14465,0,0
2022,2018-01-24,51.206038359508966,35657.7,35708.906038359506,14445,14495,14595,14445,0.0,14495,0,0
2023,2018-01-25,51.206038359508966,35989.8,36041.00603835951,14515,14630,14680,14515,0.0,14630,0,0
2024,2018-01-26,51.206038359508966,35817.6,35868.80603835951,14610,14560,14720,14510,0.0,14560,0,0
2025,2018-01-29,51.206038359508966,36912.3,36963.50603835951,14590,15005,15045,14590,0.0,15005,0,0
2026,2018-01-30,51.206038359508966,36703.2,36754.406038359506,15010,14920,15200,14920,0.0,14920,0,0
2027,2018-01-31,51.206038359508966,36506.4,36557.60603835951,14820,14840,14850,14575,0.0,14840,0,0
2028,2018-02-01,51.206038359508966,36346.5,36397.70603835951,14840,14775,14970,14770,0.0,14775,0,0
2029,2018-02-02,51.206038359508966,35547.0,35598.20603835951,14765,14450,14765,14380,0.0,14450,0,0
2030,2018-02-05,51.206038359508966,34845.9,34897.10603835951,14155,14165,14295,14105,0.0,14165,0,0
2031,2018-02-06,33874.97494365951,0.0,33874.97494365951,13750,13985,14060,13600,-1.0,13985,0,0
2032,2018-02-07,33874.97494365951,0.0,33874.97494365951,14200,13600,14225,13600,0.0,13600,0,0
2033,2018-02-08,33874.97494365951,0.0,33874.97494365951,13575,13625,13760,13450,0.0,13625,0,0
2034,2018-02-09,33874.97494365951,0.0,33874.97494365951,13335,13545,13570,13290,0.0,13545,0,0
2035,2018-02-12,33874.97494365951,0.0,33874.97494365951,13575,13610,13720,13395,0.0,13610,0,0
2036,2018-02-13,33874.97494365951,0.0,33874.97494365951,13725,13630,13780,13595,0.0,13630,0,0
2037,2018-02-14,33874.97494365951,0.0,33874.97494365951,13595,13695,13750,13565,0.0,13695,0,0
2038,2018-02-19,33874.97494365951,0.0,33874.97494365951,13975,14100,14100,13910,0.0,14100,0,0
2039,2018-02-20,33874.97494365951,0.0,33874.97494365951,14135,13995,14135,13940,0.0,13995,0,0
2040,2018-02-21,33874.97494365951,0.0,33874.97494365951,13990,14030,14050,13845,0.0,14030,0,0
2041,2018-02-22,33874.97494365951,0.0,33874.97494365951,13930,13905,13950,13815,0.0,13905,0,0
2042,2018-02-23,33874.97494365951,0.0,33874.97494365951,14025,14215,14215,13970,0.0,14215,0,0
2043,2018-02-26,88.74494365950522,33785.0,33873.744943659505,14365,14500,14540,14360,1.0,14500,0,0
2044,2018-02-27,88.74494365950522,33680.15,33768.89494365951,14605,14455,14660,14455,0.0,14455,0,0
2045,2018-02-28,88.74494365950522,33237.450000000004,33326.19494365951,14385,14265,14435,14230,0.0,14265,0,0
2046,2018-03-02,88.74494365950522,33330.65,33419.39494365951,14110,14305,14305,14005,0.0,14305,0,0
2047,2018-03-05,88.74494365950522,32468.55,32557.294943659504,14305,13935,14305,13935,0.0,13935,0,0
2048,2018-03-06,88.74494365950522,32759.8,32848.54494365951,14125,14060,14125,13985,0.0,14060,0,0
2049,2018-03-07,32789.1047380457,0.0,32789.1047380457,14035,14015,14090,13900,-1.0,14015,0,0
2050,2018-03-08,32789.1047380457,0.0,32789.1047380457,13985,13970,13985,13755,0.0,13970,0,0
2051,2018-03-09,98.16473804570342,32689.75,32787.9147380457,14045,14275,14285,14045,1.0,14275,0,0
2052,2018-03-12,98.16473804570342,33067.6,33165.764738045706,14445,14440,14470,14385,0.0,14440,0,0
2053,2018-03-13,98.16473804570342,32907.3,33005.4647380457,14400,14370,14430,14300,0.0,14370,0,0
2054,2018-03-14,98.16473804570342,32976.0,33074.1647380457,14355,14400,14530,14355,0.0,14400,0,0
2055,2018-03-15,98.16473804570342,33090.5,33188.6647380457,14400,14450,14455,14305,0.0,14450,0,0
2056,2018-03-16,98.16473804570342,32666.850000000002,32765.014738045706,14440,14265,14440,14265,0.0,14265,0,0
2057,2018-03-19,98.16473804570342,32563.8,32661.964738045703,14375,14220,14375,14200,0.0,14220,0,0
2058,2018-03-20,98.16473804570342,32540.9,32639.064738045705,14135,14210,14220,14120,0.0,14210,0,0
2059,2018-03-21,98.16473804570342,32529.45,32627.614738045704,14230,14205,14230,14130,0.0,14205,0,0
2060,2018-03-22,98.16473804570342,32907.3,33005.4647380457,14335,14370,14425,14315,0.0,14370,0,0
2061,2018-03-23,32374.5399643359,0.0,32374.5399643359,14095,13985,14125,13945,-1.0,13985,0,0
2062,2018-03-26,32374.5399643359,0.0,32374.5399643359,13985,14175,14175,13900,0.0,14175,0,0
2063,2018-03-27,32374.5399643359,0.0,32374.5399643359,14275,14180,14280,14140,0.0,14180,0,0
2064,2018-03-28,32374.5399643359,0.0,32374.5399643359,14085,13890,14090,13785,0.0,13890,0,0
2065,2018-03-29,32374.5399643359,0.0,32374.5399643359,13865,13990,13995,13855,0.0,13990,0,0
2066,2018-03-30,32374.5399643359,0.0,32374.5399643359,14060,14055,14070,14005,0.0,14055,0,0
2067,2018-04-02,32374.5399643359,0.0,32374.5399643359,14080,14025,14310,14020,0.0,14025,0,0
2068,2018-04-03,32374.5399643359,0.0,32374.5399643359,13865,14010,14010,13835,0.0,14010,0,0
2069,2018-04-04,32374.5399643359,0.0,32374.5399643359,14040,13800,14040,13750,0.0,13800,0,0
2070,2018-04-05,32374.5399643359,0.0,32374.5399643359,13950,14045,14125,13950,0.0,14045,0,0
2071,2018-04-06,32374.5399643359,0.0,32374.5399643359,14040,13900,14040,13880,0.0,13900,0,0
2072,2018-04-09,32374.5399643359,0.0,32374.5399643359,13900,13815,13900,13710,0.0,13815,0,0
2073,2018-04-10,32374.5399643359,0.0,32374.5399643359,13755,13640,13755,13500,0.0,13640,0,0
2074,2018-04-11,32374.5399643359,0.0,32374.5399643359,13690,13645,13700,13600,0.0,13645,0,0
2075,2018-04-12,32374.5399643359,0.0,32374.5399643359,13715,13925,13925,13715,0.0,13925,0,0
2076,2018-04-13,32374.5399643359,0.0,32374.5399643359,13915,13750,13915,13750,0.0,13750,0,0
2077,2018-04-16,32374.5399643359,0.0,32374.5399643359,13760,13560,13760,13540,0.0,13560,0,0
2078,2018-04-17,32374.5399643359,0.0,32374.5399643359,13580,13595,13675,13575,0.0,13595,0,0
2079,2018-04-18,32374.5399643359,0.0,32374.5399643359,13740,13760,13780,13690,0.0,13760,0,0
2080,2018-04-19,32374.5399643359,0.0,32374.5399643359,13780,13715,13780,13660,0.0,13715,0,0
2081,2018-04-20,32374.5399643359,0.0,32374.5399643359,13715,13670,13765,13655,0.0,13670,0,0
2082,2018-04-23,32374.5399643359,0.0,32374.5399643359,13680,13695,13700,13630,0.0,13695,0,0
2083,2018-04-24,32374.5399643359,0.0,32374.5399643359,13795,13660,13795,13635,0.0,13660,0,0
2084,2018-04-25,32374.5399643359,0.0,32374.5399643359,13600,13240,13600,13180,0.0,13240,0,0
2085,2018-04-26,32374.5399643359,0.0,32374.5399643359,13310,13360,13460,13240,0.0,13360,0,0
2086,2018-04-27,32374.5399643359,0.0,32374.5399643359,13170,13010,13230,13010,0.0,13010,0,0
2087,2018-04-30,32374.5399643359,0.0,32374.5399643359,13050,13270,13270,13050,0.0,13270,0,0
2088,2018-05-02,32374.5399643359,0.0,32374.5399643359,13335,13275,13395,13145,0.0,13275,0,0
2089,2018-05-03,32374.5399643359,0.0,32374.5399643359,13235,13265,13420,13150,0.0,13265,0,0
2090,2018-05-04,32374.5399643359,0.0,32374.5399643359,13205,12955,13225,12920,0.0,12955,0,0
2091,2018-05-08,32374.5399643359,0.0,32374.5399643359,12945,12800,12945,12800,0.0,12800,0,0
2092,2018-05-09,32374.5399643359,0.0,32374.5399643359,12725,12985,13000,12710,0.0,12985,0,0
2093,2018-05-10,32374.5399643359,0.0,32374.5399643359,12960,13050,13050,12960,0.0,13050,0,0
2094,2018-05-11,32374.5399643359,0.0,32374.5399643359,13080,13160,13165,13080,0.0,13160,0,0
2095,2018-05-14,32374.5399643359,0.0,32374.5399643359,13175,13275,13300,13175,0.0,13275,0,0
2096,2018-05-15,32374.5399643359,0.0,32374.5399643359,13245,13160,13255,13110,0.0,13160,0,0
2097,2018-05-16,32374.5399643359,0.0,32374.5399643359,13010,13005,13105,12940,0.0,13005,0,0
2098,2018-05-17,32374.5399643359,0.0,32374.5399643359,12995,13055,13155,12995,0.0,13055,0,0
2099,2018-05-18,32374.5399643359,0.0,32374.5399643359,13040,13205,13205,13040,0.0,13205,0,0
2100,2018-05-21,32374.5399643359,0.0,32374.5399643359,13195,13205,13250,13110,0.0,13205,0,0
2101,2018-05-23,32374.5399643359,0.0,32374.5399643359,13145,13130,13205,13055,0.0,13130,0,0
2102,2018-05-24,32374.5399643359,0.0,32374.5399643359,13130,12975,13165,12940,0.0,12975,0,0
2103,2018-05-25,32374.5399643359,0.0,32374.5399643359,12975,12935,13020,12920,0.0,12935,0,0
2104,2018-05-28,32374.5399643359,0.0,32374.5399643359,13080,13145,13145,13010,0.0,13145,0,0
2105,2018-05-29,32374.5399643359,0.0,32374.5399643359,13080,13010,13080,13010,0.0,13010,0,0
2106,2018-05-30,32374.5399643359,0.0,32374.5399643359,12945,12680,12945,12625,0.0,12680,0,0
2107,2018-05-31,32374.5399643359,0.0,32374.5399643359,12820,12890,12965,12790,0.0,12890,0,0
2108,2018-06-01,32374.5399643359,0.0,32374.5399643359,12880,12805,12890,12785,0.0,12805,0,0
2109,2018-06-04,32374.5399643359,0.0,32374.5399643359,12865,13100,13120,12865,0.0,13100,0,0
2110,2018-06-05,32374.5399643359,0.0,32374.5399643359,13115,13155,13155,13095,0.0,13155,0,0
2111,2018-06-07,32374.5399643359,0.0,32374.5399643359,13205,13230,13285,13180,0.0,13230,0,0
2112,2018-06-08,42.20996433589971,32331.15,32373.3599643359,13230,13305,13350,13230,1.0,13305,0,0
2113,2018-06-11,42.20996433589971,32586.300000000003,32628.509964335903,13310,13410,13445,13180,0.0,13410,0,0
2114,2018-06-12,42.20996433589971,32768.55,32810.7599643359,13470,13485,13515,13390,0.0,13485,0,0
2115,2018-06-14,42.20996433589971,32148.9,32191.1099643359,13440,13230,13440,13200,0.0,13230,0,0
