,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
2116,2018-06-15,42.20996433589971,32233.95,32276.1599643359,13310,13265,13310,13190,0.0,13265,0,0
2117,2018-06-18,42.20996433589971,31881.600000000002,31923.809964335902,13265,13120,13310,13045,0.0,13120,0,0
2118,2018-06-19,31679.658445850302,0.0,31679.658445850302,13020,12700,13035,12655,-1.0,12700,0,0
2119,2018-06-20,31679.658445850302,0.0,31679.658445850302,12700,12770,12775,12700,0.0,12770,0,0
2120,2018-06-21,31679.658445850302,0.0,31679.658445850302,12710,12685,12800,12655,0.0,12685,0,0
2121,2018-06-22,31679.658445850302,0.0,31679.658445850302,12570,12620,12620,12445,0.0,12620,0,0
2122,2018-06-25,31679.658445850302,0.0,31679.658445850302,12700,12810,12810,12620,0.0,12810,0,0
2123,2018-06-26,31679.658445850302,0.0,31679.658445850302,12645,12865,12865,12645,0.0,12865,0,0
2124,2018-06-27,31679.658445850302,0.0,31679.658445850302,12715,12515,12715,12515,0.0,12515,0,0
2125,2018-06-28,31679.658445850302,0.0,31679.658445850302,12500,12540,12550,12440,0.0,12540,0,0
2126,2018-06-29,31679.658445850302,0.0,31679.658445850302,12565,12540,12565,12265,0.0,12540,0,0
2127,2018-07-02,31679.658445850302,0.0,31679.658445850302,12525,11945,12525,11945,0.0,11945,0,0
2128,2018-07-03,31679.658445850302,0.0,31679.658445850302,12000,11875,12010,11725,0.0,11875,0,0
2129,2018-07-04,31679.658445850302,0.0,31679.658445850302,11825,11875,11935,11825,0.0,11875,0,0
2130,2018-07-05,31679.658445850302,0.0,31679.658445850302,11960,11915,11965,11870,0.0,11915,0,0
2131,2018-07-06,31679.658445850302,0.0,31679.658445850302,11940,12105,12105,11900,0.0,12105,0,0
2132,2018-07-09,31679.658445850302,0.0,31679.658445850302,12065,12145,12190,11975,0.0,12145,0,0
2133,2018-07-10,31679.658445850302,0.0,31679.658445850302,12120,12190,12235,12120,0.0,12190,0,0
2134,2018-07-11,31679.658445850302,0.0,31679.658445850302,12105,12100,12125,12030,0.0,12100,0,0
2135,2018-07-12,31679.658445850302,0.0,31679.658445850302,12110,12130,12180,12090,0.0,12130,0,0
2136,2018-07-13,31679.658445850302,0.0,31679.658445850302,12245,12335,12335,12230,0.0,12335,0,0
2137,2018-07-16,31679.658445850302,0.0,31679.658445850302,12300,12305,12420,12285,0.0,12305,0,0
2138,2018-07-17,31679.658445850302,0.0,31679.658445850302,12285,12095,12285,12055,0.0,12095,0,0
2139,2018-07-18,31679.658445850302,0.0,31679.658445850302,12200,12100,12240,12100,0.0,12100,0,0
2140,2018-07-19,31679.658445850302,0.0,31679.658445850302,12205,12240,12295,12205,0.0,12240,0,0
2141,2018-07-20,31679.658445850302,0.0,31679.658445850302,12205,12150,12215,12105,0.0,12150,0,0
2142,2018-07-23,31679.658445850302,0.0,31679.658445850302,12215,12100,12225,12100,0.0,12100,0,0
2143,2018-07-24,31679.658445850302,0.0,31679.658445850302,12125,12095,12130,12015,0.0,12095,0,0
2144,2018-07-25,31679.658445850302,0.0,31679.658445850302,12360,12375,12400,12265,0.0,12375,0,0
2145,2018-07-26,92.85844585030281,31585.65,31678.508445850304,12435,12685,12685,12435,1.0,12685,0,0
2146,2018-07-27,92.85844585030281,31623.000000000004,31715.858445850306,12750,12700,12790,12590,0.0,12700,0,0
2147,2018-07-30,92.85844585030281,31872.000000000004,31964.858445850306,12705,12800,12840,12670,0.0,12800,0,0
2148,2018-07-31,92.85844585030281,31847.100000000002,31939.958445850305,12800,12790,12840,12700,0.0,12790,0,0
2149,2018-08-01,92.85844585030281,31498.500000000004,31591.358445850306,12790,12650,12815,12575,0.0,12650,0,0
2150,2018-08-02,92.85844585030281,31025.4,31118.258445850304,12660,12460,12670,12430,0.0,12460,0,0
2151,2018-08-03,92.85844585030281,31623.000000000004,31715.858445850306,12470,12700,12700,12470,0.0,12700,0,0
2152,2018-08-06,92.85844585030281,31324.200000000004,31417.058445850307,12700,12580,12700,12530,0.0,12580,0,0
2153,2018-08-07,92.85844585030281,31573.200000000004,31666.058445850307,12540,12680,12680,12500,0.0,12680,0,0
2154,2018-08-08,92.85844585030281,31336.65,31429.508445850304,12670,12585,12680,12560,0.0,12585,0,0
2155,2018-08-09,92.85844585030281,31585.65,31678.508445850304,12585,12685,12685,12550,0.0,12685,0,0
2156,2018-08-10,92.85844585030281,31436.250000000004,31529.108445850306,12685,12625,12720,12585,0.0,12625,0,0
2157,2018-08-13,92.85844585030281,31137.450000000004,31230.308445850307,12620,12505,12620,12465,0.0,12505,0,0
2158,2018-08-14,92.85844585030281,31585.65,31678.508445850304,12510,12685,12685,12505,0.0,12685,0,0
2159,2018-08-16,92.85844585030281,31473.600000000002,31566.458445850305,12535,12640,12640,12450,0.0,12640,0,0
2160,2018-08-17,92.85844585030281,31535.850000000002,31628.708445850305,12695,12665,12695,12620,0.0,12665,0,0
2161,2018-08-20,92.85844585030281,31635.450000000004,31728.308445850307,12725,12705,12805,12665,0.0,12705,0,0
2162,2018-08-21,92.85844585030281,31473.600000000002,31566.458445850305,12665,12640,12665,12555,0.0,12640,0,0
2163,2018-08-22,92.85844585030281,30763.950000000004,30856.808445850307,12645,12355,12645,12305,0.0,12355,0,0
2164,2018-08-23,31005.083323563704,0.0,31005.083323563704,12415,12315,12415,12195,-1.0,12315,0,0
2165,2018-08-24,31005.083323563704,0.0,31005.083323563704,12325,12490,12490,12315,0.0,12490,0,0
2166,2018-08-27,31005.083323563704,0.0,31005.083323563704,12525,12590,12590,12430,0.0,12590,0,0
2167,2018-08-28,31005.083323563704,0.0,31005.083323563704,12615,12560,12650,12540,0.0,12560,0,0
2168,2018-08-29,23.703323563702725,30980.250000000004,31003.953323563706,12590,12645,12660,12560,1.0,12645,0,0
2169,2018-08-30,31002.825766384703,0.0,31002.825766384703,12645,12445,12645,12445,-1.0,12445,0,0
2170,2018-08-31,31002.825766384703,0.0,31002.825766384703,12425,12515,12515,12350,0.0,12515,0,0
2171,2018-09-03,31002.825766384703,0.0,31002.825766384703,12495,12520,12545,12450,0.0,12520,0,0
2172,2018-09-04,31002.825766384703,0.0,31002.825766384703,12520,12500,12520,12400,0.0,12500,0,0
2173,2018-09-05,31002.825766384703,0.0,31002.825766384703,12495,12335,12495,12305,0.0,12335,0,0
2174,2018-09-06,31002.825766384703,0.0,31002.825766384703,12345,12250,12345,12240,0.0,12250,0,0
2175,2018-09-07,31002.825766384703,0.0,31002.825766384703,12295,12240,12295,12180,0.0,12240,0,0
2176,2018-09-10,31002.825766384703,0.0,31002.825766384703,12220,12320,12385,12220,0.0,12320,0,0
2177,2018-09-11,31002.825766384703,0.0,31002.825766384703,12360,12325,12375,12230,0.0,12325,0,0
2178,2018-09-12,31002.825766384703,0.0,31002.825766384703,12340,12315,12365,12260,0.0,12315,0,0
2179,2018-09-13,31002.825766384703,0.0,31002.825766384703,12405,12345,12420,12325,0.0,12345,0,0
2180,2018-09-14,31002.825766384703,0.0,31002.825766384703,12345,12445,12475,12345,0.0,12445,0,0
2181,2018-09-17,31002.825766384703,0.0,31002.825766384703,12455,12320,12455,12315,0.0,12320,0,0
2182,2018-09-18,31002.825766384703,0.0,31002.825766384703,12295,12450,12450,12270,0.0,12450,0,0
2183,2018-09-19,31002.825766384703,0.0,31002.825766384703,12455,12325,12455,12325,0.0,12325,0,0
2184,2018-09-20,31002.825766384703,0.0,31002.825766384703,12325,12245,12325,12170,0.0,12245,0,0
2185,2018-09-21,31002.825766384703,0.0,31002.825766384703,12355,12330,12355,12235,0.0,12330,0,0
2186,2018-09-27,31002.825766384703,0.0,31002.825766384703,12265,12515,12560,12250,0.0,12515,0,0
2187,2018-09-28,119.45576638470448,30882.250000000004,31001.705766384708,12550,12605,12670,12505,1.0,12605,0,0
2188,2018-10-01,119.45576638470448,31004.750000000004,31124.205766384708,12635,12655,12750,12635,0.0,12655,0,0
2189,2018-10-02,119.45576638470448,30784.250000000004,30903.705766384708,12615,12565,12720,12535,0.0,12565,0,0
2190,2018-10-04,119.45576638470448,29853.250000000004,29972.705766384708,12565,12185,12565,12140,0.0,12185,0,0
2191,2018-10-05,29947.120119199706,0.0,29947.120119199706,12175,12200,12225,12060,-1.0,12200,0,0
2192,2018-10-08,29947.120119199706,0.0,29947.120119199706,12170,12035,12170,12035,0.0,12035,0,0
2193,2018-10-10,29947.120119199706,0.0,29947.120119199706,12035,11920,12035,11840,0.0,11920,0,0
2194,2018-10-11,29947.120119199706,0.0,29947.120119199706,11595,11450,11700,11360,0.0,11450,0,0
2195,2018-10-12,29947.120119199706,0.0,29947.120119199706,11410,11635,11685,11410,0.0,11635,0,0
2196,2018-10-15,29947.120119199706,0.0,29947.120119199706,11635,11680,11750,11515,0.0,11680,0,0
2197,2018-10-16,29947.120119199706,0.0,29947.120119199706,11770,11640,11770,11610,0.0,11640,0,0
2198,2018-10-17,29947.120119199706,0.0,29947.120119199706,11700,11870,11940,11700,0.0,11870,0,0
2199,2018-10-18,29947.120119199706,0.0,29947.120119199706,11870,11760,11870,11700,0.0,11760,0,0
2200,2018-10-19,29947.120119199706,0.0,29947.120119199706,11645,11690,11695,11365,0.0,11690,0,0
2201,2018-10-22,29947.120119199706,0.0,29947.120119199706,11505,11835,11835,11505,0.0,11835,0,0
2202,2018-10-23,29947.120119199706,0.0,29947.120119199706,11730,11465,11730,11400,0.0,11465,0,0
2203,2018-10-24,29947.120119199706,0.0,29947.120119199706,11625,11520,11655,11490,0.0,11520,0,0
2204,2018-10-25,29947.120119199706,0.0,29947.120119199706,11355,11695,11695,11350,0.0,11695,0,0
2205,2018-10-26,29947.120119199706,0.0,29947.120119199706,11695,11220,11695,11150,0.0,11220,0,0
2206,2018-10-29,29947.120119199706,0.0,29947.120119199706,11355,11080,11540,11070,0.0,11080,0,0
2207,2018-10-30,29947.120119199706,0.0,29947.120119199706,11080,11185,11300,11030,0.0,11185,0,0
2208,2018-10-31,29947.120119199706,0.0,29947.120119199706,11200,11525,11525,11105,0.0,11525,0,0
2209,2018-11-01,29947.120119199706,0.0,29947.120119199706,11525,11270,11540,11270,0.0,11270,0,0
2210,2018-11-02,29947.120119199706,0.0,29947.120119199706,11380,11755,11755,11380,0.0,11755,0,0
2211,2018-11-05,29947.120119199706,0.0,29947.120119199706,11630,11660,11660,11500,0.0,11660,0,0
2212,2018-11-06,29947.120119199706,0.0,29947.120119199706,11695,11585,11695,11520,0.0,11585,0,0
2213,2018-11-07,29947.120119199706,0.0,29947.120119199706,11585,11450,11610,11395,0.0,11450,0,0
2214,2018-11-08,29947.120119199706,0.0,29947.120119199706,11560,11505,11645,11485,0.0,11505,0,0
2215,2018-11-09,29947.120119199706,0.0,29947.120119199706,11505,11375,11510,11315,0.0,11375,0,0
2216,2018-11-12,29947.120119199706,0.0,29947.120119199706,11330,11375,11445,11245,0.0,11375,0,0
2217,2018-11-13,29947.120119199706,0.0,29947.120119199706,11245,11370,11370,11025,0.0,11370,0,0
2218,2018-11-14,29947.120119199706,0.0,29947.120119199706,11360,11270,11360,11180,0.0,11270,0,0
2219,2018-11-15,29947.120119199706,0.0,29947.120119199706,11245,11390,11390,11200,0.0,11390,0,0
2220,2018-11-16,29947.120119199706,0.0,29947.120119199706,11405,11390,11420,11345,0.0,11390,0,0
2221,2018-11-19,29947.120119199706,0.0,29947.120119199706,11490,11505,11600,11440,0.0,11505,0,0
2222,2018-11-20,29947.120119199706,0.0,29947.120119199706,11495,11440,11510,11345,0.0,11440,0,0
2223,2018-11-21,29947.120119199706,0.0,29947.120119199706,11315,11470,11470,11315,0.0,11470,0,0
2224,2018-11-22,29947.120119199706,0.0,29947.120119199706,11505,11430,11505,11400,0.0,11430,0,0
2225,2018-11-23,29947.120119199706,0.0,29947.120119199706,11510,11265,11525,11235,0.0,11265,0,0
2226,2018-11-26,29947.120119199706,0.0,29947.120119199706,11255,11290,11290,11135,0.0,11290,0,0
2227,2018-11-27,29947.120119199706,0.0,29947.120119199706,11350,11390,11390,11210,0.0,11390,0,0
2228,2018-11-28,29947.120119199706,0.0,29947.120119199706,11420,11340,11420,11255,0.0,11340,0,0
2229,2018-11-29,29947.120119199706,0.0,29947.120119199706,11475,11380,11475,11355,0.0,11380,0,0
2230,2018-11-30,29947.120119199706,0.0,29947.120119199706,11425,11455,11490,11415,0.0,11455,0,0
2231,2018-12-03,21.03011919970595,29925.0,29946.030119199706,11655,11875,11875,11655,1.0,11875,0,0
2232,2018-12-04,21.03011919970595,29458.8,29479.830119199705,11875,11690,11875,11620,0.0,11690,0,0
2233,2018-12-05,21.03011919970595,29156.4,29177.430119199707,11515,11570,11640,11450,0.0,11570,0,0
2234,2018-12-06,21.03011919970595,28702.8,28723.830119199705,11550,11390,11570,11345,0.0,11390,0,0
2235,2018-12-07,21.03011919970595,28539.0,28560.030119199706,11445,11325,11445,11255,0.0,11325,0,0
2236,2018-12-10,28319.600126958103,0.0,28319.600126958103,11230,11065,11230,10990,-1.0,11065,0,0
2237,2018-12-11,28319.600126958103,0.0,28319.600126958103,11060,11095,11110,11020,0.0,11095,0,0
2238,2018-12-12,28319.600126958103,0.0,28319.600126958103,11165,11205,11240,11150,0.0,11205,0,0
2239,2018-12-13,28319.600126958103,0.0,28319.600126958103,11280,11290,11350,11250,0.0,11290,0,0
2240,2018-12-14,28319.600126958103,0.0,28319.600126958103,11375,11265,11480,11195,0.0,11265,0,0
2241,2018-12-17,28319.600126958103,0.0,28319.600126958103,11325,11285,11405,11285,0.0,11285,0,0
2242,2018-12-18,28319.600126958103,0.0,28319.600126958103,11180,11035,11180,11005,0.0,11035,0,0
2243,2018-12-19,28319.600126958103,0.0,28319.600126958103,11040,11210,11240,11000,0.0,11210,0,0
2244,2018-12-20,28319.600126958103,0.0,28319.600126958103,11210,11140,11210,11035,0.0,11140,0,0
2245,2018-12-21,28319.600126958103,0.0,28319.600126958103,11130,11290,11300,11130,0.0,11290,0,0
2246,2018-12-24,28319.600126958103,0.0,28319.600126958103,11290,11300,11320,11240,0.0,11300,0,0
2247,2018-12-26,28319.600126958103,0.0,28319.600126958103,11120,11220,11230,11110,0.0,11220,0,0
2248,2018-12-27,28319.600126958103,0.0,28319.600126958103,11515,11350,11515,11290,0.0,11350,0,0
2249,2018-12-28,28319.600126958103,0.0,28319.600126958103,11350,11360,11360,11315,0.0,11360,0,0
2250,2019-01-02,28319.600126958103,0.0,28319.600126958103,11400,10985,11400,10945,0.0,10985,0,0
2251,2019-01-03,28319.600126958103,0.0,28319.600126958103,11020,10705,11020,10700,0.0,10705,0,0
2252,2019-01-04,28319.600126958103,0.0,28319.600126958103,10670,10705,10705,10590,0.0,10705,0,0
2253,2019-01-07,28319.600126958103,0.0,28319.600126958103,10855,11085,11215,10855,0.0,11085,0,0
2254,2019-01-08,28319.600126958103,0.0,28319.600126958103,11165,11085,11170,11085,0.0,11085,0,0
2255,2019-01-09,28319.600126958103,0.0,28319.600126958103,11110,11270,11315,11110,0.0,11270,0,0
2256,2019-01-10,28319.600126958103,0.0,28319.600126958103,11350,11275,11350,11210,0.0,11275,0,0
2257,2019-01-11,32.17012695810263,28286.4,28318.570126958104,11275,11360,11380,11255,1.0,11360,0,0
2258,2019-01-14,32.17012695810263,28062.300000000003,28094.470126958106,11355,11270,11405,11250,0.0,11270,0,0
2259,2019-01-15,32.17012695810263,28348.65,28380.820126958104,11290,11385,11420,11290,0.0,11385,0,0
2260,2019-01-16,32.17012695810263,28522.95,28555.120126958103,11385,11455,11455,11385,0.0,11455,0,0
2261,2019-01-17,32.17012695810263,28647.45,28679.620126958103,11500,11505,11620,11500,0.0,11505,0,0
2262,2019-01-18,32.17012695810263,28933.800000000003,28965.970126958106,11625,11620,11645,11550,0.0,11620,0,0
2263,2019-01-21,32.17012695810263,29220.15,29252.320126958104,11700,11735,11790,11685,0.0,11735,0,0
2264,2019-01-22,32.17012695810263,29083.2,29115.370126958103,11735,11680,11765,11645,0.0,11680,0,0
2265,2019-01-23,32.17012695810263,29133.000000000004,29165.170126958106,11640,11700,11705,11565,0.0,11700,0,0
2266,2019-01-24,32.17012695810263,28983.600000000002,29015.770126958105,11610,11640,11670,11570,0.0,11640,0,0
2267,2019-01-25,32.17012695810263,29494.050000000003,29526.220126958106,11580,11845,11885,11580,0.0,11845,0,0
2268,2019-01-28,32.17012695810263,29518.95,29551.120126958103,11855,11855,11920,11840,0.0,11855,0,0
2269,2019-01-29,32.17012695810263,29792.850000000002,29825.020126958105,11850,11965,11995,11800,0.0,11965,0,0
2270,2019-01-30,32.17012695810263,30066.750000000004,30098.920126958106,12015,12075,12120,11910,0.0,12075,0,0
2271,2019-01-31,32.17012695810263,30041.850000000002,30074.020126958105,12225,12065,12240,11990,0.0,12065,0,0
2272,2019-02-01,32.17012695810263,29979.600000000002,30011.770126958105,12030,12040,12125,12025,0.0,12040,0,0
2273,2019-02-07,32.17012695810263,30041.850000000002,30074.020126958105,12010,12065,12115,11995,0.0,12065,0,0
2274,2019-02-08,32.17012695810263,29618.550000000003,29650.720126958106,12015,11895,12065,11840,0.0,11895,0,0
2275,2019-02-11,32.17012695810263,29631.000000000004,29663.170126958106,11925,11900,11945,11805,0.0,11900,0,0
2276,2019-02-12,32.17012695810263,29593.65,29625.820126958104,11875,11885,11900,11790,0.0,11885,0,0
2277,2019-02-13,32.17012695810263,29992.050000000003,30024.220126958106,11900,12045,12080,11900,0.0,12045,0,0
2278,2019-02-14,32.17012695810263,30141.450000000004,30173.620126958107,12005,12105,12105,11950,0.0,12105,0,0
2279,2019-02-15,32.17012695810263,30004.500000000004,30036.670126958106,12095,12050,12100,12005,0.0,12050,0,0
2280,2019-02-18,32.17012695810263,30801.300000000003,30833.470126958106,12115,12370,12425,12115,0.0,12370,0,0
2281,2019-02-19,32.17012695810263,30776.4,30808.570126958104,12380,12360,12430,12265,0.0,12360,0,0
2282,2019-02-20,32.17012695810263,31237.050000000003,31269.220126958106,12380,12545,12565,12375,0.0,12545,0,0
2283,2019-02-21,32.17012695810263,30925.800000000003,30957.970126958106,12495,12420,12500,12400,0.0,12420,0,0
2284,2019-02-22,32.17012695810263,30577.200000000004,30609.370126958107,12395,12280,12395,12220,0.0,12280,0,0
2285,2019-02-25,32.17012695810263,30751.500000000004,30783.670126958106,12360,12350,12455,12310,0.0,12350,0,0
2286,2019-02-26,32.17012695810263,30552.300000000003,30584.470126958106,12335,12270,12335,12245,0.0,12270,0,0
2287,2019-02-27,32.17012695810263,31025.4,31057.570126958104,12305,12460,12470,12305,0.0,12460,0,0
2288,2019-02-28,32.17012695810263,30776.4,30808.570126958104,12480,12360,12495,12345,0.0,12360,0,0
2289,2019-03-04,32.17012695810263,30502.500000000004,30534.670126958106,12360,12250,12475,12250,0.0,12250,0,0
2290,2019-03-05,32.17012695810263,30203.700000000004,30235.870126958107,12240,12130,12240,12110,0.0,12130,0,0
2291,2019-03-06,32.17012695810263,30278.4,30310.570126958104,12110,12160,12225,12110,0.0,12160,0,0
2292,2019-03-07,30321.917661181502,0.0,30321.917661181502,12165,11945,12165,11915,-1.0,11945,0,0
2293,2019-03-08,30321.917661181502,0.0,30321.917661181502,11895,11865,11970,11820,0.0,11865,0,0
2294,2019-03-11,30321.917661181502,0.0,30321.917661181502,11870,11730,11870,11645,0.0,11730,0,0
2295,2019-03-12,30321.917661181502,0.0,30321.917661181502,11820,11885,11910,11820,0.0,11885,0,0
2296,2019-03-13,30321.917661181502,0.0,30321.917661181502,11830,11815,11830,11725,0.0,11815,0,0
2297,2019-03-14,30321.917661181502,0.0,30321.917661181502,11895,11980,11980,11895,0.0,11980,0,0
2298,2019-03-15,30321.917661181502,0.0,30321.917661181502,11920,12090,12130,11920,0.0,12090,0,0
2299,2019-03-18,30321.917661181502,0.0,30321.917661181502,12160,12050,12200,12030,0.0,12050,0,0
2300,2019-03-19,30321.917661181502,0.0,30321.917661181502,12080,12075,12115,12035,0.0,12075,0,0
2301,2019-03-20,30321.917661181502,0.0,30321.917661181502,12065,11950,12065,11840,0.0,11950,0,0
2302,2019-03-21,30321.917661181502,0.0,30321.917661181502,12030,12070,12145,12000,0.0,12070,0,0
2303,2019-03-22,30321.917661181502,0.0,30321.917661181502,12055,11950,12055,11920,0.0,11950,0,0
2304,2019-03-25,30321.917661181502,0.0,30321.917661181502,11755,11715,11795,11670,0.0,11715,0,0
2305,2019-03-26,30321.917661181502,0.0,30321.917661181502,11745,11655,11745,11620,0.0,11655,0,0
2306,2019-03-27,30321.917661181502,0.0,30321.917661181502,11655,11640,11655,11580,0.0,11640,0,0
2307,2019-03-28,30321.917661181502,0.0,30321.917661181502,11585,11550,11585,11450,0.0,11550,0,0
2308,2019-03-29,30321.917661181502,0.0,30321.917661181502,11520,11570,11570,11380,0.0,11570,0,0
2309,2019-04-01,30321.917661181502,0.0,30321.917661181502,11640,11755,11800,11640,0.0,11755,0,0
2310,2019-04-02,30321.917661181502,0.0,30321.917661181502,11810,11760,11835,11735,0.0,11760,0,0
2311,2019-04-03,30321.917661181502,0.0,30321.917661181502,11705,11920,11920,11705,0.0,11920,0,0
2312,2019-04-04,30321.917661181502,0.0,30321.917661181502,11940,11930,12025,11930,0.0,11930,0,0
2313,2019-04-05,30321.917661181502,0.0,30321.917661181502,11960,11995,12045,11905,0.0,11995,0,0
2314,2019-04-08,106.01766118150044,30214.8,30320.8176611815,11995,11990,12085,11985,1.0,11990,0,0
2315,2019-04-09,106.01766118150044,30403.8,30509.8176611815,12100,12065,12100,12000,0.0,12065,0,0
2316,2019-04-10,106.01766118150044,30328.2,30434.2176611815,12040,12035,12040,11920,0.0,12035,0,0
2317,2019-04-11,106.01766118150044,30290.4,30396.417661181502,12050,12020,12080,11995,0.0,12020,0,0
2318,2019-04-12,106.01766118150044,30265.2,30371.2176611815,11970,12010,12050,11900,0.0,12010,0,0
2319,2019-04-15,106.01766118150044,30403.8,30509.8176611815,12110,12065,12125,12055,0.0,12065,0,0
2320,2019-04-16,106.01766118150044,30240.0,30346.0176611815,12005,12000,12065,11950,0.0,12000,0,0
2321,2019-04-17,106.01766118150044,30164.4,30270.417661181502,12000,11970,12000,11930,0.0,11970,0,0
2322,2019-04-18,106.01766118150044,29761.2,29867.2176611815,11920,11810,11940,11790,0.0,11810,0,0
2323,2019-04-19,29916.5326381879,0.0,29916.5326381879,11830,11820,11835,11780,-1.0,11820,0,0
2324,2019-04-22,29916.5326381879,0.0,29916.5326381879,11820,11810,11870,11745,0.0,11810,0,0
2325,2019-04-23,29916.5326381879,0.0,29916.5326381879,11830,11810,11910,11760,0.0,11810,0,0
2326,2019-04-24,29916.5326381879,0.0,29916.5326381879,11820,11705,11855,11645,0.0,11705,0,0
2327,2019-04-25,29916.5326381879,0.0,29916.5326381879,11620,11625,11670,11595,0.0,11625,0,0
2328,2019-04-26,29916.5326381879,0.0,29916.5326381879,11570,11440,11570,11410,0.0,11440,0,0
2329,2019-04-29,29916.5326381879,0.0,29916.5326381879,11200,11325,11325,11160,0.0,11325,0,0
2330,2019-04-30,29916.5326381879,0.0,29916.5326381879,11365,11230,11370,11140,0.0,11230,0,0
2331,2019-05-02,29916.5326381879,0.0,29916.5326381879,11180,11265,11355,11175,0.0,11265,0,0
2332,2019-05-03,29916.5326381879,0.0,29916.5326381879,11270,11240,11290,11215,0.0,11240,0,0
2333,2019-05-07,29916.5326381879,0.0,29916.5326381879,11090,11075,11115,11040,0.0,11075,0,0
2334,2019-05-08,29916.5326381879,0.0,29916.5326381879,10965,11060,11095,10960,0.0,11060,0,0
2335,2019-05-09,29916.5326381879,0.0,29916.5326381879,11070,10725,11070,10725,0.0,10725,0,0
2336,2019-05-10,29916.5326381879,0.0,29916.5326381879,10745,10775,10855,10655,0.0,10775,0,0
2337,2019-05-13,29916.5326381879,0.0,29916.5326381879,10685,10485,10685,10485,0.0,10485,0,0
2338,2019-05-14,29916.5326381879,0.0,29916.5326381879,10440,10510,10530,10395,0.0,10510,0,0
2339,2019-05-15,29916.5326381879,0.0,29916.5326381879,10510,10760,10780,10510,0.0,10760,0,0
2340,2019-05-16,29916.5326381879,0.0,29916.5326381879,10780,10640,10790,10620,0.0,10640,0,0
2341,2019-05-17,29916.5326381879,0.0,29916.5326381879,10710,10610,10775,10610,0.0,10610,0,0
2342,2019-05-20,29916.5326381879,0.0,29916.5326381879,10630,10470,10690,10460,0.0,10470,0,0
2343,2019-05-21,29916.5326381879,0.0,29916.5326381879,10430,10550,10620,10430,0.0,10550,0,0
2344,2019-05-22,29916.5326381879,0.0,29916.5326381879,10610,10585,10610,10525,0.0,10585,0,0
2345,2019-05-23,29916.5326381879,0.0,29916.5326381879,10575,10515,10575,10460,0.0,10515,0,0
