,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
2346,2019-05-24,29916.5326381879,0.0,29916.5326381879,10405,10390,10405,10320,0.0,10390,0,0
2347,2019-05-27,29916.5326381879,0.0,29916.5326381879,10375,10395,10395,10320,0.0,10395,0,0
2348,2019-05-28,29916.5326381879,0.0,29916.5326381879,10375,10380,10470,10340,0.0,10380,0,0
2349,2019-05-29,29916.5326381879,0.0,29916.5326381879,10395,10280,10395,10260,0.0,10280,0,0
2350,2019-05-30,29916.5326381879,0.0,29916.5326381879,10350,10360,10380,10310,0.0,10360,0,0
2351,2019-05-31,29916.5326381879,0.0,29916.5326381879,10350,10485,10510,10305,0.0,10485,0,0
2352,2019-06-03,29916.5326381879,0.0,29916.5326381879,10365,10500,10500,10345,0.0,10500,0,0
2353,2019-06-04,29916.5326381879,0.0,29916.5326381879,10540,10550,10560,10505,0.0,10550,0,0
2354,2019-06-05,29916.5326381879,0.0,29916.5326381879,10640,10510,10650,10495,0.0,10510,0,0
2355,2019-06-07,29916.5326381879,0.0,29916.5326381879,10520,10430,10520,10405,0.0,10430,0,0
2356,2019-06-10,29916.5326381879,0.0,29916.5326381879,10510,10540,10545,10450,0.0,10540,0,0
2357,2019-06-11,29916.5326381879,0.0,29916.5326381879,10600,10620,10640,10525,0.0,10620,0,0
2358,2019-06-12,29916.5326381879,0.0,29916.5326381879,10635,10550,10635,10545,0.0,10550,0,0
2359,2019-06-13,76.39263818789914,29839.05,29915.4426381879,10605,10695,10695,10530,1.0,10695,0,0
2360,2019-06-14,76.39263818789914,29490.3,29566.6926381879,10720,10570,10720,10515,0.0,10570,0,0
2361,2019-06-17,29593.518293780697,0.0,29593.518293780697,10580,10520,10600,10520,-1.0,10520,0,0
2362,2019-06-18,29593.518293780697,0.0,29593.518293780697,10535,10490,10535,10480,0.0,10490,0,0
2363,2019-06-19,29593.518293780697,0.0,29593.518293780697,10640,10590,10660,10590,0.0,10590,0,0
2364,2019-06-20,19.03829378069713,29573.399999999998,29592.438293780695,10635,10715,10715,10620,1.0,10715,0,0
2365,2019-06-21,19.03829378069713,29352.6,29371.638293780696,10700,10635,10700,10620,0.0,10635,0,0
2366,2019-06-24,19.03829378069713,29338.8,29357.838293780696,10675,10630,10680,10595,0.0,10630,0,0
2367,2019-06-25,19.03829378069713,29393.999999999996,29413.038293780693,10680,10650,10735,10650,0.0,10650,0,0
2368,2019-06-26,19.03829378069713,29269.8,29288.838293780696,10645,10605,10645,10555,0.0,10605,0,0
2369,2019-06-27,19.03829378069713,29435.399999999998,29454.438293780695,10620,10665,10710,10580,0.0,10665,0,0
2370,2019-06-28,19.03829378069713,29518.199999999997,29537.238293780694,10665,10695,10705,10640,0.0,10695,0,0
2371,2019-07-01,19.03829378069713,29863.199999999997,29882.238293780694,10820,10820,10845,10760,0.0,10820,0,0
2372,2019-07-02,19.03829378069713,29987.399999999998,30006.438293780695,10820,10865,10870,10785,0.0,10865,0,0
2373,2019-07-03,19.03829378069713,30125.399999999998,30144.438293780695,10900,10915,11055,10870,0.0,10915,0,0
2374,2019-07-04,19.03829378069713,30732.6,30751.638293780696,10995,11135,11140,10980,0.0,11135,0,0
2375,2019-07-05,19.03829378069713,30553.199999999997,30572.238293780694,11150,11070,11150,10990,0.0,11070,0,0
2376,2019-07-08,19.03829378069713,29918.399999999998,29937.438293780695,11065,10840,11065,10825,0.0,10840,0,0
2377,2019-07-09,19.03829378069713,29380.199999999997,29399.238293780694,10840,10645,10855,10630,0.0,10645,0,0
2378,2019-07-10,19.03829378069713,29311.199999999997,29330.238293780694,10665,10620,10710,10605,0.0,10620,0,0
2379,2019-07-11,19.03829378069713,29738.999999999996,29758.038293780693,10805,10775,10830,10745,0.0,10775,0,0
2380,2019-07-12,19.03829378069713,29904.6,29923.638293780696,10820,10835,10905,10775,0.0,10835,0,0
2381,2019-07-15,19.03829378069713,30332.399999999998,30351.438293780695,10870,10990,11000,10840,0.0,10990,0,0
2382,2019-07-16,19.03829378069713,30373.8,30392.838293780696,10990,11005,11055,10935,0.0,11005,0,0
2383,2019-07-17,19.03829378069713,30346.199999999997,30365.238293780694,11020,10995,11030,10950,0.0,10995,0,0
2384,2019-07-18,19.03829378069713,30139.199999999997,30158.238293780694,10995,10920,11045,10875,0.0,10920,0,0
2385,2019-07-19,19.03829378069713,30346.199999999997,30365.238293780694,10955,10995,11035,10880,0.0,10995,0,0
2386,2019-07-22,19.03829378069713,30456.6,30475.638293780696,11010,11035,11060,10960,0.0,11035,0,0
2387,2019-07-23,19.03829378069713,30746.399999999998,30765.438293780695,11020,11140,11140,11020,0.0,11140,0,0
2388,2019-07-24,19.03829378069713,30415.199999999997,30434.238293780694,11095,11020,11120,10970,0.0,11020,0,0
2389,2019-07-25,19.03829378069713,29614.8,29633.838293780696,10930,10730,10930,10700,0.0,10730,0,0
2390,2019-07-26,29453.366962962293,0.0,29453.366962962293,10665,10615,10695,10505,-1.0,10615,0,0
2391,2019-07-29,29453.366962962293,0.0,29453.366962962293,10615,10425,10615,10320,0.0,10425,0,0
2392,2019-07-30,29453.366962962293,0.0,29453.366962962293,10395,10495,10500,10355,0.0,10495,0,0
2393,2019-07-31,29453.366962962293,0.0,29453.366962962293,10470,10525,10540,10375,0.0,10525,0,0
2394,2019-08-01,29453.366962962293,0.0,29453.366962962293,10495,10475,10565,10410,0.0,10475,0,0
2395,2019-08-02,29453.366962962293,0.0,29453.366962962293,10280,10360,10385,10270,0.0,10360,0,0
2396,2019-08-05,29453.366962962293,0.0,29453.366962962293,10325,10045,10360,10045,0.0,10045,0,0
2397,2019-08-06,29453.366962962293,0.0,29453.366962962293,9740,9910,10105,9620,0.0,9910,0,0
2398,2019-08-07,29453.366962962293,0.0,29453.366962962293,9900,9975,10040,9875,0.0,9975,0,0
2399,2019-08-08,29453.366962962293,0.0,29453.366962962293,10060,10020,10065,9900,0.0,10020,0,0
2400,2019-08-09,29453.366962962293,0.0,29453.366962962293,10085,9975,10085,9975,0.0,9975,0,0
2401,2019-08-12,29453.366962962293,0.0,29453.366962962293,9945,9925,9980,9900,0.0,9925,0,0
2402,2019-08-13,29453.366962962293,0.0,29453.366962962293,9870,9720,9870,9720,0.0,9720,0,0
2403,2019-08-14,29453.366962962293,0.0,29453.366962962293,9840,9980,9985,9835,0.0,9980,0,0
2404,2019-08-16,29453.366962962293,0.0,29453.366962962293,9885,9895,9910,9770,0.0,9895,0,0
2405,2019-08-19,29453.366962962293,0.0,29453.366962962293,9900,10010,10010,9860,0.0,10010,0,0
2406,2019-08-20,29453.366962962293,0.0,29453.366962962293,10015,10095,10140,9990,0.0,10095,0,0
2407,2019-08-21,29453.366962962293,0.0,29453.366962962293,10135,10210,10220,10135,0.0,10210,0,0
2408,2019-08-22,29453.366962962293,0.0,29453.366962962293,10225,10120,10275,10115,0.0,10120,0,0
2409,2019-08-23,29453.366962962293,0.0,29453.366962962293,10090,10165,10190,10010,0.0,10165,0,0
2410,2019-08-26,29453.366962962293,0.0,29453.366962962293,9980,9935,10000,9920,0.0,9935,0,0
2411,2019-08-27,29453.366962962293,0.0,29453.366962962293,9960,9895,10065,9880,0.0,9895,0,0
2412,2019-08-28,29453.366962962293,0.0,29453.366962962293,9930,9960,9960,9890,0.0,9960,0,0
2413,2019-08-29,29453.366962962293,0.0,29453.366962962293,10000,9940,10040,9900,0.0,9940,0,0
2414,2019-08-30,29453.366962962293,0.0,29453.366962962293,10040,10230,10235,10040,0.0,10230,0,0
2415,2019-09-02,29453.366962962293,0.0,29453.366962962293,10120,10145,10155,10050,0.0,10145,0,0
2416,2019-09-03,29453.366962962293,0.0,29453.366962962293,10125,10125,10170,10070,0.0,10125,0,0
2417,2019-09-04,29453.366962962293,0.0,29453.366962962293,10080,10115,10120,10035,0.0,10115,0,0
2418,2019-09-05,65.79696296229304,29386.5,29452.296962962293,10165,10275,10325,10160,1.0,10275,0,0
2419,2019-09-06,65.79696296229304,29343.6,29409.39696296229,10290,10260,10305,10210,0.0,10260,0,0
2420,2019-09-09,65.79696296229304,29400.8,29466.596962962292,10280,10280,10365,10260,0.0,10280,0,0
2421,2019-09-10,65.79696296229304,29572.399999999998,29638.19696296229,10265,10340,10370,10265,0.0,10340,0,0
2422,2019-09-11,65.79696296229304,29858.399999999998,29924.19696296229,10375,10440,10485,10355,0.0,10440,0,0
2423,2019-09-16,65.79696296229304,30173.0,30238.796962962293,10610,10550,10640,10470,0.0,10550,0,0
2424,2019-09-17,65.79696296229304,30258.8,30324.596962962292,10595,10580,10610,10510,0.0,10580,0,0
2425,2019-09-18,65.79696296229304,30058.6,30124.39696296229,10585,10510,10585,10465,0.0,10510,0,0
2426,2019-09-19,65.79696296229304,29987.1,30052.89696296229,10490,10485,10510,10445,0.0,10485,0,0
2427,2019-09-20,65.79696296229304,30187.3,30253.096962962292,10475,10555,10555,10475,0.0,10555,0,0
2428,2019-09-23,65.79696296229304,30001.399999999998,30067.19696296229,10545,10490,10545,10425,0.0,10490,0,0
2429,2019-09-24,65.79696296229304,30115.8,30181.596962962292,10485,10530,10530,10460,0.0,10530,0,0
2430,2019-09-25,65.79696296229304,29229.199999999997,29294.99696296229,10415,10220,10430,10220,0.0,10220,0,0
2431,2019-09-26,65.79696296229304,29114.8,29180.596962962292,10280,10180,10305,10125,0.0,10180,0,0
2432,2019-09-27,29251.03469838749,0.0,29251.03469838749,10205,10100,10205,10080,-1.0,10100,0,0
2433,2019-09-30,29251.03469838749,0.0,29251.03469838749,10070,10155,10175,10055,0.0,10155,0,0
2434,2019-10-01,29251.03469838749,0.0,29251.03469838749,10120,10210,10280,10100,0.0,10210,0,0
2435,2019-10-02,29251.03469838749,0.0,29251.03469838749,10155,10020,10155,10020,0.0,10020,0,0
2436,2019-10-04,29251.03469838749,0.0,29251.03469838749,10025,10035,10120,10025,0.0,10035,0,0
2437,2019-10-07,29251.03469838749,0.0,29251.03469838749,10035,10000,10050,9950,0.0,10000,0,0
2438,2019-10-08,29251.03469838749,0.0,29251.03469838749,10015,10200,10200,9980,0.0,10200,0,0
2439,2019-10-10,29251.03469838749,0.0,29251.03469838749,10105,10100,10165,10025,0.0,10100,0,0
2440,2019-10-11,29251.03469838749,0.0,29251.03469838749,10200,10225,10305,10200,0.0,10225,0,0
2441,2019-10-14,29251.03469838749,0.0,29251.03469838749,10350,10400,10430,10345,0.0,10400,0,0
2442,2019-10-15,26.374698387491662,29223.6,29249.97469838749,10365,10290,10390,10285,1.0,10290,0,0
2443,2019-10-16,26.374698387491662,29095.8,29122.17469838749,10315,10245,10355,10245,0.0,10245,0,0
2444,2019-10-17,26.374698387491662,29181.0,29207.37469838749,10305,10275,10320,10250,0.0,10275,0,0
2445,2019-10-18,29263.11055941869,0.0,29263.11055941869,10295,10175,10310,10145,-1.0,10175,0,0
2446,2019-10-21,29263.11055941869,0.0,29263.11055941869,10235,10140,10235,10120,0.0,10140,0,0
2447,2019-10-22,29263.11055941869,0.0,29263.11055941869,10140,10270,10270,10115,0.0,10270,0,0
2448,2019-10-23,29263.11055941869,0.0,29263.11055941869,10250,10140,10250,10110,0.0,10140,0,0
2449,2019-10-24,29263.11055941869,0.0,29263.11055941869,10180,10205,10220,10140,0.0,10205,0,0
2450,2019-10-25,29263.11055941869,0.0,29263.11055941869,10260,10240,10265,10220,0.0,10240,0,0
2451,2019-10-28,29263.11055941869,0.0,29263.11055941869,10300,10240,10335,10200,0.0,10240,0,0
2452,2019-10-29,29263.11055941869,0.0,29263.11055941869,10255,10190,10300,10175,0.0,10190,0,0
2453,2019-10-30,29263.11055941869,0.0,29263.11055941869,10195,10095,10195,10055,0.0,10095,0,0
2454,2019-10-31,29263.11055941869,0.0,29263.11055941869,10140,10120,10175,10080,0.0,10120,0,0
2455,2019-11-01,29263.11055941869,0.0,29263.11055941869,10115,10175,10180,10075,0.0,10175,0,0
2456,2019-11-04,29263.11055941869,0.0,29263.11055941869,10240,10210,10240,10195,0.0,10210,0,0
2457,2019-11-05,29263.11055941869,0.0,29263.11055941869,10240,10255,10260,10205,0.0,10255,0,0
2458,2019-11-06,29263.11055941869,0.0,29263.11055941869,10295,10195,10295,10180,0.0,10195,0,0
2459,2019-11-07,29263.11055941869,0.0,29263.11055941869,10180,10185,10190,10145,0.0,10185,0,0
2460,2019-11-08,84.75055941868777,29177.3,29262.050559418687,10250,10310,10310,10245,1.0,10310,0,0
2461,2019-11-11,84.75055941868777,28979.2,29063.95055941869,10325,10240,10325,10210,0.0,10240,0,0
2462,2019-11-12,84.75055941868777,28965.05,29049.800559418687,10260,10235,10270,10195,0.0,10235,0,0
2463,2019-11-13,84.75055941868777,28710.350000000002,28795.10055941869,10215,10145,10215,10090,0.0,10145,0,0
2464,2019-11-14,28893.10201249629,0.0,28893.10201249629,10180,10170,10210,10145,-1.0,10170,0,0
2465,2019-11-15,33.35201249628881,28858.7,28892.05201249629,10190,10270,10290,10175,1.0,10270,0,0
2466,2019-11-18,33.35201249628881,28662.0,28695.35201249629,10250,10200,10250,10170,0.0,10200,0,0
2467,2019-11-19,28638.110875799488,0.0,28638.110875799488,10180,10190,10190,10080,-1.0,10190,0,0
2468,2019-11-20,28638.110875799488,0.0,28638.110875799488,10130,10005,10130,10000,0.0,10005,0,0
2469,2019-11-21,28638.110875799488,0.0,28638.110875799488,10010,9900,10010,9860,0.0,9900,0,0
2470,2019-11-22,28638.110875799488,0.0,28638.110875799488,9910,9845,9910,9835,0.0,9845,0,0
2471,2019-11-25,28638.110875799488,0.0,28638.110875799488,9880,9935,9935,9840,0.0,9935,0,0
2472,2019-11-26,28638.110875799488,0.0,28638.110875799488,9935,9955,9975,9915,0.0,9955,0,0
2473,2019-11-27,28638.110875799488,0.0,28638.110875799488,10000,10000,10010,9935,0.0,10000,0,0
2474,2019-11-28,28638.110875799488,0.0,28638.110875799488,9970,9920,10000,9905,0.0,9920,0,0
2475,2019-11-29,28638.110875799488,0.0,28638.110875799488,9905,9815,9950,9785,0.0,9815,0,0
2476,2019-12-02,28638.110875799488,0.0,28638.110875799488,9860,9830,9915,9810,0.0,9830,0,0
2477,2019-12-03,28638.110875799488,0.0,28638.110875799488,9810,9825,9825,9715,0.0,9825,0,0
2478,2019-12-04,28638.110875799488,0.0,28638.110875799488,9765,9630,9765,9585,0.0,9630,0,0
2479,2019-12-05,28638.110875799488,0.0,28638.110875799488,9620,9535,9670,9480,0.0,9535,0,0
2480,2019-12-06,28638.110875799488,0.0,28638.110875799488,9565,9570,9600,9545,0.0,9570,0,0
2481,2019-12-09,28638.110875799488,0.0,28638.110875799488,9630,9630,9650,9575,0.0,9630,0,0
2482,2019-12-10,28638.110875799488,0.0,28638.110875799488,9650,9640,9660,9625,0.0,9640,0,0
2483,2019-12-11,28638.110875799488,0.0,28638.110875799488,9680,9730,9735,9640,0.0,9730,0,0
2484,2019-12-12,28638.110875799488,0.0,28638.110875799488,9745,9880,9900,9745,0.0,9880,0,0
2485,2019-12-13,28638.110875799488,0.0,28638.110875799488,9975,9970,10040,9950,0.0,9970,0,0
2486,2019-12-16,66.6708757994893,28570.399999999998,28637.070875799487,10010,10060,10060,10005,1.0,10060,0,0
2487,2019-12-17,66.6708757994893,28811.8,28878.47087579949,10035,10145,10150,10020,0.0,10145,0,0
2488,2019-12-18,66.6708757994893,28698.199999999997,28764.870875799486,10135,10105,10135,10035,0.0,10105,0,0
2489,2019-12-19,66.6708757994893,28854.399999999998,28921.070875799487,10095,10160,10160,10070,0.0,10160,0,0
2490,2019-12-20,66.6708757994893,29181.0,29247.67087579949,10200,10275,10300,10200,0.0,10275,0,0
2491,2019-12-23,66.6708757994893,29138.399999999998,29205.070875799487,10295,10260,10300,10250,0.0,10260,0,0
2492,2019-12-24,66.6708757994893,29138.399999999998,29205.070875799487,10265,10260,10325,10245,0.0,10260,0,0
2493,2019-12-26,66.6708757994893,29110.0,29176.67087579949,10240,10250,10280,10220,0.0,10250,0,0
2494,2019-12-27,66.6708757994893,29536.0,29602.67087579949,10320,10400,10415,10285,0.0,10400,0,0
2495,2019-12-30,66.6708757994893,29635.399999999998,29702.070875799487,10425,10435,10470,10405,0.0,10435,0,0
2496,2020-01-02,66.6708757994893,29152.6,29219.270875799488,10460,10265,10460,10260,0.0,10265,0,0
2497,2020-01-03,66.6708757994893,29280.399999999998,29347.070875799487,10310,10310,10370,10230,0.0,10310,0,0
2498,2020-01-06,66.6708757994893,28783.399999999998,28850.070875799487,10245,10135,10315,10130,0.0,10135,0,0
2499,2020-01-07,66.6708757994893,28897.0,28963.67087579949,10170,10175,10200,10130,0.0,10175,0,0
2500,2020-01-08,66.6708757994893,27846.199999999997,27912.870875799486,10080,9805,10080,9760,0.0,9805,0,0
2501,2020-01-09,28238.445498570687,0.0,28238.445498570687,9920,9945,9975,9855,-1.0,9945,0,0
2502,2020-01-10,28238.445498570687,0.0,28238.445498570687,9945,10100,10100,9895,0.0,10100,0,0
2503,2020-01-13,28238.445498570687,0.0,28238.445498570687,10115,10160,10165,10080,0.0,10160,0,0
2504,2020-01-14,91.17549857068661,28146.25,28237.425498570687,10180,10235,10305,10180,1.0,10235,0,0
2505,2020-01-15,91.17549857068661,27967.5,28058.675498570687,10255,10170,10255,10150,0.0,10170,0,0
2506,2020-01-16,91.17549857068661,27953.75,28044.925498570687,10200,10165,10200,10060,0.0,10165,0,0
2507,2020-01-17,91.17549857068661,28022.5,28113.675498570687,10175,10190,10210,10155,0.0,10190,0,0
2508,2020-01-20,91.17549857068661,28627.5,28718.675498570687,10235,10410,10440,10235,0.0,10410,0,0
2509,2020-01-21,91.17549857068661,28270.0,28361.175498570687,10430,10280,10440,10280,0.0,10280,0,0
2510,2020-01-22,91.17549857068661,28448.75,28539.925498570687,10285,10345,10350,10260,0.0,10345,0,0
2511,2020-01-23,91.17549857068661,27940.0,28031.175498570687,10300,10160,10320,10155,0.0,10160,0,0
2512,2020-01-28,27218.938120585684,0.0,27218.938120585684,9865,9735,9865,9700,-1.0,9735,0,0
2513,2020-01-29,27218.938120585684,0.0,27218.938120585684,9800,9745,9800,9670,0.0,9745,0,0
2514,2020-01-30,27218.938120585684,0.0,27218.938120585684,9820,9730,9885,9690,0.0,9730,0,0
2515,2020-01-31,27218.938120585684,0.0,27218.938120585684,9785,9620,9785,9610,0.0,9620,0,0
2516,2020-02-03,27218.938120585684,0.0,27218.938120585684,9390,9535,9550,9310,0.0,9535,0,0
2517,2020-02-04,27218.938120585684,0.0,27218.938120585684,9625,9845,9845,9615,0.0,9845,0,0
2518,2020-02-05,27218.938120585684,0.0,27218.938120585684,9960,9995,10035,9920,0.0,9995,0,0
2519,2020-02-06,27218.938120585684,0.0,27218.938120585684,10035,10215,10260,10005,0.0,10215,0,0
2520,2020-02-07,27218.938120585684,0.0,27218.938120585684,10215,10170,10235,10105,0.0,10170,0,0
2521,2020-02-10,85.94812058568277,27132.0,27217.948120585683,10095,10200,10205,10045,1.0,10200,0,0
2522,2020-02-11,85.94812058568277,27969.9,28055.848120585684,10255,10515,10530,10255,0.0,10515,0,0
2523,2020-02-12,85.94812058568277,27876.800000000003,27962.748120585686,10500,10480,10540,10420,0.0,10480,0,0
2524,2020-02-13,85.94812058568277,27717.2,27803.148120585684,10515,10420,10565,10415,0.0,10420,0,0
2525,2020-02-14,85.94812058568277,27677.300000000003,27763.248120585686,10430,10405,10455,10385,0.0,10405,0,0
2526,2020-02-17,85.94812058568277,27797.0,27882.948120585683,10340,10450,10450,10275,0.0,10450,0,0
2527,2020-02-18,85.94812058568277,27584.2,27670.148120585684,10395,10370,10500,10360,0.0,10370,0,0
2528,2020-02-19,85.94812058568277,27251.7,27337.648120585684,10420,10245,10420,10205,0.0,10245,0,0
2529,2020-02-20,85.94812058568277,27398.0,27483.948120585683,10315,10300,10315,10185,0.0,10300,0,0
2530,2020-02-21,85.94812058568277,26786.2,26872.148120585684,10145,10070,10225,10070,0.0,10070,0,0
2531,2020-02-24,26246.095961190083,0.0,26246.095961190083,9835,9680,9835,9660,-1.0,9680,0,0
2532,2020-02-25,26246.095961190083,0.0,26246.095961190083,9620,9710,9710,9585,0.0,9710,0,0
2533,2020-02-26,26246.095961190083,0.0,26246.095961190083,9575,9630,9660,9510,0.0,9630,0,0
2534,2020-02-27,26246.095961190083,0.0,26246.095961190083,9640,9445,9640,9405,0.0,9445,0,0
2535,2020-02-28,26246.095961190083,0.0,26246.095961190083,9230,9075,9250,9045,0.0,9075,0,0
2536,2020-03-02,26246.095961190083,0.0,26246.095961190083,9140,9190,9265,9015,0.0,9190,0,0
2537,2020-03-03,26246.095961190083,0.0,26246.095961190083,9380,9270,9465,9230,0.0,9270,0,0
2538,2020-03-04,26246.095961190083,0.0,26246.095961190083,9235,9365,9410,9220,0.0,9365,0,0
2539,2020-03-05,26246.095961190083,0.0,26246.095961190083,9500,9465,9520,9410,0.0,9465,0,0
2540,2020-03-06,26246.095961190083,0.0,26246.095961190083,9365,9230,9365,9165,0.0,9230,0,0
2541,2020-03-09,26246.095961190083,0.0,26246.095961190083,8945,8695,8945,8695,0.0,8695,0,0
2542,2020-03-10,26246.095961190083,0.0,26246.095961190083,8630,8840,8850,8630,0.0,8840,0,0
2543,2020-03-11,26246.095961190083,0.0,26246.095961190083,8875,8705,8895,8615,0.0,8705,0,0
2544,2020-03-12,26246.095961190083,0.0,26246.095961190083,8645,8155,8645,8065,0.0,8155,0,0
2545,2020-03-13,26246.095961190083,0.0,26246.095961190083,7495,7815,7885,7375,0.0,7815,0,0
2546,2020-03-16,26246.095961190083,0.0,26246.095961190083,7890,7420,7890,7420,0.0,7420,0,0
2547,2020-03-17,26246.095961190083,0.0,26246.095961190083,7040,7355,7420,7040,0.0,7355,0,0
2548,2020-03-18,26246.095961190083,0.0,26246.095961190083,7365,6880,7365,6880,0.0,6880,0,0
2549,2020-03-19,26246.095961190083,0.0,26246.095961190083,6985,5875,6990,5800,0.0,5875,0,0
2550,2020-03-20,26246.095961190083,0.0,26246.095961190083,6090,6665,6665,6000,0.0,6665,0,0
2551,2020-03-23,26246.095961190083,0.0,26246.095961190083,6155,6290,6515,6125,0.0,6290,0,0
2552,2020-03-24,26246.095961190083,0.0,26246.095961190083,6545,6835,6835,6405,0.0,6835,0,0
2553,2020-03-25,26246.095961190083,0.0,26246.095961190083,7180,7565,7585,7065,0.0,7565,0,0
2554,2020-03-26,26246.095961190083,0.0,26246.095961190083,7600,7400,7785,7335,0.0,7400,0,0
2555,2020-03-27,26246.095961190083,0.0,26246.095961190083,7745,7580,7750,7320,0.0,7580,0,0
2556,2020-03-30,26246.095961190083,0.0,26246.095961190083,7320,7625,7665,7245,0.0,7625,0,0
2557,2020-03-31,26246.095961190083,0.0,26246.095961190083,7745,7750,7775,7570,0.0,7750,0,0
2558,2020-04-01,26246.095961190083,0.0,26246.095961190083,7705,7425,7800,7425,0.0,7425,0,0
2559,2020-04-02,26246.095961190083,0.0,26246.095961190083,7455,7755,7800,7300,0.0,7755,0,0
2560,2020-04-03,26246.095961190083,0.0,26246.095961190083,8030,7645,8075,7565,0.0,7645,0,0
2561,2020-04-06,26246.095961190083,0.0,26246.095961190083,7745,7955,7980,7675,0.0,7955,0,0
2562,2020-04-07,49.74596119008493,26195.4,26245.145961190086,8125,8085,8165,7910,1.0,8085,0,0
2563,2020-04-08,49.74596119008493,26227.800000000003,26277.545961190088,8025,8095,8260,7980,0.0,8095,0,0
2564,2020-04-09,49.74596119008493,26778.600000000002,26828.345961190087,8290,8265,8290,8130,0.0,8265,0,0
2565,2020-04-10,49.74596119008493,27118.800000000003,27168.545961190088,8230,8370,8370,8150,0.0,8370,0,0
2566,2020-04-13,49.74596119008493,26470.800000000003,26520.545961190088,8340,8170,8340,8150,0.0,8170,0,0
2567,2020-04-14,49.74596119008493,27167.4,27217.145961190086,8270,8385,8410,8270,0.0,8385,0,0
2568,2020-04-16,49.74596119008493,27475.2,27524.945961190086,8255,8480,8525,8255,0.0,8480,0,0
2569,2020-04-17,49.74596119008493,28188.000000000004,28237.74596119009,8570,8700,8835,8570,0.0,8700,0,0
2570,2020-04-20,49.74596119008493,28155.600000000002,28205.345961190087,8740,8690,8870,8675,0.0,8690,0,0
2571,2020-04-21,49.74596119008493,28220.4,28270.145961190086,8670,8710,8780,8435,0.0,8710,0,0
2572,2020-04-22,49.74596119008493,28090.800000000003,28140.545961190088,8525,8670,8670,8490,0.0,8670,0,0
2573,2020-04-23,49.74596119008493,28755.000000000004,28804.74596119009,8775,8875,8925,8700,0.0,8875,0,0
2574,2020-04-24,49.74596119008493,28301.4,28351.145961190086,8910,8735,8915,8700,0.0,8735,0,0
2575,2020-04-27,49.74596119008493,28900.800000000003,28950.545961190088,8765,8920,8945,8765,0.0,8920,0,0
2576,2020-04-28,49.74596119008493,28512.000000000004,28561.74596119009,8855,8800,8855,8685,0.0,8800,0,0
2577,2020-04-29,49.74596119008493,28965.600000000002,29015.345961190087,8840,8940,9040,8840,0.0,8940,0,0
2578,2020-05-04,49.74596119008493,27864.000000000004,27913.74596119009,8765,8600,8765,8600,0.0,8600,0,0
2579,2020-05-06,49.74596119008493,28301.4,28351.145961190086,8745,8735,8795,8650,0.0,8735,0,0
