,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
2580,2020-05-07,49.74596119008493,28074.600000000002,28124.345961190087,8635,8665,8715,8635,0.0,8665,0,0
2581,2020-05-08,49.74596119008493,28204.2,28253.945961190086,8705,8705,8765,8705,0.0,8705,0,0
2582,2020-05-11,49.74596119008493,28026.000000000004,28075.74596119009,8770,8650,8815,8610,0.0,8650,0,0
2583,2020-05-12,49.74596119008493,27475.2,27524.945961190086,8650,8480,8650,8410,0.0,8480,0,0
2584,2020-05-13,49.74596119008493,27831.600000000002,27881.345961190087,8370,8590,8620,8345,0.0,8590,0,0
2585,2020-05-14,49.74596119008493,27556.2,27605.945961190086,8555,8505,8580,8440,0.0,8505,0,0
2586,2020-05-15,49.74596119008493,27896.4,27946.145961190086,8620,8610,8660,8560,0.0,8610,0,0
2587,2020-05-18,49.74596119008493,28301.4,28351.145961190086,8685,8735,8740,8585,0.0,8735,0,0
2588,2020-05-19,49.74596119008493,29111.4,29161.145961190086,9000,8985,9015,8945,0.0,8985,0,0
2589,2020-05-20,49.74596119008493,29192.4,29242.145961190086,8935,9010,9015,8920,0.0,9010,0,0
2590,2020-05-21,49.74596119008493,29953.800000000003,30003.545961190088,9130,9245,9360,9130,0.0,9245,0,0
2591,2020-05-22,49.74596119008493,29208.600000000002,29258.345961190087,9245,9015,9250,8950,0.0,9015,0,0
2592,2020-05-25,49.74596119008493,29775.600000000002,29825.345961190087,9065,9190,9200,8990,0.0,9190,0,0
2593,2020-05-26,49.74596119008493,31428.000000000004,31477.74596119009,9305,9700,9745,9305,0.0,9700,0,0
2594,2020-05-27,49.74596119008493,31168.800000000003,31218.545961190088,9735,9620,9870,9580,0.0,9620,0,0
2595,2020-05-28,49.74596119008493,30569.4,30619.145961190086,9635,9435,9650,9300,0.0,9435,0,0
2596,2020-05-29,49.74596119008493,30423.600000000002,30473.345961190087,9390,9390,9455,9290,0.0,9390,0,0
2597,2020-06-01,49.74596119008493,31120.2,31169.945961190086,9500,9605,9605,9500,0.0,9605,0,0
2598,2020-06-02,49.74596119008493,31266.000000000004,31315.74596119009,9605,9650,9670,9575,0.0,9650,0,0
2599,2020-06-03,49.74596119008493,31897.800000000003,31947.545961190088,9765,9845,9845,9740,0.0,9845,0,0
2600,2020-06-04,49.74596119008493,32043.600000000002,32093.345961190087,9950,9890,10035,9820,0.0,9890,0,0
2601,2020-06-05,49.74596119008493,32578.2,32627.945961190086,9920,10055,10055,9920,0.0,10055,0,0
2602,2020-06-08,49.74596119008493,32740.2,32789.94596119008,10275,10105,10300,10085,0.0,10105,0,0
2603,2020-06-09,49.74596119008493,32675.4,32725.145961190086,10175,10085,10270,9995,0.0,10085,0,0
2604,2020-06-10,49.74596119008493,32626.800000000003,32676.545961190088,10035,10070,10130,10030,0.0,10070,0,0
2605,2020-06-11,49.74596119008493,32513.4,32563.145961190086,10065,10035,10185,9935,0.0,10035,0,0
2606,2020-06-12,49.74596119008493,31995.000000000004,32044.74596119009,9475,9875,9895,9475,0.0,9875,0,0
2607,2020-06-15,49.74596119008493,29921.4,29971.145961190086,9775,9235,9815,9235,0.0,9235,0,0
2608,2020-06-16,49.74596119008493,32529.600000000002,32579.345961190087,9565,10040,10040,9535,0.0,10040,0,0
2609,2020-06-17,49.74596119008493,32950.8,33000.54596119009,10025,10170,10300,9930,0.0,10170,0,0
2610,2020-06-18,49.74596119008493,33112.8,33162.54596119009,10155,10220,10250,10075,0.0,10220,0,0
2611,2020-06-19,49.74596119008493,33777.0,33826.745961190085,10345,10425,10450,10220,0.0,10425,0,0
2612,2020-06-22,49.74596119008493,33760.8,33810.54596119009,10430,10420,10525,10390,0.0,10420,0,0
2613,2020-06-23,49.74596119008493,33890.4,33940.14596119009,10575,10460,10660,10365,0.0,10460,0,0
2614,2020-06-24,49.74596119008493,34651.8,34701.54596119009,10545,10695,10695,10530,0.0,10695,0,0
2615,2020-06-25,49.74596119008493,33987.600000000006,34037.34596119009,10520,10490,10650,10445,0.0,10490,0,0
2616,2020-06-26,49.74596119008493,34101.0,34150.745961190085,10615,10525,10685,10375,0.0,10525,0,0
2617,2020-06-29,49.74596119008493,33436.8,33486.54596119009,10345,10320,10430,10225,0.0,10320,0,0
2618,2020-06-30,49.74596119008493,33615.0,33664.745961190085,10475,10375,10525,10345,0.0,10375,0,0
2619,2020-07-01,49.74596119008493,33453.0,33502.745961190085,10465,10325,10510,10325,0.0,10325,0,0
2620,2020-07-02,49.74596119008493,33809.4,33859.14596119009,10440,10435,10440,10290,0.0,10435,0,0
2621,2020-07-03,49.74596119008493,34052.4,34102.14596119009,10540,10510,10585,10465,0.0,10510,0,0
2622,2020-07-06,49.74596119008493,34603.200000000004,34652.94596119009,10565,10680,10680,10475,0.0,10680,0,0
2623,2020-07-07,49.74596119008493,34749.0,34798.745961190085,10850,10725,10930,10690,0.0,10725,0,0
2624,2020-07-08,49.74596119008493,34797.600000000006,34847.34596119009,10760,10740,10760,10670,0.0,10740,0,0
2625,2020-07-09,49.74596119008493,35802.0,35851.745961190085,10780,11050,11125,10780,0.0,11050,0,0
2626,2020-07-10,49.74596119008493,35202.600000000006,35252.34596119009,11035,10865,11035,10805,0.0,10865,0,0
2627,2020-07-13,49.74596119008493,36271.8,36321.54596119009,10985,11195,11195,10960,0.0,11195,0,0
2628,2020-07-14,49.74596119008493,35704.8,35754.54596119009,11070,11020,11120,10975,0.0,11020,0,0
2629,2020-07-15,49.74596119008493,35964.0,36013.745961190085,11150,11100,11205,10995,0.0,11100,0,0
2630,2020-07-16,49.74596119008493,35672.4,35722.14596119009,11210,11010,11210,10960,0.0,11010,0,0
2631,2020-07-17,49.74596119008493,35542.8,35592.54596119009,11030,10970,11050,10870,0.0,10970,0,0
2632,2020-07-20,49.74596119008493,35478.0,35527.745961190085,10965,10950,10975,10855,0.0,10950,0,0
2633,2020-07-21,49.74596119008493,36466.200000000004,36515.94596119009,11100,11255,11320,11080,0.0,11255,0,0
2634,2020-07-22,49.74596119008493,37535.4,37585.14596119009,11320,11585,11615,11320,0.0,11585,0,0
2635,2020-07-23,49.74596119008493,37308.600000000006,37358.34596119009,11740,11515,11740,11445,0.0,11515,0,0
2636,2020-07-24,49.74596119008493,36936.0,36985.745961190085,11340,11400,11490,11250,0.0,11400,0,0
2637,2020-07-27,49.74596119008493,37211.4,37261.14596119009,11365,11485,11640,11365,0.0,11485,0,0
2638,2020-07-28,49.74596119008493,37276.200000000004,37325.94596119009,11510,11505,11585,11430,0.0,11505,0,0
2639,2020-07-29,49.74596119008493,37033.200000000004,37082.94596119009,11500,11430,11565,11395,0.0,11430,0,0
2640,2020-07-30,49.74596119008493,37130.4,37180.14596119009,11470,11460,11550,11400,0.0,11460,0,0
2641,2020-07-31,49.74596119008493,37843.200000000004,37892.94596119009,11525,11680,11805,11420,0.0,11680,0,0
2642,2020-08-03,49.74596119008493,39511.8,39561.54596119009,11795,12195,12250,11735,0.0,12195,0,0
2643,2020-08-04,49.74596119008493,40095.0,40144.745961190085,12340,12375,12440,12290,0.0,12375,0,0
2644,2020-08-05,49.74596119008493,42184.8,42234.54596119009,12460,13020,13060,12375,0.0,13020,0,0
2645,2020-08-06,49.74596119008493,43335.0,43384.745961190085,13080,13375,13500,13015,0.0,13375,0,0
2646,2020-08-07,49.74596119008493,46056.600000000006,46106.34596119009,13450,14215,14215,13450,0.0,14215,0,0
2647,2020-08-10,49.74596119008493,46672.200000000004,46721.94596119009,14285,14405,14500,14090,0.0,14405,0,0
2648,2020-08-11,49.74596119008493,47433.600000000006,47483.34596119009,14400,14640,14840,14355,0.0,14640,0,0
2649,2020-08-12,49.74596119008493,47109.600000000006,47159.34596119009,14640,14540,14785,14395,0.0,14540,0,0
2650,2020-08-13,49.74596119008493,46882.8,46932.54596119009,14760,14470,14945,14350,0.0,14470,0,0
2651,2020-08-14,49.74596119008493,45068.4,45118.14596119009,14455,13910,14465,13855,0.0,13910,0,0
2652,2020-08-18,49.74596119008493,43594.200000000004,43643.94596119009,13885,13455,14060,13395,0.0,13455,0,0
2653,2020-08-19,49.74596119008493,44339.4,44389.14596119009,13640,13685,13725,13450,0.0,13685,0,0
2654,2020-08-20,49.74596119008493,42573.600000000006,42623.34596119009,13560,13140,13750,13060,0.0,13140,0,0
2655,2020-08-21,49.74596119008493,43675.200000000004,43724.94596119009,13265,13480,13600,13200,0.0,13480,0,0
2656,2020-08-24,49.74596119008493,44031.600000000006,44081.34596119009,13345,13590,13645,13205,0.0,13590,0,0
2657,2020-08-25,49.74596119008493,45522.0,45571.745961190085,13810,14050,14050,13730,0.0,14050,0,0
2658,2020-08-26,49.74596119008493,46121.4,46171.14596119009,14100,14235,14360,13740,0.0,14235,0,0
2659,2020-08-27,49.74596119008493,45927.0,45976.745961190085,14345,14175,14520,14165,0.0,14175,0,0
2660,2020-08-28,49.74596119008493,45959.4,46009.14596119009,14195,14185,14395,14080,0.0,14185,0,0
2661,2020-08-31,49.74596119008493,45538.200000000004,45587.94596119009,14235,14055,14380,13940,0.0,14055,0,0
2662,2020-09-01,49.74596119008493,45797.4,45847.14596119009,14050,14135,14205,13885,0.0,14135,0,0
2663,2020-09-02,49.74596119008493,45716.4,45766.14596119009,14180,14110,14230,13960,0.0,14110,0,0
2664,2020-09-03,49.74596119008493,47174.4,47224.14596119009,14300,14560,14640,14215,0.0,14560,0,0
2665,2020-09-04,49.74596119008493,47109.600000000006,47159.34596119009,13930,14540,14560,13930,0.0,14540,0,0
2666,2020-09-07,49.74596119008493,47174.4,47224.14596119009,14550,14560,14645,14365,0.0,14560,0,0
2667,2020-09-08,49.74596119008493,46234.8,46284.54596119009,14600,14270,14705,14215,0.0,14270,0,0
2668,2020-09-09,49.74596119008493,45797.4,45847.14596119009,13865,14135,14200,13865,0.0,14135,0,0
2669,2020-09-10,49.74596119008493,46915.200000000004,46964.94596119009,14305,14480,14480,14160,0.0,14480,0,0
2670,2020-09-11,49.74596119008493,46170.0,46219.745961190085,14280,14250,14370,14065,0.0,14250,0,0
2671,2020-09-14,49.74596119008493,46688.4,46738.14596119009,14210,14410,14490,14120,0.0,14410,0,0
2672,2020-09-15,49.74596119008493,46850.4,46900.14596119009,14465,14460,14545,14300,0.0,14460,0,0
2673,2020-09-16,49.74596119008493,45619.200000000004,45668.94596119009,14390,14080,14515,14070,0.0,14080,0,0
2674,2020-09-17,49.74596119008493,44517.600000000006,44567.34596119009,14045,13740,14180,13655,0.0,13740,0,0
2675,2020-09-18,44727.71980246849,0.0,44727.71980246849,13790,13920,13975,13790,-1.0,13920,0,0
2676,2020-09-21,44727.71980246849,0.0,44727.71980246849,13855,13555,13915,13500,0.0,13555,0,0
2677,2020-09-22,44727.71980246849,0.0,44727.71980246849,13575,13260,13600,13155,0.0,13260,0,0
2678,2020-09-23,44727.71980246849,0.0,44727.71980246849,13465,13075,13500,12750,0.0,13075,0,0
2679,2020-09-24,44727.71980246849,0.0,44727.71980246849,12840,12550,12975,12500,0.0,12550,0,0
2680,2020-09-25,44727.71980246849,0.0,44727.71980246849,12665,12680,12760,12490,0.0,12680,0,0
2681,2020-09-28,44727.71980246849,0.0,44727.71980246849,12780,12865,12890,12600,0.0,12865,0,0
2682,2020-09-29,44727.71980246849,0.0,44727.71980246849,13135,13115,13200,12925,0.0,13115,0,0
2683,2020-10-05,44727.71980246849,0.0,44727.71980246849,13190,13515,13515,13155,0.0,13515,0,0
2684,2020-10-06,44727.71980246849,0.0,44727.71980246849,13570,13625,13675,13525,0.0,13625,0,0
2685,2020-10-07,44727.71980246849,0.0,44727.71980246849,13495,13850,13850,13495,0.0,13850,0,0
2686,2020-10-08,78.89980246849154,44647.200000000004,44726.099802468496,13945,14310,14330,13915,1.0,14310,0,0
2687,2020-10-12,78.89980246849154,44631.6,44710.49980246849,14305,14305,14390,14235,0.0,14305,0,0
2688,2020-10-13,78.89980246849154,43742.4,43821.29980246849,14335,14020,14370,14020,0.0,14020,0,0
2689,2020-10-14,78.89980246849154,42900.0,42978.89980246849,14020,13750,14020,13720,0.0,13750,0,0
2690,2020-10-15,78.89980246849154,43056.0,43134.89980246849,13775,13800,13895,13665,0.0,13800,0,0
2691,2020-10-16,78.89980246849154,42510.0,42588.89980246849,13805,13625,13825,13410,0.0,13625,0,0
2692,2020-10-19,42540.5543118413,0.0,42540.5543118413,13610,13365,13630,13365,-1.0,13365,0,0
2693,2020-10-20,42540.5543118413,0.0,42540.5543118413,13280,13525,13530,13185,0.0,13525,0,0
2694,2020-10-21,42540.5543118413,0.0,42540.5543118413,13625,13690,13690,13450,0.0,13690,0,0
2695,2020-10-22,42540.5543118413,0.0,42540.5543118413,13640,13565,13720,13495,0.0,13565,0,0
2696,2020-10-23,42540.5543118413,0.0,42540.5543118413,13665,13685,13745,13565,0.0,13685,0,0
2697,2020-10-26,42540.5543118413,0.0,42540.5543118413,13605,13400,13605,13355,0.0,13400,0,0
2698,2020-10-27,42540.5543118413,0.0,42540.5543118413,13310,13370,13450,13195,0.0,13370,0,0
2699,2020-10-28,42540.5543118413,0.0,42540.5543118413,13450,13630,13630,13395,0.0,13630,0,0
2700,2020-10-29,42540.5543118413,0.0,42540.5543118413,13395,13640,13650,13360,0.0,13640,0,0
2701,2020-10-30,42540.5543118413,0.0,42540.5543118413,13655,13170,13655,13160,0.0,13170,0,0
2702,2020-11-02,42540.5543118413,0.0,42540.5543118413,13145,13350,13350,13000,0.0,13350,0,0
2703,2020-11-03,42540.5543118413,0.0,42540.5543118413,13415,13875,13875,13415,0.0,13875,0,0
2704,2020-11-04,81.20431184129848,42457.8,42539.0043118413,14100,13785,14125,13700,1.0,13785,0,0
2705,2020-11-05,81.20431184129848,44182.6,44263.8043118413,14045,14345,14345,14015,0.0,14345,0,0
2706,2020-11-06,81.20431184129848,44937.200000000004,45018.4043118413,14520,14590,14650,14410,0.0,14590,0,0
2707,2020-11-09,81.20431184129848,47416.6,47497.8043118413,14890,15395,15400,14890,0.0,15395,0,0
2708,2020-11-10,81.20431184129848,47000.8,47082.0043118413,15460,15260,15545,15170,0.0,15260,0,0
2709,2020-11-11,81.20431184129848,46092.200000000004,46173.4043118413,15260,14965,15345,14965,0.0,14965,0,0
2710,2020-11-12,81.20431184129848,46323.200000000004,46404.4043118413,15035,15040,15195,14960,0.0,15040,0,0
2711,2020-11-13,81.20431184129848,46200.0,46281.2043118413,14935,15000,15020,14655,0.0,15000,0,0
2712,2020-11-16,81.20431184129848,46169.200000000004,46250.4043118413,14925,14990,15010,14765,0.0,14990,0,0
2713,2020-11-17,81.20431184129848,46446.4,46527.6043118413,15120,15080,15140,14985,0.0,15080,0,0
2714,2020-11-18,81.20431184129848,47154.8,47236.0043118413,15100,15310,15315,15050,0.0,15310,0,0
2715,2020-11-19,81.20431184129848,47247.200000000004,47328.4043118413,15305,15340,15350,15150,0.0,15340,0,0
2716,2020-11-20,81.20431184129848,47385.8,47467.0043118413,15400,15385,15480,15335,0.0,15385,0,0
2717,2020-11-23,81.20431184129848,47770.8,47852.0043118413,15420,15510,15600,15380,0.0,15510,0,0
2718,2020-11-24,81.20431184129848,48848.8,48930.0043118413,15680,15860,15860,15680,0.0,15860,0,0
2719,2020-11-25,81.20431184129848,48510.0,48591.2043118413,16160,15750,16285,15615,0.0,15750,0,0
2720,2020-11-26,81.20431184129848,49403.200000000004,49484.4043118413,15765,16040,16060,15695,0.0,16040,0,0
2721,2020-11-27,81.20431184129848,49957.6,50038.8043118413,16010,16220,16240,15925,0.0,16220,0,0
2722,2020-11-30,81.20431184129848,49095.200000000004,49176.4043118413,16335,15940,16335,15925,0.0,15940,0,0
2723,2020-12-01,81.20431184129848,49526.4,49607.6043118413,15930,16080,16110,15930,0.0,16080,0,0
2724,2020-12-02,81.20431184129848,50173.200000000004,50254.4043118413,16120,16290,16340,16080,0.0,16290,0,0
2725,2020-12-03,81.20431184129848,49911.4,49992.6043118413,16385,16205,16385,16125,0.0,16205,0,0
2726,2020-12-04,81.20431184129848,49511.0,49592.2043118413,16355,16075,16355,16040,0.0,16075,0,0
2727,2020-12-07,81.20431184129848,48972.0,49053.2043118413,16060,15900,16110,15675,0.0,15900,0,0
2728,2020-12-08,81.20431184129848,48633.200000000004,48714.4043118413,15915,15790,16050,15770,0.0,15790,0,0
2729,2020-12-09,81.20431184129848,49880.6,49961.8043118413,15900,16195,16205,15900,0.0,16195,0,0
2730,2020-12-10,81.20431184129848,49957.6,50038.8043118413,16060,16220,16290,15955,0.0,16220,0,0
2731,2020-12-11,81.20431184129848,49957.6,50038.8043118413,16365,16220,16415,16195,0.0,16220,0,0
2732,2020-12-14,81.20431184129848,49310.8,49392.0043118413,16205,16010,16215,15975,0.0,16010,0,0
2733,2020-12-15,81.20431184129848,49341.6,49422.8043118413,16095,16020,16095,15900,0.0,16020,0,0
2734,2020-12-16,81.20431184129848,50512.0,50593.2043118413,16210,16400,16445,16200,0.0,16400,0,0
2735,2020-12-17,81.20431184129848,50912.4,50993.6043118413,16450,16530,16555,16270,0.0,16530,0,0
2736,2020-12-18,81.20431184129848,50542.8,50624.0043118413,16590,16410,16600,16365,0.0,16410,0,0
2737,2020-12-21,81.20431184129848,50635.200000000004,50716.4043118413,16425,16440,16515,16265,0.0,16440,0,0
2738,2020-12-22,81.20431184129848,49295.4,49376.6043118413,16390,16005,16390,16005,0.0,16005,0,0
2739,2020-12-23,81.20431184129848,49634.200000000004,49715.4043118413,16135,16115,16185,15800,0.0,16115,0,0
2740,2020-12-24,81.20431184129848,50065.4,50146.6043118413,16110,16255,16370,16110,0.0,16255,0,0
2741,2020-12-28,81.20431184129848,49973.0,50054.2043118413,16320,16225,16345,16160,0.0,16225,0,0
2742,2020-12-29,81.20431184129848,51189.6,51270.8043118413,16395,16620,16620,16365,0.0,16620,0,0
2743,2020-12-30,81.20431184129848,52082.8,52164.0043118413,16670,16910,16940,16575,0.0,16910,0,0
2744,2021-01-04,81.20431184129848,55517.0,55598.2043118413,17315,18025,18060,17155,0.0,18025,0,0
2745,2021-01-05,81.20431184129848,56841.4,56922.6043118413,18010,18455,18500,17945,0.0,18455,0,0
2746,2021-01-06,81.20431184129848,57057.0,57138.2043118413,18905,18525,19245,18455,0.0,18525,0,0
2747,2021-01-07,81.20431184129848,59444.0,59525.2043118413,19015,19300,19405,18940,0.0,19300,0,0
2748,2021-01-08,81.20431184129848,60860.8,60942.0043118413,19605,19760,19905,19500,0.0,19760,0,0
2749,2021-01-11,81.20431184129848,60629.8,60711.0043118413,20005,19685,20595,19265,0.0,19685,0,0
2750,2021-01-12,81.20431184129848,60044.6,60125.8043118413,19550,19495,19785,18930,0.0,19495,0,0
2751,2021-01-13,81.20431184129848,60599.0,60680.2043118413,19610,19675,19965,19470,0.0,19675,0,0
2752,2021-01-14,81.20431184129848,60429.6,60510.8043118413,19685,19620,19920,19545,0.0,19620,0,0
2753,2021-01-15,81.20431184129848,59320.8,59402.0043118413,19780,19260,19920,19260,0.0,19260,0,0
2754,2021-01-18,81.20431184129848,57873.200000000004,57954.4043118413,18895,18790,19260,18605,0.0,18790,0,0
2755,2021-01-19,81.20431184129848,60060.0,60141.2043118413,18920,19500,19550,18780,0.0,19500,0,0
2756,2021-01-20,81.20431184129848,60984.0,61065.2043118413,19980,19800,19980,19275,0.0,19800,0,0
2757,2021-01-21,81.20431184129848,61646.200000000004,61727.4043118413,20215,20015,20225,19925,0.0,20015,0,0
2758,2021-01-22,81.20431184129848,61507.6,61588.8043118413,20015,19970,20255,19940,0.0,19970,0,0
2759,2021-01-25,81.20431184129848,62216.0,62297.2043118413,19970,20200,20200,19920,0.0,20200,0,0
2760,2021-01-26,81.20431184129848,62062.0,62143.2043118413,20290,20150,20400,20020,0.0,20150,0,0
2761,2021-01-27,81.20431184129848,61061.0,61142.2043118413,20165,19825,20380,19700,0.0,19825,0,0
2762,2021-01-28,81.20431184129848,60783.8,60865.0043118413,19515,19735,19795,19270,0.0,19735,0,0
2763,2021-01-29,81.20431184129848,59320.8,59402.0043118413,19950,19260,20120,19015,0.0,19260,0,0
2764,2021-02-01,81.20431184129848,62323.8,62405.0043118413,19320,20235,20235,19020,0.0,20235,0,0
2765,2021-02-02,81.20431184129848,63555.8,63637.0043118413,20440,20635,20795,20295,0.0,20635,0,0
2766,2021-02-03,81.20431184129848,64156.4,64237.6043118413,20945,20830,20945,20570,0.0,20830,0,0
2767,2021-02-04,81.20431184129848,63817.6,63898.8043118413,20835,20720,20880,20575,0.0,20720,0,0
2768,2021-02-05,81.20431184129848,64680.0,64761.2043118413,20895,21000,21200,20660,0.0,21000,0,0
2769,2021-02-08,81.20431184129848,63771.4,63852.6043118413,20795,20705,20960,20540,0.0,20705,0,0
2770,2021-02-09,81.20431184129848,63448.0,63529.2043118413,20750,20600,21045,20600,0.0,20600,0,0
2771,2021-02-10,81.20431184129848,64418.200000000004,64499.4043118413,20600,20915,20945,20370,0.0,20915,0,0
2772,2021-02-15,81.20431184129848,64710.8,64792.0043118413,20985,21010,21095,20800,0.0,21010,0,0
2773,2021-02-16,81.20431184129848,65095.8,65177.0043118413,21215,21135,21215,20885,0.0,21135,0,0
2774,2021-02-17,81.20431184129848,64787.8,64869.0043118413,21250,21035,21250,20855,0.0,21035,0,0
2775,2021-02-18,81.20431184129848,63756.0,63837.2043118413,21035,20700,21155,20660,0.0,20700,0,0
2776,2021-02-19,81.20431184129848,63663.6,63744.8043118413,20900,20670,20900,20175,0.0,20670,0,0
2777,2021-02-22,81.20431184129848,62231.4,62312.6043118413,20875,20205,20875,20150,0.0,20205,0,0
2778,2021-02-23,81.20431184129848,61938.8,62020.0043118413,19960,20110,20355,19850,0.0,20110,0,0
2779,2021-02-24,62418.1354143181,0.0,62418.1354143181,20240,19200,20240,19200,-1.0,19200,0,0
2780,2021-02-25,62418.1354143181,0.0,62418.1354143181,19875,19905,19920,19670,0.0,19905,0,0
2781,2021-02-26,62418.1354143181,0.0,62418.1354143181,19350,19215,19500,19025,0.0,19215,0,0
2782,2021-03-02,62418.1354143181,0.0,62418.1354143181,19840,19500,20005,19320,0.0,19500,0,0
2783,2021-03-03,62418.1354143181,0.0,62418.1354143181,19475,19645,19645,19290,0.0,19645,0,0
2784,2021-03-04,62418.1354143181,0.0,62418.1354143181,19315,19410,19680,19225,0.0,19410,0,0
2785,2021-03-05,62418.1354143181,0.0,62418.1354143181,19165,19450,19575,19080,0.0,19450,0,0
2786,2021-03-08,62418.1354143181,0.0,62418.1354143181,19660,18895,19660,18895,0.0,18895,0,0
2787,2021-03-09,62418.1354143181,0.0,62418.1354143181,18865,18470,18865,18090,0.0,18470,0,0
2788,2021-03-10,62418.1354143181,0.0,62418.1354143181,19065,18350,19065,18300,0.0,18350,0,0
2789,2021-03-11,62418.1354143181,0.0,62418.1354143181,18360,18900,19005,18360,0.0,18900,0,0
2790,2021-03-12,62418.1354143181,0.0,62418.1354143181,19400,19320,19400,19105,0.0,19320,0,0
2791,2021-03-15,62418.1354143181,0.0,62418.1354143181,19220,19130,19305,19085,0.0,19130,0,0
2792,2021-03-16,62418.1354143181,0.0,62418.1354143181,18840,18715,18880,18605,0.0,18715,0,0
2793,2021-03-17,62418.1354143181,0.0,62418.1354143181,18715,18555,18715,18380,0.0,18555,0,0
2794,2021-03-18,62418.1354143181,0.0,62418.1354143181,18715,18550,18880,18520,0.0,18550,0,0
2795,2021-03-19,62418.1354143181,0.0,62418.1354143181,18265,18350,18430,18155,0.0,18350,0,0
2796,2021-03-22,62418.1354143181,0.0,62418.1354143181,18325,18200,18350,18025,0.0,18200,0,0
2797,2021-03-23,62418.1354143181,0.0,62418.1354143181,18200,17880,18385,17880,0.0,17880,0,0
2798,2021-03-24,62418.1354143181,0.0,62418.1354143181,17700,18005,18125,17690,0.0,18005,0,0
2799,2021-03-25,62418.1354143181,0.0,62418.1354143181,18175,18265,18400,18165,0.0,18265,0,0
2800,2021-03-26,62418.1354143181,0.0,62418.1354143181,18380,18500,18525,18280,0.0,18500,0,0
2801,2021-03-29,62418.1354143181,0.0,62418.1354143181,18615,18500,18770,18460,0.0,18500,0,0
2802,2021-03-30,62418.1354143181,0.0,62418.1354143181,18480,18800,18820,18410,0.0,18800,0,0
2803,2021-03-31,62418.1354143181,0.0,62418.1354143181,18910,18750,18965,18745,0.0,18750,0,0
2804,2021-04-01,62418.1354143181,0.0,62418.1354143181,19130,19210,19340,19060,0.0,19210,0,0
2805,2021-04-02,157.61541431810474,62258.25,62415.865414318105,19500,19275,19500,19160,1.0,19275,0,0
2806,2021-04-05,157.61541431810474,61402.3,61559.91541431811,19285,19010,19285,18985,0.0,19010,0,0
2807,2021-04-06,157.61541431810474,61014.7,61172.3154143181,19190,18890,19190,18730,0.0,18890,0,0
2808,2021-04-07,157.61541431810474,61208.5,61366.115414318105,18890,18950,19180,18890,0.0,18950,0,0
2809,2021-04-08,157.61541431810474,61886.8,62044.41541431811,18950,19160,19175,18860,0.0,19160,0,0
