,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
3045,2022-03-24,147.03382265089022,60720.15,60867.18382265089,16430,16545,16575,16370,0.0,16545,0,0
3046,2022-03-25,147.03382265089022,60573.35,60720.38382265089,16680,16505,16680,16445,0.0,16505,0,0
3047,2022-03-28,147.03382265089022,60811.9,60958.93382265089,16495,16570,16590,16340,0.0,16570,0,0
3048,2022-03-29,147.03382265089022,61013.75,61160.78382265089,16620,16625,16725,16580,0.0,16625,0,0
3049,2022-03-30,147.03382265089022,60977.049999999996,61124.083822650886,16710,16615,16730,16580,0.0,16615,0,0
3050,2022-03-31,147.03382265089022,62279.9,62426.93382265089,16615,16970,16975,16615,0.0,16970,0,0
3051,2022-04-01,147.03382265089022,61766.1,61913.13382265089,16895,16830,17020,16785,0.0,16830,0,0
3052,2022-04-04,147.03382265089022,62279.9,62426.93382265089,16780,16970,16975,16700,0.0,16970,0,0
3053,2022-04-05,147.03382265089022,62481.75,62628.78382265089,17150,17025,17150,17010,0.0,17025,0,0
3054,2022-04-06,147.03382265089022,61545.9,61692.93382265089,16840,16770,16915,16750,0.0,16770,0,0
3055,2022-04-07,147.03382265089022,60243.049999999996,60390.083822650886,16590,16415,16595,16415,0.0,16415,0,0
3056,2022-04-08,147.03382265089022,61399.1,61546.13382265089,16450,16730,16735,16450,0.0,16730,0,0
3057,2022-04-11,147.03382265089022,60922.0,61069.03382265089,16585,16600,16860,16535,0.0,16600,0,0
3058,2022-04-12,147.03382265089022,60096.25,60243.28382265089,16350,16375,16415,16215,0.0,16375,0,0
3059,2022-04-13,147.03382265089022,61123.85,61270.88382265089,16405,16655,16655,16375,0.0,16655,0,0
3060,2022-04-14,147.03382265089022,61325.7,61472.73382265089,16650,16710,16750,16615,0.0,16710,0,0
3061,2022-04-15,147.03382265089022,60518.299999999996,60665.333822650886,16515,16490,16580,16435,0.0,16490,0,0
3062,2022-04-18,147.03382265089022,60444.9,60591.93382265089,16430,16470,16490,16385,0.0,16470,0,0
3063,2022-04-19,147.03382265089022,60977.049999999996,61124.083822650886,16505,16615,16620,16505,0.0,16615,0,0
3064,2022-04-20,147.03382265089022,60903.65,61050.68382265089,16615,16595,16645,16465,0.0,16595,0,0
3065,2022-04-21,147.03382265089022,61454.15,61601.18382265089,16640,16745,16805,16610,0.0,16745,0,0
3066,2022-04-22,147.03382265089022,60701.799999999996,60848.833822650886,16560,16540,16595,16470,0.0,16540,0,0
3067,2022-04-25,59635.56859913369,0.0,59635.56859913369,16210,16295,16405,16210,-1.0,16295,0,0
3068,2022-04-26,59635.56859913369,0.0,59635.56859913369,16350,16210,16390,16210,0.0,16210,0,0
3069,2022-04-27,59635.56859913369,0.0,59635.56859913369,15825,16050,16050,15805,0.0,16050,0,0
3070,2022-04-28,59635.56859913369,0.0,59635.56859913369,15975,16085,16145,15840,0.0,16085,0,0
3071,2022-04-29,59635.56859913369,0.0,59635.56859913369,16210,16245,16405,16170,0.0,16245,0,0
3072,2022-05-02,59635.56859913369,0.0,59635.56859913369,16030,16295,16295,16030,0.0,16295,0,0
3073,2022-05-03,59635.56859913369,0.0,59635.56859913369,16270,16275,16380,16245,0.0,16275,0,0
3074,2022-05-04,59635.56859913369,0.0,59635.56859913369,16305,16390,16495,16305,0.0,16390,0,0
3075,2022-05-06,59635.56859913369,0.0,59635.56859913369,16270,16390,16420,16215,0.0,16390,0,0
3076,2022-05-09,59635.56859913369,0.0,59635.56859913369,16295,16020,16315,16000,0.0,16020,0,0
3077,2022-05-10,59635.56859913369,0.0,59635.56859913369,15665,15825,15890,15530,0.0,15825,0,0
3078,2022-05-11,59635.56859913369,0.0,59635.56859913369,15795,15920,15925,15740,0.0,15920,0,0
3079,2022-05-12,59635.56859913369,0.0,59635.56859913369,15800,15550,15915,15515,0.0,15550,0,0
3080,2022-05-13,59635.56859913369,0.0,59635.56859913369,15735,16025,16025,15735,0.0,16025,0,0
3081,2022-05-16,59635.56859913369,0.0,59635.56859913369,16135,15990,16250,15945,0.0,15990,0,0
3082,2022-05-17,59635.56859913369,0.0,59635.56859913369,15990,16295,16295,15990,0.0,16295,0,0
3083,2022-05-18,59635.56859913369,0.0,59635.56859913369,16460,16380,16575,16345,0.0,16380,0,0
3084,2022-05-19,59635.56859913369,0.0,59635.56859913369,15925,16200,16290,15925,0.0,16200,0,0
3085,2022-05-20,3.398599133688549,59630.0,59633.39859913369,16365,16750,16750,16365,1.0,16750,0,0
3086,2022-05-23,3.398599133688549,59202.8,59206.19859913369,16780,16630,16835,16575,0.0,16630,0,0
3087,2022-05-24,3.398599133688549,57796.6,57799.99859913369,16590,16235,16645,16235,0.0,16235,0,0
3088,2022-05-25,3.398599133688549,58241.6,58244.99859913369,16405,16360,16530,16330,0.0,16360,0,0
3089,2022-05-26,3.398599133688549,59185.0,59188.39859913369,16445,16625,16775,16445,0.0,16625,0,0
3090,2022-05-27,3.398599133688549,59968.200000000004,59971.59859913369,16795,16845,16980,16775,0.0,16845,0,0
3091,2022-05-30,3.398599133688549,60929.4,60932.79859913369,17025,17115,17150,16930,0.0,17115,0,0
3092,2022-05-31,3.398599133688549,62300.0,62303.39859913369,17135,17500,17500,17135,0.0,17500,0,0
3093,2022-06-02,3.398599133688549,61677.0,61680.39859913369,17470,17325,17500,17270,0.0,17325,0,0
3094,2022-06-03,3.398599133688549,62780.6,62783.99859913369,17470,17635,17670,17450,0.0,17635,0,0
3095,2022-06-07,3.398599133688549,62228.8,62232.19859913369,17690,17480,17750,17435,0.0,17480,0,0
3096,2022-06-08,3.398599133688549,62798.4,62801.79859913369,17615,17640,17735,17535,0.0,17640,0,0
3097,2022-06-09,3.398599133688549,63403.6,63406.99859913369,17645,17810,17815,17600,0.0,17810,0,0
3098,2022-06-10,3.398599133688549,63243.4,63246.79859913369,17680,17765,17785,17580,0.0,17765,0,0
3099,2022-06-13,3.398599133688549,61036.200000000004,61039.59859913369,17355,17145,17465,17110,0.0,17145,0,0
3100,2022-06-14,3.398599133688549,60342.0,60345.39859913369,16845,16950,17065,16690,0.0,16950,0,0
3101,2022-06-15,3.398599133688549,58953.6,58956.99859913369,16925,16560,16925,16480,0.0,16560,0,0
3102,2022-06-16,3.398599133688549,59238.4,59241.79859913369,16785,16640,16955,16590,0.0,16640,0,0
3103,2022-06-17,57975.888555592086,0.0,57975.888555592086,16285,16755,16870,16200,-1.0,16755,0,0
3104,2022-06-20,57975.888555592086,0.0,57975.888555592086,16775,16380,16815,16280,0.0,16380,0,0
3105,2022-06-21,57975.888555592086,0.0,57975.888555592086,16550,16335,16600,16310,0.0,16335,0,0
3106,2022-06-22,57975.888555592086,0.0,57975.888555592086,16500,15665,16500,15665,0.0,15665,0,0
3107,2022-06-23,57975.888555592086,0.0,57975.888555592086,15665,15250,15845,15250,0.0,15250,0,0
3108,2022-06-24,57975.888555592086,0.0,57975.888555592086,15285,15560,15605,15185,0.0,15560,0,0
3109,2022-06-27,57975.888555592086,0.0,57975.888555592086,15620,15715,15740,15480,0.0,15715,0,0
3110,2022-06-28,57975.888555592086,0.0,57975.888555592086,15775,16040,16090,15750,0.0,16040,0,0
3111,2022-06-29,57975.888555592086,0.0,57975.888555592086,15815,15700,15965,15670,0.0,15700,0,0
3112,2022-06-30,57975.888555592086,0.0,57975.888555592086,15695,15120,15695,15120,0.0,15120,0,0
3113,2022-07-01,57975.888555592086,0.0,57975.888555592086,15145,14785,15325,14695,0.0,14785,0,0
3114,2022-07-04,57975.888555592086,0.0,57975.888555592086,14795,14565,14800,14355,0.0,14565,0,0
3115,2022-07-05,57975.888555592086,0.0,57975.888555592086,14630,14985,15005,14610,0.0,14985,0,0
3116,2022-07-06,57975.888555592086,0.0,57975.888555592086,14665,14250,14665,14220,0.0,14250,0,0
3117,2022-07-07,57975.888555592086,0.0,57975.888555592086,14370,14480,14570,14315,0.0,14480,0,0
3118,2022-07-08,57975.888555592086,0.0,57975.888555592086,14830,14620,14875,14620,0.0,14620,0,0
3119,2022-07-11,57975.888555592086,0.0,57975.888555592086,14620,14315,14620,14240,0.0,14315,0,0
3120,2022-07-12,57975.888555592086,0.0,57975.888555592086,14245,13975,14260,13885,0.0,13975,0,0
3121,2022-07-13,57975.888555592086,0.0,57975.888555592086,13945,14045,14045,13755,0.0,14045,0,0
3122,2022-07-14,57975.888555592086,0.0,57975.888555592086,14035,14215,14300,13970,0.0,14215,0,0
3123,2022-07-15,57975.888555592086,0.0,57975.888555592086,14230,14000,14230,13800,0.0,14000,0,0
3124,2022-07-18,57975.888555592086,0.0,57975.888555592086,14130,14200,14205,13950,0.0,14200,0,0
3125,2022-07-19,57975.888555592086,0.0,57975.888555592086,14260,14390,14390,14260,0.0,14390,0,0
3126,2022-07-20,57975.888555592086,0.0,57975.888555592086,14630,14600,14715,14505,0.0,14600,0,0
3127,2022-07-21,57975.888555592086,0.0,57975.888555592086,14635,14835,14855,14620,0.0,14835,0,0
3128,2022-07-22,57975.888555592086,0.0,57975.888555592086,14795,14695,14945,14660,0.0,14695,0,0
3129,2022-07-25,57975.888555592086,0.0,57975.888555592086,14615,14760,14810,14560,0.0,14760,0,0
3130,2022-07-26,57975.888555592086,0.0,57975.888555592086,14760,14890,14900,14630,0.0,14890,0,0
3131,2022-07-27,57975.888555592086,0.0,57975.888555592086,14870,14855,14875,14760,0.0,14855,0,0
3132,2022-07-28,101.97855559208256,57871.799999999996,57973.77855559208,15095,15310,15310,14910,1.0,15310,0,0
3133,2022-07-29,101.97855559208256,58684.5,58786.47855559208,15425,15525,15580,15425,0.0,15525,0,0
3134,2022-08-01,101.97855559208256,59364.899999999994,59466.87855559208,15660,15705,15860,15605,0.0,15705,0,0
3135,2022-08-02,101.97855559208256,58684.5,58786.47855559208,15705,15525,15705,15440,0.0,15525,0,0
3136,2022-08-03,101.97855559208256,59175.899999999994,59277.87855559208,15510,15655,15655,15390,0.0,15655,0,0
3137,2022-08-04,101.97855559208256,58608.899999999994,58710.87855559208,15690,15505,15690,15470,0.0,15505,0,0
3138,2022-08-05,101.97855559208256,59950.799999999996,60052.77855559208,15540,15860,15910,15540,0.0,15860,0,0
3139,2022-08-08,101.97855559208256,60612.299999999996,60714.27855559208,15850,16035,16035,15770,0.0,16035,0,0
3140,2022-08-09,101.97855559208256,60801.299999999996,60903.27855559208,16105,16085,16165,15945,0.0,16085,0,0
3141,2022-08-10,101.97855559208256,60328.799999999996,60430.77855559208,16045,15960,16190,15940,0.0,15960,0,0
3142,2022-08-11,101.97855559208256,61803.0,61904.97855559208,16145,16350,16375,16145,0.0,16350,0,0
3143,2022-08-12,101.97855559208256,62218.799999999996,62320.77855559208,16360,16460,16465,16280,0.0,16460,0,0
3144,2022-08-16,101.97855559208256,62861.399999999994,62963.37855559208,16540,16630,16790,16505,0.0,16630,0,0
3145,2022-08-17,101.97855559208256,62691.299999999996,62793.27855559208,16635,16585,16805,16535,0.0,16585,0,0
3146,2022-08-18,101.97855559208256,62615.7,62717.67855559208,16480,16565,16605,16445,0.0,16565,0,0
3147,2022-08-19,101.97855559208256,61481.7,61583.67855559208,16600,16265,16650,16265,0.0,16265,0,0
3148,2022-08-22,101.97855559208256,61084.799999999996,61186.77855559208,16135,16160,16315,16015,0.0,16160,0,0
3149,2022-08-23,101.97855559208256,60763.5,60865.47855559208,16085,16075,16235,16030,0.0,16075,0,0
3150,2022-08-24,101.97855559208256,61595.1,61697.07855559208,16185,16295,16385,16055,0.0,16295,0,0
3151,2022-08-25,101.97855559208256,61859.7,61961.67855559208,16405,16365,16410,16280,0.0,16365,0,0
3152,2022-08-26,101.97855559208256,61784.1,61886.07855559208,16385,16345,16540,16345,0.0,16345,0,0
3153,2022-08-29,101.97855559208256,60309.899999999994,60411.87855559208,15865,15955,16080,15865,0.0,15955,0,0
3154,2022-08-30,101.97855559208256,60763.5,60865.47855559208,16145,16075,16180,15880,0.0,16075,0,0
3155,2022-08-31,101.97855559208256,60876.899999999994,60978.87855559208,15855,16105,16145,15745,0.0,16105,0,0
3156,2022-09-01,60428.58282858728,0.0,60428.58282858728,15960,15655,15960,15655,-1.0,15655,0,0
3157,2022-09-02,60428.58282858728,0.0,60428.58282858728,15750,15590,15750,15525,0.0,15590,0,0
3158,2022-09-05,60428.58282858728,0.0,60428.58282858728,15590,15600,15760,15525,0.0,15600,0,0
3159,2022-09-06,60428.58282858728,0.0,60428.58282858728,15675,15885,15925,15675,0.0,15885,0,0
3160,2022-09-07,60428.58282858728,0.0,60428.58282858728,15795,15680,15795,15630,0.0,15680,0,0
3161,2022-09-08,60428.58282858728,0.0,60428.58282858728,15785,15955,15960,15785,0.0,15955,0,0
3162,2022-09-13,60428.58282858728,0.0,60428.58282858728,16200,16225,16225,16015,0.0,16225,0,0
3163,2022-09-14,60428.58282858728,0.0,60428.58282858728,15770,16030,16095,15770,0.0,16030,0,0
3164,2022-09-15,130.9428285872782,60295.45,60426.392828587275,16060,16165,16270,16060,1.0,16165,0,0
3165,2022-09-16,59603.628181946675,0.0,59603.628181946675,15945,15625,15955,15580,-1.0,15625,0,0
3166,2022-09-19,59603.628181946675,0.0,59603.628181946675,15620,15370,15660,15310,0.0,15370,0,0
3167,2022-09-20,59603.628181946675,0.0,59603.628181946675,15445,15340,15575,15295,0.0,15340,0,0
3168,2022-09-21,59603.628181946675,0.0,59603.628181946675,15235,15220,15305,15130,0.0,15220,0,0
3169,2022-09-22,59603.628181946675,0.0,59603.628181946675,15000,15250,15250,14920,0.0,15250,0,0
3170,2022-09-23,59603.628181946675,0.0,59603.628181946675,15190,14715,15190,14625,0.0,14715,0,0
3171,2022-09-26,59603.628181946675,0.0,59603.628181946675,14370,13940,14370,13905,0.0,13940,0,0
3172,2022-09-27,59603.628181946675,0.0,59603.628181946675,13895,13900,13965,13640,0.0,13900,0,0
3173,2022-09-28,59603.628181946675,0.0,59603.628181946675,13785,13375,13840,13305,0.0,13375,0,0
3174,2022-09-29,59603.628181946675,0.0,59603.628181946675,13585,13340,13775,13340,0.0,13340,0,0
3175,2022-09-30,59603.628181946675,0.0,59603.628181946675,13220,13205,13395,13145,0.0,13205,0,0
3176,2022-10-04,59603.628181946675,0.0,59603.628181946675,13465,13755,13755,13450,0.0,13755,0,0
3177,2022-10-05,59603.628181946675,0.0,59603.628181946675,14005,13835,14050,13720,0.0,13835,0,0
3178,2022-10-06,59603.628181946675,0.0,59603.628181946675,13920,14045,14085,13825,0.0,14045,0,0
3179,2022-10-07,59603.628181946675,0.0,59603.628181946675,13840,14110,14220,13840,0.0,14110,0,0
3180,2022-10-11,59603.628181946675,0.0,59603.628181946675,13800,13910,13915,13780,0.0,13910,0,0
3181,2022-10-12,59603.628181946675,0.0,59603.628181946675,13785,14125,14125,13730,0.0,14125,0,0
3182,2022-10-13,59603.628181946675,0.0,59603.628181946675,14105,13680,14105,13680,0.0,13680,0,0
3183,2022-10-14,59603.628181946675,0.0,59603.628181946675,13910,14070,14200,13910,0.0,14070,0,0
3184,2022-10-17,59603.628181946675,0.0,59603.628181946675,13770,14195,14195,13760,0.0,14195,0,0
3185,2022-10-18,59603.628181946675,0.0,59603.628181946675,14420,14600,14600,14310,0.0,14600,0,0
3186,2022-10-19,59603.628181946675,0.0,59603.628181946675,14460,14610,14805,14430,0.0,14610,0,0
3187,2022-10-20,59603.628181946675,0.0,59603.628181946675,14535,14240,14535,14100,0.0,14240,0,0
3188,2022-10-21,59603.628181946675,0.0,59603.628181946675,14260,14115,14270,14015,0.0,14115,0,0
3189,2022-10-24,59603.628181946675,0.0,59603.628181946675,14340,14130,14440,14095,0.0,14130,0,0
3190,2022-10-25,59603.628181946675,0.0,59603.628181946675,14095,13860,14095,13825,0.0,13860,0,0
3191,2022-10-26,59603.628181946675,0.0,59603.628181946675,13910,13935,14070,13880,0.0,13935,0,0
3192,2022-10-27,59603.628181946675,0.0,59603.628181946675,14065,14615,14615,14065,0.0,14615,0,0
3193,2022-10-28,10.158181946673722,59591.299999999996,59601.45818194667,14505,14570,14775,14505,1.0,14570,0,0
3194,2022-10-31,10.158181946673722,59938.95,59949.10818194667,14805,14655,14805,14510,0.0,14655,0,0
3195,2022-11-01,10.158181946673722,62699.7,62709.85818194667,14750,15330,15370,14750,0.0,15330,0,0
3196,2022-11-02,10.158181946673722,62495.2,62505.35818194667,15305,15280,15530,15190,0.0,15280,0,0
3197,2022-11-03,10.158181946673722,62945.1,62955.25818194667,14960,15390,15465,14960,0.0,15390,0,0
3198,2022-11-04,10.158181946673722,62597.45,62607.60818194667,15345,15305,15400,15160,0.0,15305,0,0
3199,2022-11-07,10.158181946673722,63660.85,63671.00818194667,15385,15565,15565,15375,0.0,15565,0,0
3200,2022-11-08,10.158181946673722,63783.549999999996,63793.70818194667,15610,15595,15715,15335,0.0,15595,0,0
3201,2022-11-09,10.158181946673722,64703.799999999996,64713.95818194667,15620,15820,15820,15550,0.0,15820,0,0
3202,2022-11-10,10.158181946673722,63722.2,63732.35818194667,15575,15580,15840,15575,0.0,15580,0,0
3203,2022-11-11,10.158181946673722,65746.75,65756.90818194667,16140,16075,16160,15900,0.0,16075,0,0
3204,2022-11-14,10.158181946673722,65930.8,65940.95818194668,16160,16120,16340,16120,0.0,16120,0,0
3205,2022-11-15,10.158181946673722,65869.45,65879.60818194668,16170,16105,16215,16000,0.0,16105,0,0
3206,2022-11-16,10.158181946673722,65603.59999999999,65613.75818194667,16065,16040,16070,15785,0.0,16040,0,0
3207,2022-11-17,10.158181946673722,64376.6,64386.75818194667,15960,15740,15995,15740,0.0,15740,0,0
3208,2022-11-18,10.158181946673722,64131.2,64141.35818194667,15740,15680,15960,15665,0.0,15680,0,0
3209,2022-11-21,10.158181946673722,63435.899999999994,63446.05818194667,15655,15510,15655,15385,0.0,15510,0,0
3210,2022-11-22,10.158181946673722,63006.45,63016.60818194667,15435,15405,15685,15380,0.0,15405,0,0
3211,2022-11-23,10.158181946673722,64028.95,64039.10818194667,15530,15655,15735,15510,0.0,15655,0,0
3212,2022-11-24,10.158181946673722,65317.299999999996,65327.45818194667,15825,15970,15970,15755,0.0,15970,0,0
3213,2022-11-25,10.158181946673722,65521.799999999996,65531.95818194667,15970,16020,16150,15930,0.0,16020,0,0
3214,2022-11-28,10.158181946673722,64622.0,64632.158181946674,15980,15800,15995,15770,0.0,15800,0,0
3215,2022-11-29,10.158181946673722,65296.85,65307.00818194667,15750,15965,15990,15690,0.0,15965,0,0
3216,2022-11-30,10.158181946673722,65808.09999999999,65818.25818194667,15890,16090,16115,15750,0.0,16090,0,0
3217,2022-12-01,10.158181946673722,65521.799999999996,65531.95818194667,16310,16020,16340,16015,0.0,16020,0,0
3218,2022-12-02,10.158181946673722,64253.899999999994,64264.05818194667,16015,15710,16015,15710,0.0,15710,0,0
3219,2022-12-05,10.158181946673722,63947.149999999994,63957.30818194667,15710,15635,15765,15570,0.0,15635,0,0
3220,2022-12-06,10.158181946673722,62945.1,62955.25818194667,15460,15390,15590,15330,0.0,15390,0,0
3221,2022-12-07,62359.938816734866,0.0,62359.938816734866,15245,15250,15445,15245,-1.0,15250,0,0
3222,2022-12-08,62359.938816734866,0.0,62359.938816734866,15210,15145,15265,15025,0.0,15145,0,0
3223,2022-12-09,62359.938816734866,0.0,62359.938816734866,15190,14890,15190,14845,0.0,14890,0,0
3224,2022-12-12,62359.938816734866,0.0,62359.938816734866,14790,14925,14945,14785,0.0,14925,0,0
3225,2022-12-13,62359.938816734866,0.0,62359.938816734866,14925,14890,15000,14820,0.0,14890,0,0
3226,2022-12-14,62359.938816734866,0.0,62359.938816734866,14995,15270,15270,14990,0.0,15270,0,0
3227,2022-12-15,62359.938816734866,0.0,62359.938816734866,15140,15030,15275,15020,0.0,15030,0,0
3228,2022-12-16,62359.938816734866,0.0,62359.938816734866,14750,14955,14960,14735,0.0,14955,0,0
3229,2022-12-19,62359.938816734866,0.0,62359.938816734866,14885,14850,14900,14770,0.0,14850,0,0
3230,2022-12-20,62359.938816734866,0.0,62359.938816734866,14800,14645,14820,14600,0.0,14645,0,0
3231,2022-12-21,62359.938816734866,0.0,62359.938816734866,14695,14560,14705,14545,0.0,14560,0,0
3232,2022-12-22,62359.938816734866,0.0,62359.938816734866,14595,14795,14830,14595,0.0,14795,0,0
3233,2022-12-23,62359.938816734866,0.0,62359.938816734866,14645,14465,14665,14440,0.0,14465,0,0
3234,2022-12-26,62359.938816734866,0.0,62359.938816734866,14470,14595,14615,14400,0.0,14595,0,0
3235,2022-12-27,62359.938816734866,0.0,62359.938816734866,14595,14685,14750,14565,0.0,14685,0,0
3236,2022-12-28,62359.938816734866,0.0,62359.938816734866,14685,14430,14685,14410,0.0,14430,0,0
3237,2022-12-29,62359.938816734866,0.0,62359.938816734866,14430,14140,14430,14105,0.0,14140,0,0
3238,2023-01-02,62359.938816734866,0.0,62359.938816734866,14140,14050,14380,14040,0.0,14050,0,0
3239,2023-01-03,62359.938816734866,0.0,62359.938816734866,14145,14015,14145,13725,0.0,14015,0,0
3240,2023-01-04,62359.938816734866,0.0,62359.938816734866,13940,13960,14020,13650,0.0,13960,0,0
3241,2023-01-05,62359.938816734866,0.0,62359.938816734866,14095,13820,14095,13760,0.0,13820,0,0
3242,2023-01-06,62359.938816734866,0.0,62359.938816734866,13805,14040,14075,13680,0.0,14040,0,0
3243,2023-01-09,62359.938816734866,0.0,62359.938816734866,14110,14490,14500,14110,0.0,14490,0,0
3244,2023-01-10,62359.938816734866,0.0,62359.938816734866,14455,14530,14670,14455,0.0,14530,0,0
3245,2023-01-11,62359.938816734866,0.0,62359.938816734866,14535,14810,14850,14535,0.0,14810,0,0
3246,2023-01-12,103.26881673486787,62254.4,62357.66881673487,14940,14965,14990,14885,1.0,14965,0,0
3247,2023-01-13,103.26881673486787,62608.0,62711.26881673487,14935,15050,15130,14935,0.0,15050,0,0
3248,2023-01-16,103.26881673486787,62566.4,62669.66881673487,15145,15040,15150,14980,0.0,15040,0,0
3249,2023-01-17,103.26881673486787,61984.0,62087.26881673487,14970,14900,15090,14865,0.0,14900,0,0
3250,2023-01-18,103.26881673486787,61443.200000000004,61546.46881673487,14940,14770,14940,14735,0.0,14770,0,0
3251,2023-01-19,103.26881673486787,61796.8,61900.06881673487,14700,14855,14860,14700,0.0,14855,0,0
3252,2023-01-20,103.26881673486787,62171.200000000004,62274.46881673487,14780,14945,14950,14740,0.0,14945,0,0
3253,2023-01-25,103.26881673486787,63440.0,63543.26881673487,15065,15250,15290,15065,0.0,15250,0,0
3254,2023-01-26,103.26881673486787,64937.600000000006,65040.868816734874,15150,15610,15610,15140,0.0,15610,0,0
3255,2023-01-27,103.26881673486787,65249.600000000006,65352.868816734874,15670,15685,15800,15525,0.0,15685,0,0
3256,2023-01-30,103.26881673486787,64438.4,64541.66881673487,15620,15490,15765,15425,0.0,15490,0,0
3257,2023-01-31,103.26881673486787,64355.200000000004,64458.46881673487,15360,15470,15595,15360,0.0,15470,0,0
3258,2023-02-01,103.26881673486787,65270.4,65373.66881673487,15420,15690,15690,15420,0.0,15690,0,0
3259,2023-02-02,103.26881673486787,65707.2,65810.46881673486,15795,15795,15950,15720,0.0,15795,0,0
3260,2023-02-03,103.26881673486787,65374.4,65477.66881673487,15630,15715,15730,15565,0.0,15715,0,0
3261,2023-02-06,103.26881673486787,65228.8,65332.06881673487,15510,15680,15855,15510,0.0,15680,0,0
3262,2023-02-07,103.26881673486787,65977.6,66080.86881673487,15590,15860,15970,15590,0.0,15860,0,0
3263,2023-02-08,103.26881673486787,66019.2,66122.46881673486,15885,15870,15965,15850,0.0,15870,0,0
3264,2023-02-09,103.26881673486787,66892.8,66996.06881673487,15835,16080,16170,15790,0.0,16080,0,0
3265,2023-02-10,103.26881673486787,66185.6,66288.86881673487,15945,15910,16030,15855,0.0,15910,0,0
3266,2023-02-13,103.26881673486787,66622.40000000001,66725.66881673488,15910,16015,16080,15875,0.0,16015,0,0
3267,2023-02-14,103.26881673486787,66539.2,66642.46881673486,16025,15995,16100,15875,0.0,15995,0,0
3268,2023-02-15,103.26881673486787,65374.4,65477.66881673487,15995,15715,15995,15685,0.0,15715,0,0
3269,2023-02-16,103.26881673486787,68078.40000000001,68181.66881673488,15965,16365,16395,15875,0.0,16365,0,0
3270,2023-02-17,103.26881673486787,67142.40000000001,67245.66881673488,16195,16140,16345,16100,0.0,16140,0,0
3271,2023-02-20,103.26881673486787,66913.6,67016.86881673487,16140,16085,16140,15895,0.0,16085,0,0
3272,2023-02-21,103.26881673486787,68577.6,68680.86881673487,16070,16485,16485,16070,0.0,16485,0,0
3273,2023-02-22,103.26881673486787,66934.40000000001,67037.66881673488,16160,16090,16330,16020,0.0,16090,0,0
