,Day,Cash,Portfolio,Total,Open,Close,High,Low,Signal,Target price,Tag,MDD
3274,2023-02-23,103.26881673486787,66788.8,66892.06881673487,16040,16055,16175,15880,0.0,16055,0,0
3275,2023-02-24,103.26881673486787,66352.0,66455.26881673487,16055,15950,16200,15950,0.0,15950,0,0
3276,2023-02-27,103.26881673486787,66456.0,66559.26881673487,15805,15975,16020,15720,0.0,15975,0,0
3277,2023-02-28,103.26881673486787,66892.8,66996.06881673487,15955,16080,16210,15955,0.0,16080,0,0
3278,2023-03-02,103.26881673486787,67995.2,68098.46881673486,16160,16345,16500,16160,0.0,16345,0,0
3279,2023-03-03,103.26881673486787,69638.40000000001,69741.66881673488,16440,16740,16740,16440,0.0,16740,0,0
3280,2023-03-06,103.26881673486787,70699.2,70802.46881673486,16935,16995,17000,16740,0.0,16995,0,0
3281,2023-03-07,103.26881673486787,70990.40000000001,71093.66881673488,16995,17065,17270,16895,0.0,17065,0,0
3282,2023-03-08,103.26881673486787,69908.8,70012.06881673487,16775,16805,16985,16730,0.0,16805,0,0
3283,2023-03-09,103.26881673486787,69097.6,69200.86881673487,16830,16610,16895,16485,0.0,16610,0,0
3284,2023-03-10,103.26881673486787,68369.6,68472.86881673487,16430,16435,16560,16215,0.0,16435,0,0
3285,2023-03-13,103.26881673486787,70075.2,70178.46881673486,16340,16845,16845,16340,0.0,16845,0,0
3286,2023-03-14,103.26881673486787,68411.2,68514.46881673486,16685,16445,16835,16350,0.0,16445,0,0
3287,2023-03-15,103.26881673486787,70324.8,70428.06881673487,16730,16905,17000,16685,0.0,16905,0,0
3288,2023-03-16,103.26881673486787,69867.2,69970.46881673486,16905,16795,16905,16550,0.0,16795,0,0
3289,2023-03-17,103.26881673486787,68411.2,68514.46881673486,17075,16445,17075,16370,0.0,16445,0,0
3290,2023-03-20,103.26881673486787,68120.0,68223.26881673487,16245,16375,16615,16190,0.0,16375,0,0
3291,2023-03-21,103.26881673486787,68390.40000000001,68493.66881673488,16435,16440,16520,16345,0.0,16440,0,0
3292,2023-03-22,103.26881673486787,70054.40000000001,70157.66881673488,16575,16840,16865,16575,0.0,16840,0,0
3293,2023-03-23,103.26881673486787,70200.0,70303.26881673487,16675,16875,17165,16635,0.0,16875,0,0
3294,2023-03-24,103.26881673486787,69659.2,69762.46881673486,16970,16745,17000,16540,0.0,16745,0,0
3295,2023-03-27,103.26881673486787,70075.2,70178.46881673486,16760,16845,16970,16730,0.0,16845,0,0
3296,2023-03-28,103.26881673486787,70428.8,70532.06881673487,16845,16930,16960,16695,0.0,16930,0,0
3297,2023-03-29,103.26881673486787,72488.0,72591.26881673487,16930,17425,17425,16930,0.0,17425,0,0
3298,2023-03-30,103.26881673486787,73964.8,74068.06881673487,17425,17780,17945,17335,0.0,17780,0,0
3299,2023-03-31,103.26881673486787,74318.40000000001,74421.66881673488,17695,17865,17950,17645,0.0,17865,0,0
3300,2023-04-03,103.26881673486787,74089.6,74192.86881673487,17960,17810,18000,17770,0.0,17810,0,0
3301,2023-04-04,103.26881673486787,73840.0,73943.26881673487,17985,17750,18220,17720,0.0,17750,0,0
3302,2023-04-05,103.26881673486787,74713.6,74816.86881673487,17725,17960,17965,17725,0.0,17960,0,0
3303,2023-04-06,103.26881673486787,73840.0,73943.26881673487,17805,17750,17960,17690,0.0,17750,0,0
3304,2023-04-07,103.26881673486787,75940.8,76044.06881673487,17755,18255,18255,17750,0.0,18255,0,0
3305,2023-04-10,103.26881673486787,80496.0,80599.26881673487,18395,19350,19490,18395,0.0,19350,0,0
3306,2023-04-11,103.26881673486787,82825.6,82928.86881673487,19650,19910,20110,19370,0.0,19910,0,0
3307,2023-04-12,103.26881673486787,78790.40000000001,78893.66881673488,19775,18940,19850,18910,0.0,18940,0,0
3308,2023-04-13,103.26881673486787,78603.2,78706.46881673486,18630,18895,19175,18345,0.0,18895,0,0
3309,2023-04-14,103.26881673486787,79081.6,79184.86881673487,19110,19010,19245,18735,0.0,19010,0,0
3310,2023-04-17,103.26881673486787,79206.40000000001,79309.66881673488,18885,19040,19150,18010,0.0,19040,0,0
3311,2023-04-18,103.26881673486787,79955.2,80058.46881673486,19120,19220,19250,18940,0.0,19220,0,0
3312,2023-04-19,103.26881673486787,78769.6,78872.86881673487,19245,18935,19245,18935,0.0,18935,0,0
3313,2023-04-20,103.26881673486787,77688.0,77791.26881673487,18750,18675,18970,18615,0.0,18675,0,0
3314,2023-04-21,103.26881673486787,76294.40000000001,76397.66881673488,18645,18340,18645,18225,0.0,18340,0,0
3315,2023-04-24,103.26881673486787,76336.0,76439.26881673487,18225,18350,18600,18225,0.0,18350,0,0
3316,2023-04-25,103.26881673486787,74817.6,74920.86881673487,18360,17985,18460,17785,0.0,17985,0,0
3317,2023-04-26,74564.55862499087,0.0,74564.55862499087,17900,17815,18100,17810,-1.0,17815,0,0
3318,2023-04-27,74564.55862499087,0.0,74564.55862499087,17600,18145,18200,17470,0.0,18145,0,0
3319,2023-04-28,74564.55862499087,0.0,74564.55862499087,18395,18105,18585,17945,0.0,18105,0,0
3320,2023-05-02,74564.55862499087,0.0,74564.55862499087,18230,18325,18550,18170,0.0,18325,0,0
3321,2023-05-03,74564.55862499087,0.0,74564.55862499087,18320,17795,18320,17795,0.0,17795,0,0
3322,2023-05-04,74564.55862499087,0.0,74564.55862499087,17795,17930,18010,17650,0.0,17930,0,0
3323,2023-05-08,74564.55862499087,0.0,74564.55862499087,18045,17830,18225,17830,0.0,17830,0,0
3324,2023-05-09,74564.55862499087,0.0,74564.55862499087,17830,17665,17920,17455,0.0,17665,0,0
3325,2023-05-10,74564.55862499087,0.0,74564.55862499087,17595,17355,17675,17215,0.0,17355,0,0
3326,2023-05-11,74564.55862499087,0.0,74564.55862499087,17360,17095,17570,17030,0.0,17095,0,0
3327,2023-05-12,74564.55862499087,0.0,74564.55862499087,17025,16955,17095,16905,0.0,16955,0,0
3328,2023-05-15,74564.55862499087,0.0,74564.55862499087,16865,16805,16865,16595,0.0,16805,0,0
3329,2023-05-16,74564.55862499087,0.0,74564.55862499087,16995,16975,17130,16860,0.0,16975,0,0
3330,2023-05-17,74564.55862499087,0.0,74564.55862499087,16975,17340,17380,16930,0.0,17340,0,0
3331,2023-05-18,74564.55862499087,0.0,74564.55862499087,17380,17315,17450,17270,0.0,17315,0,0
3332,2023-05-19,74564.55862499087,0.0,74564.55862499087,17300,17080,17450,17080,0.0,17080,0,0
3333,2023-05-22,74564.55862499087,0.0,74564.55862499087,17005,17395,17460,17005,0.0,17395,0,0
3334,2023-05-23,74564.55862499087,0.0,74564.55862499087,17425,17585,17840,17425,0.0,17585,0,0
3335,2023-05-24,74564.55862499087,0.0,74564.55862499087,17590,17620,17685,17525,0.0,17620,0,0
3336,2023-05-25,74564.55862499087,0.0,74564.55862499087,17635,17385,17635,17365,0.0,17385,0,0
3337,2023-05-26,74564.55862499087,0.0,74564.55862499087,17385,17255,17435,17130,0.0,17255,0,0
3338,2023-05-30,74564.55862499087,0.0,74564.55862499087,17305,17360,17445,17235,0.0,17360,0,0
3339,2023-05-31,74564.55862499087,0.0,74564.55862499087,17270,17265,17485,17265,0.0,17265,0,0
3340,2023-06-01,74564.55862499087,0.0,74564.55862499087,17285,17350,17490,17275,0.0,17350,0,0
3341,2023-06-02,74564.55862499087,0.0,74564.55862499087,17340,17830,17835,17340,0.0,17830,0,0
3342,2023-06-05,103.94862499086594,74457.9,74561.84862499086,17865,17985,18040,17860,1.0,17985,0,0
3343,2023-06-07,103.94862499086594,77024.7,77128.64862499086,17985,18605,18640,17985,0.0,18605,0,0
3344,2023-06-08,103.94862499086594,76631.4,76735.34862499086,18520,18510,18850,18410,0.0,18510,0,0
3345,2023-06-09,103.94862499086594,77604.29999999999,77708.24862499085,18700,18745,18835,18610,0.0,18745,0,0
3346,2023-06-12,103.94862499086594,77583.59999999999,77687.54862499086,18750,18740,18900,18690,0.0,18740,0,0
3347,2023-06-13,103.94862499086594,78121.79999999999,78225.74862499085,18825,18870,18980,18710,0.0,18870,0,0
3348,2023-06-14,103.94862499086594,75824.09999999999,75928.04862499086,18940,18315,19165,18265,0.0,18315,0,0
3349,2023-06-15,103.94862499086594,76196.7,76300.64862499086,18410,18405,18675,18200,0.0,18405,0,0
3350,2023-06-16,103.94862499086594,77562.9,77666.84862499086,18475,18735,18735,18415,0.0,18735,0,0
3351,2023-06-19,103.94862499086594,78660.0,78763.94862499087,18660,19000,19035,18570,0.0,19000,0,0
3352,2023-06-20,103.94862499086594,78225.29999999999,78329.24862499085,18880,18895,19195,18845,0.0,18895,0,0
3353,2023-06-21,103.94862499086594,76941.9,77045.84862499086,18815,18585,18885,18565,0.0,18585,0,0
3354,2023-06-22,103.94862499086594,77418.0,77521.94862499087,18460,18700,18720,18435,0.0,18700,0,0
3355,2023-06-23,103.94862499086594,76300.2,76404.14862499086,18700,18430,18840,18430,0.0,18430,0,0
3356,2023-06-26,103.94862499086594,75637.79999999999,75741.74862499085,18350,18270,18360,18245,0.0,18270,0,0
3357,2023-06-27,103.94862499086594,74830.5,74934.44862499087,18175,18075,18265,17950,0.0,18075,0,0
3358,2023-06-28,75221.51454655205,0.0,75221.51454655205,18145,17495,18145,17495,-1.0,17495,0,0
3359,2023-06-29,75221.51454655205,0.0,75221.51454655205,17590,17410,17765,17410,0.0,17410,0,0
3360,2023-06-30,75221.51454655205,0.0,75221.51454655205,17430,17755,17820,17405,0.0,17755,0,0
3361,2023-07-03,75221.51454655205,0.0,75221.51454655205,17885,18705,18810,17885,0.0,18705,0,0
3362,2023-07-04,75221.51454655205,0.0,75221.51454655205,18900,18480,18900,18325,0.0,18480,0,0
3363,2023-07-05,44.77454655204201,75173.99999999999,75218.77454655203,18480,18700,18815,18420,1.0,18700,0,0
3364,2023-07-06,44.77454655204201,73887.59999999999,73932.37454655203,18650,18380,18740,18365,0.0,18380,0,0
3365,2023-07-07,44.77454655204201,74168.99999999999,74213.77454655203,18430,18450,18475,18180,0.0,18450,0,0
3366,2023-07-10,44.77454655204201,74028.29999999999,74073.07454655203,18645,18415,18645,18295,0.0,18415,0,0
3367,2023-07-11,44.77454655204201,74771.99999999999,74816.77454655203,18395,18600,18675,18395,0.0,18600,0,0
3368,2023-07-12,44.77454655204201,74209.2,74253.97454655204,18490,18460,18690,18390,0.0,18460,0,0
3369,2023-07-13,44.77454655204201,75354.9,75399.67454655204,18355,18745,18995,18355,0.0,18745,0,0
3370,2023-07-14,44.77454655204201,76219.2,76263.97454655204,18795,18960,18960,18700,0.0,18960,0,0
3371,2023-07-17,44.77454655204201,75977.99999999999,76022.77454655203,18925,18900,19005,18830,0.0,18900,0,0
3372,2023-07-18,44.77454655204201,78872.4,78917.17454655204,19015,19620,19700,19015,0.0,19620,0,0
3373,2023-07-19,44.77454655204201,78671.4,78716.17454655204,19575,19570,19620,19360,0.0,19570,0,0
3374,2023-07-20,44.77454655204201,78731.7,78776.47454655204,19570,19585,19810,19400,0.0,19585,0,0
3375,2023-07-21,44.77454655204201,79776.9,79821.67454655204,19105,19845,20055,19105,0.0,19845,0,0
3376,2023-07-24,44.77454655204201,81907.49999999999,81952.27454655203,19860,20375,20500,19845,0.0,20375,0,0
3377,2023-07-25,44.77454655204201,84741.59999999999,84786.37454655203,20415,21080,21220,20235,0.0,21080,0,0
3378,2023-07-26,44.77454655204201,82852.2,82896.97454655204,21170,20610,22840,20115,0.0,20610,0,0
3379,2023-07-27,44.77454655204201,75374.99999999999,75419.77454655203,20385,18750,20530,18660,0.0,18750,0,0
3380,2023-07-28,44.77454655204201,77485.49999999999,77530.27454655203,18320,19275,19350,18320,0.0,19275,0,0
3381,2023-07-31,44.77454655204201,81203.99999999999,81248.77454655203,19655,20200,20350,19655,0.0,20200,0,0
3382,2023-08-01,44.77454655204201,82048.2,82092.97454655204,20765,20410,21075,20025,0.0,20410,0,0
3383,2023-08-02,44.77454655204201,78892.49999999999,78937.27454655203,19950,19625,20485,19625,0.0,19625,0,0
3384,2023-08-03,44.77454655204201,80902.49999999999,80947.27454655203,19980,20125,20125,19525,0.0,20125,0,0
3385,2023-08-04,44.77454655204201,80239.2,80283.97454655204,20350,19960,20350,19960,0.0,19960,0,0
3386,2023-08-07,44.77454655204201,76601.09999999999,76645.87454655203,19825,19055,19825,18880,0.0,19055,0,0
3387,2023-08-08,76643.08657291644,0.0,76643.08657291644,19055,19030,19285,18920,-1.0,19030,0,0
3388,2023-08-09,76643.08657291644,0.0,76643.08657291644,18890,19325,19560,18890,0.0,19325,0,0
3389,2023-08-10,76643.08657291644,0.0,76643.08657291644,19220,19500,19670,19220,0.0,19500,0,0
3390,2023-08-11,76643.08657291644,0.0,76643.08657291644,19535,19405,19640,19295,0.0,19405,0,0
3391,2023-08-14,76643.08657291644,0.0,76643.08657291644,19385,18860,19385,18680,0.0,18860,0,0
3392,2023-08-16,76643.08657291644,0.0,76643.08657291644,18680,18095,18775,18060,0.0,18095,0,0
3393,2023-08-17,76643.08657291644,0.0,76643.08657291644,17810,18405,18440,17750,0.0,18405,0,0
3394,2023-08-18,76643.08657291644,0.0,76643.08657291644,18115,18125,18350,18035,0.0,18125,0,0
3395,2023-08-21,76643.08657291644,0.0,76643.08657291644,18250,18570,18675,18125,0.0,18570,0,0
3396,2023-08-22,76643.08657291644,0.0,76643.08657291644,18795,18970,19105,18795,0.0,18970,0,0
3397,2023-08-23,76643.08657291644,0.0,76643.08657291644,18970,18635,18975,18490,0.0,18635,0,0
3398,2023-08-24,76643.08657291644,0.0,76643.08657291644,18705,18765,18970,18625,0.0,18765,0,0
3399,2023-08-25,76643.08657291644,0.0,76643.08657291644,18460,18720,18790,18435,0.0,18720,0,0
3400,2023-08-28,76643.08657291644,0.0,76643.08657291644,18830,18955,19020,18830,0.0,18955,0,0
3401,2023-08-29,76643.08657291644,0.0,76643.08657291644,18955,18830,18975,18735,0.0,18830,0,0
3402,2023-08-30,76643.08657291644,0.0,76643.08657291644,19075,19110,19230,19060,0.0,19110,0,0
3403,2023-08-31,76643.08657291644,0.0,76643.08657291644,19110,19115,19295,18830,0.0,19115,0,0
3404,2023-09-01,76643.08657291644,0.0,76643.08657291644,18990,18670,18990,18670,0.0,18670,0,0
3405,2023-09-04,76643.08657291644,0.0,76643.08657291644,18500,18640,18835,18485,0.0,18640,0,0
3406,2023-09-05,76643.08657291644,0.0,76643.08657291644,18670,18545,18765,18400,0.0,18545,0,0
3407,2023-09-06,76643.08657291644,0.0,76643.08657291644,18755,18260,18755,18210,0.0,18260,0,0
3408,2023-09-07,76643.08657291644,0.0,76643.08657291644,18050,17855,18255,17810,0.0,17855,0,0
3409,2023-09-08,76643.08657291644,0.0,76643.08657291644,17800,17875,17950,17660,0.0,17875,0,0
3410,2023-09-11,76643.08657291644,0.0,76643.08657291644,17825,17730,17890,17710,0.0,17730,0,0
3411,2023-09-12,76643.08657291644,0.0,76643.08657291644,17755,17465,17755,17340,0.0,17465,0,0
3412,2023-09-13,76643.08657291644,0.0,76643.08657291644,17185,16970,17450,16970,0.0,16970,0,0
3413,2023-09-14,76643.08657291644,0.0,76643.08657291644,16970,17250,17310,16970,0.0,17250,0,0
3414,2023-09-15,76643.08657291644,0.0,76643.08657291644,17175,17425,17560,17175,0.0,17425,0,0
3415,2023-09-18,76643.08657291644,0.0,76643.08657291644,17305,17500,17600,17305,0.0,17500,0,0
3416,2023-09-19,76643.08657291644,0.0,76643.08657291644,17410,17340,17525,17325,0.0,17340,0,0
3417,2023-09-20,76643.08657291644,0.0,76643.08657291644,17400,17500,17535,17295,0.0,17500,0,0
3418,2023-09-21,76643.08657291644,0.0,76643.08657291644,17495,17140,17500,17080,0.0,17140,0,0
3419,2023-09-22,76643.08657291644,0.0,76643.08657291644,17025,16985,17050,16775,0.0,16985,0,0
3420,2023-09-25,76643.08657291644,0.0,76643.08657291644,16850,16575,17125,16510,0.0,16575,0,0
3421,2023-09-26,76643.08657291644,0.0,76643.08657291644,16455,16400,16745,16395,0.0,16400,0,0
3422,2023-09-27,76643.08657291644,0.0,76643.08657291644,16035,16500,16565,16035,0.0,16500,0,0
3423,2023-10-04,76643.08657291644,0.0,76643.08657291644,16210,15680,16240,15670,0.0,15680,0,0
3424,2023-10-05,76643.08657291644,0.0,76643.08657291644,15965,15610,16050,15600,0.0,15610,0,0
3425,2023-10-06,76643.08657291644,0.0,76643.08657291644,15675,15700,15800,15595,0.0,15700,0,0
3426,2023-10-10,76643.08657291644,0.0,76643.08657291644,16010,15330,16010,15260,0.0,15330,0,0
3427,2023-10-11,76643.08657291644,0.0,76643.08657291644,15700,16010,16085,15630,0.0,16010,0,0
3428,2023-10-12,76643.08657291644,0.0,76643.08657291644,16020,16430,16545,16020,0.0,16430,0,0
3429,2023-10-13,76643.08657291644,0.0,76643.08657291644,16230,16115,16320,16095,0.0,16115,0,0
3430,2023-10-16,76643.08657291644,0.0,76643.08657291644,15855,16070,16070,15780,0.0,16070,0,0
3431,2023-10-17,76643.08657291644,0.0,76643.08657291644,16120,16125,16395,16120,0.0,16125,0,0
3432,2023-10-18,76643.08657291644,0.0,76643.08657291644,15995,15970,16085,15930,0.0,15970,0,0
3433,2023-10-19,76643.08657291644,0.0,76643.08657291644,15645,15560,15705,15505,0.0,15560,0,0
3434,2023-10-20,76643.08657291644,0.0,76643.08657291644,15300,15000,15315,14940,0.0,15000,0,0
3435,2023-10-23,76643.08657291644,0.0,76643.08657291644,14970,14805,15015,14740,0.0,14805,0,0
3436,2023-10-24,76643.08657291644,0.0,76643.08657291644,14860,15100,15100,14360,0.0,15100,0,0
3437,2023-10-25,76643.08657291644,0.0,76643.08657291644,15150,14585,15150,14585,0.0,14585,0,0
3438,2023-10-26,76643.08657291644,0.0,76643.08657291644,14200,13750,14205,13670,0.0,13750,0,0
3439,2023-10-27,76643.08657291644,0.0,76643.08657291644,13800,13955,14240,13760,0.0,13955,0,0
3440,2023-10-30,76643.08657291644,0.0,76643.08657291644,13730,14365,14405,13730,0.0,14365,0,0
3441,2023-10-31,76643.08657291644,0.0,76643.08657291644,14320,13905,14320,13830,0.0,13905,0,0
3442,2023-11-01,76643.08657291644,0.0,76643.08657291644,14120,13820,14240,13765,0.0,13820,0,0
3443,2023-11-02,76643.08657291644,0.0,76643.08657291644,13995,14460,14460,13995,0.0,14460,0,0
3444,2023-11-03,76643.08657291644,0.0,76643.08657291644,14745,14705,14865,14540,0.0,14705,0,0
3445,2023-11-06,76643.08657291644,0.0,76643.08657291644,15500,16505,16530,15330,0.0,16505,0,0
3446,2023-11-07,4.296572916442528,76636.0,76640.29657291644,16480,16100,16740,15640,1.0,16100,0,0
3447,2023-11-08,4.296572916442528,73423.0,73427.29657291644,15855,15425,16165,15390,0.0,15425,0,0
3448,2023-11-09,4.296572916442528,72851.8,72856.09657291645,15330,15305,15480,15095,0.0,15305,0,0
3449,2023-11-10,4.296572916442528,70638.4,70642.69657291644,15000,14840,15020,14785,0.0,14840,0,0
3450,2023-11-13,72068.07364422204,0.0,72068.07364422204,15140,14800,15140,14755,-1.0,14800,0,0
3451,2023-11-14,74.85364422203565,71990.6,72065.45364422204,15105,15220,15310,15000,1.0,15220,0,0
3452,2023-11-15,74.85364422203565,73669.75,73744.60364422204,15725,15575,15945,15420,0.0,15575,0,0
3453,2023-11-16,74.85364422203565,72936.6,73011.45364422204,15645,15420,15645,15415,0.0,15420,0,0
3454,2023-11-17,74.85364422203565,72037.90000000001,72112.75364422204,15340,15230,15340,15135,0.0,15230,0,0
3455,2023-11-20,74.85364422203565,74119.1,74193.95364422204,15345,15670,15700,15275,0.0,15670,0,0
3456,2023-11-21,74.85364422203565,74639.40000000001,74714.25364422204,16140,15780,16140,15530,0.0,15780,0,0
3457,2023-11-22,74.85364422203565,74355.6,74430.45364422204,15740,15720,15740,15555,0.0,15720,0,0
3458,2023-11-23,74.85364422203565,74757.65000000001,74832.50364422204,15720,15805,15915,15695,0.0,15805,0,0
3459,2023-11-24,74.85364422203565,74166.40000000001,74241.25364422204,15675,15680,15945,15675,0.0,15680,0,0
3460,2023-11-27,74.85364422203565,73906.25,73981.10364422204,15660,15625,15910,15615,0.0,15625,0,0
3461,2023-11-28,74.85364422203565,74686.70000000001,74761.55364422205,15700,15790,16000,15700,0.0,15790,0,0
3462,2023-11-29,74.85364422203565,74923.20000000001,74998.05364422205,15770,15840,15890,15610,0.0,15840,0,0
3463,2023-11-30,74.85364422203565,75680.0,75754.85364422204,15840,16000,16000,15840,0.0,16000,0,0
3464,2023-12-01,74.85364422203565,74331.95000000001,74406.80364422205,16000,15715,16000,15635,0.0,15715,0,0
3465,2023-12-04,74.85364422203565,73102.15000000001,73177.00364422204,15815,15455,15815,15405,0.0,15455,0,0
3466,2023-12-05,74.85364422203565,72629.15000000001,72704.00364422204,15455,15355,15525,15260,0.0,15355,0,0
3467,2023-12-06,74.85364422203565,72487.25,72562.10364422204,15355,15325,15450,15295,0.0,15325,0,0
3468,2023-12-07,72701.36023367864,0.0,72701.36023367864,15355,15270,15355,15085,-1.0,15270,0,0
3469,2023-12-08,72701.36023367864,0.0,72701.36023367864,15255,15540,15540,15255,0.0,15540,0,0
3470,2023-12-11,72701.36023367864,0.0,72701.36023367864,15435,15485,15580,15385,0.0,15485,0,0
3471,2023-12-12,72701.36023367864,0.0,72701.36023367864,15335,15445,15525,15335,0.0,15445,0,0
3472,2023-12-13,72701.36023367864,0.0,72701.36023367864,15265,15110,15430,15050,0.0,15110,0,0
3473,2023-12-14,72701.36023367864,0.0,72701.36023367864,15210,15170,15360,15165,0.0,15170,0,0
3474,2023-12-15,72701.36023367864,0.0,72701.36023367864,15290,15665,15820,15290,0.0,15665,0,0
3475,2023-12-18,12.460233678648365,72686.25,72698.71023367865,15740,15975,16060,15695,1.0,15975,0,0
3476,2023-12-19,12.460233678648365,73300.5,73312.96023367865,15895,16110,16110,15860,0.0,16110,0,0
3477,2023-12-20,12.460233678648365,74256.0,74268.46023367865,16320,16320,16320,16165,0.0,16320,0,0
3478,2023-12-21,12.460233678648365,73164.0,73176.46023367865,16265,16080,16265,15945,0.0,16080,0,0
3479,2023-12-22,12.460233678648365,72049.25,72061.71023367865,16250,15835,16250,15830,0.0,15835,0,0
3480,2023-12-26,12.460233678648365,71344.0,71356.46023367865,15835,15680,15835,15610,0.0,15680,0,0
3481,2023-12-27,12.460233678648365,72003.75,72016.21023367865,15660,15825,15940,15660,0.0,15825,0,0
3482,2023-12-28,12.460233678648365,72686.25,72698.71023367865,15825,15975,16005,15795,0.0,15975,0,0
3483,2024-01-02,12.460233678648365,72367.75,72380.21023367865,16000,15905,16000,15825,0.0,15905,0,0
3484,2024-01-03,12.460233678648365,70729.75,70742.21023367865,15730,15545,15730,15545,0.0,15545,0,0
3485,2024-01-04,12.460233678648365,70820.75,70833.21023367865,15315,15565,15650,15270,0.0,15565,0,0
3486,2024-01-05,70375.64920184165,0.0,70375.64920184165,15465,15630,15760,15465,-1.0,15630,0,0
3487,2024-01-08,70375.64920184165,0.0,70375.64920184165,15610,15485,15675,15480,0.0,15485,0,0
3488,2024-01-09,70375.64920184165,0.0,70375.64920184165,15555,15480,15765,15480,0.0,15480,0,0
3489,2024-01-10,70375.64920184165,0.0,70375.64920184165,15575,15345,15575,15290,0.0,15345,0,0
3490,2024-01-11,70375.64920184165,0.0,70375.64920184165,15300,15280,15450,15280,0.0,15280,0,0
3491,2024-01-12,70375.64920184165,0.0,70375.64920184165,15335,15085,15335,15060,0.0,15085,0,0
3492,2024-01-15,70375.64920184165,0.0,70375.64920184165,15180,14935,15180,14915,0.0,14935,0,0
3493,2024-01-16,70375.64920184165,0.0,70375.64920184165,15020,14815,15035,14815,0.0,14815,0,0
3494,2024-01-17,70375.64920184165,0.0,70375.64920184165,14815,14300,14815,14300,0.0,14300,0,0
3495,2024-01-18,70375.64920184165,0.0,70375.64920184165,14335,14265,14465,14200,0.0,14265,0,0
3496,2024-01-19,70375.64920184165,0.0,70375.64920184165,14300,14000,14405,13925,0.0,14000,0,0
3497,2024-01-22,70375.64920184165,0.0,70375.64920184165,14100,13510,14100,13505,0.0,13510,0,0
3498,2024-01-23,70375.64920184165,0.0,70375.64920184165,13535,13615,13715,13440,0.0,13615,0,0
3499,2024-01-24,70375.64920184165,0.0,70375.64920184165,13745,13780,13855,13515,0.0,13780,0,0
3500,2024-01-25,70375.64920184165,0.0,70375.64920184165,13825,13830,13855,13545,0.0,13830,0,0
3501,2024-01-26,70375.64920184165,0.0,70375.64920184165,13735,14105,14185,13690,0.0,14105,0,0
3502,2024-01-29,70375.64920184165,0.0,70375.64920184165,14080,14275,14305,14070,0.0,14275,0,0
3503,2024-01-30,70375.64920184165,0.0,70375.64920184165,14280,14195,14575,14165,0.0,14195,0,0
3504,2024-01-31,70375.64920184165,0.0,70375.64920184165,14065,14080,14270,14065,0.0,14080,0,0
3505,2024-02-01,70375.64920184165,0.0,70375.64920184165,14010,14435,14435,13940,0.0,14435,0,0
