Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-27 00:00:00+09:00,597000.0,598000.0,450000.0,505000.0,15946992,0.0,0.0
2022-01-28 00:00:00+09:00,476000.0,483000.0,445000.0,450000.0,4559773,0.0,0.0
2022-02-03 00:00:00+09:00,458000.0,495500.0,441000.0,477000.0,2918435,0.0,0.0
2022-02-04 00:00:00+09:00,476500.0,505000.0,476000.0,504000.0,2088996,0.0,0.0
2022-02-07 00:00:00+09:00,520000.0,548000.0,511000.0,548000.0,1911176,0.0,0.0
2022-02-08 00:00:00+09:00,548000.0,548000.0,548000.0,548000.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,550000.0,557000.0,505000.0,511000.0,2070704,0.0,0.0
2022-02-10 00:00:00+09:00,507000.0,507000.0,471500.0,474500.0,2306815,0.0,0.0
2022-02-11 00:00:00+09:00,463500.0,484000.0,457000.0,482000.0,1411055,0.0,0.0
2022-02-14 00:00:00+09:00,473000.0,482000.0,459500.0,463000.0,3285402,0.0,0.0
2022-02-15 00:00:00+09:00,460000.0,468000.0,450000.0,451500.0,825406,0.0,0.0
2022-02-16 00:00:00+09:00,464000.0,465000.0,449500.0,455500.0,961669,0.0,0.0
2022-02-17 00:00:00+09:00,454500.0,460000.0,447000.0,454500.0,711183,0.0,0.0
2022-02-18 00:00:00+09:00,448500.0,454500.0,448000.0,454500.0,418728,0.0,0.0
2022-02-21 00:00:00+09:00,450000.0,453000.0,447500.0,453000.0,327509,0.0,0.0
2022-02-22 00:00:00+09:00,444500.0,448000.0,440000.0,440000.0,557179,0.0,0.0
2022-02-23 00:00:00+09:00,440000.0,440000.0,440000.0,440000.0,0,0.0,0.0
2022-02-24 00:00:00+09:00,435000.0,438000.0,416000.0,416500.0,883314,0.0,0.0
2022-02-25 00:00:00+09:00,425000.0,430000.0,418500.0,420000.0,465140,0.0,0.0
2022-02-28 00:00:00+09:00,420000.0,420000.0,420000.0,420000.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,411000.0,434500.0,408500.0,434000.0,895460,0.0,0.0
2022-03-03 00:00:00+09:00,439500.0,441000.0,430000.0,437000.0,460544,0.0,0.0
2022-03-04 00:00:00+09:00,433500.0,436500.0,427000.0,428500.0,310930,0.0,0.0
2022-03-07 00:00:00+09:00,420500.0,421000.0,412000.0,414000.0,370588,0.0,0.0
2022-03-08 00:00:00+09:00,406000.0,417000.0,402500.0,410500.0,393413,0.0,0.0
2022-03-10 00:00:00+09:00,410500.0,410500.0,410500.0,410500.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,411500.0,412000.0,390500.0,391000.0,1811373,0.0,0.0
2022-03-14 00:00:00+09:00,385000.0,385500.0,361500.0,363500.0,1999479,0.0,0.0
2022-03-15 00:00:00+09:00,363000.0,370000.0,355000.0,359500.0,1064506,0.0,0.0
2022-03-16 00:00:00+09:00,359500.0,359500.0,359500.0,359500.0,0,0.0,0.0
2022-03-17 00:00:00+09:00,374000.0,381500.0,373000.0,376000.0,816118,0.0,0.0
2022-03-18 00:00:00+09:00,377500.0,384000.0,370500.0,382000.0,643915,0.0,0.0
2022-03-21 00:00:00+09:00,382000.0,382000.0,382000.0,382000.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,388500.0,399000.0,388000.0,397500.0,413972,0.0,0.0
2022-03-23 00:00:00+09:00,403000.0,407500.0,398000.0,407000.0,523438,0.0,0.0
2022-03-24 00:00:00+09:00,405000.0,410000.0,398000.0,408000.0,320746,0.0,0.0
2022-03-25 00:00:00+09:00,418500.0,444000.0,417500.0,439000.0,1528600,0.0,0.0
2022-03-28 00:00:00+09:00,439000.0,439000.0,439000.0,439000.0,0,0.0,0.0
2022-03-29 00:00:00+09:00,443000.0,448500.0,440500.0,441000.0,375894,0.0,0.0
2022-03-30 00:00:00+09:00,444500.0,445000.0,427000.0,440500.0,440195,0.0,0.0
2022-03-31 00:00:00+09:00,437000.0,444000.0,435000.0,442000.0,272318,0.0,0.0
2022-04-01 00:00:00+09:00,438500.0,439500.0,425000.0,428000.0,456080,0.0,0.0
2022-04-04 00:00:00+09:00,422000.0,440500.0,417500.0,438500.0,362727,0.0,0.0
2022-04-05 00:00:00+09:00,442500.0,450000.0,437000.0,449000.0,491410,0.0,0.0
2022-04-06 00:00:00+09:00,436000.0,448500.0,436000.0,444500.0,415524,0.0,0.0
2022-04-07 00:00:00+09:00,438000.0,442000.0,431000.0,436500.0,316409,0.0,0.0
2022-04-08 00:00:00+09:00,449000.0,449000.0,437500.0,439500.0,395489,0.0,0.0
2022-04-11 00:00:00+09:00,435000.0,435500.0,423500.0,425000.0,289205,0.0,0.0
2022-04-12 00:00:00+09:00,417000.0,421500.0,410000.0,411000.0,382240,0.0,0.0
2022-04-13 00:00:00+09:00,414000.0,431500.0,404000.0,431000.0,386194,0.0,0.0
2022-04-14 00:00:00+09:00,434000.0,441000.0,427500.0,441000.0,321259,0.0,0.0
2022-04-15 00:00:00+09:00,435500.0,445000.0,431500.0,435000.0,307347,0.0,0.0
2022-04-18 00:00:00+09:00,434000.0,439500.0,432500.0,433000.0,115652,0.0,0.0
2022-04-19 00:00:00+09:00,438000.0,441500.0,434000.0,435500.0,124432,0.0,0.0
2022-04-20 00:00:00+09:00,437500.0,438000.0,432000.0,436500.0,202657,0.0,0.0
2022-04-21 00:00:00+09:00,437500.0,440000.0,434500.0,437000.0,234128,0.0,0.0
2022-04-22 00:00:00+09:00,434000.0,437500.0,428500.0,436500.0,266806,0.0,0.0
2022-04-25 00:00:00+09:00,430000.0,436000.0,428500.0,433000.0,254452,0.0,0.0
2022-04-26 00:00:00+09:00,432000.0,432000.0,414500.0,423500.0,520529,0.0,0.0
2022-04-27 00:00:00+09:00,399500.0,427000.0,397000.0,418000.0,1478354,0.0,0.0
2022-04-28 00:00:00+09:00,420500.0,421000.0,412500.0,417500.0,358325,0.0,0.0
2022-04-29 00:00:00+09:00,418000.0,426000.0,414000.0,417000.0,332582,0.0,0.0
2022-05-02 00:00:00+09:00,412500.0,414500.0,407000.0,408500.0,365546,0.0,0.0
2022-05-03 00:00:00+09:00,409500.0,415000.0,406500.0,407500.0,254850,0.0,0.0
2022-05-04 00:00:00+09:00,409500.0,410500.0,399500.0,401500.0,364195,0.0,0.0
2022-05-06 00:00:00+09:00,395000.0,401500.0,390000.0,401500.0,350875,0.0,0.0
2022-05-10 00:00:00+09:00,387500.0,398500.0,382000.0,393500.0,407928,0.0,0.0
2022-05-11 00:00:00+09:00,394000.0,398000.0,391500.0,391500.0,239355,0.0,0.0
2022-05-12 00:00:00+09:00,390000.0,395500.0,386000.0,388000.0,251570,0.0,0.0
2022-05-13 00:00:00+09:00,390500.0,401500.0,390500.0,400500.0,228636,0.0,0.0
2022-05-16 00:00:00+09:00,407000.0,407500.0,397000.0,400500.0,200731,0.0,0.0
2022-05-17 00:00:00+09:00,400500.0,411000.0,399000.0,408500.0,230327,0.0,0.0
2022-05-18 00:00:00+09:00,410000.0,413000.0,407500.0,410000.0,233063,0.0,0.0
2022-05-19 00:00:00+09:00,398500.0,417000.0,398500.0,415500.0,320709,0.0,0.0
2022-05-20 00:00:00+09:00,421000.0,439000.0,418000.0,434000.0,881979,0.0,0.0
2022-05-23 00:00:00+09:00,438500.0,444000.0,432500.0,438000.0,361437,0.0,0.0
2022-05-24 00:00:00+09:00,438500.0,444000.0,436500.0,438500.0,350284,0.0,0.0
2022-05-25 00:00:00+09:00,439000.0,439000.0,422000.0,426500.0,365195,0.0,0.0
2022-05-26 00:00:00+09:00,426500.0,432500.0,424500.0,430500.0,162583,0.0,0.0
2022-05-27 00:00:00+09:00,434500.0,437000.0,427500.0,430500.0,214801,0.0,0.0
2022-05-30 00:00:00+09:00,434500.0,440000.0,432000.0,439500.0,229834,0.0,0.0
2022-05-31 00:00:00+09:00,441500.0,444000.0,436000.0,444000.0,345830,0.0,0.0
2022-06-02 00:00:00+09:00,440500.0,442000.0,438000.0,440500.0,153596,0.0,0.0
2022-06-03 00:00:00+09:00,443500.0,444000.0,437500.0,437500.0,154981,0.0,0.0
2022-06-07 00:00:00+09:00,436500.0,439500.0,432000.0,432000.0,180249,0.0,0.0
2022-06-08 00:00:00+09:00,432500.0,434500.0,422500.0,425500.0,215828,0.0,0.0
2022-06-09 00:00:00+09:00,426000.0,426000.0,419000.0,422500.0,208712,0.0,0.0
2022-06-10 00:00:00+09:00,418000.0,426000.0,412500.0,425000.0,285077,0.0,0.0
2022-06-13 00:00:00+09:00,414000.0,420500.0,413500.0,415000.0,267003,0.0,0.0
2022-06-14 00:00:00+09:00,411000.0,432500.0,410500.0,426500.0,417106,0.0,0.0
2022-06-15 00:00:00+09:00,426000.0,427500.0,417000.0,420000.0,275832,0.0,0.0
2022-06-16 00:00:00+09:00,424500.0,439500.0,424500.0,427000.0,365836,0.0,0.0
2022-06-17 00:00:00+09:00,419500.0,430000.0,417000.0,425500.0,1211937,0.0,0.0
2022-06-20 00:00:00+09:00,426500.0,427000.0,408500.0,411500.0,285056,0.0,0.0
2022-06-21 00:00:00+09:00,414500.0,416500.0,406000.0,413000.0,204026,0.0,0.0
2022-06-22 00:00:00+09:00,415000.0,416500.0,401000.0,401000.0,210875,0.0,0.0
2022-06-23 00:00:00+09:00,401000.0,404500.0,391000.0,400000.0,298719,0.0,0.0
2022-06-24 00:00:00+09:00,399000.0,405000.0,398000.0,405000.0,235758,0.0,0.0
2022-06-27 00:00:00+09:00,408500.0,414500.0,403500.0,412000.0,206869,0.0,0.0
2022-06-28 00:00:00+09:00,412000.0,415000.0,406500.0,410500.0,129697,0.0,0.0
2022-06-29 00:00:00+09:00,402000.0,403500.0,391500.0,391500.0,327192,0.0,0.0
2022-06-30 00:00:00+09:00,388500.0,389000.0,370500.0,371000.0,459845,0.0,0.0
2022-07-01 00:00:00+09:00,371000.0,371500.0,356000.0,356500.0,434833,0.0,0.0
2022-07-04 00:00:00+09:00,356500.0,361000.0,352000.0,356000.0,161015,0.0,0.0
2022-07-05 00:00:00+09:00,356500.0,362500.0,356000.0,361500.0,219192,0.0,0.0
2022-07-06 00:00:00+09:00,367500.0,374500.0,364000.0,370500.0,393886,0.0,0.0
2022-07-07 00:00:00+09:00,374500.0,375000.0,367500.0,373500.0,223247,0.0,0.0
2022-07-08 00:00:00+09:00,375000.0,392500.0,375000.0,388000.0,397140,0.0,0.0
2022-07-11 00:00:00+09:00,389000.0,402000.0,380500.0,395000.0,345052,0.0,0.0
2022-07-12 00:00:00+09:00,393000.0,403000.0,387500.0,401000.0,324262,0.0,0.0
2022-07-13 00:00:00+09:00,398500.0,404000.0,392000.0,400000.0,223258,0.0,0.0
2022-07-14 00:00:00+09:00,400000.0,404000.0,399000.0,399500.0,197883,0.0,0.0
2022-07-15 00:00:00+09:00,401500.0,402000.0,394000.0,400000.0,146816,0.0,0.0
2022-07-18 00:00:00+09:00,400000.0,400500.0,387000.0,393000.0,233929,0.0,0.0
2022-07-19 00:00:00+09:00,391500.0,393500.0,382500.0,383000.0,205688,0.0,0.0
2022-07-20 00:00:00+09:00,387000.0,389500.0,383500.0,384000.0,181936,0.0,0.0
2022-07-21 00:00:00+09:00,385000.0,390500.0,384500.0,390500.0,185937,0.0,0.0
2022-07-22 00:00:00+09:00,391500.0,392500.0,382000.0,382000.0,300672,0.0,0.0
2022-07-25 00:00:00+09:00,376000.0,393500.0,371000.0,391000.0,653865,0.0,0.0
2022-07-26 00:00:00+09:00,388000.0,409500.0,386500.0,394000.0,691524,0.0,0.0
2022-07-27 00:00:00+09:00,383000.0,397000.0,382500.0,393500.0,2624439,0.0,0.0
2022-07-28 00:00:00+09:00,396000.0,419000.0,393500.0,415500.0,1654973,0.0,0.0
2022-07-29 00:00:00+09:00,416000.0,423000.0,411000.0,422000.0,721315,0.0,0.0
2022-08-01 00:00:00+09:00,420000.0,428000.0,416500.0,419500.0,370740,0.0,0.0
2022-08-02 00:00:00+09:00,420000.0,424000.0,413000.0,417000.0,282849,0.0,0.0
2022-08-03 00:00:00+09:00,416000.0,437000.0,415500.0,437000.0,733137,0.0,0.0
2022-08-04 00:00:00+09:00,444500.0,446500.0,438500.0,443000.0,573214,0.0,0.0
2022-08-05 00:00:00+09:00,443500.0,449000.0,440500.0,446000.0,409770,0.0,0.0
2022-08-08 00:00:00+09:00,443000.0,448500.0,440500.0,447000.0,256471,0.0,0.0
2022-08-09 00:00:00+09:00,448000.0,458500.0,444000.0,457500.0,593954,0.0,0.0
2022-08-10 00:00:00+09:00,455500.0,459500.0,452500.0,458000.0,280484,0.0,0.0
2022-08-11 00:00:00+09:00,462000.0,474000.0,461000.0,472000.0,641654,0.0,0.0
2022-08-12 00:00:00+09:00,469000.0,473000.0,455500.0,460500.0,430857,0.0,0.0
2022-08-16 00:00:00+09:00,464500.0,469500.0,458500.0,460500.0,327692,0.0,0.0
2022-08-17 00:00:00+09:00,461000.0,461500.0,450000.0,453500.0,343740,0.0,0.0
2022-08-18 00:00:00+09:00,450000.0,455000.0,445000.0,452000.0,255728,0.0,0.0
2022-08-19 00:00:00+09:00,452500.0,455000.0,445500.0,447000.0,225884,0.0,0.0
2022-08-22 00:00:00+09:00,441500.0,447500.0,438500.0,442500.0,207144,0.0,0.0
2022-08-23 00:00:00+09:00,441500.0,449000.0,439500.0,445000.0,225611,0.0,0.0
2022-08-24 00:00:00+09:00,449500.0,454000.0,441500.0,451000.0,242174,0.0,0.0
2022-08-25 00:00:00+09:00,452500.0,459000.0,449000.0,459000.0,262145,0.0,0.0
2022-08-26 00:00:00+09:00,461000.0,467000.0,460500.0,465500.0,316072,0.0,0.0
2022-08-29 00:00:00+09:00,451000.0,465000.0,447500.0,459500.0,339935,0.0,0.0
2022-08-30 00:00:00+09:00,470500.0,478000.0,463500.0,465500.0,422011,0.0,0.0
2022-08-31 00:00:00+09:00,462500.0,466000.0,455000.0,462500.0,432953,0.0,0.0
2022-09-01 00:00:00+09:00,455500.0,469000.0,455000.0,463000.0,289808,0.0,0.0
2022-09-02 00:00:00+09:00,467500.0,487000.0,466500.0,482000.0,731539,0.0,0.0
2022-09-05 00:00:00+09:00,481500.0,492000.0,480500.0,483000.0,323405,0.0,0.0
2022-09-06 00:00:00+09:00,483000.0,486000.0,475000.0,483500.0,205898,0.0,0.0
2022-09-07 00:00:00+09:00,481500.0,490500.0,481000.0,488000.0,276296,0.0,0.0
2022-09-08 00:00:00+09:00,492500.0,494000.0,486000.0,486500.0,327964,0.0,0.0
2022-09-13 00:00:00+09:00,492000.0,500000.0,485500.0,497000.0,437949,0.0,0.0
2022-09-14 00:00:00+09:00,487000.0,500000.0,486500.0,498500.0,412616,0.0,0.0
2022-09-15 00:00:00+09:00,499500.0,513000.0,497500.0,511000.0,447162,0.0,0.0
2022-09-16 00:00:00+09:00,512000.0,516000.0,501000.0,506000.0,975540,0.0,0.0
2022-09-19 00:00:00+09:00,507000.0,507000.0,475000.0,477500.0,524253,0.0,0.0
2022-09-20 00:00:00+09:00,484000.0,491000.0,475500.0,483500.0,321658,0.0,0.0
2022-09-21 00:00:00+09:00,481500.0,487500.0,476500.0,479500.0,251723,0.0,0.0
2022-09-22 00:00:00+09:00,475500.0,492000.0,473500.0,488500.0,270673,0.0,0.0
2022-09-23 00:00:00+09:00,489000.0,489500.0,460000.0,460500.0,434212,0.0,0.0
2022-09-26 00:00:00+09:00,453000.0,458000.0,440000.0,446500.0,446277,0.0,0.0
2022-09-27 00:00:00+09:00,447500.0,451000.0,435000.0,444000.0,365111,0.0,0.0
2022-09-28 00:00:00+09:00,444000.0,451500.0,427000.0,433500.0,434645,0.0,0.0
2022-09-29 00:00:00+09:00,440500.0,448000.0,436500.0,440000.0,315304,0.0,0.0
2022-09-30 00:00:00+09:00,433000.0,438500.0,420000.0,426500.0,359392,0.0,0.0
2022-10-04 00:00:00+09:00,429500.0,446000.0,415000.0,444500.0,385281,0.0,0.0
2022-10-05 00:00:00+09:00,455000.0,470500.0,448500.0,469000.0,500217,0.0,0.0
2022-10-06 00:00:00+09:00,470000.0,487000.0,466500.0,478000.0,355060,0.0,0.0
2022-10-07 00:00:00+09:00,474500.0,486000.0,474000.0,482500.0,278082,0.0,0.0
2022-10-11 00:00:00+09:00,482000.0,497500.0,477500.0,497500.0,482189,0.0,0.0
2022-10-12 00:00:00+09:00,497500.0,498000.0,475500.0,483000.0,372446,0.0,0.0
2022-10-13 00:00:00+09:00,484500.0,492500.0,476500.0,477000.0,305035,0.0,0.0
2022-10-14 00:00:00+09:00,487000.0,489500.0,479000.0,483000.0,234212,0.0,0.0
2022-10-17 00:00:00+09:00,479500.0,491500.0,477000.0,491500.0,234777,0.0,0.0
2022-10-18 00:00:00+09:00,497000.0,499500.0,481500.0,489000.0,338046,0.0,0.0
2022-10-19 00:00:00+09:00,491000.0,500000.0,489500.0,497500.0,347663,0.0,0.0
2022-10-20 00:00:00+09:00,499000.0,500000.0,484500.0,495000.0,301938,0.0,0.0
2022-10-21 00:00:00+09:00,491000.0,499000.0,489000.0,499000.0,211677,0.0,0.0
2022-10-24 00:00:00+09:00,504000.0,510000.0,500000.0,509000.0,346950,0.0,0.0
2022-10-25 00:00:00+09:00,510000.0,526000.0,509000.0,511000.0,473847,0.0,0.0
2022-10-26 00:00:00+09:00,517000.0,530000.0,514000.0,529000.0,445935,0.0,0.0
2022-10-27 00:00:00+09:00,535000.0,545000.0,532000.0,540000.0,370279,0.0,0.0
2022-10-28 00:00:00+09:00,540000.0,549000.0,530000.0,532000.0,381489,0.0,0.0
2022-10-31 00:00:00+09:00,539000.0,542000.0,516000.0,528000.0,627381,0.0,0.0
2022-11-01 00:00:00+09:00,534000.0,563000.0,533000.0,563000.0,516467,0.0,0.0
2022-11-02 00:00:00+09:00,564000.0,585000.0,560000.0,569000.0,587884,0.0,0.0
2022-11-03 00:00:00+09:00,560000.0,593000.0,557000.0,589000.0,423465,0.0,0.0
2022-11-04 00:00:00+09:00,590000.0,598000.0,583000.0,592000.0,363743,0.0,0.0
2022-11-07 00:00:00+09:00,591000.0,596000.0,581000.0,587000.0,260646,0.0,0.0
2022-11-08 00:00:00+09:00,590000.0,590000.0,570000.0,588000.0,367102,0.0,0.0
2022-11-09 00:00:00+09:00,591000.0,599000.0,581000.0,599000.0,304293,0.0,0.0
2022-11-10 00:00:00+09:00,595000.0,610000.0,593000.0,605000.0,381672,0.0,0.0
2022-11-11 00:00:00+09:00,623000.0,629000.0,613000.0,624000.0,447112,0.0,0.0
2022-11-14 00:00:00+09:00,618000.0,628000.0,602000.0,604000.0,433612,0.0,0.0
2022-11-15 00:00:00+09:00,604000.0,610000.0,586000.0,596000.0,380071,0.0,0.0
2022-11-16 00:00:00+09:00,599000.0,603000.0,585000.0,600000.0,246738,0.0,0.0
2022-11-17 00:00:00+09:00,596000.0,606000.0,593000.0,597000.0,157723,0.0,0.0
2022-11-18 00:00:00+09:00,600000.0,613000.0,597000.0,598000.0,237076,0.0,0.0
2022-11-21 00:00:00+09:00,600000.0,600000.0,571000.0,573000.0,375953,0.0,0.0
2022-11-22 00:00:00+09:00,569000.0,578000.0,558000.0,571000.0,323986,0.0,0.0
2022-11-23 00:00:00+09:00,574000.0,576000.0,557000.0,561000.0,313170,0.0,0.0
2022-11-24 00:00:00+09:00,568000.0,574000.0,565000.0,568000.0,202426,0.0,0.0
2022-11-25 00:00:00+09:00,568000.0,577000.0,566000.0,571000.0,189536,0.0,0.0
2022-11-28 00:00:00+09:00,573000.0,584000.0,554000.0,562000.0,327688,0.0,0.0
2022-11-29 00:00:00+09:00,562000.0,568000.0,558000.0,567000.0,276910,0.0,0.0
2022-11-30 00:00:00+09:00,563000.0,587000.0,556000.0,587000.0,1549820,0.0,0.0
2022-12-01 00:00:00+09:00,589000.0,591000.0,579000.0,585000.0,360664,0.0,0.0
2022-12-02 00:00:00+09:00,585000.0,590000.0,578000.0,584000.0,239024,0.0,0.0
2022-12-05 00:00:00+09:00,582000.0,582000.0,562000.0,562000.0,370292,0.0,0.0
2022-12-06 00:00:00+09:00,555000.0,568000.0,553000.0,559000.0,249853,0.0,0.0
2022-12-07 00:00:00+09:00,558000.0,565000.0,553000.0,563000.0,209953,0.0,0.0
2022-12-08 00:00:00+09:00,564000.0,567000.0,525000.0,531000.0,928841,0.0,0.0
2022-12-09 00:00:00+09:00,533000.0,534000.0,507000.0,515000.0,621086,0.0,0.0
2022-12-12 00:00:00+09:00,506000.0,514000.0,501000.0,502000.0,410188,0.0,0.0
2022-12-13 00:00:00+09:00,506000.0,506000.0,489000.0,496500.0,409056,0.0,0.0
2022-12-14 00:00:00+09:00,492500.0,502000.0,488000.0,498500.0,321107,0.0,0.0
2022-12-15 00:00:00+09:00,499000.0,502000.0,483000.0,486000.0,324362,0.0,0.0
2022-12-16 00:00:00+09:00,476500.0,489500.0,476500.0,485500.0,312213,0.0,0.0
2022-12-19 00:00:00+09:00,482500.0,483000.0,473000.0,482000.0,333848,0.0,0.0
2022-12-20 00:00:00+09:00,478500.0,497500.0,477000.0,487500.0,328234,0.0,0.0
2022-12-21 00:00:00+09:00,489500.0,493000.0,475000.0,477000.0,244350,0.0,0.0
2022-12-22 00:00:00+09:00,479500.0,481000.0,466500.0,471500.0,340815,0.0,0.0
2022-12-23 00:00:00+09:00,464000.0,465500.0,455000.0,455500.0,287228,0.0,0.0
2022-12-26 00:00:00+09:00,454000.0,459500.0,454000.0,457500.0,149013,0.0,0.0
2022-12-27 00:00:00+09:00,457500.0,460000.0,449500.0,457000.0,231365,0.0,0.0
2022-12-28 00:00:00+09:00,450500.0,450500.0,432500.0,436500.0,446129,0.0,0.0
2022-12-29 00:00:00+09:00,435500.0,442500.0,432500.0,435500.0,265226,0.0,0.0
2023-01-02 00:00:00+09:00,442000.0,455000.0,441500.0,446000.0,250046,0.0,0.0
2023-01-03 00:00:00+09:00,446000.0,449500.0,435000.0,440500.0,218710,0.0,0.0
2023-01-04 00:00:00+09:00,433000.0,445000.0,421000.0,443000.0,291720,0.0,0.0
2023-01-05 00:00:00+09:00,447000.0,450000.0,433000.0,433500.0,291874,0.0,0.0
2023-01-06 00:00:00+09:00,429500.0,444000.0,423000.0,444000.0,294525,0.0,0.0
2023-01-09 00:00:00+09:00,449500.0,465000.0,448500.0,464000.0,395601,0.0,0.0
2023-01-10 00:00:00+09:00,473500.0,484000.0,467000.0,473500.0,608987,0.0,0.0
2023-01-11 00:00:00+09:00,474000.0,478500.0,469000.0,474500.0,254291,0.0,0.0
2023-01-12 00:00:00+09:00,481000.0,482000.0,472000.0,478000.0,287924,0.0,0.0
2023-01-13 00:00:00+09:00,479500.0,482000.0,475500.0,478000.0,181006,0.0,0.0
2023-01-16 00:00:00+09:00,478500.0,480500.0,475500.0,480500.0,138434,0.0,0.0
2023-01-17 00:00:00+09:00,478500.0,479000.0,454500.0,458000.0,390507,0.0,0.0
2023-01-18 00:00:00+09:00,464000.0,467000.0,454500.0,458000.0,282241,0.0,0.0
2023-01-19 00:00:00+09:00,458000.0,463000.0,448000.0,456000.0,271694,0.0,0.0
2023-01-20 00:00:00+09:00,456500.0,471500.0,450500.0,469500.0,266206,0.0,0.0
2023-01-25 00:00:00+09:00,470000.0,484000.0,470000.0,483000.0,1671,0.0,0.0
