Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 00:00:00+09:00,485500.0,520000.0,476500.0,517000.0,2155,0.0,0.0
2023-01-27 00:00:00+09:00,525000.0,526000.0,504000.0,506000.0,3193,0.0,0.0
2023-01-30 00:00:00+09:00,498500.0,515000.0,490000.0,509000.0,6763,0.0,0.0
2023-01-31 00:00:00+09:00,504000.0,528000.0,501000.0,521000.0,2937,0.0,0.0
2023-02-01 00:00:00+09:00,527000.0,531000.0,518000.0,522000.0,2642,0.0,0.0
2023-02-02 00:00:00+09:00,529000.0,534000.0,522000.0,534000.0,3085,0.0,0.0
2023-02-03 00:00:00+09:00,533000.0,541000.0,530000.0,533000.0,1804,0.0,0.0
2023-02-06 00:00:00+09:00,530000.0,533000.0,521000.0,525000.0,2328,0.0,0.0
2023-02-07 00:00:00+09:00,520000.0,544000.0,520000.0,543000.0,2115,0.0,0.0
2023-02-08 00:00:00+09:00,545000.0,549000.0,542000.0,546000.0,1489,0.0,0.0
2023-02-09 00:00:00+09:00,544000.0,550000.0,540000.0,550000.0,6355,0.0,0.0
2023-02-10 00:00:00+09:00,547000.0,548000.0,535000.0,540000.0,2024,0.0,0.0
2023-02-13 00:00:00+09:00,536000.0,537000.0,522000.0,522000.0,3391,0.0,0.0
2023-02-14 00:00:00+09:00,526000.0,532000.0,520000.0,525000.0,2197,0.0,0.0
2023-02-15 00:00:00+09:00,531000.0,543000.0,526000.0,527000.0,2439,0.0,0.0
2023-02-16 00:00:00+09:00,534000.0,549000.0,531000.0,549000.0,4999,0.0,0.0
2023-02-17 00:00:00+09:00,540000.0,548000.0,529000.0,533000.0,2755,0.0,0.0
2023-02-20 00:00:00+09:00,534000.0,534000.0,511000.0,516000.0,3243,0.0,0.0
2023-02-21 00:00:00+09:00,517000.0,522000.0,511000.0,520000.0,1865,0.0,0.0
2023-02-22 00:00:00+09:00,507000.0,516000.0,504000.0,508000.0,3147,0.0,0.0
2023-02-23 00:00:00+09:00,511000.0,515000.0,504000.0,507000.0,8959,0.0,0.0
2023-02-24 00:00:00+09:00,508000.0,522000.0,507000.0,511000.0,936,0.0,0.0
2023-02-27 00:00:00+09:00,507000.0,512000.0,499000.0,508000.0,256666,0.0,0.0
2023-02-28 00:00:00+09:00,516000.0,532000.0,515000.0,523000.0,419180,0.0,0.0
2023-03-02 00:00:00+09:00,520000.0,542000.0,516000.0,535000.0,506812,0.0,0.0
2023-03-03 00:00:00+09:00,539000.0,542000.0,533000.0,538000.0,288004,0.0,0.0
2023-03-06 00:00:00+09:00,545000.0,547000.0,533000.0,547000.0,418951,0.0,0.0
2023-03-07 00:00:00+09:00,548000.0,570000.0,543000.0,566000.0,834010,0.0,0.0
2023-03-08 00:00:00+09:00,559000.0,569000.0,551000.0,562000.0,374233,0.0,0.0
2023-03-09 00:00:00+09:00,564000.0,569000.0,545000.0,549000.0,411910,0.0,0.0
2023-03-10 00:00:00+09:00,537000.0,553000.0,534000.0,551000.0,270554,0.0,0.0
2023-03-13 00:00:00+09:00,554000.0,565000.0,549000.0,563000.0,365145,0.0,0.0
2023-03-14 00:00:00+09:00,560000.0,561000.0,545000.0,548000.0,306944,0.0,0.0
2023-03-15 00:00:00+09:00,551000.0,573000.0,549000.0,565000.0,455274,0.0,0.0
2023-03-16 00:00:00+09:00,561000.0,578000.0,558000.0,576000.0,499942,0.0,0.0
2023-03-17 00:00:00+09:00,579000.0,579000.0,550000.0,553000.0,461982,0.0,0.0
2023-03-20 00:00:00+09:00,546000.0,551000.0,537000.0,544000.0,229510,0.0,0.0
2023-03-21 00:00:00+09:00,549000.0,559000.0,545000.0,546000.0,186781,0.0,0.0
2023-03-22 00:00:00+09:00,557000.0,577000.0,555000.0,573000.0,534061,0.0,0.0
2023-03-23 00:00:00+09:00,568000.0,580000.0,566000.0,575000.0,457612,0.0,0.0
2023-03-24 00:00:00+09:00,577000.0,578000.0,556000.0,569000.0,317648,0.0,0.0
2023-03-27 00:00:00+09:00,588000.0,594000.0,572000.0,574000.0,553025,0.0,0.0
2023-03-28 00:00:00+09:00,578000.0,579000.0,566000.0,577000.0,264318,0.0,0.0
2023-03-29 00:00:00+09:00,578000.0,585000.0,577000.0,583000.0,368772,0.0,0.0
2023-03-30 00:00:00+09:00,587000.0,590000.0,576000.0,588000.0,334990,0.0,0.0
2023-03-31 00:00:00+09:00,582000.0,590000.0,571000.0,584000.0,298469,0.0,0.0
2023-04-03 00:00:00+09:00,588000.0,590000.0,577000.0,586000.0,330892,0.0,0.0
2023-04-04 00:00:00+09:00,586000.0,598000.0,572000.0,575000.0,444861,0.0,0.0
2023-04-05 00:00:00+09:00,575000.0,589000.0,574000.0,588000.0,235578,0.0,0.0
2023-04-06 00:00:00+09:00,587000.0,590000.0,578000.0,580000.0,278416,0.0,0.0
2023-04-07 00:00:00+09:00,581000.0,590000.0,579000.0,580000.0,366225,0.0,0.0
2023-04-10 00:00:00+09:00,587000.0,598000.0,584000.0,596000.0,597900,0.0,0.0
2023-04-11 00:00:00+09:00,600000.0,613000.0,596000.0,610000.0,811886,0.0,0.0
2023-04-12 00:00:00+09:00,608000.0,610000.0,588000.0,590000.0,541299,0.0,0.0
2023-04-13 00:00:00+09:00,581000.0,599000.0,575000.0,599000.0,386450,0.0,0.0
2023-04-14 00:00:00+09:00,603000.0,604000.0,586000.0,594000.0,339843,0.0,0.0
2023-04-17 00:00:00+09:00,588000.0,593000.0,584000.0,591000.0,276643,0.0,0.0
2023-04-18 00:00:00+09:00,593000.0,598000.0,586000.0,592000.0,247157,0.0,0.0
2023-04-19 00:00:00+09:00,593000.0,593000.0,581000.0,582000.0,300756,0.0,0.0
2023-04-20 00:00:00+09:00,582000.0,586000.0,575000.0,580000.0,247483,0.0,0.0
2023-04-21 00:00:00+09:00,577000.0,578000.0,563000.0,572000.0,267430,0.0,0.0
2023-04-24 00:00:00+09:00,566000.0,575000.0,563000.0,566000.0,189996,0.0,0.0
2023-04-25 00:00:00+09:00,570000.0,575000.0,548000.0,551000.0,328253,0.0,0.0
2023-04-26 00:00:00+09:00,551000.0,572000.0,550000.0,567000.0,296105,0.0,0.0
2023-04-27 00:00:00+09:00,573000.0,588000.0,567000.0,587000.0,463287,0.0,0.0
2023-04-28 00:00:00+09:00,590000.0,591000.0,573000.0,581000.0,316880,0.0,0.0
2023-05-02 00:00:00+09:00,580000.0,592000.0,579000.0,591000.0,273527,0.0,0.0
2023-05-03 00:00:00+09:00,587000.0,587000.0,566000.0,567000.0,243943,0.0,0.0
2023-05-04 00:00:00+09:00,563000.0,571000.0,560000.0,564000.0,244181,0.0,0.0
2023-05-08 00:00:00+09:00,565000.0,572000.0,558000.0,558000.0,202092,0.0,0.0
2023-05-09 00:00:00+09:00,558000.0,567000.0,550000.0,563000.0,169554,0.0,0.0
2023-05-10 00:00:00+09:00,561000.0,570000.0,559000.0,566000.0,144538,0.0,0.0
2023-05-11 00:00:00+09:00,568000.0,572000.0,550000.0,553000.0,290645,0.0,0.0
2023-05-12 00:00:00+09:00,547000.0,549000.0,542000.0,547000.0,184132,0.0,0.0
2023-05-15 00:00:00+09:00,542000.0,546000.0,530000.0,545000.0,211398,0.0,0.0
2023-05-16 00:00:00+09:00,549000.0,552000.0,538000.0,540000.0,178059,0.0,0.0
2023-05-17 00:00:00+09:00,538000.0,560000.0,534000.0,560000.0,185024,0.0,0.0
2023-05-18 00:00:00+09:00,563000.0,564000.0,555000.0,562000.0,144616,0.0,0.0
2023-05-19 00:00:00+09:00,560000.0,561000.0,552000.0,552000.0,156070,0.0,0.0
2023-05-22 00:00:00+09:00,553000.0,562000.0,547000.0,560000.0,154752,0.0,0.0
2023-05-23 00:00:00+09:00,564000.0,579000.0,563000.0,574000.0,243135,0.0,0.0
2023-05-24 00:00:00+09:00,574000.0,585000.0,572000.0,585000.0,257248,0.0,0.0
2023-05-25 00:00:00+09:00,579000.0,591000.0,576000.0,583000.0,199907,0.0,0.0
2023-05-26 00:00:00+09:00,580000.0,583000.0,575000.0,578000.0,113909,0.0,0.0
2023-05-30 00:00:00+09:00,583000.0,586000.0,575000.0,580000.0,175179,0.0,0.0
2023-05-31 00:00:00+09:00,581000.0,604000.0,581000.0,599000.0,610868,0.0,0.0
2023-06-01 00:00:00+09:00,595000.0,597000.0,584000.0,584000.0,204800,0.0,0.0
2023-06-02 00:00:00+09:00,588000.0,591000.0,586000.0,588000.0,155137,0.0,0.0
2023-06-05 00:00:00+09:00,590000.0,595000.0,587000.0,594000.0,198113,0.0,0.0
2023-06-07 00:00:00+09:00,597000.0,605000.0,597000.0,604000.0,498286,0.0,0.0
2023-06-08 00:00:00+09:00,601000.0,602000.0,588000.0,591000.0,286608,0.0,0.0
2023-06-09 00:00:00+09:00,597000.0,610000.0,597000.0,609000.0,449434,0.0,0.0
2023-06-12 00:00:00+09:00,614000.0,614000.0,603000.0,612000.0,231274,0.0,0.0
2023-06-13 00:00:00+09:00,612000.0,613000.0,604000.0,607000.0,194004,0.0,0.0
2023-06-14 00:00:00+09:00,610000.0,614000.0,588000.0,589000.0,300834,0.0,0.0
2023-06-15 00:00:00+09:00,594000.0,600000.0,581000.0,585000.0,340106,0.0,0.0
2023-06-16 00:00:00+09:00,591000.0,592000.0,582000.0,588000.0,271773,0.0,0.0
2023-06-19 00:00:00+09:00,579000.0,580000.0,558000.0,561000.0,900555,0.0,0.0
2023-06-20 00:00:00+09:00,561000.0,568000.0,555000.0,561000.0,337706,0.0,0.0
2023-06-21 00:00:00+09:00,563000.0,565000.0,556000.0,558000.0,267829,0.0,0.0
2023-06-22 00:00:00+09:00,556000.0,575000.0,556000.0,569000.0,319585,0.0,0.0
2023-06-23 00:00:00+09:00,570000.0,574000.0,561000.0,563000.0,176724,0.0,0.0
2023-06-26 00:00:00+09:00,562000.0,567000.0,559000.0,564000.0,136695,0.0,0.0
2023-06-27 00:00:00+09:00,561000.0,562000.0,556000.0,561000.0,214674,0.0,0.0
2023-06-28 00:00:00+09:00,561000.0,566000.0,545000.0,547000.0,300378,0.0,0.0
2023-06-29 00:00:00+09:00,548000.0,561000.0,547000.0,550000.0,230986,0.0,0.0
2023-06-30 00:00:00+09:00,551000.0,556000.0,548000.0,553000.0,173743,0.0,0.0
2023-07-03 00:00:00+09:00,557000.0,576000.0,556000.0,573000.0,290579,0.0,0.0
2023-07-04 00:00:00+09:00,573000.0,574000.0,564000.0,569000.0,252640,0.0,0.0
2023-07-05 00:00:00+09:00,569000.0,571000.0,564000.0,567000.0,159456,0.0,0.0
2023-07-06 00:00:00+09:00,569000.0,572000.0,562000.0,565000.0,200896,0.0,0.0
2023-07-07 00:00:00+09:00,570000.0,574000.0,556000.0,562000.0,287258,0.0,0.0
2023-07-10 00:00:00+09:00,564000.0,564000.0,550000.0,550000.0,302475,0.0,0.0
2023-07-11 00:00:00+09:00,553000.0,557000.0,547000.0,550000.0,257343,0.0,0.0
2023-07-12 00:00:00+09:00,538000.0,539000.0,530000.0,534000.0,1969703,0.0,0.0
2023-07-13 00:00:00+09:00,535000.0,544000.0,534000.0,542000.0,503736,0.0,0.0
2023-07-14 00:00:00+09:00,544000.0,546000.0,538000.0,542000.0,324259,0.0,0.0
2023-07-17 00:00:00+09:00,541000.0,542000.0,533000.0,538000.0,248574,0.0,0.0
2023-07-18 00:00:00+09:00,539000.0,553000.0,534000.0,549000.0,557507,0.0,0.0
2023-07-19 00:00:00+09:00,550000.0,564000.0,546000.0,560000.0,494088,0.0,0.0
2023-07-20 00:00:00+09:00,560000.0,563000.0,551000.0,556000.0,319843,0.0,0.0
2023-07-21 00:00:00+09:00,549000.0,574000.0,543000.0,569000.0,508472,0.0,0.0
2023-07-24 00:00:00+09:00,573000.0,602000.0,568000.0,597000.0,1074661,0.0,0.0
2023-07-25 00:00:00+09:00,607000.0,610000.0,585000.0,594000.0,756355,0.0,0.0
2023-07-26 00:00:00+09:00,595000.0,620000.0,560000.0,580000.0,1706916,0.0,0.0
2023-07-27 00:00:00+09:00,577000.0,577000.0,535000.0,540000.0,1180424,0.0,0.0
2023-07-28 00:00:00+09:00,540000.0,552000.0,540000.0,542000.0,561173,0.0,0.0
2023-07-31 00:00:00+09:00,545000.0,562000.0,545000.0,560000.0,378890,0.0,0.0
2023-08-01 00:00:00+09:00,562000.0,568000.0,550000.0,557000.0,406755,0.0,0.0
2023-08-02 00:00:00+09:00,551000.0,559000.0,543000.0,544000.0,273058,0.0,0.0
2023-08-03 00:00:00+09:00,541000.0,551000.0,539000.0,543000.0,299858,0.0,0.0
2023-08-04 00:00:00+09:00,545000.0,548000.0,540000.0,540000.0,164545,0.0,0.0
2023-08-07 00:00:00+09:00,540000.0,542000.0,513000.0,514000.0,549808,0.0,0.0
2023-08-08 00:00:00+09:00,517000.0,535000.0,517000.0,525000.0,328379,0.0,0.0
2023-08-09 00:00:00+09:00,530000.0,553000.0,528000.0,553000.0,485515,0.0,0.0
2023-08-10 00:00:00+09:00,549000.0,560000.0,543000.0,556000.0,344272,0.0,0.0
2023-08-11 00:00:00+09:00,559000.0,559000.0,543000.0,547000.0,228274,0.0,0.0
2023-08-14 00:00:00+09:00,545000.0,551000.0,536000.0,542000.0,238615,0.0,0.0
2023-08-16 00:00:00+09:00,533000.0,540000.0,524000.0,526000.0,289809,0.0,0.0
2023-08-17 00:00:00+09:00,522000.0,543000.0,522000.0,540000.0,306424,0.0,0.0
2023-08-18 00:00:00+09:00,534000.0,538000.0,525000.0,529000.0,205838,0.0,0.0
2023-08-21 00:00:00+09:00,530000.0,534000.0,522000.0,526000.0,251626,0.0,0.0
2023-08-22 00:00:00+09:00,531000.0,542000.0,531000.0,539000.0,195045,0.0,0.0
2023-08-23 00:00:00+09:00,535000.0,538000.0,525000.0,525000.0,191350,0.0,0.0
2023-08-24 00:00:00+09:00,532000.0,537000.0,523000.0,535000.0,191114,0.0,0.0
2023-08-25 00:00:00+09:00,527000.0,549000.0,525000.0,546000.0,249493,0.0,0.0
2023-08-28 00:00:00+09:00,550000.0,553000.0,542000.0,553000.0,246291,0.0,0.0
2023-08-29 00:00:00+09:00,554000.0,555000.0,546000.0,552000.0,225090,0.0,0.0
2023-08-30 00:00:00+09:00,557000.0,558000.0,550000.0,553000.0,224096,0.0,0.0
2023-08-31 00:00:00+09:00,554000.0,554000.0,543000.0,544000.0,1211809,0.0,0.0
2023-09-01 00:00:00+09:00,544000.0,544000.0,520000.0,522000.0,496771,0.0,0.0
2023-09-04 00:00:00+09:00,522000.0,531000.0,520000.0,530000.0,218035,0.0,0.0
2023-09-05 00:00:00+09:00,528000.0,537000.0,528000.0,536000.0,156600,0.0,0.0
2023-09-06 00:00:00+09:00,537000.0,540000.0,526000.0,527000.0,189937,0.0,0.0
2023-09-07 00:00:00+09:00,523000.0,529000.0,514000.0,517000.0,308430,0.0,0.0
2023-09-08 00:00:00+09:00,520000.0,521000.0,505000.0,509000.0,287513,0.0,0.0
2023-09-11 00:00:00+09:00,512000.0,512000.0,505000.0,508000.0,159612,0.0,0.0
2023-09-12 00:00:00+09:00,513000.0,516000.0,499500.0,499500.0,300881,0.0,0.0
2023-09-13 00:00:00+09:00,491000.0,502000.0,490000.0,494500.0,271068,0.0,0.0
2023-09-14 00:00:00+09:00,496500.0,511000.0,495000.0,508000.0,294550,0.0,0.0
2023-09-15 00:00:00+09:00,506000.0,521000.0,504000.0,514000.0,515495,0.0,0.0
2023-09-18 00:00:00+09:00,513000.0,514000.0,505000.0,507000.0,164941,0.0,0.0
2023-09-19 00:00:00+09:00,508000.0,511000.0,496000.0,496500.0,209840,0.0,0.0
2023-09-20 00:00:00+09:00,495000.0,502000.0,494000.0,499500.0,153389,0.0,0.0
2023-09-21 00:00:00+09:00,497000.0,497500.0,486000.0,487000.0,292854,0.0,0.0
2023-09-22 00:00:00+09:00,479000.0,495000.0,478500.0,491000.0,249462,0.0,0.0
2023-09-25 00:00:00+09:00,491500.0,491500.0,461500.0,476000.0,410299,0.0,0.0
2023-09-26 00:00:00+09:00,471500.0,479000.0,468500.0,475500.0,252369,0.0,0.0
2023-09-27 00:00:00+09:00,469500.0,476500.0,466500.0,476500.0,256074,0.0,0.0
2023-10-04 00:00:00+09:00,467000.0,471500.0,455500.0,456000.0,423482,0.0,0.0
2023-10-05 00:00:00+09:00,468500.0,477000.0,463000.0,467500.0,370971,0.0,0.0
2023-10-06 00:00:00+09:00,468000.0,476500.0,462500.0,464000.0,205780,0.0,0.0
2023-10-10 00:00:00+09:00,467500.0,473000.0,458000.0,458500.0,344073,0.0,0.0
2023-10-11 00:00:00+09:00,464500.0,496500.0,464500.0,492000.0,670584,0.0,0.0
2023-10-12 00:00:00+09:00,494000.0,501000.0,490000.0,493500.0,477829,0.0,0.0
2023-10-13 00:00:00+09:00,490000.0,490000.0,480000.0,484000.0,300483,0.0,0.0
2023-10-16 00:00:00+09:00,479500.0,481500.0,471500.0,474000.0,255899,0.0,0.0
2023-10-17 00:00:00+09:00,479500.0,482500.0,474000.0,475000.0,189464,0.0,0.0
2023-10-18 00:00:00+09:00,471500.0,472500.0,462000.0,465000.0,317384,0.0,0.0
2023-10-19 00:00:00+09:00,455500.0,457000.0,450000.0,452500.0,358437,0.0,0.0
2023-10-20 00:00:00+09:00,445500.0,446000.0,435500.0,436500.0,363181,0.0,0.0
2023-10-23 00:00:00+09:00,438000.0,442500.0,430500.0,436500.0,296136,0.0,0.0
2023-10-24 00:00:00+09:00,439500.0,449000.0,423000.0,448500.0,393138,0.0,0.0
2023-10-25 00:00:00+09:00,449000.0,449500.0,409000.0,409500.0,1005968,0.0,0.0
2023-10-26 00:00:00+09:00,398000.0,407000.0,395000.0,399500.0,534523,0.0,0.0
2023-10-27 00:00:00+09:00,399500.0,411000.0,396500.0,400000.0,500087,0.0,0.0
2023-10-30 00:00:00+09:00,397000.0,413000.0,397000.0,405000.0,342974,0.0,0.0
2023-10-31 00:00:00+09:00,404500.0,404500.0,382500.0,385500.0,719190,0.0,0.0
2023-11-01 00:00:00+09:00,389500.0,391500.0,375500.0,377500.0,348415,0.0,0.0
2023-11-02 00:00:00+09:00,383500.0,394000.0,380000.0,391500.0,485126,0.0,0.0
2023-11-03 00:00:00+09:00,402500.0,404500.0,396500.0,402000.0,442376,0.0,0.0
2023-11-06 00:00:00+09:00,451500.0,500000.0,435000.0,493500.0,1894906,0.0,0.0
2023-11-07 00:00:00+09:00,488500.0,488500.0,440500.0,443000.0,825182,0.0,0.0
2023-11-08 00:00:00+09:00,446000.0,459500.0,437500.0,437500.0,367858,0.0,0.0
2023-11-09 00:00:00+09:00,439000.0,447000.0,426500.0,429000.0,348224,0.0,0.0
2023-11-10 00:00:00+09:00,418500.0,422000.0,411000.0,411000.0,290145,0.0,0.0
2023-11-13 00:00:00+09:00,413000.0,425000.0,408000.0,415500.0,258047,0.0,0.0
2023-11-14 00:00:00+09:00,424500.0,444000.0,420500.0,437000.0,318068,0.0,0.0
2023-11-15 00:00:00+09:00,460000.0,460000.0,446000.0,451500.0,354065,0.0,0.0
2023-11-16 00:00:00+09:00,447500.0,449500.0,439000.0,442500.0,186484,0.0,0.0
2023-11-17 00:00:00+09:00,436000.0,437000.0,428000.0,432000.0,223340,0.0,0.0
2023-11-20 00:00:00+09:00,432000.0,445500.0,431500.0,444000.0,250872,0.0,0.0
2023-11-21 00:00:00+09:00,450000.0,452000.0,444000.0,447000.0,158805,0.0,0.0
2023-11-22 00:00:00+09:00,443000.0,446000.0,437000.0,442000.0,136059,0.0,0.0
2023-11-23 00:00:00+09:00,440500.0,450500.0,440500.0,448500.0,142291,0.0,0.0
2023-11-24 00:00:00+09:00,449500.0,452500.0,442500.0,442500.0,134085,0.0,0.0
2023-11-27 00:00:00+09:00,446000.0,447500.0,432500.0,434500.0,154442,0.0,0.0
2023-11-28 00:00:00+09:00,436500.0,440500.0,434000.0,435000.0,140561,0.0,0.0
2023-11-29 00:00:00+09:00,440000.0,447500.0,434000.0,447000.0,203907,0.0,0.0
2023-11-30 00:00:00+09:00,444000.0,454500.0,440500.0,454500.0,289478,0.0,0.0
2023-12-01 00:00:00+09:00,444000.0,448000.0,428500.0,428500.0,498100,0.0,0.0
2023-12-04 00:00:00+09:00,429500.0,436000.0,428000.0,430000.0,238728,0.0,0.0
2023-12-05 00:00:00+09:00,425000.0,434500.0,423000.0,430000.0,156615,0.0,0.0
2023-12-06 00:00:00+09:00,430500.0,435000.0,424500.0,424500.0,178434,0.0,0.0
2023-12-07 00:00:00+09:00,428000.0,429500.0,420000.0,426500.0,166343,0.0,0.0
2023-12-08 00:00:00+09:00,431500.0,436000.0,427500.0,430500.0,156894,0.0,0.0
2023-12-11 00:00:00+09:00,434000.0,434000.0,427000.0,428500.0,139380,0.0,0.0
2023-12-12 00:00:00+09:00,427000.0,430500.0,424000.0,424500.0,174436,0.0,0.0
2023-12-13 00:00:00+09:00,423000.0,424500.0,409500.0,410000.0,260657,0.0,0.0
2023-12-14 00:00:00+09:00,419500.0,422500.0,415000.0,422500.0,330547,0.0,0.0
2023-12-15 00:00:00+09:00,426500.0,431000.0,422000.0,422000.0,341008,0.0,0.0
2023-12-18 00:00:00+09:00,429500.0,430000.0,422000.0,422000.0,207795,0.0,0.0
2023-12-19 00:00:00+09:00,422000.0,428000.0,419000.0,426000.0,195288,0.0,0.0
2023-12-20 00:00:00+09:00,429000.0,434000.0,428000.0,432500.0,243818,0.0,0.0
2023-12-21 00:00:00+09:00,428500.0,430000.0,421000.0,423000.0,198534,0.0,0.0
2023-12-22 00:00:00+09:00,425500.0,425500.0,419000.0,419500.0,181449,0.0,0.0
2023-12-26 00:00:00+09:00,423500.0,423500.0,415000.0,415500.0,150973,0.0,0.0
2023-12-27 00:00:00+09:00,417000.0,422000.0,417000.0,421000.0,130675,0.0,0.0
2023-12-28 00:00:00+09:00,421500.0,427500.0,421000.0,427500.0,190673,0.0,0.0
2024-01-02 00:00:00+09:00,425000.0,429500.0,422000.0,429500.0,152929,0.0,0.0
2024-01-03 00:00:00+09:00,425500.0,426000.0,416000.0,416000.0,196510,0.0,0.0
2024-01-04 00:00:00+09:00,414000.0,419000.0,410000.0,419000.0,131106,0.0,0.0
2024-01-05 00:00:00+09:00,416500.0,420500.0,414500.0,416000.0,138131,0.0,0.0
2024-01-08 00:00:00+09:00,419500.0,419500.0,414500.0,415000.0,112716,0.0,0.0
2024-01-09 00:00:00+09:00,419500.0,419500.0,415000.0,417500.0,141094,0.0,0.0
2024-01-10 00:00:00+09:00,417500.0,417500.0,405500.0,410500.0,195832,0.0,0.0
2024-01-11 00:00:00+09:00,409500.0,420000.0,409500.0,415500.0,234974,0.0,0.0
2024-01-12 00:00:00+09:00,415000.0,415500.0,409000.0,413000.0,151154,0.0,0.0
2024-01-15 00:00:00+09:00,409000.0,409500.0,403000.0,399500.0,38535,0.0,0.0
2024-01-16 00:00:00+09:00,396500.0,404000.0,394500.0,400500.0,246497,0.0,0.0
2024-01-17 00:00:00+09:00,400000.0,400500.0,387000.0,390000.0,263868,0.0,0.0
2024-01-18 00:00:00+09:00,390000.0,399000.0,387000.0,390500.0,190739,0.0,0.0
2024-01-19 00:00:00+09:00,390500.0,397000.0,378500.0,383500.0,263399,0.0,0.0
2024-01-22 00:00:00+09:00,383500.0,387000.0,371500.0,372000.0,214410,0.0,0.0
2024-01-23 00:00:00+09:00,370500.0,379000.0,370500.0,373500.0,170955,0.0,0.0
