Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-24 00:00:00+09:00,372500.0,385000.0,370500.0,380500.0,218985,0.0,0.0
2024-01-25 00:00:00+09:00,375000.0,375500.0,363000.0,368000.0,317036,0.0,0.0
2024-01-26 00:00:00+09:00,364000.0,392000.0,362000.0,381000.0,331129,0.0,0.0
2024-01-29 00:00:00+09:00,385000.0,387000.0,377500.0,377500.0,216167,0.0,0.0
2024-01-30 00:00:00+09:00,382500.0,387500.0,373000.0,375000.0,222999,0.0,0.0
2024-01-31 00:00:00+09:00,379000.0,387500.0,377000.0,381000.0,212973,0.0,0.0
2024-02-01 00:00:00+09:00,378000.0,383000.0,373000.0,381500.0,232165,0.0,0.0
2024-02-02 00:00:00+09:00,384500.0,392500.0,381500.0,387500.0,261741,0.0,0.0
2024-02-05 00:00:00+09:00,389000.0,393000.0,385500.0,389000.0,210367,0.0,0.0
2024-02-06 00:00:00+09:00,385000.0,387500.0,376000.0,377000.0,196337,0.0,0.0
2024-02-07 00:00:00+09:00,382000.0,394000.0,382000.0,386000.0,244380,0.0,0.0
2024-02-08 00:00:00+09:00,397500.0,397500.0,386500.0,394000.0,314399,0.0,0.0
2024-02-13 00:00:00+09:00,395000.0,395500.0,390000.0,393500.0,178139,0.0,0.0
2024-02-14 00:00:00+09:00,390000.0,390000.0,380000.0,388000.0,184384,0.0,0.0
2024-02-15 00:00:00+09:00,393500.0,397500.0,389000.0,393000.0,192353,0.0,0.0
2024-02-16 00:00:00+09:00,401500.0,412000.0,401000.0,410000.0,354959,0.0,0.0
2024-02-19 00:00:00+09:00,412000.0,412500.0,395500.0,397500.0,289496,0.0,0.0
2024-02-20 00:00:00+09:00,397500.0,404500.0,392000.0,404000.0,157923,0.0,0.0
2024-02-21 00:00:00+09:00,402500.0,408000.0,398000.0,407000.0,153418,0.0,0.0
2024-02-22 00:00:00+09:00,410000.0,415500.0,405000.0,408500.0,177713,0.0,0.0
2024-02-23 00:00:00+09:00,411500.0,411500.0,402000.0,402000.0,146754,0.0,0.0
2024-02-26 00:00:00+09:00,402500.0,414000.0,402000.0,409500.0,142484,0.0,0.0
2024-02-27 00:00:00+09:00,413500.0,417000.0,400500.0,403500.0,138018,0.0,0.0
2024-02-28 00:00:00+09:00,403500.0,408500.0,399500.0,400500.0,133998,0.0,0.0
2024-02-29 00:00:00+09:00,399000.0,407000.0,394000.0,401500.0,355999,0.0,0.0
2024-03-04 00:00:00+09:00,401000.0,406000.0,398500.0,398500.0,170895,0.0,0.0
2024-03-05 00:00:00+09:00,396000.0,398500.0,387000.0,387500.0,240864,0.0,0.0
2024-03-06 00:00:00+09:00,386500.0,391000.0,386000.0,387000.0,118343,0.0,0.0
2024-03-07 00:00:00+09:00,391000.0,402000.0,387500.0,399500.0,199901,0.0,0.0
2024-03-08 00:00:00+09:00,403500.0,406500.0,399500.0,402500.0,162446,0.0,0.0
2024-03-11 00:00:00+09:00,402500.0,407000.0,399000.0,400500.0,104044,0.0,0.0
2024-03-12 00:00:00+09:00,404500.0,420000.0,404500.0,419500.0,381220,0.0,0.0
2024-03-13 00:00:00+09:00,419500.0,422000.0,415000.0,418500.0,212299,0.0,0.0
2024-03-14 00:00:00+09:00,416500.0,417000.0,405000.0,416000.0,306911,0.0,0.0
2024-03-15 00:00:00+09:00,407000.0,410000.0,398500.0,398500.0,247909,0.0,0.0
2024-03-18 00:00:00+09:00,402000.0,408500.0,401000.0,407500.0,134399,0.0,0.0
2024-03-19 00:00:00+09:00,412000.0,412000.0,402000.0,403000.0,118968,0.0,0.0
2024-03-20 00:00:00+09:00,405000.0,410000.0,404000.0,407500.0,114805,0.0,0.0
2024-03-21 00:00:00+09:00,409500.0,414000.0,409000.0,413500.0,154423,0.0,0.0
2024-03-22 00:00:00+09:00,410500.0,415500.0,409000.0,413500.0,136480,0.0,0.0
2024-03-25 00:00:00+09:00,416500.0,417000.0,412000.0,414500.0,162037,0.0,0.0
2024-03-26 00:00:00+09:00,417000.0,417500.0,405500.0,406000.0,198659,0.0,0.0
2024-03-27 00:00:00+09:00,406000.0,412500.0,404500.0,409000.0,138182,0.0,0.0
2024-03-28 00:00:00+09:00,410000.0,411000.0,401000.0,401500.0,183993,0.0,0.0
2024-03-29 00:00:00+09:00,401500.0,402500.0,393000.0,395000.0,200531,0.0,0.0
2024-04-01 00:00:00+09:00,395000.0,398500.0,392500.0,395500.0,105333,0.0,0.0
2024-04-02 00:00:00+09:00,395500.0,400000.0,392500.0,393000.0,163860,0.0,0.0
2024-04-03 00:00:00+09:00,391500.0,391500.0,376000.0,376000.0,365852,0.0,0.0
2024-04-04 00:00:00+09:00,379500.0,384000.0,376000.0,379500.0,175633,0.0,0.0
2024-04-05 00:00:00+09:00,375500.0,380000.0,373000.0,376000.0,152154,0.0,0.0
2024-04-08 00:00:00+09:00,374000.0,375500.0,358000.0,373000.0,307183,0.0,0.0
2024-04-09 00:00:00+09:00,376500.0,382500.0,372500.0,374000.0,180102,0.0,0.0
2024-04-11 00:00:00+09:00,368500.0,380000.0,365000.0,380000.0,341170,0.0,0.0
2024-04-12 00:00:00+09:00,380000.0,381500.0,371500.0,371500.0,172629,0.0,0.0
2024-04-15 00:00:00+09:00,367000.0,377000.0,365500.0,373000.0,106708,0.0,0.0
2024-04-16 00:00:00+09:00,368000.0,372500.0,366000.0,366000.0,119203,0.0,0.0
2024-04-17 00:00:00+09:00,366000.0,372000.0,364000.0,364500.0,99287,0.0,0.0
2024-04-18 00:00:00+09:00,364000.0,378500.0,364000.0,377000.0,156443,0.0,0.0
2024-04-19 00:00:00+09:00,372000.0,372000.0,364500.0,367000.0,143664,0.0,0.0
2024-04-22 00:00:00+09:00,373000.0,378500.0,369000.0,378500.0,144221,0.0,0.0
2024-04-23 00:00:00+09:00,377000.0,379000.0,370000.0,370000.0,121904,0.0,0.0
2024-04-24 00:00:00+09:00,380500.0,389500.0,378000.0,385000.0,241390,0.0,0.0
2024-04-25 00:00:00+09:00,380000.0,381000.0,372000.0,372500.0,176196,0.0,0.0
2024-04-26 00:00:00+09:00,373000.0,375000.0,367500.0,372000.0,143701,0.0,0.0
2024-04-29 00:00:00+09:00,375000.0,378500.0,372000.0,378500.0,150391,0.0,0.0
2024-04-30 00:00:00+09:00,382500.0,390000.0,382500.0,389000.0,276918,0.0,0.0
2024-05-02 00:00:00+09:00,385000.0,392000.0,381000.0,389000.0,121266,0.0,0.0
2024-05-03 00:00:00+09:00,391000.0,394000.0,387000.0,391000.0,121565,0.0,0.0
2024-05-07 00:00:00+09:00,394500.0,397000.0,390500.0,391500.0,117367,0.0,0.0
2024-05-08 00:00:00+09:00,391000.0,395000.0,387500.0,393000.0,144291,0.0,0.0
2024-05-09 00:00:00+09:00,390000.0,393000.0,383000.0,388500.0,239286,0.0,0.0
2024-05-10 00:00:00+09:00,390500.0,390500.0,383500.0,383500.0,115093,0.0,0.0
2024-05-13 00:00:00+09:00,384000.0,384500.0,379000.0,381500.0,125868,0.0,0.0
2024-05-14 00:00:00+09:00,382500.0,388000.0,382500.0,385500.0,119763,0.0,0.0
2024-05-16 00:00:00+09:00,389000.0,390000.0,381500.0,381500.0,140797,0.0,0.0
2024-05-17 00:00:00+09:00,381500.0,384000.0,376000.0,376500.0,175717,0.0,0.0
2024-05-20 00:00:00+09:00,379000.0,379500.0,370000.0,372000.0,159484,0.0,0.0
2024-05-21 00:00:00+09:00,367500.0,370000.0,364000.0,364500.0,224181,0.0,0.0
2024-05-22 00:00:00+09:00,366500.0,369500.0,364000.0,364000.0,130152,0.0,0.0
2024-05-23 00:00:00+09:00,364000.0,366000.0,360000.0,362000.0,157841,0.0,0.0
2024-05-24 00:00:00+09:00,358500.0,359000.0,355500.0,356000.0,213011,0.0,0.0
2024-05-27 00:00:00+09:00,357000.0,366000.0,355500.0,364500.0,157232,0.0,0.0
2024-05-28 00:00:00+09:00,363500.0,363500.0,359000.0,360000.0,136480,0.0,0.0
2024-05-29 00:00:00+09:00,356500.0,361000.0,342000.0,342000.0,386788,0.0,0.0
2024-05-30 00:00:00+09:00,342000.0,343500.0,326000.0,328000.0,401661,0.0,0.0
2024-05-31 00:00:00+09:00,331500.0,335500.0,328000.0,331000.0,264516,0.0,0.0
2024-06-03 00:00:00+09:00,330500.0,341000.0,329500.0,332000.0,194056,0.0,0.0
2024-06-04 00:00:00+09:00,329500.0,340000.0,329000.0,336500.0,146087,0.0,0.0
2024-06-05 00:00:00+09:00,339000.0,359500.0,338000.0,351500.0,395864,0.0,0.0
2024-06-07 00:00:00+09:00,355000.0,360000.0,352500.0,359000.0,208870,0.0,0.0
2024-06-10 00:00:00+09:00,355500.0,358500.0,350000.0,353000.0,180618,0.0,0.0
2024-06-11 00:00:00+09:00,354000.0,365000.0,353000.0,356500.0,219013,0.0,0.0
2024-06-12 00:00:00+09:00,356500.0,361000.0,350500.0,351500.0,163853,0.0,0.0
2024-06-13 00:00:00+09:00,356000.0,363000.0,349000.0,363000.0,412793,0.0,0.0
2024-06-14 00:00:00+09:00,363000.0,363000.0,349000.0,349000.0,302758,0.0,0.0
2024-06-17 00:00:00+09:00,345000.0,346000.0,336500.0,336500.0,273382,0.0,0.0
2024-06-18 00:00:00+09:00,340000.0,343500.0,331000.0,331000.0,213956,0.0,0.0
2024-06-19 00:00:00+09:00,332500.0,344500.0,332000.0,343000.0,220974,0.0,0.0
2024-06-20 00:00:00+09:00,343000.0,346000.0,340000.0,340000.0,105297,0.0,0.0
2024-06-21 00:00:00+09:00,338000.0,343000.0,333000.0,333000.0,165513,0.0,0.0
2024-06-24 00:00:00+09:00,334000.0,336000.0,330500.0,331000.0,102798,0.0,0.0
2024-06-25 00:00:00+09:00,334000.0,336000.0,331000.0,331000.0,124542,0.0,0.0
2024-06-26 00:00:00+09:00,330500.0,338000.0,330000.0,331000.0,113087,0.0,0.0
2024-06-27 00:00:00+09:00,331500.0,334000.0,327500.0,328000.0,122751,0.0,0.0
2024-06-28 00:00:00+09:00,327000.0,331500.0,322500.0,326500.0,152685,0.0,0.0
2024-07-01 00:00:00+09:00,328000.0,348500.0,325500.0,347000.0,305328,0.0,0.0
2024-07-02 00:00:00+09:00,353000.0,362000.0,341500.0,343500.0,352020,0.0,0.0
2024-07-03 00:00:00+09:00,360000.0,369500.0,353000.0,358000.0,714015,0.0,0.0
2024-07-04 00:00:00+09:00,364000.0,367000.0,355500.0,359000.0,226816,0.0,0.0
2024-07-05 00:00:00+09:00,359000.0,361500.0,352000.0,357500.0,207422,0.0,0.0
2024-07-08 00:00:00+09:00,358000.0,364000.0,352500.0,358500.0,229191,0.0,0.0
2024-07-09 00:00:00+09:00,359000.0,370000.0,358000.0,363000.0,273777,0.0,0.0
2024-07-10 00:00:00+09:00,363000.0,367000.0,360500.0,362000.0,172607,0.0,0.0
2024-07-11 00:00:00+09:00,364500.0,375000.0,357500.0,375000.0,516468,0.0,0.0
2024-07-12 00:00:00+09:00,371000.0,375000.0,368500.0,373000.0,182104,0.0,0.0
2024-07-15 00:00:00+09:00,373000.0,373500.0,357500.0,358500.0,245160,0.0,0.0
2024-07-16 00:00:00+09:00,359000.0,360000.0,343000.0,346500.0,345755,0.0,0.0
2024-07-17 00:00:00+09:00,346000.0,348000.0,335500.0,336500.0,262255,0.0,0.0
2024-07-18 00:00:00+09:00,333000.0,342500.0,331500.0,335000.0,197622,0.0,0.0
2024-07-19 00:00:00+09:00,335000.0,347500.0,335000.0,345500.0,237970,0.0,0.0
2024-07-22 00:00:00+09:00,343000.0,343000.0,328000.0,328500.0,268882,0.0,0.0
2024-07-23 00:00:00+09:00,330500.0,333500.0,324000.0,326000.0,152694,0.0,0.0
2024-07-24 00:00:00+09:00,324000.0,330000.0,320000.0,321500.0,158027,0.0,0.0
2024-07-25 00:00:00+09:00,315000.0,342500.0,313000.0,332500.0,464700,0.0,0.0
2024-07-26 00:00:00+09:00,332000.0,334000.0,322500.0,325000.0,165067,0.0,0.0
2024-07-29 00:00:00+09:00,323500.0,333000.0,321500.0,329500.0,95268,0.0,0.0
2024-07-30 00:00:00+09:00,326000.0,342000.0,326000.0,333000.0,164442,0.0,0.0
2024-07-31 00:00:00+09:00,334000.0,335000.0,323000.0,324000.0,181873,0.0,0.0
2024-08-01 00:00:00+09:00,325000.0,337000.0,322000.0,333500.0,219837,0.0,0.0
2024-08-02 00:00:00+09:00,326000.0,337500.0,324000.0,336000.0,200803,0.0,0.0
2024-08-05 00:00:00+09:00,332500.0,340000.0,311000.0,322000.0,408563,0.0,0.0
2024-08-06 00:00:00+09:00,331500.0,342000.0,328000.0,337000.0,370935,0.0,0.0
2024-08-07 00:00:00+09:00,332500.0,338500.0,322500.0,324500.0,290231,0.0,0.0
2024-08-08 00:00:00+09:00,324500.0,325500.0,311000.0,321000.0,425356,0.0,0.0
2024-08-09 00:00:00+09:00,323000.0,329000.0,317000.0,322000.0,260609,0.0,0.0
2024-08-12 00:00:00+09:00,321000.0,330000.0,321000.0,328500.0,144514,0.0,0.0
2024-08-13 00:00:00+09:00,325500.0,331500.0,322000.0,329500.0,127711,0.0,0.0
2024-08-14 00:00:00+09:00,334000.0,342000.0,332000.0,337000.0,196856,0.0,0.0
2024-08-16 00:00:00+09:00,343500.0,344500.0,335500.0,336500.0,151534,0.0,0.0
2024-08-19 00:00:00+09:00,336500.0,336500.0,328000.0,329500.0,126345,0.0,0.0
2024-08-20 00:00:00+09:00,333000.0,334000.0,327000.0,330000.0,104179,0.0,0.0
2024-08-21 00:00:00+09:00,333000.0,353000.0,332000.0,350000.0,489967,0.0,0.0
2024-08-22 00:00:00+09:00,351500.0,364000.0,348500.0,363000.0,474976,0.0,0.0
2024-08-23 00:00:00+09:00,359500.0,366000.0,357000.0,359000.0,232206,0.0,0.0
2024-08-26 00:00:00+09:00,365500.0,378000.0,361500.0,378000.0,512014,0.0,0.0
2024-08-27 00:00:00+09:00,378500.0,383000.0,371500.0,376500.0,341089,0.0,0.0
2024-08-28 00:00:00+09:00,375000.0,379000.0,366500.0,368500.0,259901,0.0,0.0
2024-08-29 00:00:00+09:00,371000.0,394000.0,370000.0,391000.0,725018,0.0,0.0
2024-08-30 00:00:00+09:00,391000.0,391500.0,381500.0,388000.0,316463,0.0,0.0
2024-09-02 00:00:00+09:00,392000.0,416500.0,392000.0,412000.0,792620,0.0,0.0
2024-09-03 00:00:00+09:00,416500.0,419000.0,407000.0,411000.0,340713,0.0,0.0
2024-09-04 00:00:00+09:00,399000.0,410000.0,396500.0,399500.0,373803,0.0,0.0
2024-09-05 00:00:00+09:00,410500.0,418000.0,401000.0,410000.0,463032,0.0,0.0
2024-09-06 00:00:00+09:00,412000.0,412500.0,392500.0,395000.0,419682,0.0,0.0
2024-09-09 00:00:00+09:00,388500.0,404000.0,386000.0,399500.0,302125,0.0,0.0
2024-09-10 00:00:00+09:00,398500.0,400000.0,378000.0,379500.0,421418,0.0,0.0
2024-09-11 00:00:00+09:00,380500.0,402500.0,380500.0,399000.0,365687,0.0,0.0
2024-09-12 00:00:00+09:00,403500.0,414000.0,395000.0,414000.0,361481,0.0,0.0
2024-09-13 00:00:00+09:00,413500.0,414000.0,399500.0,399500.0,302530,0.0,0.0
2024-09-19 00:00:00+09:00,405000.0,409500.0,391000.0,391500.0,303860,0.0,0.0
2024-09-20 00:00:00+09:00,398500.0,407000.0,392500.0,393500.0,468352,0.0,0.0
2024-09-23 00:00:00+09:00,397000.0,402500.0,390500.0,397000.0,233849,0.0,0.0
2024-09-24 00:00:00+09:00,401000.0,413000.0,401000.0,413000.0,447420,0.0,0.0
2024-09-25 00:00:00+09:00,415000.0,420000.0,409000.0,413500.0,349449,0.0,0.0
2024-09-26 00:00:00+09:00,410500.0,415500.0,402500.0,413500.0,304509,0.0,0.0
2024-09-27 00:00:00+09:00,413000.0,418000.0,406500.0,414500.0,250953,0.0,0.0
2024-09-30 00:00:00+09:00,419500.0,430000.0,414500.0,414500.0,445787,0.0,0.0
2024-10-02 00:00:00+09:00,409500.0,421500.0,408500.0,408500.0,245424,0.0,0.0
2024-10-04 00:00:00+09:00,403500.0,406000.0,396000.0,403500.0,255155,0.0,0.0
2024-10-07 00:00:00+09:00,413500.0,426000.0,409000.0,420000.0,433698,0.0,0.0
2024-10-08 00:00:00+09:00,416500.0,444000.0,412000.0,436500.0,803706,0.0,0.0
2024-10-10 00:00:00+09:00,432000.0,433000.0,421000.0,427000.0,635669,0.0,0.0
2024-10-11 00:00:00+09:00,426500.0,428500.0,408500.0,411000.0,441897,0.0,0.0
2024-10-14 00:00:00+09:00,407500.0,413500.0,402500.0,411000.0,245480,0.0,0.0
2024-10-15 00:00:00+09:00,407500.0,409000.0,389500.0,403500.0,631127,0.0,0.0
2024-10-16 00:00:00+09:00,415000.0,415000.0,404500.0,404500.0,495248,0.0,0.0
2024-10-17 00:00:00+09:00,403000.0,411000.0,397000.0,397000.0,250437,0.0,0.0
2024-10-18 00:00:00+09:00,396500.0,399000.0,385000.0,388500.0,250780,0.0,0.0
2024-10-21 00:00:00+09:00,389000.0,393500.0,387500.0,389500.0,135508,0.0,0.0
2024-10-22 00:00:00+09:00,386500.0,388000.0,376500.0,381500.0,213207,0.0,0.0
2024-10-23 00:00:00+09:00,381500.0,405500.0,381500.0,403000.0,332684,0.0,0.0
2024-10-24 00:00:00+09:00,411000.0,419000.0,403000.0,406500.0,405512,0.0,0.0
2024-10-25 00:00:00+09:00,419000.0,419000.0,406500.0,407000.0,242245,0.0,0.0
2024-10-28 00:00:00+09:00,403000.0,417500.0,403000.0,416500.0,360352,0.0,0.0
2024-10-29 00:00:00+09:00,410000.0,412500.0,400500.0,409000.0,281126,0.0,0.0
2024-10-30 00:00:00+09:00,406500.0,417500.0,405000.0,411500.0,174514,0.0,0.0
2024-10-31 00:00:00+09:00,408000.0,417000.0,404500.0,407500.0,266013,0.0,0.0
2024-11-01 00:00:00+09:00,405000.0,419000.0,404500.0,412500.0,254445,0.0,0.0
2024-11-04 00:00:00+09:00,417000.0,427000.0,408000.0,426000.0,418485,0.0,0.0
2024-11-05 00:00:00+09:00,422000.0,425500.0,416500.0,420000.0,177179,0.0,0.0
2024-11-06 00:00:00+09:00,426500.0,429000.0,386000.0,390500.0,689223,0.0,0.0
2024-11-07 00:00:00+09:00,389000.0,391000.0,375000.0,386000.0,456391,0.0,0.0
2024-11-08 00:00:00+09:00,394500.0,408500.0,394000.0,398500.0,379413,0.0,0.0
2024-11-11 00:00:00+09:00,435000.0,435500.0,415000.0,416000.0,969362,0.0,0.0
2024-11-12 00:00:00+09:00,418000.0,433500.0,416000.0,427000.0,642992,0.0,0.0
2024-11-13 00:00:00+09:00,421500.0,425000.0,411500.0,412000.0,349926,0.0,0.0
2024-11-14 00:00:00+09:00,421500.0,423000.0,405000.0,422000.0,461180,0.0,0.0
2024-11-15 00:00:00+09:00,403000.0,403500.0,371000.0,371000.0,1016392,0.0,0.0
2024-11-18 00:00:00+09:00,375000.0,385500.0,375000.0,383500.0,365846,0.0,0.0
2024-11-19 00:00:00+09:00,384500.0,395500.0,380500.0,393500.0,292704,0.0,0.0
2024-11-20 00:00:00+09:00,393500.0,402500.0,390000.0,400500.0,216309,0.0,0.0
2024-11-21 00:00:00+09:00,399000.0,406500.0,394500.0,400500.0,209853,0.0,0.0
2024-11-22 00:00:00+09:00,403500.0,409500.0,402000.0,405000.0,142194,0.0,0.0
2024-11-25 00:00:00+09:00,410000.0,425000.0,408000.0,419500.0,446632,0.0,0.0
2024-11-26 00:00:00+09:00,417000.0,422000.0,405000.0,406000.0,215592,0.0,0.0
2024-11-27 00:00:00+09:00,408500.0,414000.0,399500.0,400500.0,174304,0.0,0.0
2024-11-28 00:00:00+09:00,400000.0,405500.0,399000.0,402500.0,116484,0.0,0.0
2024-11-29 00:00:00+09:00,400000.0,402500.0,380000.0,381500.0,280997,0.0,0.0
2024-12-02 00:00:00+09:00,387000.0,397500.0,385000.0,391500.0,185989,0.0,0.0
2024-12-03 00:00:00+09:00,393500.0,401000.0,385000.0,397000.0,241946,0.0,0.0
2024-12-04 00:00:00+09:00,391000.0,395000.0,384500.0,389000.0,246025,0.0,0.0
2024-12-05 00:00:00+09:00,389000.0,395000.0,382000.0,382000.0,170616,0.0,0.0
2024-12-06 00:00:00+09:00,383000.0,397000.0,383000.0,390500.0,265117,0.0,0.0
2024-12-09 00:00:00+09:00,385500.0,397500.0,379500.0,387500.0,254353,0.0,0.0
2024-12-10 00:00:00+09:00,392000.0,396000.0,384500.0,385000.0,249658,0.0,0.0
2024-12-11 00:00:00+09:00,388000.0,391000.0,376500.0,378000.0,260700,0.0,0.0
2024-12-12 00:00:00+09:00,383000.0,404500.0,374000.0,404500.0,586555,0.0,0.0
2024-12-13 00:00:00+09:00,396000.0,400000.0,389500.0,400000.0,330114,0.0,0.0
2024-12-16 00:00:00+09:00,399000.0,402500.0,394500.0,398000.0,204346,0.0,0.0
2024-12-17 00:00:00+09:00,398500.0,405000.0,378500.0,382500.0,392455,0.0,0.0
2024-12-18 00:00:00+09:00,384000.0,386000.0,380000.0,381500.0,208785,0.0,0.0
2024-12-19 00:00:00+09:00,373500.0,380000.0,368000.0,372000.0,247458,0.0,0.0
2024-12-20 00:00:00+09:00,375000.0,377000.0,356000.0,357500.0,359300,0.0,0.0
2024-12-23 00:00:00+09:00,359000.0,361500.0,345000.0,359000.0,284110,0.0,0.0
2024-12-24 00:00:00+09:00,361500.0,362000.0,350000.0,350000.0,172107,0.0,0.0
2024-12-26 00:00:00+09:00,351500.0,352000.0,343500.0,344500.0,174814,0.0,0.0
2024-12-27 00:00:00+09:00,341000.0,350500.0,340500.0,348000.0,200696,0.0,0.0
2024-12-30 00:00:00+09:00,345000.0,358500.0,345000.0,348000.0,169683,0.0,0.0
2025-01-02 00:00:00+09:00,348500.0,352500.0,342500.0,346000.0,139219,0.0,0.0
2025-01-03 00:00:00+09:00,343000.0,360500.0,343000.0,356000.0,237676,0.0,0.0
2025-01-06 00:00:00+09:00,358000.0,365500.0,353500.0,361500.0,205797,0.0,0.0
2025-01-07 00:00:00+09:00,363500.0,372000.0,361500.0,365500.0,236305,0.0,0.0
2025-01-08 00:00:00+09:00,364500.0,376000.0,364000.0,373500.0,356433,0.0,0.0
2025-01-09 00:00:00+09:00,371500.0,373000.0,348500.0,358500.0,694920,0.0,0.0
2025-01-10 00:00:00+09:00,356000.0,357500.0,348000.0,348500.0,280639,0.0,0.0
2025-01-13 00:00:00+09:00,346500.0,350500.0,345500.0,347500.0,165688,0.0,0.0
2025-01-14 00:00:00+09:00,350000.0,360000.0,350000.0,358000.0,290092,0.0,0.0
2025-01-15 00:00:00+09:00,359000.0,361000.0,351500.0,351500.0,149879,0.0,0.0
2025-01-16 00:00:00+09:00,358500.0,361500.0,352000.0,352000.0,162319,0.0,0.0
2025-01-17 00:00:00+09:00,352000.0,355500.0,350500.0,350500.0,151960,0.0,0.0
2025-01-20 00:00:00+09:00,352000.0,372000.0,351500.0,370500.0,402884,0.0,0.0
2025-01-21 00:00:00+09:00,365000.0,370000.0,349500.0,354500.0,317052,0.0,0.0
2025-01-22 00:00:00+09:00,356000.0,363000.0,355500.0,360000.0,158528,0.0,0.0
2025-01-23 00:00:00+09:00,356500.0,359500.0,353500.0,353500.0,136125,0.0,0.0
2025-01-24 00:00:00+09:00,355500.0,357500.0,348000.0,353500.0,126762,0.0,0.0
